model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason
Retest,Long,2021-06-23 08:30:00-05:00,2021-06-23 08:30:00-05:00,2021-06-23 08:50:00-05:00,,2021-06-23 08:50:00-05:00,2021-06-23 09:00:00-05:00,14291.0,14272.647896294138,14327.704207411722,14327.704207411722,2.0,90.0,1,1,TARGET
Confirm,Long,2021-06-23 08:30:00-05:00,2021-06-23 08:30:00-05:00,2021-06-23 08:50:00-05:00,2021-06-23 08:55:00-05:00,2021-06-23 08:55:00-05:00,2021-06-23 09:30:00-05:00,14319.75,14298.931975130272,14361.386049739456,14298.931975130272,-1.0,90.0,1,1,STOP
Control,Long,2021-06-23 10:05:00-05:00,,,,2021-06-23 10:05:00-05:00,2021-06-23 11:05:00-05:00,14267.0,14244.032353729743,14312.935292540515,14300.5,1.4585734909798624,85.0,1,2,TIME
BOS,Short,2021-06-23 11:35:00-05:00,2021-06-23 11:35:00-05:00,,,2021-06-23 11:35:00-05:00,2021-06-23 11:40:00-05:00,14249.5,14269.180060314704,14210.139879370592,14269.180060314704,-1.0,75.0,1,3,STOP
Control,Short,2021-06-23 11:35:00-05:00,,,,2021-06-23 11:35:00-05:00,2021-06-23 11:40:00-05:00,14249.5,14269.180060314704,14210.139879370592,14269.180060314704,-1.0,75.0,1,3,STOP
BOS,Short,2021-06-23 13:15:00-05:00,2021-06-23 13:15:00-05:00,,,2021-06-23 13:15:00-05:00,2021-06-23 13:35:00-05:00,14282.75,14297.133424010764,14253.983151978471,14297.133424010764,-1.0,75.0,1,4,STOP
Control,Short,2021-06-23 13:15:00-05:00,,,,2021-06-23 13:15:00-05:00,2021-06-23 13:35:00-05:00,14282.75,14297.133424010764,14253.983151978471,14297.133424010764,-1.0,75.0,1,4,STOP
Retest,Short,2021-06-23 13:15:00-05:00,2021-06-23 13:15:00-05:00,2021-06-23 13:20:00-05:00,,2021-06-23 13:20:00-05:00,2021-06-23 13:35:00-05:00,14279.25,14293.409608009995,14250.93078398001,14293.409608009995,-1.0,75.0,1,4,STOP
BOS,Long,2021-06-23 14:25:00-05:00,2021-06-23 14:25:00-05:00,,,2021-06-23 14:25:00-05:00,2021-06-23 14:35:00-05:00,14306.25,14292.622456327395,14333.505087345207,14292.622456327395,-1.0,75.0,1,5,STOP
Control,Long,2021-06-23 14:25:00-05:00,,,,2021-06-23 14:25:00-05:00,2021-06-23 14:35:00-05:00,14306.25,14292.622456327395,14333.505087345207,14292.622456327395,-1.0,75.0,1,5,STOP
Confirm,Short,2021-06-23 14:40:00-05:00,2021-06-23 14:40:00-05:00,2021-06-23 14:45:00-05:00,2021-06-23 14:50:00-05:00,2021-06-23 14:50:00-05:00,2021-06-23 15:30:00-05:00,14273.5,14288.572206842447,14243.355586315107,14288.572206842447,-1.0,75.0,1,5,STOP
Retest,Short,2021-06-23 14:40:00-05:00,2021-06-23 14:40:00-05:00,2021-06-23 14:45:00-05:00,,2021-06-23 14:45:00-05:00,2021-06-23 15:45:00-05:00,14275.0,14290.077761214943,14244.844477570114,14290.077761214943,-1.0,75.0,1,5,STOP
BOS,Short,2021-06-23 14:40:00-05:00,2021-06-23 14:40:00-05:00,,,2021-06-23 14:40:00-05:00,2021-06-23 15:55:00-05:00,14283.25,14297.756819769938,14254.236360460123,14288.5,-0.361898754052162,75.0,1,5,TIME
Control,Short,2021-06-23 14:40:00-05:00,,,,2021-06-23 14:40:00-05:00,2021-06-23 15:55:00-05:00,14283.25,14297.756819769938,14254.236360460123,14288.5,-0.361898754052162,75.0,1,5,TIME
Control,Long,2021-06-24 05:35:00-05:00,,,,2021-06-24 05:35:00-05:00,2021-06-24 06:35:00-05:00,14357.25,14349.536369355612,14372.677261288778,14359.75,0.324101595636879,75.0,1,1,TIME
Confirm,Long,2021-06-24 07:00:00-05:00,2021-06-24 07:00:00-05:00,2021-06-24 07:10:00-05:00,2021-06-24 07:20:00-05:00,2021-06-24 07:20:00-05:00,2021-06-24 07:30:00-05:00,14369.5,14361.714130915449,14385.071738169105,14361.714130915449,-1.0,90.0,1,1,STOP
BOS,Long,2021-06-24 07:00:00-05:00,2021-06-24 07:00:00-05:00,,,2021-06-24 07:00:00-05:00,2021-06-24 07:45:00-05:00,14366.0,14358.085765668144,14381.828468663714,14358.085765668144,-1.0,90.0,1,1,STOP
Control,Long,2021-06-24 07:00:00-05:00,,,,2021-06-24 07:00:00-05:00,2021-06-24 07:45:00-05:00,14366.0,14358.085765668144,14381.828468663714,14358.085765668144,-1.0,90.0,1,1,STOP
Retest,Long,2021-06-24 07:00:00-05:00,2021-06-24 07:00:00-05:00,2021-06-24 07:10:00-05:00,,2021-06-24 07:10:00-05:00,2021-06-24 07:45:00-05:00,14367.5,14359.635175499572,14383.229649000856,14359.635175499572,-1.0,90.0,1,1,STOP
Control,Long,2021-06-24 07:50:00-05:00,,,,2021-06-24 07:50:00-05:00,2021-06-24 08:30:00-05:00,14353.75,14344.405182225686,14372.439635548628,14372.439635548628,2.0,75.0,1,1,TARGET
BOS,Long,2021-06-24 07:50:00-05:00,2021-06-24 08:30:00-05:00,,,2021-06-24 08:30:00-05:00,2021-06-24 08:35:00-05:00,14373.75,14362.64346396796,14395.963072064082,14395.963072064082,2.0,75.0,1,1,TARGET
Control,Long,2021-06-24 09:05:00-05:00,,,,2021-06-24 09:05:00-05:00,2021-06-24 10:05:00-05:00,14401.25,14384.537364137022,14434.675271725957,14413.5,0.7329783345029449,75.0,1,1,TIME
BOS,Long,2021-06-24 11:10:00-05:00,2021-06-24 11:10:00-05:00,,,2021-06-24 11:10:00-05:00,2021-06-24 11:30:00-05:00,14431.0,14415.185921973885,14462.628156052227,14415.185921973885,-1.0,75.0,1,3,STOP
Control,Long,2021-06-24 11:10:00-05:00,,,,2021-06-24 11:10:00-05:00,2021-06-24 11:30:00-05:00,14431.0,14415.185921973885,14462.628156052227,14415.185921973885,-1.0,75.0,1,3,STOP
Retest,Long,2021-06-24 11:10:00-05:00,2021-06-24 11:10:00-05:00,2021-06-24 11:20:00-05:00,,2021-06-24 11:20:00-05:00,2021-06-24 11:30:00-05:00,14426.5,14411.47536129381,14456.54927741238,14411.47536129381,-1.0,75.0,1,3,STOP
BOS,Short,2021-06-25 01:30:00-05:00,2021-06-25 01:30:00-05:00,,,2021-06-25 01:30:00-05:00,2021-06-25 01:40:00-05:00,14369.75,14377.322270156852,14354.605459686298,14377.322270156852,-1.0,75.0,1,0,STOP
Control,Short,2021-06-25 01:30:00-05:00,,,,2021-06-25 01:30:00-05:00,2021-06-25 01:40:00-05:00,14369.75,14377.322270156852,14354.605459686298,14377.322270156852,-1.0,75.0,1,0,STOP
BOS,Short,2021-06-25 02:20:00-05:00,2021-06-25 02:20:00-05:00,,,2021-06-25 02:20:00-05:00,2021-06-25 02:40:00-05:00,14364.0,14372.522474899657,14346.955050200686,14372.522474899657,-1.0,90.0,1,0,STOP
Control,Short,2021-06-25 02:20:00-05:00,,,,2021-06-25 02:20:00-05:00,2021-06-25 02:40:00-05:00,14364.0,14372.522474899657,14346.955050200686,14372.522474899657,-1.0,90.0,1,0,STOP
Retest,Short,2021-06-25 02:20:00-05:00,2021-06-25 02:20:00-05:00,2021-06-25 02:25:00-05:00,,2021-06-25 02:25:00-05:00,2021-06-25 02:45:00-05:00,14366.5,14375.297655263967,14348.904689472065,14375.297655263967,-1.0,90.0,1,0,STOP
Control,Short,2021-06-25 03:00:00-05:00,,,,2021-06-25 03:00:00-05:00,2021-06-25 03:15:00-05:00,14377.0,14385.491573163541,14360.01685367292,14385.491573163541,-1.0,75.0,1,0,STOP
Control,Long,2021-06-25 06:15:00-05:00,,,,2021-06-25 06:15:00-05:00,2021-06-25 06:30:00-05:00,14387.75,14380.08009411245,14403.0898117751,14380.08009411245,-1.0,75.0,1,1,STOP
BOS,Long,2021-06-25 07:30:00-05:00,2021-06-25 07:30:00-05:00,,,2021-06-25 07:30:00-05:00,2021-06-25 07:45:00-05:00,14398.75,14386.557085257922,14423.135829484156,14386.557085257922,-1.0,90.0,1,1,STOP
Control,Long,2021-06-25 07:30:00-05:00,,,,2021-06-25 07:30:00-05:00,2021-06-25 07:45:00-05:00,14398.75,14386.557085257922,14423.135829484156,14386.557085257922,-1.0,90.0,1,1,STOP
BOS,Short,2021-06-25 08:55:00-05:00,2021-06-25 08:55:00-05:00,,,2021-06-25 08:55:00-05:00,2021-06-25 09:25:00-05:00,14355.5,14375.830725944848,14314.838548110305,14375.830725944848,-1.0,90.0,1,1,STOP
Control,Short,2021-06-25 08:55:00-05:00,,,,2021-06-25 08:55:00-05:00,2021-06-25 09:25:00-05:00,14355.5,14375.830725944848,14314.838548110305,14375.830725944848,-1.0,90.0,1,1,STOP
Retest,Short,2021-06-25 08:55:00-05:00,2021-06-25 08:55:00-05:00,2021-06-25 09:05:00-05:00,,2021-06-25 09:05:00-05:00,2021-06-25 09:25:00-05:00,14349.5,14372.031340227955,14304.43731954409,14372.031340227955,-1.0,90.0,0,1,STOP
Confirm,Short,2021-06-25 08:55:00-05:00,2021-06-25 08:55:00-05:00,2021-06-25 09:05:00-05:00,2021-06-25 09:20:00-05:00,2021-06-25 09:20:00-05:00,2021-06-25 09:30:00-05:00,14362.75,14385.766528600881,14316.716942798237,14385.766528600881,-1.0,90.0,0,1,STOP
BOS,Short,2021-06-27 19:10:00-05:00,2021-06-27 19:10:00-05:00,,,2021-06-27 19:10:00-05:00,2021-06-27 20:10:00-05:00,14356.5,14365.4963047589,14338.507390482198,14357.75,-0.13894593763770965,75.0,1,0,TIME
Control,Short,2021-06-27 19:10:00-05:00,,,,2021-06-27 19:10:00-05:00,2021-06-27 20:10:00-05:00,14356.5,14365.4963047589,14338.507390482198,14357.75,-0.13894593763770965,75.0,1,0,TIME
Retest,Short,2021-06-27 19:10:00-05:00,2021-06-27 19:10:00-05:00,2021-06-27 19:15:00-05:00,,2021-06-27 19:15:00-05:00,2021-06-27 20:15:00-05:00,14357.75,14366.719782990407,14339.810434019186,14356.0,0.19509948031869848,75.0,1,0,TIME
Confirm,Short,2021-06-27 19:10:00-05:00,2021-06-27 19:10:00-05:00,2021-06-27 19:15:00-05:00,2021-06-27 19:20:00-05:00,2021-06-27 19:20:00-05:00,2021-06-27 20:20:00-05:00,14355.75,14364.614798491093,14338.020403017814,14350.75,0.564028613287036,75.0,1,0,TIME
BOS,Long,2021-06-28 13:35:00-05:00,2021-06-28 13:35:00-05:00,,,2021-06-28 13:35:00-05:00,2021-06-28 13:55:00-05:00,14493.75,14481.632682673613,14517.984634652774,14517.984634652774,2.0,75.0,1,4,TARGET
Control,Long,2021-06-28 13:35:00-05:00,,,,2021-06-28 13:35:00-05:00,2021-06-28 13:55:00-05:00,14493.75,14481.632682673613,14517.984634652774,14517.984634652774,2.0,75.0,1,4,TARGET
Control,Short,2021-06-28 21:50:00-05:00,,,,2021-06-28 21:50:00-05:00,2021-06-28 22:50:00-05:00,14499.25,14504.998192864656,14487.753614270687,14493.25,1.0438063129182373,75.0,1,0,TIME
Control,Long,2021-06-29 00:20:00-05:00,,,,2021-06-29 00:20:00-05:00,2021-06-29 00:30:00-05:00,14494.5,14489.946124939333,14503.607750121331,14503.607750121331,2.0,75.0,1,0,TARGET
BOS,Short,2021-06-29 01:45:00-05:00,2021-06-29 01:45:00-05:00,,,2021-06-29 01:45:00-05:00,2021-06-29 01:55:00-05:00,14489.5,14495.233917642776,14478.03216471445,14495.233917642776,-1.0,75.0,1,0,STOP
Control,Short,2021-06-29 01:45:00-05:00,,,,2021-06-29 01:45:00-05:00,2021-06-29 01:55:00-05:00,14489.5,14495.233917642776,14478.03216471445,14495.233917642776,-1.0,75.0,1,0,STOP
Retest,Short,2021-06-29 01:45:00-05:00,2021-06-29 01:45:00-05:00,2021-06-29 01:55:00-05:00,,2021-06-29 01:55:00-05:00,2021-06-29 02:00:00-05:00,14491.75,14497.864959600149,14479.520080799704,14497.864959600149,-1.0,75.0,1,0,STOP
BOS,Long,2021-06-29 02:05:00-05:00,2021-06-29 02:05:00-05:00,,,2021-06-29 02:05:00-05:00,2021-06-29 02:30:00-05:00,14509.25,14501.660442997832,14524.429114004337,14501.660442997832,-1.0,90.0,1,0,STOP
Control,Long,2021-06-29 02:05:00-05:00,,,,2021-06-29 02:05:00-05:00,2021-06-29 02:30:00-05:00,14509.25,14501.660442997832,14524.429114004337,14501.660442997832,-1.0,90.0,1,0,STOP
BOS,Short,2021-06-29 03:00:00-05:00,2021-06-29 03:00:00-05:00,,,2021-06-29 03:00:00-05:00,2021-06-29 03:30:00-05:00,14485.75,14495.604628763473,14466.040742473055,14495.604628763473,-1.0,90.0,1,0,STOP
Control,Short,2021-06-29 03:00:00-05:00,,,,2021-06-29 03:00:00-05:00,2021-06-29 03:30:00-05:00,14485.75,14495.604628763473,14466.040742473055,14495.604628763473,-1.0,90.0,1,0,STOP
Control,Short,2021-06-29 08:20:00-05:00,,,,2021-06-29 08:20:00-05:00,2021-06-29 08:25:00-05:00,14511.25,14521.195293602477,14491.359412795046,14521.195293602477,-1.0,75.0,1,1,STOP
BOS,Long,2021-06-29 11:15:00-05:00,2021-06-29 11:15:00-05:00,,,2021-06-29 11:15:00-05:00,2021-06-29 12:15:00-05:00,14548.0,14531.970303860637,14580.059392278728,14558.5,0.655034250725147,75.0,1,3,TIME
Control,Long,2021-06-29 11:15:00-05:00,,,,2021-06-29 11:15:00-05:00,2021-06-29 12:15:00-05:00,14548.0,14531.970303860637,14580.059392278728,14558.5,0.655034250725147,75.0,1,3,TIME
Retest,Long,2021-06-29 11:15:00-05:00,2021-06-29 11:15:00-05:00,2021-06-29 11:20:00-05:00,,2021-06-29 11:20:00-05:00,2021-06-29 12:20:00-05:00,14552.25,14536.481353584877,14583.787292830248,14554.5,0.14268821436962656,75.0,1,3,TIME
Confirm,Long,2021-06-29 11:15:00-05:00,2021-06-29 11:15:00-05:00,2021-06-29 11:20:00-05:00,2021-06-29 11:25:00-05:00,2021-06-29 11:25:00-05:00,2021-06-29 12:25:00-05:00,14560.75,14545.009471185956,14592.231057628087,14554.25,-0.4129467362113557,75.0,1,3,TIME
BOS,Long,2021-06-29 13:05:00-05:00,2021-06-29 13:05:00-05:00,,,2021-06-29 13:05:00-05:00,2021-06-29 13:30:00-05:00,14573.25,14560.1968899116,14599.356220176802,14560.1968899116,-1.0,75.0,1,4,STOP
Control,Long,2021-06-29 13:05:00-05:00,,,,2021-06-29 13:05:00-05:00,2021-06-29 13:30:00-05:00,14573.25,14560.1968899116,14599.356220176802,14560.1968899116,-1.0,75.0,1,4,STOP
Retest,Long,2021-06-29 13:05:00-05:00,2021-06-29 13:05:00-05:00,2021-06-29 13:20:00-05:00,,2021-06-29 13:20:00-05:00,2021-06-29 13:35:00-05:00,14569.5,14557.295031755024,14593.909936489954,14557.295031755024,-1.0,75.0,1,4,STOP
Control,Long,2021-06-29 13:40:00-05:00,,,,2021-06-29 13:40:00-05:00,2021-06-29 14:35:00-05:00,14552.25,14540.337483781634,14576.075032436735,14576.075032436735,2.0,85.0,1,4,TARGET
BOS,Long,2021-06-29 14:55:00-05:00,2021-06-29 14:55:00-05:00,,,2021-06-29 14:55:00-05:00,2021-06-29 15:55:00-05:00,14578.25,14566.052975248533,14602.644049502933,14597.0,1.5372601418838407,85.0,1,5,TIME
Control,Long,2021-06-29 14:55:00-05:00,,,,2021-06-29 14:55:00-05:00,2021-06-29 15:55:00-05:00,14578.25,14566.052975248533,14602.644049502933,14597.0,1.5372601418838407,85.0,1,5,TIME
Control,Short,2021-06-30 02:25:00-05:00,,,,2021-06-30 02:25:00-05:00,2021-06-30 03:10:00-05:00,14599.5,14607.349036612522,14583.801926774957,14583.801926774957,2.0,75.0,1,0,TARGET
BOS,Short,2021-06-30 03:15:00-05:00,2021-06-30 03:15:00-05:00,,,2021-06-30 03:15:00-05:00,2021-06-30 04:00:00-05:00,14573.25,14581.987345873387,14555.775308253225,14555.775308253225,2.0,90.0,1,0,TARGET
Control,Short,2021-06-30 03:15:00-05:00,,,,2021-06-30 03:15:00-05:00,2021-06-30 04:00:00-05:00,14573.25,14581.987345873387,14555.775308253225,14555.775308253225,2.0,90.0,1,0,TARGET
BOS,Short,2021-06-30 08:30:00-05:00,2021-06-30 08:30:00-05:00,,,2021-06-30 08:30:00-05:00,2021-06-30 08:35:00-05:00,14547.75,14561.382102104766,14520.48579579047,14561.382102104766,-1.0,90.0,1,1,STOP
Control,Short,2021-06-30 08:30:00-05:00,,,,2021-06-30 08:30:00-05:00,2021-06-30 08:35:00-05:00,14547.75,14561.382102104766,14520.48579579047,14561.382102104766,-1.0,90.0,1,1,STOP
BOS,Long,2021-06-30 08:45:00-05:00,2021-06-30 08:45:00-05:00,,,2021-06-30 08:45:00-05:00,2021-06-30 08:50:00-05:00,14578.5,14559.761624153,14615.976751694001,14559.761624153,-1.0,75.0,1,1,STOP
Control,Long,2021-06-30 08:45:00-05:00,,,,2021-06-30 08:45:00-05:00,2021-06-30 08:50:00-05:00,14578.5,14559.761624153,14615.976751694001,14559.761624153,-1.0,75.0,1,1,STOP
Control,Short,2021-06-30 10:00:00-05:00,,,,2021-06-30 10:00:00-05:00,2021-06-30 11:00:00-05:00,14581.5,14603.8963762866,14536.707247426797,14558.75,1.015789327205145,70.0,1,2,TIME
BOS,Short,2021-06-30 11:25:00-05:00,2021-06-30 11:25:00-05:00,,,2021-06-30 11:25:00-05:00,2021-06-30 12:00:00-05:00,14541.75,14560.838954805022,14503.572090389955,14560.838954805022,-1.0,100.0,1,3,STOP
Control,Short,2021-06-30 11:25:00-05:00,,,,2021-06-30 11:25:00-05:00,2021-06-30 12:00:00-05:00,14541.75,14560.838954805022,14503.572090389955,14560.838954805022,-1.0,100.0,1,3,STOP
Retest,Short,2021-06-30 11:25:00-05:00,2021-06-30 11:25:00-05:00,2021-06-30 11:30:00-05:00,,2021-06-30 11:30:00-05:00,2021-06-30 12:30:00-05:00,14551.5,14571.341529461806,14511.816941076388,14560.25,-0.44099422964560836,100.0,1,3,TIME
Confirm,Short,2021-06-30 11:25:00-05:00,2021-06-30 11:25:00-05:00,2021-06-30 11:30:00-05:00,2021-06-30 11:35:00-05:00,2021-06-30 11:35:00-05:00,2021-06-30 12:35:00-05:00,14550.75,14570.05820592882,14512.13358814236,14564.0,-0.6862367248850622,100.0,1,3,TIME
Control,Long,2021-07-01 04:00:00-05:00,,,,2021-07-01 04:00:00-05:00,2021-07-01 04:05:00-05:00,14579.25,14568.468548776611,14600.812902446776,14568.468548776611,-1.0,75.0,1,1,STOP
BOS,Long,2021-07-01 14:30:00-05:00,2021-07-01 14:30:00-05:00,,,2021-07-01 14:30:00-05:00,2021-07-01 14:40:00-05:00,14564.5,14549.901656096603,14593.696687806796,14549.901656096603,-1.0,75.0,1,5,STOP
Control,Long,2021-07-01 14:30:00-05:00,,,,2021-07-01 14:30:00-05:00,2021-07-01 14:40:00-05:00,14564.5,14549.901656096603,14593.696687806796,14549.901656096603,-1.0,75.0,1,5,STOP
Control,Long,2021-07-01 20:25:00-05:00,,,,2021-07-01 20:25:00-05:00,2021-07-01 20:30:00-05:00,14551.75,14545.652516211825,14563.944967576348,14545.652516211825,-1.0,75.0,1,0,STOP
BOS,Long,2021-07-02 10:50:00-05:00,2021-07-02 10:50:00-05:00,,,2021-07-02 10:50:00-05:00,2021-07-02 11:50:00-05:00,14684.25,14666.825842435961,14719.098315128078,14694.75,0.6026116305140942,75.0,1,3,TIME
Control,Long,2021-07-02 10:50:00-05:00,,,,2021-07-02 10:50:00-05:00,2021-07-02 11:50:00-05:00,14684.25,14666.825842435961,14719.098315128078,14694.75,0.6026116305140942,75.0,1,3,TIME
BOS,Long,2021-07-02 12:40:00-05:00,2021-07-02 12:40:00-05:00,,,2021-07-02 12:40:00-05:00,2021-07-02 13:40:00-05:00,14707.5,14695.927114025802,14730.645771948397,14705.75,-0.1512155225500069,75.0,1,4,TIME
Control,Long,2021-07-02 12:40:00-05:00,,,,2021-07-02 12:40:00-05:00,2021-07-02 13:40:00-05:00,14707.5,14695.927114025802,14730.645771948397,14705.75,-0.1512155225500069,75.0,1,4,TIME
Retest,Long,2021-07-02 12:40:00-05:00,2021-07-02 12:40:00-05:00,2021-07-02 12:45:00-05:00,,2021-07-02 12:45:00-05:00,2021-07-02 13:45:00-05:00,14706.5,14695.137677309673,14729.224645380653,14705.0,-0.1320152613934313,75.0,1,4,TIME
Retest,Long,2021-07-02 14:05:00-05:00,2021-07-02 14:05:00-05:00,2021-07-02 14:10:00-05:00,,2021-07-02 14:10:00-05:00,2021-07-02 14:45:00-05:00,14712.0,14702.470637220431,14731.05872555914,14731.05872555914,2.0,75.0,1,5,TARGET
BOS,Long,2021-07-02 14:05:00-05:00,2021-07-02 14:05:00-05:00,,,2021-07-02 14:05:00-05:00,2021-07-02 14:50:00-05:00,14713.0,14703.574147775847,14731.851704448303,14731.851704448303,2.0,75.0,1,5,TARGET
Confirm,Long,2021-07-02 14:05:00-05:00,2021-07-02 14:05:00-05:00,2021-07-02 14:10:00-05:00,2021-07-02 14:15:00-05:00,2021-07-02 14:15:00-05:00,2021-07-02 14:50:00-05:00,14718.0,14708.4013059904,14737.197388019202,14737.197388019202,2.0,75.0,1,5,TARGET
Control,Long,2021-07-02 14:05:00-05:00,,,,2021-07-02 14:05:00-05:00,2021-07-02 14:50:00-05:00,14713.0,14703.574147775847,14731.851704448303,14731.851704448303,2.0,75.0,1,5,TARGET
Control,Short,2021-07-04 20:45:00-05:00,,,,2021-07-04 20:45:00-05:00,2021-07-04 21:45:00-05:00,14725.25,14731.462261029059,14712.825477941882,14721.25,0.6438879469631642,75.0,1,0,TIME
BOS,Short,2021-07-04 22:15:00-05:00,2021-07-04 22:15:00-05:00,,,2021-07-04 22:15:00-05:00,2021-07-04 23:15:00-05:00,14719.0,14724.312244704079,14708.375510591844,14715.5,0.6588551911611208,75.0,1,0,TIME
Control,Short,2021-07-04 22:15:00-05:00,,,,2021-07-04 22:15:00-05:00,2021-07-04 23:15:00-05:00,14719.0,14724.312244704079,14708.375510591844,14715.5,0.6588551911611208,75.0,1,0,TIME
BOS,Short,2021-07-05 08:45:00-05:00,2021-07-05 08:45:00-05:00,,,2021-07-05 08:45:00-05:00,2021-07-05 09:40:00-05:00,14709.75,14716.639025832586,14695.971948334829,14716.639025832586,-1.0,75.0,1,1,STOP
Control,Short,2021-07-05 08:45:00-05:00,,,,2021-07-05 08:45:00-05:00,2021-07-05 09:40:00-05:00,14709.75,14716.639025832586,14695.971948334829,14716.639025832586,-1.0,75.0,1,1,STOP
Retest,Short,2021-07-05 08:45:00-05:00,2021-07-05 08:45:00-05:00,2021-07-05 08:50:00-05:00,,2021-07-05 08:50:00-05:00,2021-07-05 09:50:00-05:00,14710.0,14716.771952558829,14696.45609488234,14712.75,-0.4060867196144839,75.0,1,1,TIME
BOS,Short,2021-07-05 11:50:00-05:00,2021-07-05 11:50:00-05:00,,,2021-07-05 11:50:00-05:00,2021-07-05 17:00:00-05:00,14705.25,14709.63829114111,14696.47341771778,14709.63829114111,-1.0,75.0,1,3,STOP
Control,Short,2021-07-05 11:50:00-05:00,,,,2021-07-05 11:50:00-05:00,2021-07-05 17:00:00-05:00,14705.25,14709.63829114111,14696.47341771778,14709.63829114111,-1.0,75.0,1,3,STOP
Control,Long,2021-07-06 02:00:00-05:00,,,,2021-07-06 02:00:00-05:00,2021-07-06 02:05:00-05:00,14697.25,14688.461904519776,14714.826190960448,14688.461904519776,-1.0,75.0,1,0,STOP
BOS,Long,2021-07-06 03:05:00-05:00,2021-07-06 03:05:00-05:00,,,2021-07-06 03:05:00-05:00,2021-07-06 04:05:00-05:00,14715.25,14703.994108667845,14737.761782664313,14715.75,0.044421182227620475,75.0,1,0,TIME
Control,Long,2021-07-06 03:05:00-05:00,,,,2021-07-06 03:05:00-05:00,2021-07-06 04:05:00-05:00,14715.25,14703.994108667845,14737.761782664313,14715.75,0.044421182227620475,75.0,1,0,TIME
Retest,Long,2021-07-06 03:05:00-05:00,2021-07-06 03:05:00-05:00,2021-07-06 03:10:00-05:00,,2021-07-06 03:10:00-05:00,2021-07-06 04:10:00-05:00,14718.25,14706.780243762998,14741.189512474004,14721.5,0.28335388589299854,75.0,1,0,TIME
BOS,Short,2021-07-06 09:30:00-05:00,2021-07-06 09:30:00-05:00,,,2021-07-06 09:30:00-05:00,2021-07-06 09:40:00-05:00,14741.5,14766.990311554422,14690.519376891156,14766.990311554422,-1.0,100.0,1,2,STOP
Control,Short,2021-07-06 09:30:00-05:00,,,,2021-07-06 09:30:00-05:00,2021-07-06 09:40:00-05:00,14741.5,14766.990311554422,14690.519376891156,14766.990311554422,-1.0,100.0,1,2,STOP
BOS,Short,2021-07-06 11:00:00-05:00,2021-07-06 11:00:00-05:00,,,2021-07-06 11:00:00-05:00,2021-07-06 11:15:00-05:00,14711.25,14738.452378146578,14656.845243706844,14656.845243706844,2.0,75.0,1,3,TARGET
Control,Short,2021-07-06 11:00:00-05:00,,,,2021-07-06 11:00:00-05:00,2021-07-06 11:15:00-05:00,14711.25,14738.452378146578,14656.845243706844,14656.845243706844,2.0,75.0,1,3,TARGET
BOS,Long,2021-07-06 13:15:00-05:00,2021-07-06 13:15:00-05:00,,,2021-07-06 13:15:00-05:00,2021-07-06 14:15:00-05:00,14762.0,14742.936837023772,14800.126325952459,14780.5,0.9704580516396331,75.0,1,4,TIME
Control,Long,2021-07-06 13:15:00-05:00,,,,2021-07-06 13:15:00-05:00,2021-07-06 14:15:00-05:00,14762.0,14742.936837023772,14800.126325952459,14780.5,0.9704580516396331,75.0,1,4,TIME
BOS,Short,2021-07-06 15:45:00-05:00,2021-07-06 15:45:00-05:00,,,2021-07-06 15:45:00-05:00,2021-07-06 17:45:00-05:00,14776.5,14787.659187160909,14754.18162567818,14781.5,-0.4480613084002161,75.0,1,5,TIME
Control,Short,2021-07-06 15:45:00-05:00,,,,2021-07-06 15:45:00-05:00,2021-07-06 17:45:00-05:00,14776.5,14787.659187160909,14754.18162567818,14781.5,-0.4480613084002161,75.0,1,5,TIME
Retest,Short,2021-07-06 15:45:00-05:00,2021-07-06 15:45:00-05:00,2021-07-06 17:05:00-05:00,,2021-07-06 17:05:00-05:00,2021-07-06 18:05:00-05:00,14779.25,14788.953793198218,14759.842413603565,14778.5,0.07728936351794297,75.0,1,6,TIME
BOS,Short,2021-07-06 19:15:00-05:00,2021-07-06 19:15:00-05:00,,,2021-07-06 19:15:00-05:00,2021-07-06 19:35:00-05:00,14771.75,14779.136641800931,14756.97671639814,14779.136641800931,-1.0,90.0,1,0,STOP
Control,Short,2021-07-06 19:15:00-05:00,,,,2021-07-06 19:15:00-05:00,2021-07-06 19:35:00-05:00,14771.75,14779.136641800931,14756.97671639814,14779.136641800931,-1.0,90.0,1,0,STOP
