time,open,high,low,close,GLD_armed_long,GLD_armed_short,GLD_evidence_threshold_long,GLD_evidence_threshold_short,GLD_decide_e_long,GLD_decide_e_short,GLD_p4_keep_long,GLD_p4_keep_short,GLD_h1_keep_long,GLD_h1_keep_short,GLD_gate_open,GLD_not_in_cooldown,GLD_take_long,GLD_take_short,GLD_bar_time_utc_ms,GLD_htf_warmup_ready,GLD_arm_total_long,GLD_arm_total_short,GLD_arm_total_long_prov,GLD_arm_total_short_prov,GLD_pass_reason_code
1785204540000,27997.25,28001.5,27992.75,27995.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1785204540000,1,4.0,1.0,2,1,0
1785204600000,27995.25,28008.0,27993.25,28006.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1785204600000,1,4.0,3.0,2,1,0
1785204660000,28006.5,28010.5,28001.25,28005.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1785204660000,1,4.0,4.0,2,1,0
1785204720000,28004.25,28010.5,28000.25,28005.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1785204720000,1,4.0,3.0,2,1,0
1785204780000,28003.25,28003.25,27985.75,27990.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1785204780000,1,4.0,3.0,2,1,0
1785204840000,27989.25,28004.0,27989.25,27996.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1785204840000,1,4.0,4.0,2,1,0
1785204900000,27992.75,27995.0,27982.5,27988.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1785204900000,1,4.0,4.0,2,2,0
1785204960000,27987.75,27988.25,27972.25,27984.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1785204960000,1,4.0,6.0,2,1,0
1785205020000,27982.75,28004.75,27982.75,28003.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1785205020000,1,4.0,4.0,2,1,0
1785205080000,28003.0,28004.0,27984.0,27987.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1785205080000,1,4.0,5.0,2,1,0
1785205140000,27984.5,28014.0,27984.5,28012.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1785205140000,1,4.0,5.0,2,2,0
1785205200000,28011.75,28027.5,28010.5,28017.5,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1785205200000,1,4.0,5.0,2,2,0
1785205260000,28019.75,28030.25,28018.25,28019.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785205260000,1,4.0,5.0,2,2,0
1785205320000,28021.25,28028.0,28018.0,28021.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785205320000,1,4.0,5.0,2,2,0
1785205380000,28021.0,28028.0,28007.75,28007.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785205380000,1,4.0,5.0,2,2,0
1785205440000,28009.0,28022.75,28005.25,28022.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785205440000,1,4.0,5.0,2,2,0
1785205500000,28019.75,28022.25,28011.5,28015.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785205500000,1,4.0,5.0,2,2,0
1785205560000,28012.75,28012.75,27982.5,27984.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1785205560000,1,4.0,5.0,2,2,0
1785205620000,27985.0,27992.5,27981.5,27982.75,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1785205620000,1,4.0,5.0,2,2,0
1785205680000,27982.5,27994.75,27981.25,27993.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785205680000,1,4.0,5.0,2,2,0
1785205740000,27990.5,27991.5,27985.75,27987.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785205740000,1,4.0,5.0,2,2,0
1785205800000,27987.0,27987.75,27976.0,27983.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785205800000,1,4.0,5.0,2,2,0
1785205860000,27984.0,27987.25,27968.0,27969.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785205860000,1,4.0,5.0,2,2,0
1785205920000,27968.25,27973.75,27966.75,27973.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785205920000,1,4.0,5.0,2,2,0
1785205980000,27972.5,27973.75,27951.5,27954.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785205980000,1,4.0,5.0,2,2,0
1785206040000,27955.0,27977.5,27952.5,27970.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785206040000,1,4.0,5.0,2,2,0
1785206100000,27970.75,27976.25,27967.0,27971.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785206100000,1,4.0,5.0,2,2,0
1785206160000,27968.5,27975.25,27957.0,27975.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206160000,1,4.0,5.0,2,2,0
1785206220000,27975.0,27980.75,27969.25,27971.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206220000,1,4.0,5.0,2,2,0
1785206280000,27972.25,27989.5,27969.0,27983.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206280000,1,4.0,5.0,2,2,0
1785206340000,27981.5,27983.75,27969.25,27978.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206340000,1,4.0,5.0,2,2,0
1785206400000,27978.0,27982.0,27965.0,27965.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206400000,1,4.0,5.0,2,2,0
1785206460000,27965.75,27970.75,27963.75,27969.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206460000,1,4.0,5.0,2,2,0
1785206520000,27967.5,27974.5,27967.0,27970.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206520000,1,4.0,5.0,2,2,0
1785206580000,27972.75,27973.25,27963.25,27968.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206580000,1,4.0,5.0,2,2,0
1785206640000,27967.75,27974.0,27962.0,27972.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206640000,1,4.0,5.0,2,2,0
1785206700000,27972.5,27973.75,27964.0,27965.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206700000,1,4.0,5.0,2,2,0
1785206760000,27966.5,27978.5,27965.5,27974.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206760000,1,4.0,5.0,2,2,0
1785206820000,27975.0,27975.0,27963.75,27966.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206820000,1,4.0,5.0,2,2,0
1785206880000,27966.25,27969.75,27962.5,27966.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206880000,1,4.0,5.0,2,2,0
1785206940000,27966.5,27978.25,27963.75,27976.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785206940000,1,4.0,5.0,2,2,0
1785207000000,27972.25,27979.75,27955.0,27961.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785207000000,1,4.0,5.0,2,2,0
1785207060000,27960.75,27985.5,27956.5,27972.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785207060000,1,4.0,5.0,2,2,0
1785207120000,27973.0,27990.75,27973.0,27987.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785207120000,1,4.0,5.0,2,2,0
1785207180000,27987.75,28006.75,27987.75,27999.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1785207180000,1,4.0,5.0,1,2,0
1785207240000,28001.25,28006.0,27990.75,27992.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1785207240000,1,4.0,5.0,1,2,0
1785207300000,27991.75,27994.5,27988.0,27992.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1785207300000,1,5.0,5.0,1,2,0
1785207360000,27992.0,27992.0,27981.5,27981.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1785207360000,1,4.0,5.0,1,2,0
1785207420000,27981.25,27990.75,27977.75,27988.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1785207420000,1,5.0,5.0,1,2,0
1785207480000,27990.0,27997.25,27987.75,27996.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1785207480000,1,6.0,5.0,1,2,0
1785207540000,27992.75,27993.0,27985.75,27993.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1785207540000,1,5.0,5.0,1,2,0
1785207600000,27993.0,27998.0,27971.0,27971.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1785207600000,1,5.0,5.0,2,2,0
1785207660000,27971.0,27974.25,27961.5,27969.75,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1785207660000,1,5.0,5.0,2,2,0
1785207720000,27969.0,27975.25,27965.0,27968.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785207720000,1,5.0,5.0,2,2,0
1785207780000,27969.0,27970.0,27964.25,27965.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785207780000,1,5.0,5.0,2,2,0
1785207840000,27965.0,27967.25,27953.25,27965.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785207840000,1,5.0,5.0,2,2,0
1785207900000,27963.0,27963.0,27951.0,27951.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785207900000,1,5.0,5.0,2,2,0
1785207960000,27952.0,27959.5,27941.75,27959.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785207960000,1,5.0,5.0,2,2,0
1785208020000,27958.25,27965.5,27948.75,27949.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785208020000,1,5.0,5.0,2,2,0
1785208080000,27953.25,27954.0,27946.25,27948.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785208080000,1,5.0,5.0,2,2,0
1785208140000,27947.0,27947.5,27941.75,27944.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785208140000,1,5.0,5.0,2,2,0
1785208200000,27943.0,27947.5,27933.0,27939.25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785208200000,1,5.0,5.0,2,2,0
1785208260000,27938.25,27944.0,27932.5,27943.25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785208260000,1,5.0,5.0,2,2,0
1785208320000,27944.5,27952.0,27939.75,27950.25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1785208320000,1,5.0,5.0,2,2,0
1785208380000,27952.25,27972.5,27948.0,27963.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785208380000,1,5.0,5.0,2,2,0
1785208440000,27964.75,27970.5,27962.75,27968.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1785208440000,1,5.0,5.0,2,2,0
1785208500000,27967.5,27985.0,27964.0,27980.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1785208500000,1,5.0,5.0,2,2,0
1785208560000,27980.25,27986.0,27977.0,27984.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1785208560000,1,5.0,5.0,2,2,0
