trade_id,direction,entry,stop_time,stop_price,later_2p5_time,later_max_mfe,minutes_stop_to_2p5,mfe_c,median_post_stop_mfe
P60-000583,SHORT,6381.25,50335,6381.75,50374,8.0,39,0.0,7.000000000000001
P60-000587,LONG,6385.75,50948,6384.767857142857,50978,9.672727272727274,30,1.2727272727272727,7.000000000000001
P60-000590,LONG,6390.0,51270,6389.642857142857,51355,4.8999999999999995,85,1.4,7.000000000000001
P60-000592,LONG,6390.0,51301,6389.678571428572,51355,6.222222222222221,54,0.0,7.000000000000001
P60-000593,SHORT,6388.5,51330,6388.732142857143,51343,3.230769230769231,13,0.0,7.000000000000001
P60-000594,LONG,6391.5,51430,6391.357142857143,51436,7.0,6,1.75,7.000000000000001
P60-000599,SHORT,6393.0,51884,6393.589285714285,51922,9.333333333333334,38,0.0,7.000000000000001
P60-000600,SHORT,6390.0,51952,6390.607142857143,51999,7.8235294117647065,47,0.411764705882353,7.000000000000001
P60-000603,SHORT,6385.75,52087,6386.178571428572,52110,12.833333333333334,23,0.0,7.000000000000001
P60-000606,LONG,6386.5,52390,6385.75,52470,10.666666666666666,80,0.6666666666666666,7.000000000000001
P60-000609,SHORT,6391.25,52574,6391.553571428572,52615,7.411764705882353,41,0.0,7.000000000000001
P60-000612,LONG,6392.75,52831,6392.303571428572,52855,11.2,24,0.0,7.000000000000001
P60-000613,LONG,6413.0,53290,6412.071428571428,53334,7.0,44,1.346153846153846,7.000000000000001
P60-000614,LONG,6412.25,53328,6411.178571428572,53329,6.766666666666667,1,1.4000000000000001,7.000000000000001
P60-000616,SHORT,6412.25,53469,6412.696428571428,53478,25.759999999999998,9,0.0,7.000000000000001
P60-000618,LONG,6412.5,53911,6411.339285714285,53921,7.323076923076923,10,0.0,7.000000000000001
P60-000619,LONG,6419.5,53989,6418.75,54062,6.0,73,0.0,7.000000000000001
P60-000620,LONG,6419.75,54034,6419.303571428572,54061,9.52,27,2.2399999999999998,7.000000000000001
P60-000631,SHORT,6407.0,54763,6407.714285714285,54790,7.35,27,0.0,7.000000000000001
P60-000632,SHORT,6403.5,54855,6404.196428571428,54950,3.948717948717949,95,0.0,7.000000000000001
P60-000633,SHORT,6400.0,54990,6400.696428571428,54996,2.5128205128205128,6,0.358974358974359,7.000000000000001
P60-000636,LONG,6414.5,55262,6413.517857142857,55362,2.5454545454545454,100,1.2727272727272727,7.000000000000001
P60-000637,LONG,6412.25,55308,6410.946428571428,55362,3.643835616438356,54,1.917808219178082,7.000000000000001
P60-000638,LONG,6415.25,55401,6414.589285714285,55412,6.810810810810811,11,0.7567567567567568,7.000000000000001
P60-000640,LONG,6418.0,55461,6417.517857142857,55481,8.296296296296296,20,0.0,7.000000000000001
P60-000641,LONG,6419.0,55519,6418.482142857143,55545,13.034482758620689,26,1.4482758620689653,7.000000000000001
P60-000646,SHORT,6419.0,55834,6420.285714285715,55863,23.527777777777775,29,0.0,7.000000000000001
P60-000648,LONG,6421.0,56152,6420.232142857143,56190,2.6046511627906974,38,0.0,7.000000000000001
P60-000649,SHORT,6418.75,56174,6419.267857142857,56237,6.275862068965517,63,2.413793103448276,7.000000000000001
P60-000651,LONG,6417.75,56385,6417.5,56403,21.0,18,1.0,7.000000000000001
P60-000657,SHORT,6423.0,56864,6423.642857142857,56901,48.61111111111111,37,0.0,7.000000000000001
P60-000659,SHORT,6313.75,57196,6317.321428571428,57270,3.8499999999999996,74,1.5399999999999998,7.000000000000001
P60-000660,SHORT,6307.0,57284,6310.892857142857,57318,3.4036697247706424,34,1.3486238532110093,7.000000000000001
P60-000661,SHORT,6312.75,57301,6316.625,57317,4.903225806451613,16,0.3870967741935484,7.000000000000001
P60-000662,SHORT,6301.0,57677,6301.732142857143,57684,16.390243902439025,7,0.34146341463414637,7.000000000000001
P60-000665,LONG,6301.5,57850,6300.928571428572,57885,15.3125,35,1.75,7.000000000000001
P60-000668,LONG,6307.75,57939,6306.982142857143,57971,14.0,32,0.9767441860465116,7.000000000000001
P60-000669,LONG,6308.5,57974,6307.392857142857,58019,9.032258064516128,45,2.258064516129032,7.000000000000001
P60-000672,LONG,6327.0,58252,6325.946428571428,58301,23.728813559322035,49,1.6610169491525424,7.000000000000001
P60-000673,LONG,6328.75,58268,6327.660714285715,58311,21.34426229508197,43,0.0,7.000000000000001
P60-000674,LONG,6342.0,58381,6336.160714285715,58397,4.8807339449541285,16,0.8990825688073394,7.000000000000001
P60-000675,LONG,6358.0,58488,6356.0,58497,9.75,9,0.375,7.000000000000001
P60-000678,SHORT,6364.75,58605,6367.732142857143,58664,6.287425149700598,59,0.0,7.000000000000001
P60-000679,LONG,6367.0,58642,6365.089285714285,58716,3.5327102803738315,74,2.0934579439252334,7.000000000000001
P60-000682,SHORT,6355.25,58798,6356.553571428572,58800,7.47945205479452,2,0.0,7.000000000000001
P60-000685,LONG,6352.25,59061,6351.392857142857,59077,10.5,16,1.4583333333333335,7.000000000000001
P60-000686,SHORT,6340.75,59450,6341.803571428572,59464,29.1864406779661,14,0.9491525423728814,7.000000000000001
P60-000688,LONG,6333.0,59607,6330.625,59625,9.578947368421053,18,0.0,7.000000000000001
P60-000689,LONG,6340.0,59680,6338.607142857143,59694,20.82051282051282,14,0.0,7.000000000000001
P60-000690,SHORT,6333.25,59720,6340.946428571428,59803,11.336426914153133,83,0.6496519721577726,7.000000000000001
P60-000697,LONG,6325.75,59976,6322.75,59989,6.916666666666667,13,1.75,7.000000000000001
P60-000701,LONG,6377.5,60329,6376.625,60418,4.571428571428571,89,2.0,7.000000000000001
P60-000705,SHORT,6376.75,60618,6377.607142857143,60621,15.166666666666668,3,0.875,7.000000000000001
P60-000712,LONG,6274.5,61812,6274.107142857143,61817,12.090909090909092,5,0.6363636363636364,7.000000000000001
P60-000714,SHORT,6261.5,62076,6263.214285714285,62092,13.708333333333334,16,0.0,7.000000000000001
P60-000717,LONG,6268.5,62385,6266.553571428572,62431,26.3302752293578,46,1.1559633027522935,7.000000000000001
P60-000718,LONG,6312.75,62495,6308.017857142857,62518,5.705660377358491,23,0.8452830188679246,7.000000000000001
P60-000721,LONG,6274.25,62894,6273.714285714285,62919,8.866666666666667,25,2.3333333333333335,7.000000000000001
P60-000724,LONG,6276.0,62992,6275.589285714285,63005,5.478260869565218,13,0.6086956521739131,7.000000000000001
P60-000726,SHORT,6275.75,63038,6276.642857142857,63057,24.919999999999998,19,0.5599999999999999,7.000000000000001
P60-000729,SHORT,6260.25,63129,6261.428571428572,63149,19.515151515151516,20,0.0,7.000000000000001
P60-000731,SHORT,6241.75,63229,6243.0,63242,3.6,13,1.4,7.000000000000001
P60-000732,SHORT,6241.5,63315,6242.464285714285,63387,3.888888888888889,72,0.0,7.000000000000001
P60-000734,SHORT,6245.75,63359,6247.357142857143,63383,8.244444444444444,24,1.711111111111111,7.000000000000001
P60-000735,LONG,6249.25,63364,6247.75,63474,4.0,110,0.0,7.000000000000001
P60-000741,LONG,6257.0,63746,6255.107142857143,63796,18.62264150943396,50,0.39622641509433965,7.000000000000001
P60-000743,LONG,6299.0,64111,6296.410714285715,64132,3.089655172413793,21,0.48275862068965514,7.000000000000001
P60-000744,LONG,6299.25,64227,6298.428571428572,64256,22.521739130434785,29,2.4347826086956523,7.000000000000001
P60-000749,LONG,6317.0,64556,6316.446428571428,64565,18.96774193548387,9,0.45161290322580644,7.000000000000001
P60-000750,LONG,6319.5,64597,6318.821428571428,64617,11.789473684210526,20,0.0,7.000000000000001
P60-000754,SHORT,6305.75,65014,6307.089285714285,65061,5.786666666666667,47,0.0,7.000000000000001
P60-000755,SHORT,6307.25,65040,6308.178571428572,65057,19.923076923076923,17,0.0,7.000000000000001
P60-000756,SHORT,6308.5,65099,6310.321428571428,65109,10.843137254901961,10,0.0,7.000000000000001
P60-000760,SHORT,6315.5,65418,6318.767857142857,65453,4.972677595628415,35,0.3825136612021858,7.000000000000001
P60-000761,LONG,6326.0,65593,6324.982142857143,65636,5.4035087719298245,43,0.0,7.000000000000001
P60-000762,LONG,6329.0,65642,6328.553571428572,65677,8.4,35,1.1199999999999999,7.000000000000001
P60-000763,LONG,6332.0,65853,6331.857142857143,65868,138.25,15,0.0,7.000000000000001
P60-000765,LONG,6353.5,66130,6352.232142857143,66224,4.929577464788733,94,0.5915492957746479,7.000000000000001
P60-000769,LONG,6353.75,66312,6353.303571428572,66384,13.44,72,2.2399999999999998,7.000000000000001
P60-000772,SHORT,6358.5,66726,6359.910714285715,66745,16.481012658227847,19,0.0,7.000000000000001
P60-000776,LONG,6350.5,66948,6349.803571428572,66976,24.76923076923077,28,0.0,7.000000000000001
P60-000777,LONG,6365.0,66997,6364.142857142857,67050,5.25,53,0.2916666666666667,7.000000000000001
P60-000778,LONG,6366.25,67040,6365.910714285715,67050,23.57894736842105,10,0.0,7.000000000000001
P60-000779,LONG,6367.25,67089,6366.892857142857,67092,26.599999999999998,3,0.7,7.000000000000001
P60-000783,SHORT,6375.0,67423,6375.946428571428,67437,11.09433962264151,14,1.3207547169811322,7.000000000000001
P60-000784,LONG,6374.75,67437,6374.214285714285,67454,2.8000000000000003,17,0.0,7.000000000000001
P60-000785,SHORT,6371.5,67445,6372.410714285715,67499,8.509803921568627,54,1.0980392156862746,7.000000000000001
P60-000787,SHORT,6371.5,67467,6372.785714285715,67500,6.027777777777778,33,0.0,7.000000000000001
P60-000789,SHORT,6368.0,67609,6368.410714285715,67617,9.73913043478261,8,0.0,7.000000000000001
P60-000790,LONG,6370.25,67648,6369.446428571428,67716,6.844444444444444,68,0.0,7.000000000000001
P60-000791,SHORT,6364.75,67658,6365.446428571428,67738,8.256410256410257,80,0.0,7.000000000000001
P60-000792,LONG,6384.25,67876,6381.160714285715,67964,6.1502890173410405,88,0.0,7.000000000000001
P60-000801,SHORT,6420.75,68575,6421.160714285715,68620,3.6521739130434785,45,0.0,7.000000000000001
P60-000802,SHORT,6420.0,68607,6420.196428571428,68620,3.8181818181818183,13,0.0,7.000000000000001
P60-000804,SHORT,6419.75,68793,6420.303571428572,68817,9.935483870967742,24,0.9032258064516129,7.000000000000001
P60-000805,SHORT,6417.5,68840,6418.589285714285,68900,2.9836065573770494,60,1.836065573770492,7.000000000000001
P60-000806,SHORT,6416.75,68912,6417.714285714285,68938,4.666666666666667,26,0.0,7.000000000000001
P60-000807,SHORT,6413.0,69014,6413.517857142857,69133,4.344827586206896,119,0.0,7.000000000000001
P60-000808,SHORT,6413.75,69125,6414.285714285715,69131,44.333333333333336,6,0.4666666666666667,7.000000000000001
P60-000810,SHORT,6399.25,69667,6399.857142857143,69672,7.8235294117647065,5,1.2352941176470589,7.000000000000001
P60-000811,SHORT,6399.25,69728,6399.571428571428,69770,10.888888888888888,42,0.0,7.000000000000001
P60-000812,LONG,6399.5,69736,6398.946428571428,69744,6.32258064516129,8,0.0,7.000000000000001
P60-000813,SHORT,6398.0,69787,6398.875,69862,17.142857142857142,75,0.0,7.000000000000001
P60-000814,SHORT,6399.5,69843,6400.303571428572,69859,20.53333333333333,16,1.8666666666666667,7.000000000000001
P60-000817,LONG,6407.75,70204,6407.125,70215,4.0,11,2.0,7.000000000000001
P60-000818,LONG,6409.75,70477,6408.928571428572,70478,34.08695652173913,1,2.4347826086956523,7.000000000000001
P60-000820,SHORT,6413.25,70770,6415.035714285715,70778,3.6399999999999997,8,0.0,7.000000000000001
P60-000821,SHORT,6425.5,70884,6427.732142857143,70917,5.824,33,0.0,7.000000000000001
P60-000824,LONG,6419.75,70967,6419.375,70976,19.333333333333332,9,0.0,7.000000000000001
P60-000825,LONG,6419.75,71021,6419.25,71037,19.5,16,0.0,7.000000000000001
P60-000829,LONG,6426.75,71580,6425.964285714285,71586,2.8636363636363638,6,0.0,7.000000000000001
P60-000831,SHORT,6425.0,71687,6425.642857142857,71772,6.611111111111111,85,0.0,7.000000000000001
P60-000833,LONG,6430.75,71911,6426.910714285715,71946,3.386046511627907,35,0.26046511627906976,7.000000000000001
P60-000834,SHORT,6431.5,72074,6433.035714285715,72092,17.58139534883721,18,1.3023255813953487,7.000000000000001
P60-000836,SHORT,6422.5,72174,6424.732142857143,72184,8.288,10,2.128,7.000000000000001
P60-000837,SHORT,6409.5,72275,6411.767857142857,72302,3.0866141732283467,27,0.7716535433070867,7.000000000000001
P60-000840,LONG,6409.0,72386,6408.625,72430,6.666666666666667,44,0.6666666666666666,7.000000000000001
P60-000843,SHORT,6404.75,72490,6405.446428571428,72516,5.743589743589744,26,0.717948717948718,7.000000000000001
P60-000844,LONG,6422.0,72858,6421.428571428572,72864,5.25,6,0.0,7.000000000000001
P60-000845,LONG,6421.5,72995,6420.857142857143,73008,7.777777777777777,13,0.38888888888888884,7.000000000000001
P60-000849,LONG,6430.5,73269,6426.589285714285,73297,8.182648401826484,28,0.0,7.000000000000001
P60-000851,LONG,6474.75,73456,6473.196428571428,73515,6.275862068965517,59,1.7701149425287357,7.000000000000001
P60-000852,LONG,6474.75,73487,6473.535714285715,73514,13.176470588235295,27,0.0,7.000000000000001
P60-000853,LONG,6481.75,73545,6480.125,73589,11.846153846153847,44,0.7692307692307693,7.000000000000001
P60-000856,LONG,6517.0,73929,6516.517857142857,73960,10.88888888888889,31,0.0,7.000000000000001
P60-000858,LONG,6521.5,74148,6521.214285714285,74152,37.625,4,0.875,7.000000000000001
P60-000860,LONG,6532.5,74333,6531.857142857143,74335,10.888888888888888,2,0.0,7.000000000000001
P60-000861,LONG,6535.25,74403,6534.714285714285,74406,7.933333333333334,3,0.4666666666666667,7.000000000000001
P60-000864,LONG,6529.25,74690,6526.982142857143,74757,4.1889763779527565,67,0.11023622047244094,7.000000000000001
P60-000866,LONG,6537.25,74887,6536.107142857143,74943,2.84375,56,1.75,7.000000000000001
P60-000867,SHORT,6537.0,74918,6538.160714285715,74973,7.753846153846153,55,1.2923076923076922,7.000000000000001
P60-000869,SHORT,6535.5,75095,6535.910714285715,75132,4.869565217391305,37,1.2173913043478262,7.000000000000001
P60-000872,LONG,6538.0,75323,6537.892857142857,75328,25.666666666666668,5,0.0,7.000000000000001
P60-000873,SHORT,6538.5,75511,6538.946428571428,75533,2.8,22,0.0,7.000000000000001
P60-000878,SHORT,6538.5,75767,6539.375,75781,4.571428571428571,14,1.1428571428571428,7.000000000000001
P60-000879,SHORT,6535.75,75862,6536.214285714285,75882,68.92307692307692,20,0.0,7.000000000000001
P60-000880,SHORT,6506.75,75996,6509.571428571428,76005,8.41772151898734,9,0.0,7.000000000000001
P60-000883,LONG,6504.0,76381,6503.232142857143,76382,10.744186046511627,1,0.0,7.000000000000001
P60-000885,LONG,6511.5,76491,6511.017857142857,76527,13.481481481481481,36,1.5555555555555556,7.000000000000001
P60-000886,LONG,6517.25,76563,6516.625,76674,3.2,111,1.2,7.000000000000001
P60-000887,LONG,6517.75,76611,6517.446428571428,76629,5.764705882352942,18,0.0,7.000000000000001
P60-000889,SHORT,6516.75,76760,6517.053571428572,76773,11.529411764705884,13,1.647058823529412,7.000000000000001
P60-000890,LONG,6516.5,76784,6515.892857142857,76902,3.294117647058824,118,0.0,7.000000000000001
P60-000891,SHORT,6516.25,76828,6516.410714285715,76831,24.888888888888886,3,0.0,7.000000000000001
P60-000892,LONG,6516.0,76848,6515.660714285715,76873,15.473684210526315,25,0.0,7.000000000000001
P60-000894,LONG,6517.5,76891,6517.160714285715,76902,21.36842105263158,11,0.7368421052631579,7.000000000000001
P60-000896,LONG,6524.75,77075,6523.892857142857,77163,2.625,88,2.3333333333333335,7.000000000000001
P60-000897,LONG,6525.5,77087,6525.0,77163,5.0,76,0.0,7.000000000000001
P60-000899,SHORT,6476.25,77363,6479.303571428572,77367,4.257309941520468,4,1.2280701754385965,7.000000000000001
P60-000900,LONG,6490.25,77485,6488.571428571428,77520,7.148936170212766,35,1.7872340425531914,7.000000000000001
P60-000904,SHORT,6487.25,77763,6487.571428571428,77766,35.0,3,0.0,7.000000000000001
P60-000907,LONG,6485.75,78166,6485.267857142857,78211,10.88888888888889,45,0.5185185185185185,7.000000000000001
P60-000910,LONG,6486.75,78431,6485.857142857143,78447,12.879999999999999,16,0.0,7.000000000000001
P60-000912,LONG,6497.0,78601,6495.767857142857,78611,8.72463768115942,10,0.0,7.000000000000001
P60-000915,LONG,6508.75,78841,6507.428571428572,78856,9.08108108108108,15,1.8918918918918919,7.000000000000001
P60-000917,SHORT,6497.0,79005,6498.696428571428,79030,5.4526315789473685,25,0.4421052631578947,7.000000000000001
P60-000920,LONG,6496.5,79207,6496.089285714285,79235,7.304347826086957,28,0.0,7.000000000000001
P60-000923,LONG,6498.25,79461,6497.892857142857,79476,3.5,15,1.4,7.000000000000001
P60-000927,LONG,6497.0,79582,6496.410714285715,79604,8.06060606060606,22,0.0,7.000000000000001
P60-000933,SHORT,6498.0,79730,6498.303571428572,79741,19.764705882352942,11,2.4705882352941178,7.000000000000001
P60-000934,SHORT,6494.75,79777,6495.267857142857,79787,7.2413793103448265,10,0.9655172413793103,7.000000000000001
P60-000935,SHORT,6489.25,79962,6490.142857142857,79978,24.36,16,0.5599999999999999,7.000000000000001
P60-000941,LONG,6489.0,80307,6487.839285714285,80348,2.5846153846153843,41,0.43076923076923074,7.000000000000001
P60-000942,LONG,6488.5,80361,6487.303571428572,80423,2.7164179104477615,62,0.0,7.000000000000001
P60-000945,SHORT,6477.5,80628,6477.892857142857,80722,5.090909090909091,94,0.6363636363636364,7.000000000000001
P60-000948,LONG,6477.5,80799,6477.267857142857,80801,12.923076923076923,2,2.1538461538461537,7.000000000000001
P60-000949,LONG,6478.0,80827,6477.821428571428,80840,14.0,13,0.0,7.000000000000001
P60-000951,SHORT,6476.75,81005,6476.821428571428,81023,427.0,18,0.0,7.000000000000001
P60-000952,SHORT,6471.25,81045,6471.803571428572,81052,45.16129032258064,7,0.0,7.000000000000001
P60-000955,LONG,6462.75,81683,6461.928571428572,81756,5.478260869565218,73,0.30434782608695654,7.000000000000001
P60-000956,LONG,6464.0,81863,6463.428571428572,81883,14.0,20,1.3125,7.000000000000001
P60-000959,SHORT,6462.0,82152,6462.446428571428,82183,5.04,31,0.0,7.000000000000001
P60-000960,LONG,6466.5,82315,6465.857142857143,82363,6.611111111111111,48,0.38888888888888884,7.000000000000001
P60-000961,LONG,6467.75,82358,6467.375,82368,8.0,10,0.0,7.000000000000001
P60-000962,LONG,6466.5,82561,6465.625,82618,10.285714285714286,57,2.0,7.000000000000001
P60-000967,LONG,6458.25,83140,6457.767857142857,83198,10.37037037037037,58,0.0,7.000000000000001
P60-000970,SHORT,6460.75,83378,6461.089285714285,83392,8.105263157894736,14,0.7368421052631579,7.000000000000001
P60-000974,LONG,6466.5,83690,6466.160714285715,83718,32.421052631578945,28,0.0,7.000000000000001
P60-000976,SHORT,6463.5,83928,6464.857142857143,83929,14.736842105263158,1,1.1052631578947367,7.000000000000001
P60-000982,LONG,6450.0,84455,6449.553571428572,84483,5.04,28,1.1199999999999999,7.000000000000001
P60-000984,SHORT,6448.75,84514,6449.196428571428,84562,7.279999999999999,48,0.0,7.000000000000001
P60-000986,SHORT,6448.25,84723,6448.375,84748,8.0,25,2.0,7.000000000000001
P60-000989,LONG,6453.0,84918,6452.410714285715,84964,10.181818181818182,46,0.0,7.000000000000001
P60-000995,SHORT,6424.25,85546,6425.214285714285,85614,42.51851851851852,68,0.0,7.000000000000001
P60-000998,SHORT,6420.5,85856,6421.178571428572,85890,12.894736842105262,34,0.3684210526315789,7.000000000000001
P60-000999,LONG,6421.5,85865,6420.928571428572,85869,3.0625,4,0.0,7.000000000000001
P60-001000,SHORT,6405.0,86290,6405.767857142857,86296,9.441860465116278,6,1.627906976744186,7.000000000000001
P60-001005,LONG,6436.75,86558,6435.464285714285,86588,48.416666666666664,30,0.0,7.000000000000001
