signal_id,marker_bar_timestamp,timestamp_ct,signal_type,direction,entry_price,stop,target,atr,close,close_3,impulse_3bar,filter_threshold,accepted,reject_reason,architecture,candidate_id,event_id
5151,2025-06-19 14:45:00+00:00,2025-06-19 14:45:00+00:00,S,Short,20046.5,20074.25377264755,19963.23868205735,37.00503019673361,20046.5,20030.5,0.4323736506885029,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-06-19 09:30:00-05:00_Short
5152,2025-06-19 15:00:00+00:00,2025-06-19 15:00:00+00:00,RL,Long,20024.07550301967,19996.14789270409,20093.89452880863,37.236813754109775,20045.25,20037.25,0.21484115297370338,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7453.0,A_MID_4_2025-06-19 09:30:00-05:00_Long
5154,2025-06-20 15:45:00+00:00,2025-06-20 15:45:00+00:00,RL,Long,20168.5,20126.42026058853,20273.69934852868,56.106319215296516,20168.5,20173.25,0.08466069538036967,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7457.0,A_MID_4_2025-06-20 09:30:00-05:00_Long
5155,2025-06-20 17:00:00+00:00,2025-06-20 17:00:00+00:00,RL,Long,20205.640485951448,20166.76031593244,20302.840910998973,51.84022669201279,20206.0,20182.25,0.4581384286974819,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7459.0,A_MID_4_2025-06-20 10:45:00-05:00_Long
5157,2025-06-23 15:00:00+00:00,2025-06-23 15:00:00+00:00,S,Short,20321.75,20355.40735065856,20220.777948024323,44.87646754474575,20321.75,20303.5,0.40667193739799506,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-06-23 09:45:00-05:00_Short
5160,2025-06-24 14:45:00+00:00,2025-06-24 14:45:00+00:00,L,Long,20634.75,20608.611227443384,20713.16631766985,34.85169674215546,20634.75,20613.5,0.6097264118075693,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-06-24 09:30:00-05:00_Long
5163,2025-06-24 17:00:00+00:00,2025-06-24 17:00:00+00:00,RS,Short,20724.25,20747.63555505511,20665.786112362224,31.18074007348048,20724.25,20711.25,0.4169240360993428,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7471.0,A_MID_4_2025-06-24 11:30:00-05:00_Short
5164,2025-06-25 14:45:00+00:00,2025-06-25 14:45:00+00:00,L,Long,20811.75,20791.16864964055,20873.49405107835,27.441800479266725,20811.75,20794.5,0.6286030689944343,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-06-25 09:30:00-05:00_Long
5168,2025-06-27 15:00:00+00:00,2025-06-27 15:00:00+00:00,S,Short,21098.25,21122.516035751258,21025.45189274623,32.35471433500653,21098.25,21103.25,0.15453698488044434,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-06-27 09:45:00-05:00_Short
5169,2025-06-27 15:15:00+00:00,2025-06-27 15:15:00+00:00,RL,Long,21098.8604714335,21074.506295378764,21159.745911570342,32.47223473964892,21112.5,21120.25,0.2386654340896709,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7478.0,A_MID_4_2025-06-27 09:45:00-05:00_Long
5172,2025-06-30 16:45:00+00:00,2025-06-30 16:45:00+00:00,RL,Long,21162.25,21141.847751272908,21213.255621817727,27.202998302787968,21162.25,21173.25,0.4043671906148903,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7485.0,A_MID_4_2025-06-30 11:15:00-05:00_Long
5173,2025-06-30 17:45:00+00:00,2025-06-30 17:45:00+00:00,S,Short,21141.0,21162.43764156587,21076.68707530239,28.58352208782609,21141.0,21152.75,0.41107600259676896,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-06-30 12:30:00-05:00_Short
5177,2025-07-02 22:30:00+00:00,2025-07-02 22:30:00+00:00,RS,Short,21164.75,21181.2734767952,21123.441308011996,22.03130239360197,21164.75,21172.75,0.36311970382301373,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7492.0,A_MID_4_2025-07-02 15:30:00-05:00_Short
5182,2025-07-07 18:30:00+00:00,2025-07-07 18:30:00+00:00,S,Short,21166.5,21200.169525301815,21065.49142409455,44.89270040242104,21166.5,21191.0,0.5457457399617406,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-07 13:15:00-05:00_Short
5183,2025-07-08 18:00:00+00:00,2025-07-08 18:00:00+00:00,L,Long,21252.25,21226.39403977281,21329.817880681563,34.47461363625056,21252.25,21232.5,0.5728853181180423,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-08 12:45:00-05:00_Long
5189,2025-07-10 16:30:00+00:00,2025-07-10 16:30:00+00:00,L,Long,21329.0,21302.862533216103,21407.41240035168,34.849955711858534,21329.0,21344.5,0.44476383637772465,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-10 11:15:00-05:00_Long
5190,2025-07-10 16:30:00+00:00,2025-07-10 16:30:00+00:00,RL,Long,21317.522302922815,21291.38483613892,21382.86596988255,34.849955711858534,21329.0,21344.5,0.44476383637772465,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7505.0,A_MID_4_2025-07-10 11:00:00-05:00_Long
5198,2025-07-16 15:15:00+00:00,2025-07-16 15:15:00+00:00,L,Long,21301.0,21267.226704331653,21402.31988700504,45.03106089112956,21301.0,21322.75,0.48299994647215655,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-16 10:00:00-05:00_Long
5202,2025-07-17 18:15:00+00:00,2025-07-17 18:15:00+00:00,S,Short,21576.0,21594.683296818657,21519.950109544036,24.911062424872814,21576.0,21580.25,0.1706069346828229,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-17 13:00:00-05:00_Short
5204,2025-07-18 15:00:00+00:00,2025-07-18 15:00:00+00:00,RS,Short,21525.0,21545.15764142056,21474.6058964486,26.876855227413653,21525.0,21513.0,0.4464808065699714,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7521.0,A_MID_4_2025-07-18 09:30:00-05:00_Short
5205,2025-07-18 20:00:00+00:00,2025-07-18 20:00:00+00:00,L,Long,21544.0,21526.286808984496,21597.13957304651,23.617588020670382,21544.0,21532.75,0.47633992049289164,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-18 14:45:00-05:00_Long
5208,2025-07-22 17:30:00+00:00,2025-07-22 17:30:00+00:00,L,Long,21540.5,21513.5639657471,21621.3081027587,35.91471233720039,21540.5,21518.75,0.6056013979950883,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-22 12:15:00-05:00_Long
5210,2025-07-23 15:00:00+00:00,2025-07-23 15:00:00+00:00,L,Long,21510.0,21488.4365565824,21574.6903302528,28.75125789013431,21510.0,21513.0,0.10434326078753647,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-23 09:45:00-05:00_Long
5215,2025-07-24 20:15:00+00:00,2025-07-24 20:15:00+00:00,RL,Long,21711.50331372337,21692.73023600708,21758.436008014087,25.0307702883846,21712.0,21725.5,0.5393361788096712,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7536.0,A_MID_4_2025-07-24 14:45:00-05:00_Long
5216,2025-07-25 15:30:00+00:00,2025-07-25 15:30:00+00:00,L,Long,21724.75,21709.049150482868,21771.852548551396,20.934466022843143,21724.75,21725.25,0.023884057967106163,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-25 10:15:00-05:00_Long
5221,2025-07-29 16:00:00+00:00,2025-07-29 16:00:00+00:00,RL,Long,21804.75,21780.46959943307,21865.451001417332,32.37386742257683,21804.75,21783.75,0.6486713411742416,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7545.0,A_MID_4_2025-07-29 10:15:00-05:00_Long
5223,2025-07-29 17:45:00+00:00,2025-07-29 17:45:00+00:00,RS,Short,21811.5,21836.06001642758,21750.099958931056,32.74668857010302,21811.5,21832.0,0.626017496581808,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7546.0,A_MID_4_2025-07-29 11:45:00-05:00_Short
5226,2025-07-30 17:45:00+00:00,2025-07-30 17:45:00+00:00,L,Long,21864.75,21846.954612827016,21918.136161518956,23.72718289731402,21864.75,21852.75,0.5057490411707676,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-07-30 12:30:00-05:00_Long
5240,2025-08-06 16:45:00+00:00,2025-08-06 16:45:00+00:00,RS,Short,21691.0,21721.840621062955,21613.898447342617,41.120828083939635,21691.0,21689.75,0.030398220518526146,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7570.0,A_MID_4_2025-08-06 10:45:00-05:00_Short
5244,2025-08-07 19:00:00+00:00,2025-08-07 19:00:00+00:00,RL,Long,21713.3038471903,21675.73687568643,21807.221275949963,50.08929533848766,21714.75,21690.25,0.48912646573358093,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7573.0,A_MID_4_2025-08-07 13:00:00-05:00_Long
5246,2025-08-08 15:00:00+00:00,2025-08-08 15:00:00+00:00,S,Short,21999.5,22021.976627722852,21932.070116831444,29.968836963802442,21999.5,21995.75,0.12512998100424783,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-08 09:45:00-05:00_Short
5249,2025-08-10 22:15:00+00:00,2025-08-10 22:15:00+00:00,RS,Short,22056.25796489732,22076.439102219563,22005.805121591708,26.90818309632683,22056.0,22070.75,0.5481603847869418,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7582.0,A_MID_4_2025-08-08 15:00:00-05:00_Short
5252,2025-08-11 18:45:00+00:00,2025-08-11 18:45:00+00:00,S,Short,22006.25,22028.348159359473,21939.955521921576,29.464212479299544,22006.25,22011.75,0.18666713063734844,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-11 13:30:00-05:00_Short
5253,2025-08-11 19:00:00+00:00,2025-08-11 19:00:00+00:00,RL,Long,21990.75,21969.02492345192,22045.06269137021,28.966768730778146,21990.75,22002.5,0.4056372358686745,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7586.0,A_MID_4_2025-08-11 13:30:00-05:00_Long
5256,2025-08-13 15:45:00+00:00,2025-08-13 15:45:00+00:00,RL,Long,22245.0,22221.684190314696,22303.289524213254,31.087746247070616,22245.0,22231.5,0.43425470256699933,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7589.0,A_MID_4_2025-08-13 10:00:00-05:00_Long
5257,2025-08-13 17:30:00+00:00,2025-08-13 17:30:00+00:00,L,Long,22224.75,22200.15109389797,22298.54671830609,32.79854146937375,22224.75,22219.25,0.16769038358415198,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-13 12:15:00-05:00_Long
5260,2025-08-14 16:15:00+00:00,2025-08-14 16:15:00+00:00,RS,Short,22227.392329720056,22260.20467631252,22145.361463238896,43.74979545661809,22203.75,22207.25,0.08000037402393273,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7596.0,A_MID_4_2025-08-14 10:45:00-05:00_Short
5262,2025-08-15 15:45:00+00:00,2025-08-15 15:45:00+00:00,S,Short,22107.75,22138.103976667426,22016.688069997737,40.47196888989437,22107.75,22130.75,0.5682945661124723,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-15 10:30:00-05:00_Short
5263,2025-08-15 16:00:00+00:00,2025-08-15 16:00:00+00:00,RL,Long,22100.92219688899,22070.472968554957,22177.045267724076,40.59897111204477,22129.25,22122.5,0.1662603710170732,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7600.0,A_MID_4_2025-08-15 10:30:00-05:00_Long
5264,2025-08-18 14:45:00+00:00,2025-08-18 14:45:00+00:00,S,Short,22098.0,22122.02218417927,22025.933447462194,32.02957890569157,22098.0,22093.25,0.14830041987083187,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-18 09:30:00-05:00_Short
5265,2025-08-18 15:00:00+00:00,2025-08-18 15:00:00+00:00,RL,Long,22078.75,22055.03743611925,22138.031409701875,31.616751840999317,22078.75,22096.0,0.5455968433047858,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7602.0,A_MID_4_2025-08-18 09:30:00-05:00_Long
5266,2025-08-18 16:45:00+00:00,2025-08-18 16:45:00+00:00,S,Short,22055.0,22078.004366500896,21985.986900497308,30.67248866786296,22055.0,22074.75,0.6438994961857472,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-18 11:30:00-05:00_Short
5271,2025-08-20 16:00:00+00:00,2025-08-20 16:00:00+00:00,RS,Short,21560.5,21605.044660672174,21449.138348319553,59.39288089623776,21560.5,21544.75,0.26518329743115193,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7608.0,A_MID_4_2025-08-20 10:15:00-05:00_Short
5273,2025-08-21 15:15:00+00:00,2025-08-21 15:15:00+00:00,S,Short,21576.25,21618.307656279772,21450.077031160687,56.07687503969425,21576.25,21599.25,0.4101512429806289,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-21 10:00:00-05:00_Short
5274,2025-08-21 15:45:00+00:00,2025-08-21 15:45:00+00:00,RL,Long,21524.5,21481.202837187346,21632.74290703165,57.72955041687923,21524.5,21532.0,0.12991613386628967,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7611.0,A_MID_4_2025-08-21 10:00:00-05:00_Long
5276,2025-08-22 14:45:00+00:00,2025-08-22 14:45:00+00:00,L,Long,21922.75,21876.989336507435,22060.031990477695,61.01421799008705,21922.75,21907.0,0.2581365543775206,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-22 09:30:00-05:00_Long
5279,2025-08-26 15:00:00+00:00,2025-08-26 15:00:00+00:00,S,Short,21849.5,21870.833603944968,21785.4991881651,28.444805259955338,21849.5,21863.0,0.4746033546942693,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-26 09:45:00-05:00_Short
5285,2025-08-28 20:00:00+00:00,2025-08-28 20:00:00+00:00,S,Short,22082.073299255375,22104.036036584024,22016.18508726943,29.283649771531692,22080.75,22097.5,0.5719915424027381,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-28 14:45:00-05:00_Short
5286,2025-08-29 16:15:00+00:00,2025-08-29 16:15:00+00:00,L,Long,21774.0,21743.73819002453,21864.78542992641,40.34907996729418,21774.0,21777.0,0.07435113768223997,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-08-29 11:00:00-05:00_Long
5293,2025-09-02 18:00:00+00:00,2025-09-02 18:00:00+00:00,RS,Short,21506.98794605245,21543.580821758595,21415.50575678709,48.79050094152456,21500.25,21481.25,0.3894200640155654,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7635.0,A_MID_4_2025-09-02 12:30:00-05:00_Short
5296,2025-09-04 15:30:00+00:00,2025-09-04 15:30:00+00:00,L,Long,21851.5,21823.214497350593,21936.356507948225,37.71400353254497,21851.5,21841.75,0.2585246615779288,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-04 10:15:00-05:00_Long
5297,2025-09-04 16:30:00+00:00,2025-09-04 16:30:00+00:00,RS,Short,21852.75,21879.624562126977,21785.563594682568,35.832749502629554,21852.75,21858.5,0.16046773077176346,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7641.0,A_MID_4_2025-09-04 10:15:00-05:00_Short
5300,2025-09-08 14:45:00+00:00,2025-09-08 14:45:00+00:00,L,Long,22179.5,22158.191273383334,22243.426179849997,28.411635488887036,22179.5,22161.5,0.6335432540319808,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-08 09:30:00-05:00_Long
5301,2025-09-08 15:00:00+00:00,2025-09-08 15:00:00+00:00,RS,Short,22193.5,22214.692924715477,22140.517688211312,28.257232953966533,22193.5,22182.75,0.3804335696107498,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7646.0,A_MID_4_2025-09-08 09:30:00-05:00_Short
5302,2025-09-08 17:15:00+00:00,2025-09-08 17:15:00+00:00,S,Short,22125.25,22148.20988127907,22056.370356162795,30.613175038757657,22125.25,22133.5,0.26949181159925845,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-08 12:00:00-05:00_Short
5303,2025-09-08 17:30:00+00:00,2025-09-08 17:30:00+00:00,RL,Long,22123.25,22100.858681669437,22179.228295826408,29.855091107417824,22123.25,22131.75,0.2847085600716215,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7649.0,A_MID_4_2025-09-08 12:00:00-05:00_Long
5305,2025-09-09 22:00:00+00:00,2025-09-09 22:00:00+00:00,S,Short,22228.0,22248.73043492623,22165.808695221313,27.640579901638326,22228.0,22217.0,0.3979656012697477,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-09 15:45:00-05:00_Short
5306,2025-09-09 22:15:00+00:00,2025-09-09 22:15:00+00:00,RL,Long,22217.25,22196.969060425643,22267.952348935887,27.04125276580702,22217.25,22228.0,0.3975407534961954,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7653.0,A_MID_4_2025-09-09 15:45:00-05:00_Long
5311,2025-09-15 16:30:00+00:00,2025-09-15 16:30:00+00:00,S,Short,22604.0,22621.872997448732,22550.3810076538,23.830663264977762,22604.0,22599.75,0.1783416580874576,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-15 11:15:00-05:00_Short
5313,2025-09-15 19:00:00+00:00,2025-09-15 19:00:00+00:00,L,Long,22590.75,22573.547704499477,22642.35688650157,22.936394000696975,22590.75,22584.25,0.28339241119604425,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-15 13:45:00-05:00_Long
5314,2025-09-15 20:15:00+00:00,2025-09-15 20:15:00+00:00,RS,Short,22610.0,22627.589093905768,22566.02726523558,23.452125207690216,22610.0,22597.75,0.5223407214278,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7661.0,A_MID_4_2025-09-15 14:45:00-05:00_Short
5315,2025-09-16 17:15:00+00:00,2025-09-16 17:15:00+00:00,L,Long,22612.5,22597.210001985357,22658.36999404393,20.38666401952262,22612.5,22599.25,0.6499346821682828,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-16 12:00:00-05:00_Long
5316,2025-09-16 17:45:00+00:00,2025-09-16 17:45:00+00:00,RS,Short,22614.0,22628.640674308543,22577.39831422864,19.520899078057766,22614.0,22617.0,0.1536814461262245,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7663.0,A_MID_4_2025-09-16 12:00:00-05:00_Short
5317,2025-09-16 19:30:00+00:00,2025-09-16 19:30:00+00:00,S,Short,22618.5,22631.49987666064,22579.500370018075,17.33316888085603,22618.5,22628.25,0.5625053368497774,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-16 14:15:00-05:00_Short
5318,2025-09-16 20:45:00+00:00,2025-09-16 20:45:00+00:00,RL,Long,22612.5,22599.726588614565,22644.433528463585,17.03121518057892,22612.5,22616.5,0.2348628654848593,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7665.0,A_MID_4_2025-09-16 14:45:00-05:00_Long
5319,2025-09-17 15:30:00+00:00,2025-09-17 15:30:00+00:00,S,Short,22497.25,22517.003759621304,22437.988721136087,26.33834616173859,22497.25,22500.0,0.1044105041035148,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-17 10:15:00-05:00_Short
5320,2025-09-17 18:15:00+00:00,2025-09-17 18:15:00+00:00,S,Short,22521.0,22556.01124324856,22415.96627025433,46.68165766474296,22521.0,22513.5,0.16066267513170363,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-17 13:00:00-05:00_Short
5322,2025-09-18 15:15:00+00:00,2025-09-18 15:15:00+00:00,L,Long,22859.75,22828.614429511963,22953.156711464108,41.51409398404701,22859.75,22837.5,0.5359625578857679,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-18 10:00:00-05:00_Long
5328,2025-09-23 15:15:00+00:00,2025-09-23 15:15:00+00:00,L,Long,23035.75,23018.878737533378,23086.363787399863,22.495016622160666,23035.75,23029.25,0.2889528871739802,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-09-23 10:00:00-05:00_Long
5331,2025-09-23 18:15:00+00:00,2025-09-23 18:15:00+00:00,RS,Short,22891.735646814705,22917.3623922123,22827.66878332071,34.1689938634618,22888.5,22879.5,0.2633966933871015,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7686.0,A_MID_4_2025-09-23 12:45:00-05:00_Short
5335,2025-09-26 15:00:00+00:00,2025-09-26 15:00:00+00:00,RS,Short,22662.654352552603,22704.932075846973,22556.96004431668,56.3702977258253,22630.5,22646.25,0.27940246256291007,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7694.0,A_MID_4_2025-09-26 09:30:00-05:00_Short
5340,2025-09-30 15:45:00+00:00,2025-09-30 15:45:00+00:00,RS,Short,22895.93491838833,22926.69539513727,22819.033726515983,41.013968998585156,22888.0,22905.25,0.4205884097828978,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7701.0,A_MID_4_2025-09-30 09:45:00-05:00_Short
5343,2025-10-01 19:45:00+00:00,2025-10-01 19:45:00+00:00,S,Short,23089.0,23110.41206450013,23024.763806499603,28.549419333510148,23089.0,23103.0,0.49037774941949064,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-10-01 14:30:00-05:00_Short
5345,2025-10-02 16:00:00+00:00,2025-10-02 16:00:00+00:00,RL,Long,23124.425140571933,23097.75898301739,23191.090534458297,35.554876739393634,23137.25,23119.25,0.5062596653599587,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7708.0,A_MID_4_2025-10-02 09:45:00-05:00_Long
5346,2025-10-03 16:00:00+00:00,2025-10-03 16:00:00+00:00,L,Long,23221.25,23199.319737613023,23287.040787160935,29.240349849304295,23221.25,23211.5,0.3334433428549412,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-10-03 10:45:00-05:00_Long
5349,2025-10-03 19:30:00+00:00,2025-10-03 19:30:00+00:00,RS,Short,23089.5,23119.931394411557,23013.421513971112,40.5751925487404,23089.5,23086.25,0.08009820276505113,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7713.0,A_MID_4_2025-10-03 13:15:00-05:00_Short
5352,2025-10-07 19:45:00+00:00,2025-10-07 19:45:00+00:00,L,Long,23122.5,23094.27188982447,23207.18433052659,37.63748023404087,23122.5,23116.5,0.15941556030558485,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-10-07 14:30:00-05:00_Long
5360,2025-10-10 17:30:00+00:00,2025-10-10 17:30:00+00:00,L,Long,22785.0,22719.487468338295,22981.53759498512,87.35004221560825,22785.0,22735.25,0.5695475209639951,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-10-10 12:15:00-05:00_Long
5361,2025-10-10 17:30:00+00:00,2025-10-10 17:30:00+00:00,RL,Long,22785.0,22719.487468338295,22948.781329154262,87.35004221560825,22785.0,22735.25,0.5695475209639951,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7725.0,A_MID_4_2025-10-10 11:45:00-05:00_Long
5362,2025-10-13 15:00:00+00:00,2025-10-13 15:00:00+00:00,S,Short,22906.0,22956.696091243142,22753.91172627057,67.5947883241933,22906.0,22901.25,0.07027168984121067,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-10-13 09:45:00-05:00_Short
5379,2025-10-23 15:45:00+00:00,2025-10-23 15:45:00+00:00,S,Short,23271.0,23310.453622884965,23152.639131345102,52.604830513287766,23271.0,23250.25,0.39445046771434106,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-10-23 10:30:00-05:00_Short
5382,2025-10-24 15:00:00+00:00,2025-10-24 15:00:00+00:00,RS,Short,23579.25,23612.978429610037,23494.92892597491,44.97123948004873,23579.25,23577.0,0.05003197657022999,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,7756.0,A_MID_4_2025-10-24 09:30:00-05:00_Short
5383,2025-10-27 14:45:00+00:00,2025-10-27 14:45:00+00:00,L,Long,23934.75,23915.19246126534,23993.42261620398,26.07671831288073,23934.75,23936.75,0.07669676743841228,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-10-27 09:30:00-05:00_Long
5388,2025-10-29 17:45:00+00:00,2025-10-29 17:45:00+00:00,L,Long,24331.25,24308.652007223656,24399.04397832903,30.130657035125015,24331.25,24337.0,0.1908355331679923,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2025-10-29 12:30:00-05:00_Long
