level,event_type,direction,time_bucket,displacement_quantile,horizon,N,sample_tier,mean_forward_atr,median_forward_atr,positive_return_rate,mfe_atr,mae_atr,effect_size,standard_error,ci95_low,ci95_high,raw_p_value,era1_avg_atr,era2_avg_atr,era3_avg_atr,same_sign_across_eras,replicated,fdr_q_value,fdr_survivor_5pct
ONL,BREAK_HOLD,reversal,OVERNIGHT,Q2,6,44,INSUFFICIENT,0.32752483930445275,0.2673317109579196,0.6136363636363636,1.1756285528179138,1.6833231528236967,0.32752483930445275,0.23805874396305732,-0.15284550032735642,0.7889226847805204,0.1688788531957245,0.5896280535098227,0.465287893974927,-0.4144178975519305,False,False,1.0,False
PDH,APPROACH,reversal,OVERNIGHT,Q3,6,190,WEAK_SAMPLE,-0.0993345806010894,-0.04085085454860365,0.4842105263157895,1.2804112961054275,1.078357686710139,-0.0993345806010894,0.11405298028507191,-0.3333725763782961,0.12072300566526897,1.0,-0.03287513908853355,0.10993338942666403,-0.3640596015619314,False,False,1.0,False
ONH,BREAK,reversal,PREMARKET,Q1,6,12,INSUFFICIENT,1.1244292321127112,0.28665539452975397,0.5833333333333334,0.7153671860224309,3.6054899347994147,1.1244292321127112,1.1256442386220342,-0.5150521244604337,3.5808938758696107,0.31783315020951725,1.8254658234838117,0.4526578788854877,-0.06347524560170707,False,False,1.0,False
ONH,BREAK_FAILURE,reversal,PREMARKET,Q3,6,1,INSUFFICIENT,-3.727114943650677,-3.727114943650677,0.0,3.855636148604148,0.3855636148604148,-3.727114943650677,,,,1.0,-3.727114943650677,,,False,False,1.0,False
PDH,BREAK,reversal,RTH_OPEN,Q2,6,76,INSUFFICIENT,-0.008307108514073982,-0.03942013188458145,0.4868421052631579,1.1241407386663347,1.0513305021914043,-0.008307108514073982,0.15780380620808335,-0.32883590939034507,0.3036127046589843,1.0,0.12334205268242399,0.036912701819482197,-0.18190904624185303,False,False,1.0,False
ORL,SWEEP,reversal,RTH_OPEN,Q3,6,250,WEAK_SAMPLE,0.06247207986611762,0.16968628564696114,0.532,1.157035376052659,1.1363799178674134,0.06247207986611762,0.08986079481413542,-0.10363247356251205,0.24243503940772038,0.4869240082464151,0.020885510445704174,0.016488000138300044,0.17556548709183228,True,False,1.0,False
PDH,BREAK_FAILURE,reversal,RTH_OPEN,Q4,6,5,INSUFFICIENT,1.015184437410729,0.8214777307748139,0.8,0.6445229471203372,1.7972054069769832,1.015184437410729,0.6785876047962537,,,0.13464698077231727,1.053948365914564,-0.1623252952943824,3.2926760458132813,False,False,1.0,False
ORL,SWEEP,reversal,RTH_OPEN,Q2,6,267,WEAK_SAMPLE,0.011942245671174674,0.0062780533284724,0.50187265917603,1.2252697590468835,1.0828578130907884,0.011942245671174674,0.0890249760197296,-0.16791452668621218,0.18006546298321371,0.893288002819343,-0.02215161740932243,-0.03671085170472708,0.10172916380764685,False,False,1.0,False
PDH,SWEEP,reversal,RTH_MID_MORNING,Q4,6,24,INSUFFICIENT,-0.16302046339824774,-0.2558044990509607,0.4583333333333333,1.4542385445351755,1.1827466374260502,-0.16302046339824774,0.30531179998140523,-0.747338900816096,0.4571162955539779,1.0,-1.0939893311495135,0.30702725673069653,0.14324623807145295,False,False,1.0,False
PDH,BREAK,reversal,RTH_MID_MORNING,Q4,6,17,INSUFFICIENT,-0.22313958971311826,-0.0964861410900764,0.47058823529411764,1.5910702381828192,0.909741422520764,-0.22313958971311826,0.335809701125108,-0.855722081861081,0.4143447226306173,1.0,-0.3277162825935052,-0.17274174381258758,-0.21221928134347948,True,False,1.0,False
ONL,TOUCH,reversal,RTH_MID_MORNING,Q1,6,58,INSUFFICIENT,-0.24505601682107053,-0.5357590816888145,0.39655172413793105,1.2918997518978805,0.9710181701687115,-0.24505601682107053,0.18476178837486654,-0.571028783937296,0.11073587461607433,1.0,0.017747173266751626,-0.5307827667975178,-0.1918404860320555,False,False,1.0,False
ONL,SWEEP,reversal,RTH_MID_MORNING,Q1,6,131,WEAK_SAMPLE,-0.13576540246461954,-0.0385790588146862,0.4732824427480916,1.153503065906941,1.09263724729709,-0.13576540246461954,0.13666788476445504,-0.408179928254778,0.10471026215444228,1.0,-0.1939756970794096,-0.023422694593029467,-0.27809284400345186,True,False,1.0,False
ONL,APPROACH,reversal,RTH_MID_MORNING,Q2,6,4,INSUFFICIENT,-0.24088596149647679,0.1985822352517277,0.5,0.8408049621324283,1.2957569151864288,-0.24088596149647679,0.8811035565786897,,,1.0,0.5862392066639767,-2.7222614659778372,,False,False,1.0,False
ONL,BREAK,reversal,RTH_MID_MORNING,Q1,6,56,INSUFFICIENT,0.0036667129471182414,0.0547462704190623,0.5535714285714286,1.1021929845951857,1.0992865286790667,0.0036667129471182414,0.21366735341699847,-0.41389047028828657,0.39736017848660415,0.9863082964586091,-0.13775179442532404,-0.01993556188580592,0.2889615259878465,False,False,1.0,False
ONL,BREAK_FAILURE,reversal,RTH_MID_MORNING,Q2,6,21,INSUFFICIENT,-0.17482017947939713,0.0883158213307078,0.5238095238095238,1.2144196282773827,0.9357904235832851,-0.17482017947939713,0.262514552622535,-0.6932682145918437,0.2965147129363927,1.0,-0.45864034598287334,0.7096798195403692,-0.8283099563311561,False,False,1.0,False
PRIOR_RTH_CLOSE,TOUCH,reversal,RTH_MID_MORNING,Q4,6,26,INSUFFICIENT,0.11329542042766289,0.06274869213190425,0.5384615384615384,1.4767832231628597,1.2854606588161128,0.11329542042766289,0.302389432802744,-0.43983702502286864,0.6574864627390482,0.707907943758594,-0.028591080127822473,0.13495743150065015,0.26477519103759084,False,False,1.0,False
PRIOR_RTH_CLOSE,SWEEP,reversal,MIDDAY,Q3,6,149,WEAK_SAMPLE,0.251206348319947,0.1082697470716733,0.5570469798657718,1.0678435497563565,1.4433973760199144,0.251206348319947,0.1380873125766979,-0.0021176764134343837,0.5338481633585228,0.06888323194602558,0.2843456965827591,0.45210193128156856,-0.02893569368868548,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK,reversal,MIDDAY,Q2,6,86,INSUFFICIENT,0.09037399266565851,0.09587024882401121,0.5232558139534884,1.0760751709207876,1.213404570437201,0.09037399266565851,0.14910685234476032,-0.192940537935848,0.36007792025507135,0.544446883845119,0.11495786121182591,0.10120746616163254,0.05390776401473754,True,False,1.0,False
PRIOR_RTH_CLOSE,BREAK_HOLD,reversal,MIDDAY,Q2,6,22,INSUFFICIENT,0.21663332159550117,-0.01647188277056675,0.5,1.0923334483828735,1.3213242106223948,0.21663332159550117,0.32752952584849826,-0.38755719468070987,0.8679690553136351,0.5083454646215011,-0.25367798596404534,0.03495389704437736,1.611454498092404,False,False,1.0,False
SESSION_OPEN,SWEEP,reversal,MIDDAY,Q1,6,133,WEAK_SAMPLE,-0.33225798597609896,-0.3119463884143895,0.3609022556390977,1.4145968988016009,1.08102593641822,-0.33225798597609896,0.13880039506211814,-0.5996260511499503,-0.0679987267584308,1.0,-0.35084285412524985,-0.4008743313403064,-0.20751054912055014,True,False,1.0,False
SESSION_OPEN,BREAK,reversal,MIDDAY,Q2,6,86,INSUFFICIENT,0.07536245811025373,0.2559381855509376,0.5348837209302325,1.1198518436886526,1.1722027719729673,0.07536245811025373,0.14557074951166787,-0.21311549823198078,0.3433531169379492,0.6046652920808866,-0.10898453415900237,0.09260232550544022,0.29984424087986117,False,False,1.0,False
PDL,TOUCH,reversal,MIDDAY,Q2,6,52,INSUFFICIENT,-0.12270042705224402,-0.198717144030663,0.40384615384615385,1.2672980326158163,1.172582213337071,-0.12270042705224402,0.19082824177695973,-0.4572494037090967,0.2495972219652913,1.0,-0.19057910058687036,-0.03630331028485849,-0.13389143879522236,True,False,1.0,False
PDL,SWEEP,reversal,MIDDAY,Q2,6,127,WEAK_SAMPLE,0.08844643590533,-0.0354541356215283,0.48031496062992124,1.0685032955669955,1.1836580238594199,0.08844643590533,0.11231965260087906,-0.11283993818392334,0.3083472470772068,0.43101679134685306,-0.08028281282979076,0.03454304901478081,0.3396217171240345,False,False,1.0,False
PDL,BREAK,reversal,MIDDAY,Q1,6,62,INSUFFICIENT,0.31489704109977545,0.106417396386452,0.5483870967741935,0.9124586257526228,1.3683194373640122,0.31489704109977545,0.1880232302865655,-0.043336579967232926,0.6668814039512684,0.09397793100804516,0.4986019306972456,0.3844325347174833,-0.05520670020872517,False,False,1.0,False
SESSION_OPEN,BREAK_HOLD,reversal,MIDDAY,Q4,6,24,INSUFFICIENT,0.43915871242849785,0.3263661071675322,0.5416666666666666,1.1179563322601507,1.6128781570819397,0.43915871242849785,0.4975986180604389,-0.49194569067836486,1.3850999208317694,0.3774761383086895,0.08830003806841724,1.1794751278975717,-0.6281635226273361,False,False,1.0,False
PDL,BREAK_HOLD,reversal,MIDDAY,Q3,6,17,INSUFFICIENT,0.5933141316879745,0.5047378440587091,0.7647058823529411,1.0678889685977992,1.9204281481035164,0.5933141316879745,0.4546865360864081,-0.21958882264854723,1.501623966134865,0.19193164185054656,-0.0751243475321875,2.0318751691963457,0.13198979324283514,False,False,1.0,False
PRIOR_RTH_CLOSE,SWEEP,reversal,PREMARKET,Q3,6,670,ANALYZABLE,0.1642858458911838,0.16745703521600963,0.5343283582089552,1.7178221251264085,1.817345805078519,0.1642858458911838,0.10570781045082504,-0.03862040098743606,0.37030725663754815,0.12014852296937722,0.047485158709387104,0.26753882605889817,0.14355477067729017,True,False,1.0,False
PRIOR_RTH_CLOSE,BREAK,reversal,PREMARKET,Q2,6,337,ANALYZABLE,0.02549867905963937,-0.0237928106332721,0.49554896142433236,1.6159169896023682,1.5994189203923206,0.02549867905963937,0.1254194393223812,-0.2181816788555705,0.2928646875319969,0.8388949031774721,-0.03720502537001306,0.06808834156186966,0.04274320129572379,False,False,1.0,False
PRIOR_RTH_CLOSE,SWEEP,reversal,PREMARKET,Q2,6,566,ANALYZABLE,-0.06397472020137925,-0.0252933814468903,0.4876325088339223,1.7817591892698266,1.692907132466461,-0.06397472020137925,0.1052889454586163,-0.2766464942793177,0.14489625757775476,1.0,-0.02242879324076538,-0.059538738438806464,-0.10299899526110007,True,False,1.0,False
ORH,SWEEP,reversal,RTH_OPEN,Q2,6,325,ANALYZABLE,-0.12932366629324007,-0.280465534536149,0.4123076923076923,1.021997735495337,0.9701535684723694,-0.12932366629324007,0.06845120456257928,-0.2579018374109773,0.007022576145829425,1.0,-0.32809097360737766,-0.003938992379734483,-0.051047279928223256,True,False,1.0,False
ONH,BREAK,reversal,RTH_MID_MORNING,Q4,6,69,INSUFFICIENT,0.07604383117665788,0.2667880991382532,0.5652173913043478,1.0494995344427749,1.0997077178714945,0.07604383117665788,0.16086880931175737,-0.24039669634096014,0.3911318220136398,0.6364221478288632,-0.05758624691252496,-0.12903216590234157,0.3569581567671024,False,False,1.0,False
ONH,BREAK_FAILURE,reversal,RTH_MID_MORNING,Q2,6,30,INSUFFICIENT,-0.36158921421220924,-0.30575684384640267,0.36666666666666664,1.1683331636266021,0.9224765546356902,-0.36158921421220924,0.2570044068685998,-0.8340984850395455,0.10149877278892702,1.0,-0.7988202922411259,0.2843380120041043,-0.6986377093936286,False,False,1.0,False
PDH,BREAK_FAILURE,reversal,OVERNIGHT,Q3,6,86,INSUFFICIENT,-0.035775469656546946,0.0,0.45348837209302323,1.2565930583179978,1.2042865492157455,-0.035775469656546946,0.18009963219993,-0.38828014406400185,0.3196834140779125,1.0,-0.26675149607567955,0.4951187393025965,-0.10721585592120078,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK,reversal,PREMARKET,Q3,6,399,ANALYZABLE,0.048558921444220096,0.0751616572218722,0.5213032581453634,1.6056818660275756,1.6877875278149237,0.048558921444220096,0.1092149375052982,-0.17840228388581017,0.25975826271370434,0.656595874498275,0.10792630795208395,0.3188126468231387,-0.3624084409401807,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK_HOLD,reversal,PREMARKET,Q1,6,99,INSUFFICIENT,-0.006950275659649989,0.0580392089149143,0.5151515151515151,1.580958225097425,1.4852435367463932,-0.006950275659649989,0.16645491119811406,-0.3205176780306672,0.31802927448719726,1.0,-0.4809438574021323,0.06676542896531161,0.3929591372921727,False,False,1.0,False
PRIOR_RTH_CLOSE,SWEEP,reversal,PREMARKET,Q1,6,620,ANALYZABLE,0.0535216003703826,0.09970740678621735,0.5177419354838709,1.7014916491052021,1.7682032270287884,0.0535216003703826,0.09974138328879907,-0.1277878218396004,0.2533958592146633,0.591541352790228,0.44325575924035265,-0.0917583257996416,-0.13895365375976118,False,False,1.0,False
ONL,APPROACH,reversal,PREMARKET,Q1,6,16,INSUFFICIENT,-1.3445240087907655,-0.811495182061327,0.375,3.92474002336227,0.8026802151406525,-1.3445240087907655,0.9434007487051422,-3.3399076390722815,0.2872672071541042,1.0,-3.3288590488627037,-0.33751995959605724,0.12147247752507884,False,False,1.0,False
PRIOR_RTH_CLOSE,TOUCH,reversal,RTH_OPEN,Q1,6,72,INSUFFICIENT,0.18642966914713288,0.43018164710822565,0.5833333333333334,1.1348368674281615,1.2704829836806597,0.18642966914713288,0.1734591404804012,-0.14421395281932145,0.5132972009711488,0.2824751623242129,0.5182002908942271,0.13901665120509052,0.012658255796205487,True,False,1.0,False
PRIOR_RTH_CLOSE,SWEEP,reversal,RTH_OPEN,Q1,6,146,WEAK_SAMPLE,0.11213621658433041,0.2636163512392018,0.5821917808219178,1.140908442841765,1.2479560284232816,0.11213621658433041,0.12543910216776039,-0.1326465109081661,0.3697088479623574,0.37134893733712854,0.19670334716684712,-0.0956806603434604,0.257494141326178,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK,reversal,RTH_OPEN,Q2,6,85,INSUFFICIENT,0.06581406512723871,0.4678817382903784,0.6,1.1772220876767294,1.1401803488256637,0.06581406512723871,0.15671316642533079,-0.2413878099855716,0.35761300416654423,0.6745109281562305,0.2423454517835373,-0.22757490895891327,0.12940365760273226,False,False,1.0,False
PRIOR_RTH_CLOSE,SWEEP,reversal,RTH_OPEN,Q2,6,136,WEAK_SAMPLE,-0.05901299866930823,0.052222187903174996,0.5147058823529411,1.1286316201424786,1.123120891071374,-0.05901299866930823,0.12012281991963816,-0.29265733599849364,0.17004296077985925,1.0,0.0635940958883054,0.14978344165019952,-0.4545181037511054,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK,reversal,RTH_MID_MORNING,Q2,6,99,INSUFFICIENT,0.10050570310048874,0.199343891831788,0.5656565656565656,0.917372160330071,0.9850739235917422,0.10050570310048874,0.10939822538213304,-0.11078585956451956,0.32756899611754264,0.35824508053552245,0.3191646555111901,-0.2647948750848624,0.3176560015628385,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK_FAILURE,reversal,RTH_MID_MORNING,Q4,6,8,INSUFFICIENT,-0.5188679357103547,-0.0052046887051903495,0.5,1.587398340510373,0.6562925808354575,-0.5188679357103547,0.4204564358440309,,,1.0,-0.6485399058603716,-0.19369801522724092,-0.6166169108769033,True,False,1.0,False
ORL,TOUCH,reversal,RTH_MID_MORNING,Q1,6,94,INSUFFICIENT,0.040465152273579136,0.21102445822630406,0.5851063829787234,1.150479488469905,1.0651853774793436,0.040465152273579136,0.1429257079701979,-0.22879700564442418,0.3222734558076193,0.7770847122237433,0.17673501235545214,-0.16678921513217426,0.06564919234215197,False,False,1.0,False
PRIOR_RTH_CLOSE,TOUCH,reversal,RTH_MID_MORNING,Q2,6,64,INSUFFICIENT,-0.07363478321448548,-0.0740183013028148,0.46875,1.0534181805341656,1.0121444970921833,-0.07363478321448548,0.1845834704041416,-0.4224778184774396,0.27651797942268425,1.0,-0.20319932628075144,0.07008886896038115,-0.09759394387575275,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK,reversal,RTH_MID_MORNING,Q1,6,93,INSUFFICIENT,0.5568111427340089,0.3786638783266096,0.6344086021505376,0.562414519316123,1.4416281175011263,0.5568111427340089,0.13440992568185514,0.28238006601332377,0.8032194163494704,3.4333947556078636e-05,0.32950824092851233,0.9917860256426109,-0.33545550593258433,False,False,0.0043689948265110065,True
PRIOR_RTH_CLOSE,BREAK_HOLD,reversal,RTH_MID_MORNING,Q3,6,22,INSUFFICIENT,-0.39633225331557215,-0.34129127106262475,0.3181818181818182,1.3415461234928194,0.6909150828278051,-0.39633225331557215,0.25691723707938524,-0.8477365375343348,0.0949113029647355,1.0,-0.6604660163542306,-0.475504521091471,0.06140912110383784,False,False,1.0,False
ONH,BREAK,reversal,RTH_MID_MORNING,Q3,6,104,WEAK_SAMPLE,0.238309287727894,0.25495851915698997,0.5769230769230769,0.8700117237481529,1.1968979305652165,0.238309287727894,0.12764468293076586,-0.011669927917751153,0.48994921395295005,0.06190523686600509,0.27296495428731166,0.18287528391181493,0.2761609244021664,True,False,1.0,False
ONH,BREAK_HOLD,reversal,RTH_MID_MORNING,Q2,6,52,INSUFFICIENT,0.36223707570760033,0.16962366858964978,0.5576923076923077,0.6542796369755073,1.1884306950711205,0.36223707570760033,0.14243316213339907,0.09620759691026923,0.6281529701883539,0.010984000154098077,0.32462618705095053,0.28562253796093723,0.4809509920579549,True,False,0.40908703012945763,False
ONH,SWEEP,reversal,MIDDAY,Q3,6,154,WEAK_SAMPLE,-0.008565563405861593,-0.19536359324689356,0.42207792207792205,1.217360967700155,1.32997836365405,-0.008565563405861593,0.13333105783875082,-0.2682439414088673,0.2593162664823322,1.0,-0.08276387990174751,0.024590107836095724,0.03785801644619269,False,False,1.0,False
SESSION_OPEN,BREAK,reversal,RTH_AFTERNOON,Q2,6,63,INSUFFICIENT,0.1816743317667694,-0.0562952111684954,0.49206349206349204,1.1971702055432267,1.3223564941905916,0.1816743317667694,0.25916954917561774,-0.2579838218277468,0.7239725343493185,0.48331149658892997,-0.05251519430629099,0.018867895954797525,0.582069488426139,False,False,1.0,False
SESSION_OPEN,BREAK_FAILURE,reversal,RTH_AFTERNOON,Q3,6,11,INSUFFICIENT,0.5669507976236603,0.1712187449211137,0.6363636363636364,1.5477832710838018,1.6942165100723754,0.5669507976236603,0.3988987690226041,-0.13700216015964073,1.29839611254038,0.1552324940863567,1.6514434667802358,-0.18246309113416928,0.7254634535443362,False,False,1.0,False
ONH,SWEEP,reversal,RTH_AFTERNOON,Q3,6,120,WEAK_SAMPLE,-0.0994707673825941,-0.1551516462054793,0.4583333333333333,1.3085678963434892,1.274861152897565,-0.0994707673825941,0.1688683277578023,-0.4006454471236029,0.2392244599847217,1.0,0.1728313451833138,-0.2501169904211726,-0.40883910235493404,False,False,1.0,False
ONH,BREAK,reversal,RTH_AFTERNOON,Q3,6,73,INSUFFICIENT,0.03443890901341614,0.0788656973943715,0.5068493150684932,1.1963853581907782,1.300495192560566,0.03443890901341614,0.1933179266457362,-0.3216526207655335,0.3947725162850589,0.8586079365451273,0.039295006826452455,-0.14913935864633313,0.22050933860885258,False,False,1.0,False
PRIOR_RTH_CLOSE,SWEEP,reversal,RTH_AFTERNOON,Q1,6,103,WEAK_SAMPLE,-0.0485531872688384,0.1229952630415917,0.5728155339805825,1.163114487891421,1.0500920093169943,-0.0485531872688384,0.13948144124166947,-0.335979215090927,0.2461157970967292,1.0,-0.2638602212001338,0.18093147005303342,-0.06232573570539848,False,False,1.0,False
ONH,SWEEP,reversal,RTH_AFTERNOON,Q2,6,105,WEAK_SAMPLE,-0.06486488647065482,-0.174712275392449,0.47619047619047616,1.2108178412137784,1.3036949203234882,-0.06486488647065482,0.17087804060936565,-0.3973159284111671,0.2523473823970906,1.0,-0.07006554210341781,0.027549103690308274,-0.15671645196424824,False,False,1.0,False
ORH,BREAK_HOLD,reversal,RTH_AFTERNOON,Q4,6,53,INSUFFICIENT,0.12768443634088228,0.1895715399140016,0.5283018867924528,1.246409938663084,1.3384121623787721,0.12768443634088228,0.21671952833749583,-0.3104179805222494,0.5365543098793082,0.5557478839169294,0.012081087523619496,-0.19484263933938015,0.9192663546206125,False,False,1.0,False
PRIOR_RTH_CLOSE,SWEEP,reversal,OTHER,Q2,6,16,INSUFFICIENT,0.5954219373130698,0.4021656828295287,0.6875,0.5847876496458919,1.2022133494858598,0.5954219373130698,0.4011868884080276,-0.09497691678431189,1.3504163312514166,0.1377688554174919,1.0030605375267974,0.3636347600753884,0.542666510420256,True,False,1.0,False
ONH,BREAK,reversal,OVERNIGHT,Q3,6,44,INSUFFICIENT,-0.21500216134078728,-0.4994653991246163,0.38636363636363635,1.5899087180051177,1.5447936691798512,-0.21500216134078728,0.3638181124109162,-0.9014169778099211,0.5220503598202103,1.0,-0.6668864882480341,0.5147715756856941,0.3166380375588017,False,False,1.0,False
ONH,BREAK_HOLD,reversal,OVERNIGHT,Q1,6,32,INSUFFICIENT,-0.001512491960090158,0.0,0.46875,1.463686568611143,1.5724724636222804,-0.001512491960090158,0.3477073531677076,-0.6496766313577286,0.7281443863177699,1.0,0.8653115236444598,-1.1930138820283522,-0.4088857355917067,False,False,1.0,False
ORH,APPROACH,reversal,RTH_MID_MORNING,Q2,6,59,INSUFFICIENT,-0.035907040421567546,0.0477374678840465,0.5254237288135594,0.9767119167990663,0.8743620584423777,-0.035907040421567546,0.16198868462066035,-0.37185746784257034,0.27729353823732783,1.0,-0.1700261858255871,0.29995954131698443,-0.1735138123067944,False,False,1.0,False
ORH,BREAK_HOLD,reversal,RTH_MID_MORNING,Q1,6,121,WEAK_SAMPLE,0.14850779378161755,-0.0700794541023188,0.4462809917355372,0.8248627069374169,1.1014418074958243,0.14850779378161755,0.10986659167701882,-0.06887835691996753,0.3617877903684894,0.17646803737324498,0.14699657612304695,0.43108412967755644,-0.21092481628863066,False,False,1.0,False
ORH,SWEEP,reversal,MIDDAY,Q2,6,233,WEAK_SAMPLE,-0.0633947853519778,-0.1791004626016954,0.45064377682403434,1.1977846078511283,1.2617550248741156,-0.0633947853519778,0.11634658840312022,-0.28407144192171585,0.16735328574792252,1.0,-0.14300238495215092,0.14468817455926525,-0.239854734816265,False,False,1.0,False
PDH,SWEEP,reversal,RTH_AFTERNOON,Q1,6,82,INSUFFICIENT,-0.37291368952443066,-0.1840011048603734,0.43902439024390244,1.5686353520702108,1.1880519524001256,-0.37291368952443066,0.21981405155568964,-0.8101606312080243,0.0461218939168924,1.0,-0.7544630092514508,-0.19859287074113174,-0.1356298749973822,True,False,1.0,False
SESSION_OPEN,TOUCH,reversal,OTHER,Q2,6,95,INSUFFICIENT,-0.2564478197262647,-0.041174150436167,0.4631578947368421,1.2988388643251667,0.8946548770761572,-0.2564478197262647,0.15562651314596626,-0.5721428293616385,0.01943658358897382,1.0,-0.38769978509962777,0.05607757663967504,-0.49332981787225205,False,False,1.0,False
SESSION_OPEN,SWEEP,reversal,OTHER,Q2,6,100,WEAK_SAMPLE,-0.079204813377614,-0.0508362140342623,0.48,1.0787184692039424,0.9781139653900476,-0.079204813377614,0.12686140421620043,-0.3402986966921888,0.1788764187364787,1.0,-0.07803760089059601,0.11533785313196819,-0.3101130020136823,False,False,1.0,False
SESSION_OPEN,BREAK,reversal,PREMARKET,Q3,6,433,ANALYZABLE,0.09622945070954972,0.1598140355880154,0.5265588914549654,1.7336119739784337,1.7757662612904517,0.09622945070954972,0.1299622481554846,-0.15768481051188576,0.3496725673943832,0.4590321045558626,0.4086027644153315,-0.03750611146520149,0.0010936178837507064,False,False,1.0,False
PDH,TOUCH,reversal,PREMARKET,Q2,6,196,WEAK_SAMPLE,0.1125755838085664,0.1056740941219862,0.5306122448979592,1.5218709211106218,1.7592424416143435,0.1125755838085664,0.17730376993120175,-0.24729226835542414,0.4720953615831108,0.5254736978708695,-0.009556784933407416,0.4389943815604283,-0.00040329813120724793,False,False,1.0,False
PDH,BREAK_HOLD,reversal,PREMARKET,Q2,6,89,INSUFFICIENT,0.09066518777535207,0.2183647291867508,0.5280898876404494,1.52554515835362,1.7857460579659508,0.09066518777535207,0.26408106369554074,-0.4021125487274044,0.6166216896791515,0.7313552382987911,-0.8006413362930896,-0.14000722283455852,0.9970260042681536,False,False,1.0,False
SESSION_OPEN,SWEEP,reversal,PREMARKET,Q1,6,476,ANALYZABLE,-0.045605323396450154,-0.07702569384889149,0.4810924369747899,1.7087087460051809,1.7055019633784059,-0.045605323396450154,0.10652913697738983,-0.26922060818605753,0.16951270648131367,1.0,-0.25545014760053886,-0.09022724310088535,0.1730881110633558,False,False,1.0,False
PRIOR_RTH_CLOSE,BREAK_HOLD,reversal,PREMARKET,Q3,6,134,WEAK_SAMPLE,-0.03275931644255933,0.01110369936847165,0.5,1.735255584421639,1.7943226466948705,-0.03275931644255933,0.22170710094072107,-0.4750353389128495,0.3804940614913523,1.0,-0.0478475223729696,0.05951623334519554,-0.15577664571520233,False,False,1.0,False
ONH,SWEEP,reversal,RTH_OPEN,Q3,6,222,WEAK_SAMPLE,-0.01970046577094144,0.01439430258881905,0.5,1.0148950420870158,1.1361681755873143,-0.01970046577094144,0.09139761069711082,-0.19522154236127418,0.15855261683154104,1.0,-0.1020331778823333,0.03412634000866449,0.02720537541097929,False,False,1.0,False
ONH,BREAK_HOLD,reversal,RTH_OPEN,Q1,6,98,INSUFFICIENT,-0.07445863198218157,-0.13842041832204624,0.45918367346938777,1.0618958769438327,1.0452803720400343,-0.07445863198218157,0.12831254193367336,-0.3179518593447164,0.18340646183904505,1.0,-0.4114762087479932,0.5153644669137136,-0.31522418298013827,False,False,1.0,False
ONH,TOUCH,reversal,RTH_OPEN,Q1,6,102,WEAK_SAMPLE,0.03330551579112231,0.0223022798085496,0.5294117647058824,0.9248955311321203,1.1069268473298086,0.03330551579112231,0.1278792392666889,-0.2343943125183535,0.28667006148129587,0.7945204911150012,0.15560344487596342,0.19935871419151788,-0.20030485065632875,False,False,1.0,False
ONH,SWEEP,reversal,RTH_OPEN,Q2,6,227,WEAK_SAMPLE,-0.08875802657196347,-0.134141525363836,0.4713656387665198,1.0679563658307587,1.0635418390947047,-0.08875802657196347,0.0870572301421076,-0.258231710208476,0.09534645656231346,1.0,-0.418777141815617,0.11076523345458619,-0.011890277581953147,False,False,1.0,False
ONH,BREAK,reversal,RTH_OPEN,Q2,6,178,WEAK_SAMPLE,0.09227228394456068,0.04488031379899525,0.5224719101123596,0.955855773498208,1.1467156477779301,0.09227228394456068,0.09757524601360305,-0.1056874556720948,0.2750990567382271,0.3443258121917643,-0.02405226387912161,0.20364551895603283,0.06748671240693152,False,False,1.0,False
ORH,TOUCH,reversal,RTH_MID_MORNING,Q4,6,97,INSUFFICIENT,-0.08415442400627943,-0.0501218864760891,0.4536082474226804,1.051938725639501,1.0913165999898402,-0.08415442400627943,0.13364559894311429,-0.3442976569629295,0.1804049181836516,1.0,-0.34535206356303944,0.18299204467740737,-0.03240856674951548,False,False,1.0,False
ORH,SWEEP,reversal,RTH_MID_MORNING,Q4,6,220,WEAK_SAMPLE,0.051381348390927686,-0.03957677931771495,0.4727272727272727,1.0149665809354529,1.1411180487493366,0.051381348390927686,0.09136890378678118,-0.11281471086536639,0.22594325424680536,0.5738772401448754,-0.23608476644155182,0.3777030794436481,0.013313158511426363,False,False,1.0,False
ORH,BREAK,reversal,RTH_MID_MORNING,Q4,6,153,WEAK_SAMPLE,0.05956858221144661,-0.0532363558301901,0.45751633986928103,1.0518668394338697,1.0828831354671022,0.05956858221144661,0.1088605251774858,-0.15676158056647338,0.26194983999916344,0.5842406872709345,-0.10839086734776242,0.30933450736400353,-0.032754751419655365,False,False,1.0,False
ORH,BREAK_HOLD,reversal,RTH_MID_MORNING,Q4,6,90,INSUFFICIENT,0.0846894983666061,-0.0132008124894683,0.4888888888888889,0.9896722735040319,1.0162927089193374,0.0846894983666061,0.14308621025183513,-0.18446426275715863,0.3454908443893678,0.5539326685833268,0.08394173763398916,-0.03891783201946639,0.20920482392799908,False,False,1.0,False
