timestamp,body_atr,range_atr,close_location,ret_3_atr,ret_6_atr,volume_z,minute_of_day,day_of_week,trade_count,buy_vol,sell_vol,total_vol,delta,delta_norm,avg_trade_size,trades_per_sec,vol_per_sec,large_trade_pct,delta_30s,delta_norm_30s,trades_per_sec_30s,delta_60s,delta_norm_60s,trades_per_sec_60s,delta_120s,delta_norm_120s,trades_per_sec_120s,delta_300s,delta_norm_300s,trades_per_sec_300s,delta_600s,delta_norm_600s,trades_per_sec_600s,cum_delta_5m,delta_accel,price_change_atr,delta_price_response,flow_divergence,long_hit_3bar,long_hit_6bar,long_hit_9bar,long_hit_12bar,long_hit_18bar,long_hit_24bar,long_p1.0_before_l1.0,long_p1.5_before_l0.75,long_p1.5_before_l1.0,long_p2.0_before_l1.0,long_primary_hit,long_mfe_atr,long_mae_atr,long_mfe_mae_ratio,long_bars_to_mfe,long_bars_to_mae,long_net_atr,short_hit_3bar,short_hit_6bar,short_hit_9bar,short_hit_12bar,short_hit_18bar,short_hit_24bar,short_p1.0_before_l1.0,short_p1.5_before_l0.75,short_p1.5_before_l1.0,short_p2.0_before_l1.0,short_primary_hit,short_mfe_atr,short_mae_atr,short_mfe_mae_ratio,short_bars_to_mfe,short_bars_to_mae,short_net_atr,eligible,atr,close,high,low
2024-01-12 05:20:00-06:00,0.1417917987677715,1.0938224476370946,0.6481481481481481,-0.3646074825456982,-0.1417917987677715,-0.4167133428215472,320,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-16.0,-0.22857142857142856,1.6333333333333333,6.0,0.04225352112676056,1.6,-15.0,-0.06382978723404255,1.425,-21.0,-0.03756708407871199,1.3766666666666667,-66.0,-0.04564315352697095,1.8016666666666667,0.0,0.0,0.16204777002031032,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.5874231663236249,0.5469112238185473,1.0740740740740742,0.0,2.0,-0.5,False,False,False,False,False,False,True,True,True,True,False,0.2025597125253879,0.5874231663236249,0.3448275862068966,0.0,0.0,-0.5,True,12.342039632815245,16701.75,16706.5,16693.0
2024-01-12 05:25:00-06:00,0.39072480368627094,0.8020140707244509,0.7948717948717948,-0.08225785340763599,-0.26733802357481695,-0.5075009706756882,325,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-14.0,-0.5,0.8,-1.0,-0.011235955056179775,1.2333333333333334,30.0,0.18072289156626506,1.1166666666666667,62.0,0.10231023102310231,1.58,41.0,0.0351931330472103,1.4783333333333333,0.0,0.0,0.4318537303900889,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.12338678011145397,0.9870942408916318,0.125,0.0,1.0,-0.5,True,True,True,True,True,True,True,True,True,True,True,2.0153174084870815,0.12338678011145397,16.333333333333332,2.0,0.0,1.0,True,12.156893944757014,16707.0,16709.0,16699.25
2024-01-12 05:30:00-06:00,0.3823056301115622,0.5734584451673433,0.2222222222222222,0.29734882342010394,-1.040720881970364,-0.5179112005360044,330,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-8.0,-0.17391304347826086,1.1666666666666667,4.0,0.046511627906976744,1.1833333333333333,-23.0,-0.12432432432432433,1.1833333333333333,-34.0,-0.08333333333333333,0.9833333333333333,28.0,0.027613412228796843,1.2816666666666667,0.0,0.0,-0.3185880250929685,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.2548704200743748,0.7008936552045307,0.36363636363636365,0.0,0.0,-0.5,True,True,True,True,True,True,True,True,True,True,True,1.7628537388477592,0.2548704200743748,6.916666666666667,1.0,0.0,1.0,True,11.770687234417228,16703.25,16708.5,16701.75
2024-01-12 05:35:00-06:00,0.5752761503445206,0.9587935839075343,0.13333333333333333,-0.44743700582351603,-0.8309544393865297,-0.4566155520433833,335,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,19.0,0.5428571428571428,0.8666666666666667,5.0,0.06329113924050633,0.9333333333333333,-29.0,-0.1518324607329843,1.125,-61.0,-0.1300639658848614,1.2133333333333334,-95.0,-0.10832383124287344,1.0983333333333334,0.0,0.0,-0.5752761503445206,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.0,1.1931653488627094,0.0,-1.0,0.0,-0.5,True,True,True,True,True,True,True,True,True,True,True,1.1931653488627094,0.0,,0.0,-1.0,1.0,True,11.733495289101711,16696.5,16706.25,16695.0
2024-01-12 05:40:00-06:00,1.0298108395347754,1.176926673754029,0.125,-1.9125058448502972,-1.9965720358327277,-0.21209685791093938,340,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-22.0,-0.4230769230769231,1.2666666666666666,-41.0,-0.3178294573643411,1.5833333333333333,-25.0,-0.08833922261484099,1.8,-57.0,-0.08225108225108226,1.7466666666666666,-118.0,-0.10154905335628227,1.48,0.0,0.0,-1.0298108395347754,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.3152482161841149,2.60605192045535,0.12096774193548386,0.0,0.0,-0.5,True,True,True,True,True,True,True,True,True,True,True,2.60605192045535,0.3152482161841149,8.266666666666667,0.0,0.0,1.0,True,11.895388482737303,16684.25,16696.5,16682.5
2024-01-12 05:45:00-06:00,1.7741164306735238,2.568772748579373,0.2014388489208633,-3.178625271623397,-2.9198999588168415,0.20108719912814796,345,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-8.0,-0.10526315789473684,1.7,48.0,0.17142857142857143,2.85,48.0,0.07523510971786834,3.3666666666666667,110.0,0.088,2.8266666666666667,53.0,0.027277406073082863,2.2866666666666666,0.0,0.0,-1.7741164306735238,0.0,,True,True,True,True,True,True,True,True,True,True,True,1.0533816307124049,0.01848037948618254,57.00000000000001,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.01848037948618254,1.0533816307124049,0.017543859649122806,0.0,0.0,-0.5,True,13.527860733970353,16660.25,16688.0,16653.25
2024-01-12 05:50:00-06:00,0.8825281974563228,1.0663882385930568,0.8793103448275862,-1.7466703907989722,-2.1327764771861135,-0.10342594999570483,350,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-18.0,-0.0743801652892562,5.5,14.0,0.025925925925925925,6.65,56.0,0.03189066059225513,10.0,45.0,0.01730103806228374,5.98,155.0,0.04024928589976629,4.403333333333333,0.0,0.0,0.9193002056836697,0.0,,True,True,True,True,True,True,True,True,True,True,True,1.3973363126391778,0.3309480740461211,4.222222222222221,1.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.3309480740461211,0.8457561892289761,0.391304347826087,0.0,0.0,-0.5,True,13.597299252972471,16672.75,16674.5,16660.0
2024-01-12 05:55:00-06:00,0.7989006699788722,1.162037338151087,0.90625,-0.1089410004516644,-1.761212840635241,-0.10989235369724126,355,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,22.0,0.11827956989247312,4.533333333333333,48.0,0.1437125748502994,4.166666666666667,90.0,0.13313609467455623,4.225,107.0,0.053741838272225013,4.783333333333333,152.0,0.033101045296167246,5.381666666666667,0.0,0.0,0.7262733363444294,0.0,,False,False,False,False,False,False,True,True,True,True,False,0.8533711702047044,0.6354891693013757,1.3428571428571427,2.0,4.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.07262733363444293,0.6536460027099864,0.1111111111111111,0.0,0.0,-0.5,True,13.76892073490301,16682.75,16684.25,16668.25
2024-01-12 06:00:00-06:00,0.3703782687286154,0.7407565374572308,0.55,2.0000426511345233,-1.1852104599315694,-0.19987119412293566,360,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,14.0,0.07368421052631578,4.3,1.0,0.001949317738791423,5.866666666666666,38.0,0.035916824196597356,6.116666666666666,31.0,0.01627296587926509,4.423333333333333,138.0,0.03542094455852156,4.6033333333333335,0.0,0.0,0.33334044185575384,0.0,,False,False,False,False,False,False,True,False,True,True,False,0.3703782687286154,0.6851997971479385,0.5405405405405405,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.6851997971479385,0.5370484896564923,1.2758620689655173,0.0,1.0,-0.5,True,13.499712110981365,16687.25,16691.75,16681.75
2024-01-12 06:05:00-06:00,0.16601117948006353,1.051404136707069,0.49122807017543857,0.9038386438359015,-0.8485015840092136,-0.3316060038305742,365,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-3.0,-0.03896103896103896,1.7666666666666666,-18.0,-0.12162162162162163,1.8833333333333333,82.0,0.17672413793103448,2.4916666666666667,270.0,0.1670792079207921,3.5833333333333335,301.0,0.08548707753479125,4.003333333333333,0.0,0.0,-0.16601117948006353,0.0,,False,False,False,False,False,False,True,False,True,True,False,0.700936091138046,0.8116102107914217,0.8636363636363636,0.0,2.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.09222843304447974,0.700936091138046,0.13157894736842105,0.0,0.0,-0.5,True,13.553304103054126,16685.0,16692.25,16678.0
2024-01-12 06:10:00-06:00,0.2433897570737508,0.8050584272439449,0.4883720930232558,0.46805722514182846,0.3557234911077896,-0.48000469424830783,370,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,7.0,0.12280701754385964,1.3666666666666667,-34.0,-0.1827956989247312,2.2333333333333334,-22.0,-0.062146892655367235,2.183333333333333,3.0,0.0028929604628736743,2.42,273.0,0.10290237467018469,3.0016666666666665,0.0,0.0,0.2995566240907702,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.2059451790624045,0.6552801151985598,0.3142857142857143,0.0,0.0,-0.5,True,True,True,True,True,True,True,False,False,False,True,1.1233373403403883,0.31827891309644335,3.5294117647058827,1.0,1.0,1.0,True,13.353068095693118,16689.0,16694.5,16683.75
2024-01-12 06:15:00-06:00,0.6240211335575268,0.8698476407165525,0.021739130434782608,-0.5105627456379764,1.5316882369139293,-0.4316916353701917,375,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,11.0,0.2682926829268293,1.0333333333333334,16.0,0.13559322033898305,1.45,-28.0,-0.11965811965811966,1.4666666666666666,15.0,0.025041736227045076,1.5133333333333334,18.0,0.011002444987775062,1.9666666666666666,0.0,0.0,-0.6429308648774519,0.0,,True,True,True,True,True,True,True,True,True,True,True,1.4749590429541541,0.4916530143180514,2.9999999999999996,1.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.4916530143180514,0.9643962973161777,0.5098039215686275,0.0,0.0,-0.5,True,13.220706088857895,16680.5,16691.75,16680.25
2024-01-12 06:20:00-06:00,0.9522853792305711,1.410114888476038,1.0,0.6043349522040163,1.5016807903251315,-0.3422043742583522,380,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-4.0,-0.02631578947368421,3.3,-23.0,-0.10222222222222223,2.433333333333333,-55.0,-0.15669515669515668,1.8416666666666666,-30.0,-0.0390625,1.7466666666666666,-15.0,-0.010972933430870519,1.63,0.0,0.0,0.9339721988607524,0.0,,True,True,True,True,True,True,True,True,True,True,True,1.1171040025589392,0.09156590184909338,12.2,1.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.09156590184909338,1.1171040025589392,0.0819672131147541,0.0,1.0,-0.5,True,13.65136993965376,16693.25,16693.25,16674.0
2024-01-12 06:25:00-06:00,0.11322719607691956,0.6038783790769043,0.25,0.37742398692306517,0.8492039705768967,-0.44496795485211504,385,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,50.0,0.5434782608695652,1.9,38.0,0.2602739726027397,1.75,21.0,0.08713692946058091,1.525,86.0,0.08447937131630648,2.38,56.0,0.03135498320268757,2.0633333333333335,0.0,0.0,0.05661359803845978,0.0,,True,True,True,True,True,True,True,True,True,True,True,1.0945295620768891,0.0,,0.0,-1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0945295620768891,0.0,-1.0,0.0,-0.5,True,13.24770065824992,16694.0,16700.0,16692.0
2024-01-12 06:30:00-06:00,0.6373175386383958,1.030954841915052,0.6181818181818182,1.705761647532177,1.1996565433193334,-0.333450911696234,390,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-9.0,-0.42857142857142855,0.6333333333333333,-19.0,-0.30158730158730157,0.8666666666666667,-9.0,-0.05806451612903226,0.9666666666666667,-14.0,-0.020527859237536656,1.6533333333333333,72.0,0.042352941176470586,2.0166666666666666,0.0,0.0,0.6935514391064896,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.4686158372341146,0.7497853395745834,0.625,1.0,2.0,-0.5,False,False,False,False,False,False,True,False,True,False,False,1.3683582447236147,0.8997424074895001,1.5208333333333333,5.0,5.0,-0.5,True,13.33715061123207,16703.25,16708.5,16694.75
2024-01-12 06:35:00-06:00,0.2105171549738624,0.7272410808187973,0.7368421052631579,0.9760340821515437,1.6075855470731308,-0.48024908587429693,395,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-38.0,-0.6551724137931034,1.5666666666666667,-76.0,-0.475,1.95,-70.0,-0.21212121212121213,2.0083333333333333,-82.0,-0.0823293172690763,2.32,-96.0,-0.057210965435041714,1.9866666666666666,0.0,0.0,0.2105171549738624,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.2679309245121885,0.9760340821515437,0.2745098039215686,0.0,1.0,-0.5,True,True,True,True,True,True,True,True,True,False,True,1.052585774869312,0.2679309245121885,3.928571428571429,2.0,0.0,1.0,True,13.063068424715494,16706.0,16708.5,16699.0
2024-01-12 06:40:00-06:00,0.09967540588944081,0.4585068670914277,0.13043478260869565,0.8372734094713027,1.235975033029066,-0.5345288973732268,400,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.0,0.0847457627118644,1.3666666666666667,22.0,0.20754716981132076,1.3166666666666667,41.0,0.20812182741116753,1.2166666666666666,21.0,0.03853211009174312,1.3533333333333333,-61.0,-0.03958468526930565,1.8366666666666667,0.0,0.0,-0.11961048706732896,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.37876654237987506,0.8970786530049673,0.4222222222222222,0.0,0.0,-0.5,False,False,False,False,False,False,True,False,True,False,False,1.5549363318752765,0.8572084906491909,1.813953488372093,3.0,3.0,-0.5,True,12.540706394378674,16704.5,16709.5,16703.75
2024-01-12 06:45:00-06:00,0.2932482798783711,1.2511926608143833,0.453125,-0.21504873857747214,1.5639908260179791,-0.4145911752435458,405,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,0.09523809523809523,1.2,5.0,0.058823529411764705,1.2,3.0,0.024,0.9,28.0,0.06666666666666667,1.1366666666666667,49.0,0.05077720207253886,1.245,0.0,0.0,-0.3127981652035958,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.6646961010576411,0.6451462157324164,1.0303030303030303,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.6451462157324164,0.6646961010576411,0.9705882352941176,0.0,0.0,-0.5,True,12.787798794780198,16700.5,16709.25,16693.25
2024-01-12 06:50:00-06:00,0.3060253366811847,1.281481097352461,0.7164179104477612,-0.1338860847980183,0.841569675873258,-0.36405916415555545,410,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,13.0,0.37142857142857144,0.9333333333333333,40.0,0.2857142857142857,1.5666666666666667,28.0,0.09090909090909091,1.8916666666666666,-9.0,-0.013024602026049204,1.66,19.0,0.017101710171017102,1.3983333333333334,0.0,0.0,0.2868987531386107,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.1338860847980183,0.860696259415832,0.15555555555555553,0.0,0.0,-0.5,False,False,False,False,False,False,True,False,True,False,False,1.4727469327782015,0.841569675873258,1.7499999999999998,1.0,1.0,-0.5,True,13.070813166581612,16704.25,16709.0,16692.25
2024-01-12 06:55:00-06:00,0.6696895773910828,0.9949673721238944,0.17307692307692307,-0.7079575532420018,0.09566993962729754,-0.4053156206492251,415,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-15.0,-0.3488372093023256,1.2,-8.0,-0.04597701149425287,2.3333333333333335,73.0,0.19160104986876642,2.433333333333333,63.0,0.08713692946058091,1.8433333333333333,54.0,0.03818953323903819,1.7516666666666667,0.0,0.0,-0.6888235653165423,0.0,,False,False,False,False,False,False,True,False,True,False,False,1.5307190340367607,0.7844935049438398,1.951219512195122,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.7844935049438398,1.5307190340367607,0.5125,0.0,0.0,-0.5,True,13.065755083254354,16695.25,16706.0,16693.0
2024-01-12 07:00:00-06:00,1.0319591704132844,2.116390841017075,0.8264462809917356,0.6646516690797426,0.47225250171455396,-0.02782255077057189,420,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,0.2,0.5333333333333333,7.0,0.1111111111111111,0.7166666666666667,6.0,0.03,1.275,-20.0,-0.030120481927710843,1.66,43.0,0.031002162941600575,1.7516666666666667,0.0,0.0,1.0319591704132844,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.22738083415885932,1.0844316706037906,0.2096774193548387,0.0,0.0,-0.5,True,True,True,True,True,True,True,True,True,False,True,1.0844316706037906,0.22738083415885932,4.769230769230769,0.0,0.0,1.0,True,14.293201148736186,16710.0,16715.25,16685.0
2024-01-12 07:05:00-06:00,0.9752562819020855,1.283231949871165,0.06666666666666667,-0.5817318172749282,-0.7015001325962369,-0.3456735728711277,425,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,30.0,0.11627906976744186,4.933333333333334,-25.0,-0.045871559633027525,5.816666666666666,2.0,0.0022935779816513763,4.941666666666666,121.0,0.0650887573964497,4.45,101.0,0.04003170828378914,3.055,0.0,0.0,-0.9752562819020855,0.0,,False,False,False,False,False,False,True,False,True,True,False,0.256646389974233,0.7357196512594679,0.3488372093023256,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.9410367632388543,4.294549592235499,0.21912350597609562,2.0,4.0,-0.5,True,14.611543923826458,16695.75,16713.25,16694.5
2024-01-12 07:10:00-06:00,0.08559547039318935,0.9929074565609965,0.6551724137931034,-0.05135728223591361,-0.6847637631455148,-0.22314218572927236,430,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-2.0,-0.0196078431372549,2.7333333333333334,4.0,0.024096385542168676,2.0833333333333335,-1.0,-0.0028328611898017,2.325,-58.0,-0.06209850107066381,2.4366666666666665,63.0,0.022556390977443608,3.4433333333333334,0.0,0.0,-0.08559547039318935,0.0,,False,False,False,False,False,False,True,False,True,True,False,0.4279773519659468,0.6334064809096012,0.6756756756756758,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.8559547039318935,4.382488084131295,0.1953125,1.0,3.0,-0.5,True,14.603576500695997,16694.5,16699.5,16685.0
2024-01-12 07:15:00-06:00,0.37497596530242805,1.056750447670479,0.22580645161290322,-1.4487707750321082,-0.8010850167824599,-0.38830470175336995,435,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,15.0,0.2830188679245283,1.4,34.0,0.18888888888888888,2.1166666666666667,58.0,0.12554112554112554,2.691666666666667,50.0,0.044326241134751775,2.6666666666666665,-8.0,-0.0038797284190106693,2.5516666666666667,0.0,0.0,-0.3920203273616293,0.0,,True,True,True,True,True,True,True,True,True,True,True,4.755377014517156,0.4601977755984344,10.333333333333334,2.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.4601977755984344,0.5454195858944407,0.84375,0.0,1.0,-0.5,True,14.667606750646284,16688.75,16700.75,16685.25
2024-01-12 07:20:00-06:00,0.212734825571202,0.4077417490114705,0.4782608695652174,-0.7800276937610741,-1.382776366212813,-0.3965310617657861,440,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-2.0,-0.05,1.1666666666666667,20.0,0.18518518518518517,1.4833333333333334,-36.0,-0.1267605633802817,1.8166666666666667,-22.0,-0.02669902912621359,1.96,28.0,0.014344262295081968,2.3133333333333335,0.0,0.0,-0.283646434094936,0.0,,True,True,True,True,True,True,True,True,True,True,True,5.2297311286253825,0.1240953149165345,42.142857142857146,1.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.1240953149165345,0.850939302284808,0.14583333333333334,0.0,0.0,-0.5,True,14.102063411314406,16684.75,16687.75,16682.0
2024-01-12 07:25:00-06:00,0.8346998717123953,0.9767764456208882,0.9636363636363636,0.12431700216993122,0.07103828695424641,-0.4501977039091094,445,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.0,0.3103448275862069,0.8,8.0,0.0851063829787234,1.3166666666666667,6.0,0.02127659574468085,1.8666666666666667,-52.0,-0.052845528455284556,2.33,-74.0,-0.04092920353982301,2.145,0.0,0.0,0.8169402999738338,0.0,,True,True,True,True,True,True,True,True,True,True,True,4.422133362901839,0.15983614564705442,27.666666666666664,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.15983614564705442,4.422133362901839,0.03614457831325301,0.0,0.0,-0.5,True,14.076916024791947,16696.25,16696.75,16683.0
2024-01-12 07:30:00-06:00,3.365657812346598,3.6484861999387492,0.9224806201550387,3.6626276193183567,2.4606069720517145,1.4016188225067283,450,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,23.0,0.46938775510204084,1.1,4.0,0.043478260869565216,1.1,-4.0,-0.015748031496062992,1.4916666666666667,39.0,0.05277401894451962,1.77,-13.0,-0.0075449796865931515,2.05,0.0,0.0,3.23838503793013,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.7070709689803778,0.8343437433968457,0.8474576271186441,0.0,1.0,-0.5,False,False,False,False,False,False,True,True,True,False,False,0.38181832324940396,0.7070709689803778,0.5399999999999999,0.0,0.0,-0.5,True,17.67856488016395,16753.5,16758.5,16694.0
2024-01-12 07:35:00-06:00,0.22483517865238037,1.0820192972645806,0.5064935064935064,4.0329810170770735,3.414684275783027,0.4709930429656003,455,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,22.0,0.09166666666666666,6.0,2.0,0.002824858757062147,7.9,-21.0,-0.012034383954154728,9.875,154.0,0.023898199875853506,15.34,193.0,0.02686899624112488,8.555,0.0,0.0,0.16862638398928528,0.0,,False,False,False,False,False,False,False,False,False,False,False,0.2107829799866066,0.997706105269938,0.2112676056338028,0.0,0.0,-0.5,True,True,True,True,True,True,True,True,True,False,True,1.672211641227079,0.2107829799866066,7.933333333333334,1.0,0.0,1.0,True,17.790810245866528,16756.5,16766.0,16746.75
2024-01-12 07:40:00-06:00,0.8030681691868492,1.1907562508632592,0.12790697674418605,2.5061265279796503,2.603048548398753,0.13296017676909355,460,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,16.0,0.05925925925925926,6.366666666666666,37.0,0.08505747126436781,5.233333333333333,71.0,0.07036669970267592,6.075,88.0,0.023835319609967497,8.99,242.0,0.02387529597474349,12.165,0.0,0.0,-0.8307601750208785,0.0,,False,False,False,False,False,False,True,False,True,True,False,0.4292260904274539,0.8169141721038639,0.5254237288135594,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.8169141721038639,0.539994113763571,1.512820512820513,0.0,2.0,-0.5,True,18.055752371161777,16741.5,16760.25,16738.75
2024-01-12 07:45:00-06:00,0.39459650689337633,1.2246098489794437,0.3333333333333333,-1.0477217596824129,2.4764332501584305,0.23603089349604586,465,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-53.0,-0.2314410480349345,5.733333333333333,-69.0,-0.1270718232044199,6.466666666666667,-93.0,-0.0773067331670823,7.083333333333333,-196.0,-0.06896551724137931,6.773333333333333,-108.0,-0.01652892561983471,7.881666666666667,0.0,0.0,-0.39459650689337633,0.0,,True,True,True,True,True,True,True,True,True,True,True,1.347070833877388,0.2857422980952035,4.714285714285714,2.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.2857422980952035,0.6123049244897218,0.4666666666666667,0.0,0.0,-0.5,True,18.373198630364506,16734.25,16749.25,16726.75
2024-01-12 07:50:00-06:00,0.49343731852778855,0.9046350839676123,0.8484848484848485,-0.7401559777916829,3.193635978249298,-0.008278720777866238,470,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,47.0,0.14826498422712933,6.8,117.0,0.20137693631669534,6.7,68.0,0.06159420289855073,6.541666666666667,-49.0,-0.016018306636155607,7.086666666666667,-245.0,-0.04151838671411625,6.93,0.0,0.0,0.4797307263464611,0.0,,False,False,False,False,False,False,True,True,True,True,False,0.45231754198380614,0.5893834637970807,0.7674418604651163,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.5893834637970807,0.8772218996049573,0.671875,0.0,1.0,-0.5,True,18.239398728195614,16743.0,16745.5,16729.0
2024-01-12 07:55:00-06:00,0.38264481866323297,1.038607364943061,0.9605263157894737,0.491971909709871,2.9654973446400557,-0.07416922823486384,475,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.0,0.0410958904109589,4.766666666666667,-2.0,-0.0033444816053511705,6.733333333333333,-5.0,-0.005889281507656066,5.016666666666667,171.0,0.07267318317042074,5.57,122.0,0.02254249815225425,6.328333333333333,0.0,0.0,0.40997659142489246,0.0,,False,True,True,True,True,True,True,True,True,True,True,1.6809040248420593,0.42364247780572223,3.967741935483871,4.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.42364247780572223,0.874616728373104,0.484375,0.0,1.0,-0.5,True,18.293727390467357,16750.5,16751.25,16732.25
2024-01-12 08:00:00-06:00,0.3994986294938081,0.8954279626585354,0.9384615384615385,1.3087024069624749,0.24796466658236366,-0.0504917190993203,480,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,33.0,0.1952662721893491,4.066666666666666,40.0,0.16129032258064516,2.9833333333333334,142.0,0.18489583333333334,4.566666666666666,180.0,0.08538899430740038,5.153333333333333,351.0,0.07868190988567586,5.361666666666666,0.0,0.0,0.41327444430393945,0.0,,False,False,False,False,False,False,True,True,True,True,False,0.4683777035444647,0.5097051479748587,0.9189189189189189,0.0,0.0,-0.5,False,False,False,False,False,False,False,False,False,False,False,0.702566555316697,0.5234809627849899,1.3421052631578947,1.0,2.0,-0.5,True,18.14774686257683,16758.0,16759.0,16742.75
2024-01-12 08:05:00-06:00,0.3587327850430338,0.9796164514636692,0.16901408450704225,0.48290951832716084,-0.2621508813776016,-0.03359748507368834,485,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,19.0,0.07755102040816327,5.3,67.0,0.12570356472795496,6.233333333333333,131.0,0.12559923298178333,6.241666666666666,106.0,0.04553264604810996,5.733333333333333,286.0,0.06447249774571687,5.443333333333333,0.0,0.0,-0.3449353702336863,0.0,,True,True,True,True,True,True,True,True,True,True,True,1.6280949475029993,0.3587327850430338,4.538461538461537,2.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.3587327850430338,0.5518965923738981,0.65,0.0,0.0,-0.5,True,18.119336372392773,16751.75,16766.5,16748.75
2024-01-12 08:10:00-06:00,0.4860120324646054,0.9164798326475415,0.8636363636363636,0.49989809053502265,0.9997961810700453,-0.058149790399074155,490,4,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,81.0,0.4682080924855491,3.8,66.0,0.18435754189944134,3.9833333333333334,25.0,0.032509752925877766,4.625,84.0,0.03932584269662921,5.33,190.0,0.04256272401433692,5.531666666666666,0.0,0.0,0.4304678001829362,0.0,,True,True,True,True,True,True,True,True,True,True,True,1.2080870521263047,0.2777211614083459,4.3500000000000005,1.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0.2777211614083459,1.2080870521263047,0.22988505747126436,0.0,1.0,-0.5,True,18.003669488650434,16759.5,16761.75,16745.25
