gross_R,net_R,cost_R,MFE_R,MAE_R,bars_to_MFE,bars_to_MAE,bars_to_plus_0.5r,bars_to_plus_1r,bars_to_stop,bars_to_target,exit_type,exit_timestamp,wrong_direction,signal_id,fold,variant,family,bars_to_plus_1.5r,bars_to_plus_2r,exit_i,exit_price,hold_bars,mfe_capture,realized_parts,initial_risk_points,initial_stop,initial_target
1.0,0.995668360143574,0.0043316398564258,0.0537720809763212,0.0238987026561427,,,,,,,STOP,2023-02-09 12:03:00-06:00,0,3589,4.0,P1,Partials,,,1880032.0,12362.626897888456,1.0,18.59701134572707,1.0,167.37310211154363,12362.626897888456,12243.119306334638
1.0,0.9955816296484876,0.0044183703515124,0.0121886078662411,0.0365658235987235,,,,,,,STOP,2023-02-10 10:04:00-06:00,0,3592,4.0,P1,Partials,,,1881293.0,12161.162351767473,1.0,82.04382411626375,1.0,164.0876482325275,12161.162351767473,12042.99088842239
2.5,2.49735093407777,0.0026490659222298,0.0182694201533093,0.0036538840306618,,,,,,,TARGET,2023-02-10 12:02:00-06:00,0,3593,4.0,P1,Partials,,,1881411.0,12136.03666480325,1.0,136.84068673340698,1.0,273.68137346681397,12036.818626533186,12136.03666480325
3.0,2.997196796890054,0.0028032031099458,0.0396314922440613,0.0,,,,,,,TARGET,2023-02-10 12:16:00-06:00,0,3594,4.0,P1,Partials,,,1881425.0,12183.767050965374,1.0,75.69737676101617,1.0,258.63270393347193,12073.117296066528,12183.767050965374
3.0,2.9969191535669193,0.0030808464330807,0.0,0.042494433559734,,,,,,,TARGET,2023-02-13 10:31:00-06:00,0,3595,4.0,P1,Partials,,,1882700.0,12379.474818038916,1.0,0.0,1.0,235.32493934630477,12292.175060653695,12379.474818038916
1.0,0.9958563315840973,0.0041436684159028,0.0014288511778975,0.0685848565390811,,,,,,,STOP,2023-02-14 10:10:00-06:00,0,3598,4.0,P1,Partials,,,1884059.0,12328.534262582993,1.0,699.8629496680296,1.0,174.9657374170074,12328.534262582993,12140.39721225102
3.0,2.9971503085405486,0.0028496914594514,0.017687740093147,0.0049132611369852,,,,,,,TARGET,2023-02-15 10:46:00-06:00,0,3599,4.0,P1,Partials,,,1885475.0,12515.989402435986,1.0,169.6090051188803,1.0,254.41350767832049,12400.33649232168,12515.989402435986
1.0,0.99253239631311,0.0074676036868901,0.1442020022296035,0.0231753217869005,,,,,,,STOP,2023-02-16 14:31:00-06:00,0,3604,4.0,P1,Partials,,,1887080.0,12408.663969407244,1.0,6.934716470911163,1.0,97.08603059275627,12408.663969407244,12292.963992535086
3.0,2.997033395738209,0.0029666042617911,0.0112526368550699,0.0562631842753498,,,,,,,TARGET,2023-02-17 14:16:00-06:00,0,3607,4.0,P1,Partials,,,1888445.0,12257.911489725226,1.0,266.6041780818976,1.0,244.38716324173947,12147.36283675826,12257.911489725226
2.5,2.4971010315237354,0.0028989684762647,0.0069975101151217,0.0099964430216024,,,,,,,TARGET,2023-02-22 15:25:00-06:00,0,3616,4.0,P1,Partials,,,1892413.0,11961.550789642442,1.0,357.2699372877599,1.0,250.0889561014319,11859.661043898568,11961.550789642442
1.0,0.9958046223205316,0.0041953776794682,0.0318270030856215,0.0231469113349975,,,,,,,STOP,2023-02-23 10:19:00-06:00,0,3617,4.0,P1,Partials,,,1893486.0,11915.440766745967,1.0,31.419860591642315,1.0,172.80923325403273,11915.440766745967,11811.256347213906
3.0,2.997388769860464,0.0026112301395358,0.0441207851162957,0.0009004241860468,,,,,,,TARGET,2023-02-23 13:32:00-06:00,0,3619,4.0,P1,Partials,,,1893679.0,12026.796770256631,1.0,67.99516355142943,1.0,277.6469178350035,11921.353082164997,12026.796770256631
1.0,0.9953925180296168,0.0046074819703831,0.0174766557497292,0.0476636065901706,,,,,,,STOP,2023-02-24 14:51:00-06:00,0,3621,4.0,P1,Partials,,,1895138.0,11791.647241017916,1.0,57.21918508439425,1.0,157.3527589820842,11791.647241017916,11710.739354821942
3.0,2.9969017970584884,0.0030982029415114,0.0192302251542091,0.002136691683801,,,,,,,TARGET,2023-02-27 12:16:00-06:00,0,3622,4.0,P1,Partials,,,1896363.0,11974.973403432194,1.0,156.00441367392705,1.0,234.00662051089057,11894.99337948911,11974.973403432194
3.0,2.9968396555154424,0.0031603444845576,0.0196159312834613,0.0108977396019229,,,,,,,TARGET,2023-02-28 11:31:00-06:00,0,3624,4.0,P1,Partials,,,1897697.0,11972.21611397987,1.0,152.9369142177493,1.0,229.4053713266239,11890.594628673376,11972.21611397987
3.0,2.997077926507173,0.002922073492827,0.0312359580267714,0.003022834647752,,,,,,,TARGET,2023-03-02 13:26:00-06:00,0,3627,4.0,P1,Partials,,,1900572.0,11862.47959072378,1.0,96.0431563337608,1.0,248.11148719554876,11772.138512804451,11862.47959072378
1.0,0.9956791040966348,0.0043208959033653,0.0789680975442625,0.0089397846276523,,,,,,,STOP,2023-03-06 12:09:00-06:00,0,3632,4.0,P1,Partials,,,1903255.0,12222.460722911575,1.0,12.663341667050911,1.0,167.78927708842457,12222.460722911575,12143.2878853605
1.0,0.9958439344091632,0.0041560655908369,0.0,0.0831213118167386,,,,,,,STOP,2023-03-09 12:02:00-06:00,0,3640,4.0,P1,Partials,,,1907387.0,12051.056169854864,1.0,0.0,1.0,174.4438301451355,12051.056169854864,11952.521364544731
3.0,2.997413342651001,0.0025866573489991,0.0249746226799918,0.0258665734899915,,,,,,,TARGET,2023-03-10 10:22:00-06:00,0,3641,4.0,P1,Partials,,,1908667.0,11904.603544379028,1.0,120.1219349112897,1.0,280.2845147930093,11736.46548520699,11904.603544379028
3.0,2.997846175137599,0.0021538248624009,0.0037134911420706,0.0935799767801792,,,,,,,TARGET,2023-03-13 10:19:00-05:00,0,3644,4.0,P1,Partials,,,1910044.0,11938.365079814464,1.0,807.8651288574853,1.0,336.6104703572855,11697.139529642714,11938.365079814464
3.0,2.9972122592325583,0.0027877407674418,0.0048064495990377,0.0134580588773056,,,,,,,TARGET,2023-03-14 10:33:00-05:00,0,3647,4.0,P1,Partials,,,1911436.0,12076.683878657675,1.0,624.1613353442037,1.0,260.06722306008487,11959.432776939915,12076.683878657675
1.0,0.9956802773643064,0.0043197226356936,0.0014895595295495,0.0521345835342337,,,,,,,STOP,2023-03-14 12:34:00-05:00,0,3648,4.0,P1,Partials,,,1911557.0,11963.41515013965,1.0,671.3393994414,1.0,167.83484986035,11963.41515013965,11845.754549581048
3.0,2.9981735121191906,0.0018264878808093,0.0044087638502294,0.0302315235444304,,,,,,,TARGET,2023-03-15 10:20:00-05:00,0,3650,4.0,P1,Partials,,,1912801.0,12022.899239138382,1.0,680.4628467101658,1.0,396.9366605809301,11866.06333941907,12022.899239138382
3.0,2.9984394240339025,0.0015605759660973,0.0037669075043729,0.0252920932436471,,,,,,,TARGET,2023-03-16 10:09:00-05:00,0,3653,4.0,P1,Partials,,,1914170.0,12218.791474103344,1.0,796.4092552092989,1.0,464.57206553875767,12086.427934461242,12218.791474103344
3.0,2.9980608768027546,0.0019391231972455,0.0147105897722079,0.0053493053717119,,,,,,,TARGET,2023-03-20 10:19:00-05:00,0,3657,4.0,P1,Partials,,,1916940.0,12408.640957670692,1.0,203.93471957648975,1.0,373.8803192235646,12283.119680776435,12408.640957670692
1.0,0.9972524045188002,0.0027475954811997,0.0236861679413775,0.0066321270235857,,,,,,,STOP,2023-03-20 11:01:00-05:00,0,3658,4.0,P1,Partials,,,1916982.0,12357.632918779072,1.0,42.2187329953484,1.0,263.8670812209275,12357.632918779072,12244.85916388855
3.0,2.9983218811694843,0.0016781188305158,0.0283544216190611,0.0115732333139025,,,,,,,TARGET,2023-03-22 13:47:00-05:00,0,3664,4.0,P1,Partials,,,1919908.0,12749.94304237308,1.0,105.8036041187756,1.0,432.03138348500033,12627.218616515,12749.94304237308
3.0,2.9982047710266255,0.0017952289733744,0.0061904447357739,0.0136189784187026,,,,,,,TARGET,2023-03-23 10:01:00-05:00,0,3666,4.0,P1,Partials,,,1921062.0,12695.836528086347,1.0,484.6178470285537,1.0,403.8482058571281,12604.901794142872,12695.836528086347
1.0,0.9975296572393528,0.002470342760647,0.0102221079750911,0.0366292202440765,,,,,,,STOP,2023-03-23 13:18:00-05:00,0,3668,4.0,P1,Partials,,,1921259.0,12584.01845907808,1.0,97.82718030730696,1.0,293.4815409219209,12584.01845907808,12469.944622765755
1.0,0.997569353647912,0.002430646352088,0.0058670774015919,0.0201156939483152,,,,,,,STOP,2023-03-27 10:20:00-05:00,0,3672,4.0,P1,Partials,,,1923841.0,12538.225428144997,1.0,170.44261248857325,1.0,298.27457185500316,12538.225428144997,12453.585703874956
3.0,2.998025504678908,0.001974495321092,0.0027234418221958,0.0068086045554896,,,,,,,TARGET,2023-03-29 10:47:00-05:00,0,3676,4.0,P1,Partials,,,1926628.0,12609.871752620964,1.0,1101.5473051600384,1.0,367.1824350533461,12546.567564946654,12609.871752620964
1.0,0.9972918942567452,0.0027081057432548,0.0121397843663146,0.0140074434995938,,,,,,,STOP,2023-04-03 10:07:00-05:00,0,3684,4.0,P1,Partials,,,1930728.0,12908.535195359971,1.0,82.37378604308581,1.0,267.7148046400289,12908.535195359971,12831.206139187649
1.0,0.9975699498283892,0.0024300501716107,0.0184348633708404,0.0067035866803056,,,,,,,STOP,2023-04-05 10:01:00-05:00,0,3686,4.0,P1,Partials,,,1933481.0,12727.152250447394,1.0,54.24504537320106,1.0,298.3477495526058,12727.152250447394,12650.632757339808
3.0,2.99809262494487,0.0019073750551302,0.0157851728700436,0.0111811641162809,,,,,,,TARGET,2023-04-06 10:38:00-05:00,0,3689,4.0,P1,Partials,,,1934898.0,12793.984830091682,1.0,190.05176723108613,1.0,380.1035344621723,12711.396465537828,12793.984830091682
3.0,2.9980467864003786,0.0019532135996213,0.0013470438618078,0.021552701788925,,,,,,,TARGET,2023-04-10 12:03:00-05:00,0,3692,4.0,P1,Partials,,,1937276.0,12837.582504884886,1.0,2227.0989720956895,1.0,371.18316201594826,12749.816837984052,12837.582504884886
1.0,0.9972792875507448,0.0027207124492553,0.0347125381456716,0.0168871807195159,,,,,,,STOP,2023-04-12 10:08:00-05:00,0,3696,4.0,P1,Partials,,,1939920.0,12729.02567993783,1.0,28.80803460131574,1.0,266.4743200621706,12729.02567993783,12599.528492204252
2.5,2.498232633579923,0.0017673664200766,0.0085321137520943,0.0134076073247197,,,,,,,TARGET,2023-04-12 11:09:00-05:00,0,3697,4.0,P1,Partials,,,1939981.0,12786.529682600923,1.0,293.01062698400136,1.0,410.21487777760194,12675.535122222398,12786.529682600923
1.0,0.997568823482061,0.002431176517939,0.028503448831009,0.0,,,,,,,STOP,2023-04-12 13:48:00-05:00,0,3698,4.0,P1,Partials,,,1940140.0,12698.540472781217,1.0,35.08347379044512,1.0,298.2095272187835,12698.540472781217,12581.58497116836
2.5,2.4981088462544334,0.0018911537455667,0.0045648538686093,0.0039127318873794,,,,,,,TARGET,2023-04-17 13:46:00-05:00,0,3707,4.0,P1,Partials,,,1944278.0,12812.668457467536,1.0,547.6626573287493,1.0,383.3638601301245,12752.386139869875,12812.668457467536
3.0,2.9979907016156417,0.0020092983843583,0.0006928615118477,0.0097000611658679,,,,,,,TARGET,2023-04-18 11:31:00-05:00,0,3708,4.0,P1,Partials,,,1945522.0,12916.467401024936,1.0,4329.869604099753,1.0,360.82246700831274,12840.177532991687,12916.467401024936
1.0,0.9976698013980424,0.0023301986019577,0.0466039720391544,0.0024105502778873,,,,,,,STOP,2023-04-20 14:04:00-05:00,0,3714,4.0,P1,Partials,,,1948434.0,12771.11772166506,1.0,21.45739850585797,1.0,311.13227833494057,12771.11772166506,12690.646835004814
2.5,2.498205439773916,0.0017945602260838,0.0334159490374233,0.0006188138710633,,,,,,,TARGET,2023-04-20 15:01:00-05:00,0,3715,4.0,P1,Partials,,,1948491.0,12758.983265310531,1.0,74.81457423819343,1.0,403.9987008862445,12679.751299113756,12758.983265310531
2.5,2.498133088012317,0.001866911987683,0.0032188137718673,0.0244629846661916,,,,,,,TARGET,2023-04-21 10:33:00-05:00,0,3717,4.0,P1,Partials,,,1949603.0,12764.5098560776,1.0,776.683640989173,1.0,388.3418204945865,12685.408179505414,12764.5098560776
1.0,0.9976644616269118,0.0023355383730881,0.0048321483581134,0.0338250385067942,,,,,,,STOP,2023-04-24 10:02:00-05:00,0,3720,4.0,P1,Partials,,,1950952.0,12704.82906735595,1.0,206.94728842936695,1.0,310.4209326440505,12704.82906735595,12626.51279793215
3.0,2.9980165935265615,0.0019834064734385,0.0041035996002177,0.0041035996002177,,,,,,,TARGET,2023-04-24 11:51:00-05:00,0,3721,4.0,P1,Partials,,,1951061.0,12722.702507568678,1.0,731.0654772070811,1.0,365.53273860354057,12647.21726139646,12722.702507568678
3.0,2.9980476273310623,0.0019523726689375,0.0,0.0208701905989876,,,,,,,TARGET,2023-04-26 10:34:00-05:00,0,3723,4.0,P1,Partials,,,1953744.0,12704.029116779024,1.0,0.0,1.0,371.34303892633943,12615.65696107366,12704.029116779024
1.0,0.99765211010579,0.0023478898942098,0.0048577032293997,0.0178115785077991,,,,,,,STOP,2023-04-26 14:01:00-05:00,0,3724,4.0,P1,Partials,,,1953951.0,12569.212095683057,1.0,205.85860287796217,1.0,308.78790431694324,12569.212095683057,12487.363712950828
1.0,0.9976722308690572,0.0023277691309426,0.0016053580213397,0.0417393085548333,,,,,,,STOP,2023-05-02 10:23:00-05:00,0,3730,4.0,P1,Partials,,,1959253.0,12814.792995796834,1.0,622.9140084063329,1.0,311.45700420316643,12814.792995796834,12739.798763931383
1.0,0.997424629943882,0.0025753700561179,0.0284178764813017,0.0284178764813017,,,,,,,STOP,2023-05-03 14:31:00-05:00,0,3736,4.0,P1,Partials,,,1960880.0,12841.987058480116,1.0,35.18911768998555,1.0,281.5129415198844,12841.987058480116,12695.2001985131
1.0,0.9976579675234944,0.0023420324765056,0.0,0.0161519481138319,,,,,,,STOP,2023-05-04 13:48:00-05:00,0,3739,4.0,P1,Partials,,,1962217.0,12743.939817862083,1.0,0.0,1.0,309.56018213791685,12743.939817862083,12652.180546413749
3.0,2.997988023400814,0.0020119765991858,0.0,0.0131819156498381,,,,,,,TARGET,2023-05-11 10:16:00-05:00,0,3749,4.0,P1,Partials,,,1968903.0,13140.92512589106,1.0,0.0,1.0,360.34216317097525,13062.907836829025,13140.92512589106
1.0,0.9977150620642556,0.0022849379357444,0.0063032770641227,0.0260010178895062,,,,,,,STOP,2023-05-12 13:16:00-05:00,0,3754,4.0,P1,Partials,,,1970463.0,12995.204729674078,1.0,158.6476351629608,1.0,317.2952703259216,12995.204729674078,12920.385810977765
3.0,2.9981006710385074,0.0018993289614924,0.0176834075725154,0.0032747051060213,,,,,,,TARGET,2023-05-17 12:04:00-05:00,0,3760,4.0,P1,Partials,,,1974531.0,13297.624461580372,1.0,169.65056014785094,1.0,381.7137603326646,13233.536239667335,13297.624461580372
3.0,2.9980778831233654,0.0019221168766344,0.0059651903067964,0.0033139946148869,,,,,,,TARGET,2023-05-18 15:01:00-05:00,0,3764,4.0,P1,Partials,,,1976088.0,13600.291489971076,1.0,502.9177353456666,1.0,377.18830150924987,13521.06169849075,13600.291489971076
1.0,0.9976343864201638,0.0023656135798362,0.0269190510808951,0.008973017026965,,,,,,,STOP,2023-05-19 13:16:00-05:00,0,3766,4.0,P1,Partials,,,1977363.0,13516.02560106195,1.0,37.14841199249084,1.0,306.4743989380495,13516.02560106195,13439.513811670804
3.0,2.9981359833019785,0.0018640166980213,0.0250678107664934,0.0019282931358841,,,,,,,TARGET,2023-05-25 10:07:00-05:00,0,3777,4.0,P1,Partials,,,1982694.0,13649.721816461815,1.0,119.6753888061861,1.0,388.9450136201049,13560.804986379895,13649.721816461815
1.0,0.9976027345589124,0.0023972654410875,0.0239726544108753,0.0090930758110216,,,,,,,STOP,2023-05-31 10:32:00-05:00,0,3788,4.0,P1,Partials,,,1987999.0,13961.822080432154,1.0,41.71419580246157,1.0,302.4279195678464,13961.822080432154,13874.871644880775
2.5,2.498208141605351,0.0017918583946484,0.0098861152808187,0.0080324686656652,,,,,,,TARGET,2023-05-31 12:31:00-05:00,0,3789,4.0,P1,Partials,,,1988118.0,14003.408186037796,1.0,252.8799158199729,1.0,404.60786531195663,13923.392134688043,14003.408186037796
3.0,2.9980945550310953,0.0019054449689048,0.0019711499678326,0.0203685496676035,,,,,,,TARGET,2023-05-31 12:54:00-05:00,0,3790,4.0,P1,Partials,,,1988141.0,14055.658582622307,1.0,1521.95421401583,1.0,380.4885535039575,13960.511446496042,14055.658582622307
3.0,2.998033874221411,0.0019661257785889,0.0054237952512799,0.0155934113474297,,,,,,,TARGET,2023-06-01 10:04:00-05:00,0,3791,4.0,P1,Partials,,,1989351.0,14088.48644920669,1.0,553.118224603345,1.0,368.74548306889665,13994.504516931103,14088.48644920669
3.0,2.9981182582546646,0.0018817417453353,0.0201151703811714,0.0175196645255363,,,,,,,TARGET,2023-06-02 10:01:00-05:00,0,3793,4.0,P1,Partials,,,1990728.0,14315.24381767604,1.0,149.14116774313365,1.0,385.2813500030952,14201.968649996905,14315.24381767604
3.0,2.9981106311084007,0.0018893688915991,0.0006515065143445,0.0221512214877136,,,,,,,TARGET,2023-06-05 10:10:00-05:00,0,3794,4.0,P1,Partials,,,1992117.0,14363.98382401283,1.0,4604.712207702629,1.0,383.7260173085524,14286.023982691448,14363.98382401283
3.0,2.998104648718874,0.0018953512811259,0.0098035411092722,0.0091499717019873,,,,,,,TARGET,2023-06-08 10:21:00-05:00,0,3803,4.0,P1,Partials,,,1996266.0,14190.686224510491,1.0,306.0118753582414,1.0,382.5148441978017,14100.985155802198,14190.686224510491
3.0,2.998025415387005,0.0019745846129951,0.0006808912458603,0.0095324774420453,,,,,,,TARGET,2023-06-12 13:01:00-05:00,0,3808,4.0,P1,Partials,,,1999181.0,14403.96349884259,1.0,4405.989970115079,1.0,367.1658308429232,14342.084169157077,14403.96349884259
1.0,0.9985327247980962,0.0014672752019038,0.0182144507822541,0.0,,,,,,,STOP,2023-06-14 12:31:00-05:00,0,3812,4.0,P1,Partials,,,2001899.0,14631.136830869013,1.0,54.90146323677638,1.0,494.11316913098744,14631.136830869013,14556.557620822132
3.0,2.998749831567851,0.0012501684321487,0.0008621851256198,0.0094840363818178,,,,,,,TARGET,2023-06-20 11:31:00-05:00,0,3820,4.0,P1,Partials,,,2007118.0,14765.39729917087,1.0,3479.5311480737546,1.0,579.9218580122924,14661.328141987708,14765.39729917087
1.0,0.9984791048884242,0.0015208951115758,0.0036711261313899,0.0220267567883399,,,,,,,STOP,2023-06-21 10:05:00-05:00,0,3821,4.0,P1,Partials,,,2008411.0,14562.057035125648,1.0,272.3959799282009,1.0,476.6929648743517,14562.057035125648,14478.015194419024
3.0,2.998706858850253,0.0012931411497475,0.0062427503780917,0.0111477685323067,,,,,,,TARGET,2023-06-21 13:16:00-05:00,0,3823,4.0,P1,Partials,,,2008602.0,14645.324230174474,1.0,480.5574175331697,1.0,560.6503204553646,14550.849679544635,14645.324230174474
3.0,2.9987294818724153,0.0012705181275847,0.0008762193983342,0.0092003036825099,,,,,,,TARGET,2023-06-22 15:05:00-05:00,0,3826,4.0,P1,Partials,,,2010091.0,14746.272372034424,1.0,3423.800027371115,1.0,570.6333378951858,14648.616662104814,14746.272372034424
1.0,0.9985483085990212,0.0014516914009787,0.0040046659337344,0.0115134145594865,,,,,,,STOP,2023-06-26 10:40:00-05:00,0,3830,4.0,P1,Partials,,,2012586.0,14514.082562167689,1.0,249.7087189161557,1.0,499.4174378323114,14514.082562167689,14405.75083467789
3.0,2.998734574862607,0.0012654251373927,0.0008727069913053,0.0122178978782752,,,,,,,TARGET,2023-06-27 10:53:00-05:00,0,3833,4.0,P1,Partials,,,2013979.0,14538.955559222268,1.0,3437.57988636331,1.0,572.9299810605517,14437.570018939448,14538.955559222268
3.0,2.998681571295701,0.001318428704299,0.0168213317445048,0.0127296564553009,,,,,,,TARGET,2023-06-28 11:08:00-05:00,0,3834,4.0,P1,Partials,,,2015374.0,14740.44102455668,1.0,178.34497562774936,1.0,549.8970081855605,14633.85299181444,14740.44102455668
3.0,2.9987328791853107,0.0012671208146892,0.0043693821196181,0.002184691059809,,,,,,,TARGET,2023-06-28 15:24:00-05:00,0,3835,4.0,P1,Partials,,,2015630.0,14706.672694130057,1.0,686.5959345899879,1.0,572.1632788249899,14593.08672117501,14706.672694130057
1.0,0.9984754433762242,0.0015245566237758,0.0094627652510226,0.0110398927928597,,,,,,,STOP,2023-06-30 10:46:00-05:00,0,3838,4.0,P1,Partials,,,2018110.0,14815.451903790628,1.0,105.67735471319368,1.0,475.5480962093716,14815.451903790628,14735.206484888296
1.0,0.9985447709045568,0.0014552290954431,0.0125450784089923,0.0,,,,,,,STOP,2023-06-30 15:16:00-05:00,0,3840,4.0,P1,Partials,,,2018380.0,14820.54665712412,1.0,79.71253486014088,1.0,498.2033428758805,14820.54665712412,14750.161072951583
3.0,2.99871688215125,0.0012831178487498,0.0,0.0075217253202575,,,,,,,TARGET,2023-07-07 11:18:00-05:00,0,3846,4.0,P1,Partials,,,2024573.0,14827.240135917882,1.0,0.0,1.0,565.0299391489152,14739.220060851085,14827.240135917882
3.0,2.9987042827214427,0.0012957172785573,0.0169783643397164,0.0049147896772863,,,,,,,TARGET,2023-07-11 10:04:00-05:00,0,3850,4.0,P1,Partials,,,2027259.0,14733.35692760207,1.0,176.69546606337576,1.0,559.5356425340233,14652.214357465977,14733.35692760207
1.0,0.998509002912099,0.001490997087901,0.0,0.0303340786848837,,,,,,,STOP,2023-07-12 11:04:00-05:00,0,3852,4.0,P1,Partials,,,2028698.0,14864.998211929367,1.0,0.0,1.0,486.2517880706328,14864.998211929367,14765.296982558672
3.0,2.998685068781387,0.001314931218613,0.0018136982325697,0.0090684911628486,,,,,,,TARGET,2023-07-13 10:02:00-05:00,0,3853,4.0,P1,Partials,,,2030016.0,15136.99525612345,1.0,1654.0789124271596,1.0,551.3596374757199,15063.89036252428,15136.99525612345
1.0,0.998523489997946,0.001476510002054,0.0020365655200744,0.0239296448608751,,,,,,,STOP,2023-07-14 11:31:00-05:00,0,3855,4.0,P1,Partials,,,2031485.0,15275.727251091128,1.0,491.022748908872,1.0,491.022748908872,15275.727251091128,15190.450269946938
3.0,2.9986930822687032,0.0013069177312969,0.0004506612866541,0.0193784353261274,,,,,,,TARGET,2023-07-17 10:32:00-05:00,0,3857,4.0,P1,Partials,,,2032806.0,15298.181644908247,1.0,6656.884202930065,1.0,554.7403502441721,15231.759649755828,15298.181644908247
1.0,0.9985334898949816,0.0014665101050183,0.0015170794189845,0.0151707941898452,,,,,,,STOP,2023-07-20 13:54:00-05:00,0,3867,4.0,P1,Partials,,,2037148.0,15114.129045774003,1.0,659.1612723013288,1.0,494.3709542259967,15114.129045774003,15015.612862677986
1.0,0.9984981211688844,0.0015018788311154,0.0041431140168703,0.0124293420506109,,,,,,,STOP,2023-07-21 13:32:00-05:00,0,3869,4.0,P1,Partials,,,2038506.0,15101.521310454837,1.0,241.36434477258177,1.0,482.72868954516343,15101.521310454837,14990.436068635488
3.0,2.9986713817102797,0.0013286182897203,0.0155769040863769,0.0,,,,,,,TARGET,2023-07-25 10:34:00-05:00,0,3874,4.0,P1,Partials,,,2041087.0,15173.322708828124,1.0,192.5928273914007,1.0,545.6796776089686,15109.070322391031,15173.322708828124
1.0,0.9985372384526569,0.0014627615473431,0.0030264032013996,0.0075660080034991,,,,,,,STOP,2023-07-26 10:25:00-05:00,0,3877,4.0,P1,Partials,,,2042458.0,15044.112142061482,1.0,330.4252386256788,1.0,495.6378579385182,15044.112142061482,14965.663573815556
1.0,0.9982803751199228,0.0017196248800773,0.0243119379597137,0.0065227150623622,,,,,,,STOP,2023-07-27 12:31:00-05:00,0,3882,4.0,P1,Partials,,,2043964.0,15314.39642331332,1.0,41.13205626211519,1.0,421.6035766866807,15314.39642331332,15208.782298095712
1.0,0.998444824351446,0.001555175648554,0.0101890818353541,0.0150154890205219,,,,,,,STOP,2023-07-27 12:54:00-05:00,0,3883,4.0,P1,Partials,,,2043987.0,15246.564716894469,1.0,98.14427012748024,1.0,466.1852831055312,15246.564716894469,15127.305849316595
3.0,2.998749609203143,0.0012503907968566,0.0060363693641354,0.0090545540462032,,,,,,,TARGET,2023-07-28 10:17:00-05:00,0,3884,4.0,P1,Partials,,,2045210.0,15369.352572508207,1.0,496.98748022680854,1.0,579.8187269312766,15275.681273068723,15369.352572508207
1.0,0.9985096390598522,0.0014903609401477,0.0174731972293187,0.0010278351311363,,,,,,,STOP,2023-07-28 12:01:00-05:00,0,3885,4.0,P1,Partials,,,2045314.0,15360.040659534385,1.0,57.23051064301356,1.0,486.4593404656152,15360.040659534385,15267.623207816903
1.0,0.9984835311708936,0.0015164688291064,0.0177792897205578,0.0010458405717975,,,,,,,STOP,2023-07-28 12:01:00-05:00,0,3886,4.0,P1,Partials,,,2045314.0,15368.415659534385,1.0,56.245216525366494,1.0,478.0843404656152,15368.415659534385,15287.550389281589
3.0,2.998678614172283,0.0013213858277165,0.0077460548521317,0.0004556502854195,,,,,,,TARGET,2023-07-31 15:16:00-05:00,0,3888,4.0,P1,Partials,,,2046889.0,15405.681142707102,1.0,387.2939266850629,1.0,548.6663961371723,15322.583603862828,15405.681142707102
3.0,2.998692995546392,0.0013070044536079,0.0162248828723748,0.0018027647635972,,,,,,,TARGET,2023-08-02 12:01:00-05:00,0,3891,4.0,P1,Partials,,,2049454.0,15036.905816332652,1.0,184.9011807110128,1.0,554.7035421330384,14928.296457866962,15036.905816332652
2.5,2.4987129368690373,0.0012870631309629,0.00532577847295,0.0071010379639334,,,,,,,TARGET,2023-08-02 12:18:00-05:00,0,3892,4.0,P1,Partials,,,2049471.0,15022.165921772694,1.0,469.4149433172318,1.0,563.2979319806782,14929.702068019322,15022.165921772694
1.0,0.9982958906843692,0.0017041093156306,0.0158658453524233,0.0223297082737809,,,,,,,STOP,2023-08-04 13:19:00-05:00,0,3896,4.0,P1,Partials,,,2052292.0,15018.557809554786,1.0,63.02847265855019,1.0,425.4421904452138,15018.557809554786,14900.371633191118
3.0,2.998667808933245,0.0013321910667549,0.0124031582077184,0.0018375049196619,,,,,,,TARGET,2023-08-07 11:25:00-05:00,0,3897,4.0,P1,Partials,,,2053558.0,14966.398690024656,1.0,241.87388000365252,1.0,544.2162300082182,14863.533769991782,14966.398690024656
3.0,2.998676889665301,0.0013231103346991,0.0009124898859993,0.0022812247149984,,,,,,,TARGET,2023-08-07 15:16:00-05:00,0,3898,4.0,P1,Partials,,,2053789.0,15028.603836645168,1.0,3287.707673290348,1.0,547.9512788817246,14942.798721118275,15028.603836645168
1.0,0.998486535578988,0.0015134644210119,0.0266160984384858,0.0015656528493226,,,,,,,STOP,2023-08-09 10:16:00-05:00,0,3901,4.0,P1,Partials,,,2056249.0,14701.716604873838,1.0,37.571246676561714,1.0,479.03339512616185,14701.716604873838,14610.237851570875
3.0,2.998708537674422,0.001291462325578,0.0017813273456248,0.0164772779470302,,,,,,,TARGET,2023-08-09 12:31:00-05:00,0,3902,4.0,P1,Partials,,,2056384.0,14795.38739752454,1.0,1684.1373975245406,1.0,561.3791325081802,14696.87086749182,14795.38739752454
1.0,0.9984542260739768,0.0015457739260232,0.0314485040121973,0.0026651274586607,,,,,,,STOP,2023-08-10 10:01:00-05:00,0,3903,4.0,P1,Partials,,,2057614.0,14846.979279832223,1.0,31.79801492662893,1.0,469.02072016777674,14846.979279832223,14720.420368040994
1.0,0.9984581542520417,0.0015418457479584,0.0053167094757188,0.0111650898990096,,,,,,,STOP,2023-08-11 10:18:00-05:00,0,3905,4.0,P1,Partials,,,2059011.0,14594.284350373598,1.0,188.08625985056065,1.0,470.2156496264015,14594.284350373598,14487.363432460988
