signal_id,entry_timestamp,direction,phase44_class,setup_type,walk_forward_fold,entry_price,initial_stop,initial_target,initial_risk_points,atr_entry,mfe_r,mae_r,time_to_0_5r,time_to_1r,time_to_1_5r,time_to_2r,time_to_mfe,max_giveback,control_exit_timestamp,control_exit_price,control_exit_r,control_exit_type,hold_minutes,reached_1r_then_negative,reached_2r_gave_back_1r
3471,2022-11-29 10:17:00-06:00,Short,A+,S,3,11490.0,11524.595218273444,11426.165456277717,34.59521827344361,13.821428571428571,0.7226432220313753,1.0406062397251805,3.0,,,,,1.4958714696049469,2022-11-29 10:56:00-06:00,,-1.0209566534389098,STOP,39,0,0
3474,2022-11-30 12:30:00-06:00,Long,B,L,3,11623.75,11451.94234556438,11532.172963306864,171.80765443562086,14.607142857142858,0.21972245720952754,0.021826734159886844,,,,,,0.0,2022-11-30 12:31:00-06:00,,2.9957801647290885,TARGET,1,0,0
3480,2022-12-02 14:16:00-06:00,Long,A+,L,3,12042.5,11877.37105656382,11988.146960038195,165.12894343618063,10.625,0.010597778703019095,0.039363178039785215,,,,,,0.0,2022-12-02 14:17:00-06:00,,2.995609491680178,TARGET,1,0,0
3482,2022-12-05 10:00:00-06:00,Long,B,L,3,11930.25,11811.142929718591,11900.571210844217,119.1070702814086,9.232142857142858,0.08395807214780346,0.023088469840645953,,,,,,0.0,2022-12-05 10:01:00-06:00,,2.9939130397692844,TARGET,1,0,0
3483,2022-12-05 10:54:00-06:00,Short,A+,RS,3,11864.25,11826.692236869583,11742.433170022328,37.55776313041679,6.767857142857143,0.3727591537170611,0.013312826918466466,,,,,,0.0,2022-12-05 10:55:00-06:00,,0.9806964009682236,STOP,1,0,0
3484,2022-12-05 12:02:00-06:00,Short,A,S,3,11814.75,11758.3741260924,11664.192579074006,56.37587390760018,7.428571428571429,0.06651781586829561,0.14190467385236397,,,,,,0.0,2022-12-05 12:03:00-06:00,,0.9871398889321296,STOP,1,0,0
3490,2022-12-09 14:45:00-06:00,Short,A+,S,3,11605.0,11574.9019652689,11473.279013713556,30.098034731099688,8.803571428571429,0.16612380325395804,0.16612380325395804,,,,,,0.0,2022-12-09 14:46:00-06:00,,0.975912048528176,STOP,1,0,0
3493,2022-12-12 14:22:00-06:00,Long,A,L,3,11672.0,11544.372114141854,11618.54128162302,127.62788585814633,7.803571428571429,0.08031160221044871,0.0,,,,,,0.0,2022-12-12 14:23:00-06:00,,2.9943194232582853,TARGET,1,0,0
3498,2022-12-15 10:31:00-06:00,Short,B,S,3,11481.25,11315.92727873806,11189.218163785816,165.3227212619404,10.035714285714286,0.015121938357395857,0.051414590415145914,,,,,,0.0,2022-12-15 10:32:00-06:00,,0.9956146378763552,STOP,1,0,0
3499,2022-12-15 14:00:00-06:00,Long,A,L,3,11489.5,11239.854026886132,11348.940009094613,249.6459731138675,9.446428571428571,0.003004254347246823,0.036051052166961875,,,,,,0.0,2022-12-15 14:01:00-06:00,,2.997095887464328,TARGET,1,0,0
3503,2022-12-16 14:15:00-06:00,Long,A+,RL,3,11367.75,11082.395594484477,11175.55394337277,285.35440551552347,10.410714285714286,0.019274277507871862,0.014893759892446437,,,,,,0.0,2022-12-16 14:16:00-06:00,,2.497459299783053,TARGET,1,0,0
3504,2022-12-19 10:00:00-06:00,Short,A,S,3,11228.5,11061.713286281558,10976.753027002424,166.78671371844212,10.089285714285714,0.0719481770008226,0.0014989203541838042,,,,,,0.0,2022-12-19 10:01:00-06:00,,0.995653130972867,STOP,1,0,0
3506,2022-12-20 10:15:00-06:00,Short,A+,S,3,11138.75,11004.661517394145,10893.984969086168,134.08848260585546,14.839285714285714,0.11745975264927205,0.046611012956060335,,,,,,0.0,2022-12-20 10:16:00-06:00,,0.994593122497097,STOP,1,0,0
3508,2022-12-21 10:00:00-06:00,Long,A+,L,3,11356.0,11118.407213068807,11207.77836079358,237.59278693119268,9.196428571428571,0.037879937839217385,0.002104440991067633,,,,,,0.0,2022-12-21 10:01:00-06:00,,2.996948560562952,TARGET,1,0,0
3511,2022-12-22 13:32:00-06:00,Long,A,L,3,10960.0,10717.52593124308,10818.40780926941,242.47406875691922,10.892857142857142,0.00309311426102177,0.016496609392116106,,,,,,0.0,2022-12-22 13:33:00-06:00,,2.997009989547679,TARGET,1,0,0
3516,2022-12-28 10:15:00-06:00,Short,A+,S,3,10809.25,10639.8020146631,10534.37943120671,169.44798533689936,10.375,0.013278411044702076,0.025081443084437254,,,,,,0.0,2022-12-28 10:16:00-06:00,,0.995721400885596,STOP,1,0,0
3518,2022-12-28 13:08:00-06:00,Short,A,RS,3,10825.25,10651.767022592232,10563.249100920388,173.48297740776798,7.553571428571429,0.05187828877784185,0.007205317885811368,,,,,,0.0,2022-12-28 13:09:00-06:00,,0.9958209156262294,STOP,1,0,0
3519,2022-12-29 10:00:00-06:00,Long,A,L,3,11034.0,10802.121006677296,10882.636979968112,231.87899332270354,7.803571428571429,0.020484822415066616,0.003234445644484203,,,,,,0.0,2022-12-29 10:01:00-06:00,,2.996873369210332,TARGET,1,0,0
3523,2022-12-30 14:31:00-06:00,Long,B,L,3,10953.25,10711.854878369368,10797.435364891897,241.39512163063227,8.017857142857142,0.02692680761770279,0.003106939340504168,,,,,,0.0,2022-12-30 14:32:00-06:00,,2.9969966253041793,TARGET,1,0,0
3531,2023-01-06 15:25:00-06:00,Short,A,S,4,11103.0,10920.63037818054,10812.10886545838,182.36962181946,3.0714285714285716,0.0013708423448258935,0.009595896413781255,,,,,,0.0,2023-01-06 15:26:00-06:00,,0.9960245572000049,STOP,1,0,0
3532,2023-01-09 10:06:00-06:00,Long,B,L,4,11365.5,11104.093896009488,11189.718311971536,261.40610399051184,8.482142857142858,0.008607297096940275,0.015301861505671598,,,,,,0.0,2023-01-09 10:07:00-06:00,,2.997226537602097,TARGET,1,0,0
3543,2023-01-13 10:30:00-06:00,Short,B,S,4,11472.5,11300.822150163458,11200.533549509624,171.677849836542,10.785714285714286,0.010193510704300007,0.03786161118740002,,,,,,0.0,2023-01-13 10:31:00-06:00,,0.99577697413679,STOP,1,0,0
3545,2023-01-13 13:01:00-06:00,Long,B,L,4,11567.0,11329.80723849118,11416.578284526458,237.1927615088207,5.892857142857143,0.005269975323228889,0.015809925969686667,,,,,,0.0,2023-01-13 13:02:00-06:00,,2.9969434143125273,TARGET,1,0,0
3548,2023-01-18 10:06:00-06:00,Short,A+,S,4,11582.25,11433.759440096552,11328.721679710345,148.49055990344823,12.928571428571429,0.05050826129874291,0.055559087428617204,,,,,,0.0,2023-01-18 10:07:00-06:00,,0.9951175347411215,STOP,1,0,0
3553,2023-01-19 15:05:00-06:00,Short,A+,S,4,11396.75,11200.872468200952,11099.18070055579,195.87753179904757,14.642857142857142,0.05488123064072768,0.00765784613591549,,,,,,0.0,2023-01-19 15:06:00-06:00,,0.9962987077009742,STOP,1,0,0
3556,2023-01-23 10:40:00-06:00,Long,A,L,4,11926.0,11676.747901816092,11775.756294551724,249.25209818390795,7.910714285714286,0.005015002919163798,0.019057011092822432,,,,,,0.0,2023-01-23 10:41:00-06:00,,2.997091298306885,TARGET,1,0,0
3562,2023-01-25 10:15:00-06:00,Long,A+,L,4,11697.5,11440.427868227913,11541.866567522691,257.07213177208723,10.375,0.016532324879804272,0.00972489698812016,,,,,,0.0,2023-01-25 10:16:00-06:00,,2.997179779873445,TARGET,1,0,0
3563,2023-01-25 12:30:00-06:00,Long,A+,L,4,11814.75,11563.8099368884,11668.619812499464,250.94006311160047,7.178571428571429,0.0069737768385820615,0.020921330515746184,,,,,,0.0,2023-01-25 12:31:00-06:00,,2.9971108638811588,TARGET,1,0,0
3566,2023-01-26 13:06:00-06:00,Long,B,L,4,12032.75,11790.23793806841,11901.286185794766,242.51206193158941,7.696428571428571,0.0,0.028864543661232984,,,,,,0.0,2023-01-26 13:07:00-06:00,,2.9970104579779435,TARGET,1,0,0
3567,2023-01-27 10:50:00-06:00,Long,A+,L,4,12202.0,11931.385627885997,12038.752156322653,270.61437211400334,8.803571428571429,0.014781180943024327,0.0009238238089390204,,,,,,0.0,2023-01-27 10:51:00-06:00,,2.997320910954077,TARGET,1,0,0
3568,2023-01-27 15:19:00-06:00,Short,A+,S,4,12219.25,12033.7972189185,11944.6083432445,185.45278108149978,4.714285714285714,0.001348052040751732,0.022916884692779447,,,,,,0.0,2023-01-27 15:20:00-06:00,,0.99609064908182,STOP,1,0,0
3572,2023-02-01 10:00:00-06:00,Short,A+,S,4,12082.0,11926.84771135527,11849.945227180951,155.1522886447292,11.178571428571429,0.03383772193023562,0.03222640183831964,,,,,,0.0,2023-02-01 10:01:00-06:00,,0.9953271717334436,STOP,1,0,0
3575,2023-02-02 10:02:00-06:00,Long,A+,L,4,12813.25,12565.951368593318,12680.145894220048,247.29863140668203,11.678571428571429,0.01010923508059677,0.028305858225670954,,,,,,0.0,2023-02-02 10:03:00-06:00,,2.9970683218266267,TARGET,1,0,0
3580,2023-02-03 12:24:00-06:00,Short,A+,S,4,12703.25,12547.3723406252,12372.729073034445,155.87765937480071,14.107142857142858,0.03207643750909634,0.05773758751637341,,,,,,0.0,2023-02-03 12:25:00-06:00,,0.9953489165611811,STOP,1,0,0
3581,2023-02-06 10:15:00-06:00,Long,A,L,4,12555.75,12307.320660831469,12422.038017505594,248.42933916853144,12.839285714285714,0.014088513102816905,0.027170703841146886,,,,,,0.0,2023-02-06 10:16:00-06:00,,2.997081665142988,TARGET,1,0,0
3585,2023-02-08 10:33:00-06:00,Short,A+,S,4,12526.75,12384.85480519636,12262.164697093602,141.89519480363924,12.339285714285714,0.06695082249364762,0.015856773748495485,,,,,,0.0,2023-02-08 10:34:00-06:00,,0.9948905951254848,STOP,1,0,0
3589,2023-02-09 12:02:00-06:00,Short,B,S,4,12530.0,12362.626897888456,12243.119306334638,167.37310211154363,9.821428571428571,0.0537720809763212,0.023898702656142752,,,,,,0.0,2023-02-09 12:03:00-06:00,,0.9956683601435741,STOP,1,0,0
3592,2023-02-10 10:03:00-06:00,Short,A,S,4,12325.25,12161.162351767473,12042.99088842239,164.0876482325275,13.732142857142858,0.012188607866241178,0.03656582359872353,,,,,,0.0,2023-02-10 10:04:00-06:00,,0.9955816296484876,STOP,1,0,0
3593,2023-02-10 12:01:00-06:00,Long,A,RL,4,12310.5,12036.818626533186,12136.03666480325,273.68137346681397,10.785714285714286,0.018269420153309374,0.0036538840306618746,,,,,,0.0,2023-02-10 12:02:00-06:00,,2.49735093407777,TARGET,1,0,0
3594,2023-02-10 12:15:00-06:00,Long,A,L,4,12331.75,12073.117296066528,12183.767050965374,258.63270393347193,8.214285714285714,0.03963149224406132,0.0,,,,,,0.0,2023-02-10 12:16:00-06:00,,2.997196796890054,TARGET,1,0,0
3595,2023-02-13 10:30:00-06:00,Long,A,L,4,12527.5,12292.175060653695,12379.474818038916,235.32493934630475,6.214285714285714,0.0,0.042494433559734084,,,,,,0.001062360838993352,2023-02-13 10:31:00-06:00,,2.9969191535669193,TARGET,1,0,0
3598,2023-02-14 10:09:00-06:00,Short,A+,S,4,12503.5,12328.534262582993,12140.39721225102,174.9657374170074,18.5,0.0014288511778975245,0.06858485653908117,,,,,,0.0,2023-02-14 10:10:00-06:00,,0.9958563315840971,STOP,1,0,0
3599,2023-02-15 10:45:00-06:00,Long,A+,L,4,12654.75,12400.33649232168,12515.989402435986,254.41350767832046,7.892857142857143,0.017687740093147036,0.004913261136985288,,,,,,0.0,2023-02-15 10:46:00-06:00,,2.9971503085405486,TARGET,1,0,0
3604,2023-02-16 14:30:00-06:00,Short,A+,S,4,12505.75,12408.663969407244,12292.963992535086,97.08603059275629,12.857142857142858,0.14420200222960355,0.023175321786900568,,,,,,0.0,2023-02-16 14:31:00-06:00,,0.9925323963131099,STOP,1,0,0
3607,2023-02-17 14:15:00-06:00,Long,B,L,4,12391.75,12147.36283675826,12257.911489725226,244.38716324173947,11.428571428571429,0.011252636855069975,0.056263184275349876,,,,,,0.0,2023-02-17 14:16:00-06:00,,2.997033395738209,TARGET,1,0,0
3616,2023-02-22 15:24:00-06:00,Long,B,RL,4,12109.75,11859.661043898568,11961.550789642442,250.0889561014319,3.8035714285714284,0.0069975101151217136,0.009996443021602448,,,,,,0.0,2023-02-22 15:25:00-06:00,,2.4971010315237354,TARGET,1,0,0
3617,2023-02-23 10:18:00-06:00,Short,A+,S,4,12088.25,11915.440766745967,11811.256347213906,172.80923325403273,11.5,0.031827003085621586,0.023146911334997515,,,,,,0.0,2023-02-23 10:19:00-06:00,,0.9958046223205317,STOP,1,0,0
3619,2023-02-23 13:31:00-06:00,Long,A+,L,4,12199.0,11921.353082164997,12026.796770256631,277.6469178350035,9.107142857142858,0.04412078511629571,0.0009004241860468512,,,,,,0.0,2023-02-23 13:32:00-06:00,,2.997388769860464,TARGET,1,0,0
3621,2023-02-24 14:50:00-06:00,Short,A,RS,4,11949.0,11791.647241017916,11710.739354821942,157.3527589820842,8.392857142857142,0.017476655749729234,0.04766360659017064,,,,,,0.0,2023-02-24 14:51:00-06:00,,0.9953925180296168,STOP,1,0,0
3622,2023-02-27 12:15:00-06:00,Long,B,L,4,12129.0,11894.99337948911,11974.973403432194,234.00662051089057,5.232142857142857,0.01923022515420914,0.0021366916838010154,,,,,,0.0,2023-02-27 12:16:00-06:00,,2.9969017970584884,TARGET,1,0,0
3624,2023-02-28 11:30:00-06:00,Long,A,L,4,12120.0,11890.594628673376,11972.21611397987,229.40537132662394,6.857142857142857,0.019615931283461393,0.010897739601922998,,,,,,0.0,2023-02-28 11:31:00-06:00,,2.9968396555154424,TARGET,1,0,0
3627,2023-03-02 13:25:00-06:00,Long,A+,L,4,12020.25,11772.138512804451,11862.47959072378,248.11148719554876,7.089285714285714,0.031235958026771437,0.0030228346477520745,,,,,,0.0,2023-03-02 13:26:00-06:00,,2.997077926507173,TARGET,1,0,0
3632,2023-03-06 12:08:00-06:00,Short,A,S,4,12390.25,12222.460722911575,12143.2878853605,167.78927708842457,7.196428571428571,0.0789680975442625,0.008939784627652358,,,,,,0.0,2023-03-06 12:09:00-06:00,,0.9956791040966347,STOP,1,0,0
3640,2023-03-09 12:01:00-06:00,Short,A,S,4,12225.5,12051.056169854864,11952.521364544731,174.4438301451355,9.410714285714286,0.0,0.08312131181673864,,,,,,0.0,2023-03-09 12:02:00-06:00,,0.9958439344091631,STOP,1,0,0
3641,2023-03-10 10:21:00-06:00,Long,A,L,4,12016.75,11736.46548520699,11904.603544379028,280.2845147930093,17.107142857142858,0.024974622679991846,0.025866573489991555,,,,,,0.0,2023-03-10 10:22:00-06:00,,2.997413342651001,TARGET,1,0,0
3644,2023-03-13 10:18:00-05:00,Long,A+,L,4,12033.75,11697.139529642714,11938.365079814464,336.6104703572855,24.0,0.003713491142070606,0.09357997678017926,,,,,,0.0,2023-03-13 10:19:00-05:00,,2.997846175137599,TARGET,1,0,0
3647,2023-03-14 10:32:00-05:00,Long,A,L,4,12219.5,11959.432776939915,12076.683878657675,260.06722306008487,8.017857142857142,0.0048064495990377265,0.013458058877305635,,,,,,0.0,2023-03-14 10:33:00-05:00,,2.9972122592325583,TARGET,1,0,0
3648,2023-03-14 12:33:00-05:00,Short,A,S,4,12131.25,11963.41515013965,11845.754549581048,167.83484986035,12.607142857142858,0.0014895595295495363,0.05213458353423377,,,,,,0.0,2023-03-14 12:34:00-05:00,,0.9956802773643063,STOP,1,0,0
3650,2023-03-15 10:19:00-05:00,Long,A+,L,4,12263.0,11866.06333941907,12022.899239138382,396.93666058093004,14.714285714285714,0.004408763850229446,0.03023152354443049,,,,,,0.0,2023-03-15 10:20:00-05:00,,2.9981735121191906,TARGET,1,0,0
3653,2023-03-16 10:08:00-05:00,Long,A+,L,4,12551.0,12086.427934461242,12218.791474103344,464.57206553875767,13.785714285714286,0.003766907504372975,0.02529209324364712,,,,,,0.0,2023-03-16 10:09:00-05:00,,2.9984394240339025,TARGET,1,0,0
3657,2023-03-20 10:18:00-05:00,Long,A,L,4,12657.0,12283.119680776435,12408.640957670692,373.8803192235646,10.053571428571429,0.014710589772207917,0.00534930537171197,,,,,,0.0,2023-03-20 10:19:00-05:00,,2.9980608768027546,TARGET,1,0,0
3658,2023-03-20 11:00:00-05:00,Short,A+,RS,4,12621.5,12357.632918779072,12244.85916388855,263.8670812209275,10.517857142857142,0.023686167941377553,0.006632127023585715,,,,,,0.0,2023-03-20 11:01:00-05:00,,0.9972524045188002,STOP,1,0,0
3664,2023-03-22 13:46:00-05:00,Long,A+,L,4,13059.25,12627.218616515,12749.94304237308,432.03138348500033,36.017857142857146,0.028354421619061168,0.011573233313902517,,,,,,0.0,2023-03-22 13:47:00-05:00,,2.9983218811694843,TARGET,1,0,0
3666,2023-03-23 10:00:00-05:00,Long,A+,L,4,13008.75,12604.901794142872,12695.836528086347,403.84820585712805,9.785714285714286,0.006190444735773918,0.01361897841870262,,,,,,0.0,2023-03-23 10:01:00-05:00,,2.9982047710266255,TARGET,1,0,0
3668,2023-03-23 13:17:00-05:00,Short,B,S,4,12877.5,12584.01845907808,12469.944622765755,293.4815409219209,10.517857142857142,0.010222107975091125,0.036629220244076534,,,,,,0.0,2023-03-23 13:18:00-05:00,,0.9975296572393529,STOP,1,0,0
3672,2023-03-27 10:19:00-05:00,Short,A,S,4,12836.5,12538.225428144997,12453.585703874956,298.27457185500316,10.25,0.005867077401591939,0.02011569394831522,,,,,,0.0,2023-03-27 10:20:00-05:00,,0.9975693536479119,STOP,1,0,0
3676,2023-03-29 10:46:00-05:00,Long,B,L,4,12913.75,12546.567564946654,12609.871752620964,367.1824350533461,5.839285714285714,0.0027234418221958653,0.006808604555489664,,,,,,0.0,2023-03-29 10:47:00-05:00,,2.998025504678908,TARGET,1,0,0
3684,2023-04-03 10:06:00-05:00,Short,A+,S,4,13176.25,12908.535195359971,12831.206139187649,267.7148046400289,8.678571428571429,0.012139784366314637,0.014007443499593812,,,,,,0.0,2023-04-03 10:07:00-05:00,,0.9972918942567452,STOP,1,0,0
3686,2023-04-05 10:00:00-05:00,Short,A+,S,4,13025.5,12727.152250447394,12650.632757339808,298.3477495526058,8.232142857142858,0.018434863370840406,0.006703586680305602,,,,,,0.0,2023-04-05 10:01:00-05:00,,0.9975699498283892,STOP,1,0,0
3689,2023-04-06 10:37:00-05:00,Long,A,L,4,13091.5,12711.396465537828,12793.984830091682,380.1035344621723,8.071428571428571,0.015785172870043693,0.011181164116280949,,,,,,0.0,2023-04-06 10:38:00-05:00,,2.99809262494487,TARGET,1,0,0
3692,2023-04-10 12:02:00-05:00,Long,A+,L,4,13121.0,12749.816837984052,12837.582504884886,371.18316201594826,5.875,0.0013470438618078183,0.021552701788925092,,,,,,0.0,2023-04-10 12:03:00-05:00,,2.9980467864003786,TARGET,1,0,0
3696,2023-04-12 10:07:00-05:00,Short,A+,S,4,12995.5,12729.02567993783,12599.528492204252,266.4743200621706,13.964285714285714,0.0347125381456716,0.016887180719515914,,,,,,0.0,2023-04-12 10:08:00-05:00,,0.9972792875507447,STOP,1,0,0
3697,2023-04-12 11:08:00-05:00,Long,A+,RL,4,13085.75,12675.535122222398,12786.529682600923,410.21487777760194,7.071428571428571,0.008532113752094398,0.013407607324719767,,,,,,0.0,2023-04-12 11:09:00-05:00,,2.4982326335799234,TARGET,1,0,0
3698,2023-04-12 13:47:00-05:00,Short,A+,S,4,12996.75,12698.540472781217,12581.58497116836,298.2095272187835,10.732142857142858,0.028503448831009064,0.0,,,,,,0.0,2023-04-12 13:48:00-05:00,,0.997568823482061,STOP,1,0,0
3707,2023-04-17 13:45:00-05:00,Long,B,RL,4,13135.75,12752.386139869875,12812.668457467536,383.3638601301245,5.571428571428571,0.004564853868609317,0.003912731887379415,,,,,,0.0,2023-04-17 13:46:00-05:00,,2.4981088462544334,TARGET,1,0,0
3708,2023-04-18 11:30:00-05:00,Long,B,L,4,13201.0,12840.177532991687,12916.467401024936,360.82246700831274,5.017857142857143,0.00069286151184771,0.009700061165867939,,,,,,0.0,2023-04-18 11:31:00-05:00,,2.9979907016156417,TARGET,1,0,0
3714,2023-04-20 14:03:00-05:00,Short,B,S,4,13082.25,12771.11772166506,12690.646835004814,311.13227833494057,6.946428571428571,0.046603972039154486,0.002410550277887301,,,,,,0.0,2023-04-20 14:04:00-05:00,,0.9976698013980423,STOP,1,0,0
3715,2023-04-20 15:00:00-05:00,Long,A,RL,4,13083.75,12679.751299113756,12758.983265310531,403.9987008862445,10.071428571428571,0.033415949037423384,0.0006188138710633961,,,,,,0.0,2023-04-20 15:01:00-05:00,,2.498205439773916,TARGET,1,0,0
3717,2023-04-21 10:32:00-05:00,Long,B,RL,4,13073.75,12685.408179505414,12764.5098560776,388.3418204945865,7.875,0.0032188137718673158,0.0244629846661916,,,,,,0.0,2023-04-21 10:33:00-05:00,,2.498133088012317,TARGET,1,0,0
3720,2023-04-24 10:01:00-05:00,Short,A,S,4,13015.25,12704.82906735595,12626.51279793215,310.4209326440505,7.410714285714286,0.004832148358113468,0.033825038506794275,,,,,,0.0,2023-04-24 10:02:00-05:00,,0.9976644616269118,STOP,1,0,0
3721,2023-04-24 11:50:00-05:00,Long,B,L,4,13012.75,12647.21726139646,12722.702507568678,365.53273860354057,5.0,0.004103599600217782,0.004103599600217782,,,,,,0.0,2023-04-24 11:51:00-05:00,,2.9980165935265615,TARGET,1,0,0
3723,2023-04-26 10:33:00-05:00,Long,A,L,4,12987.0,12615.65696107366,12704.029116779024,371.34303892633943,7.714285714285714,0.0,0.020870190598987665,,,,,,0.0006732319548060537,2023-04-26 10:34:00-05:00,,2.9980476273310623,TARGET,1,0,0
3724,2023-04-26 14:00:00-05:00,Short,B,S,4,12878.0,12569.212095683057,12487.363712950828,308.78790431694324,7.089285714285714,0.004857703229399763,0.017811578507799127,,,,,,0.0,2023-04-26 14:01:00-05:00,,0.9976521101057901,STOP,1,0,0
3730,2023-05-02 10:22:00-05:00,Short,A,S,4,13126.25,12814.792995796834,12739.798763931383,311.45700420316643,9.25,0.0016053580213397454,0.041739308554833376,,,,,,0.0,2023-05-02 10:23:00-05:00,,0.9976722308690573,STOP,1,0,0
3736,2023-05-03 14:30:00-05:00,Short,A+,S,4,13123.5,12841.987058480116,12695.2001985131,281.5129415198844,21.875,0.028417876481301757,0.028417876481301757,,,,,,0.0,2023-05-03 14:31:00-05:00,,0.997424629943882,STOP,1,0,0
3739,2023-05-04 13:47:00-05:00,Short,A,S,4,13053.5,12743.939817862083,12652.180546413749,309.56018213791685,8.178571428571429,0.0,0.016151948113831947,,,,,,0.0008075974056915974,2023-05-04 13:48:00-05:00,,0.9976579675234943,STOP,1,0,0
3749,2023-05-11 10:15:00-05:00,Long,B,L,4,13423.25,13062.907836829025,13140.92512589106,360.34216317097525,7.446428571428571,0.0,0.01318191564983812,,,,,,0.0006937850342020063,2023-05-11 10:16:00-05:00,,2.997988023400814,TARGET,1,0,0
3754,2023-05-12 13:15:00-05:00,Short,B,S,4,13312.5,12995.204729674078,12920.385810977765,317.2952703259216,7.321428571428571,0.0063032770641227205,0.026001017889506223,,,,,,0.0,2023-05-12 13:16:00-05:00,,0.9977150620642555,STOP,1,0,0
3760,2023-05-17 12:03:00-05:00,Long,A,L,4,13615.25,13233.536239667335,13297.624461580372,381.7137603326646,5.678571428571429,0.017683407572515478,0.003274705106021385,,,,,,0.0,2023-05-17 12:04:00-05:00,,2.9981006710385074,TARGET,1,0,0
3764,2023-05-18 15:00:00-05:00,Long,A,L,4,13898.25,13521.06169849075,13600.291489971076,377.18830150924987,9.0,0.005965190306796465,0.0033139946148869255,,,,,,0.0,2023-05-18 15:01:00-05:00,,2.9980778831233654,TARGET,1,0,0
3766,2023-05-19 13:15:00-05:00,Short,B,S,4,13822.5,13516.02560106195,13439.513811670804,306.4743989380495,6.303571428571429,0.026919051080895175,0.008973017026965058,,,,,,0.0,2023-05-19 13:16:00-05:00,,0.9976343864201638,STOP,1,0,0
3777,2023-05-25 10:06:00-05:00,Long,A,L,4,13949.75,13560.804986379895,13649.721816461815,388.9450136201049,8.553571428571429,0.025067810766493434,0.0019282931358841101,,,,,,0.0,2023-05-25 10:07:00-05:00,,2.9981359833019785,TARGET,1,0,0
3788,2023-05-31 10:31:00-05:00,Short,B,S,4,14264.25,13961.822080432154,13874.871644880775,302.4279195678464,8.303571428571429,0.02397265441087539,0.009093075811021699,,,,,,0.0,2023-05-31 10:32:00-05:00,,0.9976027345589125,STOP,1,0,0
3789,2023-05-31 12:30:00-05:00,Long,A,RL,4,14328.0,13923.392134688043,14003.408186037796,404.60786531195663,7.785714285714286,0.009886115280818777,0.008032468665665256,,,,,,0.0,2023-05-31 12:31:00-05:00,,2.4982081416053514,TARGET,1,0,0
3790,2023-05-31 12:53:00-05:00,Long,A,L,4,14341.0,13960.511446496042,14055.658582622307,380.4885535039575,8.464285714285714,0.001971149967832604,0.020368549667603576,,,,,,0.0,2023-05-31 12:54:00-05:00,,2.9980945550310953,TARGET,1,0,0
3791,2023-06-01 10:03:00-05:00,Long,B,L,4,14363.25,13994.504516931103,14088.48644920669,368.74548306889665,9.0,0.005423795251279915,0.015593411347429757,,,,,,0.0,2023-06-01 10:04:00-05:00,,2.998033874221411,TARGET,1,0,0
3793,2023-06-02 10:00:00-05:00,Long,A,L,4,14587.25,14201.968649996905,14315.24381767604,385.2813500030952,9.732142857142858,0.02011517038117142,0.017519664525536396,,,,,,0.0,2023-06-02 10:01:00-05:00,,2.9981182582546646,TARGET,1,0,0
3794,2023-06-05 10:09:00-05:00,Long,A,L,4,14669.75,14286.023982691448,14363.98382401283,383.7260173085524,9.589285714285714,0.0006515065143445201,0.022151221487713688,,,,,,0.0,2023-06-05 10:10:00-05:00,,2.9981106311084007,TARGET,1,0,0
3803,2023-06-08 10:20:00-05:00,Long,A,L,4,14483.5,14100.985155802198,14190.686224510491,382.5148441978017,8.75,0.0098035411092722,0.009149971701987386,,,,,,0.0,2023-06-08 10:21:00-05:00,,2.998104648718874,TARGET,1,0,0
3808,2023-06-12 13:00:00-05:00,Long,B,L,4,14709.25,14342.084169157077,14403.96349884259,367.16583084292324,4.785714285714286,0.0006808912458603812,0.009532477442045337,,,,,,0.0,2023-06-12 13:01:00-05:00,,2.998025415387005,TARGET,1,0,0
3812,2023-06-14 12:30:00-05:00,Short,B,S,4,15125.25,14631.136830869013,14556.557620822132,494.11316913098744,7.232142857142857,0.018214450782254168,0.0,,,,,,0.0,2023-06-14 12:31:00-05:00,,0.9985327247980962,STOP,1,0,0
3820,2023-06-20 11:30:00-05:00,Long,A+,L,4,15241.25,14661.328141987708,14765.39729917087,579.9218580122924,8.392857142857142,0.0008621851256198066,0.009484036381817872,,,,,,0.0,2023-06-20 11:31:00-05:00,,2.998749831567851,TARGET,1,0,0
3821,2023-06-21 10:04:00-05:00,Short,A,S,4,15038.75,14562.057035125648,14478.015194419024,476.6929648743517,13.535714285714286,0.0036711261313899838,0.022026756788339902,,,,,,0.0,2023-06-21 10:05:00-05:00,,0.9984791048884242,STOP,1,0,0
3823,2023-06-21 13:15:00-05:00,Long,A,L,4,15111.5,14550.849679544635,14645.324230174474,560.6503204553646,7.017857142857143,0.006242750378091771,0.011147768532306734,,,,,,0.0,2023-06-21 13:16:00-05:00,,2.9987068588502526,TARGET,1,0,0
3826,2023-06-22 15:04:00-05:00,Long,A,L,4,15219.25,14648.616662104814,14746.272372034424,570.6333378951858,7.946428571428571,0.0008762193983342772,0.00920030368250991,,,,,,0.0,2023-06-22 15:05:00-05:00,,2.9987294818724153,TARGET,1,0,0
3830,2023-06-26 10:39:00-05:00,Short,A+,S,4,15013.5,14514.082562167689,14405.75083467789,499.4174378323114,10.714285714285714,0.00400466593373445,0.011513414559486543,,,,,,0.0,2023-06-26 10:40:00-05:00,,0.9985483085990212,STOP,1,0,0
