timestamp,timestamp_utc,timestamp_chicago,timestamp_ny,bar_index,open,high,low,close,atr,state_before,state_after,signal_long,signal_short,enter_long,enter_short,entry_price,in_trade,trade_direction,stop_price,target_price,exit_stop,exit_target,exit_time,reason_code,p58_state,ctx_dir,ev_total_long,ev_total_short,raw_long,raw_short,take_long,take_short,ctx_score_long,ctx_score_short,loc_long,loc_short,react_long,react_short,contra_long,contra_short,armed_direction,cooldown,cooldown_rem,gate_open,p4_result,h1_result,decision,band_long,band_short,dom_long,dom_short,known_at
2026-08-28 11:26:00-05:00,2026-08-28T16:26:00+00:00,2026-08-28T11:26:00-05:00,2026-08-28T12:26:00-04:00,3136672,29494.0,29504.5,29483.75,29488.5,23.571428571428573,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,0,7,False,True,False,False,0,2,2,2,0,1,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:26:00-05:00
2026-08-28 11:27:00-05:00,2026-08-28T16:27:00+00:00,2026-08-28T11:27:00-05:00,2026-08-28T12:27:00-04:00,3136673,29489.0,29499.0,29484.5,29497.5,23.410714285714285,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,2,5,False,True,False,False,1,2,2,2,2,0,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:27:00-05:00
2026-08-28 11:28:00-05:00,2026-08-28T16:28:00+00:00,2026-08-28T11:28:00-05:00,2026-08-28T12:28:00-04:00,3136674,29497.75,29503.75,29487.25,29487.75,23.392857142857142,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,0,7,False,True,False,False,0,2,2,2,0,2,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:28:00-05:00
2026-08-28 11:29:00-05:00,2026-08-28T16:29:00+00:00,2026-08-28T11:29:00-05:00,2026-08-28T12:29:00-04:00,3136675,29488.5,29495.0,29482.75,29489.0,21.571428571428573,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,0,5,False,True,False,False,0,2,2,2,0,0,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:29:00-05:00
2026-08-28 11:30:00-05:00,2026-08-28T16:30:00+00:00,2026-08-28T11:30:00-05:00,2026-08-28T12:30:00-04:00,3136676,29488.5,29508.75,29485.25,29500.75,22.214285714285715,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,2,6,False,True,False,False,2,2,2,3,2,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,LOW,TRANSITION,TRANSITION,2026-08-28 11:30:00-05:00
2026-08-28 11:31:00-05:00,2026-08-28T16:31:00+00:00,2026-08-28T11:31:00-05:00,2026-08-28T12:31:00-04:00,3136677,29500.75,29513.25,29493.25,29505.25,22.321428571428573,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,1,6,False,True,False,False,2,2,1,3,1,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,LOW,UP,UP,2026-08-28 11:31:00-05:00
2026-08-28 11:32:00-05:00,2026-08-28T16:32:00+00:00,2026-08-28T11:32:00-05:00,2026-08-28T12:32:00-04:00,3136678,29505.0,29526.0,29500.5,29517.5,21.553571428571427,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,3,7,False,True,False,False,2,2,2,3,2,1,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,LOW,UP,UP,2026-08-28 11:32:00-05:00
2026-08-28 11:33:00-05:00,2026-08-28T16:33:00+00:00,2026-08-28T11:33:00-05:00,2026-08-28T12:33:00-04:00,3136679,29519.0,29522.0,29502.5,29509.0,21.053571428571427,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,1,7,False,True,False,False,2,2,2,3,0,1,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,LOW,UP,UP,2026-08-28 11:33:00-05:00
2026-08-28 11:34:00-05:00,2026-08-28T16:34:00+00:00,2026-08-28T11:34:00-05:00,2026-08-28T12:34:00-04:00,3136680,29509.25,29510.25,29476.0,29476.75,21.285714285714285,ARMED_SHORT,WATCH,False,False,False,False,,False,,,,False,False,False,,0,BEARISH,1,6,False,False,False,False,0,2,3,0,0,2,0,0,,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:34:00-05:00
2026-08-28 11:35:00-05:00,2026-08-28T16:35:00+00:00,2026-08-28T11:35:00-05:00,2026-08-28T12:35:00-04:00,3136681,29476.75,29512.0,29475.75,29510.75,21.839285714285715,WATCH,ARMED_LONG,False,False,False,False,,False,LONG,,,False,False,False,,1,BULLISH,3,5,True,False,False,False,2,1,2,2,3,0,0,0,LONG,False,0,True,KEEP,KEEP,,LOW,LOW,TRANSITION,TRANSITION,2026-08-28 11:35:00-05:00
2026-08-28 11:36:00-05:00,2026-08-28T16:36:00+00:00,2026-08-28T11:36:00-05:00,2026-08-28T12:36:00-04:00,3136682,29510.5,29518.75,29504.75,29511.5,21.535714285714285,ARMED_LONG,ARMED_LONG,False,False,False,False,,False,,,,False,False,False,,1,NEUTRAL,1,5,True,False,False,False,2,1,2,2,1,0,0,-1,LONG,False,0,True,KEEP,KEEP,,LOW,LOW,TRANSITION,TRANSITION,2026-08-28 11:36:00-05:00
2026-08-28 11:37:00-05:00,2026-08-28T16:37:00+00:00,2026-08-28T11:37:00-05:00,2026-08-28T12:37:00-04:00,3136683,29512.0,29526.25,29502.75,29521.5,22.107142857142858,ARMED_LONG,ARMED_LONG,False,False,False,False,,False,,,,False,False,False,,1,BULLISH,2,7,True,False,False,False,2,1,1,3,3,1,0,0,LONG,False,0,True,KEEP,KEEP,,MEDIUM,LOW,STRONG_UP,STRONG_UP,2026-08-28 11:37:00-05:00
2026-08-28 11:38:00-05:00,2026-08-28T16:38:00+00:00,2026-08-28T11:38:00-05:00,2026-08-28T12:38:00-04:00,3136684,29521.25,29529.25,29515.0,29521.0,20.982142857142858,ARMED_LONG,ARMED_LONG,False,False,False,False,,False,,,,False,False,False,,1,BULLISH,0,8,False,False,False,False,2,1,1,3,0,2,0,0,LONG,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 11:38:00-05:00
2026-08-28 11:39:00-05:00,2026-08-28T16:39:00+00:00,2026-08-28T11:39:00-05:00,2026-08-28T12:39:00-04:00,3136685,29520.75,29522.5,29494.0,29512.0,21.660714285714285,ARMED_LONG,ARMED_LONG,False,False,False,False,,False,,,,False,False,False,,1,BULLISH,1,7,True,False,False,False,2,1,2,2,0,2,0,0,LONG,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 11:39:00-05:00
2026-08-28 11:40:00-05:00,2026-08-28T16:40:00+00:00,2026-08-28T11:40:00-05:00,2026-08-28T12:40:00-04:00,3136686,29511.5,29512.25,29485.0,29492.5,22.125,ARMED_LONG,WATCH,False,False,False,False,,False,,,,False,False,False,,0,BEARISH,1,8,False,False,False,False,1,2,3,2,0,2,0,0,,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:40:00-05:00
2026-08-28 11:41:00-05:00,2026-08-28T16:41:00+00:00,2026-08-28T11:41:00-05:00,2026-08-28T12:41:00-04:00,3136687,29492.5,29499.75,29478.0,29485.75,22.642857142857142,WATCH,IN_SHORT,False,True,False,False,,True,SHORT,,,False,False,False,SIGNAL,-2,BEARISH,1,7,False,False,False,True,1,2,3,2,0,1,0,0,SHORT,False,0,False,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:41:00-05:00
2026-08-28 11:42:00-05:00,2026-08-28T16:42:00+00:00,2026-08-28T11:42:00-05:00,2026-08-28T12:42:00-04:00,3136688,29486.0,29496.5,29480.0,29487.0,22.642857142857142,IN_SHORT,SHORT_ACTIVE,False,False,False,True,29486.0,True,SHORT,29508.64285714286,29429.39285714286,False,False,False,ENTER,-2,BEARISH,2,6,False,False,False,False,1,2,3,2,1,0,0,0,SHORT,False,0,False,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:42:00-05:00
2026-08-28 11:43:00-05:00,2026-08-28T16:43:00+00:00,2026-08-28T11:43:00-05:00,2026-08-28T12:43:00-04:00,3136689,29487.25,29488.0,29475.0,29482.5,22.696428571428573,SHORT_ACTIVE,SHORT_ACTIVE,False,False,False,False,,True,SHORT,29508.64285714286,29429.39285714286,False,False,False,,-2,BEARISH,1,7,False,False,False,False,0,2,3,2,0,1,0,0,SHORT,False,0,False,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:43:00-05:00
2026-08-28 11:44:00-05:00,2026-08-28T16:44:00+00:00,2026-08-28T11:44:00-05:00,2026-08-28T12:44:00-04:00,3136690,29482.0,29484.75,29477.0,29483.75,21.571428571428573,SHORT_ACTIVE,SHORT_ACTIVE,False,False,False,False,,True,SHORT,29508.64285714286,29429.39285714286,False,False,False,,-2,BEARISH,2,6,False,False,False,False,0,2,3,2,1,0,0,0,SHORT,False,0,False,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:44:00-05:00
2026-08-28 11:45:00-05:00,2026-08-28T16:45:00+00:00,2026-08-28T11:45:00-05:00,2026-08-28T12:45:00-04:00,3136691,29483.5,29527.25,29483.0,29525.5,23.303571428571427,SHORT_ACTIVE,COOLDOWN,False,False,False,False,,False,,,,True,False,False,M0_STOP,3,NEUTRAL,1,6,False,False,False,False,2,2,0,3,2,0,-1,-1,,True,3,False,KEEP,KEEP,,LOW,LOW,UP,UP,2026-08-28 11:45:00-05:00
2026-08-28 11:46:00-05:00,2026-08-28T16:46:00+00:00,2026-08-28T11:46:00-05:00,2026-08-28T12:46:00-04:00,3136692,29524.75,29537.0,29518.5,29524.75,22.803571428571427,COOLDOWN,COOLDOWN,False,False,False,False,,False,,,,False,False,False,,3,NEUTRAL,1,6,False,False,False,False,2,2,2,3,0,0,-1,-1,,True,2,False,KEEP,KEEP,,LOW,LOW,UP,UP,2026-08-28 11:46:00-05:00
2026-08-28 11:47:00-05:00,2026-08-28T16:47:00+00:00,2026-08-28T11:47:00-05:00,2026-08-28T12:47:00-04:00,3136693,29524.0,29539.0,29522.0,29533.25,22.625,COOLDOWN,COOLDOWN,False,False,False,False,,False,,,,False,False,False,,3,NEUTRAL,1,6,False,False,False,False,2,2,0,3,2,0,-1,-1,,True,1,False,KEEP,KEEP,,LOW,LOW,STRONG_UP,STRONG_UP,2026-08-28 11:47:00-05:00
2026-08-28 11:48:00-05:00,2026-08-28T16:48:00+00:00,2026-08-28T11:48:00-05:00,2026-08-28T12:48:00-04:00,3136694,29534.25,29541.5,29526.25,29538.75,21.267857142857142,COOLDOWN,WATCH,False,False,False,False,,False,,,,False,False,False,,0,NEUTRAL,1,6,False,False,False,False,2,2,0,3,2,0,-1,-1,,False,0,True,KEEP,KEEP,,LOW,LOW,STRONG_UP,STRONG_UP,2026-08-28 11:48:00-05:00
2026-08-28 11:49:00-05:00,2026-08-28T16:49:00+00:00,2026-08-28T11:49:00-05:00,2026-08-28T12:49:00-04:00,3136695,29539.25,29545.5,29528.25,29537.5,19.910714285714285,WATCH,WATCH,False,False,False,False,,False,,,,False,False,False,,0,NEUTRAL,-1,7,False,False,False,False,2,2,0,3,0,1,-1,-1,,False,0,True,KEEP,KEEP,,LOW,LOW,STRONG_UP,STRONG_UP,2026-08-28 11:49:00-05:00
2026-08-28 11:50:00-05:00,2026-08-28T16:50:00+00:00,2026-08-28T11:50:00-05:00,2026-08-28T12:50:00-04:00,3136696,29536.5,29538.75,29518.25,29523.5,20.375,WATCH,ARMED_SHORT,False,False,False,False,,False,SHORT,,,False,False,False,,-1,BEARISH,0,8,False,True,False,False,0,2,2,3,0,2,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,LOW,STRONG_UP,STRONG_UP,2026-08-28 11:50:00-05:00
2026-08-28 11:51:00-05:00,2026-08-28T16:51:00+00:00,2026-08-28T11:51:00-05:00,2026-08-28T12:51:00-04:00,3136697,29524.0,29542.0,29521.0,29537.75,20.196428571428573,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,1,6,False,True,False,False,2,2,0,3,2,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,LOW,UP,UP,2026-08-28 11:51:00-05:00
2026-08-28 11:52:00-05:00,2026-08-28T16:52:00+00:00,2026-08-28T11:52:00-05:00,2026-08-28T12:52:00-04:00,3136698,29539.0,29549.0,29531.5,29548.75,20.428571428571427,ARMED_SHORT,WATCH,False,False,False,False,,False,,,,False,False,False,,0,BULLISH,1,6,False,False,False,False,2,1,0,3,2,0,0,0,,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 11:52:00-05:00
2026-08-28 11:53:00-05:00,2026-08-28T16:53:00+00:00,2026-08-28T11:53:00-05:00,2026-08-28T12:53:00-04:00,3136699,29547.5,29548.75,29521.25,29523.25,20.357142857142858,WATCH,ARMED_SHORT,False,False,False,False,,False,SHORT,,,False,False,False,,-1,BEARISH,0,8,False,True,False,False,1,2,2,2,0,2,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:53:00-05:00
2026-08-28 11:54:00-05:00,2026-08-28T16:54:00+00:00,2026-08-28T11:54:00-05:00,2026-08-28T12:54:00-04:00,3136700,29523.25,29535.5,29507.5,29513.0,20.410714285714285,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,-1,8,False,True,False,False,1,2,3,2,0,2,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:54:00-05:00
2026-08-28 11:55:00-05:00,2026-08-28T16:55:00+00:00,2026-08-28T11:55:00-05:00,2026-08-28T12:55:00-04:00,3136701,29513.0,29516.5,29505.75,29513.75,19.625,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,1,6,False,False,False,False,2,2,2,2,3,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:55:00-05:00
2026-08-28 11:56:00-05:00,2026-08-28T16:56:00+00:00,2026-08-28T11:56:00-05:00,2026-08-28T12:56:00-04:00,3136702,29514.5,29515.75,29499.75,29506.25,19.589285714285715,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,-1,8,False,True,False,False,2,2,3,2,0,2,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:56:00-05:00
2026-08-28 11:57:00-05:00,2026-08-28T16:57:00+00:00,2026-08-28T11:57:00-05:00,2026-08-28T12:57:00-04:00,3136703,29506.25,29518.0,29504.0,29517.25,19.660714285714285,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,0,6,False,False,False,False,2,2,2,2,2,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:57:00-05:00
2026-08-28 11:58:00-05:00,2026-08-28T16:58:00+00:00,2026-08-28T11:58:00-05:00,2026-08-28T12:58:00-04:00,3136704,29517.25,29524.0,29510.0,29515.0,20.107142857142858,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,-2,6,False,False,False,False,2,2,2,2,0,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,LOW,LOW,TRANSITION,TRANSITION,2026-08-28 11:58:00-05:00
2026-08-28 11:59:00-05:00,2026-08-28T16:59:00+00:00,2026-08-28T11:59:00-05:00,2026-08-28T12:59:00-04:00,3136705,29514.25,29516.0,29501.25,29501.25,18.0,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,-3,8,False,True,False,False,1,2,1,2,0,2,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 11:59:00-05:00
2026-08-28 12:00:00-05:00,2026-08-28T17:00:00+00:00,2026-08-28T12:00:00-05:00,2026-08-28T13:00:00-04:00,3136706,29502.0,29503.0,29451.75,29456.75,20.339285714285715,ARMED_SHORT,WATCH,False,False,False,False,,False,,,,False,False,False,,0,BEARISH,-1,6,False,False,False,False,1,2,3,0,0,2,0,0,,False,0,True,KEEP,KEEP,,LOW,HIGH,STRONG_DOWN,STRONG_DOWN,2026-08-28 12:00:00-05:00
2026-08-28 12:01:00-05:00,2026-08-28T17:01:00+00:00,2026-08-28T12:01:00-05:00,2026-08-28T13:01:00-04:00,3136707,29458.0,29463.25,29450.0,29455.5,20.071428571428573,WATCH,ARMED_SHORT,False,False,False,False,,False,SHORT,,,False,False,False,,-1,BEARISH,-1,5,False,False,False,False,1,2,3,0,0,1,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,STRONG_DOWN,STRONG_DOWN,2026-08-28 12:01:00-05:00
2026-08-28 12:02:00-05:00,2026-08-28T17:02:00+00:00,2026-08-28T12:02:00-05:00,2026-08-28T13:02:00-04:00,3136708,29455.25,29472.25,29446.0,29468.5,20.857142857142858,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,2,6,False,True,False,False,1,2,3,2,3,0,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,STRONG_DOWN,STRONG_DOWN,2026-08-28 12:02:00-05:00
2026-08-28 12:03:00-05:00,2026-08-28T17:03:00+00:00,2026-08-28T12:03:00-05:00,2026-08-28T13:03:00-04:00,3136709,29467.75,29480.5,29461.75,29478.0,20.964285714285715,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,1,6,False,True,False,False,1,2,3,2,2,0,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,STRONG_DOWN,STRONG_DOWN,2026-08-28 12:03:00-05:00
2026-08-28 12:04:00-05:00,2026-08-28T17:04:00+00:00,2026-08-28T12:04:00-05:00,2026-08-28T13:04:00-04:00,3136710,29478.0,29494.25,29468.75,29469.25,21.321428571428573,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,-1,8,False,True,False,False,1,2,3,2,0,2,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 12:04:00-05:00
2026-08-28 12:05:00-05:00,2026-08-28T17:05:00+00:00,2026-08-28T12:05:00-05:00,2026-08-28T13:05:00-04:00,3136711,29469.0,29469.0,29451.5,29455.25,21.071428571428573,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,-1,6,False,True,False,False,1,2,3,0,0,2,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,STRONG_DOWN,STRONG_DOWN,2026-08-28 12:05:00-05:00
2026-08-28 12:06:00-05:00,2026-08-28T17:06:00+00:00,2026-08-28T12:06:00-05:00,2026-08-28T13:06:00-04:00,3136712,29455.75,29459.0,29436.25,29441.75,21.446428571428573,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,-1,6,False,True,False,False,1,2,3,0,0,2,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 12:06:00-05:00
2026-08-28 12:07:00-05:00,2026-08-28T17:07:00+00:00,2026-08-28T12:07:00-05:00,2026-08-28T13:07:00-04:00,3136713,29441.75,29457.5,29438.0,29453.75,20.875,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,0,6,False,True,False,False,1,2,3,2,1,0,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 12:07:00-05:00
2026-08-28 12:08:00-05:00,2026-08-28T17:08:00+00:00,2026-08-28T12:08:00-05:00,2026-08-28T13:08:00-04:00,3136714,29453.75,29466.25,29450.75,29464.75,19.982142857142858,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,0,6,False,True,False,False,1,2,2,2,2,0,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 12:08:00-05:00
2026-08-28 12:09:00-05:00,2026-08-28T17:09:00+00:00,2026-08-28T12:09:00-05:00,2026-08-28T13:09:00-04:00,3136715,29464.5,29467.25,29449.75,29450.25,20.464285714285715,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,BEARISH,-1,7,False,True,False,False,1,2,3,0,0,3,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 12:09:00-05:00
2026-08-28 12:10:00-05:00,2026-08-28T17:10:00+00:00,2026-08-28T12:10:00-05:00,2026-08-28T13:10:00-04:00,3136716,29449.25,29454.5,29438.75,29451.25,20.446428571428573,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,0,4,False,False,False,False,1,2,3,0,1,0,-1,0,SHORT,False,0,True,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 12:10:00-05:00
2026-08-28 12:11:00-05:00,2026-08-28T17:11:00+00:00,2026-08-28T12:11:00-05:00,2026-08-28T13:11:00-04:00,3136717,29450.75,29463.5,29448.75,29460.0,20.5,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,2,6,False,False,False,False,2,2,2,2,2,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 12:11:00-05:00
2026-08-28 12:12:00-05:00,2026-08-28T17:12:00+00:00,2026-08-28T12:12:00-05:00,2026-08-28T13:12:00-04:00,3136718,29459.5,29478.25,29459.5,29470.5,20.839285714285715,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,1,6,False,False,False,False,2,2,1,2,2,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 12:12:00-05:00
2026-08-28 12:13:00-05:00,2026-08-28T17:13:00+00:00,2026-08-28T12:13:00-05:00,2026-08-28T13:13:00-04:00,3136719,29469.5,29478.0,29464.25,29477.5,20.767857142857142,ARMED_SHORT,ARMED_SHORT,False,False,False,False,,False,,,,False,False,False,,-1,NEUTRAL,1,7,False,True,False,False,2,2,1,3,2,0,-1,-1,SHORT,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 12:13:00-05:00
2026-08-28 12:14:00-05:00,2026-08-28T17:14:00+00:00,2026-08-28T12:14:00-05:00,2026-08-28T13:14:00-04:00,3136720,29477.0,29485.5,29471.25,29484.25,18.125,ARMED_SHORT,WATCH,False,False,False,False,,False,,,,False,False,False,,0,BULLISH,2,8,False,False,False,False,2,1,2,3,2,1,0,0,,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 12:14:00-05:00
2026-08-28 12:15:00-05:00,2026-08-28T17:15:00+00:00,2026-08-28T12:15:00-05:00,2026-08-28T13:15:00-04:00,3136721,29483.5,29488.0,29467.25,29476.5,18.660714285714285,WATCH,ARMED_LONG,False,False,False,False,,False,LONG,,,False,False,False,,1,BULLISH,1,10,True,False,False,False,2,1,3,3,0,3,0,0,LONG,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 12:15:00-05:00
2026-08-28 12:16:00-05:00,2026-08-28T17:16:00+00:00,2026-08-28T12:16:00-05:00,2026-08-28T13:16:00-04:00,3136722,29476.0,29477.75,29464.25,29472.5,17.75,ARMED_LONG,ARMED_LONG,False,False,False,False,,False,,,,False,False,False,,1,NEUTRAL,1,8,True,False,False,False,2,2,3,3,0,1,-1,-1,LONG,False,0,True,KEEP,KEEP,,MEDIUM,LOW,UP,UP,2026-08-28 12:16:00-05:00
2026-08-28 12:17:00-05:00,2026-08-28T17:17:00+00:00,2026-08-28T12:17:00-05:00,2026-08-28T13:17:00-04:00,3136723,29473.5,29489.75,29468.25,29489.25,17.946428571428573,ARMED_LONG,ARMED_LONG,False,False,False,False,,False,,,,False,False,False,,1,NEUTRAL,3,6,True,False,False,False,2,2,2,2,3,0,-1,-1,LONG,False,0,True,KEEP,KEEP,,LOW,LOW,UP,UP,2026-08-28 12:17:00-05:00
2026-08-28 12:18:00-05:00,2026-08-28T17:18:00+00:00,2026-08-28T12:18:00-05:00,2026-08-28T13:18:00-04:00,3136724,29488.25,29489.25,29474.5,29477.0,17.178571428571427,ARMED_LONG,WATCH,False,False,False,False,,False,,,,False,False,False,,0,BEARISH,-1,8,False,False,False,False,0,2,3,3,0,1,0,0,,False,0,True,KEEP,KEEP,,LOW,LOW,STRONG_UP,STRONG_UP,2026-08-28 12:18:00-05:00
2026-08-28 12:19:00-05:00,2026-08-28T17:19:00+00:00,2026-08-28T12:19:00-05:00,2026-08-28T13:19:00-04:00,3136725,29476.25,29487.75,29476.25,29478.25,16.75,WATCH,ARMED_SHORT,False,False,False,False,,False,SHORT,,,False,False,False,,-1,BEARISH,-1,5,False,False,False,False,0,2,3,1,0,0,0,0,SHORT,False,0,True,KEEP,KEEP,,LOW,LOW,TRANSITION,TRANSITION,2026-08-28 12:19:00-05:00
2026-08-28 12:20:00-05:00,2026-08-28T17:20:00+00:00,2026-08-28T12:20:00-05:00,2026-08-28T13:20:00-04:00,3136726,29478.5,29487.0,29469.0,29469.5,16.410714285714285,ARMED_SHORT,IN_SHORT,False,True,False,False,,True,,,,False,False,False,SIGNAL,-2,BEARISH,-1,9,False,False,False,True,0,2,3,3,0,2,0,0,SHORT,False,0,False,KEEP,KEEP,,LOW,LOW,TRANSITION,TRANSITION,2026-08-28 12:20:00-05:00
2026-08-28 12:21:00-05:00,2026-08-28T17:21:00+00:00,2026-08-28T12:21:00-05:00,2026-08-28T13:21:00-04:00,3136727,29470.0,29470.5,29453.5,29463.75,16.232142857142858,IN_SHORT,SHORT_ACTIVE,False,False,False,True,29470.0,True,SHORT,29486.23214285714,29429.41964285714,False,False,False,ENTER,-2,BEARISH,-1,8,False,False,False,False,1,2,3,2,0,2,0,0,SHORT,False,0,False,KEEP,KEEP,,LOW,HIGH,DOWN,DOWN,2026-08-28 12:21:00-05:00
2026-08-28 12:22:00-05:00,2026-08-28T17:22:00+00:00,2026-08-28T12:22:00-05:00,2026-08-28T13:22:00-04:00,3136728,29464.5,29469.25,29452.25,29456.0,16.339285714285715,SHORT_ACTIVE,SHORT_ACTIVE,False,False,False,False,,True,SHORT,29486.23214285714,29429.41964285714,False,False,False,,-2,BEARISH,0,8,False,False,False,False,1,2,3,2,1,2,0,0,SHORT,False,0,False,KEEP,KEEP,,LOW,HIGH,STRONG_DOWN,STRONG_DOWN,2026-08-28 12:22:00-05:00
