signal_id,phase44_timestamp,direction,phase44_class,setup_type,b1_window,b1_timestamp,b1_delay,entry_timestamp,entry_price,stop,target,exit_timestamp,exit_price,exit_type,net_r,gross_r,actionable_timestamp
P50-03650,2023-03-15 10:00:00-05:00,Long,A+,L,10,2023-03-15 10:19:00-05:00,4.0,2023-03-15 10:19:00-05:00,12263.0,11866.06333941907,12022.899239138382,2023-03-15 10:20:00-05:00,,TARGET,2.9981735121191906,3.0,2023-03-15 10:15:00-05:00
P50-03653,2023-03-16 09:45:00-05:00,Long,A+,L,10,2023-03-16 10:08:00-05:00,8.0,2023-03-16 10:08:00-05:00,12551.0,12086.427934461242,12218.791474103344,2023-03-16 10:09:00-05:00,,TARGET,2.9984394240339025,3.0,2023-03-16 10:00:00-05:00
P50-03657,2023-03-20 10:00:00-05:00,Long,A,L,10,2023-03-20 10:18:00-05:00,3.0,2023-03-20 10:18:00-05:00,12657.0,12283.119680776435,12408.640957670692,2023-03-20 10:19:00-05:00,,TARGET,2.9980608768027546,3.0,2023-03-20 10:15:00-05:00
P50-03658,2023-03-20 10:45:00-05:00,Short,A+,RS,10,2023-03-20 11:00:00-05:00,0.0,2023-03-20 11:00:00-05:00,12621.5,12357.632918779072,12244.85916388855,2023-03-20 11:01:00-05:00,,STOP,0.9972524045188002,1.0,2023-03-20 11:00:00-05:00
P50-03664,2023-03-22 13:30:00-05:00,Long,A+,L,10,2023-03-22 13:46:00-05:00,1.0,2023-03-22 13:46:00-05:00,13059.25,12627.218616515,12749.94304237308,2023-03-22 13:47:00-05:00,,TARGET,2.9983218811694843,3.0,2023-03-22 13:45:00-05:00
P50-03666,2023-03-23 09:45:00-05:00,Long,A+,L,10,2023-03-23 10:00:00-05:00,0.0,2023-03-23 10:00:00-05:00,13008.75,12604.901794142872,12695.836528086347,2023-03-23 10:01:00-05:00,,TARGET,2.9982047710266255,3.0,2023-03-23 10:00:00-05:00
P50-03668,2023-03-23 13:00:00-05:00,Short,B,S,10,2023-03-23 13:17:00-05:00,2.0,2023-03-23 13:17:00-05:00,12877.5,12584.01845907808,12469.944622765755,2023-03-23 13:18:00-05:00,,STOP,0.9975296572393529,1.0,2023-03-23 13:15:00-05:00
P50-03672,2023-03-27 10:00:00-05:00,Short,A,S,10,2023-03-27 10:19:00-05:00,4.0,2023-03-27 10:19:00-05:00,12836.5,12538.225428144997,12453.585703874956,2023-03-27 10:20:00-05:00,,STOP,0.9975693536479119,1.0,2023-03-27 10:15:00-05:00
P50-03676,2023-03-29 10:30:00-05:00,Long,B,L,10,2023-03-29 10:46:00-05:00,1.0,2023-03-29 10:46:00-05:00,12913.75,12546.567564946654,12609.871752620964,2023-03-29 10:47:00-05:00,,TARGET,2.998025504678908,3.0,2023-03-29 10:45:00-05:00
P50-03684,2023-04-03 09:45:00-05:00,Short,A+,S,10,2023-04-03 10:06:00-05:00,6.0,2023-04-03 10:06:00-05:00,13176.25,12908.535195359971,12831.206139187649,2023-04-03 10:07:00-05:00,,STOP,0.9972918942567452,1.0,2023-04-03 10:00:00-05:00
P50-03686,2023-04-05 09:45:00-05:00,Short,A+,S,10,2023-04-05 10:00:00-05:00,0.0,2023-04-05 10:00:00-05:00,13025.5,12727.152250447394,12650.632757339808,2023-04-05 10:01:00-05:00,,STOP,0.9975699498283892,1.0,2023-04-05 10:00:00-05:00
P50-03689,2023-04-06 10:15:00-05:00,Long,A,L,10,2023-04-06 10:37:00-05:00,7.0,2023-04-06 10:37:00-05:00,13091.5,12711.396465537828,12793.984830091682,2023-04-06 10:38:00-05:00,,TARGET,2.99809262494487,3.0,2023-04-06 10:30:00-05:00
P50-03692,2023-04-10 11:45:00-05:00,Long,A+,L,10,2023-04-10 12:02:00-05:00,2.0,2023-04-10 12:02:00-05:00,13121.0,12749.816837984052,12837.582504884886,2023-04-10 12:03:00-05:00,,TARGET,2.9980467864003786,3.0,2023-04-10 12:00:00-05:00
P50-03696,2023-04-12 09:45:00-05:00,Short,A+,S,10,2023-04-12 10:07:00-05:00,7.0,2023-04-12 10:07:00-05:00,12995.5,12729.02567993783,12599.528492204252,2023-04-12 10:08:00-05:00,,STOP,0.9972792875507447,1.0,2023-04-12 10:00:00-05:00
P50-03697,2023-04-12 10:45:00-05:00,Long,A+,RL,10,2023-04-12 11:08:00-05:00,8.0,2023-04-12 11:08:00-05:00,13085.75,12675.535122222398,12786.529682600923,2023-04-12 11:09:00-05:00,,TARGET,2.4982326335799234,2.5,2023-04-12 11:00:00-05:00
P50-03698,2023-04-12 13:30:00-05:00,Short,A+,S,10,2023-04-12 13:47:00-05:00,2.0,2023-04-12 13:47:00-05:00,12996.75,12698.540472781217,12581.58497116836,2023-04-12 13:48:00-05:00,,STOP,0.997568823482061,1.0,2023-04-12 13:45:00-05:00
P50-03707,2023-04-17 13:30:00-05:00,Long,B,RL,10,2023-04-17 13:45:00-05:00,0.0,2023-04-17 13:45:00-05:00,13135.75,12752.386139869875,12812.668457467536,2023-04-17 13:46:00-05:00,,TARGET,2.4981088462544334,2.5,2023-04-17 13:45:00-05:00
P50-03708,2023-04-18 11:15:00-05:00,Long,B,L,10,2023-04-18 11:30:00-05:00,0.0,2023-04-18 11:30:00-05:00,13201.0,12840.177532991687,12916.467401024936,2023-04-18 11:31:00-05:00,,TARGET,2.9979907016156417,3.0,2023-04-18 11:30:00-05:00
P50-03714,2023-04-20 13:45:00-05:00,Short,B,S,10,2023-04-20 14:03:00-05:00,3.0,2023-04-20 14:03:00-05:00,13082.25,12771.11772166506,12690.646835004814,2023-04-20 14:04:00-05:00,,STOP,0.9976698013980423,1.0,2023-04-20 14:00:00-05:00
P50-03715,2023-04-20 14:45:00-05:00,Long,A,RL,10,2023-04-20 15:00:00-05:00,0.0,2023-04-20 15:00:00-05:00,13083.75,12679.751299113756,12758.983265310531,2023-04-20 15:01:00-05:00,,TARGET,2.498205439773916,2.5,2023-04-20 15:00:00-05:00
P50-03717,2023-04-21 10:15:00-05:00,Long,B,RL,10,2023-04-21 10:32:00-05:00,2.0,2023-04-21 10:32:00-05:00,13073.75,12685.408179505414,12764.5098560776,2023-04-21 10:33:00-05:00,,TARGET,2.498133088012317,2.5,2023-04-21 10:30:00-05:00
P50-03720,2023-04-24 09:45:00-05:00,Short,A,S,10,2023-04-24 10:01:00-05:00,1.0,2023-04-24 10:01:00-05:00,13015.25,12704.82906735595,12626.51279793215,2023-04-24 10:02:00-05:00,,STOP,0.9976644616269118,1.0,2023-04-24 10:00:00-05:00
P50-03721,2023-04-24 11:30:00-05:00,Long,B,L,10,2023-04-24 11:50:00-05:00,5.0,2023-04-24 11:50:00-05:00,13012.75,12647.21726139646,12722.702507568678,2023-04-24 11:51:00-05:00,,TARGET,2.9980165935265615,3.0,2023-04-24 11:45:00-05:00
P50-03723,2023-04-26 10:15:00-05:00,Long,A,L,10,2023-04-26 10:33:00-05:00,3.0,2023-04-26 10:33:00-05:00,12987.0,12615.65696107366,12704.029116779024,2023-04-26 10:34:00-05:00,,TARGET,2.9980476273310623,3.0,2023-04-26 10:30:00-05:00
P50-03724,2023-04-26 13:45:00-05:00,Short,B,S,10,2023-04-26 14:00:00-05:00,0.0,2023-04-26 14:00:00-05:00,12878.0,12569.212095683057,12487.363712950828,2023-04-26 14:01:00-05:00,,STOP,0.9976521101057901,1.0,2023-04-26 14:00:00-05:00
P50-03730,2023-05-02 10:00:00-05:00,Short,A,S,10,2023-05-02 10:22:00-05:00,7.0,2023-05-02 10:22:00-05:00,13126.25,12814.792995796834,12739.798763931383,2023-05-02 10:23:00-05:00,,STOP,0.9976722308690573,1.0,2023-05-02 10:15:00-05:00
P50-03736,2023-05-03 14:15:00-05:00,Short,A+,S,10,2023-05-03 14:30:00-05:00,0.0,2023-05-03 14:30:00-05:00,13123.5,12841.987058480116,12695.2001985131,2023-05-03 14:31:00-05:00,,STOP,0.997424629943882,1.0,2023-05-03 14:30:00-05:00
P50-03739,2023-05-04 13:30:00-05:00,Short,A,S,10,2023-05-04 13:47:00-05:00,2.0,2023-05-04 13:47:00-05:00,13053.5,12743.939817862083,12652.180546413749,2023-05-04 13:48:00-05:00,,STOP,0.9976579675234943,1.0,2023-05-04 13:45:00-05:00
P50-03749,2023-05-11 10:00:00-05:00,Long,B,L,10,2023-05-11 10:15:00-05:00,0.0,2023-05-11 10:15:00-05:00,13423.25,13062.907836829025,13140.92512589106,2023-05-11 10:16:00-05:00,,TARGET,2.997988023400814,3.0,2023-05-11 10:15:00-05:00
P50-03754,2023-05-12 13:00:00-05:00,Short,B,S,10,2023-05-12 13:15:00-05:00,0.0,2023-05-12 13:15:00-05:00,13312.5,12995.204729674078,12920.385810977765,2023-05-12 13:16:00-05:00,,STOP,0.9977150620642555,1.0,2023-05-12 13:15:00-05:00
P50-03760,2023-05-17 11:45:00-05:00,Long,A,L,10,2023-05-17 12:03:00-05:00,3.0,2023-05-17 12:03:00-05:00,13615.25,13233.536239667335,13297.624461580372,2023-05-17 12:04:00-05:00,,TARGET,2.9981006710385074,3.0,2023-05-17 12:00:00-05:00
P50-03764,2023-05-18 14:45:00-05:00,Long,A,L,10,2023-05-18 15:00:00-05:00,0.0,2023-05-18 15:00:00-05:00,13898.25,13521.06169849075,13600.291489971076,2023-05-18 15:01:00-05:00,,TARGET,2.9980778831233654,3.0,2023-05-18 15:00:00-05:00
P50-03766,2023-05-19 13:00:00-05:00,Short,B,S,10,2023-05-19 13:15:00-05:00,0.0,2023-05-19 13:15:00-05:00,13822.5,13516.02560106195,13439.513811670804,2023-05-19 13:16:00-05:00,,STOP,0.9976343864201638,1.0,2023-05-19 13:15:00-05:00
P50-03777,2023-05-25 09:45:00-05:00,Long,A,L,10,2023-05-25 10:06:00-05:00,6.0,2023-05-25 10:06:00-05:00,13949.75,13560.804986379895,13649.721816461815,2023-05-25 10:07:00-05:00,,TARGET,2.9981359833019785,3.0,2023-05-25 10:00:00-05:00
P50-03788,2023-05-31 10:15:00-05:00,Short,B,S,10,2023-05-31 10:31:00-05:00,1.0,2023-05-31 10:31:00-05:00,14264.25,13961.822080432154,13874.871644880775,2023-05-31 10:32:00-05:00,,STOP,0.9976027345589125,1.0,2023-05-31 10:30:00-05:00
P50-03789,2023-05-31 12:15:00-05:00,Long,A,RL,10,2023-05-31 12:30:00-05:00,0.0,2023-05-31 12:30:00-05:00,14328.0,13923.392134688043,14003.408186037796,2023-05-31 12:31:00-05:00,,TARGET,2.4982081416053514,2.5,2023-05-31 12:30:00-05:00
P50-03790,2023-05-31 12:30:00-05:00,Long,A,L,10,2023-05-31 12:53:00-05:00,8.0,2023-05-31 12:53:00-05:00,14341.0,13960.511446496042,14055.658582622307,2023-05-31 12:54:00-05:00,,TARGET,2.9980945550310953,3.0,2023-05-31 12:45:00-05:00
P50-03791,2023-06-01 09:45:00-05:00,Long,B,L,10,2023-06-01 10:03:00-05:00,3.0,2023-06-01 10:03:00-05:00,14363.25,13994.504516931103,14088.48644920669,2023-06-01 10:04:00-05:00,,TARGET,2.998033874221411,3.0,2023-06-01 10:00:00-05:00
P50-03793,2023-06-02 09:45:00-05:00,Long,A,L,10,2023-06-02 10:00:00-05:00,0.0,2023-06-02 10:00:00-05:00,14587.25,14201.968649996905,14315.24381767604,2023-06-02 10:01:00-05:00,,TARGET,2.9981182582546646,3.0,2023-06-02 10:00:00-05:00
P50-03794,2023-06-05 09:45:00-05:00,Long,A,L,10,2023-06-05 10:09:00-05:00,9.0,2023-06-05 10:09:00-05:00,14669.75,14286.023982691448,14363.98382401283,2023-06-05 10:10:00-05:00,,TARGET,2.9981106311084007,3.0,2023-06-05 10:00:00-05:00
P50-03803,2023-06-08 10:00:00-05:00,Long,A,L,10,2023-06-08 10:20:00-05:00,5.0,2023-06-08 10:20:00-05:00,14483.5,14100.985155802198,14190.686224510491,2023-06-08 10:21:00-05:00,,TARGET,2.998104648718874,3.0,2023-06-08 10:15:00-05:00
P50-03808,2023-06-12 12:45:00-05:00,Long,B,L,10,2023-06-12 13:00:00-05:00,0.0,2023-06-12 13:00:00-05:00,14709.25,14342.084169157077,14403.96349884259,2023-06-12 13:01:00-05:00,,TARGET,2.998025415387005,3.0,2023-06-12 13:00:00-05:00
P50-03812,2023-06-14 12:15:00-05:00,Short,B,S,10,2023-06-14 12:30:00-05:00,0.0,2023-06-14 12:30:00-05:00,15125.25,14631.136830869013,14556.557620822132,2023-06-14 12:31:00-05:00,,STOP,0.9985327247980962,1.0,2023-06-14 12:30:00-05:00
P50-03820,2023-06-20 11:15:00-05:00,Long,A+,L,10,2023-06-20 11:30:00-05:00,0.0,2023-06-20 11:30:00-05:00,15241.25,14661.328141987708,14765.39729917087,2023-06-20 11:31:00-05:00,,TARGET,2.998749831567851,3.0,2023-06-20 11:30:00-05:00
P50-03821,2023-06-21 09:45:00-05:00,Short,A,S,10,2023-06-21 10:04:00-05:00,4.0,2023-06-21 10:04:00-05:00,15038.75,14562.057035125648,14478.015194419024,2023-06-21 10:05:00-05:00,,STOP,0.9984791048884242,1.0,2023-06-21 10:00:00-05:00
P50-03823,2023-06-21 13:00:00-05:00,Long,A,L,10,2023-06-21 13:15:00-05:00,0.0,2023-06-21 13:15:00-05:00,15111.5,14550.849679544635,14645.324230174474,2023-06-21 13:16:00-05:00,,TARGET,2.9987068588502526,3.0,2023-06-21 13:15:00-05:00
P50-03826,2023-06-22 14:45:00-05:00,Long,A,L,10,2023-06-22 15:04:00-05:00,4.0,2023-06-22 15:04:00-05:00,15219.25,14648.616662104814,14746.272372034424,2023-06-22 15:05:00-05:00,,TARGET,2.9987294818724153,3.0,2023-06-22 15:00:00-05:00
P50-03830,2023-06-26 10:15:00-05:00,Short,A+,S,10,2023-06-26 10:39:00-05:00,9.0,2023-06-26 10:39:00-05:00,15013.5,14514.082562167689,14405.75083467789,2023-06-26 10:40:00-05:00,,STOP,0.9985483085990212,1.0,2023-06-26 10:30:00-05:00
P50-03833,2023-06-27 10:30:00-05:00,Long,A+,L,10,2023-06-27 10:52:00-05:00,7.0,2023-06-27 10:52:00-05:00,15010.5,14437.570018939448,14538.955559222268,2023-06-27 10:53:00-05:00,,TARGET,2.998734574862607,3.0,2023-06-27 10:45:00-05:00
P50-03834,2023-06-28 10:45:00-05:00,Long,B,L,10,2023-06-28 11:07:00-05:00,7.0,2023-06-28 11:07:00-05:00,15183.75,14633.85299181444,14740.44102455668,2023-06-28 11:08:00-05:00,,TARGET,2.998681571295701,3.0,2023-06-28 11:00:00-05:00
P50-03835,2023-06-28 15:00:00-05:00,Long,A,L,10,2023-06-28 15:23:00-05:00,8.0,2023-06-28 15:23:00-05:00,15165.25,14593.08672117501,14706.672694130057,2023-06-28 15:24:00-05:00,,TARGET,2.9987328791853107,3.0,2023-06-28 15:15:00-05:00
P50-03838,2023-06-30 10:30:00-05:00,Short,A,S,10,2023-06-30 10:45:00-05:00,0.0,2023-06-30 10:45:00-05:00,15291.0,14815.451903790628,14735.206484888296,2023-06-30 10:46:00-05:00,,STOP,0.9984754433762242,1.0,2023-06-30 10:45:00-05:00
P50-03840,2023-06-30 15:00:00-05:00,Short,B,S,10,2023-06-30 15:15:00-05:00,0.0,2023-06-30 15:15:00-05:00,15318.75,14820.54665712412,14750.161072951583,2023-06-30 15:16:00-05:00,,STOP,0.9985447709045568,1.0,2023-06-30 15:15:00-05:00
P50-03846,2023-07-07 11:00:00-05:00,Long,A,L,10,2023-07-07 11:17:00-05:00,2.0,2023-07-07 11:17:00-05:00,15304.25,14739.220060851085,14827.240135917882,2023-07-07 11:18:00-05:00,,TARGET,2.99871688215125,3.0,2023-07-07 11:15:00-05:00
P50-03850,2023-07-11 09:45:00-05:00,Long,B,L,10,2023-07-11 10:03:00-05:00,3.0,2023-07-11 10:03:00-05:00,15211.75,14652.214357465977,14733.35692760207,2023-07-11 10:04:00-05:00,,TARGET,2.9987042827214427,3.0,2023-07-11 10:00:00-05:00
P50-03852,2023-07-12 10:45:00-05:00,Short,A+,S,10,2023-07-12 11:03:00-05:00,3.0,2023-07-12 11:03:00-05:00,15351.25,14864.998211929367,14765.296982558672,2023-07-12 11:04:00-05:00,,STOP,0.998509002912099,1.0,2023-07-12 11:00:00-05:00
P50-03853,2023-07-13 09:45:00-05:00,Long,B,L,10,2023-07-13 10:01:00-05:00,1.0,2023-07-13 10:01:00-05:00,15615.25,15063.89036252428,15136.99525612345,2023-07-13 10:02:00-05:00,,TARGET,2.998685068781387,3.0,2023-07-13 10:00:00-05:00
P50-03855,2023-07-14 11:15:00-05:00,Short,B,S,10,2023-07-14 11:30:00-05:00,0.0,2023-07-14 11:30:00-05:00,15766.75,15275.727251091128,15190.450269946938,2023-07-14 11:31:00-05:00,,STOP,0.998523489997946,1.0,2023-07-14 11:30:00-05:00
P50-03857,2023-07-17 10:15:00-05:00,Long,B,L,10,2023-07-17 10:31:00-05:00,1.0,2023-07-17 10:31:00-05:00,15786.5,15231.759649755828,15298.181644908247,2023-07-17 10:32:00-05:00,,TARGET,2.9986930822687032,3.0,2023-07-17 10:30:00-05:00
P50-03867,2023-07-20 13:30:00-05:00,Short,A,S,10,2023-07-20 13:53:00-05:00,8.0,2023-07-20 13:53:00-05:00,15608.5,15114.129045774003,15015.612862677986,2023-07-20 13:54:00-05:00,,STOP,0.9985334898949816,1.0,2023-07-20 13:45:00-05:00
P50-03869,2023-07-21 13:15:00-05:00,Short,B,S,10,2023-07-21 13:31:00-05:00,1.0,2023-07-21 13:31:00-05:00,15584.25,15101.521310454837,14990.436068635488,2023-07-21 13:32:00-05:00,,STOP,0.9984981211688845,1.0,2023-07-21 13:30:00-05:00
P50-03874,2023-07-25 10:15:00-05:00,Long,B,L,10,2023-07-25 10:33:00-05:00,3.0,2023-07-25 10:33:00-05:00,15654.75,15109.070322391031,15173.322708828124,2023-07-25 10:34:00-05:00,,TARGET,2.9986713817102797,3.0,2023-07-25 10:30:00-05:00
P50-03877,2023-07-26 10:00:00-05:00,Short,A,S,10,2023-07-26 10:24:00-05:00,9.0,2023-07-26 10:24:00-05:00,15539.75,15044.112142061482,14965.663573815556,2023-07-26 10:25:00-05:00,,STOP,0.9985372384526569,1.0,2023-07-26 10:15:00-05:00
P50-03882,2023-07-27 12:15:00-05:00,Short,A+,RS,10,2023-07-27 12:30:00-05:00,0.0,2023-07-27 12:30:00-05:00,15736.0,15314.39642331332,15208.782298095712,2023-07-27 12:31:00-05:00,,STOP,0.9982803751199227,1.0,2023-07-27 12:30:00-05:00
P50-03883,2023-07-27 12:30:00-05:00,Short,A,S,10,2023-07-27 12:53:00-05:00,8.0,2023-07-27 12:53:00-05:00,15712.75,15246.564716894469,15127.305849316595,2023-07-27 12:54:00-05:00,,STOP,0.998444824351446,1.0,2023-07-27 12:45:00-05:00
P50-03884,2023-07-28 10:00:00-05:00,Long,A,L,10,2023-07-28 10:16:00-05:00,1.0,2023-07-28 10:16:00-05:00,15855.5,15275.681273068723,15369.352572508207,2023-07-28 10:17:00-05:00,,TARGET,2.998749609203143,3.0,2023-07-28 10:15:00-05:00
P50-03885,2023-07-28 11:45:00-05:00,Short,B,S,10,2023-07-28 12:00:00-05:00,0.0,2023-07-28 12:00:00-05:00,15846.5,15360.040659534385,15267.623207816903,2023-07-28 12:01:00-05:00,,STOP,0.9985096390598522,1.0,2023-07-28 12:00:00-05:00
P50-03886,2023-07-28 11:45:00-05:00,Short,B,RS,10,2023-07-28 12:00:00-05:00,0.0,2023-07-28 12:00:00-05:00,15846.5,15368.415659534385,15287.550389281589,2023-07-28 12:01:00-05:00,,STOP,0.9984835311708936,1.0,2023-07-28 12:00:00-05:00
P50-03888,2023-07-31 15:00:00-05:00,Long,B,L,10,2023-07-31 15:15:00-05:00,0.0,2023-07-31 15:15:00-05:00,15871.25,15322.583603862828,15405.681142707102,2023-07-31 15:16:00-05:00,,TARGET,2.998678614172283,3.0,2023-07-31 15:15:00-05:00
P50-03891,2023-08-02 11:45:00-05:00,Long,A,L,10,2023-08-02 12:00:00-05:00,0.0,2023-08-02 12:00:00-05:00,15483.0,14928.296457866962,15036.905816332652,2023-08-02 12:01:00-05:00,,TARGET,2.998692995546392,3.0,2023-08-02 12:00:00-05:00
P50-03892,2023-08-02 12:00:00-05:00,Long,B,RL,10,2023-08-02 12:17:00-05:00,2.0,2023-08-02 12:17:00-05:00,15493.0,14929.702068019322,15022.165921772694,2023-08-02 12:18:00-05:00,,TARGET,2.4987129368690373,2.5,2023-08-02 12:15:00-05:00
P50-03896,2023-08-04 13:00:00-05:00,Short,A+,S,10,2023-08-04 13:18:00-05:00,3.0,2023-08-04 13:18:00-05:00,15444.0,15018.557809554786,14900.371633191118,2023-08-04 13:19:00-05:00,,STOP,0.9982958906843693,1.0,2023-08-04 13:15:00-05:00
P50-03897,2023-08-07 11:00:00-05:00,Long,B,L,10,2023-08-07 11:24:00-05:00,9.0,2023-08-07 11:24:00-05:00,15407.75,14863.533769991782,14966.398690024656,2023-08-07 11:25:00-05:00,,TARGET,2.998667808933245,3.0,2023-08-07 11:15:00-05:00
P50-03898,2023-08-07 15:00:00-05:00,Long,B,L,10,2023-08-07 15:15:00-05:00,0.0,2023-08-07 15:15:00-05:00,15490.75,14942.798721118275,15028.603836645168,2023-08-07 15:16:00-05:00,,TARGET,2.998676889665301,3.0,2023-08-07 15:15:00-05:00
P50-03901,2023-08-09 10:00:00-05:00,Short,A+,S,10,2023-08-09 10:15:00-05:00,0.0,2023-08-09 10:15:00-05:00,15180.75,14701.716604873838,14610.237851570875,2023-08-09 10:16:00-05:00,,STOP,0.998486535578988,1.0,2023-08-09 10:15:00-05:00
P50-03902,2023-08-09 12:15:00-05:00,Long,B,L,10,2023-08-09 12:30:00-05:00,0.0,2023-08-09 12:30:00-05:00,15258.25,14696.87086749182,14795.38739752454,2023-08-09 12:31:00-05:00,,TARGET,2.998708537674422,3.0,2023-08-09 12:30:00-05:00
P50-03903,2023-08-10 09:45:00-05:00,Short,A+,S,10,2023-08-10 10:00:00-05:00,0.0,2023-08-10 10:00:00-05:00,15316.0,14846.979279832223,14720.420368040994,2023-08-10 10:01:00-05:00,,STOP,0.9984542260739767,1.0,2023-08-10 10:00:00-05:00
P50-03905,2023-08-11 10:00:00-05:00,Short,A+,S,10,2023-08-11 10:17:00-05:00,2.0,2023-08-11 10:17:00-05:00,15064.5,14594.284350373598,14487.363432460988,2023-08-11 10:18:00-05:00,,STOP,0.9984581542520415,1.0,2023-08-11 10:15:00-05:00
P50-03911,2023-08-14 14:45:00-05:00,Long,A,L,10,2023-08-14 15:00:00-05:00,0.0,2023-08-14 15:00:00-05:00,15270.0,14712.047885448654,14800.27033664656,2023-08-14 15:01:00-05:00,,TARGET,2.9987006053367447,3.0,2023-08-14 15:00:00-05:00
P50-03912,2023-08-15 10:15:00-05:00,Long,B,L,10,2023-08-15 10:35:00-05:00,5.0,2023-08-15 10:35:00-05:00,15183.5,14623.534656609829,14722.396030170516,2023-08-15 10:36:00-05:00,,TARGET,2.9987052770165907,3.0,2023-08-15 10:30:00-05:00
P50-03916,2023-08-16 10:15:00-05:00,Short,B,RS,10,2023-08-16 10:31:00-05:00,1.0,2023-08-16 10:31:00-05:00,15089.75,14612.694976486526,14535.089383959254,2023-08-16 10:32:00-05:00,,STOP,0.998480259164529,1.0,2023-08-16 10:30:00-05:00
P50-03919,2023-08-17 11:00:00-05:00,Long,B,L,10,2023-08-17 11:16:00-05:00,1.0,2023-08-17 11:16:00-05:00,14908.75,14359.970360754254,14452.088917737236,2023-08-17 11:17:00-05:00,,TARGET,2.9986788868461,3.0,2023-08-17 11:15:00-05:00
P50-03921,2023-08-17 12:45:00-05:00,Short,B,S,10,2023-08-17 13:04:00-05:00,4.0,2023-08-17 13:04:00-05:00,14864.0,14379.53011125622,14281.40966623134,2023-08-17 13:05:00-05:00,,STOP,0.9985035189661015,1.0,2023-08-17 13:00:00-05:00
P50-03923,2023-08-21 11:30:00-05:00,Long,A,L,10,2023-08-21 11:45:00-05:00,0.0,2023-08-21 11:45:00-05:00,14886.0,14334.31423637202,14429.026186251209,2023-08-21 11:46:00-05:00,,TARGET,2.998685846096096,3.0,2023-08-21 11:45:00-05:00
P50-03929,2023-08-23 15:30:00-05:00,Long,A+,L,10,2023-08-23 15:45:00-05:00,0.0,2023-08-23 15:45:00-05:00,15345.0,14790.741855570404,14897.513428355349,2023-08-23 15:46:00-05:00,,TARGET,2.998691945247379,3.0,2023-08-23 15:45:00-05:00
P50-03933,2023-08-24 14:45:00-05:00,Short,A+,S,10,2023-08-24 15:00:00-05:00,0.0,2023-08-24 15:00:00-05:00,14857.25,14385.16023927569,14269.154331281448,2023-08-24 15:01:00-05:00,,STOP,0.9984642751012273,1.0,2023-08-24 15:00:00-05:00
P50-03935,2023-08-25 10:15:00-05:00,Long,A+,RL,10,2023-08-25 10:35:00-05:00,5.0,2023-08-25 10:35:00-05:00,14866.5,14235.235188628518,14369.477232107776,2023-08-25 10:36:00-05:00,,TARGET,2.4988515120961283,2.5,2023-08-25 10:30:00-05:00
P50-03937,2023-08-28 11:45:00-05:00,Long,A,L,10,2023-08-28 12:00:00-05:00,0.0,2023-08-28 12:00:00-05:00,15074.75,14501.678255437875,14607.938499500497,2023-08-28 12:01:00-05:00,,TARGET,2.998734887896883,3.0,2023-08-28 12:00:00-05:00
P50-03938,2023-08-29 10:15:00-05:00,Long,B,L,10,2023-08-29 10:31:00-05:00,1.0,2023-08-29 10:31:00-05:00,15356.5,14797.127612815311,14893.61716155406,2023-08-29 10:32:00-05:00,,TARGET,2.998703904560522,3.0,2023-08-29 10:30:00-05:00
P50-03940,2023-08-30 10:00:00-05:00,Long,B,L,10,2023-08-30 10:18:00-05:00,3.0,2023-08-30 10:18:00-05:00,15473.0,14913.524049927946,15025.42785021616,2023-08-30 10:19:00-05:00,,TARGET,2.9987041444767972,3.0,2023-08-30 10:15:00-05:00
P50-03941,2023-08-30 13:45:00-05:00,Long,B,L,10,2023-08-30 14:01:00-05:00,1.0,2023-08-30 14:01:00-05:00,15516.25,14959.414762804883,15056.755711585349,2023-08-30 14:02:00-05:00,,TARGET,2.9986979990640465,3.0,2023-08-30 14:00:00-05:00
P50-03960,2023-09-11 12:30:00-05:00,Long,A,L,10,2023-09-11 12:51:00-05:00,6.0,2023-09-11 12:51:00-05:00,15464.75,14896.860001349483,14976.052809417755,2023-09-11 12:52:00-05:00,,TARGET,2.9987233443066037,3.0,2023-09-11 12:45:00-05:00
P50-03965,2023-09-13 14:45:00-05:00,Long,B,RL,10,2023-09-13 15:00:00-05:00,0.0,2023-09-13 15:00:00-05:00,15566.75,14794.941356445092,14880.68406640352,2023-09-13 15:01:00-05:00,,TARGET,2.4990606479908535,2.5,2023-09-13 15:00:00-05:00
P50-03966,2023-09-14 09:45:00-05:00,Long,A+,L,10,2023-09-14 10:01:00-05:00,1.0,2023-09-14 10:01:00-05:00,15666.75,14906.500607308182,15008.389986347816,2023-09-14 10:02:00-05:00,,TARGET,2.999046365565077,3.0,2023-09-14 10:00:00-05:00
P50-03969,2023-09-15 10:00:00-05:00,Short,A,S,10,2023-09-15 10:20:00-05:00,5.0,2023-09-15 10:20:00-05:00,15423.5,14737.509674041934,14643.470977874198,2023-09-15 10:21:00-05:00,,STOP,0.9989431337840116,1.0,2023-09-15 10:15:00-05:00
P50-03970,2023-09-15 12:15:00-05:00,Short,A+,S,10,2023-09-15 12:30:00-05:00,0.0,2023-09-15 12:30:00-05:00,15366.75,14714.796272684323,14619.11907092521,2023-09-15 12:31:00-05:00,,STOP,0.9988879578877705,1.0,2023-09-15 12:30:00-05:00
