timestamp,candidate_id,displacement_id,state,disp_bar,reclaim_bar,fill_bar,dedupe_passed,event_id
2022-06-13 13:00:00-05:00,4497,4497,FIRED,109864,109868,109869,True,A_MID_4_2022-06-13 11:45:00-05:00_Long
2022-06-13 13:00:00-05:00,4498,4498,DEDUPED,109867,109869,-1,False,A_MID_4_2022-06-13 12:30:00-05:00_Short
2022-06-13 13:45:00-05:00,4500,4500,WAIT_FOR_RECLAIM,109872,-1,-1,False,A_MID_4_2022-06-13 13:45:00-05:00_Long
2022-06-13 14:15:00-05:00,4499,4499,EXPIRED,109869,-1,-1,False,A_MID_4_2022-06-13 13:00:00-05:00_Long
2022-06-13 15:00:00-05:00,4500,4500,EXPIRED,109872,-1,-1,False,A_MID_4_2022-06-13 13:45:00-05:00_Long
2022-06-14 12:30:00-05:00,4501,4501,WAIT_FOR_RECLAIM,109959,-1,-1,False,A_MID_4_2022-06-14 12:30:00-05:00_Long
2022-06-14 13:45:00-05:00,4501,4501,EXPIRED,109959,-1,-1,False,A_MID_4_2022-06-14 12:30:00-05:00_Long
2022-06-14 14:00:00-05:00,4502,4502,WAIT_FOR_RECLAIM,109965,-1,-1,False,A_MID_4_2022-06-14 14:00:00-05:00_Long
2022-06-14 14:15:00-05:00,4503,4503,WAIT_FOR_RECLAIM,109966,-1,-1,False,A_MID_4_2022-06-14 14:15:00-05:00_Short
2022-06-14 14:15:00-05:00,4502,4502,WAIT_FOR_RETEST,109965,109966,-1,True,A_MID_4_2022-06-14 14:00:00-05:00_Long
2022-06-14 15:00:00-05:00,4502,4502,EXPIRED,109965,109966,-1,True,A_MID_4_2022-06-14 14:00:00-05:00_Long
2022-06-14 15:30:00-05:00,4503,4503,EXPIRED,109966,-1,-1,False,A_MID_4_2022-06-14 14:15:00-05:00_Short
2022-06-15 09:30:00-05:00,4504,4504,WAIT_FOR_RECLAIM,110039,-1,-1,False,A_MID_4_2022-06-15 09:30:00-05:00_Long
2022-06-15 10:30:00-05:00,4504,4504,WAIT_FOR_RETEST,110039,110043,-1,True,A_MID_4_2022-06-15 09:30:00-05:00_Long
2022-06-15 10:45:00-05:00,4504,4504,FIRED,110039,110043,110044,True,A_MID_4_2022-06-15 09:30:00-05:00_Long
2022-06-15 11:30:00-05:00,4505,4505,WAIT_FOR_RECLAIM,110047,-1,-1,False,A_MID_4_2022-06-15 11:30:00-05:00_Long
2022-06-15 11:45:00-05:00,4506,4506,WAIT_FOR_RECLAIM,110048,-1,-1,False,A_MID_4_2022-06-15 11:45:00-05:00_Long
2022-06-15 12:00:00-05:00,4506,4506,WAIT_FOR_RETEST,110048,110049,-1,True,A_MID_4_2022-06-15 11:45:00-05:00_Long
2022-06-15 12:15:00-05:00,4506,4506,FIRED,110048,110049,110050,True,A_MID_4_2022-06-15 11:45:00-05:00_Long
2022-06-15 12:45:00-05:00,4505,4505,EXPIRED,110047,-1,-1,False,A_MID_4_2022-06-15 11:30:00-05:00_Long
2022-06-15 13:30:00-05:00,4507,4507,WAIT_FOR_RECLAIM,110055,-1,-1,False,A_MID_4_2022-06-15 13:30:00-05:00_Short
2022-06-15 13:45:00-05:00,4508,4508,WAIT_FOR_RECLAIM,110056,-1,-1,False,A_MID_4_2022-06-15 13:45:00-05:00_Long
2022-06-15 14:15:00-05:00,4509,4509,WAIT_FOR_RECLAIM,110058,-1,-1,False,A_MID_4_2022-06-15 14:15:00-05:00_Short
2022-06-15 14:15:00-05:00,4508,4508,DEDUPED,110056,110058,-1,False,A_MID_4_2022-06-15 13:45:00-05:00_Long
2022-06-15 14:30:00-05:00,4510,4510,WAIT_FOR_RECLAIM,110059,-1,-1,False,A_MID_4_2022-06-15 14:30:00-05:00_Long
2022-06-15 14:30:00-05:00,4509,4509,DEDUPED,110058,110059,-1,False,A_MID_4_2022-06-15 14:15:00-05:00_Short
2022-06-15 14:45:00-05:00,4507,4507,EXPIRED,110055,-1,-1,False,A_MID_4_2022-06-15 13:30:00-05:00_Short
2022-06-15 15:45:00-05:00,4510,4510,EXPIRED,110059,-1,-1,False,A_MID_4_2022-06-15 14:30:00-05:00_Long
2022-06-16 09:30:00-05:00,4511,4511,WAIT_FOR_RECLAIM,110131,-1,-1,False,A_MID_4_2022-06-16 09:30:00-05:00_Long
2022-06-16 10:00:00-05:00,4512,4512,WAIT_FOR_RECLAIM,110133,-1,-1,False,A_MID_4_2022-06-16 10:00:00-05:00_Short
2022-06-16 10:00:00-05:00,4511,4511,WAIT_FOR_RETEST,110131,110133,-1,True,A_MID_4_2022-06-16 09:30:00-05:00_Long
2022-06-16 10:15:00-05:00,4511,4511,FIRED,110131,110133,110134,True,A_MID_4_2022-06-16 09:30:00-05:00_Long
2022-06-16 10:30:00-05:00,4512,4512,DEDUPED,110133,110135,-1,False,A_MID_4_2022-06-16 10:00:00-05:00_Short
2022-06-16 11:00:00-05:00,4513,4513,WAIT_FOR_RECLAIM,110137,-1,-1,False,A_MID_4_2022-06-16 11:00:00-05:00_Long
2022-06-16 11:15:00-05:00,4513,4513,WAIT_FOR_RETEST,110137,110138,-1,True,A_MID_4_2022-06-16 11:00:00-05:00_Long
2022-06-16 11:30:00-05:00,4513,4513,FIRED,110137,110138,110139,True,A_MID_4_2022-06-16 11:00:00-05:00_Long
2022-06-16 12:30:00-05:00,4514,4514,WAIT_FOR_RECLAIM,110143,-1,-1,False,A_MID_4_2022-06-16 12:30:00-05:00_Long
2022-06-16 12:45:00-05:00,4515,4515,WAIT_FOR_RECLAIM,110144,-1,-1,False,A_MID_4_2022-06-16 12:45:00-05:00_Long
2022-06-16 13:45:00-05:00,4514,4514,EXPIRED,110143,-1,-1,False,A_MID_4_2022-06-16 12:30:00-05:00_Long
2022-06-16 14:00:00-05:00,4515,4515,EXPIRED,110144,-1,-1,False,A_MID_4_2022-06-16 12:45:00-05:00_Long
2022-06-16 14:30:00-05:00,4516,4516,WAIT_FOR_RECLAIM,110151,-1,-1,False,A_MID_4_2022-06-16 14:30:00-05:00_Long
2022-06-16 14:45:00-05:00,4517,4517,WAIT_FOR_RECLAIM,110152,-1,-1,False,A_MID_4_2022-06-16 14:45:00-05:00_Short
2022-06-16 14:45:00-05:00,4516,4516,DEDUPED,110151,110152,-1,False,A_MID_4_2022-06-16 14:30:00-05:00_Long
2022-06-16 17:00:00-05:00,4517,4517,EXPIRED,110152,-1,-1,False,A_MID_4_2022-06-16 14:45:00-05:00_Short
2022-06-17 10:15:00-05:00,4518,4518,WAIT_FOR_RECLAIM,110226,-1,-1,False,A_MID_4_2022-06-17 10:15:00-05:00_Short
2022-06-17 10:30:00-05:00,4518,4518,WAIT_FOR_RETEST,110226,110227,-1,True,A_MID_4_2022-06-17 10:15:00-05:00_Short
2022-06-17 10:45:00-05:00,4518,4518,FIRED,110226,110227,110228,True,A_MID_4_2022-06-17 10:15:00-05:00_Short
2022-06-17 12:00:00-05:00,4519,4519,WAIT_FOR_RECLAIM,110233,-1,-1,False,A_MID_4_2022-06-17 12:00:00-05:00_Short
2022-06-17 13:15:00-05:00,4519,4519,EXPIRED,110233,-1,-1,False,A_MID_4_2022-06-17 12:00:00-05:00_Short
2022-06-17 14:00:00-05:00,4520,4520,WAIT_FOR_RECLAIM,110241,-1,-1,False,A_MID_4_2022-06-17 14:00:00-05:00_Long
2022-06-17 14:15:00-05:00,4521,4521,WAIT_FOR_RECLAIM,110242,-1,-1,False,A_MID_4_2022-06-17 14:15:00-05:00_Short
2022-06-17 14:15:00-05:00,4520,4520,WAIT_FOR_RETEST,110241,110242,-1,True,A_MID_4_2022-06-17 14:00:00-05:00_Long
2022-06-17 14:30:00-05:00,4520,4520,FIRED,110241,110242,110243,True,A_MID_4_2022-06-17 14:00:00-05:00_Long
2022-06-17 14:30:00-05:00,4521,4521,DEDUPED,110242,110243,-1,False,A_MID_4_2022-06-17 14:15:00-05:00_Short
2022-06-21 09:45:00-05:00,4522,4522,WAIT_FOR_RECLAIM,110392,-1,-1,False,A_MID_4_2022-06-21 09:45:00-05:00_Short
2022-06-21 10:15:00-05:00,4522,4522,WAIT_FOR_RETEST,110392,110394,-1,True,A_MID_4_2022-06-21 09:45:00-05:00_Short
2022-06-21 10:30:00-05:00,4522,4522,FIRED,110392,110394,110395,True,A_MID_4_2022-06-21 09:45:00-05:00_Short
2022-06-22 10:45:00-05:00,4523,4523,WAIT_FOR_RECLAIM,110488,-1,-1,False,A_MID_4_2022-06-22 10:45:00-05:00_Long
2022-06-22 11:30:00-05:00,4523,4523,WAIT_FOR_RETEST,110488,110491,-1,True,A_MID_4_2022-06-22 10:45:00-05:00_Long
2022-06-22 11:45:00-05:00,4523,4523,FIRED,110488,110491,110492,True,A_MID_4_2022-06-22 10:45:00-05:00_Long
2022-06-22 14:15:00-05:00,4524,4524,WAIT_FOR_RECLAIM,110502,-1,-1,False,A_MID_4_2022-06-22 14:15:00-05:00_Long
2022-06-22 15:30:00-05:00,4524,4524,EXPIRED,110502,-1,-1,False,A_MID_4_2022-06-22 14:15:00-05:00_Long
2022-06-23 11:30:00-05:00,4525,4525,WAIT_FOR_RECLAIM,110583,-1,-1,False,A_MID_4_2022-06-23 11:30:00-05:00_Long
2022-06-23 12:45:00-05:00,4526,4526,WAIT_FOR_RECLAIM,110588,-1,-1,False,A_MID_4_2022-06-23 12:45:00-05:00_Short
2022-06-23 12:45:00-05:00,4525,4525,EXPIRED,110583,-1,-1,False,A_MID_4_2022-06-23 11:30:00-05:00_Long
2022-06-23 14:00:00-05:00,4526,4526,EXPIRED,110588,-1,-1,False,A_MID_4_2022-06-23 12:45:00-05:00_Short
2022-06-24 09:30:00-05:00,4527,4527,WAIT_FOR_RECLAIM,110667,-1,-1,False,A_MID_4_2022-06-24 09:30:00-05:00_Long
2022-06-24 10:45:00-05:00,4527,4527,EXPIRED,110667,-1,-1,False,A_MID_4_2022-06-24 09:30:00-05:00_Long
2022-06-24 14:45:00-05:00,4528,4528,WAIT_FOR_RECLAIM,110688,-1,-1,False,A_MID_4_2022-06-24 14:45:00-05:00_Short
2022-06-24 15:00:00-05:00,4529,4529,WAIT_FOR_RECLAIM,110689,-1,-1,False,A_MID_4_2022-06-24 15:00:00-05:00_Long
2022-06-24 15:45:00-05:00,4529,4529,WAIT_FOR_RETEST,110689,110692,-1,True,A_MID_4_2022-06-24 15:00:00-05:00_Long
2022-06-26 17:00:00-05:00,4528,4528,EXPIRED,110688,-1,-1,False,A_MID_4_2022-06-24 14:45:00-05:00_Short
2022-06-26 17:00:00-05:00,4529,4529,FIRED,110689,110692,110693,True,A_MID_4_2022-06-24 15:00:00-05:00_Long
2022-06-27 09:30:00-05:00,4530,4530,WAIT_FOR_RECLAIM,110759,-1,-1,False,A_MID_4_2022-06-27 09:30:00-05:00_Short
2022-06-27 09:45:00-05:00,4531,4531,WAIT_FOR_RECLAIM,110760,-1,-1,False,A_MID_4_2022-06-27 09:45:00-05:00_Short
2022-06-27 10:00:00-05:00,4532,4532,WAIT_FOR_RECLAIM,110761,-1,-1,False,A_MID_4_2022-06-27 10:00:00-05:00_Long
2022-06-27 10:00:00-05:00,4531,4531,WAIT_FOR_RETEST,110760,110761,-1,True,A_MID_4_2022-06-27 09:45:00-05:00_Short
2022-06-27 10:15:00-05:00,4533,4533,WAIT_FOR_RECLAIM,110762,-1,-1,False,A_MID_4_2022-06-27 10:15:00-05:00_Short
2022-06-27 10:15:00-05:00,4531,4531,FIRED,110760,110761,110762,True,A_MID_4_2022-06-27 09:45:00-05:00_Short
2022-06-27 10:15:00-05:00,4532,4532,DEDUPED,110761,110762,-1,False,A_MID_4_2022-06-27 10:00:00-05:00_Long
2022-06-27 10:45:00-05:00,4530,4530,EXPIRED,110759,-1,-1,False,A_MID_4_2022-06-27 09:30:00-05:00_Short
2022-06-27 11:00:00-05:00,4533,4533,DEDUPED,110762,110765,-1,False,A_MID_4_2022-06-27 10:15:00-05:00_Short
2022-06-28 10:15:00-05:00,4534,4534,WAIT_FOR_RECLAIM,110854,-1,-1,False,A_MID_4_2022-06-28 10:15:00-05:00_Long
2022-06-28 10:30:00-05:00,4535,4535,WAIT_FOR_RECLAIM,110855,-1,-1,False,A_MID_4_2022-06-28 10:30:00-05:00_Long
2022-06-28 11:30:00-05:00,4534,4534,EXPIRED,110854,-1,-1,False,A_MID_4_2022-06-28 10:15:00-05:00_Long
2022-06-28 11:45:00-05:00,4535,4535,EXPIRED,110855,-1,-1,False,A_MID_4_2022-06-28 10:30:00-05:00_Long
2022-06-28 12:00:00-05:00,4536,4536,WAIT_FOR_RECLAIM,110861,-1,-1,False,A_MID_4_2022-06-28 12:00:00-05:00_Long
2022-06-28 13:15:00-05:00,4536,4536,EXPIRED,110861,-1,-1,False,A_MID_4_2022-06-28 12:00:00-05:00_Long
2022-06-29 09:30:00-05:00,4537,4537,WAIT_FOR_RECLAIM,110943,-1,-1,False,A_MID_4_2022-06-29 09:30:00-05:00_Short
2022-06-29 09:45:00-05:00,4538,4538,WAIT_FOR_RECLAIM,110944,-1,-1,False,A_MID_4_2022-06-29 09:45:00-05:00_Long
2022-06-29 10:00:00-05:00,4537,4537,WAIT_FOR_RETEST,110943,110945,-1,True,A_MID_4_2022-06-29 09:30:00-05:00_Short
2022-06-29 10:15:00-05:00,4537,4537,FIRED,110943,110945,110946,True,A_MID_4_2022-06-29 09:30:00-05:00_Short
2022-06-29 11:00:00-05:00,4539,4539,WAIT_FOR_RECLAIM,110949,-1,-1,False,A_MID_4_2022-06-29 11:00:00-05:00_Long
2022-06-29 11:00:00-05:00,4538,4538,EXPIRED,110944,-1,-1,False,A_MID_4_2022-06-29 09:45:00-05:00_Long
2022-06-29 12:15:00-05:00,4539,4539,EXPIRED,110949,-1,-1,False,A_MID_4_2022-06-29 11:00:00-05:00_Long
2022-06-29 13:30:00-05:00,4540,4540,WAIT_FOR_RECLAIM,110959,-1,-1,False,A_MID_4_2022-06-29 13:30:00-05:00_Long
2022-06-29 14:15:00-05:00,4541,4541,WAIT_FOR_RECLAIM,110962,-1,-1,False,A_MID_4_2022-06-29 14:15:00-05:00_Short
2022-06-29 14:15:00-05:00,4540,4540,WAIT_FOR_RETEST,110959,110962,-1,True,A_MID_4_2022-06-29 13:30:00-05:00_Long
2022-06-29 14:30:00-05:00,4540,4540,FIRED,110959,110962,110963,True,A_MID_4_2022-06-29 13:30:00-05:00_Long
2022-06-29 14:30:00-05:00,4541,4541,DEDUPED,110962,110963,-1,False,A_MID_4_2022-06-29 14:15:00-05:00_Short
2022-06-30 09:45:00-05:00,4542,4542,WAIT_FOR_RECLAIM,111036,-1,-1,False,A_MID_4_2022-06-30 09:45:00-05:00_Short
2022-06-30 10:45:00-05:00,4543,4543,WAIT_FOR_RECLAIM,111040,-1,-1,False,A_MID_4_2022-06-30 10:45:00-05:00_Short
2022-06-30 11:00:00-05:00,4542,4542,EXPIRED,111036,-1,-1,False,A_MID_4_2022-06-30 09:45:00-05:00_Short
2022-06-30 11:00:00-05:00,4543,4543,WAIT_FOR_RETEST,111040,111041,-1,True,A_MID_4_2022-06-30 10:45:00-05:00_Short
2022-06-30 11:15:00-05:00,4544,4544,WAIT_FOR_RECLAIM,111042,-1,-1,False,A_MID_4_2022-06-30 11:15:00-05:00_Short
2022-06-30 11:15:00-05:00,4543,4543,FIRED,111040,111041,111042,True,A_MID_4_2022-06-30 10:45:00-05:00_Short
2022-06-30 12:00:00-05:00,4545,4545,WAIT_FOR_RECLAIM,111045,-1,-1,False,A_MID_4_2022-06-30 12:00:00-05:00_Long
2022-06-30 12:00:00-05:00,4544,4544,DEDUPED,111042,111045,-1,False,A_MID_4_2022-06-30 11:15:00-05:00_Short
2022-06-30 12:15:00-05:00,4545,4545,WAIT_FOR_RETEST,111045,111046,-1,True,A_MID_4_2022-06-30 12:00:00-05:00_Long
2022-06-30 12:30:00-05:00,4545,4545,FIRED,111045,111046,111047,True,A_MID_4_2022-06-30 12:00:00-05:00_Long
2022-07-01 10:45:00-05:00,4546,4546,WAIT_FOR_RECLAIM,111132,-1,-1,False,A_MID_4_2022-07-01 10:45:00-05:00_Long
2022-07-01 11:15:00-05:00,4547,4547,WAIT_FOR_RECLAIM,111134,-1,-1,False,A_MID_4_2022-07-01 11:15:00-05:00_Short
2022-07-01 11:15:00-05:00,4546,4546,WAIT_FOR_RETEST,111132,111134,-1,True,A_MID_4_2022-07-01 10:45:00-05:00_Long
2022-07-01 11:30:00-05:00,4546,4546,FIRED,111132,111134,111135,True,A_MID_4_2022-07-01 10:45:00-05:00_Long
2022-07-01 11:30:00-05:00,4547,4547,DEDUPED,111134,111135,-1,False,A_MID_4_2022-07-01 11:15:00-05:00_Short
2022-07-04 11:30:00-05:00,4548,4548,WAIT_FOR_RECLAIM,111227,-1,-1,False,A_MID_4_2022-07-04 11:30:00-05:00_Long
2022-07-04 17:00:00-05:00,4548,4548,WAIT_FOR_RETEST,111227,111229,-1,True,A_MID_4_2022-07-04 11:30:00-05:00_Long
2022-07-04 17:45:00-05:00,4548,4548,EXPIRED,111227,111229,-1,True,A_MID_4_2022-07-04 11:30:00-05:00_Long
2022-07-05 10:30:00-05:00,4549,4549,WAIT_FOR_RECLAIM,111299,-1,-1,False,A_MID_4_2022-07-05 10:30:00-05:00_Short
2022-07-05 11:15:00-05:00,4550,4550,WAIT_FOR_RECLAIM,111302,-1,-1,False,A_MID_4_2022-07-05 11:15:00-05:00_Short
2022-07-05 11:45:00-05:00,4549,4549,EXPIRED,111299,-1,-1,False,A_MID_4_2022-07-05 10:30:00-05:00_Short
2022-07-05 11:45:00-05:00,4550,4550,WAIT_FOR_RETEST,111302,111304,-1,True,A_MID_4_2022-07-05 11:15:00-05:00_Short
2022-07-05 12:00:00-05:00,4551,4551,WAIT_FOR_RECLAIM,111305,-1,-1,False,A_MID_4_2022-07-05 12:00:00-05:00_Short
2022-07-05 12:00:00-05:00,4550,4550,FIRED,111302,111304,111305,True,A_MID_4_2022-07-05 11:15:00-05:00_Short
2022-07-05 13:15:00-05:00,4551,4551,EXPIRED,111305,-1,-1,False,A_MID_4_2022-07-05 12:00:00-05:00_Short
2022-07-06 09:30:00-05:00,4552,4552,WAIT_FOR_RECLAIM,111387,-1,-1,False,A_MID_4_2022-07-06 09:30:00-05:00_Short
2022-07-06 10:00:00-05:00,4552,4552,WAIT_FOR_RETEST,111387,111389,-1,True,A_MID_4_2022-07-06 09:30:00-05:00_Short
2022-07-06 10:15:00-05:00,4552,4552,FIRED,111387,111389,111390,True,A_MID_4_2022-07-06 09:30:00-05:00_Short
2022-07-06 13:15:00-05:00,4553,4553,WAIT_FOR_RECLAIM,111402,-1,-1,False,A_MID_4_2022-07-06 13:15:00-05:00_Short
2022-07-06 13:30:00-05:00,4554,4554,WAIT_FOR_RECLAIM,111403,-1,-1,False,A_MID_4_2022-07-06 13:30:00-05:00_Short
2022-07-06 14:30:00-05:00,4555,4555,WAIT_FOR_RECLAIM,111407,-1,-1,False,A_MID_4_2022-07-06 14:30:00-05:00_Long
2022-07-06 14:30:00-05:00,4553,4553,EXPIRED,111402,-1,-1,False,A_MID_4_2022-07-06 13:15:00-05:00_Short
2022-07-06 14:45:00-05:00,4554,4554,EXPIRED,111403,-1,-1,False,A_MID_4_2022-07-06 13:30:00-05:00_Short
2022-07-06 15:45:00-05:00,4555,4555,EXPIRED,111407,-1,-1,False,A_MID_4_2022-07-06 14:30:00-05:00_Long
2022-07-07 10:15:00-05:00,4556,4556,WAIT_FOR_RECLAIM,111482,-1,-1,False,A_MID_4_2022-07-07 10:15:00-05:00_Long
2022-07-07 10:30:00-05:00,4557,4557,WAIT_FOR_RECLAIM,111483,-1,-1,False,A_MID_4_2022-07-07 10:30:00-05:00_Short
2022-07-07 10:30:00-05:00,4556,4556,WAIT_FOR_RETEST,111482,111483,-1,True,A_MID_4_2022-07-07 10:15:00-05:00_Long
2022-07-07 10:45:00-05:00,4558,4558,WAIT_FOR_RECLAIM,111484,-1,-1,False,A_MID_4_2022-07-07 10:45:00-05:00_Short
2022-07-07 11:15:00-05:00,4556,4556,EXPIRED,111482,111483,-1,True,A_MID_4_2022-07-07 10:15:00-05:00_Long
2022-07-07 11:45:00-05:00,4557,4557,EXPIRED,111483,-1,-1,False,A_MID_4_2022-07-07 10:30:00-05:00_Short
2022-07-07 12:00:00-05:00,4558,4558,EXPIRED,111484,-1,-1,False,A_MID_4_2022-07-07 10:45:00-05:00_Short
2022-07-07 13:30:00-05:00,4559,4559,WAIT_FOR_RECLAIM,111495,-1,-1,False,A_MID_4_2022-07-07 13:30:00-05:00_Long
2022-07-07 13:45:00-05:00,4559,4559,WAIT_FOR_RETEST,111495,111496,-1,True,A_MID_4_2022-07-07 13:30:00-05:00_Long
2022-07-07 14:00:00-05:00,4560,4560,WAIT_FOR_RECLAIM,111497,-1,-1,False,A_MID_4_2022-07-07 14:00:00-05:00_Short
2022-07-07 14:00:00-05:00,4559,4559,FIRED,111495,111496,111497,True,A_MID_4_2022-07-07 13:30:00-05:00_Long
2022-07-07 14:15:00-05:00,4560,4560,DEDUPED,111497,111498,-1,False,A_MID_4_2022-07-07 14:00:00-05:00_Short
2022-07-08 11:00:00-05:00,4561,4561,WAIT_FOR_RECLAIM,111577,-1,-1,False,A_MID_4_2022-07-08 11:00:00-05:00_Long
2022-07-08 11:15:00-05:00,4562,4562,WAIT_FOR_RECLAIM,111578,-1,-1,False,A_MID_4_2022-07-08 11:15:00-05:00_Long
2022-07-08 12:15:00-05:00,4561,4561,EXPIRED,111577,-1,-1,False,A_MID_4_2022-07-08 11:00:00-05:00_Long
2022-07-08 12:30:00-05:00,4562,4562,EXPIRED,111578,-1,-1,False,A_MID_4_2022-07-08 11:15:00-05:00_Long
2022-07-11 09:45:00-05:00,4563,4563,WAIT_FOR_RECLAIM,111664,-1,-1,False,A_MID_4_2022-07-11 09:45:00-05:00_Long
2022-07-11 10:00:00-05:00,4563,4563,WAIT_FOR_RETEST,111664,111665,-1,True,A_MID_4_2022-07-11 09:45:00-05:00_Long
2022-07-11 10:15:00-05:00,4563,4563,FIRED,111664,111665,111666,True,A_MID_4_2022-07-11 09:45:00-05:00_Long
2022-07-11 13:45:00-05:00,4564,4564,WAIT_FOR_RECLAIM,111680,-1,-1,False,A_MID_4_2022-07-11 13:45:00-05:00_Long
2022-07-11 15:00:00-05:00,4565,4565,WAIT_FOR_RECLAIM,111685,-1,-1,False,A_MID_4_2022-07-11 15:00:00-05:00_Short
2022-07-11 15:00:00-05:00,4564,4564,EXPIRED,111680,-1,-1,False,A_MID_4_2022-07-11 13:45:00-05:00_Long
2022-07-11 15:45:00-05:00,4565,4565,WAIT_FOR_RETEST,111685,111688,-1,True,A_MID_4_2022-07-11 15:00:00-05:00_Short
2022-07-11 17:30:00-05:00,4565,4565,EXPIRED,111685,111688,-1,True,A_MID_4_2022-07-11 15:00:00-05:00_Short
2022-07-12 10:30:00-05:00,4566,4566,WAIT_FOR_RECLAIM,111759,-1,-1,False,A_MID_4_2022-07-12 10:30:00-05:00_Long
2022-07-12 11:00:00-05:00,4566,4566,WAIT_FOR_RETEST,111759,111761,-1,True,A_MID_4_2022-07-12 10:30:00-05:00_Long
2022-07-12 11:15:00-05:00,4566,4566,FIRED,111759,111761,111762,True,A_MID_4_2022-07-12 10:30:00-05:00_Long
2022-07-12 13:45:00-05:00,4567,4567,WAIT_FOR_RECLAIM,111772,-1,-1,False,A_MID_4_2022-07-12 13:45:00-05:00_Long
2022-07-12 15:00:00-05:00,4567,4567,EXPIRED,111772,-1,-1,False,A_MID_4_2022-07-12 13:45:00-05:00_Long
2022-07-13 09:30:00-05:00,4568,4568,WAIT_FOR_RECLAIM,111847,-1,-1,False,A_MID_4_2022-07-13 09:30:00-05:00_Short
2022-07-13 10:30:00-05:00,4568,4568,WAIT_FOR_RETEST,111847,111851,-1,True,A_MID_4_2022-07-13 09:30:00-05:00_Short
2022-07-13 10:45:00-05:00,4568,4568,FIRED,111847,111851,111852,True,A_MID_4_2022-07-13 09:30:00-05:00_Short
2022-07-14 11:15:00-05:00,4569,4569,WAIT_FOR_RECLAIM,111946,-1,-1,False,A_MID_4_2022-07-14 11:15:00-05:00_Long
2022-07-14 12:15:00-05:00,4570,4570,WAIT_FOR_RECLAIM,111950,-1,-1,False,A_MID_4_2022-07-14 12:15:00-05:00_Short
2022-07-14 12:15:00-05:00,4569,4569,WAIT_FOR_RETEST,111946,111950,-1,True,A_MID_4_2022-07-14 11:15:00-05:00_Long
2022-07-14 13:00:00-05:00,4569,4569,EXPIRED,111946,111950,-1,True,A_MID_4_2022-07-14 11:15:00-05:00_Long
2022-07-14 13:15:00-05:00,4571,4571,WAIT_FOR_RECLAIM,111954,-1,-1,False,A_MID_4_2022-07-14 13:15:00-05:00_Short
2022-07-14 13:30:00-05:00,4570,4570,EXPIRED,111950,-1,-1,False,A_MID_4_2022-07-14 12:15:00-05:00_Short
2022-07-14 14:30:00-05:00,4572,4572,WAIT_FOR_RECLAIM,111959,-1,-1,False,A_MID_4_2022-07-14 14:30:00-05:00_Long
2022-07-14 14:30:00-05:00,4571,4571,EXPIRED,111954,-1,-1,False,A_MID_4_2022-07-14 13:15:00-05:00_Short
2022-07-14 15:00:00-05:00,4572,4572,WAIT_FOR_RETEST,111959,111961,-1,True,A_MID_4_2022-07-14 14:30:00-05:00_Long
2022-07-14 15:15:00-05:00,4572,4572,FIRED,111959,111961,111962,True,A_MID_4_2022-07-14 14:30:00-05:00_Long
2022-07-15 09:30:00-05:00,4573,4573,WAIT_FOR_RECLAIM,112031,-1,-1,False,A_MID_4_2022-07-15 09:30:00-05:00_Long
2022-07-15 10:00:00-05:00,4574,4574,WAIT_FOR_RECLAIM,112033,-1,-1,False,A_MID_4_2022-07-15 10:00:00-05:00_Short
2022-07-15 10:00:00-05:00,4573,4573,WAIT_FOR_RETEST,112031,112033,-1,True,A_MID_4_2022-07-15 09:30:00-05:00_Long
2022-07-15 10:45:00-05:00,4573,4573,EXPIRED,112031,112033,-1,True,A_MID_4_2022-07-15 09:30:00-05:00_Long
2022-07-15 10:45:00-05:00,4574,4574,DEDUPED,112033,112036,-1,False,A_MID_4_2022-07-15 10:00:00-05:00_Short
2022-07-15 14:45:00-05:00,4575,4575,WAIT_FOR_RECLAIM,112052,-1,-1,False,A_MID_4_2022-07-15 14:45:00-05:00_Short
2022-07-17 17:00:00-05:00,4575,4575,EXPIRED,112052,-1,-1,False,A_MID_4_2022-07-15 14:45:00-05:00_Short
2022-07-18 10:30:00-05:00,4576,4576,WAIT_FOR_RECLAIM,112127,-1,-1,False,A_MID_4_2022-07-18 10:30:00-05:00_Short
2022-07-18 11:45:00-05:00,4577,4577,WAIT_FOR_RECLAIM,112132,-1,-1,False,A_MID_4_2022-07-18 11:45:00-05:00_Long
2022-07-18 11:45:00-05:00,4576,4576,EXPIRED,112127,-1,-1,False,A_MID_4_2022-07-18 10:30:00-05:00_Short
2022-07-18 12:30:00-05:00,4578,4578,WAIT_FOR_RECLAIM,112135,-1,-1,False,A_MID_4_2022-07-18 12:30:00-05:00_Long
2022-07-18 12:45:00-05:00,4579,4579,WAIT_FOR_RECLAIM,112136,-1,-1,False,A_MID_4_2022-07-18 12:45:00-05:00_Long
2022-07-18 13:00:00-05:00,4577,4577,EXPIRED,112132,-1,-1,False,A_MID_4_2022-07-18 11:45:00-05:00_Long
2022-07-18 13:45:00-05:00,4580,4580,WAIT_FOR_RECLAIM,112140,-1,-1,False,A_MID_4_2022-07-18 13:45:00-05:00_Long
2022-07-18 13:45:00-05:00,4578,4578,EXPIRED,112135,-1,-1,False,A_MID_4_2022-07-18 12:30:00-05:00_Long
2022-07-18 14:00:00-05:00,4579,4579,EXPIRED,112136,-1,-1,False,A_MID_4_2022-07-18 12:45:00-05:00_Long
