timestamp_ct,signal_type,batch_present,batch_entry,batch_stop,single_present,concurrent_present,concurrent_entry,concurrent_stop,concurrent_vs_batch,single_entry,single_stop
2022-04-26 17:15:00+00:00,RS,False,,,True,False,,,N/A,13151.770522401672,13191.75259853289
2022-04-27 17:15:00+00:00,RS,True,13192.5,13252.256681765866,True,True,13192.5,13252.256681765866,MATCH,13192.5,13252.256681765866
2022-04-28 15:45:00+00:00,RS,True,13162.0,13205.642034212524,False,True,13162.0,13205.642034212524,MATCH,,
2022-05-02 15:15:00+00:00,RL,True,12892.25,12836.693681904086,True,True,12892.25,12836.693681904086,MATCH,12892.25,12836.693681904086
2022-05-05 16:15:00+00:00,RL,True,12917.800146119012,12866.464307075896,True,True,12917.800146119012,12866.464307075896,MATCH,12917.800146119012,12866.464307075896
2022-05-05 19:45:00+00:00,RL,True,12807.511660118771,12746.867955720181,True,True,12807.511660118773,12746.86795572018,MATCH,12807.511660118773,12746.86795572018
2022-05-06 15:45:00+00:00,RS,True,12792.803725490465,12864.000994396152,True,True,12792.803725490465,12864.000994396152,MATCH,12792.803725490465,12864.000994396152
2022-05-10 15:45:00+00:00,RL,True,12272.85111661884,12214.584411594777,False,True,12272.85111661884,12214.584411594777,MATCH,,
2022-05-12 16:45:00+00:00,RL,True,11934.75,11865.116985149618,False,True,11934.75,11865.116985149618,MATCH,,
2022-05-12 17:00:00+00:00,RS,False,,,True,False,,,N/A,11947.34059801995,12016.473040381015
2022-05-13 17:00:00+00:00,RS,True,12411.449142430012,12448.767614792429,True,True,12411.449142430012,12448.767614792429,MATCH,12411.449142430012,12448.767614792429
2022-05-13 20:15:00+00:00,RS,True,12408.75,12449.870098803118,False,True,12408.75,12449.870098803118,MATCH,,
2022-05-17 15:15:00+00:00,RL,True,12416.26074746548,12381.672506188035,True,True,12416.26074746548,12381.672506188035,MATCH,12416.26074746548,12381.672506188035
2022-05-24 18:45:00+00:00,RS,True,11721.9312721871,11766.325090884087,False,True,11721.9312721871,11766.325090884087,MATCH,,
2022-05-25 19:30:00+00:00,RS,True,12018.051357294586,12061.407976135859,False,True,12018.051357294586,12061.40797613586,MATCH,,
2022-05-26 20:00:00+00:00,RS,True,12299.34502483697,12330.089494722355,True,True,12299.34502483697,12330.089494722357,MATCH,12299.34502483697,12330.089494722357
2022-05-30 22:00:00+00:00,RS,True,12834.125269920309,12854.226068689588,False,True,12834.125269920309,12854.226068689588,MATCH,,
2022-05-31 15:15:00+00:00,RS,True,12618.586258784799,12658.190885104952,True,True,12618.5862587848,12658.190885104952,MATCH,12618.5862587848,12658.190885104952
2022-06-03 15:45:00+00:00,RL,True,12570.494530094546,12533.92994550753,True,True,12570.494530094546,12533.92994550753,MATCH,12570.494530094546,12533.92994550753
2022-06-03 20:00:00+00:00,RL,True,12583.10766128884,12549.465020170132,True,True,12583.10766128884,12549.465020170132,MATCH,12583.10766128884,12549.465020170132
2022-06-06 18:45:00+00:00,RS,True,12635.246735500461,12670.470014853345,True,True,12635.24673550046,12670.470014853345,MATCH,12635.24673550046,12670.470014853345
2022-06-07 18:45:00+00:00,RS,True,12691.250227031935,12723.217395916676,True,True,12691.250227031936,12723.217395916676,MATCH,12691.250227031936,12723.217395916676
2022-06-13 15:30:00+00:00,RL,True,11418.89968847073,11380.035786620996,True,True,11418.89968847073,11380.035786620996,MATCH,11418.89968847073,11380.035786620996
2022-06-13 18:00:00+00:00,RL,True,11408.0,11367.446616176632,True,True,11408.0,11367.446616176632,MATCH,11408.0,11367.446616176632
2022-06-15 15:45:00+00:00,RL,True,11501.394535029862,11471.767416071902,True,True,11501.394535029862,11471.767416071902,MATCH,11501.394535029862,11471.767416071902
2022-06-15 17:15:00+00:00,RL,True,11506.727798872062,11477.873485298775,False,True,11506.727798872062,11477.873485298776,MATCH,,
2022-06-16 15:15:00+00:00,RL,True,11196.868856827776,11156.317889634334,True,True,11196.868856827776,11156.317889634334,MATCH,11196.868856827776,11156.317889634334
2022-06-16 16:30:00+00:00,RL,True,11167.286955692114,11126.79744283632,False,True,11167.286955692114,11126.79744283632,MATCH,,
2022-06-17 15:45:00+00:00,RS,True,11253.232193043577,11297.619598632951,True,True,11253.232193043576,11297.619598632951,MATCH,11253.232193043576,11297.619598632951
2022-06-17 19:30:00+00:00,RL,True,11303.0,11260.87746221874,False,True,11303.0,11260.87746221874,MATCH,,
2022-06-21 15:30:00+00:00,RS,True,11646.866697223279,11671.43344870402,True,True,11646.86669722328,11671.43344870402,MATCH,11646.86669722328,11671.43344870402
2022-06-22 16:45:00+00:00,RL,True,11610.595352413033,11574.533969536555,True,True,11610.595352413033,11574.533969536556,MATCH,11610.595352413033,11574.533969536556
2022-06-26 22:00:00+00:00,RL,True,12117.0,12093.473895393268,False,True,12117.0,12093.473895393268,MATCH,,
2022-06-27 15:15:00+00:00,RS,True,12128.5,12162.723564344866,False,True,12128.5,12162.723564344866,MATCH,,
2022-06-29 15:15:00+00:00,RS,True,11676.42223829348,11715.655757321021,True,True,11676.42223829348,11715.65575732102,MATCH,11676.42223829348,11715.65575732102
2022-06-29 19:30:00+00:00,RL,True,11672.25,11637.508489373398,True,True,11672.25,11637.508489373398,MATCH,11672.25,11637.508489373398
2022-06-30 16:15:00+00:00,RS,True,11643.75,11687.805264217095,False,True,11643.75,11687.805264217095,MATCH,,
2022-06-30 17:30:00+00:00,RL,True,11590.25,11546.329905964669,True,True,11590.25,11546.329905964669,MATCH,11590.25,11546.329905964669
2022-07-01 16:30:00+00:00,RL,True,11452.25,11411.96681506939,True,True,11452.25,11411.96681506939,MATCH,11452.25,11411.96681506939
2022-07-05 17:00:00+00:00,RS,True,11622.25,11659.527780475682,False,True,11622.25,11659.527780475682,MATCH,,
2022-07-06 15:15:00+00:00,RS,True,11813.489169803295,11849.430665816062,True,True,11813.489169803295,11849.430665816062,MATCH,11813.489169803295,11849.430665816062
2022-07-07 19:00:00+00:00,RL,True,12125.320189965503,12105.853688420031,True,True,12125.320189965503,12105.853688420031,MATCH,12125.320189965503,12105.853688420031
2022-07-11 15:15:00+00:00,RL,True,11928.25,11897.720842582256,True,True,11928.25,11897.720842582256,MATCH,11928.25,11897.720842582256
2022-07-12 16:15:00+00:00,RL,True,11897.393507344674,11864.666402622845,True,True,11897.393507344674,11864.666402622845,MATCH,11897.393507344674,11864.666402622845
2022-07-13 15:45:00+00:00,RS,True,11738.25,11791.587512339347,True,True,11738.25,11791.587512339349,MATCH,11738.25,11791.587512339349
2022-07-14 20:15:00+00:00,RL,True,11796.25,11764.00135592406,False,True,11796.25,11764.00135592406,MATCH,,
2022-07-18 20:00:00+00:00,RL,True,11897.656726415245,11869.31077459479,False,True,11897.656726415244,11869.31077459479,MATCH,,
2022-07-20 15:15:00+00:00,RS,True,12460.5,12490.067078583868,True,True,12460.5,12490.067078583868,MATCH,12460.5,12490.067078583868
2022-07-20 17:45:00+00:00,RL,True,12370.0,12334.83339771329,True,True,12370.0,12334.83339771329,MATCH,12370.0,12334.83339771329
2022-07-22 19:00:00+00:00,RL,True,12371.302327541312,12341.500403592885,True,True,12371.302327541312,12341.500403592883,MATCH,12371.302327541312,12341.500403592883
2022-07-25 15:15:00+00:00,RS,True,12351.5,12379.12230366314,True,True,12351.5,12379.12230366314,MATCH,12351.5,12379.12230366314
2022-07-26 15:15:00+00:00,RS,True,12172.495489876186,12196.767971095604,True,True,12172.495489876186,12196.767971095604,MATCH,12172.495489876186,12196.767971095604
2022-07-26 16:30:00+00:00,RL,True,12111.25,12088.099704444388,False,True,12111.25,12088.099704444388,MATCH,,
2022-08-01 19:30:00+00:00,RS,True,12953.771791969757,12986.820919323232,False,True,12953.771791969755,12986.820919323232,MATCH,,
2022-08-02 15:30:00+00:00,RL,True,12954.019770103936,12920.707978308672,False,True,12954.019770103936,12920.707978308672,MATCH,,
2022-08-04 15:15:00+00:00,RS,True,13218.60769895029,13250.41568840362,True,True,13218.60769895029,13250.41568840362,MATCH,13218.60769895029,13250.41568840362
2022-08-04 17:00:00+00:00,RS,True,13276.5,13307.833130822219,False,True,13276.5,13307.83313082222,MATCH,,
2022-08-05 16:30:00+00:00,RL,True,13130.499434634048,13096.480450457233,False,True,13130.499434634048,13096.480450457231,MATCH,,
2022-08-08 16:00:00+00:00,RL,True,13192.25,13156.533895165585,False,True,13192.25,13156.533895165585,MATCH,,
2022-08-09 16:45:00+00:00,RL,True,12976.5,12951.701332226656,True,True,12976.5,12951.701332226656,MATCH,12976.5,12951.701332226656
2022-08-09 18:30:00+00:00,RS,True,13001.25,13025.401391474385,False,True,13001.25,13025.401391474385,MATCH,,
2022-08-09 18:45:00+00:00,RL,False,,,True,False,,,N/A,13001.845185529915,12977.195679160846
2022-08-10 19:15:00+00:00,RL,True,13349.413596418726,13324.903728502592,True,True,13349.413596418726,13324.903728502592,MATCH,13349.413596418726,13324.903728502592
2022-08-16 16:30:00+00:00,RS,True,13650.410774921898,13671.724128144386,False,True,13650.410774921898,13671.724128144386,MATCH,,
2022-08-17 15:30:00+00:00,RL,True,13416.5,13387.891062713963,True,True,13416.5,13387.891062713965,MATCH,13416.5,13387.891062713965
2022-08-17 19:15:00+00:00,RS,True,13514.42583799151,13547.60750197921,True,True,13514.42583799151,13547.60750197921,MATCH,13514.42583799151,13547.60750197921
2022-08-18 17:00:00+00:00,RL,False,,,True,False,,,N/A,13498.838641962402,13473.33738543853
2022-08-19 17:15:00+00:00,RS,True,13270.847840212264,13292.679845876852,True,True,13270.847840212264,13292.679845876852,MATCH,13270.847840212264,13292.679845876852
2022-08-22 16:00:00+00:00,RL,True,12964.75,12941.516108721291,True,True,12964.75,12941.516108721293,MATCH,12964.75,12941.516108721293
2022-08-22 19:15:00+00:00,RL,True,12897.75,12878.454623559162,True,True,12897.75,12878.454623559162,MATCH,12897.75,12878.454623559162
2022-08-24 15:00:00+00:00,RL,True,12926.491545252777,12903.287033670942,True,True,12926.491545252777,12903.287033670942,MATCH,12926.491545252777,12903.287033670942
2022-08-24 18:00:00+00:00,RL,True,12926.238233614253,12905.092499514998,True,True,12926.238233614253,12905.092499514998,MATCH,12926.238233614253,12905.092499514998
2022-08-25 19:30:00+00:00,RL,True,13064.640835683087,13042.593051461587,True,True,13064.640835683089,13042.593051461588,MATCH,13064.640835683089,13042.593051461588
2022-08-29 18:00:00+00:00,RS,True,12561.909901810232,12594.747192774686,True,True,12561.909901810232,12594.747192774686,MATCH,12561.909901810232,12594.747192774686
2022-08-31 16:00:00+00:00,RL,True,12370.25,12335.840973059292,True,True,12370.25,12335.840973059292,MATCH,12370.25,12335.840973059292
2022-09-01 15:30:00+00:00,RS,True,12054.43332460119,12089.8932068429,False,True,12054.43332460119,12089.8932068429,MATCH,,
2022-09-01 19:30:00+00:00,RS,True,12204.387187101061,12239.056776932957,False,True,12204.38718710106,12239.056776932955,MATCH,,
2022-09-02 18:30:00+00:00,RL,True,12124.849317368653,12083.952285694102,False,True,12124.849317368651,12083.952285694102,MATCH,,
2022-09-05 22:00:00+00:00,RS,True,12138.721266770293,12153.792283957295,True,True,12138.721266770292,12153.792283957297,MATCH,12138.721266770292,12153.792283957297
2022-09-06 18:30:00+00:00,RL,True,12013.25,11975.327879795741,True,True,12013.25,11975.32787979574,MATCH,12013.25,11975.32787979574
2022-09-08 16:45:00+00:00,RL,True,12220.75,12182.04757114691,False,True,12220.75,12182.04757114691,MATCH,,
2022-09-09 19:15:00+00:00,RL,True,12577.162607867142,12555.954267363839,True,True,12577.162607867142,12555.95426736384,MATCH,12577.162607867142,12555.95426736384
2022-09-12 19:15:00+00:00,RL,True,12707.0,12682.778232781222,True,True,12707.0,12682.778232781222,MATCH,12707.0,12682.778232781222
2022-09-15 16:00:00+00:00,RS,True,11930.994014189204,11966.40623680011,False,True,11930.994014189204,11966.40623680011,MATCH,,
2022-09-16 16:00:00+00:00,RL,True,11732.0,11701.059016514037,True,True,11732.0,11701.059016514037,MATCH,11732.0,11701.059016514037
2022-09-20 18:15:00+00:00,RL,True,11771.328013747332,11743.824882292703,False,True,11771.328013747332,11743.824882292703,MATCH,,
2022-09-21 18:30:00+00:00,RS,True,11992.0,12041.669107481854,True,True,11992.0,12041.669107481854,MATCH,11992.0,12041.669107481854
2022-09-22 17:30:00+00:00,RL,True,11474.5,11441.798132995387,True,True,11474.5,11441.798132995387,MATCH,11474.5,11441.798132995387
2022-09-23 17:30:00+00:00,RS,True,11245.92561732019,11275.827568126006,True,True,11245.92561732019,11275.827568126006,MATCH,11245.92561732019,11275.827568126006
2022-09-26 16:00:00+00:00,RL,True,11299.0,11261.483153254,True,True,11299.0,11261.483153254,MATCH,11299.0,11261.483153254
2022-09-26 17:30:00+00:00,RS,True,11253.92752031302,11292.555354513257,False,True,11253.92752031302,11292.555354513255,MATCH,,
2022-09-26 18:15:00+00:00,RL,False,,,True,False,,,N/A,11235.5,11195.670106873937
2022-09-30 20:15:00+00:00,RL,True,10981.5,10944.28717807256,False,True,10981.5,10944.28717807256,MATCH,,
2022-10-03 16:15:00+00:00,RL,True,11099.0,11067.395485814875,True,True,11099.0,11067.395485814875,MATCH,11099.0,11067.395485814875
2022-10-04 18:15:00+00:00,RL,True,11496.25,11470.50193396764,True,True,11496.25,11470.50193396764,MATCH,11496.25,11470.50193396764
2022-10-05 20:00:00+00:00,RS,True,11573.697429274811,11604.425153968092,False,True,11573.697429274813,11604.425153968092,MATCH,,
2022-10-06 15:15:00+00:00,RS,True,11559.25,11598.441286578158,False,True,11559.25,11598.441286578158,MATCH,,
2022-10-07 18:15:00+00:00,RL,True,11008.25,10980.931211510899,True,True,11008.25,10980.9312115109,MATCH,11008.25,10980.9312115109
2022-10-11 17:15:00+00:00,RS,True,10901.048657009824,10935.732117119976,True,True,10901.048657009824,10935.732117119976,MATCH,10901.048657009824,10935.732117119976
2022-10-12 19:15:00+00:00,RS,True,10777.315943446165,10808.509077027731,True,True,10777.315943446163,10808.509077027731,MATCH,10777.315943446163,10808.509077027731
2022-10-14 15:00:00+00:00,RL,True,10800.25,10750.700508515803,True,True,10800.25,10750.700508515803,MATCH,10800.25,10750.700508515803
2022-10-18 19:45:00+00:00,RL,True,11090.688898539327,11049.087640854734,True,True,11090.688898539329,11049.087640854734,MATCH,11090.688898539329,11049.087640854734
2022-10-19 15:15:00+00:00,RL,True,11097.0,11058.016096981699,True,True,11097.0,11058.0160969817,MATCH,11097.0,11058.0160969817
2022-10-19 19:00:00+00:00,RS,True,11032.25,11065.902079124746,True,True,11032.25,11065.902079124746,MATCH,11032.25,11065.902079124746
2022-10-27 17:00:00+00:00,RL,True,11202.48222738695,11161.905108084971,True,True,11202.48222738695,11161.905108084971,MATCH,11202.48222738695,11161.905108084971
2022-10-31 17:00:00+00:00,RS,True,11371.352381155893,11398.760770874802,True,True,11371.352381155892,11398.760770874802,MATCH,11371.352381155892,11398.760770874802
2022-10-31 18:15:00+00:00,RS,True,11379.101144640214,11405.061923038727,False,True,11379.101144640214,11405.061923038727,MATCH,,
2022-11-01 16:00:00+00:00,RL,True,11273.25,11240.512079763115,False,True,11273.25,11240.512079763115,MATCH,,
2022-11-01 20:45:00+00:00,RL,True,11231.5,11208.569653254906,True,True,11231.5,11208.569653254906,MATCH,11231.5,11208.569653254906
2022-11-02 17:15:00+00:00,RL,True,11126.715774190638,11108.098140075166,False,True,11126.715774190638,11108.098140075166,MATCH,,
2022-11-02 18:00:00+00:00,RL,False,,,True,False,,,N/A,11139.621111842867,11107.95301612432
2022-11-04 16:30:00+00:00,RL,True,10631.25,10581.364915394079,True,True,10631.25,10581.36491539408,MATCH,10631.25,10581.36491539408
2022-11-07 16:15:00+00:00,RS,True,10848.0,10877.873618688733,True,True,10848.0,10877.873618688733,MATCH,10848.0,10877.873618688733
2022-11-09 17:00:00+00:00,RS,True,10898.70088173725,10932.069741067113,True,True,10898.70088173725,10932.069741067113,MATCH,10898.70088173725,10932.069741067113
2022-11-11 17:00:00+00:00,RL,True,11605.61312699369,11569.61545685906,False,True,11605.61312699369,11569.61545685906,MATCH,,
2022-11-11 20:30:00+00:00,RL,True,11749.305038445475,11716.671734985914,True,True,11749.305038445476,11716.671734985914,MATCH,11749.305038445476,11716.671734985914
2022-11-14 21:15:00+00:00,RL,True,11668.75,11641.814672063463,False,True,11668.75,11641.814672063463,MATCH,,
2022-11-15 19:30:00+00:00,RL,True,11807.5,11763.208075828543,True,True,11807.5,11763.208075828545,MATCH,11807.5,11763.208075828545
2022-11-18 19:15:00+00:00,RL,True,11558.75,11533.23847672879,True,True,11558.75,11533.23847672879,MATCH,11558.75,11533.23847672879
2022-11-24 23:45:00+00:00,RL,True,11828.5,11822.208363739646,True,True,11828.5,11822.208363739646,MATCH,11828.5,11822.208363739646
2022-11-25 17:00:00+00:00,RL,True,11701.0,11686.856574242072,True,True,11701.0,11686.856574242072,MATCH,11701.0,11686.856574242072
2022-11-29 19:15:00+00:00,RL,True,11421.788672012644,11397.741392543121,True,True,11421.788672012644,11397.74139254312,MATCH,11421.788672012644,11397.74139254312
2022-11-30 19:45:00+00:00,RS,True,11809.25,11848.250214224521,False,True,11809.25,11848.25021422452,MATCH,,
2022-12-01 16:30:00+00:00,RS,True,11960.5,11992.99418936598,True,True,11960.5,11992.99418936598,MATCH,11960.5,11992.99418936598
2022-12-02 20:45:00+00:00,RS,True,11924.75,11953.584653784,False,True,11924.75,11953.584653784,MATCH,,
2022-12-05 16:30:00+00:00,RS,True,11802.618217770369,11826.692236869585,True,True,11802.618217770369,11826.692236869583,MATCH,11802.618217770369,11826.692236869583
2022-12-07 17:00:00+00:00,RL,True,11405.75,11371.217975131496,True,True,11405.75,11371.217975131496,MATCH,11405.75,11371.217975131496
2022-12-12 19:00:00+00:00,RL,True,11506.25,11489.00612734186,True,True,11506.25,11489.00612734186,MATCH,11506.25,11489.00612734186
2022-12-14 20:45:00+00:00,RS,True,11697.63123757556,11751.440708866261,False,True,11697.63123757556,11751.44070886626,MATCH,,
2022-12-15 20:45:00+00:00,RS,True,11251.0,11279.7976379494,True,True,11251.0,11279.7976379494,MATCH,11251.0,11279.7976379494
2022-12-16 20:00:00+00:00,RL,True,11109.012265595416,11082.395594484475,True,True,11109.012265595416,11082.395594484477,MATCH,11109.012265595416,11082.395594484477
2022-12-19 17:30:00+00:00,RS,True,11012.5,11033.668090331199,False,True,11012.5,11033.6680903312,MATCH,,
2022-12-20 16:45:00+00:00,RL,True,10928.091213718375,10898.64793960826,False,True,10928.091213718377,10898.64793960826,MATCH,,
2022-12-22 20:45:00+00:00,RS,True,10845.25,10874.862611680002,False,True,10845.25,10874.862611680002,MATCH,,
2022-12-28 18:45:00+00:00,RS,True,10626.476187828848,10651.767022592232,True,True,10626.476187828848,10651.767022592232,MATCH,10626.476187828848,10651.767022592232
2022-12-29 16:15:00+00:00,RS,True,10815.25,10835.617601385393,True,True,10815.25,10835.617601385393,MATCH,10815.25,10835.617601385393
2023-01-04 18:45:00+00:00,RL,True,10803.5,10776.378151783632,False,True,10803.5,10776.378151783632,MATCH,,
2023-01-04 20:15:00+00:00,RL,True,10748.5,10711.088371920607,True,True,10748.5,10711.088371920609,MATCH,10748.5,10711.088371920609
2023-01-05 16:15:00+00:00,RL,True,10638.75,10608.998151374228,True,True,10638.75,10608.998151374228,MATCH,10638.75,10608.998151374228
2023-01-09 18:00:00+00:00,RL,True,11142.5,11121.002020582255,True,True,11142.5,11121.002020582257,MATCH,11142.5,11121.002020582257
2023-01-12 18:45:00+00:00,RL,True,11312.593487888036,11270.81294723921,True,True,11312.593487888036,11270.81294723921,MATCH,11312.593487888036,11270.81294723921
2023-01-12 21:00:00+00:00,RL,True,11313.653622312728,11280.253395491942,True,True,11313.653622312728,11280.253395491942,MATCH,11313.653622312728,11280.253395491942
2023-01-13 17:15:00+00:00,RL,True,11295.877038455254,11272.130699213309,True,True,11295.877038455254,11272.130699213309,MATCH,11295.877038455254,11272.130699213309
2023-01-18 17:00:00+00:00,RL,True,11337.265561853039,11309.661648947946,False,True,11337.26556185304,11309.661648947946,MATCH,,
2023-01-19 17:15:00+00:00,RL,True,11134.25,11109.844104467951,True,True,11134.25,11109.844104467951,MATCH,11134.25,11109.844104467951
2023-01-23 17:30:00+00:00,RL,True,11719.0,11696.131366318725,False,True,11719.0,11696.131366318725,MATCH,,
2023-01-24 16:45:00+00:00,RS,True,11708.25,11732.54524166595,True,True,11708.25,11732.54524166595,MATCH,11708.25,11732.54524166595
2023-01-24 18:30:00+00:00,RL,True,11701.471928441857,11678.36385536464,False,True,11701.471928441855,11678.36385536464,MATCH,,
2023-01-24 21:00:00+00:00,RL,False,,,True,False,,,N/A,11678.247930860489,11650.15073379638
2023-01-26 16:45:00+00:00,RL,True,11749.722281656455,11718.88407012043,False,True,11749.722281656455,11718.88407012043,MATCH,,
2023-01-30 16:00:00+00:00,RL,True,11812.421572023499,11787.025802574126,True,True,11812.4215720235,11787.025802574126,MATCH,11812.4215720235,11787.025802574126
2023-01-31 21:00:00+00:00,RL,False,,,True,False,,,N/A,11901.748386690044,11880.223907955804
2023-02-01 16:15:00+00:00,RL,True,11899.49995784349,11879.705608576323,False,True,11899.49995784349,11879.705608576323,MATCH,,
2023-02-01 16:45:00+00:00,RL,False,,,True,False,,,N/A,11912.0,11892.432742213514
2023-02-02 21:15:00+00:00,RS,True,12527.5,12577.292678322934,False,True,12527.5,12577.292678322934,MATCH,,
2023-02-03 16:00:00+00:00,RS,True,12627.75,12670.216441486247,True,True,12627.75,12670.216441486247,MATCH,12627.75,12670.216441486247
2023-02-08 17:15:00+00:00,RS,True,12380.25,12411.67260013746,False,True,12380.25,12411.67260013746,MATCH,,
2023-02-08 20:45:00+00:00,RL,True,12333.75,12303.991916835104,True,True,12333.75,12303.991916835104,MATCH,12333.75,12303.991916835104
2023-02-09 21:00:00+00:00,RL,True,12213.602262410743,12183.707042050213,True,True,12213.602262410745,12183.707042050211,MATCH,12213.602262410745,12183.707042050211
2023-02-10 17:45:00+00:00,RL,True,12065.16663746749,12036.818626533186,False,True,12065.16663746749,12036.818626533186,MATCH,,
2023-02-13 19:15:00+00:00,RS,True,12325.82568456979,12347.450381315895,True,True,12325.82568456979,12347.450381315895,MATCH,12325.82568456979,12347.450381315895
2023-02-15 20:00:00+00:00,RS,True,12485.680900063047,12510.014810338256,True,True,12485.680900063047,12510.014810338256,MATCH,12485.680900063047,12510.014810338256
2023-02-16 18:00:00+00:00,RS,True,12458.289008463584,12485.954842377907,True,True,12458.289008463584,12485.954842377909,MATCH,12458.289008463584,12485.954842377909
2023-02-17 16:45:00+00:00,RL,True,12093.25,12066.15581663762,True,True,12093.25,12066.15581663762,MATCH,12093.25,12066.15581663762
2023-02-17 20:30:00+00:00,RS,True,12163.25,12191.345627999257,True,True,12163.25,12191.345627999255,MATCH,12163.25,12191.345627999255
2023-02-20 17:15:00+00:00,RS,True,12170.5,12177.998077254404,True,True,12170.5,12177.998077254404,MATCH,12170.5,12177.998077254404
2023-02-20 23:30:00+00:00,RL,True,12163.912163627874,12156.300666933752,False,True,12163.912163627874,12156.300666933752,MATCH,,
2023-02-22 21:00:00+00:00,RL,True,11888.77239982539,11859.661043898568,True,True,11888.77239982539,11859.661043898568,MATCH,11888.77239982539,11859.661043898568
2023-02-23 17:45:00+00:00,RL,True,11858.41913177256,11833.629642642229,False,True,11858.41913177256,11833.629642642229,MATCH,,
2023-02-24 20:30:00+00:00,RS,True,11768.530702104781,11791.647241017916,True,True,11768.53070210478,11791.647241017916,MATCH,11768.53070210478,11791.647241017916
2023-02-27 18:45:00+00:00,RS,True,11918.75,11938.899768823156,True,True,11918.75,11938.899768823156,MATCH,11918.75,11938.899768823156
2023-03-06 16:30:00+00:00,RS,True,12243.5,12262.889033683015,True,True,12243.5,12262.889033683015,MATCH,12243.5,12262.889033683015
2023-03-07 16:45:00+00:00,RL,True,12014.0,11985.362896517297,True,True,12014.0,11985.362896517296,MATCH,12014.0,11985.362896517296
2023-03-08 16:45:00+00:00,RL,True,12006.436262237934,11980.429257366613,True,True,12006.436262237934,11980.429257366612,MATCH,12006.436262237934,11980.429257366612
2023-03-10 21:00:00+00:00,RL,True,11622.5,11581.862783195302,True,True,11622.5,11581.862783195302,MATCH,11622.5,11581.862783195302
2023-03-13 19:45:00+00:00,RL,True,11720.75,11667.785665302774,True,True,11720.75,11667.785665302774,MATCH,11720.75,11667.785665302774
2023-03-14 19:30:00+00:00,RS,True,11914.25,11948.765303964148,False,True,11914.25,11948.765303964148,MATCH,,
2023-03-15 17:30:00+00:00,RL,True,11907.68398481199,11868.7349376222,False,True,11907.68398481199,11868.7349376222,MATCH,,
2023-03-16 16:15:00+00:00,RS,True,12298.0,12334.09082789651,False,True,12298.0,12334.09082789651,MATCH,,
2023-03-20 15:45:00+00:00,RS,True,12325.41184595321,12357.632918779072,False,True,12325.41184595321,12357.632918779072,MATCH,,
2023-03-20 16:00:00+00:00,RS,False,,,True,False,,,N/A,12277.578856956552,12310.793067437711
2023-03-21 15:45:00+00:00,RS,True,12406.785212442814,12430.981947216073,True,True,12406.785212442814,12430.981947216073,MATCH,12406.785212442814,12430.981947216073
2023-03-21 20:15:00+00:00,RS,True,12540.75,12560.877399785899,True,True,12540.75,12560.8773997859,MATCH,12540.75,12560.8773997859
2023-03-22 19:15:00+00:00,RS,True,12619.77995824725,12663.607587949346,True,True,12619.77995824725,12663.607587949346,MATCH,12619.77995824725,12663.607587949346
2023-03-23 15:30:00+00:00,RS,True,12639.477598633257,12663.111286723073,False,True,12639.477598633255,12663.111286723071,MATCH,,
2023-03-23 19:00:00+00:00,RL,True,12451.702936326266,12414.075344054061,False,True,12451.702936326266,12414.07534405406,MATCH,,
2023-03-24 16:15:00+00:00,RL,True,12437.5,12401.430573486956,False,True,12437.5,12401.430573486956,MATCH,,
2023-03-27 16:30:00+00:00,RL,True,12443.25,12419.180767161013,False,True,12443.25,12419.180767161011,MATCH,,
2023-03-29 18:00:00+00:00,RS,True,12576.5,12593.624406344925,True,True,12576.5,12593.624406344925,MATCH,12576.5,12593.624406344925
2023-03-29 20:00:00+00:00,RS,True,12629.333470366742,12646.832516026934,False,True,12629.333470366742,12646.832516026934,MATCH,,
2023-03-31 17:30:00+00:00,RS,True,12883.104777113,12898.165257933175,True,True,12883.104777113,12898.165257933177,MATCH,12883.104777113,12898.165257933177
2023-03-31 19:45:00+00:00,RS,True,12962.75,12982.076107088877,False,True,12962.75,12982.076107088877,MATCH,,
2023-04-05 16:00:00+00:00,RL,True,12685.0,12665.700870473242,False,True,12685.0,12665.700870473242,MATCH,,
2023-04-10 16:15:00+00:00,RS,True,12708.0,12728.720518805567,False,True,12708.0,12728.720518805569,MATCH,,
2023-04-10 19:30:00+00:00,RS,True,12802.0,12820.870561298972,False,True,12802.0,12820.870561298972,MATCH,,
2023-04-12 15:45:00+00:00,RL,True,12707.24785375912,12675.535122222398,False,True,12707.24785375912,12675.535122222398,MATCH,,
2023-04-13 22:45:00+00:00,RL,True,12855.75,12843.291154426764,True,True,12855.75,12843.291154426764,MATCH,12855.75,12843.291154426764
2023-04-14 17:15:00+00:00,RL,True,12743.75,12720.048980927691,False,True,12743.75,12720.048980927691,MATCH,,
2023-04-17 18:30:00+00:00,RL,True,12769.609659183494,12752.386139869877,True,True,12769.609659183494,12752.386139869875,MATCH,12769.609659183494,12752.386139869875
2023-04-18 17:00:00+00:00,RS,True,12842.5,12861.095056493172,True,True,12842.5,12861.095056493172,MATCH,12842.5,12861.095056493172
2023-04-19 15:30:00+00:00,RS,True,12822.0,12839.267287922257,False,True,12822.0,12839.267287922255,MATCH,,
2023-04-20 19:45:00+00:00,RL,True,12702.389003741406,12679.751299113756,False,True,12702.389003741406,12679.751299113756,MATCH,,
