signal_id,filled,entry_timestamp,entry_price,exit_timestamp,exit_price,stop_price,result_R,exit_reason,mfe_r,mae_r,bars_in_trade,entry_model,direction,entry_timestamp_sig,bos_timestamp,architecture,event_id,failure_definition,displacement_timestamp,displacement_direction,reclaim_level,net_R,fold_test_end
2558,True,2024-01-02 14:30:00-06:00,16431.121228539352,2024-01-02 14:45:00-06:00,16488.443957572737,16408.192136925998,2.5,TARGET,3.5600525671546537,0.0,1,RECLAIM_RETEST,Long,2024-01-02 14:15:00-06:00,2024-01-02 14:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-02 14:00:00-06:00_Long,A_MID_4,2024-01-02 14:00:00-06:00,Short,16428.0,2.468380779656454,2024-12-31
2560,True,2024-01-03 10:45:00-06:00,16361.407477223654,2024-01-03 11:30:00-06:00,16366.25,16384.283975130344,-0.21168112340000628,TIME,1.1106366598283866,0.6597392152377262,3,RECLAIM_RETEST,Short,2024-01-03 10:30:00-06:00,2024-01-03 10:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-03 09:45:00-06:00_Short,A_MID_4,2024-01-03 09:45:00-06:00,Long,16364.5,-0.24337303721291595,2024-12-31
2563,True,2024-01-05 14:45:00-06:00,16233.177977630803,2024-01-05 15:30:00-06:00,16247.75,16208.179561987705,0.582917836763803,TIME,0.9129387516003761,0.0,3,RECLAIM_RETEST,Long,2024-01-05 14:30:00-06:00,2024-01-05 14:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-05 13:45:00-06:00_Long,A_MID_4,2024-01-05 13:45:00-06:00,Short,16229.875,0.553915998793317,2024-12-31
2564,True,2024-01-10 10:15:00-06:00,16654.80624754911,2024-01-10 11:00:00-06:00,16672.96363068923,16672.96363068923,-1.000000000000054,STOP,0.5813749408517106,1.373752608423733,3,RECLAIM_RETEST,Short,2024-01-10 10:00:00-06:00,2024-01-10 10:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-10 09:30:00-06:00_Short,A_MID_4,2024-01-10 09:30:00-06:00,Long,16657.25,-1.0399286612176488,2024-12-31
2565,True,2024-01-10 14:15:00-06:00,16751.681527560795,2024-01-10 14:30:00-06:00,16702.643391342484,16771.29678204812,2.5,TARGET,2.571036108319959,0.0,1,RECLAIM_RETEST,Short,2024-01-10 14:00:00-06:00,2024-01-10 14:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-10 13:45:00-06:00_Short,A_MID_4,2024-01-10 13:45:00-06:00,Long,16754.125,2.4630389704875633,2024-12-31
2567,True,2024-01-17 14:15:00-06:00,16604.130941343272,2024-01-17 14:30:00-06:00,16628.87974270262,16628.87974270262,-1.0000000000000135,STOP,0.6012792751941566,1.0351636139765332,1,RECLAIM_RETEST,Short,2024-01-17 14:00:00-06:00,2024-01-17 14:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-17 13:30:00-06:00_Short,A_MID_4,2024-01-17 13:30:00-06:00,Long,16607.5,-1.0292943480160317,2024-12-31
2570,True,2024-01-22 12:45:00-06:00,17244.87780145413,2024-01-22 13:30:00-06:00,17251.0,17221.527934184298,0.2621941476206389,TIME,1.2365037544847712,0.6907020612904354,3,RECLAIM_RETEST,Long,2024-01-22 12:30:00-06:00,2024-01-22 12:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-22 12:15:00-06:00_Long,A_MID_4,2024-01-22 12:15:00-06:00,Short,17241.75,0.2311447205887064,2024-12-31
2571,True,2024-01-23 11:30:00-06:00,17241.316343677536,2024-01-23 11:45:00-06:00,17258.97484306613,17258.97484306613,-1.0000000000000608,STOP,0.17364690000308486,2.2331261255378583,1,RECLAIM_RETEST,Short,2024-01-23 11:15:00-06:00,2024-01-23 11:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-23 10:45:00-06:00_Short,A_MID_4,2024-01-23 10:45:00-06:00,Long,17243.75,-1.0410567163181097,2024-12-31
2572,True,2024-01-23 12:45:00-06:00,17268.5,2024-01-23 13:30:00-06:00,17270.0,17285.85792743256,-0.08641584692803064,TIME,0.9937822396723525,0.31685810540277903,3,RECLAIM_RETEST,Short,2024-01-23 12:30:00-06:00,2024-01-23 12:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-23 11:45:00-06:00_Short,A_MID_4,2024-01-23 11:45:00-06:00,Long,17259.5,-0.12818350627657907,2024-12-31
2573,True,2024-01-24 10:00:00-06:00,17520.009571120292,2024-01-24 10:45:00-06:00,17536.25,17541.009879389694,-0.7733424039004207,TIME,2.143281448200257,0.9995295597776162,3,RECLAIM_RETEST,Short,2024-01-24 09:45:00-06:00,2024-01-24 09:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-24 09:30:00-06:00_Short,A_MID_4,2024-01-24 09:30:00-06:00,Long,17522.625,-0.8078657066395688,2024-12-31
2576,True,2024-01-25 14:00:00-06:00,17383.25,2024-01-25 14:45:00-06:00,17424.75,17356.003922476662,1.5231550289928806,TIME,1.578208825221539,0.22939081761940971,3,RECLAIM_RETEST,Long,2024-01-25 13:45:00-06:00,2024-01-25 13:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-25 12:45:00-06:00_Long,A_MID_4,2024-01-25 12:45:00-06:00,Short,17394.5,1.49654569414903,2024-12-31
2578,True,2024-01-26 10:15:00-06:00,17396.5,2024-01-26 11:00:00-06:00,17407.5,17419.995727876925,-0.46817021620352645,TIME,1.3938704164241356,0.9469806645934966,3,RECLAIM_RETEST,Short,2024-01-26 10:00:00-06:00,2024-01-26 10:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-26 09:45:00-06:00_Short,A_MID_4,2024-01-26 09:45:00-06:00,Long,17397.125,-0.49902688954421537,2024-12-31
2580,True,2024-01-29 10:15:00-06:00,17329.382067028393,2024-01-29 11:00:00-06:00,17372.02743046914,17312.323921652092,2.5,TARGET,2.7035725135560105,0.0,3,RECLAIM_RETEST,Long,2024-01-29 10:00:00-06:00,2024-01-29 10:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-29 09:45:00-06:00_Long,A_MID_4,2024-01-29 09:45:00-06:00,Short,17327.125,2.457498310396202,2024-12-31
2581,True,2024-01-30 12:45:00-06:00,17371.876440116484,2024-01-30 13:30:00-06:00,17375.0,17388.754803590975,-0.18506295875405948,TIME,2.184835050638632,0.5257357976042589,3,RECLAIM_RETEST,Short,2024-01-30 12:30:00-06:00,2024-01-30 12:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-01-30 12:15:00-06:00_Short,A_MID_4,2024-01-30 12:15:00-06:00,Long,17374.125,-0.22801736017430063,2024-12-31
2583,True,2024-02-01 10:45:00-06:00,17102.57890493434,2024-02-01 11:00:00-06:00,17168.606714059024,17076.167781284465,2.5,TARGET,2.9124506812123734,0.0,1,RECLAIM_RETEST,Long,2024-02-01 10:30:00-06:00,2024-02-01 10:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-01 09:45:00-06:00_Long,A_MID_4,2024-02-01 09:45:00-06:00,Short,17099.0,2.472549445089459,2024-12-31
2585,True,2024-02-01 12:00:00-06:00,17153.911516174037,2024-02-01 12:45:00-06:00,17160.25,17123.617028533412,0.20922894954203589,TIME,1.1334895058569052,0.8718258082905344,3,RECLAIM_RETEST,Long,2024-02-01 11:45:00-06:00,2024-02-01 11:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-01 11:15:00-06:00_Long,A_MID_4,2024-02-01 11:15:00-06:00,Short,17150.0,0.18529720299459596,2024-12-31
2586,True,2024-02-02 12:00:00-06:00,17514.75,2024-02-02 12:45:00-06:00,17515.0,17546.833990705243,-0.007792048136928094,TIME,1.4726970978794098,0.3584342142986923,3,RECLAIM_RETEST,Short,2024-02-02 11:30:00-06:00,2024-02-02 11:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-02 11:15:00-06:00_Short,A_MID_4,2024-02-02 11:15:00-06:00,Long,17508.875,-0.030388987734018796,2024-12-31
2589,True,2024-02-05 13:15:00-06:00,17488.50454322803,2024-02-05 14:00:00-06:00,17471.25,17465.972902889964,-0.7657917030958387,TIME,1.941512296291235,0.8212692440668853,3,RECLAIM_RETEST,Long,2024-02-05 13:00:00-06:00,2024-02-05 13:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-05 12:15:00-06:00_Long,A_MID_4,2024-02-05 12:15:00-06:00,Short,17485.5,-0.797968676859045,2024-12-31
2594,True,2024-02-08 10:30:00-06:00,17656.608551819638,2024-02-08 10:45:00-06:00,17673.932923075736,17673.932923075736,-0.9999999999999659,STOP,0.28044606917134063,1.1626077438898106,1,RECLAIM_RETEST,Short,2024-02-08 10:15:00-06:00,2024-02-08 10:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-08 09:45:00-06:00_Short,A_MID_4,2024-02-08 09:45:00-06:00,Long,17658.875,-1.0418485605787406,2024-12-31
2596,True,2024-02-08 12:00:00-06:00,17661.89141202469,2024-02-08 12:45:00-06:00,17655.0,17680.091400589496,0.3786492502538641,TIME,0.8868913278279262,0.9537691693321906,3,RECLAIM_RETEST,Short,2024-02-08 11:30:00-06:00,2024-02-08 11:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-08 10:45:00-06:00_Short,A_MID_4,2024-02-08 10:45:00-06:00,Long,17664.25,0.3388140603899513,2024-12-31
2598,True,2024-02-12 10:15:00-06:00,17880.75,2024-02-12 10:30:00-06:00,17894.305221884923,17894.305221884923,-1.0000000000000466,STOP,0.2766461539203063,2.028738462082246,1,RECLAIM_RETEST,Short,2024-02-12 10:00:00-06:00,2024-02-12 10:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-12 09:45:00-06:00_Short,A_MID_4,2024-02-12 09:45:00-06:00,Long,17857.375,-1.0534849230913033,2024-12-31
2599,True,2024-02-12 11:30:00-06:00,17867.00639532224,2024-02-12 11:45:00-06:00,17882.350249328047,17882.350249328047,-0.9999999999999752,STOP,0.30998700329408646,1.6289000578539108,1,RECLAIM_RETEST,Short,2024-02-12 11:15:00-06:00,2024-02-12 11:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-12 10:15:00-06:00_Short,A_MID_4,2024-02-12 10:15:00-06:00,Long,17869.125,-1.0472501888850956,2024-12-31
2601,True,2024-02-13 10:00:00-06:00,17546.23863489013,2024-02-13 10:45:00-06:00,17508.25,17580.335641905294,1.1141340022376829,TIME,1.2901025263175714,0.2642861030547773,3,RECLAIM_RETEST,Short,2024-02-13 09:45:00-06:00,2024-02-13 09:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-13 09:30:00-06:00_Short,A_MID_4,2024-02-13 09:30:00-06:00,Long,17550.75,1.0928711389113628,2024-12-31
2603,True,2024-02-13 13:45:00-06:00,17365.5,2024-02-13 14:15:00-06:00,17333.821900124076,17333.821900124076,-0.9999999999999607,STOP,0.29989172447870815,1.1601074604834238,2,RECLAIM_RETEST,Long,2024-02-13 13:30:00-06:00,2024-02-13 13:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-13 13:00:00-06:00_Long,A_MID_4,2024-02-13 13:00:00-06:00,Short,17411.5,-1.0228864737101788,2024-12-31
2605,True,2024-02-14 10:45:00-06:00,17515.57329033274,2024-02-14 11:15:00-06:00,17541.88876837259,17541.88876837259,-1.000000000000006,STOP,1.4658023796614095,1.3082304495903654,2,RECLAIM_RETEST,Short,2024-02-14 10:30:00-06:00,2024-02-14 10:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-14 10:15:00-06:00_Short,A_MID_4,2024-02-14 10:15:00-06:00,Long,17519.125,-1.0275503260439447,2024-12-31
2606,True,2024-02-15 13:15:00-06:00,17696.0,2024-02-15 14:00:00-06:00,17695.0,17719.823840682675,0.04197476021266433,TIME,0.7345583037216258,0.8080141340937883,3,RECLAIM_RETEST,Short,2024-02-15 13:00:00-06:00,2024-02-15 13:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-15 12:15:00-06:00_Short,A_MID_4,2024-02-15 12:15:00-06:00,Long,17691.375,0.011543059058482609,2024-12-31
2607,True,2024-02-16 12:30:00-06:00,17620.40495751393,2024-02-16 13:00:00-06:00,17688.79484280106,17593.049003399075,2.5,TARGET,2.5531934361649764,0.0,2,RECLAIM_RETEST,Long,2024-02-16 12:15:00-06:00,2024-02-16 12:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-16 12:00:00-06:00_Long,A_MID_4,2024-02-16 12:00:00-06:00,Short,17616.75,2.473497542913104,2024-12-31
2608,True,2024-02-20 10:45:00-06:00,17333.12773590864,2024-02-20 11:15:00-06:00,17258.911977175187,17362.814039402023,2.5,TARGET,2.9602114634526466,0.0,2,RECLAIM_RETEST,Short,2024-02-20 10:30:00-06:00,2024-02-20 10:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-20 09:45:00-06:00_Short,A_MID_4,2024-02-20 09:45:00-06:00,Long,17337.0,2.475577963077766,2024-12-31
2609,True,2024-02-20 15:15:00-06:00,17376.25,2024-02-20 17:00:00-06:00,17368.25,17403.859264559076,0.2897578087559084,TIME,0.851163563220481,0.3621972609448855,3,RECLAIM_RETEST,Short,2024-02-20 15:00:00-06:00,2024-02-20 15:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-20 14:45:00-06:00_Short,A_MID_4,2024-02-20 14:45:00-06:00,Long,17379.0,0.2634985073374044,2024-12-31
2610,True,2024-02-21 10:30:00-06:00,17275.333350031746,2024-02-21 10:45:00-06:00,17297.72162659638,17297.72162659638,-1.0000000000000147,STOP,0.6402167665905965,1.1129329180976153,1,RECLAIM_RETEST,Short,2024-02-21 10:15:00-06:00,2024-02-21 10:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-21 10:00:00-06:00_Short,A_MID_4,2024-02-21 10:00:00-06:00,Long,17278.375,-1.0323830196534907,2024-12-31
2613,True,2024-02-21 12:00:00-06:00,17257.0,2024-02-21 12:45:00-06:00,17239.0,17231.50932749984,-0.7061406481091149,TIME,0.6374880850985065,0.9219058461424555,3,RECLAIM_RETEST,Long,2024-02-21 11:45:00-06:00,2024-02-21 11:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-21 11:00:00-06:00_Long,A_MID_4,2024-02-21 11:00:00-06:00,Short,17259.75,-0.7345824242135094,2024-12-31
2616,True,2024-02-22 10:15:00-06:00,17742.25,2024-02-22 11:00:00-06:00,17753.25,17717.83352370749,0.45051545801366855,TIME,1.0443767435771407,0.8293580022524353,3,RECLAIM_RETEST,Long,2024-02-22 10:00:00-06:00,2024-02-22 10:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-22 09:30:00-06:00_Long,A_MID_4,2024-02-22 09:30:00-06:00,Short,17739.5,0.42082239373549524,2024-12-31
2617,True,2024-02-25 17:15:00-06:00,17763.85240342175,2024-02-25 18:00:00-06:00,17743.38477244883,17743.38477244883,-1.0000000000000673,STOP,0.5446451811153409,1.128728745027545,3,RECLAIM_RETEST,Long,2024-02-25 17:00:00-06:00,2024-02-25 17:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-23 15:00:00-06:00_Long,A_MID_4,2024-02-23 15:00:00-06:00,Short,17761.0,-1.0354217838381259,2024-12-31
2618,True,2024-02-26 13:30:00-06:00,17806.20111927663,2024-02-26 14:15:00-06:00,17801.0,17785.046002885825,-0.24585633000299906,TIME,0.8058986964865493,0.6240154406509265,3,RECLAIM_RETEST,Long,2024-02-26 13:15:00-06:00,2024-02-26 13:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-26 12:15:00-06:00_Long,A_MID_4,2024-02-26 12:15:00-06:00,Short,17803.375,-0.2801269994054677,2024-12-31
2619,True,2024-02-27 11:15:00-06:00,17762.5,2024-02-27 11:30:00-06:00,17741.3376727815,17741.3376727815,-1.0000000000000857,STOP,0.4370974848132488,1.4412403553301716,1,RECLAIM_RETEST,Long,2024-02-27 10:45:00-06:00,2024-02-27 10:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-27 10:15:00-06:00_Long,A_MID_4,2024-02-27 10:15:00-06:00,Short,17774.125,-1.034258992053013,2024-12-31
2621,True,2024-02-28 13:15:00-06:00,17711.25890247479,2024-02-28 14:00:00-06:00,17689.5,17730.643331668223,1.122493845842106,TIME,2.089765041341237,0.2316858278566775,3,RECLAIM_RETEST,Short,2024-02-28 13:00:00-06:00,2024-02-28 13:00:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-02-28 12:15:00-06:00_Short,A_MID_4,2024-02-28 12:15:00-06:00,Long,17713.875,1.085092692949473,2024-12-31
2623,True,2024-03-04 10:30:00-06:00,18093.212322727133,2024-03-04 11:15:00-06:00,18109.814003734606,18109.814003734606,-0.9999999999999859,STOP,0.5850204399639672,1.116614472023808,3,RECLAIM_RETEST,Short,2024-03-04 10:15:00-06:00,2024-03-04 10:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-04 09:30:00-06:00_Short,A_MID_4,2024-03-04 09:30:00-06:00,Long,18095.375,-1.0436702765023276,2024-12-31
2624,True,2024-03-04 11:45:00-06:00,18093.006468272753,2024-03-04 12:30:00-06:00,18087.25,18109.555171373224,0.3478501147675832,TIME,2.1757879184943,0.3470683891285239,3,RECLAIM_RETEST,Short,2024-03-04 11:30:00-06:00,2024-03-04 11:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-04 10:45:00-06:00_Short,A_MID_4,2024-03-04 10:45:00-06:00,Long,18095.25,0.3040400351741322,2024-12-31
2625,True,2024-03-05 10:30:00-06:00,17708.75,2024-03-05 11:15:00-06:00,17761.25,17682.195230840018,1.9770459944015415,TIME,1.986460499136787,0.47072523676227174,3,RECLAIM_RETEST,Long,2024-03-05 10:15:00-06:00,2024-03-05 10:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-05 09:30:00-06:00_Long,A_MID_4,2024-03-05 09:30:00-06:00,Short,17727.625,1.94974393066933,2024-12-31
2626,True,2024-03-06 12:00:00-06:00,17926.09566608941,2024-03-06 12:30:00-06:00,17863.97779889613,17950.942812966725,2.5,TARGET,3.9379034773103796,0.8715018274536899,2,RECLAIM_RETEST,Short,2024-03-06 11:45:00-06:00,2024-03-06 11:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-06 11:00:00-06:00_Short,A_MID_4,2024-03-06 11:00:00-06:00,Long,17929.5,2.470821599615449,2024-12-31
2627,True,2024-03-06 13:30:00-06:00,17844.25,2024-03-06 13:45:00-06:00,17808.740763924998,17808.740763924998,-0.999999999999974,STOP,0.02816168722660729,1.5559332192700528,1,RECLAIM_RETEST,Long,2024-03-06 13:15:00-06:00,2024-03-06 13:15:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-06 13:00:00-06:00_Long,A_MID_4,2024-03-06 13:00:00-06:00,Short,17844.375,-1.0204172232392648,2024-12-31
2630,True,2024-03-11 11:15:00-05:00,17761.75,2024-03-11 12:00:00-05:00,17740.5,17796.05297469843,0.619479802752293,TIME,0.8381197331354552,0.757951758661629,3,RECLAIM_RETEST,Short,2024-03-11 11:00:00-05:00,2024-03-11 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-11 10:45:00-05:00_Short,A_MID_4,2024-03-11 10:45:00-05:00,Long,17765.0,0.59834460948192,2024-12-31
2631,True,2024-03-11 12:30:00-05:00,17737.0,2024-03-11 13:15:00-05:00,17781.0,17702.213825043687,1.2648703128544208,TIME,1.3511114705490401,0.2802837625075137,3,RECLAIM_RETEST,Long,2024-03-11 12:15:00-05:00,2024-03-11 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-11 12:00:00-05:00_Long,A_MID_4,2024-03-11 12:00:00-05:00,Short,17760.375,1.2440286997448875,2024-12-31
2634,True,2024-03-13 10:00:00-05:00,17894.669622081426,2024-03-13 10:30:00-05:00,17837.656345820564,17917.47493258577,2.5,TARGET,3.1865219317045894,0.40913180799691673,2,RECLAIM_RETEST,Short,2024-03-13 09:45:00-05:00,2024-03-13 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-13 09:30:00-05:00_Short,A_MID_4,2024-03-13 09:30:00-05:00,Long,17897.625,2.468209159008736,2024-12-31
2635,True,2024-03-14 11:30:00-05:00,17813.5,2024-03-14 12:00:00-05:00,17781.32411323489,17781.32411323489,-0.9999999999999587,STOP,0.3496407133119941,1.4063326468771318,2,RECLAIM_RETEST,Long,2024-03-14 11:15:00-05:00,2024-03-14 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-14 11:00:00-05:00_Long,A_MID_4,2024-03-14 11:00:00-05:00,Short,17818.25,-1.0225324015245103,2024-12-31
2637,True,2024-03-15 12:15:00-05:00,17577.372112089874,2024-03-15 13:00:00-05:00,17600.75,17547.686867178247,0.7875255191501321,TIME,1.8233936782825446,0.0,3,RECLAIM_RETEST,Long,2024-03-15 12:00:00-05:00,2024-03-15 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-15 11:45:00-05:00_Long,A_MID_4,2024-03-15 11:45:00-05:00,Short,17573.375,0.7631026113331904,2024-12-31
2638,True,2024-03-15 14:45:00-05:00,17613.911837835207,2024-03-15 15:30:00-05:00,17603.0,17642.30261005431,0.38434452402333524,TIME,0.62209783160888,0.24966429620478406,3,RECLAIM_RETEST,Short,2024-03-15 14:30:00-05:00,2024-03-15 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-15 13:30:00-05:00_Short,A_MID_4,2024-03-15 13:30:00-05:00,Long,17617.75,0.3588080576530346,2024-12-31
2639,True,2024-03-18 12:30:00-05:00,17799.5,2024-03-18 13:15:00-05:00,17850.25,17773.20659459531,1.9301417682073003,TIME,1.9681741183197594,0.18065366303418082,3,RECLAIM_RETEST,Long,2024-03-18 12:15:00-05:00,2024-03-18 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-18 11:45:00-05:00_Long,A_MID_4,2024-03-18 11:45:00-05:00,Short,17813.625,1.9025683143757663,2024-12-31
2642,True,2024-03-20 10:15:00-05:00,17822.447954363026,2024-03-20 10:45:00-05:00,17802.654165049105,17802.654165049105,-0.9999999999999174,STOP,0.6972917321730929,1.4119557362050121,2,RECLAIM_RETEST,Long,2024-03-20 10:00:00-05:00,2024-03-20 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-20 09:30:00-05:00_Long,A_MID_4,2024-03-20 09:30:00-05:00,Short,17819.75,-1.0366276506484025,2024-12-31
2646,True,2024-03-21 15:15:00-05:00,18116.336224663402,2024-03-21 17:00:00-05:00,18113.5,18093.034838614694,-0.12171913968867483,TIME,0.4469165617371145,0.28265377216767185,3,RECLAIM_RETEST,Long,2024-03-21 15:00:00-05:00,2024-03-21 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-21 14:45:00-05:00_Long,A_MID_4,2024-03-21 14:45:00-05:00,Short,18113.125,-0.15283316863461371,2024-12-31
2648,True,2024-03-25 17:00:00-05:00,18073.843481183452,2024-03-25 17:45:00-05:00,18072.0,18058.64780865585,-0.12131619578557455,TIME,0.5532179507867734,0.2364805622735364,3,RECLAIM_RETEST,Long,2024-03-25 15:45:00-05:00,2024-03-25 15:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-25 14:45:00-05:00_Long,A_MID_4,2024-03-25 14:45:00-05:00,Short,18071.75,-0.1690271476163031,2024-12-31
2650,True,2024-03-27 11:15:00-05:00,17953.75900239354,2024-03-27 12:00:00-05:00,17964.25,17931.865950009964,0.4791930071079833,TIME,1.8266524423271935,0.2858898925503818,3,RECLAIM_RETEST,Long,2024-03-27 11:00:00-05:00,2024-03-27 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-27 10:45:00-05:00_Long,A_MID_4,2024-03-27 10:45:00-05:00,Short,17950.875,0.44607747861530694,2024-12-31
2651,True,2024-03-28 10:15:00-05:00,18050.25,2024-03-28 11:00:00-05:00,18027.75,18067.712983960606,1.2884395960482158,TIME,1.732235456909268,0.5153758384192864,3,RECLAIM_RETEST,Short,2024-03-28 10:00:00-05:00,2024-03-28 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-28 09:30:00-05:00_Short,A_MID_4,2024-03-28 09:30:00-05:00,Long,18040.125,1.246923209064439,2024-12-31
2654,True,2024-03-28 15:15:00-05:00,18016.32852287663,2024-03-31 17:00:00-05:00,18035.84209304945,18035.84209304945,-1.0000000000000218,STOP,1.093009771545342,5.645890329019396,3,RECLAIM_RETEST,Short,2024-03-28 14:45:00-05:00,2024-03-28 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-03-28 13:45:00-05:00_Short,A_MID_4,2024-03-28 13:45:00-05:00,Long,18019.0,-1.0371536317331727,2024-12-31
2656,True,2024-04-02 11:00:00-05:00,17778.5,2024-04-02 11:30:00-05:00,17801.848754622544,17801.848754622544,-0.9999999999999866,STOP,0.2998018572365786,1.4347660310607688,2,RECLAIM_RETEST,Short,2024-04-02 10:45:00-05:00,2024-04-02 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-04-02 10:00:00-05:00_Short,A_MID_4,2024-04-02 10:00:00-05:00,Long,17775.375,-1.031050906642347,2024-12-31
2657,True,2024-04-03 11:30:00-05:00,17955.5,2024-04-03 12:15:00-05:00,17962.75,17931.18407328252,0.2981584902864424,TIME,0.6991302530854513,0.339283799291469,3,RECLAIM_RETEST,Long,2024-04-03 11:15:00-05:00,2024-04-03 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-04-03 10:45:00-05:00_Long,A_MID_4,2024-04-03 10:45:00-05:00,Short,17960.0,0.2683426412577984,2024-12-31
2658,True,2024-04-03 15:00:00-05:00,17911.07336341764,2024-04-03 15:45:00-05:00,17928.0,17887.124939616217,0.7067954334996384,TIME,1.030407545272071,0.0,3,RECLAIM_RETEST,Long,2024-04-03 14:45:00-05:00,2024-04-03 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-04-03 14:00:00-05:00_Long,A_MID_4,2024-04-03 14:00:00-05:00,Short,17907.875,0.6765220423983449,2024-12-31
