event_definition,direction,strength_bucket,secondary_feature,secondary_bucket,horizon,N,mean_directional_ATR,median_directional_ATR,positive_rate,ordinary_bar_baseline_ATR,incremental_edge_ATR,mean_MFE_ATR,mean_MAE_ATR,median_MFE_ATR,median_MAE_ATR,session_control_effect,session_robust,same_sign_all_eras,raw_p,replication_classification,economic_effect_classification,era1_N,era1_effect,era2_N,era2_effect,era3_N,era3_effect
DISPLACEMENT_ALONE,ALL,>=1.50,accel_vs_3,,1,10,0.349693498118481,0.11942617054287136,0.5,-0.0012911576734008722,0.35098465579188187,2.5706039509232474,2.1329780068784556,1.4831476285022713,1.0946977957191169,,False,False,0.7693613711355997,INSUFFICIENT_SAMPLE,VERY_STRONG,10,0.349693498118481,0,,0,
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,Q1,3,23640,-0.0077274464876406716,0.0,0.4925972927241963,-0.00030882999185727973,-0.007418616495783392,0.966050042690785,0.986309953802726,0.7234864762747295,0.7383146743549553,0.07431081236180843,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,8535,0.00358957829426129,8251,-0.006488646576933372,6854,-0.023311360198871957
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,Q2,3,18211,-0.03377231781351188,-0.03698771246345941,0.4747679973642304,-0.00038685316008848293,-0.033385464653423395,0.8586688407729084,0.8877889639389419,0.636953878034238,0.6603148951735879,-0.029937340971299152,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,6554,-0.050455545389192356,6298,-0.015249454133792301,5359,-0.03513733403367682
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,Q3,3,13479,-0.01350662465782948,-0.026859685289849493,0.48082201943764374,-0.000383389575191712,-0.013123235082637769,0.8262741484500162,0.8314830993683598,0.6172305885438887,0.6273013161739617,-0.04827327670261982,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,4525,-0.003541753309584881,4778,-0.015212998928691783,4176,-0.02235192795874585
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,Q4,3,7780,-0.010667668049303147,-0.03692233867324035,0.47223650385604116,-0.0006085964068370822,-0.010059071642466064,0.8000518899057891,0.7823902723423339,0.5751592919384035,0.5815915033154646,-0.22151383468125072,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2702,-0.010523844299755251,2673,0.003733461429910691,2405,-0.02683516529222082
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,,3,4,-0.3706474005848559,-0.5071883653217303,0.25,-0.008972206918039675,-0.3616751936668162,0.44865187409620555,1.4705263759668321,0.36981361538714563,1.3435592005202819,,False,False,1.0,INSUFFICIENT_SAMPLE,NEGLIGIBLE,3,-0.7596850493719298,1,0.796465545776366,0,
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,Q1,3,6931,-0.0077236416618276255,0.0,0.4945895253210215,0.00014203026605090084,-0.007865671927878527,1.0890976783833652,1.1051710496410134,0.8255577082280555,0.8144770906934276,0.012063462218229135,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2450,0.00850518209207415,2408,-0.0212942342011741,2073,-0.011140251098544024
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,Q2,3,9140,-0.03958958353592057,-0.01630309825014993,0.48599562363238513,-0.00019170531946732198,-0.03939787821645325,0.9593881789793491,0.9857681313860652,0.7225934235745289,0.7322154819961562,-0.15489406268839845,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3260,-0.061222441992157324,3224,-0.015987121054834904,2656,-0.04168718160508035
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,Q3,3,9994,-0.04372539252027865,-0.0440733495893903,0.4735841504902942,-0.0004393148607196963,-0.043286077659558955,0.9000087117901262,0.9259904333040161,0.6655362937082023,0.7006168234308179,-0.05742380145927134,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3499,-0.07198604738543964,3442,-0.04815032337921872,3053,-0.006347520463393613
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,Q4,3,8185,-0.023741455013327323,-0.03716240400383423,0.47648136835675015,-0.0006444844689308264,-0.023096970544396498,0.8650692910069685,0.8677398270931723,0.6411574924922722,0.654959739917406,-0.2451027038936398,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2812,-0.023086657723539815,2891,-0.023796784616055992,2482,-0.02441886520566975
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,,3,2,-0.9109010111554559,-0.9109010111554559,0.0,-0.017049278638143473,-0.8938517325173124,0.06805093104533685,1.2323732613579441,0.06805093104533685,1.2323732613579441,,False,False,1.0,INSUFFICIENT_SAMPLE,NEGLIGIBLE,2,-0.9109010111554559,0,,0,
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q1,3,1994,-0.01104826740882765,0.0,0.49849548645937813,0.00022285466903936948,-0.011271122077867018,1.2574609593638577,1.256995798916699,0.9369408643493466,0.930760988062459,0.0161685004270695,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,662,0.019553023847653603,751,-0.044510575086207975,581,-0.0026624872815951698
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q2,3,3808,0.01419626260674947,0.0,0.4960609243697479,-0.0003097171846090294,0.014505979791358498,1.0903055629979235,1.0458215202156784,0.8235855417243021,0.767751153507332,-0.029970713188192305,False,False,0.5677359439527865,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1333,0.03994960337427524,1301,0.023246638715622794,1174,-0.025074386933928564
