event_definition,direction,strength_bucket,secondary_feature,secondary_bucket,horizon,N,mean_directional_ATR,median_directional_ATR,positive_rate,ordinary_bar_baseline_ATR,incremental_edge_ATR,mean_MFE_ATR,mean_MAE_ATR,median_MFE_ATR,median_MAE_ATR,session_control_effect,session_robust,same_sign_all_eras,raw_p,replication_classification,economic_effect_classification,era1_N,era1_effect,era2_N,era2_effect,era3_N,era3_effect,FDR_q,FDR_survivor
DISPLACEMENT_ALONE,BULLISH,0.50-0.75,none,none,3,32554,-0.009244134968447467,0.0,0.4966209989555815,0.015259008242271716,-0.024503143210719183,0.8595604365270673,0.9023448503446829,0.6483277515146049,0.6588443535156693,-0.3436757117965611,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,11524,-0.009033041124448825,11242,-0.007478399623917186,9788,-0.011520702418534283,1.0,False
DISPLACEMENT_STRUCTURE_BREAK,BULLISH,0.50-0.75,none,none,3,4671,0.005300049593835745,-0.017700898899499422,0.4851209591093984,0.015259008242271712,-0.009958958648435969,0.7950433853599777,0.7751343572423323,0.5814302007739972,0.5872465659076641,-0.3291315272342779,False,False,0.742208010158455,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1487,-0.060576783325961815,1563,0.03643667379254004,1621,0.03570862882219118,1.0,False
DISPLACEMENT_ALONE,BEARISH,0.50-0.75,none,none,3,30560,-0.024977218118313247,-0.05931299135083598,0.46727748691099474,-0.017049278638143473,-0.007927939480169774,0.9115202348083978,0.8969043518580185,0.6639924472593823,0.6831587979671797,0.2514224821437143,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,10795,-0.02248195868393,10759,-0.011842961000296115,9006,-0.04365896339112176,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BEARISH,1.00-1.25,none,none,3,1954,-0.018921682783310117,-0.12710318922074398,0.44933469805527126,-0.017049278638143477,-0.0018724041451666402,1.170124676196321,1.1344652805889544,0.8342515999119429,0.8971622083631593,0.22329215335245856,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,673,-0.07974764212175482,699,0.0073180757490224225,582,0.019900103162863118,1.0,False
DISPLACEMENT_ALONE,BEARISH,>=1.50,none,none,3,5775,0.028403136926209792,-0.10289034135475658,0.470995670995671,-0.017049278638143473,0.04545241556435327,1.5036680298145266,1.3265079967885973,1.058950489469304,1.0159895074104626,0.30480283718823736,True,True,0.2864868525090521,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1967,0.03069613653926507,2069,0.005477357847612452,1739,0.05308577446199938,1.0,False
DISPLACEMENT_STRUCTURE_BREAK,BEARISH,>=1.50,none,none,3,3433,-0.0004197397835037589,-0.13492479019468104,0.4608214389746577,-0.01704927863814348,0.016629538854639723,1.5140021239364392,1.3504340508852704,1.0495767838398102,1.0272157837613534,0.27597996047852386,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1210,-0.029404672131525214,1231,-0.034863621728025804,992,0.0776772227314283,1.0,False
DISPLACEMENT_PCT_90,BEARISH,>=1.50,none,none,3,5775,0.028403136926209792,-0.10289034135475658,0.470995670995671,-0.017049278638143473,0.04545241556435327,1.5036680298145266,1.3265079967885973,1.058950489469304,1.0159895074104626,0.30480283718823736,True,True,0.2864868525090521,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1967,0.03069613653926507,2069,0.005477357847612452,1739,0.05308577446199938,1.0,False
DISPLACEMENT_PCT_95,BEARISH,>=1.50,none,none,3,5775,0.028403136926209792,-0.10289034135475658,0.470995670995671,-0.017049278638143473,0.04545241556435327,1.5036680298145266,1.3265079967885973,1.058950489469304,1.0159895074104626,0.30480283718823736,True,True,0.2864868525090521,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1967,0.03069613653926507,2069,0.005477357847612452,1739,0.05308577446199938,1.0,False
DISPLACEMENT_ALONE,BULLISH,0.75-1.00,none,none,3,17751,-0.016840667555165643,0.0,0.49777477325221114,0.015259008242271714,-0.03209967579743736,0.9077149757136008,0.9512216854412247,0.6873075465727452,0.690185730983912,-0.3512722443832793,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,6224,-0.026516986434913035,6227,-0.019469645037536048,5300,-0.002388582368322583,1.0,False
DISPLACEMENT_ALONE,BEARISH,0.75-1.00,none,none,3,16501,-0.04542632860182752,-0.07346391171552974,0.4646385067571662,-0.017049278638143477,-0.028377049963684044,0.9866014632591282,0.9783642657647409,0.7235374603281363,0.7513631184958875,0.23097337166020007,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,5799,-0.05730753656501303,5738,-0.037663198324288376,4964,-0.04052014740803354,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BEARISH,>=1.50,none,none,3,1890,0.026363363705742777,-0.10633249082450219,0.4714285714285714,-0.017049278638143477,0.043412642343886254,1.6541795444108245,1.4195430364286188,1.1641732128475857,1.0802243768717203,0.26857719984151146,True,False,0.6016274720736627,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,620,0.1632536591724124,692,-0.022180015757227244,578,-0.06235629823363426,1.0,False
DISPLACEMENT_FAILURE,BULLISH,0.50-0.75,none,none,3,4752,0.017061967749214264,-0.011961099070568255,0.48569023569023567,0.015259008242271712,0.001802959506942552,0.9029233108520186,0.9658716854069986,0.687668583087823,0.7076319049242534,-0.3173696090788994,False,False,0.4051399872165904,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1692,0.05714590444136592,1685,-0.017568640305515977,1375,0.010175097704923261,1.0,False
DISPLACEMENT_STRUCTURE_BREAK,BULLISH,0.75-1.00,none,none,3,3898,-0.03476673337349467,-0.03063825448011566,0.4776808619805028,0.015259008242271716,-0.05002574161576638,0.8362514461541736,0.8625967265057128,0.6172967722227587,0.6438966245750837,-0.3691983102016083,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1287,-0.04914758662074498,1388,-0.043515725836442955,1223,-0.009703969949305441,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BULLISH,0.50-0.75,none,none,3,5828,-0.00516007150840922,0.0,0.4914207275223061,0.015259008242271714,-0.020419079750680934,0.903926420573995,0.9379859267302985,0.6831731662573939,0.7049344992734972,-0.3395916483365229,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2024,-0.005319040279091878,1977,-0.039607510708597644,1827,0.03229167457294503,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BEARISH,<0.50,none,none,3,17336,0.00044904333128557383,-0.05633486693416006,0.47167743424088604,-0.017049278638143477,0.01749832196942905,0.958749152479818,0.9057726612748564,0.6901842882264164,0.7066351599167745,0.2768487435933132,True,False,0.9658072050084533,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,6003,0.01751645106680378,6113,0.008928359486969992,5220,-0.02910837205109271,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BULLISH,0.75-1.00,none,none,3,3333,-0.011872222494105134,0.0,0.48754875487548754,0.015259008242271714,-0.027131230736376848,0.9537028245582803,0.9776587668841968,0.7180022346265829,0.7405973562252419,-0.3463037993222188,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1132,0.01831713142514388,1160,-0.023766990888443723,1041,-0.03144611038954905,1.0,False
DISPLACEMENT_STRUCTURE_BREAK,BEARISH,0.50-0.75,none,none,3,3097,-0.020050676342683846,-0.09462575827951326,0.4530190506942202,-0.017049278638143477,-0.00300139770454037,0.9383479271610319,0.8533879450674375,0.6593716240563464,0.6866603587282019,0.2563490239193437,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,996,-0.00830986679392647,1170,-0.0699381467120501,931,0.03008304441091029,1.0,False
DISPLACEMENT_FAILURE,BULLISH,1.00-1.25,none,none,3,1843,-0.005686836207987564,-0.028414126804904637,0.48507867607162236,0.015259008242271718,-0.02094584445025928,1.0433741500067246,1.1280498725012986,0.7888110892686034,0.8214481813538941,-0.2766088269842708,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,638,-0.044047803149697695,651,-0.002241378857189668,554,0.034441871686311354,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BEARISH,1.25-1.50,none,none,3,1063,0.0026221026421744463,-0.11767609628992534,0.4628410159924741,-0.017049278638143477,0.019671381280317923,1.2722496006914148,1.1739688075864108,0.9003413436210072,0.9586833931468809,0.2394645098911056,True,False,0.9588652565289595,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,360,0.10669987541069376,384,-0.12896867064152526,319,0.04357150309444325,1.0,False
DISPLACEMENT_ALONE,BEARISH,1.25-1.50,none,none,3,4431,0.012907914270742983,-0.05602132846454695,0.47641615888061384,-0.017049278638143477,0.02995719290888646,1.1812227169840934,1.0781925216272108,0.8351152834136587,0.8431053469549059,0.2893076145327706,True,False,0.5914380233598205,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1555,-0.021150450779815554,1541,0.06350714778010218,1335,-0.005828161522743153,1.0,False
DISPLACEMENT_STRUCTURE_BREAK,BEARISH,1.25-1.50,none,none,3,1664,-0.054306798156252827,-0.13083697689866236,0.45252403846153844,-0.017049278638143477,-0.03725751951810935,1.1286675669317439,1.062415419270128,0.7701666317285654,0.8316656587235186,0.18790703797951583,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,601,-0.1401166131985634,582,0.0003817258650130076,481,-0.013261106139512868,1.0,False
DISPLACEMENT_FAILURE,BEARISH,1.00-1.25,none,none,3,1959,0.056856754262126566,0.09765622507592343,0.5334354262378764,-0.017049278638143477,0.07390603290027004,1.0069464069946086,1.0288090561783079,0.743398042457844,0.8022493890042521,0.29907059039789524,True,True,0.07095736925034526,REPLICATED_DIRECTIONAL_EDGE,SMALL,678,0.04822496724631745,661,0.05154672257747283,620,0.07195720997224711,0.8439902517523715,False
DISPLACEMENT_PCT_90,BEARISH,1.25-1.50,none,none,3,4431,0.012907914270742983,-0.05602132846454695,0.47641615888061384,-0.017049278638143477,0.02995719290888646,1.1812227169840934,1.0781925216272108,0.8351152834136587,0.8431053469549059,0.2893076145327706,True,False,0.5914380233598205,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1555,-0.021150450779815554,1541,0.06350714778010218,1335,-0.005828161522743153,1.0,False
DISPLACEMENT_PCT_95,BEARISH,1.25-1.50,none,none,3,2702,0.031627056912996616,-0.04445410002642666,0.48038490007401924,-0.017049278638143473,0.04867633555114009,1.1917926231063753,1.0865093259953185,0.8610064360702717,0.8487888382374595,0.3080267571750242,True,False,0.31452103852873015,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,883,-0.021261877865125105,913,0.05086742996858855,906,0.06378430725441611,1.0,False
DISPLACEMENT_ALONE,BULLISH,1.25-1.50,none,none,3,4427,0.05248299773776207,0.06018939595104938,0.5156991190422408,0.01525900824227171,0.037223989495490356,1.082802385291333,1.027522794980078,0.8040650868541503,0.7552530736839168,-0.2819485790903516,False,True,0.019212742612430944,ERA_DEPENDENT,NEGLIGIBLE,1581,0.10818130728610201,1535,0.014203116382592425,1311,0.030134096505313547,0.5232868059947197,False
DISPLACEMENT_FAILURE,BULLISH,1.25-1.50,none,none,3,1024,-0.001602388486060067,-0.06045258047346273,0.4765625,0.015259008242271716,-0.016861396728331784,1.092056355974223,1.1564623328730206,0.8888529500157398,0.8369592937147592,-0.26777001558082875,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,341,-0.10063962920862918,357,0.07052544863888055,326,0.023005161307781175,1.0,False
DISPLACEMENT_PCT_90,BULLISH,1.25-1.50,none,none,3,4427,0.05248299773776207,0.06018939595104938,0.5156991190422408,0.01525900824227171,0.037223989495490356,1.082802385291333,1.027522794980078,0.8040650868541503,0.7552530736839168,-0.2819485790903516,False,True,0.019212742612430944,ERA_DEPENDENT,NEGLIGIBLE,1581,0.10818130728610201,1535,0.014203116382592425,1311,0.030134096505313547,0.5232868059947197,False
DISPLACEMENT_FAILURE,BULLISH,>=1.50,none,none,3,1427,0.030211176194669,-0.07093416009216036,0.4744218640504555,0.015259008242271714,0.014952167952397285,1.3691184109971881,1.5174750413241402,1.085269711077236,1.0722766973712872,-0.23595645090009965,False,False,0.5678531822364865,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,475,-0.027919348401254998,506,0.049529832099134016,446,0.07020391004086768,1.0,False
DISPLACEMENT_ALONE,BEARISH,1.00-1.25,none,none,3,8678,-0.012391439785250714,-0.07223904590407254,0.4685411385111777,-0.017049278638143477,0.004657838852892763,1.082318695241154,1.0172353770213516,0.7806020646150652,0.7867493582137939,0.2640082604767769,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3024,-0.033477876044877855,3101,-0.012102120560868465,2553,0.012233787137703928,1.0,False
DISPLACEMENT_STRUCTURE_BREAK,BEARISH,1.00-1.25,none,none,3,2389,-0.0009168906915113957,-0.09551929101115432,0.45918794474675595,-0.017049278638143473,0.016132387946632076,1.0879373697559276,0.9749715297885496,0.7639380435726012,0.7687920687051415,0.2754828095705162,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,839,0.006972157209538921,877,-0.025646924934530343,673,0.02147438544837926,1.0,False
DISPLACEMENT_FAILURE,BEARISH,>=1.50,none,none,3,1358,-0.057366284735950596,0.0,0.4963181148748159,-0.017049278638143477,-0.04031700609780712,1.417228144512266,1.3545661079250477,0.9830725903143014,1.037812037948069,0.17947612251298056,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,455,-0.06538152038475561,495,-0.027470398823622594,408,-0.08469846931045073,1.0,False
DISPLACEMENT_PCT_90,BEARISH,1.00-1.25,none,none,3,7079,-0.023918639608551538,-0.08112697992856154,0.46630880067806185,-0.01704927863814348,-0.006869360970408057,1.0844565662056358,1.0276389678115645,0.79046380726197,0.796920771307226,0.25248106065347603,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2381,-0.04356259022943733,2504,-0.013811253791088855,2194,-0.01413589013662698,1.0,False
DISPLACEMENT_ALONE,BULLISH,>=1.50,none,none,3,5151,-0.027080553194012248,0.0,0.49039021549213746,0.015259008242271712,-0.04233956143628396,1.3089843165225092,1.3288438354577925,0.973158349406502,0.9324103518752249,-0.3615121300221259,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1856,-0.05998720611600965,1792,0.0013393607679612499,1503,-0.020329879871743017,1.0,False
DISPLACEMENT_PCT_90,BULLISH,>=1.50,none,none,3,5151,-0.027080553194012248,0.0,0.49039021549213746,0.015259008242271712,-0.04233956143628396,1.3089843165225092,1.3288438354577925,0.973158349406502,0.9324103518752249,-0.3615121300221259,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1856,-0.05998720611600965,1792,0.0013393607679612499,1503,-0.020329879871743017,1.0,False
DISPLACEMENT_PCT_95,BULLISH,>=1.50,none,none,3,5151,-0.027080553194012248,0.0,0.49039021549213746,0.015259008242271712,-0.04233956143628396,1.3089843165225092,1.3288438354577925,0.973158349406502,0.9324103518752249,-0.3615121300221259,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1856,-0.05998720611600965,1792,0.0013393607679612499,1503,-0.020329879871743017,1.0,False
DISPLACEMENT_PCT_99,BULLISH,>=1.50,none,none,3,1405,0.008462849542953692,0.0,0.499644128113879,0.015259008242271712,-0.00679615869931802,1.6119871371282306,1.5761247968335668,1.2211253658927514,1.1057742345075166,-0.1728490175022826,False,False,0.8888756529238039,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,503,-0.05995748368347511,494,-0.03196408432011589,408,0.14176268518327242,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BULLISH,1.00-1.25,none,none,3,1831,-0.0010117346388718003,0.0,0.4926269797924631,0.015259008242271716,-0.016270742881143517,1.0499059562442872,1.056218851667992,0.7878414030365604,0.7535190777784861,-0.27193372541515504,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,616,0.028988088677261232,666,-0.07314461400116518,549,0.052832721631710065,1.0,False
DISPLACEMENT_STRUCTURE_BREAK,BULLISH,1.25-1.50,none,none,3,1593,0.0514798330182099,0.03517680374412468,0.5065913370998116,0.015259008242271714,0.03622082477593819,1.011877277580165,0.9346414603183099,0.7385964692093621,0.7009228197976872,-0.21944215775807335,False,False,0.14104095071173411,ERA_DEPENDENT,NEGLIGIBLE,579,0.113922681067197,572,-0.024072908577014947,442,0.06745666372432997,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BULLISH,>=1.50,none,none,3,1483,0.019414877129358892,0.0,0.49224544841537426,0.015259008242271712,0.00415586888708718,1.371683889207009,1.3214042406530617,1.0377846209828832,0.981393640836166,-0.19551031909160008,False,False,0.6804620485871936,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,513,0.035880989904189996,553,-0.018004082158517586,417,0.048780749150239784,1.0,False
DISPLACEMENT_PCT_95,BULLISH,1.25-1.50,none,none,3,2691,0.08047507345785337,0.0621850622741809,0.5150501672240803,0.015259008242271714,0.06521606521558165,1.1135188887186986,1.0283867285735544,0.8164228264495172,0.7643508381662745,-0.1904469173184299,False,True,0.007248652160725575,ERA_DEPENDENT,SMALL,926,0.14291090937458953,898,0.025798340723915347,867,0.07042215758262689,0.36243260803627875,False
DISPLACEMENT_PCT_99,BEARISH,>=1.50,none,none,3,1664,0.0674640271564598,-0.15203698507833038,0.4645432692307692,-0.017049278638143477,0.08451330579460328,1.880421200964965,1.5865299486198152,1.3438153882573398,1.2152260877107133,0.3450851807004992,True,False,0.24798939298358877,ERA_DEPENDENT,SMALL,549,0.151783401363738,563,-0.0056932853152101195,552,0.05821806788427576,1.0,False
DISPLACEMENT_STRUCTURE_BREAK,BULLISH,>=1.50,none,none,3,2731,0.02749445988300114,0.0,0.48736726473819114,0.015259008242271712,0.012235451640729427,1.3561444708676027,1.2824891442671082,0.9649691447251018,0.8838054924356133,-0.3069371169451125,False,True,0.48383618186019595,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1060,0.03434994387335432,973,0.028322207624421482,698,0.015929686842633864,1.0,False
DISPLACEMENT_FAILURE,BEARISH,0.50-0.75,none,none,3,4956,0.008320300364248532,0.062115361000360435,0.5149313962873285,-0.017049278638143473,0.025369579002392006,0.9269730609276223,0.9011469966797121,0.6818977557184924,0.7037723885889895,0.2847200006262761,True,False,0.6472008938128169,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1779,0.02897033915744063,1643,0.021678549965312786,1534,-0.0299352557685007,1.0,False
DISPLACEMENT_FAILURE,BEARISH,<0.50,none,none,3,4977,0.005755356804134978,0.026113927226340768,0.5039180229053647,-0.017049278638143473,0.02280463544227845,0.8919737105445924,0.8557223408882397,0.6456837909721592,0.6595530765159057,0.28215505706616256,True,False,0.7399757765942501,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1664,0.01002603704903924,1769,0.014532225153862965,1544,-0.008903122495210549,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BULLISH,1.25-1.50,none,none,3,1051,-0.035122090696108464,-0.037032845866324805,0.48239771646051377,0.015259008242271712,-0.05038109893838018,1.1085185607379082,1.174663269933205,0.85185874494826,0.8782785813667192,-0.3012897177908771,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,360,-0.047342129604188994,395,-0.08123539247640212,296,0.041276450554313775,1.0,False
DISPLACEMENT_FAILURE,BULLISH,<0.50,none,none,3,4706,-0.0319745691675816,-0.03888972672318533,0.47577560560985976,0.015259008242271716,-0.04723357740985332,0.8991629492213425,0.8765903173114994,0.6689845466181954,0.6415899357440253,-0.36640614599569526,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1697,-0.030892695000408733,1593,-0.050225501199792216,1416,-0.012738838754008755,1.0,False
DISPLACEMENT_FOLLOWTHROUGH,BEARISH,0.50-0.75,none,none,3,5269,0.007528434229696393,-0.06081529701498539,0.4663123932434997,-0.017049278638143473,0.024577712867839864,1.0577442689561927,0.9848517047811342,0.7366976762770614,0.7668561248019611,0.283928134491724,True,False,0.7271003383709964,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1844,-0.0023365075929313132,1949,0.0021909009701719774,1476,0.026900930871795688,1.0,False
DISPLACEMENT_FAILURE,BULLISH,0.75-1.00,none,none,3,3109,-0.00094122103500578,-0.04455206250638317,0.478610485686716,0.015259008242271714,-0.016200229277277493,0.9825371353484376,1.049491630207341,0.740178687536933,0.779495395996319,-0.27186321181128903,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1060,-0.008319811936374709,1086,0.019999019676010733,963,-0.0164342584770752,1.0,False
DISPLACEMENT_FAILURE,BEARISH,0.75-1.00,none,none,3,3355,0.03164278910195637,0.07912704718967342,0.5171385991058122,-0.01704927863814348,0.04869206774009985,0.9639055708790837,0.9769378352541132,0.6842742957524827,0.7631404277929129,0.308042489363984,True,True,0.177399918617784,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1177,0.0002980096113950904,1163,0.04498517628081232,1015,0.05270250257129739,1.0,False
