signal_id,signal_type,timestamp_ct,move_since_displacement_atr,move_since_bos_reclaim_atr,pre_entry_move_5_atr,exhaustion_bucket,realized_R,MFE_R
2886,S,2021-12-29 20:15:00+00:00,-0.11685247137062622,-0.26557379856960506,-0.2549508466268208,,-1.0,0.014163935923713122
2887,RL,2021-12-29 20:45:00+00:00,0.19949161256882783,,0.059847483770648344,0-0.5,-0.38568378429975525,0.3590849026239101
2888,S,2021-12-30 16:00:00+00:00,-0.401601404968161,-0.4755806111465064,-1.6275425359235998,,-1.0,0.8032028099362776
2889,RL,2021-12-30 16:30:00+00:00,0.09507394145313593,,-1.1197597548924898,0-0.5,0.6479113047176803,1.5916082050673452
2890,S,2021-12-30 20:15:00+00:00,0.039217628667431566,-0.24837831489373322,1.1896014029120907,0-0.5,3.0,5.873929271522641
2891,L,2021-12-31 16:30:00+00:00,-0.1652551406637868,-0.413137851659467,-0.25706355214366833,,-1.0,0.22034018755171772
2892,RS,2021-12-31 17:00:00+00:00,0.6420295308388778,,0.7647395120263103,0.5-1.0,-0.3097968658615944,1.6445374426499548
2893,S,2021-12-31 18:45:00+00:00,-0.35517944964420145,-0.40450992876145164,-0.019732191646900078,,0.5788109549757843,0.9602999934825511
2894,S,2022-01-03 16:15:00+00:00,-0.2922374091778315,-0.5018859853271453,-0.6352987156039815,,-0.09317714495525471,1.296009379832179
2895,L,2022-01-03 21:00:00+00:00,0.14384064299271154,0.10261885712382046,0.6677929310760354,0-0.5,0.6326481933874943,0.7315804794728259
2896,S,2022-01-04 15:45:00+00:00,0.3499290023444635,0.09015774802577728,6.864455395371284,0-0.5,3.0,3.8542898603748954
2897,RS,2022-01-04 17:00:00+00:00,0.40105303502961126,,0.2573922463622878,0-0.5,1.0694747600789027,1.3009282529317996
2898,L,2022-01-04 19:45:00+00:00,0.14827502162258102,0.10279439394216636,1.0850378318041782,0-0.5,3.0,3.553368882716562
2899,L,2022-01-05 16:00:00+00:00,-0.4317499354843972,-0.5229647105867347,-1.4047075365759965,,-1.0,0.7459341608368748
2900,RS,2022-01-05 17:00:00+00:00,0.6842458761764009,,1.1169346257522594,0.5-1.0,2.5,3.086883783896431
2901,S,2022-01-05 17:45:00+00:00,0.31063822168904764,0.04348935103646667,1.9011059167369717,0-0.5,-1.0,0.8283685911707965
2902,S,2022-01-07 15:45:00+00:00,0.1820177994000059,0.0973720357381405,4.202662165811617,0-0.5,-1.0,0.9762085975308723
2903,L,2022-01-07 19:45:00+00:00,0.2528030696049983,0.10156523650520459,0.2671868384763022,0-0.5,-1.0,0.9736571273915579
2904,S,2022-01-10 15:45:00+00:00,-0.6476997878432553,-0.7782439311294927,2.4100457222074616,,-1.0,0.5422602874966655
2905,L,2022-01-10 21:00:00+00:00,-0.06934489915840142,-0.28145870834880576,2.2435114433600463,,0.5710756401280076,0.5710756401280076
2906,S,2022-01-11 15:45:00+00:00,-0.944625158746416,-1.1012946972702118,-1.207277032153956,,-1.0,0.14130977984499374
2907,S,2022-01-11 17:30:00+00:00,-0.43963285919719824,-0.5495410739964979,-0.4227239030742291,,-0.4339965404895355,1.014537367378135
2908,RL,2022-01-11 18:30:00+00:00,0.719621944336182,,0.8592650444727967,0.5-1.0,0.06592534276054549,0.6292740643670146
2909,L,2022-01-12 16:30:00+00:00,0.30780872914057,0.09942833300808779,-1.5373842559107578,0-0.5,1.0714045114213444,1.3615935075169516
2910,S,2022-01-13 15:45:00+00:00,0.3584641322779938,0.08824227274813115,5.011972108899119,0-0.5,-1.0,2.215687947197002
2911,S,2022-01-13 17:30:00+00:00,0.05955928179959794,-0.19853093933199314,3.5785201814591763,0-0.5,-1.0,0.9397131128380912
2912,S,2022-01-14 15:45:00+00:00,-0.4873994513113669,-0.6642435000172611,0.47445964286947223,,-1.0,1.4837647013372683
2913,RL,2022-01-14 16:00:00+00:00,-0.4505712635490813,,-2.277211521180492,,2.5,2.8522649356200263
2914,RS,2022-01-14 17:45:00+00:00,0.6662697364451956,,1.6540923290665543,0.5-1.0,1.0366023303699974,2.0980813644842162
2915,S,2022-01-14 18:00:00+00:00,-0.20721460861341964,-0.30447860857482073,1.5435373906917995,,-1.0,1.0769521155146857
2916,S,2022-01-18 16:00:00+00:00,0.27149974991961984,0.028578921044170508,0.6096836489423042,0-0.5,-1.0,1.1812620698257355
2917,S,2022-01-18 20:45:00+00:00,-0.48081893705513834,-0.5347884095817355,1.3247052347437485,,-0.6541754245648145,0.5625908651257404
2918,RL,2022-01-18 21:30:00+00:00,0.7586375311645236,,-0.22880097870661756,0.5-1.0,0.007856757888167915,0.7296029346213111
2919,S,2022-01-19 15:45:00+00:00,0.04514770293042376,-0.39128009206367254,1.9764661060652178,0-0.5,0.2006564574685356,2.6018453985086785
2920,S,2022-01-19 19:15:00+00:00,0.23533404592097437,0.10225623808851353,2.670733936499731,0-0.5,-1.0,0.6284733367582113
2921,S,2022-01-20 16:45:00+00:00,-0.9505309669566799,-0.9848875079310178,0.1488783442221306,,1.1604876062443161,1.5269573766372582
2922,RL,2022-01-20 17:00:00+00:00,0.7879783498399584,,-0.8111541836587807,0.5-1.0,-1.0,0.7648025160211215
2923,S,2022-01-20 19:45:00+00:00,0.19281431287058856,0.10059880726081182,2.609156364606036,0-0.5,3.0,4.089700043346818
2924,S,2022-01-21 16:45:00+00:00,0.3337442682325239,0.09986518554441247,0.291589505689074,0-0.5,0.9765064825908624,1.5839846194430949
2925,S,2022-01-21 18:30:00+00:00,-0.6221599898358516,-0.8704110202629649,-0.0,,1.1442022801578768,1.76534066081501
2926,RL,2022-01-21 18:45:00+00:00,0.11948335301748111,,-0.3216859504316799,0-0.5,-1.0,0.8128952906146574
2927,S,2022-01-24 16:45:00+00:00,-0.27124545143770873,-0.47467954001599033,2.240487428875474,,3.0,3.3019612955017927
2928,RL,2022-01-24 17:45:00+00:00,0.7040686584469887,,0.12484923288612126,0.5-1.0,2.5,2.6810535343767334
2929,S,2022-01-24 18:30:00+00:00,-0.5379195618163117,-0.6206764174803596,-2.202251881282165,,-1.0,0.03678082473957671
2930,RL,2022-01-24 19:15:00+00:00,0.6451493236867102,,0.12296588789812662,0.5-1.0,2.2198036176755744,2.3134919132170046
2931,S,2022-01-25 16:00:00+00:00,0.31804800060732685,0.09844848179355441,0.1768996123777611,0-0.5,-1.0,0.5844671226312218
2932,L,2022-01-25 18:30:00+00:00,0.2012055326409318,0.10321536775826823,0.831431702034721,0-0.5,2.4912873675177756,2.594226530626835
2933,RL,2022-01-25 23:15:00+00:00,0.655754817265992,,1.196178003271989,0.5-1.0,0.6248039661725571,1.5328756042672342
2934,S,2022-01-26 19:15:00+00:00,-1.1999346041519776,-1.494775678315035,0.027427076666330916,,3.0,3.0535478688515383
2935,RS,2022-01-26 21:15:00+00:00,0.5347594673296673,,-0.3227402952606362,0.5-1.0,-1.0,0.36121784871020407
2936,S,2022-01-27 17:15:00+00:00,0.3597332019572972,0.10034492947633082,2.151396848224486,0-0.5,3.0,3.328785896091206
2937,S,2022-01-27 19:30:00+00:00,-0.40752821001626127,-0.5782494871852356,-0.6443351428635482,,-0.12849988604116386,1.5199700806011955
2938,L,2022-01-28 16:00:00+00:00,0.12607509933373595,0.09799327896491065,3.243450252599323,0-0.5,1.6778115264658702,2.3405424871701745
2939,RS,2022-01-28 17:30:00+00:00,0.3904303456632084,,-0.4649399536142024,0-0.5,0.627867629667048,1.2954737169079598
2940,S,2022-01-28 19:15:00+00:00,0.13527105467204067,0.10187765231722984,1.918602753476405,0-0.5,-1.0,0.8882274691245406
2941,RL,2022-01-28 20:00:00+00:00,0.9692642767179069,,-0.1426227236723541,0.5-1.0,2.5,3.7813751625358596
2942,L,2022-01-31 16:45:00+00:00,0.3155571133034438,0.09834930297819335,1.39190311106385,0-0.5,0.9091009189472729,1.0982342503869449
2943,RS,2022-01-31 17:15:00+00:00,0.5696282350069746,,-0.7255646352361683,0.5-1.0,-1.0,0.4826145683785482
2944,S,2022-01-31 20:15:00+00:00,-0.5941353479958029,-0.7339319004654036,0.4942806676603739,,-1.0,0.43270361478686
2945,S,2022-02-01 15:45:00+00:00,-1.4961662101973698,-1.6264629672415851,-1.0019371317537942,,-1.0,0.395383262754855
2946,L,2022-02-01 20:15:00+00:00,0.303000389597468,0.10153012184717015,1.4630578967581152,0-0.5,3.0,3.407944864002898
2947,S,2022-02-02 16:15:00+00:00,-0.6693489904204237,-0.7831838527368222,1.780377246628474,,-1.0,1.4449438523361653
2948,RL,2022-02-02 17:00:00+00:00,1.0292346012120326,,-0.008583849687067945,1.0-1.5,2.1585107029979014,2.2042912346622634
2949,L,2022-02-02 18:00:00+00:00,-0.7887160260070882,-0.8233848623150921,0.7757152123915867,,-0.5258106840047231,0.5431451021587249
2950,RS,2022-02-02 18:15:00+00:00,0.519762274892988,,0.16952245486104006,0.5-1.0,0.8891932121790447,1.1036318730289045
2951,S,2022-02-03 15:45:00+00:00,0.2909712617651663,0.09969413184555996,0.11280446123463965,0-0.5,-1.0,1.2011098585169793
2952,S,2022-02-03 19:45:00+00:00,-0.21389326413317084,-0.2625053696179824,1.4535019539958653,,-1.0,0.5509371954945342
2953,L,2022-02-04 16:30:00+00:00,0.3082571861994987,0.10050073834344257,0.3566485688195631,0-0.5,1.0525191732977608,1.2602756211538142
2954,L,2022-02-04 20:15:00+00:00,-0.5245719752235618,-0.7309609490820125,1.027645099003535,,-1.0,0.8083568142789316
2955,RS,2022-02-04 20:30:00+00:00,0.4264202261946569,,-0.4253376938648161,0-0.5,2.5,3.474253422270866
2956,S,2022-02-07 16:45:00+00:00,-0.6402852495464872,-0.7702679693792328,1.9256699234480819,,0.4300662829034049,1.4185768436067534
2957,L,2022-02-07 19:30:00+00:00,0.10211194667162586,0.10211194667162586,0.9409782677537643,0-0.5,-1.0,0.8170950164640427
2958,L,2022-02-08 15:45:00+00:00,0.2093885420557449,0.09382463937003124,1.3752104419599924,0-0.5,3.0,3.3957473826644247
2959,S,2022-02-08 19:30:00+00:00,-0.18025138727235354,-0.26474422505626927,0.9294212156230729,,-1.0,0.8937464618920933
2960,L,2022-02-09 16:00:00+00:00,-0.6406292563301901,-0.6915884017200916,1.37589692552734,,0.368847147584054,1.3686170476145163
2961,L,2022-02-09 17:45:00+00:00,0.15984549468596781,0.014531408607815256,1.4458751564776178,0-0.5,-1.0,0.3778166238032028
2962,RS,2022-02-09 20:15:00+00:00,0.07687949185859133,,0.07687949185859133,0-0.5,-1.0,0.7380431218424786
2963,S,2022-02-10 16:00:00+00:00,0.29043070520939607,-0.0,0.0939628752148046,0-0.5,-1.0,1.1788069799674938
2964,S,2022-02-10 18:30:00+00:00,-0.05791704949608598,-0.07336159602837558,2.7336847362152583,,0.14929728314547308,1.3694164591964084
2965,RL,2022-02-10 21:00:00+00:00,0.3891557768686445,,-0.62570144516135,0-0.5,0.16278411581433763,0.2543501809599026
2966,S,2022-02-11 16:00:00+00:00,0.344965653047063,0.0954346440946031,0.9412134548206822,0-0.5,0.3513863864493626,1.7464252435170013
2967,S,2022-02-11 18:00:00+00:00,-0.1819334762734392,-0.26835187750332284,0.7777656110689526,,3.0,3.9782786811791766
2968,L,2022-02-14 16:30:00+00:00,-0.396655128283559,-0.6672703092620618,0.8711584593143584,,0.642556594104199,1.2356857578926903
2969,S,2022-02-14 18:30:00+00:00,0.24021050852073977,0.10239157965917754,1.5676903158002704,0-0.5,3.0,3.343405847542236
2970,RL,2022-02-14 20:00:00+00:00,1.1322850532855262,,1.491588037363639,1.0-1.5,0.6709298125964095,1.391571562412876
2971,L,2022-02-15 15:45:00+00:00,-0.4190024128473441,-0.4190024128473441,0.8439905744496502,,0.861947820714464,1.3168647260915423
2972,L,2022-02-15 18:30:00+00:00,-0.15357651146434806,-0.32558220430441787,1.2163259707976366,,1.212230597158601,1.2695658281052915
2973,RS,2022-02-15 21:15:00+00:00,0.38251075181516814,,-0.17891631939741734,0-0.5,0.38662377065189646,0.8061516919975714
2974,L,2022-02-16 19:30:00+00:00,-0.0602518738296327,-0.25743982454479425,2.683947106956366,,1.6724459523619573,2.5050172998259885
2975,S,2022-02-17 18:15:00+00:00,0.09384965756564201,-0.05005315070167574,0.6444343152840751,0-0.5,1.0844849318696257,1.3597772607288383
2976,S,2022-02-17 20:15:00+00:00,0.020174404700301952,-0.14122083290211365,2.568874198505115,0-0.5,1.6498179843802974,2.367130151502166
2977,S,2022-02-18 17:00:00+00:00,-0.7018057216173283,-0.944738471407942,0.6388231568567989,,-1.0,0.24593191954110907
2978,RL,2022-02-18 17:15:00+00:00,0.6499685344546432,,0.0406230334034152,0.5-1.0,-1.0,0.5476586725497247
2979,L,2022-02-18 19:30:00+00:00,-0.3372228208528593,-0.4642288183169232,2.303626022968883,,-1.0,1.8569152732677143
2980,RS,2022-02-18 20:30:00+00:00,0.8228769708550756,,0.8228769708550756,0.5-1.0,0.07529593197366592,1.0702778901971084
2981,S,2022-02-22 15:45:00+00:00,0.4270077549429179,0.09780713619323259,0.5751095146831853,0-0.5,3.0,3.090203767301428
2982,L,2022-02-22 19:30:00+00:00,-0.3352714287934938,-0.6581253972613027,-0.39321957698002363,,3.0,3.7417947114730086
2983,L,2022-02-23 17:30:00+00:00,-0.7774411505751819,-0.9718014382189774,1.4965742148572252,,-1.0,0.32393381273968025
2984,S,2022-02-23 19:30:00+00:00,0.2698261454162046,0.09903483910824597,1.7604642342512655,0-0.5,1.6722104247500027,1.8590590333604187
2985,L,2022-02-24 17:00:00+00:00,-0.9834554402798314,-1.0689733046519907,-0.026724332616299768,,1.1331117029311406,1.1758706351172215
2986,RS,2022-02-24 17:30:00+00:00,0.45018508824879716,,-0.06699182860845196,0-0.5,0.2858318020627246,0.8896514839202304
2987,L,2022-02-25 17:00:00+00:00,-0.7081791089045598,-0.7293187837972332,0.7680748544338012,,-1.0,1.0898676833556034
2988,RS,2022-02-25 17:15:00+00:00,0.2719682665567714,,-0.7216224672639668,0-0.5,1.6197221208270203,2.064541330128769
2989,L,2022-02-28 15:45:00+00:00,0.007895275725030404,-0.15395787663809288,2.680446108647822,0-0.5,0.8526897783032914,1.5895821793061358
2990,S,2022-02-28 17:45:00+00:00,-0.31656995745843924,-0.3400195839368421,2.3605957321592257,,-1.0,0.13548673076410536
2991,S,2022-03-01 15:45:00+00:00,0.08223935798989933,0.034627098101010244,0.679556800232326,0-0.5,-1.0,0.20776258860606334
2992,S,2022-03-01 18:15:00+00:00,0.21299556634377065,0.09871296005537364,1.0367064999018871,0-0.5,-0.2785520595874895,1.2996363129665909
2993,RL,2022-03-01 19:00:00+00:00,0.14090305208261458,,-1.8103907297887452,0-0.5,0.37574147222031173,1.890093466320356
2994,L,2022-03-02 16:15:00+00:00,-0.06397202375039349,-0.1670380620149163,2.7863370344615825,,0.26062676342752933,1.0567230589879826
2995,L,2022-03-02 18:15:00+00:00,-0.2722297966551207,-0.3629730622068276,0.5568336749763833,,-0.07699428592265767,1.0009257169945496
2996,S,2022-03-03 15:45:00+00:00,0.21504207483100055,0.09983180787313749,4.503218695439952,0-0.5,-1.0,1.249414126330103
2997,S,2022-03-03 17:30:00+00:00,-1.4110350750000835,-1.5051040800000892,-0.6624025768750392,,-1.0,0.7577780958333858
2998,RS,2022-03-03 17:30:00+00:00,-0.6624025768750392,,-0.6624025768750392,,-1.0,0.7577780958333858
2999,S,2022-03-04 16:00:00+00:00,0.1841838501965843,0.09951888190746143,2.9378743996325634,0-0.5,-1.0,0.7478238276635971
3000,RL,2022-03-04 16:45:00+00:00,0.09727739981816702,,-0.44832192959676975,0-0.5,0.7951370072093693,2.278264900089257
3001,S,2022-03-04 17:45:00+00:00,-0.709209828453344,-0.7649903767586631,-1.0279558187694535,,-1.0,0.0
3002,S,2022-03-07 19:45:00+00:00,0.2250899127095594,0.10278674091138514,1.4370622686285472,0-0.5,2.3497821720145105,2.5012051466217833
3003,RL,2022-03-07 20:30:00+00:00,0.30993436991983186,,-1.5191149398887536,0-0.5,-1.0,0.011640727508726027
3004,L,2022-03-08 16:00:00+00:00,-0.6452556924367505,-0.792742707850865,0.12597849233288938,,-1.0,0.1597776000319625
3005,RS,2022-03-08 16:45:00+00:00,0.9088072225952673,,-0.46989676937727604,0.5-1.0,-1.0,0.36632702036499726
3006,S,2022-03-08 18:30:00+00:00,0.23948597497589091,0.1000501520105742,0.4183074688959501,0-0.5,0.9820863810417475,2.7881122784972403
3007,RL,2022-03-08 19:45:00+00:00,0.6484100223210032,,-0.5043189062496691,0.5-1.0,-1.0,1.1924782019696418
3008,S,2022-03-09 16:15:00+00:00,0.08497504612486254,0.02549251383745876,0.39088521217436767,0-0.5,-1.0,0.11330006149981123
3009,RL,2022-03-09 16:45:00+00:00,0.6981686450241528,,0.6035759247087346,0.5-1.0,2.01800799116372,2.477875362370356
3010,S,2022-03-09 18:45:00+00:00,-0.04708188337414996,-0.1271210851102049,0.7203528156244944,,-1.0,0.20088270239637654
3011,RL,2022-03-09 19:15:00+00:00,0.49940085231894094,,-0.009603862544595018,0-0.5,1.402163931510863,1.786318433294661
3012,S,2022-03-10 16:00:00+00:00,0.08510058114878147,-0.1433272945663688,2.48135378718026,0-0.5,-0.4419258249129724,1.0450948562131104
3013,S,2022-03-10 17:45:00+00:00,0.24934851925617402,0.047951638318495,0.086312948973291,0-0.5,-1.0,0.30049693346255724
3014,RL,2022-03-10 18:30:00+00:00,0.44059600220814904,,-0.3763259155396639,0-0.5,2.5,3.9878695315996064
3015,S,2022-03-11 16:15:00+00:00,0.16822007247111398,0.1009670004946323,1.2822919056849174,0-0.5,1.4196705516859147,1.6169462294836041
3016,S,2022-03-11 19:00:00+00:00,-0.10405556711253382,-0.13378572914468634,0.0941455131018163,,-1.0,0.35676194438583797
3017,RL,2022-03-11 19:30:00+00:00,0.08359304214296076,,-0.9932820301692984,0-0.5,-1.0,0.17702055983215365
3018,L,2022-03-14 15:00:00+00:00,-1.1259904729914483,-1.351188567589738,0.359526782604287,,-1.0,0.3213352928770883
3019,S,2022-03-14 17:00:00+00:00,0.14157554784182422,0.1027855371031259,2.1334505906284074,0-0.5,-0.07958070022832286,1.0582596147735563
3020,L,2022-03-15 19:00:00+00:00,0.20153451799295902,0.0984238343686544,0.9936120421978445,0-0.5,1.1810860124238074,2.493403804005816
3021,S,2022-03-16 17:15:00+00:00,-0.23645194317836235,-0.5460913925785987,2.499634827885545,,-1.0,0.007506410894551362
3022,RL,2022-03-16 17:45:00+00:00,0.6309219868143836,,-0.7711377569051577,0.5-1.0,-1.0,1.038877977273397
3023,L,2022-03-16 19:30:00+00:00,-0.11652277055728409,-0.2071515921018384,3.9779579170806154,,3.0,3.2281123102536293
3024,L,2022-03-17 16:30:00+00:00,0.1307208755863272,-0.010055451968179014,1.171460154292855,0-0.5,2.319457587326617,2.4803448188174806
3025,L,2022-03-17 19:45:00+00:00,0.17704952408689392,0.09834629980935593,1.2838463460273384,0-0.5,-1.0,0.5509662106595279
3026,RS,2022-03-17 22:00:00+00:00,0.731155336365592,,1.5799220109804026,0.5-1.0,1.1742457213309887,1.4437722596800548
3027,L,2022-03-18 15:00:00+00:00,0.1562665068971359,0.09720094153749857,1.959902850569783,0-0.5,0.6865774659498408,1.8249319983355816
3028,L,2022-03-18 19:15:00+00:00,0.23456693790292046,0.10068948719365105,2.2692227895221166,0-0.5,1.972085908234294,2.3469427702202466
3029,L,2022-03-21 15:00:00+00:00,0.3879182226327368,0.07102728020036025,1.3003455913604416,0-0.5,1.3549819607454083,2.695394222988178
3030,S,2022-03-21 17:00:00+00:00,0.23480172363937152,0.10140738197949097,3.4307357245650527,0-0.5,-0.24637179402255602,1.2320821593744589
3031,RS,2022-03-21 19:00:00+00:00,0.47115692813028903,,-0.5483291835999053,0-0.5,-1.0,0.7256899812581472
3032,L,2022-03-22 15:15:00+00:00,0.28024310487299775,0.10155607735162082,3.356763445580152,0-0.5,-1.0,0.26451048226948964
3033,RS,2022-03-22 16:00:00+00:00,0.8100021359117359,,-0.23652921675784108,0.5-1.0,0.40925518355594626,1.845951166825803
3034,L,2022-03-23 15:00:00+00:00,0.25475660289588764,0.09979523814230223,2.8990688655983274,0-0.5,0.2371251649438236,2.871468365754717
3035,S,2022-03-23 16:45:00+00:00,-0.49836804580388216,-0.5327382558593223,0.8993538297840172,,3.0,3.1926106229276017
3036,RL,2022-03-23 18:30:00+00:00,0.6766295140053441,,0.37288151773553746,0.5-1.0,-1.0,1.3106077767146294
3037,L,2022-03-24 14:45:00+00:00,0.09131702628244806,0.03043900876081602,-0.17654625081273292,0-0.5,3.0,3.563393292266236
3038,L,2022-03-24 20:00:00+00:00,-0.2242000664091466,-0.2802500830114333,2.2046339863566082,,-0.0332148246532061,0.6061705499210113
3039,L,2022-03-25 14:45:00+00:00,-1.1449549522671725,-1.4358353995999136,0.11140102238275192,,-1.0,0.3630848136919256
3040,S,2022-03-25 19:30:00+00:00,-0.5540220429712466,-0.6213331323042017,1.1183996381475632,,-1.0,0.0
3041,L,2022-03-28 15:00:00+00:00,-0.5763962185483925,-0.7315798158498829,-0.8645943278225888,,-1.0,0.2955878043837965
3042,RS,2022-03-28 15:15:00+00:00,0.5149806472762594,,0.1916601453208129,0.5-1.0,2.5,3.190370076597462
3043,L,2022-03-28 17:30:00+00:00,-0.03292765903508235,-0.23598155641809018,2.321399961973306,,1.331740876530023,1.756141815204426
3044,L,2022-03-29 15:00:00+00:00,-0.22517943374955865,-0.41533095558251926,-0.7005582383319602,,0.6271664228876284,1.46116432566373
3045,L,2022-03-29 17:45:00+00:00,0.13835874440415488,0.09986707901413353,1.4461868567965164,0-0.5,1.721775579157423,1.9637231901804144
3046,S,2022-03-30 15:00:00+00:00,0.18462318594091084,0.09338586366718228,1.8317647010340885,0-0.5,0.23107713012595968,1.737662656902261
3047,L,2022-03-30 16:45:00+00:00,0.13563057781518012,0.08566141756748219,1.5204901618228088,0-0.5,-1.0,0.11421522342331
3048,RS,2022-03-30 17:30:00+00:00,0.660726297109538,,0.27805259087121326,0.5-1.0,2.5,2.7123266243434956
3049,S,2022-03-31 16:15:00+00:00,0.034580791347590234,0.020748474808554143,1.314070071208429,0-0.5,-0.25820324206201317,1.2356869441539202
3050,RS,2022-03-31 18:15:00+00:00,0.4405082423788071,,-0.47546921399617276,0-0.5,-1.0,0.5127609170547369
3051,L,2022-03-31 19:00:00+00:00,0.0687764951698643,0.0,0.7427861478345344,0-0.5,-1.0,0.027510598067945365
3052,S,2022-04-01 15:15:00+00:00,0.18488394913989745,0.09774041270275308,1.2200095101200212,0-0.5,3.0,3.346483108606538
3053,L,2022-04-01 18:15:00+00:00,0.34733274109894574,0.10223465807022711,2.283282141899116,0-0.5,-1.0,1.4374748135994075
3054,L,2022-04-04 18:30:00+00:00,0.19831610882118927,0.10167775265836991,0.8346039850425307,0-0.5,0.754673913834265,1.9143341877881874
3055,S,2022-04-05 14:45:00+00:00,-1.148027346375271,-1.4819989380480771,3.325800433741694,,2.764542619958283,2.8851434725067984
3056,RL,2022-04-05 15:00:00+00:00,0.6344194041859285,,-2.9670003750331913,0.5-1.0,-1.0,0.6284502400370825
3057,S,2022-04-05 16:30:00+00:00,-0.08703298983776867,-0.30796288711825837,2.008453611640815,,-1.0,0.19638213091599263
3058,L,2022-04-06 14:45:00+00:00,-0.8074891841595306,-1.0421441607528985,-1.656388070070832,,-1.0,0.855800502869906
3059,RS,2022-04-06 15:00:00+00:00,0.6257604948906851,,1.1646494130816394,0.5-1.0,-1.0,1.2272160023821135
3060,L,2022-04-06 17:30:00+00:00,0.10026312439476405,0.09411157134584504,2.577500727497066,0-0.5,-1.0,4.680931353761178
3061,RS,2022-04-06 18:15:00+00:00,0.5670064645462745,,0.04206305287407225,0.5-1.0,-1.0,0.4840724949665127
3062,S,2022-04-07 14:45:00+00:00,-0.4305751677601404,-0.5999024809242405,0.6627954829566205,,2.4318627452519808,2.986611275999117
3063,L,2022-04-07 17:15:00+00:00,0.4050948108609874,0.09951786116188899,1.0581171989580722,0-0.5,0.9132644507541885,2.202464716151369
3064,RS,2022-04-07 19:30:00+00:00,0.280812845461281,,-2.1741721822835545,0-0.5,1.889104596739499,1.9912183587254177
3065,L,2022-04-08 15:00:00+00:00,-0.09442333048247266,-0.11540629281191103,2.974334910197889,,-1.0,0.08393184931775141
3066,S,2022-04-08 18:30:00+00:00,0.11713573390663033,-0.15618097854217378,1.4335182673335236,0-0.5,-1.0,0.13386941017900622
3067,RL,2022-04-08 19:15:00+00:00,0.6183191135595798,,-0.47579545332078627,0.5-1.0,-1.0,0.330314042414458
3068,S,2022-04-11 14:45:00+00:00,-0.0451468616335617,-0.18623080423844202,2.52258089377526,,-1.0,0.3160280314349078
3069,RL,2022-04-11 15:45:00+00:00,0.637432169436186,,0.637432169436186,0.5-1.0,-0.3018370397330353,0.15091851986651764
3070,L,2022-04-11 17:15:00+00:00,-0.7345819731369482,-0.9389873917489686,0.9581503997438455,,-1.0,0.8261385668902327
3071,RS,2022-04-11 17:30:00+00:00,0.4319899814080403,,-1.0499168345047327,0-0.5,1.6102599353217382,1.8262922057959592
3072,L,2022-04-12 15:30:00+00:00,0.0,-0.1375583620768465,-0.23242619799191305,,-1.0,0.20238471661882168
3073,RS,2022-04-12 16:15:00+00:00,0.5656973291468136,,0.8604921824088673,0.5-1.0,0.8916346814170388,2.1050337798225867
3074,S,2022-04-12 18:00:00+00:00,0.24663358748932837,0.09931324880193626,2.2990901340608163,0-0.5,2.3913731875956836,2.6116096535121995
3075,RL,2022-04-12 19:45:00+00:00,0.6484423012811583,,0.049290699313618624,0.5-1.0,0.5872454083777601,0.8680530287098868
3076,L,2022-04-13 15:15:00+00:00,0.1340962583398783,0.10221532721745122,2.7258196109675152,0-0.5,0.3171305841178929,0.9476645552058475
3077,S,2022-04-13 17:45:00+00:00,-0.1654806363570131,-0.267314874115175,0.8910495803839168,,-1.0,0.37339220511328053
3078,RS,2022-04-13 18:00:00+00:00,0.5090519644020479,,0.5222112346489683,0.5-1.0,-1.0,0.4215609698518921
3079,S,2022-04-14 15:45:00+00:00,-0.0588525446853717,-0.25306594214709827,0.5002466298256594,,1.161356881791363,1.89112843588999
3080,S,2022-04-14 19:00:00+00:00,0.026541572491635017,-0.01990617936872626,2.3157521998951553,0-0.5,1.9286876010587888,2.2648808526194952
3081,S,2022-04-18 15:30:00+00:00,0.21972654963402521,-0.07126266474617034,2.702042704958959,0-0.5,1.654877436883335,2.5575378570015177
3082,RL,2022-04-18 17:15:00+00:00,0.7540667289600425,,0.9419319342206283,0.5-1.0,2.5,3.072308346662657
3083,L,2022-04-18 17:45:00+00:00,0.12712625400748004,0.09978412174586537,3.078724092657812,0-0.5,-0.5923933176562846,1.2814541466730545
3084,L,2022-04-19 14:45:00+00:00,-0.08976205755830055,-0.18513424371399487,5.0715562520439805,,1.1669067482579174,1.8251618370187939
3085,L,2022-04-19 19:15:00+00:00,0.14245168663325244,0.1022256991348432,2.527532881150048,0-0.5,-1.0,1.1151742344374649
3086,S,2022-04-20 15:15:00+00:00,0.3719751257116772,0.10115086004465855,1.1266289451747975,0-0.5,-1.0,0.7173258759059992
3087,L,2022-04-20 19:15:00+00:00,-0.06884833323325903,-0.23832115349974278,-0.40779397376622656,,-1.0,1.3557825621318946
3088,RS,2022-04-20 20:00:00+00:00,-0.5359096047044688,,-1.3679797804298284,,-0.21311025216317792,0.4888999902567023
3089,S,2022-04-21 15:45:00+00:00,0.11374587381293044,0.09768539226836956,3.7153247306417514,0-0.5,3.0,3.1175390782088805
3090,S,2022-04-21 18:15:00+00:00,-0.22057561184283161,-0.2675065930859873,1.7129808153751818,,-1.0,0.7884404848849658
3091,S,2022-04-22 15:45:00+00:00,0.145532523164879,0.1029048974159262,1.7519954182819597,0-0.5,0.738080718823899,0.8972238549533164
