signal_id,timestamp_ct,signal_type,timing_variant,causally_available,entry_price,MFE_R,MAE_R,realized_R
62,2017-11-01 15:30:00+00:00,RL,NEXT_OPEN,True,6252.0,0.5350662441939205,1.7511258900891942,-1.0
62,2017-11-01 15:30:00+00:00,RL,NEXT_CLOSE,True,6243.25,2.2375497484473037,0.048642385835810945,-1.0
62,2017-11-01 15:30:00+00:00,RL,ONE_BAR_EARLIER,False,6256.75,,,
63,2017-11-01 17:15:00+00:00,S,CURRENT,True,6238.0,1.6705979374000273,1.3668528578727495,-1.0
63,2017-11-01 17:15:00+00:00,S,NEXT_OPEN,True,6237.75,1.6326298024591175,1.4048209928136592,-1.0
63,2017-11-01 17:15:00+00:00,S,NEXT_CLOSE,True,6238.0,1.6705979374000273,1.3668528578727495,-1.0
63,2017-11-01 17:15:00+00:00,S,ONE_BAR_EARLIER,False,6229.0,,,
64,2017-11-02 15:00:00+00:00,S,CURRENT,True,6226.25,3.0419968899696723,0.15402515898580618,3.0
64,2017-11-02 15:00:00+00:00,S,NEXT_OPEN,True,6226.25,5.198349115770959,0.0,3.0
64,2017-11-02 15:00:00+00:00,S,NEXT_CLOSE,True,6209.25,2.579921413012254,2.73394657199806,-2.541415123265802
64,2017-11-02 15:00:00+00:00,S,ONE_BAR_EARLIER,False,6220.5,,,
65,2017-11-02 15:15:00+00:00,RL,CURRENT,True,6209.25,0.03501250097151983,2.3458375650918284,-1.0
65,2017-11-02 15:15:00+00:00,RL,NEXT_OPEN,True,6209.5,0.7002500194303966,1.2954625359462337,-1.0
65,2017-11-02 15:15:00+00:00,RL,NEXT_CLOSE,True,6203.25,1.5755625437183924,0.42015001165823795,-1.0
65,2017-11-02 15:15:00+00:00,RL,ONE_BAR_EARLIER,False,6226.25,,,
66,2017-11-02 20:45:00+00:00,L,CURRENT,True,6258.470250349135,0.0,1.4058601102259802,-1.0
66,2017-11-02 20:45:00+00:00,L,NEXT_OPEN,True,6252.5,0.38776511799994484,0.0705027487272627,0.1410054974545254
66,2017-11-02 20:45:00+00:00,L,NEXT_CLOSE,True,6252.5,0.38776511799994484,0.0705027487272627,0.1410054974545254
66,2017-11-02 20:45:00+00:00,L,ONE_BAR_EARLIER,False,6257.5,,,
67,2017-11-03 15:00:00+00:00,L,CURRENT,True,6254.5,2.809072567811407,0.7461599008249049,2.7212890500673
67,2017-11-03 15:00:00+00:00,L,NEXT_OPEN,True,6254.5,3.3357736742760458,0.2633505532323194,3.0
67,2017-11-03 15:00:00+00:00,L,NEXT_CLOSE,True,6257.5,2.809072567811407,0.7900516596969581,2.4140467379629276
67,2017-11-03 15:00:00+00:00,L,ONE_BAR_EARLIER,False,6255.25,,,
68,2017-11-03 17:15:00+00:00,L,CURRENT,True,6279.0,3.261680460593024,0.29209078751579315,3.0
68,2017-11-03 17:15:00+00:00,L,NEXT_OPEN,True,6278.75,3.3103622585123227,0.0,3.0
68,2017-11-03 17:15:00+00:00,L,NEXT_CLOSE,True,6286.25,1.8499083209333567,0.9736359583859773,0.29209078751579315
68,2017-11-03 17:15:00+00:00,L,ONE_BAR_EARLIER,False,6279.25,,,
69,2017-11-03 19:00:00+00:00,RL,CURRENT,True,6290.75,0.048876080249185584,1.0263976852328973,-1.0
69,2017-11-03 19:00:00+00:00,RL,NEXT_OPEN,True,6290.5,0.24438040124592794,1.075273765482083,-1.0
69,2017-11-03 19:00:00+00:00,RL,NEXT_CLOSE,True,6286.75,0.9775216049837118,0.3421325617442991,-1.0
69,2017-11-03 19:00:00+00:00,RL,ONE_BAR_EARLIER,False,6291.25,,,
70,2017-11-06 16:15:00+00:00,S,CURRENT,True,6305.5,2.4495923172972747,0.5325200689776685,0.053252006897766845
70,2017-11-06 16:15:00+00:00,S,NEXT_OPEN,True,6305.75,2.5028443241950415,0.4792680620799016,-0.15975602069330053
70,2017-11-06 16:15:00+00:00,S,NEXT_CLOSE,True,6304.5,2.2365842897062076,0.7455280965687359,-0.42601605518213476
70,2017-11-06 16:15:00+00:00,S,ONE_BAR_EARLIER,False,6300.5,,,
71,2017-11-06 16:30:00+00:00,RL,CURRENT,True,6304.5,0.05356345112911131,2.249664947422675,-1.0
71,2017-11-06 16:30:00+00:00,RL,NEXT_OPEN,True,6304.75,0.21425380451644524,1.392649729356894,-1.0
71,2017-11-06 16:30:00+00:00,RL,NEXT_CLOSE,True,6299.25,1.392649729356894,0.21425380451644524,-1.0
71,2017-11-06 16:30:00+00:00,RL,ONE_BAR_EARLIER,False,6305.5,,,
72,2017-11-07 15:45:00+00:00,L,CURRENT,True,6309.0,1.5560181452119555,1.0540768080468086,-1.0
72,2017-11-07 15:45:00+00:00,L,NEXT_OPEN,True,6308.75,1.305047476629382,1.0038826743302938,-1.0
72,2017-11-07 15:45:00+00:00,L,NEXT_CLOSE,True,6314.0,0.25097066858257344,2.057959482377102,-1.0
72,2017-11-07 15:45:00+00:00,L,ONE_BAR_EARLIER,False,6314.75,,,
73,2017-11-07 16:00:00+00:00,RS,CURRENT,True,6314.0,3.011333343262073,0.7285483894988887,2.5
73,2017-11-07 16:00:00+00:00,RS,NEXT_OPEN,True,6314.0,3.011333343262073,0.7285483894988887,2.5
73,2017-11-07 16:00:00+00:00,RS,NEXT_CLOSE,True,6307.5,2.185645168496666,1.991365597963629,0.8256881747654071
73,2017-11-07 16:00:00+00:00,RS,ONE_BAR_EARLIER,False,6309.0,,,
74,2017-11-07 20:45:00+00:00,L,CURRENT,True,6315.424270176118,0.595545357495667,2.0184236146045333,-1.0
74,2017-11-07 20:45:00+00:00,L,NEXT_OPEN,True,6317.5,0.0,2.4203416408335188,-1.0
74,2017-11-07 20:45:00+00:00,L,NEXT_CLOSE,True,6316.5,0.14522049845001112,2.2267143095668374,-1.0
74,2017-11-07 20:45:00+00:00,L,ONE_BAR_EARLIER,False,6314.25,,,
75,2017-11-08 16:15:00+00:00,L,CURRENT,True,6326.75,0.6724172160729037,1.1003190808465697,-1.0
75,2017-11-08 16:15:00+00:00,L,NEXT_OPEN,True,6326.75,0.0,1.1003190808465697,-1.0
75,2017-11-08 16:15:00+00:00,L,NEXT_CLOSE,True,6326.75,0.0,1.1003190808465697,-1.0
75,2017-11-08 16:15:00+00:00,L,ONE_BAR_EARLIER,False,6330.5,,,
76,2017-11-08 16:30:00+00:00,RS,CURRENT,True,6326.95470363057,1.1421877449359146,0.8000179022197363,-0.6786300492725081
76,2017-11-08 16:30:00+00:00,RS,NEXT_OPEN,True,6326.5,0.48555141178891276,1.6387360147875805,-1.0
76,2017-11-08 16:30:00+00:00,RS,NEXT_CLOSE,True,6325.5,0.24277570589445638,1.8815117206820369,-1.0
76,2017-11-08 16:30:00+00:00,RS,ONE_BAR_EARLIER,False,6326.75,,,
77,2017-11-08 18:00:00+00:00,L,CURRENT,True,6332.784038581346,1.6903640362373706,0.19025523417068485,1.5690337607271736
77,2017-11-08 18:00:00+00:00,L,NEXT_OPEN,True,6334.25,2.3052752346937453,0.1819954132652957,1.6986238571427599
77,2017-11-08 18:00:00+00:00,L,NEXT_CLOSE,True,6336.75,1.6986238571427599,0.7886467908162813,1.0919724795917742
77,2017-11-08 18:00:00+00:00,L,ONE_BAR_EARLIER,False,6332.0,,,
78,2017-11-09 16:00:00+00:00,L,CURRENT,True,6303.5,0.15464431964915099,2.103162747228453,-1.0
78,2017-11-09 16:00:00+00:00,L,NEXT_OPEN,True,6303.5,0.0,2.0103761554389625,-1.0
78,2017-11-09 16:00:00+00:00,L,NEXT_CLOSE,True,6293.5,0.21650204750881136,0.7732215982457549,-1.0
78,2017-11-09 16:00:00+00:00,L,ONE_BAR_EARLIER,False,6312.0,,,
79,2017-11-09 16:15:00+00:00,RS,CURRENT,True,6303.672258075532,4.087080023185791,0.0,2.5
79,2017-11-09 16:15:00+00:00,RS,NEXT_OPEN,True,6293.25,2.8585300197738577,0.0,2.5
79,2017-11-09 16:15:00+00:00,RS,NEXT_CLOSE,True,6288.25,3.388978889422615,0.05893876329430634,2.5
79,2017-11-09 16:15:00+00:00,RS,ONE_BAR_EARLIER,False,6303.5,,,
80,2017-11-10 16:00:00+00:00,L,CURRENT,True,6298.5,0.22361093626933579,1.7441653029008193,-1.0
80,2017-11-10 16:00:00+00:00,L,NEXT_OPEN,True,6298.5,0.0,1.2522212431082804,-1.0
80,2017-11-10 16:00:00+00:00,L,NEXT_CLOSE,True,6292.75,0.8049993705696089,0.22361093626933579,-1.0
80,2017-11-10 16:00:00+00:00,L,ONE_BAR_EARLIER,False,6297.0,,,
81,2017-11-10 16:30:00+00:00,RS,CURRENT,True,6297.0,0.08810206468629418,2.1144495524710605,-1.0
81,2017-11-10 16:30:00+00:00,RS,NEXT_OPEN,True,6297.25,0.08810206468629418,2.070398520127913,-1.0
81,2017-11-10 16:30:00+00:00,RS,NEXT_CLOSE,True,6299.5,0.48456135577461795,1.6739392290395894,-1.0
81,2017-11-10 16:30:00+00:00,RS,ONE_BAR_EARLIER,False,6292.75,,,
82,2017-11-10 18:00:00+00:00,S,CURRENT,True,6300.0,0.13976342968417438,1.0715196275786703,-1.0
82,2017-11-10 18:00:00+00:00,S,NEXT_OPEN,True,6300.0,0.0,1.1646952473681198,-1.0
82,2017-11-10 18:00:00+00:00,S,NEXT_CLOSE,True,6305.0,0.9317561978944958,0.23293904947362395,-1.0
82,2017-11-10 18:00:00+00:00,S,ONE_BAR_EARLIER,False,6297.25,,,
83,2017-11-10 18:30:00+00:00,RL,CURRENT,True,6300.960816552369,2.183321435867335,0.0,1.4737863615997395
83,2017-11-10 18:30:00+00:00,RL,NEXT_OPEN,True,6302.75,1.8447911930957486,0.0,1.8447911930957486
83,2017-11-10 18:30:00+00:00,RL,NEXT_CLOSE,True,6303.75,1.6555818399577231,0.047302338284506376,1.6555818399577231
83,2017-11-10 18:30:00+00:00,RL,ONE_BAR_EARLIER,False,6305.0,,,
84,2017-11-13 15:45:00+00:00,S,CURRENT,True,6313.5,0.6521376069182034,1.3042752138364069,-1.0
84,2017-11-13 15:45:00+00:00,S,NEXT_OPEN,True,6313.25,0.0,1.3508564714734212,-1.0
84,2017-11-13 15:45:00+00:00,S,NEXT_CLOSE,True,6314.5,0.1397437729110436,1.1179501832883487,-1.0
84,2017-11-13 15:45:00+00:00,S,ONE_BAR_EARLIER,False,6306.0,,,
85,2017-11-13 16:00:00+00:00,RL,CURRENT,True,6310.965595392316,1.8063559057527714,0.0,1.0958936456223944
85,2017-11-13 16:00:00+00:00,RL,NEXT_OPEN,True,6314.75,0.9946471641825275,0.3315490547275092,0.04736415067535845
85,2017-11-13 16:00:00+00:00,RL,NEXT_CLOSE,True,6315.75,0.8051905614810937,0.521005657428943,-0.14209245202607534
85,2017-11-13 16:00:00+00:00,RL,ONE_BAR_EARLIER,False,6313.5,,,
86,2017-11-13 20:15:00+00:00,L,CURRENT,True,6322.0,0.0,3.5501790914339835,-1.0
86,2017-11-13 20:15:00+00:00,L,NEXT_OPEN,True,6322.0,0.0,3.621182673262663,-1.0
86,2017-11-13 20:15:00+00:00,L,NEXT_CLOSE,True,6310.5,1.7750895457169917,0.3550179091433983,-1.0
86,2017-11-13 20:15:00+00:00,L,ONE_BAR_EARLIER,False,6323.25,,,
87,2017-11-14 15:45:00+00:00,L,CURRENT,True,6293.25,1.0209859045982927,0.4915858059176965,0.7941001480208943
87,2017-11-14 15:45:00+00:00,L,NEXT_OPEN,True,6293.75,1.1722430756498916,0.567214391443496,0.2647000493402981
87,2017-11-14 15:45:00+00:00,L,NEXT_CLOSE,True,6295.75,0.8697287335466939,0.8697287335466939,-0.03781429276289973
87,2017-11-14 15:45:00+00:00,L,ONE_BAR_EARLIER,False,6294.75,,,
88,2017-11-15 15:45:00+00:00,L,CURRENT,True,6273.25,1.101559274876348,0.6008505135689172,0.3671864249587827
88,2017-11-15 15:45:00+00:00,L,NEXT_OPEN,True,6273.25,1.101559274876348,1.034798106702024,-1.0
88,2017-11-15 15:45:00+00:00,L,NEXT_CLOSE,True,6269.5,1.6022680361837789,0.534089345394593,-1.0
88,2017-11-15 15:45:00+00:00,L,ONE_BAR_EARLIER,False,6269.75,,,
89,2017-11-15 20:30:00+00:00,S,CURRENT,True,6263.229881980105,2.012543528406227,0.6333557070818457,-0.12937490032221277
89,2017-11-15 20:30:00+00:00,S,NEXT_OPEN,True,6262.25,0.16799360225321097,0.7979696107027522,-0.37798560506972473
89,2017-11-15 20:30:00+00:00,S,NEXT_CLOSE,True,6263.5,0.37798560506972473,0.5879776078862384,-0.16799360225321097
89,2017-11-15 20:30:00+00:00,S,ONE_BAR_EARLIER,False,6266.5,,,
90,2017-11-16 15:45:00+00:00,L,CURRENT,True,6332.0,2.1200214918140814,0.0,1.6179111384896936
90,2017-11-16 15:45:00+00:00,L,NEXT_OPEN,True,6332.25,2.7337119236549996,0.0,2.1758115310723465
90,2017-11-16 15:45:00+00:00,L,NEXT_CLOSE,True,6334.25,2.287391609588877,0.4463203140661224,1.7294912170062242
90,2017-11-16 15:45:00+00:00,L,ONE_BAR_EARLIER,False,6331.75,,,
91,2017-11-16 17:30:00+00:00,L,CURRENT,True,6348.25,1.4396464650983902,0.287929293019678,0.11517171720787121
91,2017-11-16 17:30:00+00:00,L,NEXT_OPEN,True,6348.25,1.4396464650983902,0.287929293019678,0.8637878790590341
91,2017-11-16 17:30:00+00:00,L,NEXT_CLOSE,True,6350.25,0.9789595962669053,0.7486161618511629,0.40310101022754924
91,2017-11-16 17:30:00+00:00,L,ONE_BAR_EARLIER,False,6349.0,,,
92,2017-11-17 15:45:00+00:00,L,CURRENT,True,6338.535644446799,0.922815792860562,3.424984557362227,-1.0
92,2017-11-17 15:45:00+00:00,L,NEXT_OPEN,True,6340.0,0.0,2.1739001751113944,-1.0
92,2017-11-17 15:45:00+00:00,L,NEXT_CLOSE,True,6331.25,1.5527858393652816,0.0,-1.0
92,2017-11-17 15:45:00+00:00,L,ONE_BAR_EARLIER,False,6338.0,,,
93,2017-11-17 16:15:00+00:00,RS,CURRENT,True,6336.75,1.4435682231985285,0.2138619589923746,-0.05346548974809365
93,2017-11-17 16:15:00+00:00,RS,NEXT_OPEN,True,6336.75,1.4435682231985285,0.48118940773284286,-0.1069309794961873
93,2017-11-17 16:15:00+00:00,RS,NEXT_CLOSE,True,6335.75,1.2297062642061538,0.6950513667252174,-0.3207929384885619
93,2017-11-17 16:15:00+00:00,RS,ONE_BAR_EARLIER,False,6331.25,,,
94,2017-11-17 19:15:00+00:00,S,CURRENT,True,6327.467039126547,2.299717375495834,0.3290325124182639,1.5944430153237592
94,2017-11-17 19:15:00+00:00,S,NEXT_OPEN,True,6327.25,3.141676695311971,0.0,3.0
94,2017-11-17 19:15:00+00:00,S,NEXT_CLOSE,True,6325.0,2.5646340369893643,0.5770426583226069,2.3081706332904277
94,2017-11-17 19:15:00+00:00,S,ONE_BAR_EARLIER,False,6328.0,,,
95,2017-11-20 16:00:00+00:00,L,CURRENT,True,6319.25,0.0,1.1402925154231278,-1.0
95,2017-11-20 16:00:00+00:00,L,NEXT_OPEN,True,6319.0,0.0,1.4253656442789095,-1.0
95,2017-11-20 16:00:00+00:00,L,NEXT_CLOSE,True,6315.75,0.3991023803980947,0.6841755092538766,-1.0
95,2017-11-20 16:00:00+00:00,L,ONE_BAR_EARLIER,False,6320.25,,,
96,2017-11-20 16:30:00+00:00,RS,CURRENT,True,6316.921400787239,2.7827768543346196,0.8353416882747529,2.5
96,2017-11-20 16:30:00+00:00,RS,NEXT_OPEN,True,6314.0,2.100843024740926,1.2838485151194547,0.17507025206174381
96,2017-11-20 16:30:00+00:00,RS,NEXT_CLOSE,True,6318.25,3.0929077864241408,0.2917837534362397,2.5
96,2017-11-20 16:30:00+00:00,RS,ONE_BAR_EARLIER,False,6315.75,,,
97,2017-11-20 21:00:00+00:00,L,CURRENT,True,6315.237822294921,0.7508807262526058,0.67629892463572,-0.40445518160937216
97,2017-11-20 21:00:00+00:00,L,NEXT_OPEN,True,6315.75,0.6116484218092825,0.8155312290790433,-0.47572655029610855
97,2017-11-20 21:00:00+00:00,L,NEXT_CLOSE,True,6316.5,0.40776561453952165,1.019414036348804,-0.6796093575658694
97,2017-11-20 21:00:00+00:00,L,ONE_BAR_EARLIER,False,6313.75,,,
98,2017-11-21 20:45:00+00:00,L,CURRENT,True,6381.75,0.3026842227634962,1.2107368910539849,-1.0
98,2017-11-21 20:45:00+00:00,L,NEXT_OPEN,True,6381.75,0.0,1.2107368910539849,-1.0
98,2017-11-21 20:45:00+00:00,L,NEXT_CLOSE,True,6379.5,0.1513421113817481,0.5296973898361184,-1.0
98,2017-11-21 20:45:00+00:00,L,ONE_BAR_EARLIER,False,6382.25,,,
99,2017-11-21 21:30:00+00:00,RS,CURRENT,True,6379.312389994263,0.4142413970177177,1.1639533424596926,-1.0
99,2017-11-21 21:30:00+00:00,RS,NEXT_OPEN,True,6379.25,0.3945486848693526,1.1836460546080578,-1.0
99,2017-11-21 21:30:00+00:00,RS,NEXT_CLOSE,True,6379.25,0.3945486848693526,1.1836460546080578,-1.0
99,2017-11-21 21:30:00+00:00,RS,ONE_BAR_EARLIER,False,6379.5,,,
100,2017-11-22 15:45:00+00:00,L,CURRENT,True,6384.75,1.1948316451983294,1.5931088602644392,-1.0
100,2017-11-22 15:45:00+00:00,L,NEXT_OPEN,True,6385.0,0.5310362867548131,1.6594883961087907,-1.0
100,2017-11-22 15:45:00+00:00,L,NEXT_CLOSE,True,6386.5,0.13275907168870327,2.0577656111749008,-1.0
100,2017-11-22 15:45:00+00:00,L,ONE_BAR_EARLIER,False,6387.0,,,
101,2017-11-22 16:45:00+00:00,RS,CURRENT,True,6384.25,0.6312151480036393,0.5680936332032753,-0.3787290888021836
101,2017-11-22 16:45:00+00:00,RS,NEXT_OPEN,True,6384.5,0.6943366628040032,0.6943366628040032,-0.6943366628040032
101,2017-11-22 16:45:00+00:00,RS,NEXT_CLOSE,True,6384.75,0.7574581776043672,0.6312151480036393,-0.6312151480036393
101,2017-11-22 16:45:00+00:00,RS,ONE_BAR_EARLIER,False,6380.25,,,
102,2017-11-22 19:45:00+00:00,L,CURRENT,True,6391.25,0.3163891928337328,1.581945964168664,-1.0
102,2017-11-22 19:45:00+00:00,L,NEXT_OPEN,True,6391.25,0.0,1.1864594731264981,-1.0
102,2017-11-22 19:45:00+00:00,L,NEXT_CLOSE,True,6389.0,0.3163891928337328,0.4745837892505992,-1.0
102,2017-11-22 19:45:00+00:00,L,ONE_BAR_EARLIER,False,6393.25,,,
103,2017-11-22 20:00:00+00:00,RS,CURRENT,True,6391.078578104583,1.0989601614640658,0.4365102535263795,0.5615455162174099
103,2017-11-22 20:00:00+00:00,RS,NEXT_OPEN,True,6389.25,0.5374146452466558,0.9980557697437894,-0.07677352074952226
103,2017-11-22 20:00:00+00:00,RS,NEXT_CLOSE,True,6389.5,0.6141881659961781,0.9212822489942671,-0.0
103,2017-11-22 20:00:00+00:00,RS,ONE_BAR_EARLIER,False,6391.25,,,
104,2017-11-23 16:30:00+00:00,S,CURRENT,True,6383.247858059031,1.5750761273957015,0.5265258782771239,0.5242751245592887
104,2017-11-23 16:30:00+00:00,S,NEXT_OPEN,True,6382.25,1.0508010028364125,1.576201504254619,-1.0
104,2017-11-23 16:30:00+00:00,S,NEXT_CLOSE,True,6383.25,1.576201504254619,1.0508010028364125,-1.0
104,2017-11-23 16:30:00+00:00,S,ONE_BAR_EARLIER,False,6383.75,,,
105,2017-11-23 23:00:00+00:00,RL,CURRENT,True,6381.863193280122,0.7186619771001176,1.0950853056295802,-1.0
105,2017-11-23 23:00:00+00:00,RL,NEXT_OPEN,True,6383.25,0.0,1.8137472827296977,-1.0
105,2017-11-23 23:00:00+00:00,RL,NEXT_CLOSE,True,6382.5,0.0,1.425087150716191,-1.0
105,2017-11-23 23:00:00+00:00,RL,ONE_BAR_EARLIER,False,6385.25,,,
106,2017-11-24 15:45:00+00:00,L,CURRENT,True,6403.631124914355,3.23585270565863,0.0,3.0
106,2017-11-24 15:45:00+00:00,L,NEXT_OPEN,True,6405.75,3.0221036053617647,0.0,3.0
106,2017-11-24 15:45:00+00:00,L,NEXT_CLOSE,True,6410.75,1.2951872594407563,0.6907665383684033,0.6907665383684033
106,2017-11-24 15:45:00+00:00,L,ONE_BAR_EARLIER,False,6403.0,,,
107,2017-11-27 16:15:00+00:00,S,CURRENT,True,6410.006144606313,3.104929098040986,0.0,3.0
107,2017-11-27 16:15:00+00:00,S,NEXT_OPEN,True,6396.5,0.0,3.0471141459444655,-1.410700993492808
107,2017-11-27 16:15:00+00:00,S,NEXT_CLOSE,True,6402.75,0.2821401986985616,1.6364131524516574,-0.0
107,2017-11-27 16:15:00+00:00,S,ONE_BAR_EARLIER,False,6411.25,,,
108,2017-11-27 17:00:00+00:00,RL,CURRENT,True,6404.610878389187,1.2096184188920744,0.5860262241458555,0.36790999246804484
108,2017-11-27 17:00:00+00:00,RL,NEXT_OPEN,True,6405.5,1.963986328322736,0.7855945313290943,1.5711890626581886
108,2017-11-27 17:00:00+00:00,RL,NEXT_CLOSE,True,6409.25,1.1222779018987061,1.627302957753124,0.729480636234159
108,2017-11-27 17:00:00+00:00,RL,ONE_BAR_EARLIER,False,6407.0,,,
109,2017-11-28 17:45:00+00:00,S,CURRENT,True,6420.5,0.0,1.7810419976907588,-1.0
109,2017-11-28 17:45:00+00:00,S,NEXT_OPEN,True,6420.75,2.0354765687894387,0.9541296416200493,-1.0
109,2017-11-28 17:45:00+00:00,S,NEXT_CLOSE,True,6423.75,2.7987802820854784,0.19082592832400988,-1.0
109,2017-11-28 17:45:00+00:00,S,ONE_BAR_EARLIER,False,6419.75,,,
110,2017-11-28 18:15:00+00:00,RL,CURRENT,True,6417.75,0.4007744814976668,1.3740839365634292,-1.0
110,2017-11-28 18:15:00+00:00,RL,NEXT_OPEN,True,6417.5,0.0,4.694786783258383,-1.0
110,2017-11-28 18:15:00+00:00,RL,NEXT_CLOSE,True,6414.75,0.17176049207042865,4.064998312333478,-1.0
110,2017-11-28 18:15:00+00:00,RL,ONE_BAR_EARLIER,False,6423.75,,,
111,2017-11-28 19:30:00+00:00,L,CURRENT,True,6414.2793774049205,2.4798866456225803,0.0,0.9727898544949576
111,2017-11-28 19:30:00+00:00,L,NEXT_OPEN,True,6424.75,0.7739145684168873,1.3441674083030148,0.16292938282460787
111,2017-11-28 19:30:00+00:00,L,NEXT_CLOSE,True,6421.25,1.3441674083030148,0.7739145684168873,0.7331822227107354
111,2017-11-28 19:30:00+00:00,L,ONE_BAR_EARLIER,False,6413.25,,,
112,2017-11-29 16:00:00+00:00,S,CURRENT,True,6330.0,3.1294431676897467,0.2425924936193602,3.0
112,2017-11-29 16:00:00+00:00,S,NEXT_OPEN,True,6330.0,3.1294431676897467,0.0,3.0
112,2017-11-29 16:00:00+00:00,S,NEXT_CLOSE,True,6316.75,3.274998663861363,0.6064812340484005,3.0
112,2017-11-29 16:00:00+00:00,S,ONE_BAR_EARLIER,False,6321.25,,,
113,2017-11-30 16:15:00+00:00,L,CURRENT,True,6354.25,2.4981460968682048,0.431778337730307,2.3439395476788096
113,2017-11-30 16:15:00+00:00,L,NEXT_OPEN,True,6354.0,2.6215113362197213,0.3392544082166698,2.4056221673545677
113,2017-11-30 16:15:00+00:00,L,NEXT_CLOSE,True,6353.0,2.7448765755712374,0.2158891688651535,2.528987406706084
113,2017-11-30 16:15:00+00:00,L,ONE_BAR_EARLIER,False,6363.25,,,
114,2017-11-30 16:30:00+00:00,RS,CURRENT,True,6355.7941985195,0.5770246250009687,1.4546634626556534,-1.0
114,2017-11-30 16:30:00+00:00,RS,NEXT_OPEN,True,6353.0,0.0,1.809472203069179,-1.0
114,2017-11-30 16:30:00+00:00,RS,NEXT_CLOSE,True,6357.5,0.41268664280525136,1.238059928415754,-1.0
114,2017-11-30 16:30:00+00:00,RS,ONE_BAR_EARLIER,False,6354.25,,,
115,2017-11-30 21:30:00+00:00,S,CURRENT,True,6352.25,0.12025195886257133,1.1123306194787848,-1.0
115,2017-11-30 21:30:00+00:00,S,NEXT_OPEN,True,6352.25,0.12025195886257133,1.1123306194787848,-1.0
115,2017-11-30 21:30:00+00:00,S,NEXT_CLOSE,True,6355.75,0.541133814881571,0.6914487634597851,-1.0
115,2017-11-30 21:30:00+00:00,S,ONE_BAR_EARLIER,False,6353.75,,,
116,2017-12-01 16:30:00+00:00,S,CURRENT,True,6300.75,1.9030338688118662,1.0686267109482017,-1.0
116,2017-12-01 16:30:00+00:00,S,NEXT_OPEN,True,6300.75,0.5269939944402091,1.0686267109482017,-1.0
116,2017-12-01 16:30:00+00:00,S,NEXT_CLOSE,True,6304.75,0.7612135475247465,0.8344071578636644,-1.0
116,2017-12-01 16:30:00+00:00,S,ONE_BAR_EARLIER,False,6276.75,,,
117,2017-12-01 16:45:00+00:00,RL,CURRENT,True,6302.277065797068,0.9331662925053791,0.9082861272068197,0.3612000106250749
117,2017-12-01 16:45:00+00:00,RL,NEXT_OPEN,True,6304.5,1.171833357998672,1.0323293868083538,1.0462797839273856
117,2017-12-01 16:45:00+00:00,RL,NEXT_CLOSE,True,6307.25,1.018378989689322,1.1857837551177037,0.8928254156180357
117,2017-12-01 16:45:00+00:00,RL,ONE_BAR_EARLIER,False,6300.75,,,
118,2017-12-04 15:45:00+00:00,S,CURRENT,True,6311.336477690327,3.573400633603677,0.0,3.0
118,2017-12-04 15:45:00+00:00,S,NEXT_OPEN,True,6286.5,0.0,2.772651257335713,-2.6241163685498714
118,2017-12-04 15:45:00+00:00,S,NEXT_CLOSE,True,6288.5,0.07426744439292089,2.5746047389545907,-2.4260698501687488
118,2017-12-04 15:45:00+00:00,S,ONE_BAR_EARLIER,False,6312.75,,,
119,2017-12-04 17:30:00+00:00,RS,CURRENT,True,6310.75,0.2754156073237732,1.5606884415013815,-1.0
119,2017-12-04 17:30:00+00:00,RS,NEXT_OPEN,True,6310.75,0.0,1.5606884415013815,-1.0
119,2017-12-04 17:30:00+00:00,RS,NEXT_CLOSE,True,6318.0,0.04590260122062887,0.8951007238022629,-1.0
119,2017-12-04 17:30:00+00:00,RS,ONE_BAR_EARLIER,False,6302.5,,,
120,2017-12-04 20:45:00+00:00,S,CURRENT,True,6265.25,1.364700744381746,0.30588120132694313,0.25882255496895185
120,2017-12-04 20:45:00+00:00,S,NEXT_OPEN,True,6265.0,1.3411714212027506,0.0,0.30588120132694313
120,2017-12-04 20:45:00+00:00,S,NEXT_CLOSE,True,6264.5,1.2941127748447594,0.0,0.25882255496895185
120,2017-12-04 20:45:00+00:00,S,ONE_BAR_EARLIER,False,6267.5,,,
121,2017-12-05 16:15:00+00:00,L,CURRENT,True,6332.5,0.33953485523312027,1.9159466831011787,-1.0
121,2017-12-05 16:15:00+00:00,L,NEXT_OPEN,True,6332.5,0.0,1.9159466831011787,-1.0
121,2017-12-05 16:15:00+00:00,L,NEXT_CLOSE,True,6328.0,0.1940199172760687,1.479401869230024,-1.0
121,2017-12-05 16:15:00+00:00,L,ONE_BAR_EARLIER,False,6335.0,,,
122,2017-12-05 16:45:00+00:00,RS,CURRENT,True,6327.38445847087,2.408869936321737,0.0,1.019199491774634
122,2017-12-05 16:45:00+00:00,RS,NEXT_OPEN,True,6315.75,1.9407466553157822,0.33543769351136976,1.5094696208011638
122,2017-12-05 16:45:00+00:00,RS,NEXT_CLOSE,True,6313.25,1.7011483028076608,0.575036046019491,1.2698712682930426
122,2017-12-05 16:45:00+00:00,RS,ONE_BAR_EARLIER,False,6328.0,,,
123,2017-12-05 18:00:00+00:00,S,CURRENT,True,6297.5,0.43613057388781923,1.3568506743176598,-1.0
123,2017-12-05 18:00:00+00:00,S,NEXT_OPEN,True,6297.25,0.0,1.5506864849344684,-1.0
