body_atr,body_range,upper_wick_ratio,lower_wick_ratio,close_loc,range_atr,rel_volume,ret_1,ret_2,ret_3,ret_4,ret_8,mom_accel,consec_up,consec_down,dist_high_8_atr,dist_low_8_atr,break_high_8,break_low_8,dist_high_16_atr,dist_low_16_atr,break_high_16,break_low_16,dist_high_32_atr,dist_low_32_atr,break_high_32,break_low_32,impulse_3bar,pullback_from_high_8,pullback_from_low_8,disp_long,disp_short,mid_reclaim_up,mid_reclaim_down,ema8_slope,price_vs_ema8,price_vs_ema21,trend_agree,atr_percentile,atr_expansion,session_bucket,minutes_since_open,timestamp,bar_index,in_rth,dist_ema8_atr,dist_ema20_atr,ret_3_atr,ret_6_atr,range_expansion,body_contract,failed_new_low,failed_new_high,reclaim_prior_mid,reclaim_prior_close,engulfing_bull,engulfing_bear,outside_bar,micro_higher_low,micro_lower_high,dist_session_high_atr,dist_session_low_atr,ret_8_atr,direction,label,event_id
0.8460291432544695,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,1.0152349719053635,0.9325084594341304,0.0023781212841855748,0.004636952612077749,0.004549886252843693,0.0062285689483050355,0.003919106183959853,0.00012464898672726044,2,0,0.8460291432544695,-2.5457786037929946,1.0,0.0,0.2768822650650991,-6.2452333120239025,1.0,0.0,0.2768822650650991,-6.2452333120239025,1.0,0.0,1.6151465462130783,-0.8460291432544695,2.5457786037929946,0.0,0.0,0.0,0.0,0.35320368720448364,1.2362129052156368,2.01286855666303,True,0.7,0.9554568588901374,4.0,180.0,2022-12-08 18:30:00+00:00,115770,True,1.2362129052156368,1.9588389644552522,1.6151465462130783,1.5997641981539061,1.1702127659574468,1.0679611650485437,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16920582865089392,6.2452333120239025,1.3921024993550817,Short,1,MR02327
0.14717093100908496,0.21008403361344538,0.17647058823529413,0.6134453781512605,0.8235294117647058,0.7005336316032443,0.5793533745097822,0.0005595007531740137,0.0015940717763129886,0.002133758648188433,0.00360465367264573,0.006646604169823878,-0.00047449175038027924,4,0,-0.10596307032654116,-3.267194668401686,0.0,0.0,-0.8241572136508758,-4.615280396444904,0.0,0.0,-0.8241572136508758,-4.615280396444904,0.0,0.0,0.5827968867959764,0.10596307032654116,3.267194668401686,0.0,0.0,0.0,0.0,0.18056134530581935,0.6319647085703891,0.9247799287535435,True,0.92,0.9177359947227064,3.0,90.0,2022-12-09 17:00:00+00:00,115856,True,0.6319647085703891,0.9211311535806873,0.5827968867959764,1.4069541004468522,0.676905574516496,0.5681818181818182,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8241572136508758,4.615280396444904,1.8072590327915632,Short,1,MR02329
0.140702343859626,0.09774436090225563,0.03759398496240601,0.8646616541353384,0.8646616541353384,1.4394932102561735,1.5781581014496202,-0.00028324908488752687,-0.0012190078147108485,-0.0014798372179060104,-0.0030852797392720843,-0.0029119673164265114,0.0006527747728368727,0,4,-2.3811165883936707,-0.7143349765181012,0.0,0.0,-2.3811165883936707,-0.7143349765181012,0.0,0.0,-2.489349160593383,-0.7143349765181012,0.0,0.0,0.7359814909580435,2.3811165883936707,0.7143349765181012,0.0,0.0,0.0,0.0,-0.18338753073813527,-0.6418563575833552,-1.0239763369237533,True,0.6,1.3117712759071747,2.0,15.0,2022-12-12 15:45:00+00:00,115943,True,-0.6418563575833552,-1.0169742096058263,-0.7359814909580435,-0.7251582337380724,0.8240396530359355,0.28888888888888886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.489349160593383,1.2446745802966914,1.4503164674761448,Long,1,MR02331
0.3557205151854639,0.23872679045092837,0.22015915119363394,0.5411140583554377,0.5411140583554377,1.490073713610221,2.199256071767194,-0.0018683740946783267,-0.009004126891491882,-0.013097536168711232,-0.013752618805617178,-0.015264171654619685,0.00528073591407574,0,6,-4.0156893714270145,-0.37548276602910075,0.0,0.0,-4.0156893714270145,-3.450488997299,0.0,0.0,-4.0156893714270145,-4.256788831719384,0.0,0.0,2.4939960564669748,4.0156893714270145,0.37548276602910075,0.0,0.0,1.0,0.0,-0.3105277352498341,-1.0868470733744193,0.19324247435799893,False,1.0,1.315300374057276,2.0,0.0,2022-12-13 15:30:00+00:00,116034,True,-1.0868470733744193,0.09826185696700118,-2.4939960564669748,-3.450488997299,1.0827110855829982,0.25862068965517243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0156893714270145,4.260741281888112,2.9129557743520764,Short,1,MR02333
0.920353167814002,0.7263843648208469,0.07166123778501629,0.20195439739413681,0.9283387622149837,1.2670332848381103,0.5493624395416806,0.004769610765692933,0.006162178298044774,0.005711849957374282,0.004021362156641617,0.008980499486828553,0.0033836537090392582,2,0,0.5117658870355886,-2.616609454681961,1.0,0.0,-2.191513596902399,-2.616609454681961,0.0,0.0,-5.670696199894344,-2.616609454681961,0.0,0.0,1.1060746590769173,-0.5117658870355886,2.616609454681961,1.0,0.0,0.0,0.0,0.20616699206192002,0.72158447221675,0.25209839269647694,True,0.84,0.9335474614092837,4.0,240.0,2022-12-13 19:30:00+00:00,116050,True,0.72158447221675,0.27032957331586366,1.1060746590769173,1.5889505363604968,1.6721132897603486,3.2794117647058822,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.670696199894344,2.9715438602066433,1.7334005851205418,Short,1,MR02334
0.08920798463968849,0.09174311926605505,0.45871559633027525,0.44954128440366975,0.5412844036697247,0.9723670325726045,1.0467993807219222,0.00021118432167588352,0.0016284233900814016,0.001734348561759802,0.0014166402368114284,0.005690746167239968,-0.0012057555112521268,3,0,-0.2051783646712835,-4.281983262705047,0.0,0.0,-0.2051783646712835,-4.576369612016019,0.0,0.0,-0.2051783646712835,-4.656656798191738,0.0,0.0,0.7315054740454455,0.2051783646712835,4.281983262705047,0.0,0.0,0.0,0.0,0.23573957185886002,0.8250885015058802,1.8875760985107417,True,0.59,1.070798731160243,3.0,60.0,2022-12-14 16:30:00+00:00,116130,True,0.8250885015058802,1.8407044990257948,0.7315054740454455,0.5709311016940063,0.8569182389937107,0.15151515151515152,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4460399231984424,4.656656798191738,2.390773988343651,Short,1,MR02336
0.13783152208078184,0.16379310344827586,0.8275862068965517,0.008620689655172414,0.1724137931034483,0.8414977137563523,1.3381031086557837,0.0004257512268357466,0.0019074975875765787,0.0036868845825277496,0.007355595667870141,0.006424562115371568,-0.001055364547047244,4,0,-0.0652886157224756,-2.771139022887298,0.0,0.0,-0.0652886157224756,-2.771139022887298,0.0,0.0,-3.49656808647036,-2.771139022887298,0.0,0.0,1.1897036642762222,0.0652886157224756,2.771139022887298,0.0,0.0,0.0,1.0,0.2728070623267974,0.954824718143791,1.076600055841744,True,0.71,1.0106018419467826,5.0,300.0,2022-12-16 20:30:00+00:00,116330,True,0.954824718143791,1.0933313426455773,1.1897036642762222,1.2404836987270365,0.7816711590296496,0.2878787878787879,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.49656808647036,2.771139022887298,2.0674728312117274,Short,1,MR02340
1.0092545772274721,0.592964824120603,0.01507537688442211,0.39195979899497485,0.39195979899497485,1.7020479734598892,1.744078603532978,-0.0026543251888654362,-0.0018391117771269228,-0.0032196626156357766,-0.005272089602896268,-0.01013239664955412,-0.003471708200921797,0,1,-5.439711111158239,0.4362032494796701,0.0,1.0,-6.825297903623074,0.4362032494796701,0.0,1.0,-7.218736128643952,0.4362032494796701,0.0,1.0,1.2145266946296698,5.439711111158239,-0.4362032494796701,0.0,0.0,0.0,1.0,-0.4770568970609758,-1.6696991397133842,-3.451638958693802,True,0.69,1.1176015792509162,3.0,60.0,2022-12-19 16:30:00+00:00,116406,True,-1.6696991397133842,-3.3626273736433223,-1.2145266946296698,-2.155357232723076,1.3161375661375663,3.189189189189189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.218736128643952,0.6671343815571426,3.8488522012912068,Long,1,MR02341
0.31743688437060585,0.3302752293577982,0.5045871559633027,0.1651376146788991,0.1651376146788991,0.9611283443443345,0.7107199668921278,-0.0008157900700219711,0.00011340954454719387,0.0009761634506242345,0.001931467005998888,0.00031761156106080435,-0.0017457483353094938,0,1,-0.5466968564160435,-1.8428974675960175,0.0,0.0,-4.452934072420999,-1.8428974675960175,0.0,0.0,-6.2870138487844995,-1.8428974675960175,0.0,0.0,0.3791607229982237,0.5466968564160435,1.8428974675960175,0.0,0.0,0.0,1.0,-0.0013058845605057438,-0.004570595961738025,-1.14047588032259,True,0.69,0.9847556843292725,4.0,165.0,2022-12-19 18:15:00+00:00,116413,True,-0.004570595961738025,-1.0524837788897685,0.3791607229982237,0.8729514320191661,1.0,0.9230769230769231,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2870138487844995,1.8428974675960175,0.12344767725523562,Short,1,MR02342
0.21442369086198373,0.18604651162790697,0.4108527131782946,0.40310077519379844,0.40310077519379844,1.1525273383831625,1.0764695465577767,-0.0005255461109587856,0.00016005853569311945,-0.0016661341123841433,-0.002622218168551571,-0.005343823903947609,-0.0012115112639290437,0,1,-3.2074210424771734,-0.15188344769390513,0.0,0.0,-3.957903960494116,-0.15188344769390513,0.0,0.0,-9.104072541181726,-0.15188344769390513,0.0,0.0,0.6522053930385339,3.2074210424771734,0.15188344769390513,0.0,0.0,0.0,0.0,-0.20562108667306722,-0.7196738033558329,-2.197758751260474,True,0.7,1.0015293504539071,5.0,300.0,2022-12-19 20:30:00+00:00,116422,True,-0.7196738033558329,-2.092063913441535,-0.6522053930385339,-1.2061332610986584,1.1944444444444444,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.515051282000528,0.46458466353429806,2.099565306356924,Long,1,MR02343
0.44723045473624845,0.4818181818181818,0.509090909090909,0.00909090909090909,0.4909090909090909,0.9282141513393836,1.554701791410843,0.0012117676099006047,0.0022463328616033618,0.006428764774880413,0.00692845858722646,0.013101725703905442,0.00017845449356301835,5,0,0.4050389024026401,-6.16840495117354,1.0,0.0,0.4050389024026401,-6.16840495117354,1.0,0.0,0.4050389024026401,-6.16840495117354,1.0,0.0,2.404918483015676,-0.4050389024026401,6.16840495117354,0.0,0.0,0.0,1.0,0.566124001115288,1.9814340039036,3.322358347561292,True,0.71,1.263075308807714,2.0,30.0,2022-12-21 16:00:00+00:00,116588,True,1.9814340039036,3.268562312379346,2.404918483015676,4.641070756696918,0.5450941526263627,1.1521739130434783,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47254538613641345,6.16840495117354,4.868905139298403,Short,1,MR02346
0.04986446983662444,0.0625,0.375,0.5625,0.5625,0.797831517385991,0.9001290289530726,-0.0001350256548744433,-0.0010567259482429092,-0.0027383731370084208,-0.002559267241379337,0.0022105927997835284,0.0007867991084864467,0,3,-2.0195110283832896,-1.304786960725006,0.0,0.0,-2.0195110283832896,-4.521045265187282,0.0,0.0,-2.0195110283832896,-4.521045265187282,0.0,0.0,1.0139108866780302,2.0195110283832896,1.304786960725006,0.0,0.0,1.0,0.0,-0.03745244669352412,-0.13108356342718325,0.9052105787329907,False,0.72,1.0153494655856827,3.0,105.0,2022-12-21 17:15:00+00:00,116593,True,-0.13108356342718325,0.8427470361505429,-1.0139108866780302,-1.1053290813785084,0.7395993836671803,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0195110283832896,4.521045265187282,0.8144530073315325,Long,1,MR02347
0.0,0.0,0.525,0.475,0.475,0.6943053957489131,0.6134835569808985,0.0,-0.0017027430490763606,-0.0008637594546643257,-0.0026797781609730897,-0.0034461079935734773,0.0017027430490763606,0,0,-2.074237369799878,-0.1215034442560598,0.0,0.0,-3.766606771937854,-0.1215034442560598,0.0,0.0,-8.053942590687393,-0.459977324683655,0.0,0.0,0.32111624553387236,2.074237369799878,0.1215034442560598,0.0,0.0,0.0,0.0,-0.19890151256302818,-0.6961552939706933,-1.9290562291822086,True,0.62,0.9004050151165247,4.0,240.0,2022-12-27 19:30:00+00:00,116878,True,-0.6961552939706933,-1.8351847308289517,-0.32111624553387236,-1.8225516638408972,0.8676789587852495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.295013485588575,0.459977324683655,1.2844649821354894,Long,1,MR02352
0.5351103589304702,0.6753246753246753,0.11688311688311688,0.2077922077922078,0.2077922077922078,0.7923749545701193,0.6360026968312233,-0.0012230298834660092,-0.0005080362091262058,-0.0012921685356961365,-0.0014995270722311105,-0.0006926486885850958,-0.001938899087234769,0,1,-1.3995194002796914,-0.8335372898724631,0.0,0.0,-1.7082369150472703,-1.1010924693376982,0.0,0.0,-1.7082369150472703,-8.201595308992013,0.0,0.0,0.576272694232814,1.3995194002796914,0.8335372898724631,0.0,0.0,0.0,1.0,-0.07290889636348212,-0.2551811372722623,0.792848095228468,False,0.63,0.9296009636000441,4.0,255.0,2022-12-29 19:45:00+00:00,117063,True,-0.2551811372722623,0.6876573391780271,-0.576272694232814,-0.07203408677910175,0.9254807692307692,1.6774193548387097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7082369150472703,9.53937120631819,0.30871751476757897,Long,1,MR02356
0.009137899203715999,0.012048192771084338,0.6024096385542169,0.3855421686746988,0.39759036144578314,0.7584456339084279,0.8338512001270915,4.657987283684939e-05,0.0004426840633737772,-0.0001862761077606745,0.0016562470840719712,0.0012591815320042166,-0.00034950586807647177,2,0,-0.9868931140013278,-1.64482185666888,0.0,0.0,-0.9868931140013278,-3.2439542173191795,0.0,0.0,-2.4398190873921717,-3.2439542173191795,0.0,0.0,0.07310319362972799,0.9868931140013278,1.64482185666888,0.0,0.0,0.0,0.0,0.09053490496614851,0.3168721673816195,0.28762885298389657,True,0.91,0.939745493566314,3.0,120.0,2022-12-30 17:30:00+00:00,117146,True,0.3168721673816195,0.3079681710421286,-0.07310319362972799,0.8681004243530199,0.8217821782178217,0.058823529411764705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4398190873921717,3.2439542173191795,0.4934465570006639,Short,1,MR02358
0.3190150781825821,0.5652173913043478,0.358695652173913,0.07608695652173914,0.07608695652173914,0.5644112921691837,1.087747916210786,-0.0012210856142290671,0.00510073960724311,0.00633734156646093,0.00764725024406121,0.006197196174914099,-0.007550639763217126,0,1,-0.49079242797320327,-4.509155432003805,0.0,0.0,-0.49079242797320327,-4.509155432003805,0.0,0.0,-0.49079242797320327,-4.509155432003805,0.0,0.0,1.6748291604585561,0.49079242797320327,4.509155432003805,0.0,0.0,0.0,1.0,0.30792709461659856,1.0777448311580948,1.2770381260909924,True,0.84,0.9813267780895099,3.0,75.0,2023-01-04 16:45:00+00:00,117327,True,1.0777448311580948,1.2758965515791039,1.6748291604585561,3.282174362070797,0.48066875653082547,0.19117647058823528,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5214669547215285,4.509155432003805,1.638019728360566,Short,1,MR02360
0.26450875628240084,0.2805755395683453,0.7050359712230215,0.014388489208633094,0.014388489208633094,0.942736336493685,0.7250083338889259,-0.0008896588860534127,0.0016665101868369447,0.0015254635062191824,0.0004923336615558771,0.0040231507622812135,-0.0034481041024649883,0,1,-0.9563008880979107,-1.5599234344859536,0.0,0.0,-0.9563008880979107,-1.5599234344859536,0.0,0.0,-4.571253890624055,-1.7226980537366618,0.0,0.0,0.4408479271373347,0.9563008880979107,1.5599234344859536,0.0,0.0,0.0,1.0,0.057762425762095934,0.2021684901674098,-0.01165772957648072,False,0.68,0.944012740647844,4.0,255.0,2023-01-05 19:45:00+00:00,117431,True,0.2021684901674098,0.02276785488737531,0.4408479271373347,-0.15599234344859536,1.122778675282714,0.3611111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.571253890624055,1.7226980537366618,1.159769162161296,Short,1,MR02362
0.30408717287684645,0.41904761904761906,0.22857142857142856,0.3523809523809524,0.3523809523809524,0.725662571637929,0.8997032560072772,-0.0010545621274644645,-0.0037268216841576107,-0.0027691955601327756,-0.004932633021237698,0.000298432083744693,0.0016205184679124462,0,2,-1.7346790998201922,-0.9122615186305394,0.0,0.0,-1.7346790998201922,-2.916472430773391,0.0,0.0,-1.7346790998201922,-9.730789532059086,0.0,0.0,0.8362397254113277,1.7346790998201922,0.9122615186305394,0.0,0.0,0.0,0.0,-0.0887805335158439,-0.31073186730555424,1.1399413308881037,False,0.67,0.9382760734234232,5.0,330.0,2023-01-06 21:00:00+00:00,117528,True,-0.31073186730555424,1.0245374714292281,-0.8362397254113277,-0.5390636246453188,0.7894736842105263,0.3728813559322034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7346790998201922,9.730789532059086,0.08984393744088645,Long,1,MR02364
1.0476949765441816,0.6867469879518072,0.28313253012048195,0.030120481927710843,0.7168674698795181,1.525590930757317,1.1339519508301292,0.0025687991422445045,0.003196244970943285,0.0019197714132643817,0.0027703925467503776,0.006345291479820547,0.001942960966115681,2,0,0.42275411334238905,-4.117257451682398,1.0,0.0,0.42275411334238905,-5.119000894167624,1.0,0.0,0.42275411334238905,-5.68879991649867,1.0,0.0,0.7903663858140317,-0.42275411334238905,4.117257451682398,0.0,0.0,0.0,0.0,0.36374465602087064,1.2731062960729136,2.4286353318791867,True,0.71,0.9884029158666247,4.0,150.0,2023-01-11 18:00:00+00:00,117792,True,1.2731062960729136,2.3596025179602975,0.7903663858140317,2.049438419029408,2.019464720194647,3.9310344827586206,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4319444201541801,7.0030137905847925,2.6008568277368718,Short,1,MR02365
0.32345707343319074,0.33067729083665337,0.00796812749003984,0.6613545816733067,0.9920318725099602,0.97816536664736,1.2021304760866518,0.0018493349078674282,0.0014699986636375062,-0.001354802887284845,-0.002528949820311488,-0.0028165265795835337,0.0022279709272892134,1,0,-2.014786830903128,-2.1706697578588825,0.0,0.0,-2.014786830903128,-2.4863326849442857,0.0,0.0,-2.014786830903128,-2.4863326849442857,0.0,0.0,0.23772146360752575,2.014786830903128,2.1706697578588825,0.0,0.0,1.0,0.0,0.033259568583983705,0.1164084900439855,-0.026673234111915425,False,0.98,1.105736779724149,2.0,30.0,2023-01-12 16:00:00+00:00,117876,True,0.1164084900439855,-0.01833552560355262,-0.23772146360752575,1.4575053670363054,0.782907049282595,4.611111111111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.014786830903128,2.4863326849442857,0.4949282930845208,Long,1,MR02366
1.3447226301313229,0.703125,0.14453125,0.15234375,0.15234375,1.9124944072978816,1.62929049946975,-0.003969211201508727,-0.0034884486276575144,-0.00818866688503117,-0.00877307843394004,-0.0015168502275275664,-0.004451889627977157,0,1,-3.6008683762405425,-0.448240876710441,0.0,0.0,-3.6008683762405425,-0.6648906337871541,0.0,0.0,-3.6008683762405425,-0.7620094904077497,0.0,0.0,2.801505479440256,3.6008683762405425,0.448240876710441,0.0,1.0,0.0,1.0,-0.3160954489678438,-1.1063340713873717,-0.7459654152114008,True,1.0,1.3745874908848799,2.0,30.0,2023-01-17 16:00:00+00:00,118136,True,-1.1063340713873717,-0.7714770575328816,-2.801505479440256,-0.4183581515964116,1.2573673870333988,8.571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6008683762405425,1.0160126538769996,0.5154770082170071,Long,1,MR02369
0.8997778494644164,0.6703296703296703,0.13736263736263737,0.19230769230769232,0.19230769230769232,1.3422915459223261,2.0253525032130906,-0.002750016768394925,-0.005152224824355955,-0.00537406622811909,-0.005817452357071207,-0.0032180209171359664,-0.0003411843829816963,0,5,-2.7657106028619354,0.5457668922980886,0.0,1.0,-2.7657106028619354,-1.534047481054087,0.0,0.0,-2.7657106028619354,-1.534047481054087,0.0,0.0,1.7774300141059372,2.7657106028619354,-0.5457668922980886,0.0,1.0,0.0,0.0,-0.31086218252019177,-1.0880176388207785,-0.8890071009549901,True,0.98,1.0111632784341784,5.0,315.0,2023-01-19 20:45:00+00:00,118339,True,-1.0880176388207785,-0.8984117304886019,-1.7774300141059372,-2.131440971272265,1.4467408585055643,1.1192660550458715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.72449027852074,1.534047481054087,1.0620328714989833,Long,1,MR02374
0.6599231045262031,0.6666666666666666,0.22522522522522523,0.10810810810810811,0.10810810810810811,0.9898846567893046,0.7804894566201928,-0.0015721600203956188,-0.0005104319530402357,0.0005748594787939876,0.0013637041614285028,0.0010650761529449326,-0.0026355599225628135,0,1,-0.7312661428533601,-1.8014117177607165,0.0,0.0,-0.7312661428533601,-7.8744878553599635,0.0,0.0,-0.7312661428533601,-10.92440274384593,0.0,0.0,0.24078275435415517,0.7312661428533601,1.8014117177607165,0.0,0.0,0.0,1.0,0.13012509037968567,0.45543781632906205,2.727508657568675,True,0.78,0.9193892898562138,4.0,195.0,2023-01-23 18:45:00+00:00,118515,True,0.45543781632906205,2.5659986322124224,0.24078275435415517,0.98096677699841,1.4050632911392404,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.882870099298569,10.92440274384593,0.4458939895447318,Short,1,MR02376
0.30993915432504415,0.3577981651376147,0.09174311926605505,0.5504587155963303,0.908256880733945,0.8662402005494824,0.6725984103398666,0.0008537753529631598,0.00010404095051819162,0.00024973465692701424,0.0012916397575051253,0.005628321546637727,0.0016028701966936953,1,0,-0.5165652572084068,-3.4172778553786918,0.0,0.0,-0.5165652572084068,-6.1193115084688205,0.0,0.0,-0.5165652572084068,-6.437197820597071,0.0,0.0,0.09536589363847511,0.5165652572084068,3.4172778553786918,0.0,0.0,1.0,0.0,0.18322481000025512,0.6412868350009507,2.1085927895549035,True,0.69,0.923764595460416,4.0,165.0,2023-01-27 18:15:00+00:00,118881,True,0.6412868350009507,2.0160096676066286,0.09536589363847511,0.9377646207783387,1.1032388663967612,1.054054054054054,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5165652572084068,6.6517710812836395,2.137785449062484,Long,1,MR02380
0.25714114662466714,0.2978723404255319,0.031914893617021274,0.6702127659574468,0.6702127659574468,0.8632595636685253,0.5342768453727574,-0.0006106163013496202,-0.0009051297703496219,-0.0010312966977459315,2.1069043254717812e-05,-0.0006947807229930048,-0.00031592288774739963,0,3,-0.762239827494549,-1.2397876712260736,0.0,0.0,-0.762239827494549,-3.9122188736467214,0.0,0.0,-0.762239827494549,-7.512194926392061,0.0,0.0,0.44999700659316744,0.762239827494549,1.2397876712260736,0.0,0.0,1.0,0.0,0.007805135832139291,0.027317975412587747,1.222752669574674,True,0.65,0.9222656375266158,4.0,165.0,2023-01-31 18:15:00+00:00,119065,True,0.027317975412587747,1.1338393626670433,-0.44999700659316744,0.2938755961424767,1.0,1.8666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.762239827494549,7.512194926392061,0.3030592085219291,Long,1,MR02381
0.8019894263506192,0.79,0.03,0.18,0.18,1.0151764890514168,1.2924336456150984,-0.0016404820493406413,-0.0028987333795450487,-0.0026892451204907353,-0.0020392717487280887,0.00010534299679765269,-0.00038016318866884724,0,2,-1.9592906238692345,-0.6903200125549634,0.0,0.0,-1.9592906238692345,-1.4212470846719836,0.0,0.0,-1.9592906238692345,-6.903200125549634,0.0,0.0,1.2994259059858135,1.9592906238692345,0.6903200125549634,0.0,1.0,0.0,0.0,-0.17799835189349214,-0.6229942316270748,0.24496622346846011,False,0.64,0.9461245395985001,5.0,285.0,2023-01-31 20:15:00+00:00,119073,True,-0.6229942316270748,0.16313171206445165,-1.2994259059858135,-0.7512306018980485,1.2690355329949239,1.2950819672131149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9592906238692345,8.35490250489316,0.050758824452570836,Long,1,MR02382
1.8774853141195305,0.8852941176470588,0.08529411764705883,0.029411764705882353,0.029411764705882353,2.1207475308991373,1.1826237690342054,-0.005897385492431684,-0.002701796596130679,-0.00011863334387851587,0.0010689682476838769,0.0032933894135385167,-0.009111931807536,0,1,-1.8899602995954077,-2.0147101543541805,0.0,0.0,-1.8899602995954077,-5.108506552371746,0.0,0.0,-1.8899602995954077,-7.466278807312551,0.0,0.0,0.037424956427631835,1.8899602995954077,2.0147101543541805,0.0,1.0,0.0,1.0,-0.02454980168611562,-0.08592430590138198,1.469315667145362,False,0.81,1.0899034308875002,4.0,210.0,2023-02-02 19:00:00+00:00,119252,True,-0.08592430590138198,1.3581210088636302,-0.037424956427631835,0.586324317366232,2.4817518248175183,1.8466257668711656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.058372603519751,8.582790007403567,1.0354237944978142,Short,1,MR02388
1.1835126009292798,0.6989473684210527,0.0,0.30105263157894735,0.30105263157894735,1.6932785706066502,0.8237563607592424,-0.0066254240670524656,-0.004260766938048888,-0.015914437656920355,-0.009452172009631221,-0.009294457159916392,-0.009005852544178294,0,1,-4.217154840058247,0.2103230224542997,0.0,1.0,-4.217154840058247,0.2103230224542997,0.0,1.0,-4.217154840058247,-0.5953210974553907,0.0,0.0,2.869661577554428,4.217154840058247,-0.2103230224542997,0.0,0.0,0.0,1.0,-0.3741101772997083,-1.309385620548992,-1.6088387474700636,True,1.0,1.4827345623776569,5.0,360.0,2023-02-02 21:30:00+00:00,119262,True,-1.309385620548992,-1.6175135029306709,-2.869661577554428,-1.561381081948869,1.1020881670533642,2.912280701754386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.217154840058247,2.081841442598492,1.6647601946806434,Long,1,MR02389
0.4176453970102202,0.38596491228070173,0.39766081871345027,0.21637426900584794,0.21637426900584794,1.082081255890116,1.148340884293867,-0.0013325795509611105,0.002391374837872995,0.0014577849767158924,0.006368389997762014,0.0032656538406929947,-0.005061503026966285,0,1,-0.5821723715900039,-3.018437187482955,0.0,0.0,-0.5821723715900039,-3.018437187482955,0.0,0.0,-0.5821723715900039,-3.018437187482955,0.0,0.0,0.45561316037478566,0.5821723715900039,3.018437187482955,0.0,0.0,0.0,1.0,0.18457411237604515,0.6460093933162502,1.0854453287999077,True,0.67,1.162359370524435,3.0,60.0,2023-02-06 16:30:00+00:00,119426,True,0.6460093933162502,1.073266176286113,0.45561316037478566,0.6138121743938084,0.7154811715481172,0.3626373626373626,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8479467151419622,3.018437187482955,1.0188016502825068,Short,1,MR02392
0.0,0.0,0.5436893203883495,0.4563106796116505,0.4563106796116505,0.6913708928211965,0.5494535954596796,2.031818274184083e-05,-0.0021085925144965767,-0.0024524210056953155,-0.0023513195767624895,-0.0049330799401561265,0.002149185625262451,1,0,-2.5372640532661386,-0.28191822814068207,0.0,0.0,-2.5372640532661386,-1.56397493230426,0.0,0.0,-2.5372640532661386,-1.56397493230426,0.0,0.0,0.8121929905957744,2.5372640532661386,0.28191822814068207,0.0,0.0,0.0,0.0,-0.13364854042486182,-0.46776989148696757,-0.48538434260210345,True,0.63,0.9465287389980198,4.0,180.0,2023-02-06 18:30:00+00:00,119434,True,-0.46776989148696757,-0.4896510634463502,-0.8121929905957744,-0.7987683130652659,0.760709010339734,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5372640532661386,1.56397493230426,1.6378106587220576,Long,1,MR02393
