signal_ts,direction,family,value_source,level_price,dist_from_level,reason_codes,entry_ts,entry_price,chase_atr,delay_bars,atr,mfe_3m,mae_3m,mfe_5m,mae_5m,mfe_10m,mae_10m,mfe_15m,mae_15m,mfe_30m,mae_30m,mfe_60m,mae_60m,fp_0.5atr_before_0.5atr,fp_1.0atr_before_1.0atr,fp_1.5atr_before_1.0atr,fp_2.0atr_before_1.0atr,fp_2.5atr_before_1.0atr,fp_3.0atr_before_1.0atr,fp_1.0atr_before_1.5atr,fp_2.0atr_before_1.5atr,fp_2.5atr_before_1.5atr
2018-02-09 09:27:00-06:00,LONG,B_LOWER_REJECTION,prior,6387.5,6.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-09 09:28:00-06:00,6394.5,0.019886363636363636,1,12.571428571428571,0.3778409090909091,1.6306818181818181,0.3778409090909091,1.6306818181818181,0.3778409090909091,1.7102272727272727,0.3778409090909091,4.832386363636363,0.3778409090909091,8.710227272727273,0.3778409090909091,8.710227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09 14:43:00-06:00,LONG,B_LOWER_REJECTION,prior,6387.5,12.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-09 14:44:00-06:00,6400.0,0.018970189701897018,1,13.178571428571429,1.8970189701897018,0.0,3.149051490514905,0.0,4.211382113821138,0.0,4.211382113821138,0.11382113821138211,4.211382113821138,0.8346883468834688,4.211382113821138,0.8346883468834688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-13 08:32:00-06:00,LONG,B_LOWER_REJECTION,prior,6482.5,21.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-13 08:33:00-06:00,6503.25,0.03954802259887006,1,6.321428571428571,0.5932203389830508,4.3107344632768365,1.225988700564972,4.3107344632768365,1.7796610169491527,4.3107344632768365,1.7796610169491527,4.3107344632768365,3.1242937853107344,4.3107344632768365,5.378531073446328,4.3107344632768365,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13 08:37:00-06:00,LONG,B_LOWER_REJECTION,prior,6482.5,27.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-13 08:38:00-06:00,6510.0,0.025179856115107913,1,9.928571428571429,0.45323741007194246,0.8812949640287769,0.45323741007194246,1.3345323741007193,0.45323741007194246,1.8884892086330936,0.45323741007194246,2.0899280575539567,1.3093525179856116,2.0899280575539567,2.7446043165467624,2.0899280575539567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-19 08:42:00-06:00,LONG,B_LOWER_REJECTION,prior,6784.5,1.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-19 08:43:00-06:00,6786.25,0.06140350877192983,1,4.071428571428571,0.9824561403508772,0.30701754385964913,0.9824561403508772,0.30701754385964913,0.9824561403508772,0.6754385964912281,0.9824561403508772,0.6754385964912281,1.5350877192982457,3.1315789473684212,1.5350877192982457,4.605263157894737,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-02-19 08:53:00-06:00,LONG,B_LOWER_REJECTION,prior,6784.5,2.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-19 08:54:00-06:00,6787.0,0.0915032679738562,1,2.732142857142857,0.3660130718954248,0.6405228758169934,0.6405228758169934,0.6405228758169934,2.0130718954248366,1.0980392156862744,2.0130718954248366,4.300653594771242,2.0130718954248366,7.137254901960784,2.0130718954248366,7.137254901960784,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2018-02-19 10:50:00-06:00,LONG,B_LOWER_REJECTION,prior,6784.5,0.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-19 10:51:00-06:00,6785.25,0.0,1,2.392857142857143,0.6268656716417911,0.31343283582089554,0.835820895522388,0.31343283582089554,0.9402985074626866,0.31343283582089554,0.9402985074626866,0.417910447761194,0.9402985074626866,3.970149253731343,2.611940298507463,3.970149253731343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-19 11:04:00-06:00,LONG,B_LOWER_REJECTION,prior,6784.5,0.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-19 11:05:00-06:00,6785.0,0.0,1,1.3571428571428572,1.1052631578947367,0.0,1.1052631578947367,2.763157894736842,1.1052631578947367,6.815789473684211,1.1052631578947367,6.815789473684211,4.789473684210526,6.815789473684211,4.789473684210526,6.815789473684211,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-02-19 11:18:00-06:00,LONG,B_LOWER_REJECTION,prior,6784.5,1.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-19 11:19:00-06:00,6786.25,0.0,1,2.375,0.0,1.7894736842105263,0.0,1.7894736842105263,0.3157894736842105,1.7894736842105263,2.210526315789474,1.7894736842105263,2.210526315789474,2.9473684210526314,2.210526315789474,3.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-19 11:28:00-06:00,LONG,B_LOWER_REJECTION,prior,6784.5,2.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-19 11:29:00-06:00,6787.0,0.0,1,2.0,2.25,0.0,2.25,1.0,2.25,2.5,2.25,2.5,2.25,4.625,2.25,4.625,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2018-02-19 11:40:00-06:00,LONG,B_LOWER_REJECTION,prior,6784.5,2.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-19 11:41:00-06:00,6787.25,0.0,1,2.392857142857143,0.5223880597014926,0.31343283582089554,0.5223880597014926,2.8208955223880596,0.5223880597014926,3.343283582089552,0.5223880597014926,3.970149253731343,1.3582089552238807,3.970149253731343,1.3582089552238807,3.970149253731343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20 08:36:00-06:00,LONG,B_LOWER_REJECTION,prior,6770.5,4.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-20 08:37:00-06:00,6774.5,0.0,1,5.25,0.7619047619047619,0.5238095238095238,1.8095238095238095,0.5238095238095238,2.2857142857142856,0.5238095238095238,4.428571428571429,0.5238095238095238,4.428571428571429,0.5238095238095238,7.0,0.5238095238095238,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-20 14:32:00-06:00,LONG,B_LOWER_REJECTION,prior,6770.5,1.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-20 14:33:00-06:00,6771.5,0.0,1,7.857142857142857,0.6681818181818182,0.3181818181818182,1.05,0.3181818181818182,1.4000000000000001,0.6681818181818182,1.4318181818181819,1.3681818181818182,2.9272727272727272,1.3681818181818182,3.181818181818182,1.3681818181818182,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2018-02-20 14:36:00-06:00,LONG,B_LOWER_REJECTION,prior,6770.5,5.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-20 14:37:00-06:00,6775.75,0.035623409669211195,1,7.017857142857143,0.9618320610687022,0.21374045801526717,0.9618320610687022,1.3536895674300253,0.9618320610687022,2.1374045801526718,2.1374045801526718,2.1374045801526718,2.6717557251908395,2.1374045801526718,2.956743002544529,2.1374045801526718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20 14:47:00-06:00,LONG,B_LOWER_REJECTION,prior,6770.5,11.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-20 14:48:00-06:00,6781.75,0.0,1,6.553571428571429,1.220708446866485,0.45776566757493187,1.3732970027247955,0.45776566757493187,1.9455040871934604,0.45776566757493187,1.9455040871934604,0.45776566757493187,2.2506811989100814,0.45776566757493187,2.2506811989100814,0.45776566757493187,1.0,1.0,1.0,1.0,,,1.0,1.0,
2018-02-22 08:33:00-06:00,LONG,B_LOWER_REJECTION,prior,6806.5,2.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-22 08:34:00-06:00,6809.0,0.05128205128205128,1,4.875,0.9230769230769231,1.5897435897435896,0.9230769230769231,1.5897435897435896,2.358974358974359,1.5897435897435896,2.358974358974359,1.5897435897435896,2.358974358974359,5.846153846153846,2.358974358974359,5.846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22 08:39:00-06:00,LONG,B_LOWER_REJECTION,prior,6806.5,8.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-22 08:40:00-06:00,6815.0,0.0,1,6.839285714285714,0.804177545691906,0.7310704960835509,0.804177545691906,1.206266318537859,0.804177545691906,1.608355091383812,0.804177545691906,3.289817232375979,0.804177545691906,5.044386422976501,1.0966057441253263,5.044386422976501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22 08:47:00-06:00,LONG,B_LOWER_REJECTION,prior,6806.5,1.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-22 08:48:00-06:00,6808.0,0.039660056657223795,1,6.303571428571429,0.31728045325779036,2.141643059490085,0.31728045325779036,2.4589235127478752,0.31728045325779036,3.13314447592068,0.31728045325779036,4.362606232294618,0.7535410764872521,4.362606232294618,2.6572237960339944,4.362606232294618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22 09:12:00-06:00,LONG,B_LOWER_REJECTION,prior,6806.5,1.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-22 09:13:00-06:00,6807.75,0.03125,1,8.0,0.03125,1.34375,0.03125,1.34375,0.03125,1.96875,1.4375,1.96875,1.9375,1.96875,2.5625,1.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22 09:24:00-06:00,LONG,B_LOWER_REJECTION,prior,6806.5,4.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-22 09:25:00-06:00,6810.75,0.03814713896457766,1,6.553571428571429,1.2970027247956404,0.45776566757493187,1.2970027247956404,0.45776566757493187,1.2970027247956404,0.49591280653950953,1.7929155313351497,0.8010899182561307,2.670299727520436,0.8010899182561307,2.670299727520436,0.8010899182561307,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
2018-02-22 09:37:00-06:00,LONG,B_LOWER_REJECTION,prior,6806.5,7.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-22 09:38:00-06:00,6814.0,0.04745762711864406,1,5.267857142857143,1.7559322033898304,0.23728813559322032,1.7559322033898304,0.23728813559322032,2.0406779661016947,0.5220338983050847,2.705084745762712,0.5220338983050847,2.705084745762712,1.2338983050847456,2.705084745762712,1.6135593220338982,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-02-22 10:37:00-06:00,LONG,B_LOWER_REJECTION,prior,6806.5,8.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-22 10:38:00-06:00,6815.25,0.0,1,4.678571428571429,0.9083969465648855,0.32061068702290074,1.5496183206106868,0.32061068702290074,2.0839694656488548,0.32061068702290074,2.99236641221374,0.32061068702290074,3.4732824427480913,0.32061068702290074,3.4732824427480913,2.9389312977099236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-27 10:43:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,1.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 10:44:00-06:00,6940.25,0.04046242774566474,1,6.178571428571429,1.5375722543352601,0.6473988439306358,1.5375722543352601,0.6473988439306358,2.5491329479768785,0.6473988439306358,2.5491329479768785,0.9710982658959537,2.5491329479768785,0.9710982658959537,2.5491329479768785,4.53179190751445,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-02-27 10:45:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,7.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 10:46:00-06:00,6945.5,0.0,1,6.107142857142857,0.695906432748538,1.3099415204678364,1.719298245614035,1.3099415204678364,1.719298245614035,1.3099415204678364,1.719298245614035,1.842105263157895,1.719298245614035,1.842105263157895,1.719298245614035,5.444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-02-27 10:49:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,15.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 10:50:00-06:00,6953.75,0.0,1,6.196428571428571,0.3631123919308358,1.0086455331412105,0.3631123919308358,2.1786743515850144,0.3631123919308358,3.1469740634005765,0.3631123919308358,3.1469740634005765,0.3631123919308358,4.034582132564842,0.3631123919308358,6.697406340057637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 11:02:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,1.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 11:03:00-06:00,6939.75,0.03888888888888889,1,6.428571428571429,1.3222222222222222,0.07777777777777778,1.3222222222222222,0.23333333333333334,1.3222222222222222,0.23333333333333334,1.3222222222222222,1.1277777777777778,1.3222222222222222,4.277777777777778,2.9555555555555553,4.277777777777778,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-02-27 11:08:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,6.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 11:09:00-06:00,6944.75,0.0,1,5.875,0.46808510638297873,0.8936170212765957,0.46808510638297873,0.8936170212765957,0.46808510638297873,2.723404255319149,0.46808510638297873,4.808510638297872,0.46808510638297873,5.531914893617022,2.893617021276596,5.531914893617022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 11:46:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,1.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 11:47:00-06:00,6940.0,0.04964539007092199,1,5.035714285714286,1.2907801418439717,0.3475177304964539,2.3333333333333335,0.3475177304964539,2.8297872340425534,0.3475177304964539,3.723404255319149,0.3475177304964539,4.319148936170213,0.3475177304964539,4.5177304964539005,0.3475177304964539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-27 11:48:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,7.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 11:49:00-06:00,6945.25,0.050359712230215826,1,4.964285714285714,1.3093525179856116,0.5539568345323741,1.7122302158273381,0.5539568345323741,2.316546762589928,0.5539568345323741,2.7194244604316546,0.5539568345323741,3.3237410071942444,0.5539568345323741,3.5251798561151078,0.5539568345323741,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-27 13:08:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,5.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 13:09:00-06:00,6943.5,0.08888888888888889,1,5.625,0.4888888888888889,0.7111111111111111,0.4888888888888889,1.1555555555555554,0.4888888888888889,1.9555555555555555,0.4888888888888889,2.311111111111111,2.0444444444444443,2.533333333333333,2.0444444444444443,2.7111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 13:15:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,2.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 13:16:00-06:00,6940.25,0.04666666666666667,1,5.357142857142857,0.14,1.4466666666666668,0.14,1.4466666666666668,0.14,2.0533333333333337,0.7000000000000001,2.0533333333333337,2.7533333333333334,2.0533333333333337,2.7533333333333334,3.3600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 13:27:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,1.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 13:28:00-06:00,6940.0,0.042682926829268296,1,5.857142857142857,0.6829268292682927,0.2987804878048781,1.9634146341463417,0.2987804878048781,2.5609756097560976,0.2987804878048781,2.5609756097560976,0.2987804878048781,2.5609756097560976,1.8353658536585367,2.5609756097560976,5.164634146341464,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-02-27 13:31:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,2.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 13:32:00-06:00,6940.5,0.0,1,5.178571428571429,2.3655172413793104,0.38620689655172413,2.8,0.38620689655172413,2.8,0.38620689655172413,2.8,1.5448275862068965,2.8,2.172413793103448,2.8,5.937931034482759,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-02-27 13:56:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,6.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 13:57:00-06:00,6944.25,0.10071942446043165,1,4.964285714285714,0.6546762589928058,0.8561151079136691,0.6546762589928058,1.9640287769784173,0.6546762589928058,3.223021582733813,0.6546762589928058,4.129496402877698,0.6546762589928058,6.798561151079136,0.6546762589928058,6.949640287769784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27 14:02:00-06:00,LONG,B_LOWER_REJECTION,prior,6938.5,6.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-27 14:03:00-06:00,6945.0,0.0,1,4.982142857142857,0.15053763440860216,2.9103942652329753,0.15053763440860216,3.362007168458782,0.15053763440860216,4.265232974910394,0.15053763440860216,4.716845878136201,0.15053763440860216,7.075268817204302,0.15053763440860216,8.229390681003585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 09:58:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,8.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 09:59:00-06:00,6921.25,0.04620462046204621,1,5.410714285714286,0.8778877887788779,0.36963696369636967,0.8778877887788779,0.4158415841584159,1.6633663366336635,0.4158415841584159,1.6633663366336635,2.7722772277227725,1.9867986798679869,2.7722772277227725,1.9867986798679869,5.221122112211221,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-02-28 10:16:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,3.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 10:17:00-06:00,6917.75,0.10181818181818182,1,4.910714285714286,1.12,0.4581818181818182,1.68,0.4581818181818182,1.9854545454545456,1.0181818181818183,2.901818181818182,1.0181818181818183,2.901818181818182,3.2072727272727275,2.901818181818182,5.04,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2018-02-28 10:27:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,14.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 10:28:00-06:00,6927.75,0.0445859872611465,1,5.607142857142857,0.7579617834394905,0.535031847133758,0.7579617834394905,0.8471337579617835,0.7579617834394905,2.585987261146497,0.7579617834394905,4.592356687898089,0.7579617834394905,6.197452229299364,0.7579617834394905,6.197452229299364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 10:36:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,8.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 10:37:00-06:00,6921.75,0.04011461318051576,1,6.232142857142857,0.5616045845272206,2.206303724928367,0.5616045845272206,3.008595988538682,0.5616045845272206,3.1690544412607453,0.5616045845272206,4.613180515759312,0.5616045845272206,4.613180515759312,0.5616045845272206,4.613180515759312,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 10:59:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,4.75,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 11:00:00-06:00,6918.0,0.04620462046204621,1,5.410714285714286,0.9240924092409241,0.46204620462046203,0.9240924092409241,0.46204620462046203,1.2013201320132014,0.9240924092409241,1.2013201320132014,0.9240924092409241,1.2013201320132014,1.7557755775577557,5.221122112211221,1.8481848184818481,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-02-28 11:06:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,4.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 11:07:00-06:00,6917.5,0.06140350877192983,1,4.071428571428571,1.719298245614035,0.1842105263157895,1.719298245614035,0.1842105263157895,1.719298245614035,0.4298245614035088,1.719298245614035,1.5350877192982457,1.719298245614035,2.3333333333333335,7.061403508771931,2.3333333333333335,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-02-28 11:25:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,5.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 11:26:00-06:00,6918.25,0.05785123966942149,1,4.321428571428571,0.4628099173553719,1.0991735537190084,0.4628099173553719,1.9669421487603307,0.4628099173553719,2.3719008264462813,1.9669421487603307,2.3719008264462813,6.305785123966943,2.3719008264462813,7.404958677685951,2.3719008264462813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28 11:34:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,3.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 11:35:00-06:00,6916.75,0.0,1,4.803571428571429,1.0408921933085502,0.9368029739776951,2.0817843866171004,0.9368029739776951,2.550185873605948,0.9368029739776951,5.672862453531598,0.9368029739776951,6.141263940520446,0.9368029739776951,7.286245353159851,0.9368029739776951,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-28 11:37:00-06:00,LONG,B_LOWER_REJECTION,prior,6913.5,7.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-02-28 11:38:00-06:00,6920.5,0.0,1,4.767857142857143,1.3108614232209737,0.05243445692883895,1.3108614232209737,0.05243445692883895,3.4082397003745317,0.05243445692883895,4.928838951310861,0.05243445692883895,5.400749063670411,0.05243445692883895,6.8164794007490634,0.05243445692883895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-03-02 11:03:00-06:00,LONG,B_LOWER_REJECTION,prior,6758.5,3.5,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-03-02 11:04:00-06:00,6761.75,0.03398058252427184,1,7.357142857142857,0.13592233009708737,1.8689320388349515,0.13592233009708737,1.8689320388349515,0.13592233009708737,2.5145631067961167,0.13592233009708737,2.5145631067961167,0.8495145631067962,2.5145631067961167,2.8203883495145634,2.5145631067961167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 11:25:00-06:00,LONG,B_LOWER_REJECTION,prior,6758.5,7.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-03-02 11:26:00-06:00,6765.5,0.0,1,6.660714285714286,0.15013404825737264,1.4262734584450403,0.3378016085790885,1.4262734584450403,0.3378016085790885,2.5898123324396782,0.3378016085790885,2.927613941018767,2.4396782841823055,2.927613941018767,2.552278820375335,4.466487935656836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 11:29:00-06:00,LONG,B_LOWER_REJECTION,prior,6758.5,7.25,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-03-02 11:30:00-06:00,6765.5,0.03713527851458886,1,6.732142857142857,0.33421750663129973,1.1883289124668435,0.33421750663129973,2.5251989389920424,0.33421750663129973,2.7851458885941645,0.33421750663129973,2.896551724137931,2.5251989389920424,2.896551724137931,2.5251989389920424,4.604774535809018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02 11:46:00-06:00,LONG,B_LOWER_REJECTION,prior,6758.5,6.0,TEST_BELOW_VAL|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_LONG,2018-03-02 11:47:00-06:00,6764.5,0.0,1,6.285714285714286,1.3920454545454546,0.07954545454545454,2.028409090909091,0.07954545454545454,2.7443181818181817,0.07954545454545454,2.8636363636363638,0.07954545454545454,2.8636363636363638,4.215909090909091,2.8636363636363638,7.119318181818182,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
