system,trade_id,capture_after_signal,capture_entire_move,favorable_spent_before_entry_atr,total_excursion_atr
D_MTF_1M,D-006068,1.0,1.0,0.0,129.36434108527132
D_MTF_1M,D-020198,0.003221587828139523,0.003221587828139523,3147.482014388489,3157.654676258993
D_MTF_1M,D-044030,0.05755977863631613,0.05755977863631613,1319.6919060052219,1400.2924281984333
D_MTF_1M,D-022273,0.049397006568321356,0.049397006568321356,2321.042253521127,2441.6525821596247
D_MTF_1M,D-046423,0.008238729985568008,0.008238729985568008,3329.25340599455,3356.910081743869
D_MTF_1M,D-041337,0.04005520096601701,0.04005520096601701,2105.6,2193.4594594594596
D_MTF_1M,D-035310,0.03423019115561296,0.03423019115561296,3242.1725888324872,3357.0862944162436
D_MTF_1M,D-029419,1.0,1.0,0.0,889.7179487179487
D_MTF_1M,D-030215,1.0,1.0,0.0,196.70967741935485
D_MTF_1M,D-031030,1.0,1.0,0.0,361.25925925925924
D_MTF_1M,D-028327,0.47010506689510945,0.47010506689510945,355.167671893848,670.2605548854041
D_MTF_1M,D-037155,1.0,1.0,0.0,59.69751693002257
D_MTF_1M,D-040889,0.056599583148255736,0.056599583148255736,1651.9102564102564,1751.017094017094
D_MTF_1M,D-042092,0.02967830338513292,0.02967830338513292,4690.451612903225,4833.913978494624
D_MTF_1M,D-001031,0.24320124320124323,0.24320124320124323,267.37254901960785,353.29411764705884
D_MTF_1M,D-042465,1.0,1.0,0.0,488.36036036036035
D_MTF_1M,D-046681,0.05407587644164149,0.05407587644164149,2512.840579710145,2656.4927536231885
D_MTF_1M,D-038594,0.004336108903707305,0.004336108903707305,10903.918918918918,10951.405405405405
D_MTF_1M,D-035416,0.006985209030276353,0.006985209030276353,2898.061403508772,2918.447368421053
D_MTF_1M,D-011369,0.022982547088301514,0.022982547088301514,2029.6410256410256,2077.3846153846157
D_MTF_1M,D-025149,0.5131231811134985,0.5131231811134985,739.2743362831858,1518.401179941003
D_MTF_1M,D-010340,0.14174330267892843,0.14174330267892843,488.63414634146335,569.3333333333333
D_MTF_1M,D-037886,0.043013841265281995,0.043013841265281995,1715.6275862068965,1792.7402298850575
D_MTF_1M,D-036827,1.0,1.0,0.0,73.33144475920679
D_MTF_1M,D-015243,0.011625493045464003,0.011625493045464003,1251.718309859155,1266.4413145539907
D_MTF_1M,D-033464,0.03631442692398211,0.03631442692398211,1500.6753926701572,1557.2251308900525
D_MTF_1M,D-001669,1.0,1.0,0.0,110.48648648648648
D_MTF_1M,D-018786,0.02788786144136202,0.02788786144136202,1741.2582159624415,1791.2112676056338
D_MTF_1M,D-032741,0.06739639596577614,0.06739639596577614,1083.9444444444443,1162.2777777777778
D_MTF_1M,D-029777,0.3581826867472909,0.3581826867472909,1942.2717391304348,3026.2065217391305
D_MTF_1M,D-008569,0.3360064153969527,0.3360064153969527,96.06629834254143,144.67955801104972
D_MTF_1M,D-044302,0.03467790798107536,0.03467790798107536,7083.337837837838,7337.7972972972975
D_MTF_1M,D-007853,1.0,1.0,0.0,602.8936170212766
D_MTF_1M,D-003706,1.0,1.0,0.0,64.96296296296296
D_MTF_1M,D-027423,0.49994843500232045,0.49994843500232045,3481.153846153846,6961.589743589744
D_MTF_1M,D-013763,0.20566473068661004,0.20566473068661004,597.3333333333333,751.991452991453
D_MTF_1M,D-014230,1.0,1.0,0.0,272.41121495327104
D_MTF_1M,D-026377,1.0,1.0,0.0,352.5324232081912
D_MTF_1M,D-008201,0.04959159859976672,0.04959159859976672,224.68965517241378,236.41379310344828
D_MTF_1M,D-015602,0.21188092495791624,0.21188092495791624,847.1904761904761,1074.952380952381
D_MTF_1M,D-008405,0.2403621495327102,0.2403621495327102,466.84615384615387,614.5641025641025
D_MTF_1M,D-039982,0.1646470638081519,0.1646470638081519,1085.0,1298.8522012578617
D_MTF_1M,D-007933,0.18832444569183282,0.18832444569183282,749.7777777777777,923.7407407407408
D_MTF_1M,D-041752,1.0,1.0,0.0,278.9872340425532
D_MTF_1M,D-046396,0.030245811199708914,0.030245811199708914,2550.333333333333,2629.8760683760684
D_MTF_1M,D-041032,1.0,1.0,0.0,302.74111675126903
D_MTF_1M,D-018599,1.0,1.0,0.0,194.52450980392157
D_MTF_1M,D-003542,1.0,1.0,0.0,246.75
D_MTF_1M,D-036104,1.0,1.0,0.0,143.17333333333335
D_MTF_1M,D-009744,1.0,1.0,0.0,184.25641025641025
D_MTF_1M,D-039844,1.0,1.0,0.0,171.48852459016393
D_MTF_1M,D-001006,0.3330804248861911,0.3330804248861911,267.5217391304348,401.1304347826087
D_MTF_1M,D-045318,0.09031865500866425,0.09031865500866425,1365.6652482269503,1501.2567375886526
D_MTF_1M,D-008369,1.0,1.0,0.0,168.96428571428572
D_MTF_1M,D-031525,1.0,1.0,0.0,1061.2
D_MTF_1M,D-033326,0.0019643149451629245,0.0019643149451629245,6867.885057471264,6881.402298850575
D_MTF_1M,D-000355,0.5542986425339367,0.5542986425339367,50.14545454545455,112.50909090909092
D_MTF_1M,D-024583,0.5268898081985709,0.5268898081985709,638.7772020725388,1350.1658031088082
D_MTF_1M,D-039484,1.0,1.0,0.0,269.97297297297297
D_MTF_1M,D-019350,0.0497195858498705,0.0497195858498705,3592.834951456311,3780.8155339805826
D_MTF_1M,D-016827,1.0,1.0,0.0,219.11971830985917
D_MTF_1M,D-039673,1.0,1.0,0.0,107.42922374429224
D_MTF_1M,D-019699,0.0033686574496455293,0.0033686574496455293,1998.1306532663318,2004.8844221105528
D_MTF_1M,D-045828,0.057367693072099074,0.057367693072099074,1535.515625,1628.965625
D_MTF_1M,D-024694,1.0,1.0,0.0,136.7886056971514
D_MTF_1M,D-019805,0.002868196371398068,0.002868196371398068,3459.2727272727275,3469.223140495868
D_MTF_1M,D-045571,1.0,1.0,0.0,348.8048780487805
D_MTF_1M,D-019684,0.00908043166975173,0.00908043166975173,1655.0916666666667,1670.2583333333334
D_MTF_1M,D-018219,1.0,1.0,0.0,182.0
D_MTF_1M,D-037079,0.09841773864722968,0.09841773864722968,3238.925925925926,3592.490740740741
D_MTF_1M,D-034420,0.03291556163914789,0.03291556163914789,5146.650406504064,5321.821138211381
D_MTF_1M,D-040372,0.24216679127302393,0.24216679127302393,448.8856937455068,592.3278217109993
D_MTF_1M,D-003379,1.0,1.0,0.0,188.51162790697674
D_MTF_1M,D-014065,0.034431630971993414,0.034431630971993414,1079.657894736842,1118.157894736842
D_MTF_1M,D-041280,1.0,1.0,0.0,110.23856209150327
D_MTF_1M,D-037819,1.0,1.0,0.0,136.51776649746193
D_MTF_1M,D-036109,1.0,1.0,0.0,109.27179487179487
D_MTF_1M,D-036711,1.0,1.0,0.0,28.031460674157305
D_MTF_1M,D-045523,1.0,1.0,0.0,79.95088676671215
D_MTF_1M,D-002673,1.0,1.0,0.0,35.52422907488987
D_MTF_1M,D-036905,0.08146012072146305,0.08146012072146305,5522.784615384615,6012.569230769231
D_MTF_1M,D-035355,0.025044344961567645,0.025044344961567645,1988.8615384615384,2039.950769230769
D_MTF_1M,D-044981,0.08161105083489914,0.08161105083489914,2498.0462724935733,2720.030848329049
D_MTF_1M,D-010124,0.33095096287472703,0.33095096287472703,428.90909090909093,641.0727272727273
D_MTF_1M,D-013115,0.6477911947798695,0.6477911947798695,171.65535248041775,487.3681462140992
D_MTF_1M,D-030534,1.0,1.0,0.0,69.76772247360483
D_MTF_1M,D-037962,0.023463607283904377,0.023463607283904377,1048.0054794520547,1073.186301369863
D_MTF_1M,D-015527,1.0,1.0,0.0,65.6923076923077
D_MTF_1M,D-020037,1.0,1.0,0.0,211.50581395348837
D_MTF_1M,D-040010,0.18987041585500122,0.18987041585500122,797.1,983.9166666666666
D_MTF_1M,D-002001,0.2584303193076694,0.2584303193076694,168.06763285024152,226.63768115942028
D_MTF_1M,D-044644,0.0293313447675864,0.0293313447675864,1207.8255813953488,1244.3232558139534
D_MTF_1M,D-001378,0.005842696629213403,0.005842696629213403,573.4814814814815,576.8518518518518
D_MTF_1M,D-013714,0.1532302814110187,0.1532302814110187,695.5720930232558,821.4418604651163
D_MTF_1M,D-025116,0.5163428881945388,0.5163428881945388,707.9943181818182,1463.8352272727273
D_MTF_1M,D-005992,0.9256594724220624,0.9256594724220624,43.76470588235294,588.7058823529412
D_MTF_1M,D-014190,1.0,1.0,0.0,82.17739628040057
D_MTF_1M,D-008024,1.0,1.0,0.0,1917.151515151515
D_MTF_1M,D-004265,0.06483848477806183,0.06483848477806183,632.9887640449439,676.8764044943821
D_MTF_1M,D-006179,1.0,1.0,0.0,28.340277777777775
D_MTF_1M,D-003264,1.0,1.0,0.0,301.0
D_MTF_1M,D-046754,0.0538601598360209,0.0538601598360209,2018.1162790697674,2133.0
D_MTF_1M,D-007564,0.6200363353231249,0.6200363353231249,92.32432432432432,242.981981981982
D_MTF_1M,D-006212,0.9105418719211823,0.9105418719211823,69.08695652173914,772.2826086956522
D_MTF_1M,D-040686,1.0,1.0,0.0,184.36363636363637
D_MTF_1M,D-012782,1.0,1.0,0.0,24.487597448618
D_MTF_1M,D-032896,0.05893504187363532,0.05893504187363532,2136.3346303501944,2270.124513618677
D_MTF_1M,D-022523,0.0383123181377304,0.0383123181377304,3785.7272727272725,3936.5454545454545
D_MTF_1M,D-016399,0.09837910850968032,0.09837910850968032,609.4565217391305,675.9565217391305
D_MTF_1M,D-038876,0.05089006658513397,0.05089006658513397,1239.7210776545166,1306.1933438985739
D_MTF_1M,D-029663,1.0,1.0,0.0,788.4109589041095
D_MTF_1M,D-029672,1.0,1.0,0.0,149.45945945945948
D_MTF_1M,D-038696,0.005614367369026314,0.005614367369026314,6860.233333333334,6898.966666666667
D_MTF_1M,D-011595,0.07011782885841222,0.07011782885841222,832.0493827160494,894.7901234567902
D_MTF_1M,D-021246,0.14144438395935405,0.14144438395935405,1483.0074626865671,1727.3283582089553
D_MTF_1M,D-019008,1.0,1.0,0.0,300.38783269961976
D_MTF_1M,D-033170,0.006973859727130089,0.006973859727130089,3832.6580645161293,3859.574193548387
D_MTF_1M,D-037977,1.0,1.0,0.0,87.33333333333333
D_MTF_1M,D-032320,1.0,1.0,0.0,35.74666666666667
D_MTF_1M,D-003716,1.0,1.0,0.0,62.19095477386935
D_MTF_1M,D-034835,1.0,1.0,0.0,29.51748251748252
D_MTF_1M,D-002983,1.0,1.0,0.0,104.72000000000001
D_MTF_1M,D-019462,0.04477293724681969,0.04477293724681969,1702.9321266968325,1782.7511312217193
D_MTF_1M,D-012475,1.0,1.0,0.0,241.64161849710982
D_MTF_1M,D-022504,0.03776687513478528,0.03776687513478528,3966.1111111111113,4121.777777777777
D_MTF_1M,D-040791,0.12844177556382003,0.12844177556382003,1216.404761904762,1395.6666666666667
D_MTF_1M,D-007985,0.15230335318082114,0.15230335318082114,435.28735632183907,513.4942528735633
D_MTF_1M,D-027683,0.5339974699557243,0.5339974699557243,2403.3786407766993,5157.436893203884
D_MTF_1M,D-042196,0.007213175654758106,0.007213175654758106,1143.8624203821657,1152.1732484076433
D_MTF_1M,D-033088,0.06058930974812538,0.06058930974812538,467.3082835183604,497.4483347566183
D_MTF_1M,D-032224,0.1493639227568958,0.1493639227568958,3279.523178807947,3855.377483443708
D_MTF_1M,D-011181,0.023075598415705095,0.023075598415705095,431.6413043478261,441.8369565217391
D_MTF_1M,D-020255,1.0,1.0,0.0,182.8521739130435
D_MTF_1M,D-006245,1.0,1.0,0.0,37.68281938325991
D_MTF_1M,D-025467,0.5214780350573469,0.5214780350573469,1202.2330097087379,2512.3883495145633
D_MTF_1M,D-037392,0.05955813450587473,0.05955813450587473,3336.1552511415525,3547.433789954338
D_MTF_1M,D-036652,0.19837445155721786,0.19837445155721786,920.5309734513274,1148.330383480826
D_MTF_1M,D-013559,1.0,1.0,0.0,204.75829383886256
D_MTF_1M,D-038918,1.0,1.0,0.0,137.54231974921632
D_MTF_1M,D-032506,0.14412004187507277,0.14412004187507277,3872.6315789473683,4524.736842105263
D_MTF_1M,D-021758,0.009178783202014458,0.009178783202014458,4002.46875,4039.546875
D_MTF_1M,D-028127,1.0,1.0,0.0,602.0
D_MTF_1M,D-042013,0.0008096787755164786,0.0008096787755164786,6704.432835820896,6709.865671641791
D_MTF_1M,D-017437,0.00496598107452873,0.00496598107452873,1258.8621908127209,1265.1448763250883
D_MTF_1M,D-017285,1.0,1.0,0.0,161.41584158415841
D_MTF_1M,D-018989,1.0,1.0,0.0,480.58181818181816
D_MTF_1M,D-012084,1.0,1.0,0.0,249.90871369294604
D_MTF_1M,D-027330,0.5161307080887318,0.5161307080887318,980.421052631579,2026.2105263157894
D_MTF_1M,D-033113,0.036038599236550714,0.036038599236550714,7797.232876712329,8088.739726027397
D_MTF_1M,D-010987,1.0,1.0,0.0,511.9813084112149
D_MTF_1M,D-046709,1.0,1.0,0.0,55.41349883630722
D_MTF_1M,D-039365,0.04917454019703447,0.04917454019703447,1666.9431578947367,1753.1536842105263
D_MTF_1M,D-041680,0.014377756283095849,0.014377756283095849,5648.859060402685,5731.261744966443
D_MTF_1M,D-004742,0.009186110600771694,0.009186110600771694,419.4555555555555,423.34444444444443
D_MTF_1M,D-007113,0.7639435315899098,0.7639435315899098,79.77653631284916,337.9553072625698
D_MTF_1M,D-023769,0.21501725027844942,0.21501725027844942,512.7300380228137,653.1736375158429
D_MTF_1M,D-008539,0.3471276885379798,0.3471276885379798,188.60674157303373,288.8876404494382
D_MTF_1M,D-041187,0.05127018409955769,0.05127018409955769,3038.6588235294116,3202.870588235294
D_MTF_1M,D-030096,1.0,1.0,0.0,66.96360989810772
D_MTF_1M,D-041617,0.0016214888215543874,0.0016214888215543874,1863.2838427947597,1866.3100436681223
D_MTF_1M,D-030310,0.21545822598454176,0.21545822598454176,930.6361746361747,1186.2162162162163
D_MTF_1M,D-040507,0.24067456265740925,0.24067456265740925,797.8212005108556,1050.6973180076627
D_MTF_1M,D-013868,0.09708737864077677,0.09708737864077677,496.0,549.3333333333334
D_MTF_1M,D-013605,0.29714877349474356,0.29714877349474356,245.13888888888889,348.77777777777777
D_MTF_1M,D-017244,0.011206932466774887,0.011206932466774887,1182.4768683274021,1195.8790035587188
D_MTF_1M,D-006683,1.0,1.0,0.0,238.3684210526316
D_MTF_1M,D-029619,0.37590294732073193,0.37590294732073193,2712.0625,4345.578125
D_MTF_1M,D-016967,0.0047091654312374255,0.0047091654312374255,1972.6172839506173,1981.9506172839506
D_MTF_1M,D-001704,0.04220277920741114,0.04220277920741114,366.9577464788733,383.1267605633803
D_MTF_1M,D-024331,1.0,1.0,0.0,51.96016343207354
D_MTF_1M,D-023286,1.0,1.0,0.0,133.26315789473685
D_MTF_1M,D-033375,1.0,1.0,0.0,4.924335378323108
D_MTF_1M,D-032644,1.0,1.0,0.0,54.666666666666664
D_MTF_1M,D-002609,0.6837966863240663,0.6837966863240663,110.23776223776224,348.62937062937067
D_MTF_1M,D-032048,1.0,1.0,0.0,250.63636363636363
D_MTF_1M,D-040161,1.0,1.0,0.0,70.34680573663624
D_MTF_1M,D-009119,1.0,1.0,0.0,128.2464183381089
D_MTF_1M,D-012910,1.0,1.0,0.0,104.5286783042394
D_MTF_1M,D-002528,0.7542810546344115,0.7542810546344115,118.28037383177569,481.3644859813084
D_MTF_1M,D-042045,1.0,1.0,0.0,58.38461538461539
D_MTF_1M,D-042194,1.0,1.0,0.0,314.22222222222223
D_MTF_1M,D-046876,1.0,1.0,0.0,82.99130434782609
D_MTF_1M,D-024868,1.0,1.0,0.0,295.06666666666666
D_MTF_1M,D-023523,1.0,1.0,0.0,111.86086956521739
D_MTF_1M,D-016349,0.1475645989015935,0.1475645989015935,135.60306905370845,159.0772378516624
D_MTF_1M,D-026179,0.5154687328277833,0.5154687328277833,1222.2277227722773,2522.4950495049507
D_MTF_1M,D-008851,0.630940594059406,0.630940594059406,134.6709677419355,364.90322580645164
D_MTF_1M,D-032365,0.23379254457050247,0.23379254457050247,2344.0520833333335,3059.291666666667
D_MTF_1M,D-031682,0.13881844886891453,0.13881844886891453,3039.240506329114,3529.151898734177
D_MTF_1M,D-046620,0.013493318789200986,0.013493318789200986,2349.038961038961,2381.1688311688313
D_MTF_1M,D-017122,0.010307543438933205,0.010307543438933205,703.7094017094016,711.0384615384615
D_MTF_1M,D-005011,1.0,1.0,0.0,37.72727272727273
D_MTF_1M,D-001595,0.019261130407325563,0.019261130407325563,1449.4666666666667,1477.9333333333334
D_MTF_1M,D-004385,1.0,1.0,0.0,182.65625
D_MTF_1M,D-025562,1.0,1.0,0.0,376.56692913385825
D_MTF_1M,D-010344,0.12690556325480098,0.12690556325480098,1029.0,1178.5666666666666
D_MTF_1M,D-007912,0.26416690160699174,0.26416690160699174,830.4545454545455,1128.590909090909
D_MTF_1M,D-042714,0.0007493718500667956,0.0007493718500667956,4736.73631840796,4740.28855721393
D_MTF_1M,D-002111,1.0,1.0,0.0,32.666666666666664
D_MTF_1M,D-012025,0.019315084725678337,0.019315084725678337,2228.153846153846,2272.0384615384614
D_MTF_1M,D-030380,1.0,1.0,0.0,87.71922246220304
D_MTF_1M,D-037553,0.06742407769805031,0.06742407769805031,4935.191780821918,5292.0
D_MTF_1M,D-021957,1.0,1.0,0.0,101.86206896551724
D_MTF_1M,D-033644,0.007920102194866973,0.007920102194866973,1325.9334811529934,1336.5188470066519
D_MTF_1M,D-046226,0.0065789473684211034,0.0065789473684211034,2620.2350332594233,2637.5875831485587
D_MTF_1M,D-045038,1.0,1.0,0.0,196.28925619834712
D_MTF_1M,D-022480,1.0,1.0,0.0,729.9842519685039
D_MTF_1M,D-014596,1.0,1.0,0.0,87.36
D_MTF_1M,D-036482,1.0,1.0,0.0,29.677966101694917
D_MTF_1M,D-027169,0.5804919163282507,0.5804919163282507,758.9108910891089,1809.049504950495
D_MTF_1M,D-031394,0.16829015031645556,0.16829015031645556,2366.70351758794,2845.5879396984924
D_MTF_1M,D-027901,1.0,1.0,0.0,173.53563218390804
D_MTF_1M,D-043099,0.0047555586729326445,0.0047555586729326445,4991.175879396985,5015.025125628141
D_MTF_1M,D-032795,0.06713730353693147,0.06713730353693147,1894.795847750865,2031.1626297577855
D_MTF_1M,D-017151,1.0,1.0,0.0,763.525
D_MTF_1M,D-045426,0.09227772108618146,0.09227772108618146,1844.0692307692307,2031.534615384615
D_MTF_1M,D-028050,0.581010656226503,0.581010656226503,863.5114503816793,2060.9389312977096
D_MTF_1M,D-039245,1.0,1.0,0.0,39.12488436632748
D_MTF_1M,D-025752,1.0,1.0,0.0,455.6542056074766
D_MTF_1M,D-028096,0.5388018004035388,0.5388018004035388,203.0968266883645,440.36777868185516
D_MTF_1M,D-001122,1.0,1.0,0.0,165.78947368421052
D_MTF_1M,D-030334,1.0,1.0,0.0,64.44904458598727
D_MTF_1M,D-046442,0.0011623707849953578,0.0011623707849953578,3812.6953846153842,3817.1323076923077
D_MTF_1M,D-027056,1.0,1.0,0.0,578.5430463576158
D_MTF_1M,D-045208,1.0,1.0,0.0,95.63888888888889
D_MTF_1M,D-025544,0.4513485000135256,0.4513485000135256,1047.7785977859778,1909.7343173431734
D_MTF_1M,D-031570,1.0,1.0,0.0,180.47619047619048
D_MTF_1M,D-021982,0.037153835961309147,0.037153835961309147,3557.0769230769233,3694.3356643356647
D_MTF_1M,D-011811,0.0013380909901873907,0.0013380909901873907,2849.6363636363635,2853.4545454545455
D_MTF_1M,D-017729,0.0026080619798259405,0.0026080619798259405,3008.8429752066118,3016.7107438016533
D_MTF_1M,D-030460,0.14441563524289414,0.14441563524289414,1163.1638954869359,1359.4964370546318
D_MTF_1M,D-020877,1.0,1.0,0.0,311.1707317073171
D_MTF_1M,D-011251,1.0,1.0,0.0,1515.0731707317075
D_MTF_1M,D-045308,0.11657334974652218,0.11657334974652218,911.5980487804878,1031.888780487805
D_MTF_1M,D-000331,1.0,1.0,0.0,2.0
D_MTF_1M,D-044323,0.03712820248466409,0.03712820248466409,2046.986301369863,2125.917808219178
D_MTF_1M,D-002747,0.6074218749999999,0.6074218749999999,110.66292134831461,281.8876404494382
D_MTF_1M,D-005875,1.0,1.0,0.0,27.186289120715347
D_MTF_1M,D-012855,0.5123061492168814,0.5123061492168814,185.91176470588235,381.20588235294116
D_MTF_1M,D-037804,0.033227620008649296,0.033227620008649296,1529.7922606924644,1582.3706720977598
D_MTF_1M,D-001645,0.07513368983957223,0.07513368983957223,988.2857142857143,1068.5714285714287
D_MTF_1M,D-006182,0.7521585557299842,0.7521585557299842,29.274834437086092,118.11920529801324
D_MTF_1M,D-023733,1.0,1.0,0.0,529.5888888888888
D_MTF_1M,D-018192,0.1597297398185823,0.1597297398185823,2100.9333333333334,2500.306666666667
D_MTF_1M,D-033647,0.007569656949589327,0.007569656949589327,1524.939393939394,1536.5707070707072
D_MTF_1M,D-027177,1.0,1.0,0.0,160.77314814814815
D_MTF_1M,D-012654,0.19411513859275048,0.19411513859275048,906.068493150685,1124.3150684931506
D_MTF_1M,D-010853,1.0,1.0,0.0,188.00709219858157
D_MTF_1M,D-026071,0.46939945926755333,0.46939945926755333,646.0950118764845,1217.6674584323039
D_MTF_1M,D-043006,0.00670618695264634,0.00670618695264634,6921.8169014084515,6968.549295774648
D_MTF_1M,D-026713,1.0,1.0,0.0,348.23703703703706
D_MTF_1M,D-044628,0.03493250042473117,0.03493250042473117,1893.4871794871794,1962.025641025641
D_MTF_1M,D-009655,0.041869850344711496,0.041869850344711496,1123.549295774648,1172.6478873239437
D_MTF_1M,D-045280,0.06737621471540947,0.06737621471540947,3726.5886792452834,3995.811320754717
D_MTF_1M,D-007526,1.0,1.0,0.0,584.2247191011236
D_MTF_1M,D-033504,0.020221541362243647,0.020221541362243647,1859.4504792332268,1897.8274760383385
D_MTF_1M,D-019571,0.003255945639864242,0.003255945639864242,10110.153846153846,10143.179487179488
D_MTF_1M,D-034663,0.017786643394422867,0.017786643394422867,10673.870967741936,10867.16129032258
D_MTF_1M,D-038272,1.0,1.0,0.0,145.55066079295153
D_MTF_1M,D-040401,0.21578187377898594,0.21578187377898594,279.1714902807775,355.9870410367171
D_MTF_1M,D-015952,0.21518700072621635,0.21518700072621635,1551.7564102564104,1977.2307692307693
D_MTF_1M,D-015484,0.19525795828759596,0.19525795828759596,142.94818941504178,177.63231197771586
D_MTF_1M,D-034464,1.0,1.0,0.0,13.328596802841918
D_MTF_1M,D-028058,0.5766302377376081,0.5766302377376081,321.901547116737,760.3319268635724
D_MTF_1M,D-024685,1.0,1.0,0.0,254.79999999999998
D_MTF_1M,D-001247,1.0,1.0,0.0,930.0
D_MTF_1M,D-021096,0.045535150731868514,0.045535150731868514,1690.4334600760458,1771.0798479087453
D_MTF_1M,D-038883,1.0,1.0,0.0,27.506493506493506
D_MTF_1M,D-039144,0.031573612636202404,0.031573612636202404,1915.4272076372315,1977.8758949880669
D_MTF_1M,D-012099,0.009897649308289224,0.009897649308289224,1151.7943925233644,1163.3084112149531
D_MTF_1M,D-025446,0.4999594254645784,0.4999594254645784,1039.3734939759038,2078.5783132530123
D_MTF_1M,D-012231,0.0992922564529559,0.0992922564529559,637.6631578947369,707.9578947368421
D_MTF_1M,D-027689,0.5314749861546982,0.5314749861546982,1739.3286713286714,3712.349650349651
D_MTF_1M,D-039986,0.16771620130696768,0.16771620130696768,2367.158620689655,2844.1724137931033
D_MTF_1M,D-032360,0.2368107231444381,0.2368107231444381,2196.0098039215686,2877.4117647058824
D_MTF_1M,D-040966,1.0,1.0,0.0,139.7699530516432
D_MTF_1M,D-015436,0.003695269196063972,0.003695269196063972,1288.1666666666667,1292.9444444444443
D_MTF_1M,D-037316,1.0,1.0,0.0,23.12991452991453
D_MTF_1M,D-028857,1.0,1.0,0.0,328.8703703703704
D_MTF_1M,D-036740,1.0,1.0,0.0,14.04797258709309
D_MTF_1M,D-014092,1.0,1.0,0.0,177.9744408945687
D_MTF_1M,D-009427,0.03810902074288473,0.03810902074288473,890.9361702127659,926.2340425531914
D_MTF_1M,D-000726,0.13043478260869565,0.13043478260869565,693.3333333333334,797.3333333333334
D_MTF_1M,D-006355,1.0,1.0,0.0,58.18250950570342
D_MTF_1M,D-044564,1.0,1.0,0.0,77.91982182628063
D_MTF_1M,D-007162,1.0,1.0,0.0,635.3421052631579
D_MTF_1M,D-005115,0.1073667711598747,0.1073667711598747,306.65384615384613,343.53846153846155
D_MTF_1M,D-028160,1.0,1.0,0.0,376.8407643312102
D_MTF_1M,D-005976,1.0,1.0,0.0,116.82119205298012
D_MTF_1M,D-040421,1.0,1.0,0.0,27.619718309859156
D_MTF_1M,D-019247,0.09188608275120899,0.09188608275120899,1783.4170854271358,1963.8693467336684
D_MTF_1M,D-046481,0.0006145251396647407,0.0006145251396647407,4456.3345195729535,4459.074733096085
D_MTF_1M,D-037203,0.1638418079096045,0.1638418079096045,2428.9737827715353,2904.9213483146063
D_MTF_1M,D-004327,0.2135173533590421,0.2135173533590421,315.406976744186,401.0348837209302
D_MTF_1M,D-031596,1.0,1.0,0.0,157.30188679245282
D_MTF_1M,D-025215,1.0,1.0,0.0,199.5
D_MTF_1M,D-024262,1.0,1.0,0.0,122.36363636363636
D_MTF_1M,D-019558,0.0033415974991915735,0.0033415974991915735,3698.4,3710.8
D_MTF_1M,D-035926,0.004790990647070121,0.004790990647070121,5213.9,5239.0
D_MTF_1M,D-036823,0.1292883113143023,0.1292883113143023,2410.142348754448,2768.014234875445
D_MTF_1M,D-032719,1.0,1.0,0.0,34.84782608695652
D_MTF_1M,D-014066,1.0,1.0,0.0,435.6752136752136
D_MTF_1M,D-018660,0.012199713833872968,0.012199713833872968,1463.2509960159364,1481.3227091633466
D_MTF_1M,D-001785,1.0,1.0,0.0,12.237037037037037
D_MTF_1M,D-036110,0.0321500084211314,0.0321500084211314,1978.3224043715848,2044.0382513661202
D_MTF_1M,D-000709,1.0,1.0,0.0,35.69230769230769
D_MTF_1M,D-021975,0.048013418597337314,0.048013418597337314,911.3548387096774,957.3189964157707
D_MTF_1M,D-016750,1.0,1.0,0.0,411.53956834532374
D_MTF_1M,D-028516,0.41684100418410047,0.41684100418410047,2324.8936170212764,3986.723404255319
D_MTF_1M,D-014401,1.0,1.0,0.0,120.58064516129032
D_MTF_1M,D-007681,0.4012703673018503,0.4012703673018503,758.8,1267.35
D_MTF_1M,D-023659,0.27378096444648103,0.27378096444648103,484.8174807197944,667.5912596401029
D_MTF_1M,D-020183,1.0,1.0,0.0,1080.4266666666667
D_MTF_1M,D-020776,1.0,1.0,0.0,2132.666666666667
D_MTF_1M,D-013964,0.11781307959035556,0.11781307959035556,1117.956204379562,1267.2554744525546
D_MTF_1M,D-017698,1.0,1.0,0.0,125.52941176470588
D_MTF_1M,D-020262,0.021269790500559767,0.021269790500559767,6394.0298507462685,6532.985074626866
D_MTF_1M,D-032860,0.07239862509915156,0.07239862509915156,3419.4556962025313,3686.3417721518986
D_MTF_1M,D-005708,0.6249484536082475,0.6249484536082475,296.1162790697674,789.5348837209302
D_MTF_1M,D-011626,0.035488202570496785,0.035488202570496785,306.05217391304353,317.3130434782609
D_MTF_1M,D-024007,1.0,1.0,0.0,322.1320754716981
D_MTF_1M,D-015567,1.0,1.0,0.0,77.37042062415196
D_MTF_1M,D-003900,1.0,1.0,0.0,56.126126126126124
D_MTF_1M,D-021191,0.1027149726710671,0.1027149726710671,2298.2950819672133,2561.3879781420765
D_MTF_1M,D-045604,1.0,1.0,0.0,105.86912751677853
D_MTF_1M,D-043741,1.0,1.0,0.0,42.639130434782615
D_MTF_1M,D-018307,1.0,1.0,0.0,84.82264957264957
D_MTF_1M,D-030866,0.10273121497223126,0.10273121497223126,956.2702702702703,1065.7567567567567
D_MTF_1M,D-027335,1.0,1.0,0.0,110.43283582089553
D_MTF_1M,D-024802,0.43529823051686123,0.43529823051686123,1113.5833333333333,1971.9848484848485
