timestamp,15m_state,5m_state,setup_id,5m_decision,5m_score,1m_execution_state,entry_timestamp,entry_price,stop,target,reason_codes
2024-05-02 13:40:00-05:00,BULLISH,TAKE,S58B-045650,TAKE_LONG,4,X1_FAVORABLE,,17647.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP
2024-05-02 14:15:00-05:00,BULLISH,TAKE,S58B-045652,TAKE_LONG,5,X1_FAVORABLE,,17665.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-02 15:10:00-05:00,BULLISH,TAKE,S58B-045654,TAKE_LONG,4,X1_FALLBACK,,17656.0,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-02 15:35:00-05:00,BULLISH,TAKE,S58B-045655,TAKE_LONG,5,X1_FAVORABLE,,17720.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-02 17:00:00-05:00,BULLISH,TAKE,S58B-045656,TAKE_LONG,5,X1_FALLBACK,,17732.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-02 17:25:00-05:00,BULLISH,TAKE,S58B-045657,TAKE_LONG,5,X1_FALLBACK,,17763.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-02 18:05:00-05:00,TRANSITION,TAKE,S58B-045658,TAKE_LONG,5,X1_FALLBACK,,17745.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION
2024-05-02 18:30:00-05:00,TRANSITION,TAKE,S58B-045659,TAKE_LONG,5,X1_FAVORABLE,,17748.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_FAILED_EXT|5M_DIR_RESPONSE|5M_MOM_LOSS
2024-05-02 22:40:00-05:00,BULLISH,TAKE,S58B-045661,TAKE_LONG,7,X1_FALLBACK,,17767.5,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-02 23:10:00-05:00,BEARISH,TAKE,S58B-045662,TAKE_SHORT,7,X1_FALLBACK,,17759.25,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_DIR_RESPONSE|5M_REJECTION|5M_MOM_LOSS
2024-05-02 23:35:00-05:00,BEARISH,TAKE,S58B-045663,TAKE_SHORT,6,X1_FAVORABLE,,17752.75,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_REJECTION|5M_MICRO_SHIFT
2024-05-03 00:00:00-05:00,BEARISH,TAKE,S58B-045664,TAKE_SHORT,6,X1_FALLBACK,,17750.5,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_MOM_LOSS
2024-05-03 00:50:00-05:00,BULLISH,TAKE,S58B-045665,TAKE_SHORT,6,X1_FALLBACK,,17755.0,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2024-05-03 01:25:00-05:00,BEARISH,TAKE,S58B-045667,TAKE_SHORT,5,X1_FAVORABLE,,17736.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-03 02:25:00-05:00,BEARISH,TAKE,S58B-045670,TAKE_SHORT,5,X1_FALLBACK,,17722.25,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_REJECTION
2024-05-03 04:05:00-05:00,TRANSITION,TAKE,S58B-045671,TAKE_SHORT,4,X1_FAVORABLE,,17760.25,,,15M_NEUTRAL|5M_HH|5M_LL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2024-05-03 05:00:00-05:00,BULLISH,TAKE,S58B-045673,TAKE_LONG,6,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-03 05:25:00-05:00,BULLISH,TAKE,S58B-045674,TAKE_LONG,6,X1_FAVORABLE,,17772.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_REJECTION
2024-05-03 06:15:00-05:00,BULLISH,TAKE,S58B-045675,TAKE_LONG,7,X1_FALLBACK,,17763.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-03 08:15:00-05:00,BULLISH,TAKE,S58B-045677,TAKE_LONG,6,X1_FALLBACK,,17935.0,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_REJECTION|5M_MICRO_SHIFT
2024-05-03 08:45:00-05:00,BULLISH,TAKE,S58B-045678,TAKE_LONG,7,X1_FALLBACK,,17994.75,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2024-05-03 09:35:00-05:00,NEUTRAL,TAKE,S58B-045679,TAKE_LONG,4,X1_FAVORABLE,,17957.75,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_RECLAIM
2024-05-03 10:15:00-05:00,BEARISH,TAKE,S58B-045680,TAKE_SHORT,4,X1_FAVORABLE,,17925.5,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-03 12:00:00-05:00,NEUTRAL,TAKE,S58B-045682,TAKE_LONG,6,X1_FAVORABLE,,17982.75,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_NEAR_SWING_LOW|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-03 12:45:00-05:00,BEARISH,TAKE,S58B-045683,TAKE_SHORT,4,X1_FALLBACK,,17989.0,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_PB_DEPTH_OK
2024-05-03 14:05:00-05:00,BULLISH,TAKE,S58B-045684,TAKE_LONG,4,X1_FAVORABLE,,18022.0,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_MICRO_SHIFT
2024-05-05 17:15:00-05:00,BULLISH,TAKE,S58B-045685,TAKE_LONG,7,X1_FAVORABLE,,18036.0,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS
2024-05-05 19:50:00-05:00,BULLISH,TAKE,S58B-045687,TAKE_LONG,5,X1_FAVORABLE,,18006.5,,,15M_SUPPORT_1|5M_HH|5M_MOM_UP|5M_DIR_RESPONSE|5M_RECLAIM
2024-05-05 21:10:00-05:00,BULLISH,TAKE,S58B-045688,TAKE_SHORT,4,X1_FALLBACK,,18011.25,,,15M_CONTRA_2|5M_LH|5M_LL|5M_MOM_UP|5M_NEAR_SWING_HIGH|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2024-05-05 22:30:00-05:00,NEUTRAL,TAKE,S58B-045689,TAKE_LONG,4,X1_FAVORABLE,,18003.5,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_REJECTION
2024-05-05 22:55:00-05:00,BULLISH,TAKE,S58B-045690,TAKE_LONG,6,X1_FALLBACK,,18006.0,,,15M_SUPPORT_2|5M_HH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2024-05-05 23:20:00-05:00,BEARISH,TAKE,S58B-045691,TAKE_SHORT,6,X1_FALLBACK,,17999.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-05 23:55:00-05:00,BEARISH,TAKE,S58B-045693,TAKE_SHORT,6,X1_FALLBACK,,17994.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2024-05-06 00:20:00-05:00,BEARISH,TAKE,S58B-045694,TAKE_SHORT,7,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2024-05-06 02:15:00-05:00,BEARISH,TAKE,S58B-045695,TAKE_SHORT,5,X1_FAVORABLE,,18020.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_UP|5M_DIR_RESPONSE
2024-05-06 03:25:00-05:00,BULLISH,TAKE,S58B-045697,TAKE_LONG,6,X1_FAVORABLE,,18030.75,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-06 03:50:00-05:00,BULLISH,TAKE,S58B-045698,TAKE_LONG,4,X1_FAVORABLE,,18027.0,,,15M_SUPPORT_1|5M_HH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_MOM_LOSS
2024-05-06 04:15:00-05:00,BULLISH,TAKE,S58B-045699,TAKE_LONG,6,X1_FALLBACK,,18034.5,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-06 04:40:00-05:00,BULLISH,TAKE,S58B-045700,TAKE_LONG,4,X1_FALLBACK,,18040.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP
2024-05-06 05:05:00-05:00,BULLISH,TAKE,S58B-045701,TAKE_LONG,5,X1_FAVORABLE,,18048.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_MICRO_SHIFT
2024-05-06 05:35:00-05:00,BULLISH,TAKE,S58B-045702,TAKE_LONG,5,X1_FAVORABLE,,18047.25,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2024-05-06 06:35:00-05:00,BULLISH,TAKE,S58B-045703,TAKE_LONG,7,X1_FAVORABLE,,18047.75,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2024-05-06 07:50:00-05:00,NEUTRAL,TAKE,S58B-045704,TAKE_SHORT,5,X1_FAVORABLE,,18059.0,,,15M_NEUTRAL|5M_LH|5M_HL|5M_MOM_DN|5M_FAILED_EXT|5M_DIR_RESPONSE|5M_MOM_LOSS
2024-05-06 08:20:00-05:00,BULLISH,TAKE,S58B-045705,TAKE_LONG,5,X1_FAVORABLE,,18062.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-06 08:45:00-05:00,BULLISH,TAKE,S58B-045706,TAKE_LONG,6,X1_FAVORABLE,,18101.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-06 09:10:00-05:00,BULLISH,TAKE,S58B-045707,TAKE_LONG,5,X1_FALLBACK,,18098.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_PB_DEPTH_OK
2024-05-06 09:40:00-05:00,BULLISH,TAKE,S58B-045708,TAKE_LONG,6,X1_FALLBACK,,18100.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MOM_LOSS
2024-05-06 11:05:00-05:00,BEARISH,TAKE,S58B-045709,TAKE_SHORT,7,X1_FAVORABLE,,18097.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_REJECTION|5M_MICRO_SHIFT
2024-05-06 12:45:00-05:00,BULLISH,TAKE,S58B-045710,TAKE_LONG,5,X1_FAVORABLE,,18126.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-06 13:10:00-05:00,BULLISH,TAKE,S58B-045711,TAKE_LONG,4,X1_FAVORABLE,,18134.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP
2024-05-06 13:45:00-05:00,BULLISH,TAKE,S58B-045712,TAKE_LONG,7,X1_FALLBACK,,18142.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-06 14:15:00-05:00,BEARISH,TAKE,S58B-045713,TAKE_LONG,5,X1_FAVORABLE,,18143.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION
2024-05-06 15:45:00-05:00,BEARISH,TAKE,S58B-045714,TAKE_LONG,4,X1_FAVORABLE,,18185.25,,,15M_CONTRA_-2|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_RECLAIM
2024-05-06 19:05:00-05:00,NEUTRAL,TAKE,S58B-045715,TAKE_LONG,6,X1_FAVORABLE,,18187.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2024-05-06 20:05:00-05:00,BEARISH,TAKE,S58B-045716,TAKE_SHORT,5,X1_FAVORABLE,,18172.5,,,15M_SUPPORT_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-06 21:20:00-05:00,BULLISH,TAKE,S58B-045717,TAKE_SHORT,5,X1_FALLBACK,,18178.25,,,15M_NEUTRAL|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION
2024-05-06 22:20:00-05:00,BULLISH,TAKE,S58B-045718,TAKE_LONG,4,X1_FAVORABLE,,18186.25,,,15M_SUPPORT_1|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-06 22:50:00-05:00,BULLISH,TAKE,S58B-045719,TAKE_LONG,5,X1_FAVORABLE,,18186.75,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-06 23:30:00-05:00,NEUTRAL,TAKE,S58B-045720,TAKE_LONG,5,X1_FALLBACK,,18185.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-07 00:30:00-05:00,NEUTRAL,TAKE,S58B-045722,TAKE_SHORT,6,X1_FALLBACK,,18182.5,,,15M_NEUTRAL|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2024-05-07 01:05:00-05:00,BULLISH,TAKE,S58B-045723,TAKE_LONG,4,X1_FALLBACK,,18184.5,,,15M_SUPPORT_1|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-07 02:00:00-05:00,BULLISH,TAKE,S58B-045724,TAKE_LONG,7,X1_FAVORABLE,,18189.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2024-05-07 03:30:00-05:00,BULLISH,TAKE,S58B-045726,TAKE_LONG,6,X1_FAVORABLE,,18179.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2024-05-07 03:55:00-05:00,BULLISH,TAKE,S58B-045727,TAKE_LONG,6,X1_FAVORABLE,,18195.0,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-07 05:30:00-05:00,BEARISH,TAKE,S58B-045728,TAKE_LONG,4,X1_FAVORABLE,,18173.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-07 06:55:00-05:00,NEUTRAL,TAKE,S58B-045730,TAKE_LONG,6,X1_FAVORABLE,,18167.25,,,15M_NEUTRAL|5M_LH|5M_HL|5M_MOM_UP|5M_NEAR_SWING_LOW|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-07 09:30:00-05:00,NEUTRAL,TAKE,S58B-045732,TAKE_LONG,5,X1_FAVORABLE,,18202.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_FAILED_EXT|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2024-05-07 10:50:00-05:00,BULLISH,TAKE,S58B-045733,TAKE_LONG,5,X1_FALLBACK,,18258.0,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-07 11:15:00-05:00,BULLISH,TAKE,S58B-045734,TAKE_LONG,6,X1_FALLBACK,,18259.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_DIR_RESPONSE|5M_RECLAIM
2024-05-07 12:55:00-05:00,BEARISH,TAKE,S58B-045736,TAKE_SHORT,6,X1_FALLBACK,,18194.25,,,15M_SUPPORT_2|5M_HH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_RECLAIM
2024-05-07 14:55:00-05:00,NEUTRAL,TAKE,S58B-045737,TAKE_SHORT,6,X1_FALLBACK,,18196.5,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2024-05-07 17:35:00-05:00,BULLISH,TAKE,S58B-045738,TAKE_LONG,7,X1_FAVORABLE,,18201.75,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-07 18:00:00-05:00,BULLISH,TAKE,S58B-045739,TAKE_LONG,4,X1_FAVORABLE,,18201.5,,,15M_SUPPORT_2|5M_HH|5M_PB_DEPTH_OK
2024-05-07 18:25:00-05:00,NEUTRAL,TAKE,S58B-045740,TAKE_LONG,4,X1_FALLBACK,,18202.75,,,15M_NEUTRAL|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MOM_LOSS
2024-05-07 19:05:00-05:00,NEUTRAL,TAKE,S58B-045741,TAKE_LONG,5,X1_FAVORABLE,,18206.0,,,15M_NEUTRAL|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_REJECTION|5M_MICRO_SHIFT
2024-05-07 19:30:00-05:00,TRANSITION,TAKE,S58B-045742,TAKE_LONG,4,X1_FAVORABLE,,18207.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MOM_LOSS
2024-05-07 20:00:00-05:00,BULLISH,TAKE,S58B-045743,TAKE_LONG,4,MISSED_NO_CHASE,,,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-07 20:30:00-05:00,BEARISH,TAKE,S58B-045744,TAKE_LONG,5,X1_FAVORABLE,,18208.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-07 21:20:00-05:00,BEARISH,TAKE,S58B-045745,TAKE_LONG,5,X1_FAVORABLE,,18203.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_NEAR_SWING_LOW|5M_DIR_RESPONSE|5M_REJECTION
2024-05-07 22:35:00-05:00,NEUTRAL,TAKE,S58B-045747,TAKE_SHORT,4,X1_FAVORABLE,,18197.75,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_MOM_LOSS
2024-05-07 23:00:00-05:00,BEARISH,TAKE,S58B-045748,TAKE_SHORT,5,X1_FAVORABLE,,18195.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-07 23:25:00-05:00,BEARISH,TAKE,S58B-045749,TAKE_SHORT,6,X1_FAVORABLE,,18192.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-07 23:50:00-05:00,BEARISH,TAKE,S58B-045750,TAKE_SHORT,6,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_MOM_LOSS
2024-05-08 00:15:00-05:00,BEARISH,TAKE,S58B-045751,TAKE_SHORT,4,X1_FAVORABLE,,18184.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN
2024-05-08 01:55:00-05:00,TRANSITION,TAKE,S58B-045753,TAKE_SHORT,4,X1_FALLBACK,,18197.0,,,15M_NEUTRAL|5M_LH|5M_HL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-08 03:15:00-05:00,BULLISH,TAKE,S58B-045754,TAKE_LONG,5,X1_FALLBACK,,18205.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-08 04:30:00-05:00,NEUTRAL,TAKE,S58B-045755,TAKE_LONG,4,X1_FAVORABLE,,18194.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_NEAR_SWING_LOW|5M_DIR_RESPONSE
2024-05-08 05:30:00-05:00,BEARISH,TAKE,S58B-045756,TAKE_SHORT,7,X1_FAVORABLE,,18183.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2024-05-08 06:15:00-05:00,BEARISH,TAKE,S58B-045759,TAKE_SHORT,6,X1_FAVORABLE,,18162.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-08 06:40:00-05:00,BEARISH,TAKE,S58B-045760,TAKE_SHORT,5,X1_FAVORABLE,,18161.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-08 07:15:00-05:00,BEARISH,TAKE,S58B-045762,TAKE_SHORT,6,X1_FAVORABLE,,18104.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-08 07:40:00-05:00,BEARISH,TAKE,S58B-045763,TAKE_SHORT,4,X1_FAVORABLE,,18087.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN
2024-05-08 08:10:00-05:00,BEARISH,TAKE,S58B-045764,TAKE_SHORT,4,X1_FAVORABLE,,18091.75,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_PB_DEPTH_OK
2024-05-08 11:10:00-05:00,BEARISH,TAKE,S58B-045765,TAKE_LONG,4,X1_FAVORABLE,,18180.0,,,15M_NEUTRAL|5M_HH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_REJECTION|5M_RECLAIM
2024-05-08 11:50:00-05:00,BULLISH,TAKE,S58B-045766,TAKE_SHORT,4,X1_FAVORABLE,,18170.25,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2024-05-08 12:15:00-05:00,BEARISH,TAKE,S58B-045767,TAKE_SHORT,8,X1_FAVORABLE,,18153.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2024-05-08 13:45:00-05:00,BEARISH,TAKE,S58B-045768,TAKE_SHORT,4,X1_FAVORABLE,,18178.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_UP
2024-05-08 14:30:00-05:00,BULLISH,TAKE,S58B-045769,TAKE_LONG,7,X1_FALLBACK,,18187.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2024-05-08 15:50:00-05:00,NEUTRAL,TAKE,S58B-045770,TAKE_LONG,4,X1_FAVORABLE,,18162.75,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_DIR_RESPONSE|5M_RECLAIM
2024-05-08 17:15:00-05:00,BULLISH,TAKE,S58B-045771,TAKE_LONG,5,X1_FAVORABLE,,18167.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_MICRO_SHIFT
2024-05-08 18:20:00-05:00,BEARISH,TAKE,S58B-045774,TAKE_SHORT,4,X1_FAVORABLE,,18165.5,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-08 20:55:00-05:00,BULLISH,TAKE,S58B-045775,TAKE_LONG,6,X1_FAVORABLE,,18173.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2024-05-08 22:05:00-05:00,BULLISH,TAKE,S58B-045776,TAKE_LONG,4,MISSED_NO_CHASE,,,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE
2024-05-09 01:05:00-05:00,BEARISH,TAKE,S58B-045778,TAKE_SHORT,5,X1_FALLBACK,,18147.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-09 01:35:00-05:00,BEARISH,TAKE,S58B-045779,TAKE_SHORT,4,X1_FAVORABLE,,18143.75,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_PB_DEPTH_OK
2024-05-09 02:15:00-05:00,BEARISH,TAKE,S58B-045780,TAKE_SHORT,4,X1_FAVORABLE,,18150.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_UP
2024-05-09 03:40:00-05:00,BEARISH,TAKE,S58B-045781,TAKE_SHORT,4,X1_FAVORABLE,,18129.0,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-09 04:05:00-05:00,BEARISH,TAKE,S58B-045782,TAKE_SHORT,5,X1_FAVORABLE,,18125.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-09 04:30:00-05:00,BEARISH,TAKE,S58B-045783,TAKE_SHORT,5,X1_FAVORABLE,,18124.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2024-05-09 05:45:00-05:00,BEARISH,TAKE,S58B-045784,TAKE_SHORT,7,X1_FAVORABLE,,18139.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2024-05-09 06:55:00-05:00,BULLISH,TAKE,S58B-045785,TAKE_LONG,5,X1_FALLBACK,,18156.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2024-05-09 07:25:00-05:00,BULLISH,TAKE,S58B-045786,TAKE_LONG,4,MISSED_NO_CHASE,,,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
