date,model,family,direction,level_type,level_price,touch_i,confirm_i,entry_i,entry_price,atr,confirmation_type,distance_beyond_atr,volume_ratio,body_fraction,time_bucket,reason_code,opportunity_state,move_from_open_atr,move_last_5m_atr,move_last_10m_atr,breakout_range_atr,gap_atr,on_range_atr,open_class,gross_r,net_r,cost_r,exit_reason,exit_i,hold_minutes,mfe_r,mae_r,risk,stop,target,mfe_5,mae_5,mfe_10,mae_10,mfe_15,mae_15,mfe_30,mae_30,mfe_60,mae_60,fp_0p5_before_0p5,fp_1p0_before_0p5,fp_1r_before_1r,fp_2p5r_before_1r,struct_net_r,struct_gross_r,struct_dist_atr,struct_exit,net_r_slip0,net_r_slip1,net_r_slip2,entry_ts,confirm_ts,touch_ts,year
2025-07-29,B5_125,CONTINUATION,LONG,ON_HIGH,23613.5,2752074,2752075,2752076,23615.75,8.5,2M_VOL,0.29411764705882354,22.635241301907968,0.5724137931034483,0930_0935,B5_125_CONFIRMED,ACCEPTED,2.4411764705882355,0.5588235294117647,0.5588235294117647,1.8235294117647058,13.702127659574467,14.628841607565011,OPEN_ABOVE_PRIOR_HIGH,2.5,2.414705882352941,0.08529411764705883,M0_TARGET,2752079,3,2.5588235294117645,0.0,8.5,23607.25,23637.0,3.4705882352941178,2.0588235294117645,4.294117647058823,2.0588235294117645,4.294117647058823,2.0588235294117645,4.294117647058823,7.088235294117647,4.294117647058823,9.088235294117647,False,False,False,False,2.2583333333333333,2.5,0.35294117647058826,M0_TARGET,2.414705882352941,2.385294117647059,2.3558823529411765,2025-07-29 09:32:00-04:00,2025-07-29 09:31:00-04:00,2025-07-29 09:30:00-04:00,2025
2025-07-29,B6,CONTINUATION,LONG,ON_HIGH,23613.5,2752074,2752076,2752077,23623.0,7.553571428571429,RETEST_HOLD,1.2245862884160756,,0.2828282828282828,0930_0935,B6_RETEST_HOLD,TRADED,3.640661938534279,0.2647754137115839,0.2647754137115839,3.276595744680851,13.702127659574467,14.628841607565011,OPEN_ABOVE_PRIOR_HIGH,2.5,2.404018912529564,0.09598108747043596,M0_TARGET,2752080,3,2.978723404255319,0.0,7.553571428571429,23615.446428571428,23641.883928571428,3.3427895981087468,0.46335697399527187,3.9385342789598106,0.46335697399527187,3.9385342789598106,1.8534278959810875,3.9385342789598106,8.869976359338061,3.9385342789598106,11.120567375886525,True,True,True,True,-1.029591836734694,-1.0,3.243498817966903,M0_STOP,2.404018912529564,2.3709219858156163,2.337825059101668,2025-07-29 09:33:00-04:00,2025-07-29 09:32:00-04:00,2025-07-29 09:30:00-04:00,2025
2025-07-29,F4,REVERSAL,SHORT,ON_HIGH,23613.5,2752074,2752091,2752092,23612.0,11.5,FAIL_PLUS_DISPLACEMENT,0.10869565217391304,,0.21739130434782608,0945_1000,F4_OPPOSITE_DISP,FAILED_BREAK_TRADED,1.4782608695652173,1.3695652173913044,2.5,1.0,13.702127659574467,14.628841607565011,OPEN_ABOVE_PRIOR_HIGH,2.5,2.4369565217391305,0.06304347826086956,M0_TARGET,2752093,1,0.5,0.0,11.5,23623.5,23583.25,4.913043478260869,-0.021739130434782608,4.913043478260869,-0.021739130434782608,4.913043478260869,-0.021739130434782608,5.239130434782608,-0.021739130434782608,6.391304347826087,-0.021739130434782608,True,True,True,True,2.4194444444444443,2.5,0.782608695652174,M0_TARGET,2.4369565217391305,2.4152173913043478,2.393478260869565,2025-07-29 09:48:00-04:00,2025-07-29 09:47:00-04:00,2025-07-29 09:30:00-04:00,2025
2025-07-30,B3_55,CONTINUATION,LONG,ON_HIGH,23522.0,2753469,2753514,2753515,23523.0,10.625,2M_BODY,0.047058823529411764,1.6131178707224334,0.925,1030_1100,B3_55_CONFIRMED,ACCEPTED,3.3411764705882354,1.3411764705882352,1.811764705882353,0.8941176470588236,4.666666666666666,11.316666666666666,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0682352941176472,0.06823529411764706,M0_STOP,2753516,1,0.0,1.1058823529411765,10.625,23512.375,23549.5625,0.611764705882353,1.3176470588235294,0.611764705882353,1.3176470588235294,0.611764705882353,1.3176470588235294,1.7647058823529411,1.3176470588235294,1.7647058823529411,4.423529411764706,False,False,False,False,-1.0805555555555555,-1.0,0.8470588235294118,M0_STOP,-1.0682352941176472,-1.091764705882353,-1.115294117647059,2025-07-30 10:32:00-04:00,2025-07-30 10:31:00-04:00,2025-07-30 09:46:00-04:00,2025
2025-07-30,B4_10,CONTINUATION,LONG,ON_HIGH,23522.0,2753469,2753530,2753531,23522.75,6.303571428571429,2M_DIST,0.23796033994334276,0.5263995754842133,0.43333333333333335,1030_1100,B4_10_CONFIRMED,ACCEPTED,5.790368271954674,0.0,0.35694050991501414,0.5949008498583569,4.666666666666666,11.316666666666666,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.1150141643059301,0.11501416430593005,M0_STOP,2753532,1,0.4759206798866855,1.1104815864022664,6.303571428571429,23516.446428571428,23538.508928571428,1.9830028328611897,1.4277620396600565,2.8158640226628893,1.4277620396600565,2.8158640226628893,1.8640226628895182,2.8158640226628893,7.614730878186968,2.8158640226628893,7.614730878186968,False,False,False,False,-1.3625,-1.0,0.31728045325779036,M0_STOP,-1.1150141643059301,-1.154674220963154,-1.1943342776203778,2025-07-30 10:48:00-04:00,2025-07-30 10:47:00-04:00,2025-07-30 09:46:00-04:00,2025
2025-07-30,B5_125,CONTINUATION,LONG,ON_HIGH,23522.0,2753469,2753514,2753515,23523.0,10.625,2M_VOL,0.047058823529411764,1.6131178707224334,0.925,1030_1100,B5_125_CONFIRMED,ACCEPTED,3.3411764705882354,1.3411764705882352,1.811764705882353,0.8941176470588236,4.666666666666666,11.316666666666666,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0682352941176472,0.06823529411764706,M0_STOP,2753516,1,0.0,1.1058823529411765,10.625,23512.375,23549.5625,0.611764705882353,1.3176470588235294,0.611764705882353,1.3176470588235294,0.611764705882353,1.3176470588235294,1.7647058823529411,1.3176470588235294,1.7647058823529411,4.423529411764706,False,False,False,False,-1.0805555555555555,-1.0,0.8470588235294118,M0_STOP,-1.0682352941176472,-1.091764705882353,-1.115294117647059,2025-07-30 10:32:00-04:00,2025-07-30 10:31:00-04:00,2025-07-30 09:46:00-04:00,2025
2025-07-30,F3,REVERSAL,SHORT,ON_HIGH,23522.0,2753469,2753515,2753516,23515.0,10.857142857142858,RECLAIM,0.6447368421052632,,0.5,1030_1100,F3_RECLAIM_REACTION,FAILED_BREAK_TRADED,2.5789473684210527,0.6447368421052632,0.3684210526315789,1.4736842105263157,4.666666666666666,11.316666666666666,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0667763157894832,0.06677631578948327,M0_STOP,2753526,10,0.0,1.013157894736842,10.857142857142858,23525.85714285714,23487.85714285714,0.5986842105263157,0.9210526315789473,0.5986842105263157,0.9210526315789473,0.5986842105263157,1.013157894736842,0.5986842105263157,2.4177631578947367,3.638157894736842,2.4177631578947367,True,False,False,False,-1.0517857142857143,-1.0,1.2894736842105263,M0_STOP,-1.0667763157894832,-1.0898026315789568,-1.1128289473684305,2025-07-30 10:33:00-04:00,2025-07-30 10:32:00-04:00,2025-07-30 09:46:00-04:00,2025
2025-07-30,F4,REVERSAL,SHORT,ON_HIGH,23522.0,2753469,2753469,2753470,23511.5,17.035714285714285,FAIL_PLUS_DISPLACEMENT,0.6016771488469602,,0.48484848484848486,0945_1000,F4_OPPOSITE_DISP,FAILED_BREAK_TRADED,1.4528301886792454,0.8511530398322852,0.9245283018867925,0.9685534591194969,4.666666666666666,11.316666666666666,OPEN_INSIDE_PRIOR_RANGE,2.5,2.4574423480083842,0.042557651991615555,M0_TARGET,2753484,14,1.5702306079664572,0.0,17.035714285714285,23528.535714285714,23468.910714285714,1.8930817610062893,0.22012578616352202,2.3626834381551363,0.22012578616352202,2.5241090146750524,0.22012578616352202,2.6268343815513626,0.22012578616352202,2.6268343815513626,1.0125786163522013,True,True,True,True,2.450847457627119,2.5,0.8658280922431867,M0_TARGET,2.4574423480083842,2.442767295597483,2.4280922431865815,2025-07-30 09:47:00-04:00,2025-07-30 09:46:00-04:00,2025-07-30 09:46:00-04:00,2025
2025-07-31,B3_55,CONTINUATION,SHORT,ON_LOW,23686.0,2754834,2754834,2754835,23665.5,13.625,2M_BODY,1.5045871559633028,24.700741962077494,0.8814016172506739,0930_0935,B3_55_CONFIRMED,ACCEPTED,6.0,2.458715596330275,2.458715596330275,2.9908256880733943,23.70096463022508,14.315112540192926,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0532110091743119,0.05321100917431193,M0_STOP,2754836,1,0.0,1.614678899082569,13.625,23679.125,23631.4375,1.614678899082569,1.614678899082569,1.889908256880734,1.614678899082569,4.128440366972477,1.614678899082569,4.128440366972477,2.8990825688073394,4.128440366972477,2.8990825688073394,False,False,False,False,-1.021014492753623,-1.0,2.532110091743119,M0_STOP,-1.0532110091743119,-1.071559633027523,-1.089908256880734,2025-07-31 09:32:00-04:00,2025-07-31 09:31:00-04:00,2025-07-31 09:31:00-04:00,2025
2025-07-31,B4_10,CONTINUATION,SHORT,ON_LOW,23686.0,2754834,2754834,2754835,23665.5,13.625,2M_DIST,1.5045871559633028,24.700741962077494,0.8814016172506739,0930_0935,B4_10_CONFIRMED,ACCEPTED,6.0,2.458715596330275,2.458715596330275,2.9908256880733943,23.70096463022508,14.315112540192926,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0532110091743119,0.05321100917431193,M0_STOP,2754836,1,0.0,1.614678899082569,13.625,23679.125,23631.4375,1.614678899082569,1.614678899082569,1.889908256880734,1.614678899082569,4.128440366972477,1.614678899082569,4.128440366972477,2.8990825688073394,4.128440366972477,2.8990825688073394,False,False,False,False,-1.021014492753623,-1.0,2.532110091743119,M0_STOP,-1.0532110091743119,-1.071559633027523,-1.089908256880734,2025-07-31 09:32:00-04:00,2025-07-31 09:31:00-04:00,2025-07-31 09:31:00-04:00,2025
2025-07-31,B5_125,CONTINUATION,SHORT,ON_LOW,23686.0,2754834,2754834,2754835,23665.5,13.625,2M_VOL,1.5045871559633028,24.700741962077494,0.8814016172506739,0930_0935,B5_125_CONFIRMED,ACCEPTED,6.0,2.458715596330275,2.458715596330275,2.9908256880733943,23.70096463022508,14.315112540192926,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.0532110091743119,0.05321100917431193,M0_STOP,2754836,1,0.0,1.614678899082569,13.625,23679.125,23631.4375,1.614678899082569,1.614678899082569,1.889908256880734,1.614678899082569,4.128440366972477,1.614678899082569,4.128440366972477,2.8990825688073394,4.128440366972477,2.8990825688073394,False,False,False,False,-1.021014492753623,-1.0,2.532110091743119,M0_STOP,-1.0532110091743119,-1.071559633027523,-1.089908256880734,2025-07-31 09:32:00-04:00,2025-07-31 09:31:00-04:00,2025-07-31 09:31:00-04:00,2025
2025-07-31,B6,CONTINUATION,SHORT,ON_LOW,23686.0,2754834,2754837,2754838,23678.25,13.625,RETEST_HOLD,0.5504587155963303,,0.013513513513513514,0930_0935,B6_RETEST_HOLD,TRADED,5.045871559633028,1.5045871559633028,1.5045871559633028,1.3577981651376148,23.70096463022508,14.315112540192926,OPEN_ABOVE_PRIOR_HIGH,2.5,2.446788990825688,0.05321100917431193,M0_TARGET,2754839,1,0.9724770642201835,0.0,13.625,23691.875,23644.1875,2.8440366972477062,0.12844036697247707,4.275229357798165,0.12844036697247707,5.08256880733945,0.12844036697247707,5.08256880733945,1.944954128440367,5.08256880733945,1.944954128440367,True,True,True,True,2.373913043478261,2.5,0.42201834862385323,M0_TARGET,2.446788990825688,2.428440366972477,2.410091743119266,2025-07-31 09:35:00-04:00,2025-07-31 09:34:00-04:00,2025-07-31 09:31:00-04:00,2025
2025-07-31,F4,REVERSAL,LONG,ON_LOW,23686.0,2754834,2754859,2754860,23692.0,21.142857142857142,FAIL_PLUS_DISPLACEMENT,0.2719594594594595,,0.7352941176470589,0945_1000,F4_OPPOSITE_DISP,FAILED_BREAK_TRADED,2.625,1.7263513513513513,3.5236486486486487,0.8040540540540541,23.70096463022508,14.315112540192926,OPEN_ABOVE_PRIOR_HIGH,-1.0,-1.034290540540538,0.03429054054053801,M0_STOP,2754862,2,0.6148648648648649,1.0050675675675675,21.142857142857142,23670.85714285714,23744.85714285714,0.6266891891891893,1.1824324324324325,0.6266891891891893,1.3243243243243243,0.6266891891891893,1.6672297297297298,0.6266891891891893,3.2162162162162162,0.6266891891891893,6.3733108108108105,True,False,False,False,-1.0475409836065575,-1.0,0.7212837837837838,M0_STOP,-1.034290540540538,-1.0461148648648624,-1.0579391891891867,2025-07-31 09:57:00-04:00,2025-07-31 09:56:00-04:00,2025-07-31 09:31:00-04:00,2025
2025-08-01,B3_55,CONTINUATION,SHORT,ON_LOW,23031.5,2756215,2756216,2756217,23030.25,24.017857142857142,2M_BODY,0.031226765799256505,7.383725733168112,0.7079037800687286,0930_0935,B3_55_CONFIRMED,ACCEPTED,2.362825278810409,0.4163568773234201,0.4163568773234201,1.1762081784386618,-17.574117647058824,20.818823529411766,OPEN_BELOW_PRIOR_LOW,2.5,2.469814126394054,0.030185873605945997,M0_TARGET,2756223,6,1.5821561338289962,0.12490706319702602,24.017857142857142,23054.26785714286,22970.20535714286,2.321189591078067,0.12490706319702602,4.35092936802974,0.12490706319702602,6.463940520446097,0.12490706319702602,9.607434944237918,0.12490706319702602,9.607434944237918,0.12490706319702602,True,True,True,True,2.4171428571428573,2.5,0.3643122676579926,M0_TARGET,2.469814126394054,2.4594052044609684,2.448996282527883,2025-08-01 09:34:00-04:00,2025-08-01 09:33:00-04:00,2025-08-01 09:32:00-04:00,2025
2025-08-01,B4_10,CONTINUATION,SHORT,ON_LOW,23031.5,2756215,2756218,2756219,23009.0,26.803571428571427,2M_DIST,0.8674217188540974,5.547880690737833,0.6567164179104478,0935_0945,B4_10_CONFIRMED,ACCEPTED,2.9566955363091276,1.2125249833444371,1.2125249833444371,1.0912724850099933,-17.574117647058824,20.818823529411766,OPEN_BELOW_PRIOR_LOW,2.5,2.4729513657561637,0.027048634243836394,M0_TARGET,2756225,6,1.3151232511658895,0.90473017988008,26.803571428571427,23035.803571428572,22941.991071428572,1.4830113257828115,0.932711525649567,4.2251832111925385,0.932711525649567,5.381745502998002,0.932711525649567,7.769487008660893,0.932711525649567,7.769487008660893,0.932711525649567,True,False,True,True,-1.0329545454545455,-1.0,0.820786142571619,M0_STOP,2.4729513657561637,2.463624250499668,2.454297135243172,2025-08-01 09:36:00-04:00,2025-08-01 09:35:00-04:00,2025-08-01 09:32:00-04:00,2025
2025-08-01,B5_125,CONTINUATION,SHORT,ON_LOW,23031.5,2756215,2756216,2756217,23030.25,24.017857142857142,2M_VOL,0.031226765799256505,7.383725733168112,0.7079037800687286,0930_0935,B5_125_CONFIRMED,ACCEPTED,2.362825278810409,0.4163568773234201,0.4163568773234201,1.1762081784386618,-17.574117647058824,20.818823529411766,OPEN_BELOW_PRIOR_LOW,2.5,2.469814126394054,0.030185873605945997,M0_TARGET,2756223,6,1.5821561338289962,0.12490706319702602,24.017857142857142,23054.26785714286,22970.20535714286,2.321189591078067,0.12490706319702602,4.35092936802974,0.12490706319702602,6.463940520446097,0.12490706319702602,9.607434944237918,0.12490706319702602,9.607434944237918,0.12490706319702602,True,True,True,True,2.4171428571428573,2.5,0.3643122676579926,M0_TARGET,2.469814126394054,2.4594052044609684,2.448996282527883,2025-08-01 09:34:00-04:00,2025-08-01 09:33:00-04:00,2025-08-01 09:32:00-04:00,2025
2025-08-01,B6,CONTINUATION,SHORT,ON_LOW,23031.5,2756215,2756217,2756218,23013.0,24.017857142857142,RETEST_HOLD,0.7702602230483272,,0.5149253731343284,0930_0935,B6_RETEST_HOLD,TRADED,3.1018587360594796,1.1553903345724907,1.1553903345724907,1.3947955390334572,-17.574117647058824,20.818823529411766,OPEN_BELOW_PRIOR_LOW,2.5,2.469814126394054,0.030185873605945997,M0_TARGET,2756225,7,1.634200743494424,0.8431226765799257,24.017857142857142,23037.01785714286,22952.95535714286,1.5821561338289962,0.8431226765799257,3.955390334572491,0.8431226765799257,6.203717472118959,0.8431226765799257,8.868401486988848,0.8431226765799257,8.868401486988848,0.8431226765799257,False,False,True,True,2.4650602409638553,2.5,0.8639405204460967,M0_TARGET,2.469814126394054,2.4594052044609684,2.448996282527883,2025-08-01 09:35:00-04:00,2025-08-01 09:34:00-04:00,2025-08-01 09:32:00-04:00,2025
2025-08-01,F4,REVERSAL,LONG,ON_LOW,23031.5,2756215,2756215,2756216,23034.25,22.607142857142858,FAIL_PLUS_DISPLACEMENT,0.14375987361769352,,0.7916666666666666,0930_0935,F4_OPPOSITE_DISP,FAILED_BREAK_TRADED,2.3333333333333335,0.26540284360189575,0.26540284360189575,2.654028436018957,-17.574117647058824,20.818823529411766,OPEN_BELOW_PRIOR_LOW,-1.0,-1.0320695102685646,0.03206951026856461,M0_STOP,2756217,1,0.0,1.503949447077409,22.607142857142858,23011.64285714286,23090.76785714286,0.18799368088467613,2.6429699842022116,0.18799368088467613,4.279620853080568,0.18799368088467613,6.3475513428120065,0.18799368088467613,10.184834123222748,0.18799368088467613,10.383886255924171,False,False,False,False,-1.0674418604651164,-1.0,0.4755134281200632,M0_STOP,-1.0320695102685646,-1.0431279620853102,-1.054186413902056,2025-08-01 09:33:00-04:00,2025-08-01 09:32:00-04:00,2025-08-01 09:32:00-04:00,2025
2025-08-04,B3_55,CONTINUATION,LONG,ON_HIGH,23098.25,2757593,2757594,2757595,23113.0,8.553571428571429,2M_BODY,1.812108559498956,20.931841302136316,0.6528925619834711,0930_0935,B3_55_CONFIRMED,ACCEPTED,2.308977035490605,1.7536534446764092,1.7536534446764092,2.9812108559498953,30.89405684754522,40.01033591731266,OPEN_INSIDE_PRIOR_RANGE,-1.0,-1.0847599164926829,0.08475991649268282,M0_STOP,2757596,1,1.6659707724425887,1.0521920668058455,8.553571428571429,23104.446428571428,23134.383928571428,5.582463465553236,1.2860125260960333,6.956158663883089,1.2860125260960333,12.421711899791232,1.2860125260960333,17.594989561586637,1.2860125260960333,17.594989561586637,1.2860125260960333,False,False,False,False,2.4701030927835053,2.5,2.835073068893528,M0_TARGET,-1.0847599164926829,-1.1139874739039564,-1.1432150313152298,2025-08-04 09:32:00-04:00,2025-08-04 09:31:00-04:00,2025-08-04 09:30:00-04:00,2025
