date,model,family,direction,level_type,level_price,touch_ts,confirm_ts,entry_ts,entry_price,atr,confirmation_type,distance_beyond_atr,volume_ratio,body_fraction,mfe_5,mae_5,mfe_15,mae_15,mfe_30,mae_30,net_r,reason_code
2018-06-13,B3_55,CONTINUATION,LONG,ON_HIGH,7257.5,2018-06-13 10:04:00-04:00,2018-06-13 10:11:00-04:00,2018-06-13 10:12:00-04:00,7261.25,2.5892857142857144,2M_BODY,1.5448275862068965,0.8319435535599743,0.9411764705882353,2.8,0.19310344827586207,3.282758620689655,0.19310344827586207,4.344827586206896,0.5793103448275861,2.219999999999958,B3_55_CONFIRMED
2018-06-13,B4_10,CONTINUATION,LONG,ON_HIGH,7257.5,2018-06-13 10:04:00-04:00,2018-06-13 10:07:00-04:00,2018-06-13 10:08:00-04:00,7258.75,2.767857142857143,2M_DIST,0.45161290322580644,0.9713541666666666,0.4444444444444444,1.6258064516129032,0.5419354838709678,3.9741935483870967,0.5419354838709678,5.058064516129033,0.5419354838709678,2.2380645161290076,B4_10_CONFIRMED
2018-06-13,B5_125,CONTINUATION,LONG,ON_HIGH,7257.5,2018-06-13 10:04:00-04:00,2018-06-13 10:15:00-04:00,2018-06-13 10:16:00-04:00,7266.75,2.6607142857142856,2M_VOL,3.38255033557047,1.5269905533063428,0.6666666666666666,1.221476510067114,0.2818791946308725,1.9731543624161074,0.2818791946308725,2.348993288590604,2.442953020134228,-1.27248322147647,B5_125_CONFIRMED
2018-06-13,B6,CONTINUATION,LONG,ON_HIGH,7257.5,2018-06-13 10:04:00-04:00,2018-06-13 10:10:00-04:00,2018-06-13 10:11:00-04:00,7259.0,2.767857142857143,RETEST_HOLD,0.6322580645161291,,0.7,3.070967741935484,0.0903225806451613,3.8838709677419354,0.0903225806451613,4.87741935483871,0.0903225806451613,2.2380645161290076,B6_RETEST_HOLD
2018-06-13,B7,CONTINUATION,LONG,ON_HIGH,7257.5,2018-06-13 10:04:00-04:00,2018-06-13 10:10:00-04:00,2018-06-13 10:11:00-04:00,7259.0,2.767857142857143,WAIT_RESET,0.6322580645161291,,0.7,3.070967741935484,0.0903225806451613,3.8838709677419354,0.0903225806451613,4.87741935483871,0.0903225806451613,2.2380645161290076,B7_RESET_REACTION
2018-06-13,F4,REVERSAL,SHORT,ON_HIGH,7257.5,2018-06-13 10:04:00-04:00,2018-06-13 10:04:00-04:00,2018-06-13 10:05:00-04:00,7256.5,2.9107142857142856,FAIL_PLUS_DISPLACEMENT,0.34355828220858897,,0.47368421052631576,0.4294478527607362,1.2883435582822087,0.4294478527607362,4.466257668711656,0.4294478527607362,5.2392638036809815,-1.2490797546011936,F4_OPPOSITE_DISP
2018-06-14,B3_55,CONTINUATION,LONG,ON_HIGH,7265.5,2018-06-14 09:30:00-04:00,2018-06-14 09:33:00-04:00,2018-06-14 09:34:00-04:00,7277.0,3.607142857142857,2M_BODY,3.118811881188119,13.542227662178703,0.717391304347826,3.118811881188119,0.2079207920792079,3.4653465346534653,0.3465346534653465,4.643564356435643,3.5346534653465347,2.2990099009901135,B3_55_CONFIRMED
2018-06-14,B4_10,CONTINUATION,LONG,ON_HIGH,7265.5,2018-06-14 09:30:00-04:00,2018-06-14 09:31:00-04:00,2018-06-14 09:32:00-04:00,7268.5,2.857142857142857,2M_DIST,1.05,11.214198286413708,0.45454545454545453,6.825,0.7875,7.2625,0.7875,8.75,1.575,2.246250000000023,B4_10_CONFIRMED
2018-06-14,B5_125,CONTINUATION,LONG,ON_HIGH,7265.5,2018-06-14 09:30:00-04:00,2018-06-14 09:31:00-04:00,2018-06-14 09:32:00-04:00,7268.5,2.857142857142857,2M_VOL,1.05,11.214198286413708,0.45454545454545453,6.825,0.7875,7.2625,0.7875,8.75,1.575,2.246250000000023,B5_125_CONFIRMED
2018-06-14,B6,CONTINUATION,LONG,ON_HIGH,7265.5,2018-06-14 09:30:00-04:00,2018-06-14 09:56:00-04:00,2018-06-14 09:57:00-04:00,7269.0,2.857142857142857,RETEST_HOLD,1.2249999999999999,,0.4090909090909091,8.575,0.0875,11.112499999999999,0.0875,13.475,0.0875,2.246250000000023,B6_RETEST_HOLD
2018-06-14,F4,REVERSAL,SHORT,ON_HIGH,7265.5,2018-06-14 09:30:00-04:00,2018-06-14 09:30:00-04:00,2018-06-14 09:31:00-04:00,7263.5,2.6607142857142856,FAIL_PLUS_DISPLACEMENT,0.7516778523489933,,0.17857142857142858,0.46979865771812085,7.328859060402685,0.46979865771812085,9.677852348993289,0.46979865771812085,9.677852348993289,-1.27248322147647,F4_OPPOSITE_DISP
2018-06-15,B3_55,CONTINUATION,SHORT,ON_LOW,7266.0,2018-06-15 09:32:00-04:00,2018-06-15 09:37:00-04:00,2018-06-15 09:38:00-04:00,7264.5,8.0,2M_BODY,0.21875,5.010893246187364,0.7333333333333333,1.59375,1.15625,2.40625,1.15625,2.40625,1.375,-1.090625,B3_55_CONFIRMED
2018-06-15,B4_10,CONTINUATION,SHORT,ON_LOW,7266.0,2018-06-15 09:32:00-04:00,2018-06-15 09:37:00-04:00,2018-06-15 09:38:00-04:00,7264.5,8.0,2M_DIST,0.21875,5.010893246187364,0.7333333333333333,1.59375,1.15625,2.40625,1.15625,2.40625,1.375,-1.090625,B4_10_CONFIRMED
2018-06-15,B5_125,CONTINUATION,SHORT,ON_LOW,7266.0,2018-06-15 09:32:00-04:00,2018-06-15 09:37:00-04:00,2018-06-15 09:38:00-04:00,7264.5,8.0,2M_VOL,0.21875,5.010893246187364,0.7333333333333333,1.59375,1.15625,2.40625,1.15625,2.40625,1.375,-1.090625,B5_125_CONFIRMED
2018-06-15,F3,REVERSAL,LONG,ON_LOW,7266.0,2018-06-15 09:32:00-04:00,2018-06-15 09:38:00-04:00,2018-06-15 09:39:00-04:00,7267.75,8.517857142857142,RECLAIM,0.20545073375262055,,0.3023255813953488,0.29350104821802936,1.907756813417191,0.29350104821802936,2.6708595387840672,0.8805031446540881,2.6708595387840672,-1.085115303983231,F3_RECLAIM_REACTION
2018-06-15,F4,REVERSAL,LONG,ON_LOW,7266.0,2018-06-15 09:32:00-04:00,2018-06-15 09:32:00-04:00,2018-06-15 09:33:00-04:00,7268.75,6.232142857142857,FAIL_PLUS_DISPLACEMENT,0.4011461318051576,,0.041666666666666664,2.166189111747851,1.1232091690544412,2.166189111747851,3.7707736389684814,2.166189111747851,3.7707736389684814,-1.1163323782234909,F4_OPPOSITE_DISP
2018-06-18,B3_55,CONTINUATION,SHORT,ON_LOW,7218.25,2018-06-18 09:32:00-04:00,2018-06-18 09:35:00-04:00,2018-06-18 09:36:00-04:00,7212.25,4.0,2M_BODY,1.5,18.93103448275862,0.65,0.875,2.0625,0.875,6.875,0.875,8.0625,-1.18125,B3_55_CONFIRMED
2018-06-18,B4_10,CONTINUATION,SHORT,ON_LOW,7218.25,2018-06-18 09:32:00-04:00,2018-06-18 09:35:00-04:00,2018-06-18 09:36:00-04:00,7212.25,4.0,2M_DIST,1.5,18.93103448275862,0.65,0.875,2.0625,0.875,6.875,0.875,8.0625,-1.18125,B4_10_CONFIRMED
2018-06-18,B5_125,CONTINUATION,SHORT,ON_LOW,7218.25,2018-06-18 09:32:00-04:00,2018-06-18 09:35:00-04:00,2018-06-18 09:36:00-04:00,7212.25,4.0,2M_VOL,1.5,18.93103448275862,0.65,0.875,2.0625,0.875,6.875,0.875,8.0625,-1.18125,B5_125_CONFIRMED
2018-06-18,F3,REVERSAL,LONG,ON_LOW,7218.25,2018-06-18 09:32:00-04:00,2018-06-18 09:37:00-04:00,2018-06-18 09:38:00-04:00,7219.75,4.660714285714286,RECLAIM,0.37547892720306514,,0.8421052631578947,1.2873563218390804,2.3065134099616857,5.042145593869732,2.3065134099616857,5.256704980842912,2.3065134099616857,-1.1555555555555426,F3_RECLAIM_REACTION
2018-06-18,F4,REVERSAL,LONG,ON_LOW,7218.25,2018-06-18 09:32:00-04:00,2018-06-18 09:32:00-04:00,2018-06-18 09:33:00-04:00,7221.25,2.767857142857143,FAIL_PLUS_DISPLACEMENT,1.1741935483870969,,0.07692307692307693,0.0,4.606451612903226,4.87741935483871,4.606451612903226,8.30967741935484,4.606451612903226,-1.2619354838709924,F4_OPPOSITE_DISP
2018-06-19,F4,REVERSAL,LONG,ON_LOW,7162.0,2018-06-19 10:30:00-04:00,2018-06-19 10:30:00-04:00,2018-06-19 10:31:00-04:00,7162.75,6.982142857142857,FAIL_PLUS_DISPLACEMENT,0.10741687979539642,,0.76,1.3248081841432227,0.751918158567775,2.9718670076726346,0.751918158567775,5.872122762148338,0.751918158567775,2.396163682864454,F4_OPPOSITE_DISP
2018-06-20,B3_55,CONTINUATION,LONG,ON_HIGH,7293.5,2018-06-20 09:31:00-04:00,2018-06-20 09:35:00-04:00,2018-06-20 09:36:00-04:00,7296.5,4.053571428571429,2M_BODY,0.7400881057268722,9.887550200803213,0.7222222222222222,1.2334801762114536,1.5418502202643172,1.9118942731277533,2.2819383259911894,2.466960352422907,2.2819383259911894,-1.1788546255506551,B3_55_CONFIRMED
2018-06-20,B4_10,CONTINUATION,LONG,ON_HIGH,7293.5,2018-06-20 09:31:00-04:00,2018-06-20 09:35:00-04:00,2018-06-20 09:36:00-04:00,7296.5,4.053571428571429,2M_DIST,0.7400881057268722,9.887550200803213,0.7222222222222222,1.2334801762114536,1.5418502202643172,1.9118942731277533,2.2819383259911894,2.466960352422907,2.2819383259911894,-1.1788546255506551,B4_10_CONFIRMED
2018-06-20,B5_125,CONTINUATION,LONG,ON_HIGH,7293.5,2018-06-20 09:31:00-04:00,2018-06-20 09:35:00-04:00,2018-06-20 09:36:00-04:00,7296.5,4.053571428571429,2M_VOL,0.7400881057268722,9.887550200803213,0.7222222222222222,1.2334801762114536,1.5418502202643172,1.9118942731277533,2.2819383259911894,2.466960352422907,2.2819383259911894,-1.1788546255506551,B5_125_CONFIRMED
2018-06-20,F3,REVERSAL,SHORT,ON_HIGH,7293.5,2018-06-20 09:31:00-04:00,2018-06-20 09:38:00-04:00,2018-06-20 09:39:00-04:00,7293.25,5.214285714285714,RECLAIM,0.04794520547945205,,0.43333333333333335,0.5753424657534246,2.1095890410958904,1.1506849315068493,2.1095890410958904,1.1506849315068493,2.9726027397260273,-1.1390410958904214,F3_RECLAIM_REACTION
2018-06-20,F4,REVERSAL,SHORT,ON_HIGH,7293.5,2018-06-20 09:31:00-04:00,2018-06-20 09:31:00-04:00,2018-06-20 09:32:00-04:00,7291.5,3.0892857142857144,FAIL_PLUS_DISPLACEMENT,0.6473988439306358,,0.34375,1.6184971098265895,3.236994219653179,1.6184971098265895,4.127167630057803,1.6184971098265895,4.855491329479769,-1.234682080924885,F4_OPPOSITE_DISP
2018-06-21,B3_55,CONTINUATION,SHORT,ON_LOW,7288.75,2018-06-21 10:06:00-04:00,2018-06-21 10:07:00-04:00,2018-06-21 10:08:00-04:00,7277.75,6.089285714285714,2M_BODY,1.847507331378299,2.3625730994152048,0.835820895522388,0.9853372434017595,1.3958944281524925,6.979472140762463,1.9296187683284458,6.979472140762463,1.9296187683284458,-1.1190615835777202,B3_55_CONFIRMED
2018-06-21,B4_10,CONTINUATION,SHORT,ON_LOW,7288.75,2018-06-21 10:06:00-04:00,2018-06-21 10:07:00-04:00,2018-06-21 10:08:00-04:00,7277.75,6.089285714285714,2M_DIST,1.847507331378299,2.3625730994152048,0.835820895522388,0.9853372434017595,1.3958944281524925,6.979472140762463,1.9296187683284458,6.979472140762463,1.9296187683284458,-1.1190615835777202,B4_10_CONFIRMED
2018-06-21,B5_125,CONTINUATION,SHORT,ON_LOW,7288.75,2018-06-21 10:06:00-04:00,2018-06-21 10:07:00-04:00,2018-06-21 10:08:00-04:00,7277.75,6.089285714285714,2M_VOL,1.847507331378299,2.3625730994152048,0.835820895522388,0.9853372434017595,1.3958944281524925,6.979472140762463,1.9296187683284458,6.979472140762463,1.9296187683284458,-1.1190615835777202,B5_125_CONFIRMED
2018-06-21,B6,CONTINUATION,SHORT,ON_LOW,7288.75,2018-06-21 10:06:00-04:00,2018-06-21 10:16:00-04:00,2018-06-21 10:17:00-04:00,7285.25,5.767857142857143,RETEST_HOLD,0.6068111455108359,,0.42105263157894735,7.845201238390092,0.0,8.712074303405572,0.0,8.712074303405572,0.0,2.37430340557275,B6_RETEST_HOLD
2018-06-22,B3_55,CONTINUATION,SHORT,ON_LOW,7222.0,2018-06-22 09:46:00-04:00,2018-06-22 10:25:00-04:00,2018-06-22 10:26:00-04:00,7207.25,5.303571428571429,2M_BODY,2.734006734006734,1.943532501641497,0.9647058823529412,1.367003367003367,1.3198653198653199,1.744107744107744,1.3198653198653199,1.744107744107744,1.744107744107744,-1.1367003367003334,B3_55_CONFIRMED
2018-06-22,B4_10,CONTINUATION,SHORT,ON_LOW,7222.0,2018-06-22 09:46:00-04:00,2018-06-22 09:57:00-04:00,2018-06-22 09:58:00-04:00,7220.25,6.517857142857143,2M_DIST,0.23013698630136986,1.530774550484094,0.5,0.6520547945205479,1.4191780821917808,0.6520547945205479,2.263013698630137,3.106849315068493,2.4931506849315066,-1.1112328767123332,B4_10_CONFIRMED
2018-06-22,B5_125,CONTINUATION,SHORT,ON_LOW,7222.0,2018-06-22 09:46:00-04:00,2018-06-22 09:57:00-04:00,2018-06-22 09:58:00-04:00,7220.25,6.517857142857143,2M_VOL,0.23013698630136986,1.530774550484094,0.5,0.6520547945205479,1.4191780821917808,0.6520547945205479,2.263013698630137,3.106849315068493,2.4931506849315066,-1.1112328767123332,B5_125_CONFIRMED
2018-06-22,F3,REVERSAL,LONG,ON_LOW,7222.0,2018-06-22 09:46:00-04:00,2018-06-22 09:47:00-04:00,2018-06-22 09:48:00-04:00,7224.25,6.553571428571429,RECLAIM,0.30517711171662126,,0.7272727272727273,1.7547683923705721,0.30517711171662126,1.7547683923705721,1.4114441416893733,1.9455040871934604,1.4114441416893733,-1.110626702997273,F3_RECLAIM_REACTION
2018-06-22,F4,REVERSAL,LONG,ON_LOW,7222.0,2018-06-22 09:46:00-04:00,2018-06-22 09:47:00-04:00,2018-06-22 09:48:00-04:00,7224.25,6.553571428571429,FAIL_PLUS_DISPLACEMENT,0.30517711171662126,,0.7272727272727273,1.7547683923705721,0.30517711171662126,1.7547683923705721,1.4114441416893733,1.9455040871934604,1.4114441416893733,-1.110626702997273,F4_OPPOSITE_DISP
2018-06-25,B3_55,CONTINUATION,SHORT,ON_LOW,7142.5,2018-06-25 09:37:00-04:00,2018-06-25 09:39:00-04:00,2018-06-25 09:40:00-04:00,7127.0,7.303571428571429,2M_BODY,2.156479217603912,19.56637168141593,0.9367088607594937,0.6845965770171148,0.9242053789731051,2.0880195599022002,0.9242053789731051,3.3202933985330074,0.9242053789731051,2.40073349633252,B3_55_CONFIRMED
2018-06-25,B4_10,CONTINUATION,SHORT,ON_LOW,7142.5,2018-06-25 09:37:00-04:00,2018-06-25 09:39:00-04:00,2018-06-25 09:40:00-04:00,7127.0,7.303571428571429,2M_DIST,2.156479217603912,19.56637168141593,0.9367088607594937,0.6845965770171148,0.9242053789731051,2.0880195599022002,0.9242053789731051,3.3202933985330074,0.9242053789731051,2.40073349633252,B4_10_CONFIRMED
2018-06-25,B5_125,CONTINUATION,SHORT,ON_LOW,7142.5,2018-06-25 09:37:00-04:00,2018-06-25 09:39:00-04:00,2018-06-25 09:40:00-04:00,7127.0,7.303571428571429,2M_VOL,2.156479217603912,19.56637168141593,0.9367088607594937,0.6845965770171148,0.9242053789731051,2.0880195599022002,0.9242053789731051,3.3202933985330074,0.9242053789731051,2.40073349633252,B5_125_CONFIRMED
2018-06-25,F4,REVERSAL,LONG,ON_LOW,7142.5,2018-06-25 09:37:00-04:00,2018-06-25 09:37:00-04:00,2018-06-25 09:38:00-04:00,7145.25,6.071428571428571,FAIL_PLUS_DISPLACEMENT,0.49411764705882355,,0.12903225806451613,0.08235294117647059,3.294117647058824,0.08235294117647059,5.6000000000000005,0.08235294117647059,6.876470588235295,-1.119411764705885,F4_OPPOSITE_DISP
2018-06-26,B3_55,CONTINUATION,LONG,ON_HIGH,7093.25,2018-06-26 09:31:00-04:00,2018-06-26 09:41:00-04:00,2018-06-26 09:42:00-04:00,7096.25,10.375,2M_BODY,0.26506024096385544,14.314634146341463,0.8861788617886179,1.0120481927710843,0.43373493975903615,1.2771084337349397,0.9879518072289156,1.2771084337349397,1.2289156626506024,-1.069879518072289,B3_55_CONFIRMED
2018-06-26,B4_10,CONTINUATION,LONG,ON_HIGH,7093.25,2018-06-26 09:31:00-04:00,2018-06-26 09:41:00-04:00,2018-06-26 09:42:00-04:00,7096.25,10.375,2M_DIST,0.26506024096385544,14.314634146341463,0.8861788617886179,1.0120481927710843,0.43373493975903615,1.2771084337349397,0.9879518072289156,1.2771084337349397,1.2289156626506024,-1.069879518072289,B4_10_CONFIRMED
2018-06-26,B5_125,CONTINUATION,LONG,ON_HIGH,7093.25,2018-06-26 09:31:00-04:00,2018-06-26 09:41:00-04:00,2018-06-26 09:42:00-04:00,7096.25,10.375,2M_VOL,0.26506024096385544,14.314634146341463,0.8861788617886179,1.0120481927710843,0.43373493975903615,1.2771084337349397,0.9879518072289156,1.2771084337349397,1.2289156626506024,-1.069879518072289,B5_125_CONFIRMED
2018-06-26,F4,REVERSAL,SHORT,ON_HIGH,7093.25,2018-06-26 09:31:00-04:00,2018-06-26 09:32:00-04:00,2018-06-26 09:33:00-04:00,7090.5,3.3035714285714284,FAIL_PLUS_DISPLACEMENT,0.9081081081081082,,0.2857142857142857,8.77837837837838,2.194594594594595,8.77837837837838,4.918918918918919,8.77837837837838,5.751351351351352,2.280540540540549,F4_OPPOSITE_DISP
2018-06-27,B3_55,CONTINUATION,LONG,ON_HIGH,7121.5,2018-06-27 09:30:00-04:00,2018-06-27 09:35:00-04:00,2018-06-27 09:36:00-04:00,7122.0,4.928571428571429,2M_BODY,0.15217391304347824,6.281714785651793,0.7567567567567568,1.1666666666666665,2.079710144927536,2.789855072463768,3.2463768115942027,4.007246376811594,3.2463768115942027,-1.1471014492753584,B3_55_CONFIRMED
2018-06-27,B4_10,CONTINUATION,LONG,ON_HIGH,7121.5,2018-06-27 09:30:00-04:00,2018-06-27 09:35:00-04:00,2018-06-27 09:36:00-04:00,7122.0,4.928571428571429,2M_DIST,0.15217391304347824,6.281714785651793,0.7567567567567568,1.1666666666666665,2.079710144927536,2.789855072463768,3.2463768115942027,4.007246376811594,3.2463768115942027,-1.1471014492753584,B4_10_CONFIRMED
2018-06-27,B5_125,CONTINUATION,LONG,ON_HIGH,7121.5,2018-06-27 09:30:00-04:00,2018-06-27 09:35:00-04:00,2018-06-27 09:36:00-04:00,7122.0,4.928571428571429,2M_VOL,0.15217391304347824,6.281714785651793,0.7567567567567568,1.1666666666666665,2.079710144927536,2.789855072463768,3.2463768115942027,4.007246376811594,3.2463768115942027,-1.1471014492753584,B5_125_CONFIRMED
2018-06-27,B6,CONTINUATION,LONG,ON_HIGH,7121.5,2018-06-27 09:30:00-04:00,2018-06-27 09:36:00-04:00,2018-06-27 09:37:00-04:00,7124.25,4.928571428571429,RETEST_HOLD,0.5579710144927535,,0.32142857142857145,0.7101449275362318,3.601449275362319,2.6376811594202896,3.652173913043478,3.601449275362319,3.652173913043478,-1.1471014492753584,B6_RETEST_HOLD
2018-06-27,F3,REVERSAL,SHORT,ON_HIGH,7121.5,2018-06-27 09:30:00-04:00,2018-06-27 09:38:00-04:00,2018-06-27 09:39:00-04:00,7118.0,6.035714285714286,RECLAIM,0.5384615384615384,,0.7380952380952381,1.9881656804733727,0.9940828402366864,1.9881656804733727,3.727810650887574,1.9881656804733727,3.93491124260355,-1.1201183431952586,F3_RECLAIM_REACTION
2018-06-27,F4,REVERSAL,SHORT,ON_HIGH,7121.5,2018-06-27 09:30:00-04:00,2018-06-27 09:30:00-04:00,2018-06-27 09:31:00-04:00,7121.0,3.0357142857142856,FAIL_PLUS_DISPLACEMENT,0.16470588235294117,,0.27906976744186046,3.047058823529412,1.1529411764705884,4.858823529411765,2.3058823529411767,4.858823529411765,6.91764705882353,-1.238823529411734,F4_OPPOSITE_DISP
2018-06-29,B3_55,CONTINUATION,LONG,ON_HIGH,7113.75,2018-06-29 10:01:00-04:00,2018-06-29 10:01:00-04:00,2018-06-29 10:02:00-04:00,7116.5,5.0,2M_BODY,0.6,1.5114911811865313,0.9565217391304348,0.0,2.15,0.0,5.55,0.0,5.55,-1.145,B3_55_CONFIRMED
2018-06-29,B4_10,CONTINUATION,LONG,ON_HIGH,7113.75,2018-06-29 10:01:00-04:00,2018-06-29 10:01:00-04:00,2018-06-29 10:02:00-04:00,7116.5,5.0,2M_DIST,0.6,1.5114911811865313,0.9565217391304348,0.0,2.15,0.0,5.55,0.0,5.55,-1.145,B4_10_CONFIRMED
2018-06-29,B5_125,CONTINUATION,LONG,ON_HIGH,7113.75,2018-06-29 10:01:00-04:00,2018-06-29 10:01:00-04:00,2018-06-29 10:02:00-04:00,7116.5,5.0,2M_VOL,0.6,1.5114911811865313,0.9565217391304348,0.0,2.15,0.0,5.55,0.0,5.55,-1.145,B5_125_CONFIRMED
2018-06-29,F3,REVERSAL,SHORT,ON_HIGH,7113.75,2018-06-29 10:01:00-04:00,2018-06-29 10:04:00-04:00,2018-06-29 10:05:00-04:00,7110.25,4.732142857142857,RECLAIM,0.7924528301886793,,0.72,1.5849056603773586,0.2641509433962264,4.437735849056605,0.2641509433962264,4.437735849056605,0.2641509433962264,2.346792452830197,F3_RECLAIM_REACTION
2018-06-29,F4,REVERSAL,SHORT,ON_HIGH,7113.75,2018-06-29 10:01:00-04:00,2018-06-29 10:04:00-04:00,2018-06-29 10:05:00-04:00,7110.25,4.732142857142857,FAIL_PLUS_DISPLACEMENT,0.7924528301886793,,0.72,1.5849056603773586,0.2641509433962264,4.437735849056605,0.2641509433962264,4.437735849056605,0.2641509433962264,2.346792452830197,F4_OPPOSITE_DISP
2018-07-02,B3_55,CONTINUATION,SHORT,ON_LOW,6992.25,2018-07-02 09:31:00-04:00,2018-07-02 09:31:00-04:00,2018-07-02 09:32:00-04:00,6989.0,4.125,2M_BODY,0.7878787878787878,19.847560975609756,0.75,0.12121212121212122,5.818181818181818,0.12121212121212122,8.121212121212121,0.12121212121212122,13.151515151515152,-1.1757575757575758,B3_55_CONFIRMED
2018-07-02,B4_10,CONTINUATION,SHORT,ON_LOW,6992.25,2018-07-02 09:31:00-04:00,2018-07-02 09:31:00-04:00,2018-07-02 09:32:00-04:00,6989.0,4.125,2M_DIST,0.7878787878787878,19.847560975609756,0.75,0.12121212121212122,5.818181818181818,0.12121212121212122,8.121212121212121,0.12121212121212122,13.151515151515152,-1.1757575757575758,B4_10_CONFIRMED
2018-07-02,B5_125,CONTINUATION,SHORT,ON_LOW,6992.25,2018-07-02 09:31:00-04:00,2018-07-02 09:31:00-04:00,2018-07-02 09:32:00-04:00,6989.0,4.125,2M_VOL,0.7878787878787878,19.847560975609756,0.75,0.12121212121212122,5.818181818181818,0.12121212121212122,8.121212121212121,0.12121212121212122,13.151515151515152,-1.1757575757575758,B5_125_CONFIRMED
2018-07-02,F3,REVERSAL,LONG,ON_LOW,6992.25,2018-07-02 09:31:00-04:00,2018-07-02 09:32:00-04:00,2018-07-02 09:33:00-04:00,6994.25,4.517857142857143,RECLAIM,0.44268774703557306,,0.7,4.703557312252964,0.22134387351778653,8.079051383399209,0.22134387351778653,10.956521739130434,0.22134387351778653,2.3395256916995955,F3_RECLAIM_REACTION
2018-07-02,F4,REVERSAL,LONG,ON_LOW,6992.25,2018-07-02 09:31:00-04:00,2018-07-02 09:32:00-04:00,2018-07-02 09:33:00-04:00,6994.25,4.517857142857143,FAIL_PLUS_DISPLACEMENT,0.44268774703557306,,0.7,4.703557312252964,0.22134387351778653,8.079051383399209,0.22134387351778653,10.956521739130434,0.22134387351778653,2.3395256916995955,F4_OPPOSITE_DISP
2018-07-03,B3_55,CONTINUATION,SHORT,ON_LOW,7096.5,2018-07-03 09:52:00-04:00,2018-07-03 10:03:00-04:00,2018-07-03 10:04:00-04:00,7095.0,6.821428571428571,2M_BODY,0.25654450261780104,0.8804998006114582,0.7666666666666667,0.03664921465968587,2.162303664921466,0.03664921465968587,2.74869109947644,0.03664921465968587,3.81151832460733,-1.1062827225130911,B3_55_CONFIRMED
2018-07-03,B4_10,CONTINUATION,SHORT,ON_LOW,7096.5,2018-07-03 09:52:00-04:00,2018-07-03 10:03:00-04:00,2018-07-03 10:04:00-04:00,7095.0,6.821428571428571,2M_DIST,0.25654450261780104,0.8804998006114582,0.7666666666666667,0.03664921465968587,2.162303664921466,0.03664921465968587,2.74869109947644,0.03664921465968587,3.81151832460733,-1.1062827225130911,B4_10_CONFIRMED
2018-07-03,F3,REVERSAL,LONG,ON_LOW,7096.5,2018-07-03 09:52:00-04:00,2018-07-03 09:57:00-04:00,2018-07-03 09:58:00-04:00,7096.75,7.25,RECLAIM,0.06896551724137931,,0.7777777777777778,1.4827586206896552,0.1724137931034483,1.7241379310344827,0.5862068965517241,2.4482758620689653,0.5862068965517241,2.4,F3_RECLAIM_REACTION
2018-07-03,F4,REVERSAL,LONG,ON_LOW,7096.5,2018-07-03 09:52:00-04:00,2018-07-03 09:52:00-04:00,2018-07-03 09:53:00-04:00,7101.5,7.428571428571429,FAIL_PLUS_DISPLACEMENT,0.673076923076923,,0.08108108108108109,0.16826923076923075,1.6153846153846154,1.0769230769230769,1.6153846153846154,1.783653846153846,1.6153846153846154,-1.097596153846152,F4_OPPOSITE_DISP
2018-07-05,B3_55,CONTINUATION,LONG,ON_HIGH,7094.5,2018-07-05 09:39:00-04:00,2018-07-05 09:39:00-04:00,2018-07-05 09:40:00-04:00,7094.75,7.535714285714286,2M_BODY,0.03317535545023697,8.138785625774473,0.5714285714285714,0.6635071090047393,0.49763033175355453,0.6635071090047393,1.3933649289099526,0.6635071090047393,3.184834123222749,-1.0962085308056821,B3_55_CONFIRMED
2018-07-05,B4_10,CONTINUATION,LONG,ON_HIGH,7094.5,2018-07-05 09:39:00-04:00,2018-07-05 09:43:00-04:00,2018-07-05 09:44:00-04:00,7097.75,7.767857142857143,2M_DIST,0.45057471264367815,9.510059171597634,0.3142857142857143,0.16091954022988506,1.4482758620689655,0.16091954022988506,1.7701149425287355,0.16091954022988506,3.733333333333333,-1.0933333333333364,B4_10_CONFIRMED
2018-07-05,B5_125,CONTINUATION,LONG,ON_HIGH,7094.5,2018-07-05 09:39:00-04:00,2018-07-05 09:39:00-04:00,2018-07-05 09:40:00-04:00,7094.75,7.535714285714286,2M_VOL,0.03317535545023697,8.138785625774473,0.5714285714285714,0.6635071090047393,0.49763033175355453,0.6635071090047393,1.3933649289099526,0.6635071090047393,3.184834123222749,-1.0962085308056821,B5_125_CONFIRMED
2018-07-05,B6,CONTINUATION,LONG,ON_HIGH,7094.5,2018-07-05 09:39:00-04:00,2018-07-05 09:40:00-04:00,2018-07-05 09:41:00-04:00,7095.75,7.535714285714286,RETEST_HOLD,0.16587677725118483,,0.17391304347826086,0.5308056872037915,0.6303317535545023,0.5308056872037915,1.5260663507109005,0.5308056872037915,3.3175355450236967,-1.0962085308056821,B6_RETEST_HOLD
2018-07-05,F4,REVERSAL,SHORT,ON_HIGH,7094.5,2018-07-05 09:39:00-04:00,2018-07-05 09:46:00-04:00,2018-07-05 09:47:00-04:00,7088.5,7.25,FAIL_PLUS_DISPLACEMENT,0.8275862068965517,,0.7058823529411765,0.5862068965517241,1.0,1.7241379310344827,1.0,3.3793103448275863,1.0,-1.1,F4_OPPOSITE_DISP
