model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,source,signal_id
BOS,Long,2021-03-05 05:25:00-06:00,2021-03-05 05:25:00-06:00,,,2021-03-05 05:25:00-06:00,2021-03-05 06:25:00-06:00,12447.5,12419.4546156645,12503.590768671003,12478.75,1.1142653502680655,90.0,-1,1,TIME,base_run,107
BOS,Long,2021-03-08 00:05:00-06:00,2021-03-08 00:05:00-06:00,,,2021-03-08 00:05:00-06:00,2021-03-08 00:35:00-06:00,12558.25,12532.002644890508,12610.744710218984,12532.002644890508,-1.0,90.0,-1,0,STOP,base_run,108
BOS,Long,2021-03-09 01:50:00-06:00,2021-03-09 01:50:00-06:00,,,2021-03-09 01:50:00-06:00,2021-03-09 02:25:00-06:00,12453.25,12428.563525045123,12502.622949909754,12502.622949909754,2.0,75.0,-1,0,TARGET,base_run,109
BOS,Long,2021-03-09 11:05:00-06:00,2021-03-09 11:05:00-06:00,,,2021-03-09 11:05:00-06:00,2021-03-09 12:05:00-06:00,12774.75,12735.780207812111,12852.689584375776,12823.75,1.2573841749977266,75.0,1,3,TIME,base_run,110
BOS,Long,2021-03-09 22:30:00-06:00,2021-03-09 22:30:00-06:00,,,2021-03-09 22:30:00-06:00,2021-03-09 23:00:00-06:00,12764.25,12744.33094771272,12804.088104574565,12744.33094771272,-1.0,90.0,1,0,STOP,base_run,111
BOS,Short,2021-03-10 05:00:00-06:00,2021-03-10 05:00:00-06:00,,,2021-03-10 05:00:00-06:00,2021-03-10 05:25:00-06:00,12750.75,12771.858184790835,12708.533630418327,12708.533630418327,2.0,75.0,1,1,TARGET,base_run,112
BOS,Short,2021-03-10 09:20:00-06:00,2021-03-10 09:20:00-06:00,,,2021-03-10 09:20:00-06:00,2021-03-10 10:20:00-06:00,12843.25,12905.530619795112,12718.688760409776,12801.25,0.6743670846271249,90.0,1,1,TIME,base_run,113
BOS,Short,2021-03-10 11:35:00-06:00,2021-03-10 11:35:00-06:00,,,2021-03-10 11:35:00-06:00,2021-03-10 11:45:00-06:00,12746.5,12803.086287799482,12633.327424401035,12803.086287799482,-1.0,100.0,1,3,STOP,base_run,114
BOS,Short,2021-03-10 22:10:00-06:00,2021-03-10 22:10:00-06:00,,,2021-03-10 22:10:00-06:00,2021-03-10 22:35:00-06:00,12821.25,12836.64424802624,12790.46150394752,12836.64424802624,-1.0,90.0,1,0,STOP,base_run,115
BOS,Short,2021-03-11 00:10:00-06:00,2021-03-11 00:10:00-06:00,,,2021-03-11 00:10:00-06:00,2021-03-11 00:25:00-06:00,12823.25,12838.3486625161,12793.052674967796,12838.3486625161,-1.0,90.0,1,0,STOP,base_run,116
BOS,Long,2021-03-11 09:45:00-06:00,2021-03-11 09:45:00-06:00,,,2021-03-11 09:45:00-06:00,2021-03-11 10:45:00-06:00,13005.5,12958.640493614655,13099.219012770687,13074.75,1.4778217984314703,85.0,1,2,TIME,base_run,117
BOS,Long,2021-03-11 11:10:00-06:00,2021-03-11 11:10:00-06:00,,,2021-03-11 11:10:00-06:00,2021-03-11 11:50:00-06:00,13089.25,13057.70411172287,13152.341776554264,13057.70411172287,-1.0,75.0,1,3,STOP,base_run,118
BOS,Long,2021-03-11 12:00:00-06:00,2021-03-11 12:00:00-06:00,,,2021-03-11 12:00:00-06:00,2021-03-11 12:35:00-06:00,13095.5,13064.767252902237,13156.965494195529,13064.767252902237,-1.0,75.0,1,4,STOP,base_run,119
BOS,Short,2021-03-11 19:55:00-06:00,2021-03-11 19:55:00-06:00,,,2021-03-11 19:55:00-06:00,2021-03-11 20:25:00-06:00,13062.75,13076.076148113065,13036.09770377387,13036.09770377387,2.0,75.0,1,0,TARGET,base_run,120
BOS,Long,2021-03-12 14:35:00-06:00,2021-03-12 14:35:00-06:00,,,2021-03-12 14:35:00-06:00,2021-03-12 15:50:00-06:00,12936.25,12909.98089199686,12988.788216006282,12931.25,-0.1903376391540302,75.0,1,5,TIME,base_run,121
BOS,Long,2021-03-14 23:40:00-05:00,2021-03-14 23:40:00-05:00,,,2021-03-14 23:40:00-05:00,2021-03-15 00:05:00-05:00,12950.5,12936.556315200529,12978.387369598948,12936.556315200529,-1.0,90.0,1,0,STOP,base_run,122
BOS,Long,2021-03-15 09:10:00-05:00,2021-03-15 09:10:00-05:00,,,2021-03-15 09:10:00-05:00,2021-03-15 09:20:00-05:00,12983.75,12946.790504766876,13057.668990466247,12946.790504766876,-1.0,90.0,1,1,STOP,base_run,123
BOS,Long,2021-03-15 12:40:00-05:00,2021-03-15 12:40:00-05:00,,,2021-03-15 12:40:00-05:00,2021-03-15 13:25:00-05:00,12971.75,12948.051376865773,13019.14724626846,13019.14724626846,2.0,75.0,1,4,TARGET,base_run,124
BOS,Long,2021-03-15 14:45:00-05:00,2021-03-15 14:45:00-05:00,,,2021-03-15 14:45:00-05:00,2021-03-15 14:55:00-05:00,13032.25,13011.585371118865,13073.57925776227,13073.57925776227,2.0,75.0,1,5,TARGET,base_run,125
BOS,Long,2021-03-16 00:35:00-05:00,2021-03-16 00:35:00-05:00,,,2021-03-16 00:35:00-05:00,2021-03-16 01:10:00-05:00,13137.0,13126.928804555831,13157.142390888335,13126.928804555831,-1.0,90.0,1,0,STOP,base_run,126
BOS,Long,2021-03-16 01:25:00-05:00,2021-03-16 01:45:00-05:00,,,2021-03-16 01:45:00-05:00,2021-03-16 02:35:00-05:00,13154.75,13141.802343760224,13180.645312479552,13141.802343760224,-1.0,75.0,1,0,STOP,base_run,127
BOS,Short,2021-03-16 13:05:00-05:00,2021-03-16 13:05:00-05:00,,,2021-03-16 13:05:00-05:00,2021-03-16 13:40:00-05:00,13164.25,13197.60780363484,13097.534392730318,13097.534392730318,2.0,75.0,1,4,TARGET,base_run,128
BOS,Short,2021-03-16 18:35:00-05:00,2021-03-16 18:35:00-05:00,,,2021-03-16 18:35:00-05:00,2021-03-16 19:05:00-05:00,13159.75,13172.8061721162,13133.6376557676,13133.6376557676,2.0,90.0,1,0,TARGET,base_run,129
BOS,Long,2021-03-17 13:00:00-05:00,2021-03-17 13:00:00-05:00,,,2021-03-17 13:00:00-05:00,2021-03-17 13:10:00-05:00,13060.25,13017.053786669005,13146.642426661994,13146.642426661994,2.0,75.0,-1,4,TARGET,base_run,130
BOS,Long,2021-03-17 23:55:00-05:00,2021-03-17 23:55:00-05:00,,,2021-03-17 23:55:00-05:00,2021-03-18 00:00:00-05:00,13200.0,13187.323563925072,13225.352872149855,13187.323563925072,-1.0,75.0,1,0,STOP,base_run,131
BOS,Long,2021-03-18 00:30:00-05:00,2021-03-18 00:30:00-05:00,,,2021-03-18 00:30:00-05:00,2021-03-18 01:30:00-05:00,13208.25,13194.25981896568,13236.23036206864,13228.0,1.4117043912119591,90.0,1,0,TIME,base_run,132
BOS,Short,2021-03-18 13:25:00-05:00,2021-03-18 13:25:00-05:00,,,2021-03-18 13:25:00-05:00,2021-03-18 14:05:00-05:00,12893.0,12927.011247035216,12824.977505929568,12824.977505929568,2.0,75.0,-1,4,TARGET,base_run,133
BOS,Short,2021-03-18 21:20:00-05:00,2021-03-18 21:20:00-05:00,,,2021-03-18 21:20:00-05:00,2021-03-18 22:20:00-05:00,12773.75,12793.924349596124,12733.401300807756,12792.75,-0.941789964998494,90.0,-1,0,TIME,base_run,134
BOS,Short,2021-03-19 01:00:00-05:00,2021-03-19 01:00:00-05:00,,,2021-03-19 01:00:00-05:00,2021-03-19 01:45:00-05:00,12749.0,12770.372651019235,12706.254697961527,12770.372651019235,-1.0,90.0,-1,0,STOP,base_run,135
BOS,Short,2021-03-19 08:00:00-05:00,2021-03-19 08:00:00-05:00,,,2021-03-19 08:00:00-05:00,2021-03-19 08:40:00-05:00,12820.5,12852.709645273646,12756.080709452708,12756.080709452708,2.0,90.0,-1,1,TARGET,base_run,136
BOS,Long,2021-03-19 10:50:00-05:00,2021-03-19 10:50:00-05:00,,,2021-03-19 10:50:00-05:00,2021-03-19 11:50:00-05:00,12861.75,12811.285656567905,12962.678686864196,12879.0,0.3418255113773714,75.0,-1,3,TIME,base_run,137
BOS,Long,2021-03-21 20:40:00-05:00,2021-03-21 20:40:00-05:00,,,2021-03-21 20:40:00-05:00,2021-03-21 20:55:00-05:00,12870.75,12852.180187219938,12907.889625560128,12907.889625560128,2.0,90.0,-1,0,TARGET,base_run,138
BOS,Short,2021-03-22 14:15:00-05:00,2021-03-22 14:15:00-05:00,,,2021-03-22 14:15:00-05:00,2021-03-22 14:50:00-05:00,13120.5,13140.132850732798,13081.234298534404,13081.234298534404,2.0,100.0,1,5,TARGET,base_run,139
BOS,Short,2021-03-22 15:55:00-05:00,2021-03-22 15:55:00-05:00,,,2021-03-22 15:55:00-05:00,2021-03-22 17:15:00-05:00,13068.75,13086.427895744406,13033.39420851119,13086.427895744406,-1.0,85.0,1,5,STOP,base_run,140
BOS,Long,2021-03-23 02:30:00-05:00,2021-03-23 02:30:00-05:00,,,2021-03-23 02:30:00-05:00,2021-03-23 02:50:00-05:00,13061.5,13045.264306780187,13093.971386439627,13045.264306780187,-1.0,90.0,1,0,STOP,base_run,141
BOS,Long,2021-03-23 09:10:00-05:00,2021-03-23 09:10:00-05:00,,,2021-03-23 09:10:00-05:00,2021-03-23 09:30:00-05:00,13128.5,13096.253075272252,13192.993849455495,13096.253075272252,-1.0,75.0,1,1,STOP,base_run,142
BOS,Long,2021-03-23 10:05:00-05:00,2021-03-23 10:05:00-05:00,,,2021-03-23 10:05:00-05:00,2021-03-23 10:35:00-05:00,13168.0,13131.3801402822,13241.239719435598,13131.3801402822,-1.0,100.0,1,2,STOP,base_run,143
BOS,Short,2021-03-23 13:55:00-05:00,2021-03-23 13:55:00-05:00,,,2021-03-23 13:55:00-05:00,2021-03-23 14:55:00-05:00,13050.0,13083.395818383937,12983.208363232128,13011.75,1.145352976838549,75.0,1,4,TIME,base_run,144
BOS,Long,2021-03-24 19:00:00-05:00,2021-03-24 19:00:00-05:00,,,2021-03-24 19:00:00-05:00,2021-03-24 20:00:00-05:00,12826.75,12812.28279965361,12855.68440069278,12821.25,-0.3801703071992408,90.0,-1,0,TIME,base_run,145
BOS,Long,2021-03-25 03:15:00-05:00,2021-03-25 03:15:00-05:00,,,2021-03-25 03:15:00-05:00,2021-03-25 03:45:00-05:00,12860.0,12840.284270525426,12899.43145894915,12840.284270525426,-1.0,90.0,-1,0,STOP,base_run,146
BOS,Short,2021-03-25 09:45:00-05:00,2021-03-25 09:45:00-05:00,,,2021-03-25 09:45:00-05:00,2021-03-25 10:45:00-05:00,12682.0,12734.512036913931,12576.975926172132,12652.5,0.5617759609734811,75.0,-1,2,TIME,base_run,147
BOS,Short,2021-03-25 12:55:00-05:00,2021-03-25 12:55:00-05:00,,,2021-03-25 12:55:00-05:00,2021-03-25 13:50:00-05:00,12709.0,12756.713386717607,12613.573226564782,12756.713386717607,-1.0,100.0,-1,4,STOP,base_run,148
BOS,Long,2021-03-25 14:00:00-05:00,2021-03-25 14:00:00-05:00,,,2021-03-25 14:00:00-05:00,2021-03-25 14:20:00-05:00,12814.5,12768.208799325936,12907.08240134813,12768.208799325936,-1.0,75.0,-1,5,STOP,base_run,149
BOS,Long,2021-03-26 07:40:00-05:00,2021-03-26 07:40:00-05:00,,,2021-03-26 07:40:00-05:00,2021-03-26 08:35:00-05:00,12759.5,12733.09532335971,12812.30935328058,12812.30935328058,2.0,90.0,-1,1,TARGET,base_run,150
BOS,Short,2021-03-26 13:45:00-05:00,2021-03-26 13:45:00-05:00,,,2021-03-26 13:45:00-05:00,2021-03-26 13:50:00-05:00,12710.75,12751.432952673724,12629.384094652552,12751.432952673724,-1.0,100.0,-1,4,STOP,base_run,151
BOS,Long,2021-03-29 11:40:00-05:00,2021-03-29 11:40:00-05:00,,,2021-03-29 11:40:00-05:00,2021-03-29 12:40:00-05:00,12936.0,12895.58344111605,13016.8331177679,12977.0,1.0144356949765565,75.0,1,3,TIME,base_run,152
BOS,Long,2021-03-30 13:55:00-05:00,2021-03-30 13:55:00-05:00,,,2021-03-30 13:55:00-05:00,2021-03-30 14:50:00-05:00,12900.5,12872.640895419456,12956.218209161088,12872.640895419456,-1.0,75.0,-1,4,STOP,base_run,153
BOS,Long,2021-03-31 08:30:00-05:00,2021-03-31 08:35:00-05:00,,,2021-03-31 08:35:00-05:00,2021-03-31 08:45:00-05:00,12998.5,12982.28153253867,13030.93693492266,13030.93693492266,2.0,75.0,1,1,TARGET,base_run,154
BOS,Long,2021-03-31 11:00:00-05:00,2021-03-31 11:00:00-05:00,,,2021-03-31 11:00:00-05:00,2021-03-31 12:00:00-05:00,13141.25,13116.427855627986,13190.894288744028,13135.5,-0.2316479959919495,75.0,1,3,TIME,base_run,155
BOS,Long,2021-03-31 12:25:00-05:00,2021-03-31 12:25:00-05:00,,,2021-03-31 12:25:00-05:00,2021-03-31 12:40:00-05:00,13155.25,13137.006976889625,13191.736046220749,13137.006976889625,-1.0,75.0,1,4,STOP,base_run,156
BOS,Short,2021-03-31 13:00:00-05:00,2021-03-31 13:00:00-05:00,,,2021-03-31 13:00:00-05:00,2021-03-31 14:00:00-05:00,13119.75,13139.37864015172,13080.492719696564,13139.37864015172,-1.0,100.0,1,4,STOP,base_run,157
BOS,Short,2021-03-31 14:15:00-05:00,2021-03-31 14:55:00-05:00,,,2021-03-31 14:55:00-05:00,2021-03-31 17:10:00-05:00,13091.25,13120.38205865032,13032.985882699362,13110.5,-0.6607840603049635,85.0,1,5,TIME,base_run,158
BOS,Short,2021-04-05 05:45:00-05:00,2021-04-05 05:45:00-05:00,,,2021-04-05 05:45:00-05:00,2021-04-05 06:15:00-05:00,13373.0,13381.804500420358,13355.390999159285,13381.804500420358,-1.0,90.0,1,1,STOP,base_run,159
BOS,Long,2021-04-05 10:30:00-05:00,2021-04-05 10:30:00-05:00,,,2021-04-05 10:30:00-05:00,2021-04-05 11:30:00-05:00,13551.25,13529.620185005984,13594.50962998803,13582.0,1.4216487754753648,75.0,1,3,TIME,base_run,160
BOS,Long,2021-04-05 12:15:00-05:00,2021-04-05 12:15:00-05:00,,,2021-04-05 12:15:00-05:00,2021-04-05 13:15:00-05:00,13593.25,13576.323498974338,13627.103002051324,13606.0,0.7532566819728673,75.0,1,4,TIME,base_run,161
BOS,Short,2021-04-05 14:00:00-05:00,2021-04-05 14:00:00-05:00,,,2021-04-05 14:00:00-05:00,2021-04-05 14:15:00-05:00,13587.75,13603.492892612836,13556.264214774328,13603.492892612836,-1.0,100.0,1,5,STOP,base_run,162
BOS,Long,2021-04-06 00:50:00-05:00,2021-04-06 00:50:00-05:00,,,2021-04-06 00:50:00-05:00,2021-04-06 01:10:00-05:00,13591.0,13582.554791207174,13607.890417585651,13582.554791207174,-1.0,75.0,1,0,STOP,base_run,163
BOS,Short,2021-04-06 01:20:00-05:00,2021-04-06 01:20:00-05:00,,,2021-04-06 01:20:00-05:00,2021-04-06 01:50:00-05:00,13577.5,13587.929414731942,13556.641170536115,13587.929414731942,-1.0,90.0,1,0,STOP,base_run,164
BOS,Short,2021-04-06 02:00:00-05:00,2021-04-06 02:00:00-05:00,,,2021-04-06 02:00:00-05:00,2021-04-06 02:30:00-05:00,13560.75,13574.38837380362,13533.47325239276,13533.47325239276,2.0,90.0,1,0,TARGET,base_run,165
BOS,Long,2021-04-06 06:45:00-05:00,2021-04-06 06:45:00-05:00,,,2021-04-06 06:45:00-05:00,2021-04-06 07:10:00-05:00,13571.75,13558.740252285312,13597.769495429377,13597.769495429377,2.0,75.0,1,1,TARGET,base_run,166
BOS,Short,2021-04-06 12:20:00-05:00,2021-04-06 12:20:00-05:00,,,2021-04-06 12:20:00-05:00,2021-04-06 12:40:00-05:00,13568.25,13591.18276242665,13522.384475146702,13591.18276242665,-1.0,85.0,1,4,STOP,base_run,167
BOS,Short,2021-04-06 19:00:00-05:00,2021-04-06 19:00:00-05:00,,,2021-04-06 19:00:00-05:00,2021-04-06 19:35:00-05:00,13594.25,13603.01535641678,13576.719287166436,13603.01535641678,-1.0,90.0,1,0,STOP,base_run,168
BOS,Long,2021-04-07 09:00:00-05:00,2021-04-07 09:00:00-05:00,,,2021-04-07 09:00:00-05:00,2021-04-07 10:00:00-05:00,13599.5,13576.05439246798,13646.391215064035,13621.0,0.9170161178650792,75.0,1,1,TIME,base_run,169
BOS,Long,2021-04-07 10:05:00-05:00,2021-04-07 10:05:00-05:00,,,2021-04-07 10:05:00-05:00,2021-04-07 10:25:00-05:00,13630.0,13606.506645470185,13676.986709059633,13606.506645470185,-1.0,75.0,1,2,STOP,base_run,170
BOS,Short,2021-04-07 10:30:00-05:00,2021-04-07 10:30:00-05:00,,,2021-04-07 10:30:00-05:00,2021-04-07 11:30:00-05:00,13597.25,13620.306184194902,13551.137631610194,13586.75,0.4554092694280892,85.0,1,3,TIME,base_run,171
BOS,Long,2021-04-07 13:05:00-05:00,2021-04-07 13:05:00-05:00,,,2021-04-07 13:05:00-05:00,2021-04-07 14:05:00-05:00,13627.0,13605.121734380802,13670.756531238394,13622.25,-0.2171104457124828,100.0,1,4,TIME,base_run,172
BOS,Long,2021-04-08 04:55:00-05:00,2021-04-08 04:55:00-05:00,,,2021-04-08 04:55:00-05:00,2021-04-08 05:25:00-05:00,13720.25,13708.25448772001,13744.241024559977,13744.241024559977,2.0,90.0,1,1,TARGET,base_run,173
BOS,Short,2021-04-08 07:00:00-05:00,2021-04-08 07:00:00-05:00,,,2021-04-08 07:00:00-05:00,2021-04-08 07:30:00-05:00,13722.5,13733.356297576527,13700.787404846942,13733.356297576527,-1.0,90.0,1,1,STOP,base_run,174
BOS,Long,2021-04-08 11:15:00-05:00,2021-04-08 11:15:00-05:00,,,2021-04-08 11:15:00-05:00,2021-04-08 11:45:00-05:00,13748.75,13725.600415407074,13795.04916918585,13725.600415407074,-1.0,75.0,1,3,STOP,base_run,175
BOS,Long,2021-04-08 14:55:00-05:00,2021-04-08 14:55:00-05:00,,,2021-04-08 14:55:00-05:00,2021-04-08 15:40:00-05:00,13756.5,13740.523335833916,13788.453328332169,13788.453328332169,2.0,75.0,1,5,TARGET,base_run,176
BOS,Long,2021-04-09 12:30:00-05:00,2021-04-09 12:30:00-05:00,,,2021-04-09 12:30:00-05:00,2021-04-09 13:30:00-05:00,13793.5,13775.679595021367,13829.140809957264,13775.679595021367,-1.0,75.0,1,4,STOP,base_run,177
BOS,Long,2021-04-09 14:25:00-05:00,2021-04-09 14:25:00-05:00,,,2021-04-09 14:25:00-05:00,2021-04-09 14:50:00-05:00,13804.75,13788.128227562263,13837.99354487547,13837.99354487547,2.0,100.0,1,5,TARGET,base_run,178
BOS,Long,2021-04-12 01:00:00-05:00,2021-04-12 01:00:00-05:00,,,2021-04-12 01:00:00-05:00,2021-04-12 02:00:00-05:00,13804.0,13793.23369177078,13825.53261645844,13804.75,0.069661761862297,90.0,1,0,TIME,base_run,179
BOS,Short,2021-04-12 22:25:00-05:00,2021-04-12 22:25:00-05:00,,,2021-04-12 22:25:00-05:00,2021-04-12 23:00:00-05:00,13821.5,13829.455674215264,13805.588651569473,13805.588651569473,2.0,90.0,1,0,TARGET,base_run,180
BOS,Short,2021-04-13 05:25:00-05:00,2021-04-13 05:25:00-05:00,,,2021-04-13 05:25:00-05:00,2021-04-13 06:00:00-05:00,13803.25,13813.049811830932,13783.650376338132,13783.650376338132,2.0,90.0,1,1,TARGET,base_run,181
BOS,Long,2021-04-13 13:30:00-05:00,2021-04-13 13:30:00-05:00,,,2021-04-13 13:30:00-05:00,2021-04-13 14:10:00-05:00,13960.25,13945.246291062616,13990.25741787477,13990.25741787477,2.0,75.0,1,4,TARGET,base_run,182
BOS,Short,2021-04-13 21:05:00-05:00,2021-04-13 21:05:00-05:00,,,2021-04-13 21:05:00-05:00,2021-04-13 22:05:00-05:00,13972.75,13980.866310855385,13956.51737828923,13971.0,0.2156152014358754,75.0,1,0,TIME,base_run,183
BOS,Long,2021-04-13 22:50:00-05:00,2021-04-13 22:50:00-05:00,,,2021-04-13 22:50:00-05:00,2021-04-13 23:50:00-05:00,13978.0,13971.773063094077,13990.453873811846,13988.0,1.6059260196594032,75.0,1,0,TIME,base_run,184
BOS,Short,2021-04-14 00:35:00-05:00,2021-04-14 00:35:00-05:00,,,2021-04-14 00:35:00-05:00,2021-04-14 00:40:00-05:00,13981.25,13987.211149261868,13969.327701476264,13987.211149261868,-1.0,75.0,1,0,STOP,base_run,185
BOS,Short,2021-04-14 01:20:00-05:00,2021-04-14 01:20:00-05:00,,,2021-04-14 01:20:00-05:00,2021-04-14 01:35:00-05:00,13971.25,13979.282519438631,13955.184961122735,13979.282519438631,-1.0,90.0,1,0,STOP,base_run,186
BOS,Long,2021-04-14 06:00:00-05:00,2021-04-14 06:00:00-05:00,,,2021-04-14 06:00:00-05:00,2021-04-14 07:00:00-05:00,14020.25,14010.744801920066,14039.26039615987,14029.5,0.9731517346835984,90.0,1,1,TIME,base_run,187
BOS,Long,2021-04-15 10:00:00-05:00,2021-04-15 10:00:00-05:00,,,2021-04-15 10:00:00-05:00,2021-04-15 10:25:00-05:00,14014.0,13989.670125096738,14062.659749806524,13989.670125096738,-1.0,75.0,1,2,STOP,base_run,188
BOS,Short,2021-04-15 13:45:00-05:00,2021-04-15 13:45:00-05:00,,,2021-04-15 13:45:00-05:00,2021-04-15 14:40:00-05:00,14003.5,14023.232863031732,13964.034273936531,14023.232863031732,-1.0,85.0,1,4,STOP,base_run,189
BOS,Short,2021-04-16 01:15:00-05:00,2021-04-16 01:15:00-05:00,,,2021-04-16 01:15:00-05:00,2021-04-16 02:00:00-05:00,13984.75,13993.247175839231,13967.755648321536,13993.247175839231,-1.0,90.0,1,0,STOP,base_run,190
BOS,Long,2021-04-16 11:05:00-05:00,2021-04-16 11:05:00-05:00,,,2021-04-16 11:05:00-05:00,2021-04-16 12:05:00-05:00,14030.0,14004.326721197467,14081.346557605066,14031.75,0.0681642579999304,75.0,1,3,TIME,base_run,191
BOS,Short,2021-04-19 02:45:00-05:00,2021-04-19 03:15:00-05:00,,,2021-04-19 03:15:00-05:00,2021-04-19 03:45:00-05:00,14030.5,14040.268491780576,14010.96301643885,14040.268491780576,-1.0,75.0,1,0,STOP,base_run,192
BOS,Long,2021-04-19 14:55:00-05:00,2021-04-19 14:55:00-05:00,,,2021-04-19 14:55:00-05:00,2021-04-19 17:10:00-05:00,13910.75,13881.92735276106,13968.395294477885,13904.5,-0.2168433714012113,100.0,-1,5,TIME,base_run,193
BOS,Short,2021-04-20 01:35:00-05:00,2021-04-20 01:35:00-05:00,,,2021-04-20 01:35:00-05:00,2021-04-20 01:50:00-05:00,13916.5,13925.874077175657,13897.751845648689,13897.751845648689,2.0,75.0,-1,0,TARGET,base_run,194
BOS,Short,2021-04-20 04:15:00-05:00,2021-04-20 04:15:00-05:00,,,2021-04-20 04:15:00-05:00,2021-04-20 04:30:00-05:00,13910.25,13925.875714170546,13878.998571658904,13878.998571658904,2.0,90.0,-1,1,TARGET,base_run,195
BOS,Long,2021-04-20 06:40:00-05:00,2021-04-20 06:40:00-05:00,,,2021-04-20 06:40:00-05:00,2021-04-20 07:40:00-05:00,13870.25,13848.697964157793,13913.354071684416,13867.25,-0.1391979867685984,75.0,-1,1,TIME,base_run,196
BOS,Short,2021-04-20 12:20:00-05:00,2021-04-20 12:20:00-05:00,,,2021-04-20 12:20:00-05:00,2021-04-20 12:45:00-05:00,13754.25,13784.763462040955,13693.22307591809,13784.763462040955,-1.0,75.0,-1,4,STOP,base_run,197
BOS,Long,2021-04-20 14:40:00-05:00,2021-04-20 14:40:00-05:00,,,2021-04-20 14:40:00-05:00,2021-04-20 15:00:00-05:00,13819.25,13793.796583650672,13870.156832698656,13793.796583650672,-1.0,100.0,-1,5,STOP,base_run,198
BOS,Short,2021-04-21 08:30:00-05:00,2021-04-21 08:35:00-05:00,,,2021-04-21 08:35:00-05:00,2021-04-21 08:40:00-05:00,13718.25,13740.159693846508,13674.430612306984,13740.159693846508,-1.0,75.0,-1,1,STOP,base_run,199
BOS,Long,2021-04-21 08:45:00-05:00,2021-04-21 08:45:00-05:00,,,2021-04-21 08:45:00-05:00,2021-04-21 09:45:00-05:00,13783.0,13754.213070101736,13840.573859796528,13795.5,0.4342248389868678,90.0,-1,1,TIME,base_run,200
BOS,Short,2021-04-21 23:10:00-05:00,2021-04-21 23:10:00-05:00,,,2021-04-21 23:10:00-05:00,2021-04-21 23:45:00-05:00,13905.25,13912.204643028052,13891.340713943897,13912.204643028052,-1.0,90.0,1,0,STOP,base_run,201
BOS,Long,2021-04-22 00:45:00-05:00,2021-04-22 00:45:00-05:00,,,2021-04-22 00:45:00-05:00,2021-04-22 01:00:00-05:00,13918.25,13909.46097970276,13935.828040594484,13935.828040594484,2.0,75.0,1,0,TARGET,base_run,202
BOS,Long,2021-04-22 07:30:00-05:00,2021-04-22 07:30:00-05:00,,,2021-04-22 07:30:00-05:00,2021-04-22 07:55:00-05:00,13919.0,13904.342318799028,13948.315362401943,13904.342318799028,-1.0,90.0,1,1,STOP,base_run,203
BOS,Short,2021-04-22 11:05:00-05:00,2021-04-22 11:05:00-05:00,,,2021-04-22 11:05:00-05:00,2021-04-22 11:20:00-05:00,13901.25,13924.748755136849,13854.252489726308,13924.748755136849,-1.0,85.0,1,3,STOP,base_run,204
BOS,Short,2021-04-22 12:05:00-05:00,2021-04-22 12:05:00-05:00,,,2021-04-22 12:05:00-05:00,2021-04-22 12:10:00-05:00,13892.0,13916.523270327414,13842.953459345174,13842.953459345174,2.0,75.0,1,4,TARGET,base_run,205
BOS,Short,2021-04-22 23:30:00-05:00,2021-04-22 23:30:00-05:00,,,2021-04-22 23:30:00-05:00,2021-04-23 00:30:00-05:00,13778.25,13786.018054476384,13762.713891047237,13767.25,1.4160559807406878,90.0,-1,0,TIME,base_run,206
BOS,Short,2021-04-23 01:00:00-05:00,2021-04-23 01:10:00-05:00,,,2021-04-23 01:10:00-05:00,2021-04-23 01:15:00-05:00,13761.25,13769.871047412324,13744.007905175353,13744.007905175353,2.0,90.0,-1,0,TARGET,base_run,207
BOS,Long,2021-04-23 14:20:00-05:00,2021-04-23 14:20:00-05:00,,,2021-04-23 14:20:00-05:00,2021-04-23 14:45:00-05:00,13971.5,13958.37631577284,13997.747368454324,13958.37631577284,-1.0,75.0,1,5,STOP,base_run,208
BOS,Short,2021-04-26 02:10:00-05:00,2021-04-26 02:45:00-05:00,,,2021-04-26 02:45:00-05:00,2021-04-26 03:35:00-05:00,13912.0,13922.221890298464,13891.556219403074,13891.556219403074,2.0,75.0,1,0,TARGET,base_run,209
