signal_id,filled,entry_timestamp,entry_price,exit_timestamp,exit_price,stop_price,result_R,exit_reason,mfe_r,mae_r,bars_in_trade,entry_model,fold_test_start
2689,True,2024-07-02 15:00:00-05:00,19505.625,2024-07-02 15:45:00-05:00,19498.75,19489.705153111878,-0.4318508870288871,TIME,0.8872572769866225,0.8872572769866225,9,RETRACE_50,2024-01-01
2690,True,2024-07-02 20:55:00-05:00,19501.375,2024-07-02 21:05:00-05:00,19506.225453877774,19506.225453877774,-1.0000000000000668,STOP,0.1803954891746275,1.056602150879961,2,RETRACE_50,2024-01-01
2691,True,2024-07-03 08:35:00-05:00,19498.5,2024-07-03 08:55:00-05:00,19544.6806238271,19483.1064587243,3.0,TARGET,3.1181908789093424,0.0,4,RETRACE_50,2024-01-01
2695,True,2024-07-05 08:20:00-05:00,19694.875,2024-07-05 08:30:00-05:00,19711.936224617264,19711.936224617264,-1.000000000000041,STOP,0.2271232040447486,2.6595394538143142,2,RETRACE_50,2024-01-01
2696,True,2024-07-05 09:05:00-05:00,19759.625,2024-07-05 09:10:00-05:00,19731.164164113638,19731.164164113638,-0.999999999999999,STOP,0.0,1.225368086139415,1,RETRACE_50,2024-01-01
2697,True,2024-07-05 10:15:00-05:00,19810.75,2024-07-05 11:00:00-05:00,19854.0,19784.005529221828,1.6171566960038193,TIME,2.196715743126575,0.2617363438618898,9,RETRACE_50,2024-01-01
2698,True,2024-07-05 15:50:00-05:00,19867.5,2024-07-07 17:10:00-05:00,19876.525705764005,19876.525705764005,-1.0000000000000624,STOP,2.6313731713611395,1.4403305780082025,4,RETRACE_50,2024-01-01
2699,True,2024-07-08 01:50:00-05:00,19855.875,2024-07-08 02:35:00-05:00,19861.75,19851.492779506923,1.3406445452218085,TIME,2.8809595546255884,0.9413036168578656,9,RETRACE_50,2024-01-01
2700,True,2024-07-08 08:50:00-05:00,19901.25,2024-07-08 09:00:00-05:00,19864.686844935375,19913.437718354875,3.0,TARGET,3.446092104942803,0.0,2,RETRACE_50,2024-01-01
2701,True,2024-07-08 10:35:00-05:00,19906.75,2024-07-08 11:05:00-05:00,19888.830043887734,19888.830043887734,-1.0000000000000266,STOP,1.478798264570629,1.3950927024251218,6,RETRACE_50,2024-01-01
2702,True,2024-07-08 13:50:00-05:00,19893.5,2024-07-08 13:55:00-05:00,19907.514971462773,19907.514971462773,-1.000000000000013,STOP,0.0,1.302178891229007,1,RETRACE_50,2024-01-01
2703,True,2024-07-08 14:55:00-05:00,19917.0,2024-07-08 15:40:00-05:00,19939.25,19902.060547202178,1.4893450450369117,TIME,2.1921820325824206,0.0,9,RETRACE_50,2024-01-01
2704,True,2024-07-09 00:40:00-05:00,19996.0,2024-07-09 01:00:00-05:00,19980.25784995755,20001.247383347483,3.0,TARGET,3.4302811149926864,0.0,4,RETRACE_50,2024-01-01
2706,True,2024-07-09 06:25:00-05:00,19995.125,2024-07-09 07:10:00-05:00,19989.75,20001.22213729842,0.8815612535728704,TIME,2.316660968691497,0.020501424501694662,9,RETRACE_50,2024-01-01
2707,True,2024-07-09 22:05:00-05:00,19973.75,2024-07-09 22:50:00-05:00,19971.25,19970.206077129165,-0.7054329597785266,TIME,1.1992360316234953,0.7054329597785266,9,RETRACE_50,2024-01-01
2708,True,2024-07-10 08:40:00-05:00,20019.5,2024-07-10 08:45:00-05:00,20030.229320587307,20030.229320587307,-0.9999999999999845,STOP,0.652417824878987,1.9339528380341402,1,RETRACE_50,2024-01-01
2709,True,2024-07-10 08:50:00-05:00,20022.875,2024-07-10 09:35:00-05:00,20009.800993983394,20009.800993983394,-0.9999999999999976,STOP,2.763116366484366,1.4628263116681937,9,RETRACE_50,2024-01-01
2710,True,2024-07-10 10:10:00-05:00,19996.625,2024-07-10 10:25:00-05:00,20014.95347099456,20014.95347099456,-1.0000000000000202,STOP,0.6615390887543288,1.0434585626743536,3,RETRACE_50,2024-01-01
2712,True,2024-07-10 14:00:00-05:00,20140.875,2024-07-10 14:05:00-05:00,20127.606521141002,20127.606521141002,-0.9999999999999986,STOP,0.0,1.912427209603799,1,RETRACE_50,2024-01-01
2713,True,2024-07-10 15:00:00-05:00,20151.875,2024-07-10 15:45:00-05:00,20152.0,20137.34793272562,0.008604627323538387,TIME,0.43883599350045777,0.7830210864419933,9,RETRACE_50,2024-01-01
2714,True,2024-07-11 01:15:00-05:00,20141.25,2024-07-11 01:35:00-05:00,20146.258757059266,20146.258757059266,-0.9999999999999817,STOP,0.7986013201818509,1.0481642327386793,4,RETRACE_50,2024-01-01
2715,True,2024-07-11 04:40:00-05:00,20143.125,2024-07-11 05:25:00-05:00,20143.0,20148.464617501646,0.023409916527069967,TIME,0.772527245393309,0.8193470784474488,9,RETRACE_50,2024-01-01
2716,True,2024-07-11 06:10:00-05:00,20145.25,2024-07-11 06:55:00-05:00,20145.0,20140.7441418385,-0.05548332660267442,TIME,0.8877332256427907,0.7767665724374418,9,RETRACE_50,2024-01-01
2717,True,2024-07-11 07:50:00-05:00,20144.875,2024-07-11 08:35:00-05:00,20137.75,20125.950667482877,-0.3764994085552671,TIME,1.8957075483396781,0.7463935643288628,9,RETRACE_50,2024-01-01
2718,True,2024-07-11 14:05:00-05:00,19740.125,2024-07-11 14:25:00-05:00,19712.336508819863,19712.336508819863,-1.0000000000000264,STOP,0.3103802917578036,1.677852881531315,4,RETRACE_50,2024-01-01
2719,True,2024-07-11 19:00:00-05:00,19690.0,2024-07-11 19:15:00-05:00,19701.940300826445,19701.940300826445,-0.9999999999998679,STOP,0.4187499186725152,1.0887497885485395,3,RETRACE_50,2024-01-01
2720,True,2024-07-12 07:55:00-05:00,19705.125,2024-07-12 08:40:00-05:00,19706.25,19683.902711507344,0.053010305669403325,TIME,1.6668796116045712,0.983635671865595,9,RETRACE_50,2024-01-01
2722,True,2024-07-14 18:25:00-05:00,19807.375,2024-07-14 19:10:00-05:00,19822.5,19793.094731434336,1.0591537498368506,TIME,1.234220485347074,0.2363400929388014,9,RETRACE_50,2024-01-01
2723,True,2024-07-15 14:20:00-05:00,19890.75,2024-07-15 14:35:00-05:00,19864.28199722535,19864.28199722535,-1.0000000000000342,STOP,0.34947857905090274,1.7190567942503863,3,RETRACE_50,2024-01-01
2725,True,2024-07-16 08:35:00-05:00,19908.0,2024-07-16 08:45:00-05:00,19889.842620331314,19889.842620331314,-0.9999999999999307,STOP,1.9413594165676296,2.464562663585856,2,RETRACE_50,2024-01-01
2728,True,2024-07-17 06:00:00-05:00,19606.75,2024-07-17 06:15:00-05:00,19561.161737955827,19621.946087348057,3.0,TARGET,3.882578366959739,0.0,3,RETRACE_50,2024-01-01
2730,True,2024-07-17 12:35:00-05:00,19323.125,2024-07-17 12:50:00-05:00,19293.86060019299,19293.86060019299,-1.000000000000028,STOP,0.0,1.4052910796465958,3,RETRACE_50,2024-01-01
2731,True,2024-07-17 15:20:00-05:00,19279.0,2024-07-17 17:00:00-05:00,19306.94978612492,19306.94978612492,-0.9999999999999427,STOP,0.2862275927352171,1.8068116791410578,8,RETRACE_50,2024-01-01
2732,True,2024-07-17 20:05:00-05:00,19321.375,2024-07-17 20:10:00-05:00,19331.093956630986,19331.093956630986,-0.9999999999998396,STOP,0.2186448690618376,1.9163579700125768,1,RETRACE_50,2024-01-01
2734,True,2024-07-18 09:50:00-05:00,19269.0,2024-07-18 10:10:00-05:00,19143.218699222547,19310.927100259152,3.0,TARGET,3.5239737326635563,0.3816147527757489,4,RETRACE_50,2024-01-01
2736,True,2024-07-18 13:05:00-05:00,19135.25,2024-07-18 13:50:00-05:00,19108.75,19171.169598659017,0.7377587999121266,TIME,2.011436728062307,0.5428791169164705,9,RETRACE_50,2024-01-01
2738,True,2024-07-19 09:50:00-05:00,19100.75,2024-07-19 10:35:00-05:00,18970.62185142151,19144.126049526163,3.0,TARGET,3.0950259755450027,0.8530052967982502,9,RETRACE_50,2024-01-01
2739,True,2024-07-19 10:50:00-05:00,19041.5,2024-07-19 11:00:00-05:00,19082.325760486776,19082.325760486776,-0.999999999999968,STOP,0.3061792322043472,1.1573574977324323,2,RETRACE_50,2024-01-01
2741,True,2024-07-19 14:15:00-05:00,19001.125,2024-07-19 14:35:00-05:00,18970.375810968493,18970.375810968493,-0.9999999999999819,STOP,1.4919092647612213,1.4024760118327557,4,RETRACE_50,2024-01-01
2743,True,2024-07-23 07:45:00-05:00,19228.125,2024-07-23 08:05:00-05:00,19243.660098534263,19243.660098534263,-0.9999999999999656,STOP,0.651749969764838,1.2310832762224717,4,RETRACE_50,2024-01-01
2744,True,2024-07-23 09:55:00-05:00,19233.375,2024-07-23 10:05:00-05:00,19266.19003930178,19266.19003930178,-0.9999999999999777,STOP,0.14094147373912239,1.3218024699317694,2,RETRACE_50,2024-01-01
2745,True,2024-07-23 14:50:00-05:00,19229.625,2024-07-23 15:00:00-05:00,19252.74405969896,19252.74405969896,-1.0000000000000637,STOP,2.7844990600069686,1.411173310022949,2,RETRACE_50,2024-01-01
2746,True,2024-07-23 21:10:00-05:00,19085.625,2024-07-23 21:55:00-05:00,19081.0,19094.909015138095,0.49816808042701083,TIME,1.1713681891121606,0.06732001086851498,9,RETRACE_50,2024-01-01
2748,True,2024-07-24 21:05:00-05:00,18531.5,2024-07-24 21:35:00-05:00,18493.006243219017,18544.331252260326,3.0,TARGET,3.4291275011435545,0.506575653578025,6,RETRACE_50,2024-01-01
2749,True,2024-07-24 23:50:00-05:00,18520.25,2024-07-25 00:35:00-05:00,18512.25,18532.048176757467,0.678070871835136,TIME,1.207813740456336,0.9535371635181601,9,RETRACE_50,2024-01-01
2750,True,2024-07-25 03:30:00-05:00,18433.125,2024-07-25 04:00:00-05:00,18467.597023799935,18467.597023799935,-0.9999999999999697,STOP,1.076960268287713,1.0842125259866202,6,RETRACE_50,2024-01-01
2751,True,2024-07-25 08:00:00-05:00,18468.125,2024-07-25 08:30:00-05:00,18434.532872236407,18434.532872236407,-0.9999999999999719,STOP,1.157265186462256,1.9907938095090256,6,RETRACE_50,2024-01-01
2752,True,2024-07-25 09:25:00-05:00,18337.375,2024-07-25 09:40:00-05:00,18396.033919091147,18396.033919091147,-1.0000000000000002,STOP,0.5647052573288757,1.1698988161266142,3,RETRACE_50,2024-01-01
2753,True,2024-07-25 10:20:00-05:00,18471.875,2024-07-25 10:40:00-05:00,18415.539668024303,18415.539668024303,-0.9999999999999987,STOP,0.2596061740846611,1.187088060985416,4,RETRACE_50,2024-01-01
2757,True,2024-07-26 02:15:00-05:00,18369.875,2024-07-26 03:00:00-05:00,18420.907307143974,18352.864230952007,3.0,TARGET,3.020145641567411,0.8303563442752249,9,RETRACE_50,2024-01-01
2759,True,2024-07-29 22:15:00-05:00,18383.0,2024-07-29 23:00:00-05:00,18409.0,18370.52683638479,2.08447518224634,TIME,2.264862457633043,0.8618503157364676,9,RETRACE_50,2024-01-01
2762,True,2024-07-30 13:20:00-05:00,18230.25,2024-07-30 13:55:00-05:00,18199.02780241445,18199.02780241445,-1.0000000000000169,STOP,0.7846981280824156,1.096975954564193,7,RETRACE_50,2024-01-01
2763,True,2024-07-31 13:35:00-05:00,18738.0,2024-07-31 14:20:00-05:00,18727.0,18703.062612949572,-0.31484896063129725,TIME,2.797862354700846,0.3363159352197948,9,RETRACE_50,2024-01-01
2764,True,2024-07-31 15:10:00-05:00,18794.375,2024-07-31 15:55:00-05:00,18844.25,18736.102679249812,0.8558952064705316,TIME,1.2162721355107555,0.0,9,RETRACE_50,2024-01-01
2765,True,2024-08-01 02:25:00-05:00,18908.0,2024-08-01 02:30:00-05:00,18888.94314505128,18888.94314505128,-1.000000000000084,STOP,0.0,1.0101352007873146,1,RETRACE_50,2024-01-01
2766,True,2024-08-01 08:40:00-05:00,18846.875,2024-08-01 08:45:00-05:00,18878.07085912677,18878.07085912677,-0.9999999999999508,STOP,0.0,2.5684498597841965,1,RETRACE_50,2024-01-01
2767,True,2024-08-01 08:50:00-05:00,18892.625,2024-08-01 09:05:00-05:00,18859.194641875387,18859.194641875387,-1.000000000000006,STOP,1.551733302007534,2.531381796286989,3,RETRACE_50,2024-01-01
2769,True,2024-08-01 15:25:00-05:00,18156.0,2024-08-01 15:30:00-05:00,18209.567422287535,18209.567422287535,-0.9999999999999944,STOP,0.45736753709168015,1.493445019074874,1,RETRACE_50,2024-01-01
2771,True,2024-08-02 04:35:00-05:00,17944.5,2024-08-02 05:20:00-05:00,17969.831916429383,17969.831916429383,-0.9999999999999498,STOP,1.4507390351790261,1.6678564418044586,9,RETRACE_50,2024-01-01
2773,True,2024-08-02 09:30:00-05:00,17790.25,2024-08-02 10:15:00-05:00,17718.0,17862.050510851426,1.0062602500071651,TIME,1.7165616029533994,0.3516688070959297,9,RETRACE_50,2024-01-01
2775,True,2024-08-02 11:55:00-05:00,17794.75,2024-08-02 12:40:00-05:00,17738.0,17853.36402464669,0.9681983167352204,TIME,1.4885515970951184,0.4606406088431885,9,RETRACE_50,2024-01-01
2776,True,2024-08-02 14:40:00-05:00,17781.875,2024-08-02 14:55:00-05:00,17826.687745611387,17826.687745611387,-1.0000000000000258,STOP,1.3026427906521358,1.3640092604473113,3,RETRACE_50,2024-01-01
2777,True,2024-08-04 21:30:00-05:00,17398.0,2024-08-04 21:40:00-05:00,17361.34701193416,17361.34701193416,-0.9999999999999932,STOP,0.28647050497324256,1.3641452617773455,2,RETRACE_50,2024-01-01
2779,True,2024-08-06 09:05:00-05:00,17402.0,2024-08-06 09:45:00-05:00,17602.637189905086,17335.120936698306,3.0,TARGET,3.0091629586998003,0.17942835033241045,8,RETRACE_50,2024-01-01
2780,True,2024-08-06 17:20:00-05:00,17393.25,2024-08-06 18:05:00-05:00,17383.0,17439.099515300444,0.22355743420260024,TIME,1.2377448186339086,0.0,9,RETRACE_50,2024-01-01
2782,True,2024-08-08 01:35:00-05:00,17284.625,2024-08-08 02:00:00-05:00,17254.066261285527,17254.066261285527,-0.9999999999999435,STOP,0.707653552132919,1.869350712859792,5,RETRACE_50,2024-01-01
2784,True,2024-08-11 21:20:00-05:00,17886.25,2024-08-11 22:05:00-05:00,17914.5,17871.1292637867,1.8682952735563787,TIME,2.860310463055341,0.0,9,RETRACE_50,2024-01-01
2786,True,2024-08-12 06:45:00-05:00,17913.625,2024-08-12 06:50:00-05:00,17927.373097837335,17927.373097837335,-1.000000000000121,STOP,0.0,1.0819678602814742,1,RETRACE_50,2024-01-01
2787,True,2024-08-12 12:15:00-05:00,17921.0,2024-08-12 13:00:00-05:00,17892.0,17955.112828815425,0.8501200576742063,TIME,2.1253001441855157,0.9234062695426724,9,RETRACE_50,2024-01-01
2789,True,2024-08-13 14:50:00-05:00,18349.875,2024-08-13 15:35:00-05:00,18354.5,18328.271968879,0.2140903271441204,TIME,1.6259292412837252,0.8621475336344308,9,RETRACE_50,2024-01-01
2790,True,2024-08-13 22:55:00-05:00,18371.125,2024-08-13 23:40:00-05:00,18375.5,18359.885001681985,0.38923493369110584,TIME,0.8118328616985921,0.5226869109566279,9,RETRACE_50,2024-01-01
2791,True,2024-08-14 02:10:00-05:00,18365.125,2024-08-14 02:20:00-05:00,18375.45745787676,18375.45745787676,-1.000000000000133,STOP,1.1250953198800921,1.197682114711066,2,RETRACE_50,2024-01-01
2792,True,2024-08-14 09:20:00-05:00,18278.125,2024-08-14 09:50:00-05:00,18315.28411811011,18315.28411811011,-0.9999999999999966,STOP,2.42538048758155,1.025993132749477,6,RETRACE_50,2024-01-01
2793,True,2024-08-14 11:10:00-05:00,18420.125,2024-08-14 11:15:00-05:00,18390.595178671825,18390.595178671825,-0.9999999999999616,STOP,0.24974753209776826,1.4773201474935784,1,RETRACE_50,2024-01-01
2794,True,2024-08-14 14:00:00-05:00,18360.875,2024-08-14 14:10:00-05:00,18339.068861037664,18339.068861037664,-1.0000000000000129,STOP,0.40699548027869975,2.757251070620487,2,RETRACE_50,2024-01-01
2796,True,2024-08-15 13:15:00-05:00,18829.375,2024-08-15 14:00:00-05:00,18841.25,18812.25933953244,0.6938090424560343,TIME,1.3218888072057073,0.24100735158999084,9,RETRACE_50,2024-01-01
2797,True,2024-08-15 14:10:00-05:00,18844.25,2024-08-15 14:50:00-05:00,18828.102300144645,18828.102300144645,-1.0000000000000726,STOP,1.331458981315607,2.3997225826037103,8,RETRACE_50,2024-01-01
2799,True,2024-08-16 06:20:00-05:00,18844.0,2024-08-16 07:05:00-05:00,18817.0,18857.946232287788,1.9360067610263552,TIME,2.5634163595071184,0.4840016902565888,9,RETRACE_50,2024-01-01
2801,True,2024-08-16 14:50:00-05:00,18860.625,2024-08-16 15:10:00-05:00,18877.56635796297,18877.56635796297,-0.9999999999999972,STOP,0.37629805201771055,1.4240298831258458,4,RETRACE_50,2024-01-01
2803,True,2024-08-19 12:10:00-05:00,18947.25,2024-08-19 12:55:00-05:00,18983.75,18928.03250250986,1.8993107723172264,TIME,1.977364639672729,0.5593860493811009,9,RETRACE_50,2024-01-01
2805,True,2024-08-20 09:00:00-05:00,19152.625,2024-08-20 09:10:00-05:00,19132.65542602276,19132.65542602276,-0.9999999999999639,STOP,0.9326688702136166,3.2612112844382164,2,RETRACE_50,2024-01-01
2806,True,2024-08-20 15:00:00-05:00,19087.625,2024-08-20 15:45:00-05:00,19071.5,19105.860906282633,0.8842445091614821,TIME,0.9527905951429924,0.4181311244872125,9,RETRACE_50,2024-01-01
2808,True,2024-08-21 08:35:00-05:00,19098.125,2024-08-21 08:40:00-05:00,19112.065389751526,19112.065389751526,-0.9999999999998967,STOP,0.13450126097045345,1.7843833955413493,1,RETRACE_50,2024-01-01
2809,True,2024-08-21 10:10:00-05:00,19132.375,2024-08-21 10:55:00-05:00,19086.5,19171.171930623725,1.1824389007708835,TIME,1.5432921892895182,0.6347151592693844,9,RETRACE_50,2024-01-01
2810,True,2024-08-21 14:25:00-05:00,19130.875,2024-08-21 14:50:00-05:00,19154.69915974927,19154.69915974927,-1.0000000000000488,STOP,0.5823919981238986,1.9570469846866143,5,RETRACE_50,2024-01-01
2811,True,2024-08-21 20:25:00-05:00,19194.0,2024-08-21 21:10:00-05:00,19173.718846692118,19200.760384435962,3.0,TARGET,3.6240542578726473,0.0,9,RETRACE_50,2024-01-01
2812,True,2024-08-22 02:50:00-05:00,19174.25,2024-08-22 03:00:00-05:00,19182.52723119277,19182.52723119277,-0.9999999999999251,STOP,0.3020333662038751,1.3289468112970504,2,RETRACE_50,2024-01-01
2815,True,2024-08-23 02:10:00-05:00,18951.5,2024-08-23 02:55:00-05:00,18942.37632551844,18942.37632551844,-1.0000000000001337,STOP,2.0824942887211377,1.0138459037195013,9,RETRACE_50,2024-01-01
2816,True,2024-08-23 11:50:00-05:00,18921.25,2024-08-23 12:20:00-05:00,18967.816283309854,18967.816283309854,-0.9999999999999748,STOP,0.0,1.1918494682235905,6,RETRACE_50,2024-01-01
2817,True,2024-08-26 13:20:00-05:00,18823.375,2024-08-26 13:30:00-05:00,18850.32826989118,18850.32826989118,-1.0000000000000093,STOP,0.0,1.0063714016709164,2,RETRACE_50,2024-01-01
2818,True,2024-08-26 20:15:00-05:00,18833.25,2024-08-26 21:00:00-05:00,18833.0,18845.046711195057,0.02119234724545921,TIME,2.331158197000513,0.42384694490918423,9,RETRACE_50,2024-01-01
2820,True,2024-08-27 02:35:00-05:00,18870.625,2024-08-27 03:00:00-05:00,18881.533619615464,18881.533619615464,-0.9999999999998481,STOP,1.065671039030339,2.1657185631906892,5,RETRACE_50,2024-01-01
2822,True,2024-08-28 12:10:00-05:00,18698.5,2024-08-28 12:40:00-05:00,18669.924492442944,18669.924492442944,-0.9999999999999426,STOP,0.2799600316468972,1.251071391422072,6,RETRACE_50,2024-01-01
2823,True,2024-08-28 15:25:00-05:00,18628.25,2024-08-28 17:00:00-05:00,18466.204733072307,18682.2650889759,3.0,TARGET,3.3000038207756526,0.4489486263888335,7,RETRACE_50,2024-01-01
2825,True,2024-09-02 09:25:00-05:00,18868.5,2024-09-02 09:30:00-05:00,18879.194135606875,18879.194135606875,-0.9999999999998809,STOP,0.0,2.828653115315881,1,RETRACE_50,2024-01-01
2827,True,2024-09-02 11:55:00-05:00,18902.0,2024-09-02 17:00:00-05:00,18911.81752407216,18911.81752407216,-1.000000000000108,STOP,0.0,4.25259970774015,1,RETRACE_50,2024-01-01
2828,True,2024-09-03 11:00:00-05:00,18426.0,2024-09-03 11:15:00-05:00,18460.37252465169,18460.37252465169,-0.999999999999999,STOP,0.8000576122547541,1.207359669402629,3,RETRACE_50,2024-01-01
2829,True,2024-09-03 12:20:00-05:00,18411.625,2024-09-03 12:25:00-05:00,18440.175007551454,18440.175007551454,-1.0000000000000158,STOP,0.0,1.0376529654715267,1,RETRACE_50,2024-01-01
2830,True,2024-09-03 15:00:00-05:00,18292.75,2024-09-03 15:45:00-05:00,18234.5,18324.140982627734,1.8556284360636348,TIME,1.9273050709330457,0.055748493787319504,9,RETRACE_50,2024-01-01
2831,True,2024-09-04 02:50:00-05:00,18164.0,2024-09-04 03:10:00-05:00,18140.334214503648,18140.334214503648,-0.9999999999999679,STOP,0.47536981190561506,1.0880686805839632,4,RETRACE_50,2024-01-01
2832,True,2024-09-04 03:35:00-05:00,18169.0,2024-09-04 04:20:00-05:00,18172.5,18146.92669438588,0.1585625669841211,TIME,0.8607682207709432,0.6455761655782074,9,RETRACE_50,2024-01-01
2833,True,2024-09-04 07:10:00-05:00,18145.125,2024-09-04 07:20:00-05:00,18129.74834094113,18129.74834094113,-1.0000000000000906,STOP,0.0,1.1787345957667512,2,RETRACE_50,2024-01-01
2834,True,2024-09-04 18:55:00-05:00,18194.875,2024-09-04 19:05:00-05:00,18211.433500523417,18211.433500523417,-0.9999999999999933,STOP,0.1887248181428388,1.4418576106112886,2,RETRACE_50,2024-01-01
2840,True,2024-09-06 12:35:00-05:00,17741.0,2024-09-06 13:15:00-05:00,17704.04784380993,17704.04784380993,-0.9999999999999727,STOP,0.4465233345282805,1.0012947501543261,8,RETRACE_50,2024-01-01
2842,True,2024-09-10 04:20:00-05:00,17868.25,2024-09-10 04:35:00-05:00,17884.63970142986,17884.63970142986,-0.9999999999999954,STOP,0.4423509501394192,1.677882914321935,3,RETRACE_50,2024-01-01
2844,True,2024-09-11 07:55:00-05:00,18111.625,2024-09-11 08:00:00-05:00,18139.989359560226,18139.989359560226,-1.000000000000054,STOP,0.0,2.1285514968814576,1,RETRACE_50,2024-01-01
2846,True,2024-09-11 19:20:00-05:00,18514.375,2024-09-11 19:30:00-05:00,18545.269986024592,18504.076671325136,3.0,TARGET,3.0466108618751315,0.0,2,RETRACE_50,2024-01-01
2847,True,2024-09-12 01:15:00-05:00,18593.0,2024-09-12 01:20:00-05:00,18581.884687876212,18581.884687876212,-0.9999999999998902,STOP,0.0,1.731845204670543,1,RETRACE_50,2024-01-01
2848,True,2024-09-12 02:30:00-05:00,18572.25,2024-09-12 02:45:00-05:00,18554.48641818192,18554.48641818192,-1.0000000000000087,STOP,0.6051707425953543,1.379226343589412,3,RETRACE_50,2024-01-01
2849,True,2024-09-12 09:35:00-05:00,18533.875,2024-09-12 10:20:00-05:00,18575.25,18491.71474241852,0.9813744595852577,TIME,2.78401999259987,0.3765394452185128,9,RETRACE_50,2024-01-01
2852,True,2024-09-12 20:15:00-05:00,18709.5,2024-09-12 21:00:00-05:00,18707.0,18720.706088766783,0.22309300345813268,TIME,1.1154650172906635,0.6246604096827715,9,RETRACE_50,2024-01-01
2854,True,2024-09-13 06:15:00-05:00,18718.625,2024-09-13 06:30:00-05:00,18728.443480391543,18728.443480391543,-1.000000000000066,STOP,0.34373954679456153,1.0566808290351335,3,RETRACE_50,2024-01-01
2855,True,2024-09-13 09:00:00-05:00,18711.375,2024-09-13 09:30:00-05:00,18684.00470947502,18684.00470947502,-1.0000000000000142,STOP,2.936578255413189,1.3015937835035132,6,RETRACE_50,2024-01-01
2856,True,2024-09-13 11:05:00-05:00,18795.375,2024-09-13 11:10:00-05:00,18767.830941170752,18767.830941170752,-1.0000000000000155,STOP,0.0,1.4386042465871007,1,RETRACE_50,2024-01-01
2857,True,2024-09-13 11:20:00-05:00,18771.0,2024-09-13 11:55:00-05:00,18798.34704710199,18798.34704710199,-1.0000000000000597,STOP,1.1152940895685353,1.288987431386586,7,RETRACE_50,2024-01-01
2858,True,2024-09-13 12:20:00-05:00,18816.375,2024-09-13 13:00:00-05:00,18794.635049019616,18794.635049019616,-1.000000000000017,STOP,1.0752094161156185,2.3056629725260054,8,RETRACE_50,2024-01-01
2860,True,2024-09-17 09:50:00-05:00,18849.0,2024-09-17 09:55:00-05:00,18818.662051327366,18818.662051327366,-0.9999999999999768,STOP,0.0,2.4721513247087925,1,RETRACE_50,2024-01-01
2861,True,2024-09-18 02:50:00-05:00,18728.5,2024-09-18 03:05:00-05:00,18699.01652543353,18738.32782485549,3.0,TARGET,3.790258836286827,0.0,3,RETRACE_50,2024-01-01
2862,True,2024-09-18 10:25:00-05:00,18682.0,2024-09-18 11:10:00-05:00,18660.75,18706.854226179566,0.8549853794068009,TIME,2.937126244550422,0.2917008941505556,9,RETRACE_50,2024-01-01
2864,True,2024-09-19 09:55:00-05:00,19093.75,2024-09-19 10:40:00-05:00,19155.75,19061.502597585648,1.9226354793899105,TIME,2.566098159992179,0.5969473061008996,9,RETRACE_50,2024-01-01
2865,True,2024-09-19 14:15:00-05:00,19144.0,2024-09-19 15:00:00-05:00,19098.5,19169.325923490316,1.7965781195460466,TIME,2.151945220115594,0.7206055094882495,9,RETRACE_50,2024-01-01
2866,True,2024-09-19 21:20:00-05:00,19069.125,2024-09-19 21:45:00-05:00,19058.17174931926,19058.17174931926,-0.9999999999999568,STOP,0.4907219013484858,1.2895715081948582,5,RETRACE_50,2024-01-01
2867,True,2024-09-19 23:15:00-05:00,19077.5,2024-09-20 00:00:00-05:00,19074.25,19068.706595624193,-0.36959519443253264,TIME,1.307798380299731,0.6254687905781322,9,RETRACE_50,2024-01-01
2868,True,2024-09-20 03:00:00-05:00,19070.875,2024-09-20 03:20:00-05:00,19058.60070178476,19058.60070178476,-1.0000000000000715,STOP,1.1711463863694667,1.741443757123294,4,RETRACE_50,2024-01-01
2869,True,2024-09-20 03:35:00-05:00,19047.875,2024-09-20 04:10:00-05:00,19061.491302240764,19061.491302240764,-0.9999999999999039,STOP,0.3580267178122022,1.018999119927037,7,RETRACE_50,2024-01-01
2871,True,2024-09-24 12:00:00-05:00,19200.375,2024-09-24 12:45:00-05:00,19194.75,19224.370807812913,0.23441594647933453,TIME,0.45320416319338014,0.7761772450093521,9,RETRACE_50,2024-01-01
2874,True,2024-09-26 03:45:00-05:00,19495.125,2024-09-26 04:30:00-05:00,19491.0,19508.40162470279,0.3106964377122861,TIME,1.440501665756963,0.3295265248463641,9,RETRACE_50,2024-01-01
2875,True,2024-09-26 05:55:00-05:00,19508.125,2024-09-26 06:40:00-05:00,19516.25,19498.64965750246,0.857488792844289,TIME,2.3350079435913718,0.6200303579027936,9,RETRACE_50,2024-01-01
2879,True,2024-09-30 05:25:00-05:00,19234.0,2024-09-30 05:30:00-05:00,19220.53007529792,19220.53007529792,-1.0000000000000477,STOP,0.0,1.4105498301016586,1,RETRACE_50,2024-01-01
2881,True,2024-09-30 09:25:00-05:00,19181.75,2024-09-30 09:30:00-05:00,19209.680750195515,19209.680750195515,-1.000000000000054,STOP,0.0,1.8438459274993495,1,RETRACE_50,2024-01-01
2884,True,2024-10-01 10:25:00-05:00,18899.5,2024-10-01 10:30:00-05:00,18941.20760383102,18941.20760383102,-1.0000000000000173,STOP,0.0,1.2647573860565366,1,RETRACE_50,2024-01-01
