candidate_id,entry_timestamp,exit_timestamp,result_R,cumulative_R,drawdown_R,split
C2,2024-09-05 06:45:00-05:00,2024-09-05 07:15:00-05:00,2.0,15.136024811591628,3.6934444761662277,Research
C2,2024-09-06 09:20:00-05:00,2024-09-06 09:50:00-05:00,2.0,17.13602481159163,1.6934444761662277,Research
C2,2024-09-10 04:05:00-05:00,2024-09-10 04:25:00-05:00,-1.0,16.13602481159163,2.6934444761662277,Research
C2,2024-09-11 03:30:00-05:00,2024-09-11 04:30:00-05:00,-0.259567573033722,15.876457238557906,2.95301204919995,Research
C2,2024-09-11 07:30:00-05:00,2024-09-11 07:35:00-05:00,-1.0,14.876457238557906,3.95301204919995,Research
C2,2024-09-16 00:15:00-05:00,2024-09-16 01:10:00-05:00,2.0,16.876457238557904,1.9530120491999519,Research
C2,2024-09-18 02:25:00-05:00,2024-09-18 03:10:00-05:00,2.0,18.876457238557904,0.0,Research
C2,2024-09-20 08:55:00-05:00,2024-09-20 09:55:00-05:00,1.6130417755684343,20.489499014126338,0.0,Research
C2,2024-09-26 08:30:00-05:00,2024-09-26 09:05:00-05:00,2.0,22.489499014126338,0.0,Research
C2,2024-09-26 18:45:00-05:00,2024-09-26 19:00:00-05:00,2.0,24.489499014126338,0.0,Research
C2,2024-09-30 06:05:00-05:00,2024-09-30 06:45:00-05:00,2.0,26.489499014126338,0.0,Research
C2,2024-10-02 04:00:00-05:00,2024-10-02 05:00:00-05:00,1.33245923159534,27.821958245721678,0.0,Research
C2,2024-10-03 01:35:00-05:00,2024-10-03 01:40:00-05:00,-1.0,26.821958245721678,1.0,Research
C2,2024-10-06 18:45:00-05:00,2024-10-06 19:45:00-05:00,1.3255424076431337,28.147500653364812,0.0,Research
C2,2024-10-08 21:00:00-05:00,2024-10-08 22:00:00-05:00,1.025659658885539,29.17316031225035,0.0,Research
C2,2024-10-10 00:20:00-05:00,2024-10-10 00:55:00-05:00,2.0,31.17316031225035,0.0,Research
C2,2024-10-10 07:30:00-05:00,2024-10-10 07:40:00-05:00,2.0,33.173160312250346,0.0,Research
C2,2024-10-13 18:50:00-05:00,2024-10-13 19:50:00-05:00,0.5589859443777608,33.732146256628106,0.0,Research
C2,2024-10-15 09:10:00-05:00,2024-10-15 09:25:00-05:00,2.0,35.732146256628106,0.0,Research
C2,2024-10-16 00:05:00-05:00,2024-10-16 00:25:00-05:00,-1.0,34.732146256628106,1.0,Research
C2,2024-10-16 02:10:00-05:00,2024-10-16 02:30:00-05:00,-1.0,33.732146256628106,2.0,Research
C2,2024-10-17 08:30:00-05:00,2024-10-17 08:35:00-05:00,2.0,35.732146256628106,0.0,Research
C2,2024-10-18 08:30:00-05:00,2024-10-18 08:35:00-05:00,-1.0,34.732146256628106,1.0,Research
C2,2024-10-23 03:40:00-05:00,2024-10-23 04:40:00-05:00,0.4282373772904901,35.1603836339186,0.5717626227095067,Research
C2,2024-10-25 06:00:00-05:00,2024-10-25 06:35:00-05:00,-1.0,34.1603836339186,1.5717626227095067,Research
C2,2024-10-29 02:55:00-05:00,2024-10-29 03:05:00-05:00,2.0,36.1603836339186,0.0,Research
C2,2024-10-30 03:05:00-05:00,2024-10-30 03:20:00-05:00,-1.0,35.1603836339186,1.0,Research
C2,2024-10-31 08:25:00-05:00,2024-10-31 08:30:00-05:00,2.0,37.1603836339186,0.0,Research
C2,2024-11-01 07:25:00-05:00,2024-11-01 07:30:00-05:00,-1.0,36.1603836339186,1.0,Research
C2,2024-11-12 03:05:00-06:00,2024-11-12 03:25:00-06:00,-1.0,35.1603836339186,2.0,Research
C2,2024-11-13 23:10:00-06:00,2024-11-14 00:10:00-06:00,-0.2029370875254921,34.95744654639311,2.2029370875254912,Research
C2,2024-11-15 07:15:00-06:00,2024-11-15 07:30:00-06:00,-1.0,33.95744654639311,3.2029370875254912,Research
C2,2024-11-20 02:55:00-06:00,2024-11-20 03:10:00-06:00,-1.0,32.95744654639311,4.202937087525491,Research
C2,2024-11-25 02:20:00-06:00,2024-11-25 02:35:00-06:00,-1.0,31.957446546393108,5.202937087525491,Research
C2,2024-11-26 04:30:00-06:00,2024-11-26 04:45:00-06:00,-1.0,30.957446546393108,6.202937087525491,Research
C2,2024-11-27 08:30:00-06:00,2024-11-27 09:00:00-06:00,2.0,32.95744654639311,4.202937087525491,Research
C2,2024-12-02 00:15:00-06:00,2024-12-02 01:00:00-06:00,-1.0,31.957446546393108,5.202937087525491,Research
C2,2024-12-04 18:25:00-06:00,2024-12-04 19:25:00-06:00,-1.0,30.957446546393108,6.202937087525491,Research
C2,2024-12-08 19:00:00-06:00,2024-12-08 19:30:00-06:00,-1.0,29.957446546393108,7.202937087525491,Research
C2,2024-12-09 23:50:00-06:00,2024-12-10 00:50:00-06:00,1.2692890982274054,31.22673564462051,5.933647989298088,Research
C2,2024-12-11 01:25:00-06:00,2024-12-11 01:50:00-06:00,-1.0,30.22673564462051,6.933647989298088,Research
C2,2024-12-11 06:05:00-06:00,2024-12-11 06:20:00-06:00,-1.0,29.22673564462051,7.933647989298088,Research
C2,2024-12-12 03:30:00-06:00,2024-12-12 04:30:00-06:00,-0.2461338148332006,28.98060182978731,8.179781804131288,Research
C2,2024-12-12 06:00:00-06:00,2024-12-12 06:10:00-06:00,-1.0,27.98060182978731,9.179781804131288,Research
C2,2024-12-12 06:30:00-06:00,2024-12-12 07:30:00-06:00,-1.0,26.98060182978731,10.179781804131288,Research
C2,2024-12-17 05:40:00-06:00,2024-12-17 06:35:00-06:00,2.0,28.98060182978731,8.179781804131288,Research
C2,2024-12-18 20:35:00-06:00,2024-12-18 21:35:00-06:00,-0.2445440745350195,28.73605775525229,8.424325878666309,Research
C2,2024-12-20 02:15:00-06:00,2024-12-20 02:35:00-06:00,2.0,30.73605775525229,6.424325878666309,Research
C2,2024-12-23 09:05:00-06:00,2024-12-23 09:20:00-06:00,-1.0,29.73605775525229,7.424325878666309,Research
C2,2025-01-01 18:15:00-06:00,2025-01-01 18:40:00-06:00,-1.0,28.73605775525229,8.424325878666309,Research
C2,2025-01-07 08:35:00-06:00,2025-01-07 08:40:00-06:00,-1.0,27.73605775525229,9.424325878666309,Research
C2,2025-01-08 05:15:00-06:00,2025-01-08 05:25:00-06:00,2.0,29.73605775525229,7.424325878666309,Research
C2,2025-01-09 08:00:00-06:00,2025-01-09 08:25:00-06:00,-1.0,28.73605775525229,8.424325878666309,Research
C2,2025-01-10 03:00:00-06:00,2025-01-10 03:10:00-06:00,-1.0,27.73605775525229,9.424325878666309,Research
C2,2025-01-12 19:35:00-06:00,2025-01-12 20:35:00-06:00,-0.3555839995434821,27.380473755708806,9.779909878209793,Research
C2,2025-01-13 01:05:00-06:00,2025-01-13 02:05:00-06:00,-0.3573051264282193,27.023168629280587,10.137215004638012,Research
C2,2025-01-13 06:05:00-06:00,2025-01-13 06:15:00-06:00,-1.0,26.023168629280587,11.137215004638012,Research
C2,2025-01-20 06:10:00-06:00,2025-01-20 06:25:00-06:00,2.0,28.023168629280587,9.137215004638012,Research
C2,2025-01-30 09:00:00-06:00,2025-01-30 09:55:00-06:00,2.0,30.023168629280587,7.137215004638012,Research
C2,2025-02-07 07:05:00-06:00,2025-02-07 07:15:00-06:00,-1.0,29.023168629280587,8.137215004638012,Research
C2,2025-02-07 09:00:00-06:00,2025-02-07 09:50:00-06:00,2.0,31.023168629280587,6.137215004638012,Research
C2,2025-02-12 03:00:00-06:00,2025-02-12 03:05:00-06:00,2.0,33.02316862928059,4.1372150046380085,Research
C2,2025-02-12 20:05:00-06:00,2025-02-12 20:35:00-06:00,-1.0,32.02316862928059,5.1372150046380085,Research
C2,2025-02-12 23:40:00-06:00,2025-02-13 00:05:00-06:00,-1.0,31.02316862928059,6.1372150046380085,Research
C2,2025-02-13 21:05:00-06:00,2025-02-13 21:45:00-06:00,-1.0,30.02316862928059,7.1372150046380085,Research
C2,2025-02-13 23:35:00-06:00,2025-02-14 00:10:00-06:00,-1.0,29.02316862928059,8.137215004638009,Research
C2,2025-02-18 08:25:00-06:00,2025-02-18 08:40:00-06:00,2.0,31.02316862928059,6.1372150046380085,Research
C2,2025-02-19 03:50:00-06:00,2025-02-19 04:25:00-06:00,2.0,33.02316862928059,4.1372150046380085,Research
C2,2025-02-25 00:30:00-06:00,2025-02-25 01:05:00-06:00,2.0,35.02316862928059,2.1372150046380085,Research
C2,2025-02-25 20:05:00-06:00,2025-02-25 20:15:00-06:00,-1.0,34.02316862928059,3.1372150046380085,Research
C2,2025-02-26 08:10:00-06:00,2025-02-26 08:35:00-06:00,2.0,36.02316862928059,1.1372150046380085,Research
C2,2025-02-28 00:50:00-06:00,2025-02-28 01:00:00-06:00,-1.0,35.02316862928059,2.1372150046380085,Research
C2,2025-02-28 08:30:00-06:00,2025-02-28 08:35:00-06:00,-1.0,34.02316862928059,3.1372150046380085,Research
C2,2025-03-10 03:00:00-05:00,2025-03-10 03:35:00-05:00,2.0,36.02316862928059,1.1372150046380085,Research
C2,2025-03-16 21:00:00-05:00,2025-03-16 22:00:00-05:00,0.3289985386349577,36.352167167915546,0.8082164660030529,Research
C2,2025-03-17 01:15:00-05:00,2025-03-17 02:15:00-05:00,1.306068571185195,37.65823573910074,0.0,Research
C2,2025-03-18 04:35:00-05:00,2025-03-18 05:05:00-05:00,2.0,39.65823573910074,0.0,Research
C2,2025-03-18 21:55:00-05:00,2025-03-18 22:05:00-05:00,-1.0,38.65823573910074,1.0,Research
C2,2025-03-18 23:00:00-05:00,2025-03-19 00:00:00-05:00,1.7729984564628536,40.43123419556359,0.0,Research
C2,2025-03-25 03:05:00-05:00,2025-03-25 03:15:00-05:00,2.0,42.43123419556359,0.0,Research
C2,2025-03-27 00:05:00-05:00,2025-03-27 00:30:00-05:00,-1.0,41.43123419556359,1.0,Research
C2,2025-03-27 08:20:00-05:00,2025-03-27 08:30:00-05:00,-1.0,40.43123419556359,2.0,Research
C2,2025-03-28 01:50:00-05:00,2025-03-28 02:30:00-05:00,2.0,42.43123419556359,0.0,Research
C2,2025-03-31 04:00:00-05:00,2025-03-31 04:25:00-05:00,-1.0,41.43123419556359,1.0,Research
C2,2025-04-03 00:20:00-05:00,2025-04-03 01:20:00-05:00,0.5510095163492051,41.982243711912794,0.4489904836507961,Research
C2,2025-04-04 04:25:00-05:00,2025-04-04 04:40:00-05:00,-1.0,40.982243711912794,1.448990483650796,Research
C2,2025-04-04 05:05:00-05:00,2025-04-04 05:15:00-05:00,2.0,42.982243711912794,0.0,Research
C2,2025-04-09 19:25:00-05:00,2025-04-09 20:25:00-05:00,2.0,44.982243711912794,0.0,Research
C2,2025-04-10 02:25:00-05:00,2025-04-10 02:40:00-05:00,2.0,46.982243711912794,0.0,Research
C2,2025-04-10 03:20:00-05:00,2025-04-10 04:20:00-05:00,-0.1913549431559321,46.790888768756865,0.19135494315592894,Research
C2,2025-04-10 08:40:00-05:00,2025-04-10 08:50:00-05:00,-1.0,45.790888768756865,1.191354943155929,Research
C2,2025-04-14 08:40:00-05:00,2025-04-14 09:00:00-05:00,-1.0,44.790888768756865,2.191354943155929,Research
C2,2025-04-16 04:55:00-05:00,2025-04-16 05:55:00-05:00,-0.1777202691846343,44.61316849957223,2.3690752123405616,Research
C2,2025-04-16 18:35:00-05:00,2025-04-16 18:40:00-05:00,-1.0,43.61316849957223,3.3690752123405616,Research
C2,2025-04-17 08:30:00-05:00,2025-04-17 08:50:00-05:00,-1.0,42.61316849957223,4.369075212340562,Research
C2,2025-04-20 20:05:00-05:00,2025-04-20 20:30:00-05:00,-1.0,41.61316849957223,5.369075212340562,Research
C2,2025-04-29 05:30:00-05:00,2025-04-29 05:45:00-05:00,2.0,43.61316849957223,3.3690752123405616,Research
C2,2025-05-01 02:00:00-05:00,2025-05-01 02:05:00-05:00,-1.0,42.61316849957223,4.369075212340562,Research
C2,2025-05-01 07:30:00-05:00,2025-05-01 08:30:00-05:00,2.0,44.61316849957223,2.3690752123405616,Research
C2,2025-05-02 06:30:00-05:00,2025-05-02 07:05:00-05:00,-1.0,43.61316849957223,3.3690752123405616,Research
C2,2025-05-07 07:05:00-05:00,2025-05-07 07:50:00-05:00,-1.0,42.61316849957223,4.369075212340562,Research
C2,2025-05-09 00:15:00-05:00,2025-05-09 00:30:00-05:00,-1.0,41.61316849957223,5.369075212340562,Research
C2,2025-05-09 02:10:00-05:00,2025-05-09 02:25:00-05:00,-1.0,40.61316849957223,6.369075212340562,Research
C2,2025-05-12 18:55:00-05:00,2025-05-12 19:45:00-05:00,2.0,42.61316849957223,4.369075212340562,Research
C2,2025-05-14 02:20:00-05:00,2025-05-14 03:05:00-05:00,2.0,44.61316849957223,2.3690752123405616,Research
C2,2025-05-14 07:40:00-05:00,2025-05-14 08:30:00-05:00,-1.0,43.61316849957223,3.3690752123405616,Research
C2,2025-05-14 18:20:00-05:00,2025-05-14 19:00:00-05:00,-1.0,42.61316849957223,4.369075212340562,Research
C2,2025-05-15 23:50:00-05:00,2025-05-16 00:50:00-05:00,0.8827868222998644,43.495955321872096,3.4862883900406985,Research
C2,2025-05-19 20:00:00-05:00,2025-05-19 20:35:00-05:00,2.0,45.495955321872096,1.4862883900406985,Research
C2,2025-05-20 07:35:00-05:00,2025-05-20 08:00:00-05:00,-1.0,44.495955321872096,2.4862883900406985,Research
C2,2025-05-21 08:10:00-05:00,2025-05-21 08:30:00-05:00,-1.0,43.495955321872096,3.4862883900406985,Research
C2,2025-05-22 00:00:00-05:00,2025-05-22 00:25:00-05:00,-1.0,42.495955321872096,4.4862883900406985,Research
C2,2025-05-28 08:45:00-05:00,2025-05-28 09:45:00-05:00,0.820486168243139,43.31644149011523,3.6658022217975628,Research
C2,2025-05-29 02:00:00-05:00,2025-05-29 02:25:00-05:00,-1.0,42.31644149011523,4.665802221797563,Research
C2,2025-05-29 05:00:00-05:00,2025-05-29 06:00:00-05:00,1.1216479831716044,43.43808947328684,3.544154238625957,Research
C2,2025-06-04 07:15:00-05:00,2025-06-04 07:20:00-05:00,2.0,45.43808947328684,1.544154238625957,Research
C2,2025-06-05 00:00:00-05:00,2025-06-05 01:00:00-05:00,-0.3422496832966004,45.09583978999024,1.8864039219225575,Research
C2,2025-06-10 06:05:00-05:00,2025-06-10 06:30:00-05:00,-1.0,44.09583978999024,2.8864039219225575,Research
C2,2025-06-10 19:55:00-05:00,2025-06-10 20:55:00-05:00,0.2378936376777105,44.333733427667944,2.64851028424485,Research
C2,2025-06-11 08:30:00-05:00,2025-06-11 09:10:00-05:00,-1.0,43.333733427667944,3.64851028424485,Research
C2,2025-06-19 05:10:00-05:00,2025-06-19 05:20:00-05:00,-1.0,42.333733427667944,4.64851028424485,Research
C2,2025-06-25 09:10:00-05:00,2025-06-25 09:35:00-05:00,-1.0,41.333733427667944,5.64851028424485,Research
C2,2025-06-25 18:00:00-05:00,2025-06-25 18:05:00-05:00,-1.0,40.333733427667944,6.64851028424485,Research
C2,2025-06-26 07:30:00-05:00,2025-06-26 07:40:00-05:00,-1.0,39.333733427667944,7.64851028424485,Research
C2,2025-06-26 08:35:00-05:00,2025-06-26 08:55:00-05:00,-1.0,38.333733427667944,8.64851028424485,Research
C2,2025-07-10 19:05:00-05:00,2025-07-10 19:15:00-05:00,2.0,40.333733427667944,6.64851028424485,Validation
C2,2025-07-18 02:30:00-05:00,2025-07-18 02:40:00-05:00,-1.0,39.333733427667944,7.64851028424485,Validation
C2,2025-07-21 05:50:00-05:00,2025-07-21 05:55:00-05:00,-1.0,38.333733427667944,8.64851028424485,Validation
C2,2025-07-22 08:30:00-05:00,2025-07-22 08:35:00-05:00,-1.0,37.333733427667944,9.64851028424485,Validation
C2,2025-07-23 08:30:00-05:00,2025-07-23 08:45:00-05:00,2.0,39.333733427667944,7.64851028424485,Validation
C2,2025-07-24 23:30:00-05:00,2025-07-24 23:40:00-05:00,2.0,41.333733427667944,5.64851028424485,Validation
C2,2025-07-31 08:25:00-05:00,2025-07-31 08:30:00-05:00,2.0,43.333733427667944,3.64851028424485,Validation
C2,2025-08-05 08:20:00-05:00,2025-08-05 08:45:00-05:00,-1.0,42.333733427667944,4.64851028424485,Validation
C2,2025-08-06 04:25:00-05:00,2025-08-06 05:25:00-05:00,0.1535948161903436,42.487328243858286,4.494915468054508,Validation
C2,2025-08-06 23:25:00-05:00,2025-08-06 23:45:00-05:00,2.0,44.487328243858286,2.494915468054508,Validation
C2,2025-08-07 09:20:00-05:00,2025-08-07 10:20:00-05:00,0.267473116767252,44.754801360625535,2.2274423512872588,Validation
C2,2025-08-08 07:05:00-05:00,2025-08-08 07:15:00-05:00,2.0,46.754801360625535,0.22744235128725876,Validation
C2,2025-08-20 05:30:00-05:00,2025-08-20 06:00:00-05:00,-1.0,45.754801360625535,1.2274423512872588,Validation
C2,2025-08-25 01:35:00-05:00,2025-08-25 01:55:00-05:00,2.0,47.754801360625535,0.0,Validation
C2,2025-08-26 19:00:00-05:00,2025-08-26 20:00:00-05:00,0.2342605690779023,47.98906192970344,0.0,Validation
C2,2025-08-27 00:05:00-05:00,2025-08-27 01:05:00-05:00,0.0325237172371814,48.02158564694062,0.0,Validation
C2,2025-08-27 07:25:00-05:00,2025-08-27 07:35:00-05:00,2.0,50.02158564694062,0.0,Validation
C2,2025-08-28 20:05:00-05:00,2025-08-28 21:05:00-05:00,0.5662245114344503,50.58781015837507,0.0,Validation
C2,2025-09-01 01:00:00-05:00,2025-09-01 01:40:00-05:00,-1.0,49.58781015837507,1.0,Validation
C2,2025-09-01 06:20:00-05:00,2025-09-01 07:20:00-05:00,0.1768547945102208,49.76466495288529,0.8231452054897801,Validation
C2,2025-09-02 02:10:00-05:00,2025-09-02 02:25:00-05:00,-1.0,48.76466495288529,1.82314520548978,Validation
C2,2025-09-03 21:55:00-05:00,2025-09-03 22:55:00-05:00,0.6407233973932386,49.40538835027853,1.1824218080965423,Validation
C2,2025-09-04 06:20:00-05:00,2025-09-04 07:10:00-05:00,-1.0,48.40538835027853,2.1824218080965423,Validation
C2,2025-09-04 07:30:00-05:00,2025-09-04 08:30:00-05:00,-1.0,47.40538835027853,3.1824218080965423,Validation
C2,2025-09-04 09:00:00-05:00,2025-09-04 09:20:00-05:00,-1.0,46.40538835027853,4.182421808096542,Validation
C2,2025-09-04 21:25:00-05:00,2025-09-04 21:35:00-05:00,-1.0,45.40538835027853,5.182421808096542,Validation
C2,2025-09-05 09:15:00-05:00,2025-09-05 09:45:00-05:00,2.0,47.40538835027853,3.1824218080965423,Validation
C2,2025-09-09 03:45:00-05:00,2025-09-09 04:15:00-05:00,-1.0,46.40538835027853,4.182421808096542,Validation
C2,2025-09-10 03:00:00-05:00,2025-09-10 03:30:00-05:00,2.0,48.40538835027853,2.1824218080965423,Validation
C2,2025-09-10 08:30:00-05:00,2025-09-10 08:50:00-05:00,2.0,50.40538835027853,0.1824218080965423,Validation
C2,2025-09-10 23:15:00-05:00,2025-09-10 23:35:00-05:00,2.0,52.40538835027853,0.0,Validation
C2,2025-09-11 04:35:00-05:00,2025-09-11 05:00:00-05:00,-1.0,51.40538835027853,1.0,Validation
C2,2025-09-12 08:35:00-05:00,2025-09-12 08:40:00-05:00,-1.0,50.40538835027853,2.0,Validation
C2,2025-09-15 19:25:00-05:00,2025-09-15 19:45:00-05:00,-1.0,49.40538835027853,3.0,Validation
C2,2025-09-16 08:30:00-05:00,2025-09-16 08:50:00-05:00,2.0,51.40538835027853,1.0,Validation
C2,2025-09-17 03:30:00-05:00,2025-09-17 03:35:00-05:00,2.0,53.40538835027853,0.0,Validation
C2,2025-09-18 00:25:00-05:00,2025-09-18 01:10:00-05:00,2.0,55.40538835027853,0.0,Validation
C2,2025-09-18 07:50:00-05:00,2025-09-18 08:00:00-05:00,2.0,57.40538835027853,0.0,Validation
C2,2025-09-18 08:40:00-05:00,2025-09-18 08:50:00-05:00,-1.0,56.40538835027853,1.0,Validation
C2,2025-09-23 02:05:00-05:00,2025-09-23 02:10:00-05:00,-1.0,55.40538835027853,2.0,Validation
C2,2025-09-23 08:35:00-05:00,2025-09-23 08:40:00-05:00,2.0,57.40538835027853,0.0,Validation
C2,2025-09-24 06:40:00-05:00,2025-09-24 06:55:00-05:00,-1.0,56.40538835027853,1.0,Validation
C2,2025-09-29 06:10:00-05:00,2025-09-29 06:15:00-05:00,-1.0,55.40538835027853,2.0,Validation
C2,2025-09-29 08:25:00-05:00,2025-09-29 08:30:00-05:00,-1.0,54.40538835027853,3.0,Validation
C2,2025-09-30 08:30:00-05:00,2025-09-30 08:40:00-05:00,-1.0,53.40538835027853,4.0,Validation
C2,2025-09-30 18:00:00-05:00,2025-09-30 18:20:00-05:00,-1.0,52.40538835027853,5.0,Validation
C2,2025-10-02 01:05:00-05:00,2025-10-02 01:40:00-05:00,-1.0,51.40538835027853,6.0,Validation
C2,2025-10-03 04:15:00-05:00,2025-10-03 04:35:00-05:00,-1.0,50.40538835027853,7.0,Validation
C2,2025-10-03 05:30:00-05:00,2025-10-03 06:15:00-05:00,2.0,52.40538835027853,5.0,Validation
C2,2025-10-06 08:30:00-05:00,2025-10-06 08:35:00-05:00,-1.0,51.40538835027853,6.0,Validation
C2,2025-10-09 01:45:00-05:00,2025-10-09 02:45:00-05:00,0.2895378326653739,51.6949261829439,5.710462167334626,Validation
C2,2025-10-13 08:30:00-05:00,2025-10-13 08:40:00-05:00,-1.0,50.6949261829439,6.710462167334626,Validation
C2,2025-10-15 08:35:00-05:00,2025-10-15 08:40:00-05:00,-1.0,49.6949261829439,7.710462167334626,Validation
C2,2025-10-16 07:10:00-05:00,2025-10-16 07:30:00-05:00,-1.0,48.6949261829439,8.710462167334626,Validation
C2,2025-10-20 05:45:00-05:00,2025-10-20 06:25:00-05:00,-1.0,47.6949261829439,9.710462167334626,Validation
C2,2025-10-22 02:00:00-05:00,2025-10-22 03:00:00-05:00,0.0514538003380973,47.746379983282,9.659008366996531,Validation
C2,2025-10-22 03:10:00-05:00,2025-10-22 04:10:00-05:00,1.1319651572948708,48.87834514057687,8.52704320970166,Validation
C2,2025-10-29 23:10:00-05:00,2025-10-29 23:20:00-05:00,-1.0,47.87834514057687,9.52704320970166,Validation
C2,2025-10-30 04:20:00-05:00,2025-10-30 05:20:00-05:00,0.1126031460226697,47.99094828659954,9.414440063678988,Validation
C2,2025-11-04 06:00:00-06:00,2025-11-04 06:15:00-06:00,-1.0,46.99094828659954,10.414440063678988,Validation
C2,2025-11-06 19:05:00-06:00,2025-11-06 19:35:00-06:00,2.0,48.99094828659954,8.414440063678988,Validation
C2,2025-11-06 22:00:00-06:00,2025-11-06 22:15:00-06:00,-1.0,47.99094828659954,9.414440063678988,Validation
C2,2025-11-07 02:25:00-06:00,2025-11-07 03:25:00-06:00,0.9151116797563276,48.90605996635587,8.49932838392266,Validation
C2,2025-11-10 20:00:00-06:00,2025-11-10 20:10:00-06:00,-1.0,47.90605996635587,9.49932838392266,Validation
C2,2025-11-10 22:15:00-06:00,2025-11-10 23:05:00-06:00,2.0,49.90605996635587,7.499328383922659,Validation
C2,2025-11-13 01:45:00-06:00,2025-11-13 02:45:00-06:00,0.369993475987826,50.276053442343695,7.129334907934833,Validation
C2,2025-11-13 21:50:00-06:00,2025-11-13 21:55:00-06:00,-1.0,49.276053442343695,8.129334907934833,Validation
C2,2025-11-21 01:45:00-06:00,2025-11-21 02:05:00-06:00,-1.0,48.276053442343695,9.129334907934833,Validation
C2,2025-11-24 18:00:00-06:00,2025-11-24 18:55:00-06:00,-1.0,47.276053442343695,10.129334907934833,Validation
C2,2025-11-24 23:20:00-06:00,2025-11-25 00:20:00-06:00,0.7489346926435347,48.02498813498723,9.380400215291296,Validation
C2,2025-11-25 07:40:00-06:00,2025-11-25 08:40:00-06:00,2.0,50.02498813498723,7.380400215291296,Validation
C2,2025-11-26 08:55:00-06:00,2025-11-26 09:05:00-06:00,-1.0,49.02498813498723,8.380400215291296,Validation
C2,2025-11-27 05:55:00-06:00,2025-11-27 06:55:00-06:00,0.7181398261020884,49.74312796108932,7.662260389189207,Validation
C2,2025-11-30 18:20:00-06:00,2025-11-30 18:55:00-06:00,2.0,51.74312796108932,5.662260389189207,Validation
C2,2025-12-03 00:25:00-06:00,2025-12-03 00:45:00-06:00,-1.0,50.74312796108932,6.662260389189207,Validation
C2,2025-12-04 02:00:00-06:00,2025-12-04 02:20:00-06:00,2.0,52.74312796108932,4.662260389189207,Validation
C2,2025-12-05 07:20:00-06:00,2025-12-05 07:35:00-06:00,2.0,54.74312796108932,2.662260389189207,Validation
C2,2025-12-08 08:45:00-06:00,2025-12-08 09:25:00-06:00,2.0,56.74312796108932,0.6622603891892069,Validation
C2,2025-12-10 08:30:00-06:00,2025-12-10 08:40:00-06:00,-1.0,55.74312796108932,1.662260389189207,Validation
C2,2025-12-12 08:25:00-06:00,2025-12-12 08:35:00-06:00,-1.0,54.74312796108932,2.662260389189207,Validation
C2,2025-12-17 21:05:00-06:00,2025-12-17 22:05:00-06:00,-0.2763724613891633,54.466755499700156,2.9386328505783723,Validation
C2,2025-12-21 21:25:00-06:00,2025-12-21 22:25:00-06:00,-0.1104314975919823,54.356324002108174,3.0490643481703543,Validation
C2,2025-12-22 02:50:00-06:00,2025-12-22 03:10:00-06:00,-1.0,53.356324002108174,4.049064348170354,Validation
C2,2025-12-22 19:30:00-06:00,2025-12-22 19:35:00-06:00,-1.0,52.356324002108174,5.049064348170354,Validation
C2,2025-12-23 20:25:00-06:00,2025-12-23 21:25:00-06:00,0.4202565222349483,52.776580524343125,4.628807825935404,Validation
C2,2025-12-24 08:25:00-06:00,2025-12-24 08:30:00-06:00,-1.0,51.776580524343125,5.628807825935404,Validation
C2,2025-12-25 19:40:00-06:00,2025-12-25 20:40:00-06:00,-0.4425473239207107,51.33403320042241,6.071355149856117,Validation
C2,2025-12-25 22:00:00-06:00,2025-12-25 23:00:00-06:00,-0.3075221315484526,51.02651106887396,6.37887728140457,Validation
C2,2025-12-26 00:50:00-06:00,2025-12-26 01:15:00-06:00,2.0,53.02651106887396,4.37887728140457,Validation
C2,2025-12-28 19:35:00-06:00,2025-12-28 20:35:00-06:00,0.3134780941894982,53.33998916306346,4.065399187215071,Validation
C2,2025-12-30 07:35:00-06:00,2025-12-30 08:10:00-06:00,-1.0,52.33998916306346,5.065399187215071,Validation
C2,2025-12-30 23:35:00-06:00,2025-12-31 00:15:00-06:00,2.0,54.33998916306346,3.065399187215071,Validation
C2,2026-01-08 08:30:00-06:00,2026-01-08 08:40:00-06:00,2.0,56.33998916306346,1.0653991872150712,Validation
C2,2026-01-09 01:20:00-06:00,2026-01-09 01:45:00-06:00,-1.0,55.33998916306346,2.065399187215071,Validation
C2,2026-01-14 19:30:00-06:00,2026-01-14 19:40:00-06:00,-1.0,54.33998916306346,3.065399187215071,Validation
C2,2026-01-16 08:50:00-06:00,2026-01-16 09:15:00-06:00,2.0,56.33998916306346,1.0653991872150712,Validation
C2,2026-01-19 18:05:00-06:00,2026-01-19 18:35:00-06:00,-1.0,55.33998916306346,2.065399187215071,Validation
C2,2026-01-28 06:15:00-06:00,2026-01-28 06:45:00-06:00,-1.0,54.33998916306346,3.065399187215071,Validation
C2,2026-01-29 19:10:00-06:00,2026-01-29 19:40:00-06:00,2.0,56.33998916306346,1.0653991872150712,Validation
C2,2026-01-30 09:25:00-06:00,2026-01-30 09:35:00-06:00,-1.0,55.33998916306346,2.065399187215071,Validation
C2,2026-02-02 20:00:00-06:00,2026-02-02 21:00:00-06:00,0.5459182125150075,55.88590737557846,1.5194809747000662,Validation
C2,2026-02-10 21:15:00-06:00,2026-02-10 21:25:00-06:00,-1.0,54.88590737557846,2.519480974700066,Validation
C2,2026-02-10 22:35:00-06:00,2026-02-10 22:50:00-06:00,-1.0,53.88590737557846,3.519480974700066,Validation
