entry_time_ct,architecture,signal_type,direction,python_entry_price,python_stop,python_target,bar_open,bar_high,bar_low,bar_close,bar_atr,marker_y_expected
2018-05-09 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6768.0,6759.347488037858,6793.957535886426,6790.25,6791.5,6764.0,6768.0,11.536682616188997,belowbar
2018-05-09 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6783.221331738381,6792.161826746555,6760.870094217948,6774.5,6785.5,6772.5,6781.5,11.920660010897658,abovebar
2018-05-09 11:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6815.965348345927,6806.925422365365,6843.085126287612,6813.0,6820.25,6809.5,6818.0,12.053234640749062,belowbar
2018-05-10 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6901.0,6894.815779893025,6919.552660320925,6900.5,6905.0,6899.75,6901.0,8.245626809299704,belowbar
2018-05-10 12:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6906.103472099997,6912.923041403588,6885.644764189223,6908.5,6909.0,6898.25,6903.75,9.092759071455447,abovebar
2018-05-10 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6910.0,6917.950496703975,6890.123758240063,6899.25,6911.5,6898.75,6910.0,10.60066227196582,abovebar
2018-05-10 17:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,6912.0,6904.400301336381,6930.999246659048,6911.0,6917.75,6910.5,6912.0,10.132931551492018,belowbar
2018-05-11 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6922.0,6914.952199088684,6943.143402733947,6929.25,6929.75,6918.0,6922.0,9.397067881754838,belowbar
2018-05-11 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,6898.21815583749,6890.122963397829,6918.45613693664,6899.5,6904.0,6895.0,6901.25,10.793589919547289,belowbar
2018-05-11 13:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6899.25,6907.654032683552,6874.037901949344,6885.75,6901.75,6885.0,6899.25,11.205376911403121,abovebar
2018-05-14 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6955.5,6960.889227313172,6939.332318060483,6955.5,6960.0,6951.75,6955.5,7.185636417563605,abovebar
2018-05-14 12:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6933.821170062895,6940.771949982019,6912.968830305525,6936.5,6937.25,6928.25,6930.25,9.267706558831545,abovebar
2018-05-14 13:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,6925.939638259235,6918.083228953848,6945.580661522701,6926.25,6931.75,6923.5,6927.5,10.47521240718248,belowbar
2018-05-15 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6828.275455038601,6839.87050030549,6793.490319237932,6833.25,6845.75,6821.0,6822.75,15.460060355851999,abovebar
2018-05-15 13:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6821.25,6832.428488926995,6787.714533219016,6812.5,6824.25,6809.0,6821.25,14.904651902659227,abovebar
2018-05-16 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6878.0,6870.206706421366,6901.379880735902,6887.25,6888.75,6871.75,6878.0,10.391058104845085,belowbar
2018-05-16 14:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6892.25,6900.042378670455,6868.872863988635,6890.0,6896.5,6888.0,6892.25,10.38983822727341,abovebar
2018-05-17 11:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6873.705664726841,6881.554606807771,6850.158838484051,6878.75,6879.5,6868.75,6872.0,10.46525610790651,abovebar
2018-05-17 13:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,6857.241010121593,6847.834868203359,6880.756364917177,6856.25,6868.75,6854.5,6865.25,12.541522557644281,belowbar
2018-05-18 10:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6853.75,6844.153746654995,6882.538760035014,6859.5,6859.5,6848.0,6853.75,12.79500446000598,belowbar
2018-05-18 12:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6836.75,6845.197449533792,6811.407651398625,6833.0,6839.75,6832.25,6836.75,11.26326604505522,abovebar
2018-05-18 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,6839.25,6831.651761801473,6858.245595496317,6838.25,6842.0,6836.25,6839.25,10.130984264702784,belowbar
2018-05-21 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6875.263775998249,6883.913371724727,6849.314988818815,6877.0,6878.75,6845.5,6851.0,11.53279430197045,abovebar
2018-05-21 13:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6856.1237425087875,6864.422678608302,6831.2269342102445,6858.25,6859.25,6850.75,6851.25,11.06524813268533,abovebar
2018-05-22 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6872.25,6865.714074711747,6891.857775864758,6875.5,6880.25,6867.5,6872.25,8.714567051003975,belowbar
2018-05-22 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6871.25,6877.7606319543365,6854.973420114158,6868.5,6871.5,6863.0,6871.25,8.680842605782084,abovebar
2018-05-22 11:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6862.25,6869.273681998425,6841.178954004726,6864.25,6866.75,6855.0,6862.25,9.36490933123296,abovebar
2018-05-22 12:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,6870.533106989822,6863.860576167846,6887.214434044761,6871.0,6872.25,6865.75,6871.0,8.896707762633918,belowbar
2018-05-23 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6835.669121231576,6826.910955511667,6861.943618391303,6833.0,6842.25,6830.75,6837.25,11.677554293211944,belowbar
2018-05-23 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6858.0,6867.877057363826,6833.307356590436,6840.0,6859.75,6839.75,6858.0,13.169409818434177,abovebar
2018-05-23 13:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6880.75,6870.0144663246465,6912.9566010260605,6882.5,6891.0,6876.25,6880.75,14.314044900471044,belowbar
2018-05-23 15:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6911.75,6921.069695403267,6888.450761491831,6905.5,6912.25,6904.75,6911.75,12.426260537690142,abovebar
2018-05-24 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6864.0,6875.172603690715,6830.4821889278555,6844.0,6866.75,6840.0,6864.0,14.896804920953443,abovebar
2018-05-24 14:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6909.0,6917.925710509905,6882.222868470285,6907.0,6911.0,6901.75,6909.0,11.900947346539937,abovebar
2018-05-25 14:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6913.0,6905.490616678423,6935.528149964731,6923.25,6923.75,6912.25,6913.0,10.012511095435487,belowbar
2018-05-25 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6918.373748890456,6925.962819117634,6899.401073322511,6912.75,6923.0,6911.5,6918.25,10.11876030290438,abovebar
2018-05-28 11:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6950.134736009696,6945.5803245136,6963.797970497983,6949.0,6950.5,6948.0,6950.25,6.072548661460494,belowbar
2018-05-28 17:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6945.25,6950.005363565701,6933.361591085746,6941.0,6946.5,6940.25,6945.25,6.340484754268355,abovebar
2018-05-29 10:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6871.430547561062,6883.083877046523,6836.470559104677,6873.25,6877.0,6863.5,6868.75,15.53777264728191,abovebar
2018-05-29 13:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6854.75,6868.02676879512,6814.91969361464,6858.75,6866.0,6851.5,6854.75,17.702358393493377,abovebar
2018-05-30 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6932.0,6923.240040092484,6958.279879722547,6931.75,6935.5,6928.0,6932.0,11.679946543354479,belowbar
2018-05-30 11:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6931.25,6939.629717114133,6906.1108486576,6929.5,6934.75,6927.25,6931.25,11.172956152177898,abovebar
2018-05-30 12:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,6938.350627341693,6930.390901212047,6958.2499426658105,6939.5,6941.25,6935.75,6938.75,10.612968172862551,belowbar
2018-05-31 10:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6948.52348416597,6937.61886229582,6981.237349776422,6946.75,6978.25,6940.25,6975.0,14.539495826867272,belowbar
2018-05-31 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6957.827206737377,6968.512731244929,6931.113395468499,6955.75,6962.5,6948.0,6950.75,14.24736601006829,abovebar
2018-05-31 13:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6929.0,6939.490372897015,6897.5288813089555,6927.5,6929.75,6916.0,6929.0,13.987163862686815,abovebar
2018-06-01 12:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7042.25,7034.964969271676,7064.105092184973,7042.75,7045.25,7040.0,7042.25,9.71337430443229,belowbar
2018-06-01 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7038.25,7045.381782984477,7020.420542538808,7033.5,7039.25,7030.5,7038.25,9.50904397930265,abovebar
2018-06-01 14:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7029.75,7036.749799336725,7008.750601989825,7024.0,7029.75,7022.5,7029.75,9.333065782300682,abovebar
2018-06-01 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7029.30830657823,7022.4468857655565,7046.461858609915,7029.75,7035.5,7028.75,7034.5,9.148561083564918,belowbar
2018-06-03 17:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7034.622724963854,7040.959997537011,7018.779543530962,7034.5,7034.75,7030.5,7031.0,8.44969676420976,abovebar
2018-06-04 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7077.432629897756,7070.361635966957,7098.645611690153,7075.75,7080.5,7069.75,7078.75,9.427991907732435,belowbar
2018-06-04 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7079.125806445106,7071.901440130978,7097.186722230426,7081.25,7082.0,7077.25,7080.75,9.632488418836791,belowbar
2018-06-05 10:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7108.5,7116.294345112819,7085.116964661542,7094.75,7110.25,7094.5,7108.5,10.392460150425807,abovebar
2018-06-05 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7105.164246015042,7097.176639838853,7125.133261455517,7108.75,7109.25,7095.25,7109.25,10.650141568252534,belowbar
2018-06-05 15:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7133.75,7127.710071727359,7151.869784817924,7133.75,7134.75,7132.25,7133.75,8.053237696855318,belowbar
2018-06-06 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7129.17671675495,7121.986189354408,7150.748298956573,7128.0,7139.0,7125.25,7138.0,9.587369867387938,belowbar
2018-06-06 13:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7139.22800489635,7131.96154222534,7161.027392909381,7137.75,7144.75,7136.25,7144.0,9.688616894680715,belowbar
2018-06-07 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7117.18873880176,7107.624307860931,7145.882031624247,7115.0,7124.25,7100.25,7122.25,12.752574587771452,belowbar
2018-06-07 11:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7099.15976854293,7109.564951904668,7067.944218457714,7103.0,7107.5,7087.5,7097.25,13.873577815652016,abovebar
2018-06-08 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7085.255718622827,7075.238213928142,7115.308232706882,7081.5,7098.25,7074.5,7098.0,13.356672926246604,belowbar
2018-06-08 13:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7108.0,7099.865902600925,7132.402292197224,7112.0,7113.75,7103.75,7108.0,10.845463198765755,belowbar
2018-06-11 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7115.5,7109.183697642796,7134.448907071613,7116.0,7122.25,7110.25,7115.5,8.421736476271754,belowbar
2018-06-11 15:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7125.5,7131.884702194323,7106.345893417031,7123.0,7128.0,7118.25,7125.5,8.51293625909733,abovebar
2018-06-12 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7145.337106248396,7139.145652018497,7163.911468938093,7143.5,7147.5,7140.75,7146.5,8.255272306531872,belowbar
2018-06-12 13:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7161.25,7155.416554641242,7178.750336076273,7171.0,7171.5,7160.5,7161.25,7.77792714501068,belowbar
2018-06-12 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7152.257766509761,7145.828678316788,7168.330486992192,7153.0,7156.25,7151.0,7153.25,8.572117590630002,belowbar
2018-06-13 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7206.927865983038,7201.497192172597,7223.21988741436,7203.5,7216.75,7203.5,7214.5,7.240898413921022,belowbar
2018-06-13 13:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7168.0,7177.000581152659,7140.998256542023,7163.75,7175.75,7149.25,7168.0,12.000774870212487,abovebar
2018-06-13 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7175.975071952234,7164.922629608068,7203.606177812651,7196.5,7202.0,7173.75,7182.0,14.736589792221878,belowbar
2018-06-14 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7221.5,7231.447831897686,7191.656504306941,7212.25,7222.25,7201.75,7221.5,13.263775863581406,abovebar
2018-06-14 14:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7230.0,7237.992024676861,7206.023925969418,7221.0,7231.75,7220.5,7230.0,10.656032902481353,abovebar
2018-06-14 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7228.065603290248,7220.055151804591,7248.09173200439,7230.25,7237.0,7226.0,7236.0,10.680601980875542,belowbar
2018-06-15 13:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7217.25,7209.231846836673,7241.304459489981,7218.5,7223.75,7216.25,7217.25,10.690870884436338,belowbar
2018-06-15 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7213.75,7221.2974471573725,7194.881382106569,7210.25,7214.75,7206.75,7213.75,10.063262876496584,abovebar
2018-06-17 17:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7215.75,7223.247484812308,7193.257545563075,7206.0,7218.0,7204.0,7215.75,9.996646416411267,abovebar
2018-06-18 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7192.510447852373,7184.763578880493,7215.751054768012,7189.5,7202.5,7189.25,7198.0,10.329158629172921,belowbar
2018-06-18 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7202.199169485546,7210.079953425495,7182.497209635674,7200.5,7203.75,7193.25,7197.5,10.50771191993182,abovebar
2018-06-18 11:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7192.5,7200.069126668806,7169.792619993581,7190.5,7194.0,7188.25,7192.5,10.092168891742315,abovebar
2018-06-19 14:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7172.75,7182.783561350561,7142.649315948316,7164.25,7173.5,7163.5,7172.75,13.3780818007489,abovebar
2018-06-19 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7173.712808180075,7163.471822640267,7199.315272029593,7173.0,7184.25,7167.0,7182.25,13.654647386409692,belowbar
2018-06-20 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7230.75,7222.79533580127,7254.61399259619,7235.5,7236.25,7225.25,7230.75,10.606218931639416,belowbar
2018-06-20 13:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7248.304502082989,7255.545469719315,7226.581599174008,7249.75,7252.25,7240.0,7242.5,9.654623515102752,abovebar
2018-06-21 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7197.25,7183.704808706785,7237.885573879645,7195.0,7201.5,7185.25,7197.25,18.060255057619834,belowbar
2018-06-21 14:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7169.75,7181.484873332224,7134.545380003327,7159.25,7175.0,7156.25,7169.75,15.646497776298762,abovebar
2018-06-21 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7166.75,7155.397974762935,7195.1300630926635,7169.75,7173.75,7165.25,7166.75,15.13603364942028,belowbar
2018-06-22 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7150.25,7141.386409735683,7176.840770792952,7151.25,7155.75,7147.0,7150.25,11.818120352422573,belowbar
2018-06-22 15:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7153.0,7161.02497601763,7128.925071947109,7146.0,7159.0,7145.5,7153.0,10.699968023506722,abovebar
2018-06-25 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7005.40165669272,7017.6445832969885,6968.672876879916,7012.75,7020.0,6999.25,7005.0,16.323902139024305,abovebar
2018-06-25 12:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6963.0,6947.967060505242,7008.098818484273,6976.5,6979.75,6960.75,6963.0,20.043919326343996,belowbar
2018-06-25 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6962.1206080673655,6976.843159026784,6925.3142306688205,6963.25,6969.0,6954.75,6958.75,19.630067945890854,abovebar
2018-06-26 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7006.5,6995.090151409847,7040.7295457704595,7019.5,7020.5,7006.0,7006.5,15.213131453537441,belowbar
2018-06-26 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7010.978686854646,7022.4976534026455,6982.181270484648,7006.5,7017.75,7000.5,7009.75,15.358622063999052,abovebar
2018-06-26 13:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7037.5,7027.302893192528,7068.091320422415,7046.0,7047.25,7035.5,7037.5,13.596142409962907,belowbar
2018-06-27 11:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7006.616641196294,7020.831104293535,6963.973251904572,7009.0,7021.0,7000.5,7001.25,18.952617462987536,abovebar
2018-06-27 14:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6948.474483438935,6965.7950452034975,6896.512798145247,6956.5,6959.5,6932.0,6938.25,23.09408235274969,abovebar
2018-06-28 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6943.075169402968,6926.801668203727,6991.89567300069,6938.25,6956.25,6922.25,6953.75,21.698001598988327,belowbar
2018-06-28 13:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6976.75,6963.4005734444645,7016.7982796666065,6978.25,6981.0,6973.25,6976.75,17.799235407381126,belowbar
2018-06-28 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,6990.25,7002.753809671087,6958.990475822283,6983.75,6991.75,6981.0,6990.25,16.6717462281163,abovebar
2018-06-29 14:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7026.5,7017.734488991158,7052.796533026525,7032.75,7036.75,7025.5,7026.5,11.687348011788956,belowbar
2018-06-29 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7026.831265198821,7035.62691827846,7004.842132499723,7026.25,7028.0,7015.75,7022.75,11.727537439518317,abovebar
2018-07-02 10:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6971.75,6982.612639763599,6939.162080709203,6969.75,6977.75,6964.0,6971.75,14.48351968479808,abovebar
2018-07-02 12:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6985.889102734324,6975.063208691707,7018.366784862177,6983.25,7003.25,6981.75,7000.5,14.434525390157138,belowbar
2018-07-03 11:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7000.5,7011.077564839447,6968.767305481658,6994.0,7006.25,6991.75,7000.5,14.103419785929303,abovebar
2018-07-04 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,6960.0,6964.644934795119,6946.065195614642,6955.0,6961.5,6954.25,6960.0,6.19324639349219,abovebar
2018-07-04 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,6960.978524816582,6956.534334129673,6972.089001533854,6961.75,6963.75,6959.25,6961.25,5.925587582544585,belowbar
2018-07-05 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,6995.006426829406,6985.091132838899,7024.7523088009275,6991.75,7012.75,6991.0,7009.75,13.220391987342984,belowbar
2018-07-05 13:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7032.25,7042.926646891978,7000.220059324067,7015.75,7035.25,7012.0,7032.25,14.23552918930381,abovebar
2018-07-05 13:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7031.5,7020.969899314592,7057.82525171352,7032.0,7039.75,7028.25,7031.5,14.040134247210679,belowbar
2018-07-06 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7104.0,7093.799217390332,7134.6023478290035,7102.0,7108.75,7098.75,7104.0,13.60104347955666,belowbar
2018-07-06 14:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7154.5,7146.929236757094,7177.212289728717,7165.75,7167.5,7153.5,7154.5,10.094350990540548,belowbar
2018-07-06 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7160.865564900946,7168.993773626501,7140.545043087059,7154.5,7162.5,7142.0,7158.5,10.837611634073365,abovebar
2018-07-09 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7192.448791613149,7185.372385735859,7213.67800924502,7189.75,7196.0,7187.25,7193.75,9.435207836386743,belowbar
2018-07-09 12:30:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7196.5,7189.298661821111,7218.104014536668,7197.0,7199.75,7195.5,7196.5,9.601784238518425,belowbar
2018-07-10 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7240.25,7233.213484896223,7261.35954531133,7244.5,7246.75,7233.5,7240.25,9.382020138369613,belowbar
2018-07-10 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7236.518098130008,7243.945629010306,7217.949270929263,7233.25,7239.0,7228.0,7231.25,9.903374507063594,abovebar
2018-07-10 14:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7233.5,7226.283580894417,7255.149257316748,7233.75,7235.75,7230.25,7233.5,9.621892140777145,belowbar
2018-07-10 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,7230.75,7238.022675938399,7212.5683101540035,7227.25,7234.5,7222.25,7230.75,9.696901251198028,abovebar
2018-07-11 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7191.941945793355,7201.8551804467725,7162.202241833104,7195.75,7200.25,7185.25,7186.5,13.217646204555512,abovebar
2018-07-11 13:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7187.605544523653,7198.334788019636,7155.417814035705,7190.5,7198.0,7179.0,7180.75,14.305657994643427,abovebar
2018-07-11 13:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7197.335525385217,7186.8024021667425,7223.668333431403,7197.5,7203.5,7196.75,7202.25,14.04416429129969,belowbar
2018-07-11 17:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7184.25,7175.557411534779,7205.981471163052,7190.0,7190.0,7184.25,7184.25,11.590117953627464,belowbar
2018-07-12 10:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7277.0,7269.789391679098,7298.631824962706,7276.75,7278.25,7269.75,7277.0,9.614144427868698,belowbar
2018-07-12 15:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7312.5,7304.729383561859,7335.811849314422,7314.75,7316.5,7305.5,7312.5,10.360821917521056,belowbar
2018-07-13 12:15:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7318.0,7324.818806531627,7297.5435804051185,7317.5,7320.5,7315.0,7318.0,9.091742042169932,abovebar
2018-07-16 10:00:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7311.5,7317.770940398962,7292.687178803114,7306.25,7314.25,7305.25,7311.5,8.36125386528211,abovebar
2018-07-16 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,7315.347220358793,7308.924614288633,7331.403735534192,7318.0,7319.0,7309.25,7316.5,8.563474760213118,belowbar
2018-07-16 11:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,7321.0,7327.613131298674,7301.160606103979,7319.5,7322.5,7316.5,7321.0,8.817508398231125,abovebar
2018-07-17 09:45:00-05:00,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,7293.208764062338,7285.781657199632,7315.490084650455,7292.0,7304.75,7290.75,7300.75,9.902809150274496,belowbar
