trade_id,architecture,signal_type,direction,displacement_timestamp,reclaim_timestamp,reclaim_level,entry_time,entry_price,atr,stop_price,target_price,exit_time,exit_price,exit_reason,net_R,event_id
6826,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-06 10:30:00-06:00,,,2025-01-06 10:45:00-06:00,20610.0,38.44961598112218,20638.837211985843,20523.48836404247,2025-01-06 11:45:00-06:00,20523.488364042474,TARGET,2.9748588733073116,MOMENTUM_DISPLACEMENT_2025-01-06 10:30:00-06:00_Short
6827,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-06 12:30:00-06:00,,,2025-01-06 12:45:00-06:00,20492.185941437318,41.63054379633095,20523.408849284566,20398.517217895573,2025-01-06 13:45:00-06:00,20411.75,TIME,2.552963414787862,MOMENTUM_DISPLACEMENT_2025-01-06 12:30:00-06:00_Short
1002975,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-01-06 13:45:00-06:00,2025-01-06 14:00:00-06:00,20441.25,2025-01-06 14:15:00-06:00,20445.441384355807,42.29499758962895,20413.720136163585,20524.74450483636,2025-01-06 15:00:00-06:00,20524.744504836362,TARGET,2.477144657246565,A_MID_4_2025-01-06 13:45:00-06:00_Long
6834,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-07 09:45:00-06:00,,,2025-01-07 10:00:00-06:00,20267.5,63.76457739035946,20219.67656695723,20410.97029912831,2025-01-07 10:45:00-06:00,20219.67656695723,STOP,-1.0151599321477296,MOMENTUM_DISPLACEMENT_2025-01-07 09:45:00-06:00_Long
1002976,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-01-07 09:45:00-06:00,2025-01-07 10:45:00-06:00,20228.125,2025-01-07 11:00:00-06:00,20221.25607592833,67.06858066550542,20271.557511427458,20095.502487180507,2025-01-07 11:45:00-06:00,20197.5,TIME,0.45786120614248516,A_MID_4_2025-01-07 09:45:00-06:00_Short
6836,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-08 10:30:00-06:00,,,2025-01-08 10:45:00-06:00,20138.0,67.44322192078222,20087.417583559414,20289.747249321757,2025-01-08 11:00:00-06:00,20087.417583559414,STOP,-1.0143330439907061,MOMENTUM_DISPLACEMENT_2025-01-08 10:30:00-06:00_Long
6840,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-08 13:15:00-06:00,,,2025-01-08 13:30:00-06:00,20086.75,79.0659078739897,20027.450569094508,20264.648292716476,2025-01-08 14:30:00-06:00,20096.75,TIME,0.15640959547793828,MOMENTUM_DISPLACEMENT_2025-01-08 13:15:00-06:00_Long
6842,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-10 13:00:00-06:00,,,2025-01-10 13:15:00-06:00,19848.25,74.35807264913487,19904.01855448685,19680.944336539447,2025-01-10 14:15:00-06:00,19763.5,TIME,1.5066734430029205,MOMENTUM_DISPLACEMENT_2025-01-10 13:00:00-06:00_Short
6843,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-13 09:30:00-06:00,,,2025-01-13 09:45:00-06:00,19550.75,61.77306100770069,19504.420204244223,19689.73938726733,2025-01-13 10:00:00-06:00,19504.420204244223,STOP,-1.0156486768002013,MOMENTUM_DISPLACEMENT_2025-01-13 09:30:00-06:00_Long
1002981,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-01-13 09:30:00-06:00,2025-01-13 10:00:00-06:00,19542.875,2025-01-13 10:30:00-06:00,19569.5,61.268828365130624,19615.45162127385,19454.620946815376,2025-01-13 11:15:00-06:00,19600.25,TIME,-0.684959510186272,A_MID_4_2025-01-13 09:30:00-06:00_Short
6848,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-13 11:45:00-06:00,,,2025-01-13 12:00:00-06:00,19644.75,62.64863514461818,19597.763523641537,19785.70942907539,2025-01-13 13:00:00-06:00,19603.5,TIME,-0.8933421540225603,MOMENTUM_DISPLACEMENT_2025-01-13 11:45:00-06:00_Long
6849,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-14 09:45:00-06:00,,,2025-01-14 10:00:00-06:00,19680.727250999218,65.38981215010789,19729.769610111798,19533.600173661478,2025-01-14 11:00:00-06:00,19605.75,TIME,1.5140432137199131,MOMENTUM_DISPLACEMENT_2025-01-14 09:45:00-06:00_Short
6850,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-14 13:45:00-06:00,,,2025-01-14 14:00:00-06:00,19602.17587234937,63.706185327286036,19649.955511344833,19458.83695536298,2025-01-14 14:45:00-06:00,19649.955511344833,STOP,-1.0151738274972748,MOMENTUM_DISPLACEMENT_2025-01-14 13:45:00-06:00_Short
1002984,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-01-14 14:00:00-06:00,2025-01-14 14:15:00-06:00,19577.125,2025-01-14 14:30:00-06:00,19583.0,62.364006736282356,19536.22699494779,19699.932512630527,2025-01-14 15:00:00-06:00,19699.93251263053,TARGET,2.4844996061469495,A_MID_4_2025-01-14 14:00:00-06:00_Long
6854,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-15 09:45:00-06:00,,,2025-01-15 10:00:00-06:00,20108.0,51.28054425629205,20146.46040819222,19992.618775423343,2025-01-15 11:00:00-06:00,20063.5,TIME,1.1381834477996038,MOMENTUM_DISPLACEMENT_2025-01-15 09:45:00-06:00_Short
1002986,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-01-15 09:45:00-06:00,2025-01-15 10:00:00-06:00,20100.25,2025-01-15 10:15:00-06:00,20084.0,51.02836252369976,20045.728728107224,20179.67817973194,2025-01-15 10:30:00-06:00,20045.728728107224,STOP,-1.0189437132382844,A_MID_4_2025-01-15 09:45:00-06:00_Long
6856,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-16 09:45:00-06:00,,,2025-01-16 10:00:00-06:00,20184.435720738675,47.7066925733915,20148.65570130863,20291.775779028805,2025-01-16 10:15:00-06:00,20148.65570130863,STOP,-1.0202627055979485,MOMENTUM_DISPLACEMENT_2025-01-16 09:45:00-06:00_Long
1002988,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-01-16 09:45:00-06:00,2025-01-16 10:30:00-06:00,20135.875,2025-01-16 10:45:00-06:00,20153.25,53.550602617981454,20193.412951963484,20052.842620091287,2025-01-16 11:30:00-06:00,20142.25,TIME,0.2558327886192584,A_MID_4_2025-01-16 09:45:00-06:00_Short
6858,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-16 12:15:00-06:00,,,2025-01-16 12:30:00-06:00,20086.430201483574,48.487414795400916,20122.795762580125,19977.333518193922,2025-01-16 13:30:00-06:00,20100.0,TIME,-0.3930861530906495,MOMENTUM_DISPLACEMENT_2025-01-16 12:15:00-06:00_Short
1002989,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-01-16 15:00:00-06:00,2025-01-16 17:00:00-06:00,19971.5,2025-01-16 17:15:00-06:00,19975.910988748885,42.26275266821822,19944.21392424772,20055.153650001797,2025-01-16 18:00:00-06:00,19986.5,TIME,0.31119636491111147,A_MID_4_2025-01-16 15:00:00-06:00_Long
6862,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-21 10:45:00-06:00,,,2025-01-21 11:00:00-06:00,20425.5,49.371840960643034,20388.47111927952,20536.586642161445,2025-01-21 12:00:00-06:00,20508.25,TIME,2.215162824368828,MOMENTUM_DISPLACEMENT_2025-01-21 10:45:00-06:00_Long
6863,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-22 09:30:00-06:00,,,2025-01-22 09:45:00-06:00,20747.25,30.729155351925268,20724.203133486055,20816.390599541835,2025-01-22 10:30:00-06:00,20816.39059954183,TARGET,2.9685423612983866,MOMENTUM_DISPLACEMENT_2025-01-22 09:30:00-06:00_Long
1002990,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-01-22 09:30:00-06:00,2025-01-22 09:45:00-06:00,20776.75,2025-01-22 10:00:00-06:00,20773.67708446481,31.427072826787747,20797.2473890849,20714.751322914584,2025-01-22 10:15:00-06:00,20797.2473890849,STOP,-1.030759042434345,A_MID_4_2025-01-22 09:30:00-06:00_Short
6866,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-23 11:45:00-06:00,,,2025-01-23 12:00:00-06:00,20696.1258299877,28.36484988580923,20674.852192573344,20759.94674223077,2025-01-23 13:00:00-06:00,20681.0,TIME,-0.7450926082346228,MOMENTUM_DISPLACEMENT_2025-01-23 11:45:00-06:00_Long
6868,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-23 14:45:00-06:00,,,2025-01-23 15:00:00-06:00,20777.75,30.416224843433017,20754.937831367424,20846.186505897727,2025-01-23 17:00:00-06:00,20754.937831367424,STOP,-1.0317812835630942,MOMENTUM_DISPLACEMENT_2025-01-23 14:45:00-06:00_Long
6869,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-24 10:45:00-06:00,,,2025-01-24 11:00:00-06:00,20742.0,30.09553628662399,20764.571652214967,20674.2850433551,2025-01-24 12:00:00-06:00,20674.285043355096,TARGET,2.967880065088046,MOMENTUM_DISPLACEMENT_2025-01-24 10:45:00-06:00_Short
6871,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-24 12:30:00-06:00,,,2025-01-24 12:45:00-06:00,20654.512061743804,34.084426664683704,20680.075381742317,20577.822101748265,2025-01-24 13:45:00-06:00,20620.5,TIME,1.3021415741672369,MOMENTUM_DISPLACEMENT_2025-01-24 12:30:00-06:00_Short
6873,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-27 09:45:00-06:00,,,2025-01-27 10:00:00-06:00,20053.172206249437,78.32951339808012,20111.919341298,19876.930801103754,2025-01-27 11:00:00-06:00,19969.5,TIME,1.4119361936692496,MOMENTUM_DISPLACEMENT_2025-01-27 09:45:00-06:00_Short
6874,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-27 11:45:00-06:00,,,2025-01-27 12:00:00-06:00,19921.0,75.91464616034195,19977.935984620257,19750.19204613923,2025-01-27 13:00:00-06:00,19924.5,TIME,-0.0742061462215732,MOMENTUM_DISPLACEMENT_2025-01-27 11:45:00-06:00_Short
1002993,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-01-27 11:45:00-06:00,2025-01-27 12:30:00-06:00,19932.25,2025-01-27 12:45:00-06:00,19903.25,72.82069155039042,19848.63448133721,20039.788796656976,2025-01-27 13:30:00-06:00,19920.0,TIME,0.29341477280370704,A_MID_4_2025-01-27 11:45:00-06:00_Long
1002995,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-01-27 13:30:00-06:00,2025-01-27 14:30:00-06:00,19961.125,2025-01-27 14:45:00-06:00,19968.303127108793,72.13618029592475,19914.20099188685,20103.558465163653,2025-01-27 15:30:00-06:00,20056.5,TIME,1.616791509842829,A_MID_4_2025-01-27 13:30:00-06:00_Long
6877,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-29 11:45:00-06:00,,,2025-01-29 12:00:00-06:00,20226.532290762945,48.34301434408932,20262.78955152101,20117.760508488747,2025-01-29 12:30:00-06:00,20262.78955152101,STOP,-1.0199959948667023,MOMENTUM_DISPLACEMENT_2025-01-29 11:45:00-06:00_Short
6878,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-01-29 13:30:00-06:00,,,2025-01-29 13:45:00-06:00,20291.25,61.76655876937108,20244.92508092297,20430.224757231088,2025-01-29 14:00:00-06:00,20244.92508092297,STOP,-1.0156503241548136,MOMENTUM_DISPLACEMENT_2025-01-29 13:30:00-06:00_Long
1002996,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-01-29 14:15:00-06:00,2025-01-29 14:30:00-06:00,20282.375,2025-01-29 14:45:00-06:00,20282.75,69.88705708590189,20335.165292814425,20151.711767963938,2025-01-29 15:00:00-06:00,20151.711767963934,TARGET,2.4861681589270743,A_MID_4_2025-01-29 14:15:00-06:00_Short
1002998,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-01-29 15:15:00-06:00,2025-01-29 17:15:00-06:00,20292.625,2025-01-29 17:30:00-06:00,20284.955753666283,72.89300167021,20339.625504918942,20148.281375534636,2025-01-29 18:15:00-06:00,20330.0,TIME,-0.8371950719547469,A_MID_4_2025-01-29 15:15:00-06:00_Short
6882,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-30 09:45:00-06:00,,,2025-01-30 10:00:00-06:00,20207.989763533806,58.434338614672754,20251.81551749481,20076.512501650788,2025-01-30 10:15:00-06:00,20251.81551749481,STOP,-1.016542784424116,MOMENTUM_DISPLACEMENT_2025-01-30 09:45:00-06:00_Short
1002999,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-01-30 09:45:00-06:00,2025-01-30 10:15:00-06:00,20275.5,2025-01-30 10:30:00-06:00,20281.834974299934,62.78904707081477,20234.743188996825,20399.56443755771,2025-01-30 11:15:00-06:00,20273.75,TIME,-0.1870809153492085,A_MID_4_2025-01-30 09:45:00-06:00_Long
6886,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-30 14:30:00-06:00,,,2025-01-30 14:45:00-06:00,20375.5,60.27032893285808,20420.702746699644,20239.891759901067,2025-01-30 15:00:00-06:00,20420.702746699644,STOP,-1.0160388483650784,MOMENTUM_DISPLACEMENT_2025-01-30 14:30:00-06:00_Short
1003001,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-01-30 14:30:00-06:00,2025-01-30 14:45:00-06:00,20363.25,2025-01-30 15:00:00-06:00,20369.277032893286,61.143876866225355,20323.419125243618,20483.921802017456,2025-01-30 15:45:00-06:00,20361.25,TIME,-0.190851116892352,A_MID_4_2025-01-30 14:30:00-06:00_Long
6887,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-31 10:15:00-06:00,,,2025-01-31 10:30:00-06:00,20660.661126871033,37.23596476897511,20688.588100447763,20576.880206140842,2025-01-31 11:15:00-06:00,20688.588100447763,STOP,-1.0259605645419094,MOMENTUM_DISPLACEMENT_2025-01-31 10:15:00-06:00_Short
6888,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-01-31 12:15:00-06:00,,,2025-01-31 12:30:00-06:00,20558.4367315621,44.65892120908008,20591.93092246891,20457.954158841665,2025-01-31 13:00:00-06:00,20457.95415884167,TARGET,2.97835445549298,MOMENTUM_DISPLACEMENT_2025-01-31 12:15:00-06:00_Short
6891,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-03 09:30:00-06:00,,,2025-02-03 09:45:00-06:00,20172.5,74.1827423628456,20116.862943227865,20339.411170316405,2025-02-03 10:00:00-06:00,20116.862943227865,STOP,-1.0130308834087,MOMENTUM_DISPLACEMENT_2025-02-03 09:30:00-06:00_Long
6892,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-03 15:15:00-06:00,,,2025-02-03 15:30:00-06:00,20274.530266714144,61.79890520277868,20228.18108781206,20413.577803420398,2025-02-03 17:30:00-06:00,20324.0,TIME,1.0516849368320569,MOMENTUM_DISPLACEMENT_2025-02-03 15:15:00-06:00_Long
6894,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-02-04 11:15:00-06:00,,,2025-02-04 11:30:00-06:00,20351.0,48.54660693033151,20387.40995519775,20241.770134406754,2025-02-04 12:15:00-06:00,20387.40995519775,STOP,-1.0199121365588766,MOMENTUM_DISPLACEMENT_2025-02-04 11:15:00-06:00_Short
1003002,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-02-04 11:15:00-06:00,2025-02-04 11:45:00-06:00,20356.5,2025-02-04 12:00:00-06:00,20353.75,48.85013556747972,20317.11239832439,20445.344004189028,2025-02-04 12:45:00-06:00,20374.5,TIME,0.546569619302646,A_MID_4_2025-02-04 11:15:00-06:00_Long
6895,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-05 09:30:00-06:00,,,2025-02-05 09:45:00-06:00,20344.75,40.67974635451841,20314.24019023411,20436.279429297665,2025-02-05 10:45:00-06:00,20436.279429297665,TARGET,2.9762371510814667,MOMENTUM_DISPLACEMENT_2025-02-05 09:30:00-06:00_Long
6899,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-02-05 14:30:00-06:00,,,2025-02-05 14:45:00-06:00,20513.75,38.02108243510099,20542.265811826324,20428.202564521027,2025-02-05 15:15:00-06:00,20542.265811826324,STOP,-1.025424490960111,MOMENTUM_DISPLACEMENT_2025-02-05 14:30:00-06:00_Short
6901,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-06 10:00:00-06:00,,,2025-02-06 10:15:00-06:00,20553.0,35.582003720312606,20526.313497209765,20633.059508370705,2025-02-06 10:30:00-06:00,20526.313497209765,STOP,-1.02716729148436,MOMENTUM_DISPLACEMENT_2025-02-06 10:00:00-06:00_Long
1003004,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-06 10:00:00-06:00,2025-02-06 10:30:00-06:00,20541.625,2025-02-06 10:45:00-06:00,20538.054885368827,35.54392157516751,20564.712826550203,20471.410032415384,2025-02-06 11:30:00-06:00,20548.0,TIME,-0.40026026610890825,A_MID_4_2025-02-06 10:00:00-06:00_Short
6903,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-06 14:15:00-06:00,,,2025-02-06 14:30:00-06:00,20550.411093398405,35.620867270884744,20523.69544294524,20630.558044757894,2025-02-06 14:45:00-06:00,20630.558044757894,TARGET,2.972862348933969,MOMENTUM_DISPLACEMENT_2025-02-06 14:15:00-06:00_Long
1003006,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-06 14:45:00-06:00,2025-02-06 15:00:00-06:00,20598.125,2025-02-06 15:15:00-06:00,20594.0,43.78655079961144,20626.83991309971,20511.900217250724,2025-02-06 17:00:00-06:00,20594.25,TIME,-0.029689481730346946,A_MID_4_2025-02-06 14:45:00-06:00_Short
6905,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-07 11:00:00-06:00,,,2025-02-07 11:15:00-06:00,20377.75,68.84760958253989,20326.114292813094,20532.65712156072,2025-02-07 12:15:00-06:00,20462.75,TIME,1.6321070164673293,MOMENTUM_DISPLACEMENT_2025-02-07 11:00:00-06:00_Long
1003007,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-07 11:00:00-06:00,2025-02-07 11:15:00-06:00,20382.5,2025-02-07 11:30:00-06:00,20410.5,68.51920889807276,20461.889406673556,20282.026483316113,2025-02-07 12:00:00-06:00,20461.889406673556,STOP,-1.014107965958948,A_MID_4_2025-02-07 11:00:00-06:00_Short
6907,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-10 10:45:00-06:00,,,2025-02-10 11:00:00-06:00,20583.5,30.44959934460623,20560.662800491544,20652.01159852537,2025-02-10 12:00:00-06:00,20619.25,TIME,1.5336819204575969,MOMENTUM_DISPLACEMENT_2025-02-10 10:45:00-06:00_Long
1003009,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-10 10:45:00-06:00,2025-02-10 11:00:00-06:00,20607.125,2025-02-10 11:30:00-06:00,20604.08004006554,30.141491271624762,20626.686158519256,20547.564743931245,2025-02-10 12:15:00-06:00,20626.686158519256,STOP,-1.032070963508541,A_MID_4_2025-02-10 10:45:00-06:00_Short
6909,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-02-10 15:00:00-06:00,,,2025-02-10 15:15:00-06:00,20587.0,23.467269606365928,20604.600452204773,20534.19864338568,2025-02-10 17:15:00-06:00,20534.198643385676,TARGET,2.9588078765497072,MOMENTUM_DISPLACEMENT_2025-02-10 15:00:00-06:00_Short
1003010,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-02-10 15:00:00-06:00,2025-02-10 15:30:00-06:00,20587.0,2025-02-10 15:45:00-06:00,20589.23088932059,21.14397226263185,20573.372910123617,20628.87583731303,2025-02-10 17:00:00-06:00,20573.372910123617,STOP,-1.0457183094387887,A_MID_4_2025-02-10 15:00:00-06:00_Long
6910,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-02-11 10:45:00-06:00,,,2025-02-11 11:00:00-06:00,20534.155678029216,36.500846871559176,20561.531313182884,20452.02877256821,2025-02-11 12:00:00-06:00,20512.25,TIME,0.7737054468442803,MOMENTUM_DISPLACEMENT_2025-02-11 10:45:00-06:00_Short
6912,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-11 12:30:00-06:00,,,2025-02-11 12:45:00-06:00,20554.0,36.64513819248839,20526.516146355632,20636.451560933103,2025-02-11 13:45:00-06:00,20578.75,TIME,0.8741496120186457,MOMENTUM_DISPLACEMENT_2025-02-11 12:30:00-06:00_Long
1003011,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-11 12:30:00-06:00,2025-02-11 12:45:00-06:00,20556.25,2025-02-11 13:00:00-06:00,20552.585486180753,35.741914035882075,20579.391921707665,20485.56939736347,2025-02-11 13:30:00-06:00,20579.391921707665,STOP,-1.0270457442681296,A_MID_4_2025-02-11 12:30:00-06:00_Short
6913,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-12 10:30:00-06:00,,,2025-02-12 10:45:00-06:00,20493.709568690367,60.303137839111216,20448.482215311033,20629.39162882837,2025-02-12 11:45:00-06:00,20570.25,TIME,1.6763181049695706,MOMENTUM_DISPLACEMENT_2025-02-12 10:30:00-06:00_Long
6914,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-13 09:30:00-06:00,,,2025-02-13 09:45:00-06:00,20790.25,46.53206135656164,20755.35095398258,20894.947138052263,2025-02-13 10:15:00-06:00,20755.35095398258,STOP,-1.0207742068261059,MOMENTUM_DISPLACEMENT_2025-02-13 09:30:00-06:00_Long
1003012,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-13 09:30:00-06:00,2025-02-13 10:15:00-06:00,20766.75,2025-02-13 10:30:00-06:00,20762.302975321807,43.70451486893802,20795.08136147351,20680.357009942552,2025-02-13 11:15:00-06:00,20719.75,TIME,1.2760840368473467,A_MID_4_2025-02-13 09:30:00-06:00_Short
6916,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-13 12:45:00-06:00,,,2025-02-13 13:00:00-06:00,20754.51572972614,47.50320459985533,20718.888326276247,20861.397940075818,2025-02-13 14:00:00-06:00,20831.5,TIME,2.140466688264729,MOMENTUM_DISPLACEMENT_2025-02-13 12:45:00-06:00_Long
6917,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-14 09:45:00-06:00,,,2025-02-14 10:00:00-06:00,20904.25,30.07403044539352,20881.694477165955,20971.916568502136,2025-02-14 10:15:00-06:00,20881.694477165955,STOP,-1.0321429037728154,MOMENTUM_DISPLACEMENT_2025-02-14 09:45:00-06:00_Long
1003013,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-14 09:45:00-06:00,2025-02-14 10:15:00-06:00,20897.25,2025-02-14 10:30:00-06:00,20894.0752686015,31.39036298607911,20917.61804084106,20835.218338002604,2025-02-14 11:15:00-06:00,20853.0,TIME,1.713913221047901,A_MID_4_2025-02-14 09:45:00-06:00_Short
6918,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-14 11:45:00-06:00,,,2025-02-14 12:00:00-06:00,20917.75,32.29096495115682,20893.531776286633,20990.404671140102,2025-02-14 13:00:00-06:00,20956.5,TIME,1.5700986352277984,MOMENTUM_DISPLACEMENT_2025-02-14 11:45:00-06:00_Long
1003014,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-14 12:30:00-06:00,2025-02-14 13:30:00-06:00,20926.375,2025-02-14 13:45:00-06:00,20930.75,29.292244530018355,20952.719183397512,20875.82704150622,2025-02-14 14:30:00-06:00,20952.719183397512,STOP,-1.0330007714387979,A_MID_4_2025-02-14 12:30:00-06:00_Short
6922,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-18 09:30:00-06:00,,,2025-02-18 09:45:00-06:00,20927.14741066074,33.42238470686509,20902.08062213059,21002.347776251183,2025-02-18 10:45:00-06:00,20938.75,TIME,0.4339442735625542,MOMENTUM_DISPLACEMENT_2025-02-18 09:30:00-06:00_Long
6925,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-18 14:45:00-06:00,,,2025-02-18 15:00:00-06:00,20977.0,33.82934720880831,20951.627989593395,21053.116031219815,2025-02-18 17:00:00-06:00,20995.5,TIME,0.7005751501415043,MOMENTUM_DISPLACEMENT_2025-02-18 14:45:00-06:00_Long
6926,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-19 09:30:00-06:00,,,2025-02-19 09:45:00-06:00,20913.25,30.561204482548955,20890.32909663809,20982.012710085735,2025-02-19 10:30:00-06:00,20982.012710085735,TARGET,2.968369484022835,MOMENTUM_DISPLACEMENT_2025-02-19 09:30:00-06:00_Long
1003015,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2025-02-19 09:30:00-06:00,2025-02-19 09:45:00-06:00,20922.25,2025-02-19 10:00:00-06:00,20968.5,32.913975590938314,20993.185481693203,20906.786295766993,2025-02-19 10:45:00-06:00,20993.185481693203,STOP,-1.0293694896866705,A_MID_4_2025-02-19 09:30:00-06:00_Short
6928,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2025-02-19 12:15:00-06:00,,,2025-02-19 12:30:00-06:00,21004.25,31.871068502086718,20980.346698623434,21075.959904129697,2025-02-19 13:00:00-06:00,20980.346698623434,STOP,-1.0303305383879477,MOMENTUM_DISPLACEMENT_2025-02-19 12:15:00-06:00_Long
1003016,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-02-19 14:15:00-06:00,2025-02-19 14:45:00-06:00,20996.875,2025-02-19 15:00:00-06:00,20969.0,35.58876722320155,20942.3084245826,21035.7289385435,2025-02-19 15:45:00-06:00,20974.75,TIME,0.18826164890679375,A_MID_4_2025-02-19 14:15:00-06:00_Long
6933,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2025-02-20 09:45:00-06:00,,,2025-02-20 10:00:00-06:00,20810.25,47.22747419304765,20845.670605644787,20703.988183065638,2025-02-20 11:00:00-06:00,20826.5,TIME,-0.4792408173432476,MOMENTUM_DISPLACEMENT_2025-02-20 09:45:00-06:00_Short
1003018,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2025-02-20 09:45:00-06:00,2025-02-20 10:00:00-06:00,20774.25,2025-02-20 10:15:00-06:00,20778.972747419306,46.78265460782996,20743.885756463435,20866.690224808983,2025-02-20 11:00:00-06:00,20826.5,TIME,1.3338918871542838,A_MID_4_2025-02-20 09:45:00-06:00_Long
