entry_i,timestamp_ct,direction,event_type,structure_level,event_id,swing_high,swing_low,dist_swing_high_atr,dist_swing_low_atr,break_dist_atr,body_atr,range_atr,body_vs_avg,close_loc,mom_1,mom_3,mom_5,mom_10,atr,atr_ratio,m5_mom,m15_mom_4,m15_body_atr,ext_30min_atr,ext_60min_atr,phase44_active,core_b1_active,core_authorized,min_since_p44,min_since_core_entry,m15_range_pos_4,m15_range_pos_8,m15_range_pos_12,m15_range_pos_20,m5_range_pos_4,m5_range_pos_8,m5_range_pos_12,mtf_1m_5m_align,mtf_1m_15m_align,countertrend_15m,session_minute,dow,is_reversal,min_since_prev_event,net_R,MFE_R,MAE_R,mfe_5m_atr,mae_5m_atr,mfe_10m_atr,mae_10m_atr,mfe_15m_atr,mae_15m_atr,mfe_30m_atr,mae_30m_atr,mfe_60m_atr,mae_60m_atr,opp_O1,opp_O2,opp_O3,opp_O4,score,fold,decile,top10,top20,episode_id,suppressed
2350123,2024-06-07 11:16:00-05:00,LONG,E1,19087.0,P53-0692204,19087.0,19071.0,0.6879606879606879,-2.8894348894348894,0.6879606879606879,0.8255528255528255,1.2383292383292384,1.6901408450704227,0.9444444444444444,0.8255528255528255,0.1375921375921376,-0.5847665847665847,1.5823095823095823,7.267857142857143,0.7478180983004136,2.1785714285714284,0.841704697173879,0.841704697173879,3.43980343980344,8.530712530712531,1,0,0,2926.0,2921.0,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.981651376146789,0.9295774647887324,0.9528301886792453,0.9528301886792453,1,1,0,106,4,1,2.0,2.366994266994229,2.66011466011466,0.1375921375921376,1.2383292383292384,0.10319410319410319,1.995085995085995,0.10319410319410319,4.884520884520884,0.10319410319410319,4.884520884520884,0.10319410319410319,7.395577395577395,1.9262899262899262,1,0,0,0,0.730526382729171,5,10,True,True,EP-0011601,False
2350227,2024-06-07 13:00:00-05:00,SHORT,E12,19114.0,P53-0692234,19138.5,19114.0,-5.457194899817851,2.9581056466302367,2.9581056466302367,3.0091074681238617,3.3406193078324224,4.947589098532495,0.04580152671755725,-3.034608378870674,-5.074681238615665,-4.462659380692167,-4.462659380692167,9.803571428571429,1.1369755208549062,-3.892198581560284,-2.64060129752679,2.634572527441112,4.641165755919854,5.355191256830601,1,0,0,3030.0,3025.0,0.012962962962962963,0.012962962962962963,0.012962962962962963,0.012915129151291513,0.07028753993610223,0.07028753993610223,0.07028753993610223,1,1,0,210,4,0,0.0,2.401396478445645,3.366120218579235,0.9860352155434123,3.6211293260473587,0.7395264116575592,5.737704918032787,0.7395264116575592,8.97632058287796,0.7395264116575592,8.97632058287796,0.7395264116575592,8.97632058287796,0.7395264116575592,0,1,1,0,0.9408140584588833,5,10,True,True,EP-0011602,False
2350407,2024-06-09 17:00:00-05:00,LONG,E13,19033.75,P53-0692293,19025.5,19017.0,-0.7686274509803921,-1.0980392156862744,-2.580392156862745,0.6588235294117647,5.984313725490196,2.3300970873786406,0.47706422018348627,-1.811764705882353,-2.1960784313725488,-2.0862745098039213,-1.5372549019607842,4.553571428571429,0.5987039819684448,1.7551020408163265,0.6227283913859708,0.7696643039601886,0.5490196078431372,3.8431372549019605,1,0,0,3090.0,3086.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8648648648648649,0.8648648648648649,0.8648648648648649,1,1,0,450,6,0,2943.0,2.287712418300589,5.416993464052287,0.3660130718954248,5.270588235294118,0.2745098039215686,7.905882352941176,0.2745098039215686,8.290196078431372,0.2745098039215686,8.290196078431372,0.2745098039215686,8.290196078431372,0.2745098039215686,1,1,1,0,0.716757734129037,5,10,True,True,EP-0011603,False
2350907,2024-06-10 01:21:00-05:00,SHORT,E14,19020.0,P53-0692428,19033.5,19020.0,-3.744186046511628,-0.6511627906976744,-0.6511627906976744,0.7325581395348837,1.5465116279069766,1.3138686131386863,0.5263157894736842,-0.7325581395348837,-1.7093023255813953,-3.255813953488372,-2.0348837209302326,3.0714285714285716,1.4957822419340818,-2.2909090909090906,0.0,1.36954747899002,6.023255813953488,8.953488372093023,1,0,0,3591.0,3587.0,0.04054054054054054,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.07547169811320754,0.07142857142857142,0.07142857142857142,1,0,0,-489,0,0,16.0,2.1852713178295993,3.3643410852713176,0.8682170542635658,1.4651162790697674,0.6511627906976744,3.1744186046511627,0.6511627906976744,3.1744186046511627,0.6511627906976744,3.1744186046511627,0.9767441860465116,9.604651162790697,1.7906976744186045,0,0,0,0,0.6847119878419037,5,10,True,True,EP-0011604,False
2351292,2024-06-10 07:46:00-05:00,SHORT,E14,19011.0,P53-0692535,19030.0,19021.5,-4.2809917355371905,2.31404958677686,-0.11570247933884298,0.7520661157024794,1.2727272727272727,1.43646408839779,0.4090909090909091,-0.7520661157024794,-1.4462809917355373,-0.34710743801652894,-2.7768595041322315,4.321428571428571,1.0981032761593614,-2.0474308300395254,-1.368335203084238,1.368335203084238,4.049586776859504,3.87603305785124,1,0,0,3976.0,3972.0,0.11976047904191617,0.11976047904191617,0.11976047904191617,0.10582010582010581,0.0,0.0,0.0,1,1,0,-104,0,0,7.0,2.276308539944975,3.2396694214876036,0.7713498622589532,1.15702479338843,0.578512396694215,4.62809917355372,0.578512396694215,5.380165289256198,0.578512396694215,5.4958677685950414,0.578512396694215,7.809917355371901,2.834710743801653,0,0,0,0,0.76932558344271,5,10,True,True,EP-0011605,False
2351387,2024-06-10 09:21:00-05:00,LONG,E1,19020.0,P53-0692562,19020.0,18988.0,0.3215547703180212,-3.487632508833922,0.3215547703180212,0.7667844522968198,1.2862190812720848,1.3747228381374723,0.7115384615384616,0.7667844522968198,2.0035335689045937,2.8197879858657244,0.7420494699646643,10.107142857142858,1.2255857260404488,0.975,0.0,1.4817988203744634,2.399293286219081,4.3038869257950525,1,0,0,4071.0,4067.0,0.9388888888888889,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.7046979865771812,0.7046979865771812,0.7046979865771812,1,0,0,-9,0,1,9.0,2.4043580683156853,2.6713780918727914,0.7915194346289752,0.7420494699646643,0.5936395759717314,2.0035335689045937,0.5936395759717314,2.0035335689045937,0.5936395759717314,2.918727915194346,0.5936395759717314,5.837455830388692,0.5936395759717314,0,1,1,0,0.7765175896425501,5,10,True,True,EP-0011606,False
2351390,2024-06-10 09:24:00-05:00,SHORT,E6,19020.0,P53-0692564,19020.0,18992.5,-0.125,-2.625,0.125,0.5,0.725,0.8565310492505352,0.20689655172413793,-0.525,-0.45,0.975,1.7,10.0,1.1878247958426134,0.0,0.0,1.4817988203744634,2.125,3.15,1,0,0,4074.0,4070.0,0.9388888888888889,0.9388888888888889,0.9444444444444444,0.9444444444444444,0.4823529411764706,0.7046979865771812,0.7046979865771812,0,0,0,-6,0,1,3.0,-1.0966666666666667,0.16666666666666666,1.6,0.125,1.875,0.125,2.475,0.125,2.825,0.125,4.0,0.125,6.35,0,0,0,0,0.6869574542082253,5,10,True,True,EP-0011607,False
2351418,2024-06-10 09:52:00-05:00,LONG,E11,19052.75,P53-0692581,19047.0,19027.75,1.3172043010752688,-4.21505376344086,0.45161290322580644,0.564516129032258,0.6021505376344086,0.920245398773006,0.9375,0.6021505376344086,2.1451612903225805,2.897849462365591,2.4838709677419355,6.642857142857143,0.7069420953611677,2.049723756906077,0.0,1.3785137252245647,4.064516129032258,9.14516129032258,1,0,0,4102.0,4098.0,0.8954248366013072,0.8954248366013072,0.9157894736842105,0.9157894736842105,0.8532110091743119,0.8532110091743119,0.8709677419354839,1,0,0,22,0,0,2.0,2.3544802867383057,2.6093189964157704,0.9534050179211468,0.6774193548387096,0.7150537634408601,2.897849462365591,0.7150537634408601,2.897849462365591,0.7150537634408601,3.9892473118279566,0.7150537634408601,7.526881720430107,0.7150537634408601,0,1,1,0,0.7935472008930105,5,10,True,True,EP-0011608,False
2351546,2024-06-10 12:00:00-05:00,SHORT,E2,19097.25,P53-0692623,19114.0,19097.25,-3.45042492917847,0.7932011331444759,0.7932011331444759,2.181303116147309,3.1728045325779037,3.9711191335740073,0.275,-2.2209631728045327,-2.4192634560906514,-3.0538243626062322,-2.6175637393767706,6.303571428571429,0.9866949910554563,-0.4454545454545455,-0.8157173507476364,0.8052594359944616,2.0226628895184136,0.5552407932011332,1,0,0,105.0,97.0,0.21019108280254778,0.21019108280254778,0.21019108280254778,0.2088607594936709,0.6742424242424242,0.664179104477612,0.5973154362416108,1,1,0,150,0,0,0.0,-1.1533522190744125,2.485363550519358,2.591123701605288,1.8640226628895182,2.7365439093484416,1.8640226628895182,2.7365439093484416,2.181303116147309,2.7365439093484416,5.473087818696883,2.7365439093484416,6.06798866855524,4.0849858356940505,0,0,0,0,0.6841227605062704,5,10,True,True,EP-0011609,False
2351592,2024-06-10 12:46:00-05:00,LONG,E13,19091.25,P53-0692652,19074.5,19054.0,2.121212121212121,-4.7972027972027975,-0.06526806526806526,1.4032634032634033,1.6643356643356644,2.4927536231884058,0.8627450980392157,1.435897435897436,2.023310023310023,4.503496503496503,3.393939393939394,7.660714285714286,1.0984509025732943,3.818181818181818,0.9684183823355321,0.9684183823355321,1.5011655011655012,1.6643356643356644,1,0,0,151.0,143.0,0.74609375,0.74609375,0.74609375,0.74609375,0.9206349206349206,0.921875,0.921875,1,1,0,196,0,0,3.0,-1.1261849261850052,0.04351204351204351,1.0007770007770007,3.5571095571095572,0.7505827505827506,3.5571095571095572,0.7505827505827506,3.5571095571095572,0.7505827505827506,3.5571095571095572,2.5128205128205128,3.5571095571095572,7.407925407925408,0,0,0,0,0.7316754686235769,5,10,True,True,EP-0011610,False
2351667,2024-06-10 14:01:00-05:00,LONG,E1,19090.25,P53-0692673,19090.25,19034.0,0.09836065573770492,-7.475409836065574,0.09836065573770492,1.4426229508196722,1.5737704918032787,3.087719298245614,0.9166666666666666,1.3442622950819672,2.0,0.8852459016393442,0.6229508196721312,7.625,0.8263503183480736,2.4184914841849148,1.4290926403305386,1.4538745936310682,6.262295081967213,0.7868852459016393,1,0,0,226.0,218.0,0.9420289855072463,0.9420289855072463,0.9420289855072463,0.9666666666666667,0.8454545454545455,0.8454545454545455,0.8454545454545455,1,1,0,271,0,0,9.0,2.373224043715847,5.770491803278689,0.39344262295081966,1.1475409836065573,0.29508196721311475,1.7377049180327868,0.29508196721311475,5.081967213114754,0.29508196721311475,5.081967213114754,0.29508196721311475,5.081967213114754,0.819672131147541,1,0,1,0,0.8420647314927614,5,10,True,True,EP-0011611,False
2352261,2024-06-11 00:55:00-05:00,LONG,E13,19100.75,P53-0692842,19094.5,19088.25,3.111111111111111,-6.351851851851852,-0.12962962962962962,0.12962962962962962,1.2962962962962963,0.29411764705882354,0.4,0.12962962962962962,1.9444444444444444,1.9444444444444444,4.018518518518518,1.9285714285714286,1.4167650531286904,2.4778761061946906,0.0,1.4283030902994363,4.277777777777778,5.314814814814815,1,0,0,880.0,872.0,0.9454545454545454,0.9454545454545454,0.9577464788732394,0.9577464788732394,0.9318181818181818,0.9454545454545454,0.9545454545454546,1,0,0,-515,1,0,1.0,1.9987654320984052,3.802469135802469,0.1728395061728395,5.185185185185185,0.12962962962962962,6.7407407407407405,0.12962962962962962,6.7407407407407405,0.12962962962962962,6.7407407407407405,0.12962962962962962,6.7407407407407405,2.3333333333333335,1,0,0,0,0.7517506719262086,5,10,True,True,EP-0011612,False
2352297,2024-06-11 01:31:00-05:00,SHORT,E6,19112.25,P53-0692845,19112.25,19106.0,-1.4482758620689653,-1.5689655172413792,1.4482758620689653,1.3275862068965516,1.689655172413793,2.3157894736842106,0.0,-1.086206896551724,-0.24137931034482757,-0.603448275862069,-0.9655172413793103,2.0714285714285716,1.0788690476190483,-1.3050847457627117,-1.2517052064789655,1.2517052064789655,0.7241379310344827,9.655172413793103,1,0,0,916.0,908.0,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.1111111111111111,0.1,0.1,0.1,1,1,0,-479,1,1,32.0,2.0333333333336454,4.988505747126436,0.9655172413793102,1.206896551724138,0.7241379310344827,3.7413793103448274,0.7241379310344827,5.551724137931034,0.7241379310344827,7.6034482758620685,0.7241379310344827,13.034482758620689,0.7241379310344827,0,1,1,0,0.747092595419104,5,10,True,True,EP-0011613,False
2352328,2024-06-11 02:02:00-05:00,SHORT,E2,19097.75,P53-0692859,19104.0,19097.75,-3.673758865248227,1.1914893617021276,1.1914893617021276,1.3900709219858156,1.9858156028368794,3.076923076923077,0.2,-1.4893617021276595,-0.5957446808510638,-0.49645390070921985,-2.0851063829787235,2.517857142857143,1.201124456938411,-0.7368421052631579,-1.1328397020295027,1.1843324157581165,5.560283687943262,5.560283687943262,1,0,0,947.0,939.0,0.0625,0.0625,0.0625,0.043478260869565216,0.26666666666666666,0.26666666666666666,0.1702127659574468,1,1,0,-448,1,1,1.0,-1.3839243498812879,1.3238770685579195,1.7210401891252955,0.9929078014184397,1.6879432624113475,1.3900709219858156,1.6879432624113475,4.964539007092199,1.6879432624113475,4.964539007092199,1.6879432624113475,4.964539007092199,3.5744680851063833,0,0,0,0,0.7314629262036555,5,10,True,True,EP-0011614,False
2352361,2024-06-11 02:35:00-05:00,LONG,E3,19092.5,P53-0692867,19092.5,19083.0,0.24,-3.28,0.24,1.36,1.6,3.1775700934579443,0.9,1.2,1.52,2.0,2.16,3.125,1.16340912112751,1.2513966480446927,0.0,1.440993612312152,1.12,4.32,1,0,0,980.0,972.0,0.868421052631579,0.8734177215189873,0.8734177215189873,0.8734177215189873,0.7368421052631579,0.7368421052631579,0.7368421052631579,1,0,0,-415,1,0,0.0,2.1906666666666665,3.7333333333333334,0.4266666666666667,1.28,0.32,2.8,0.32,2.8,0.4,3.36,0.4,3.36,5.36,1,0,0,0,0.7646457794826965,5,10,True,True,EP-0011615,False
2352412,2024-06-11 03:26:00-05:00,SHORT,E12,19084.5,P53-0692887,19100.75,19086.25,-5.9111111111111105,1.4,0.8555555555555555,1.0888888888888888,2.333333333333333,1.958041958041958,0.43333333333333335,-1.011111111111111,-1.4777777777777776,-1.5555555555555556,-4.122222222222222,3.2142857142857144,0.9738678785911381,-0.4263959390862944,0.0,1.1566531792037178,4.8999999999999995,1.4777777777777776,1,0,0,1031.0,1023.0,0.3488372093023256,0.3488372093023256,0.3488372093023256,0.28846153846153844,0.5454545454545454,0.3488372093023256,0.3488372093023256,1,0,0,-364,1,0,2.0,-1.30074074074059,2.177777777777778,1.2444444444444445,1.6333333333333333,0.9333333333333333,1.6333333333333333,2.2555555555555555,1.6333333333333333,2.2555555555555555,7.0777777777777775,2.2555555555555555,7.544444444444444,2.2555555555555555,0,0,0,0,0.6946125666252945,5,10,True,True,EP-0011616,False
2352443,2024-06-11 03:57:00-05:00,SHORT,E14,19059.0,P53-0692896,19089.0,19066.0,-6.4399999999999995,1.288,-0.27999999999999997,0.16799999999999998,0.896,0.36144578313253006,0.6875,0.056,-1.512,-1.8479999999999999,-3.6959999999999997,4.464285714285714,1.2593189603062667,-0.6039215686274509,0.0,1.4920819857142482,4.2,8.847999999999999,1,0,0,1062.0,1054.0,0.2621359223300971,0.2621359223300971,0.2621359223300971,0.21428571428571427,0.391304347826087,0.391304347826087,0.2621359223300971,1,0,0,-333,1,0,2.0,-1.2165333333332118,0.0,1.12,0.504,2.352,0.504,3.584,0.504,3.584,0.504,3.584,1.8479999999999999,3.584,0,0,0,0,0.7532316840774647,5,10,True,True,EP-0011617,False
2352491,2024-06-11 04:45:00-05:00,SHORT,E6,19065.5,P53-0692909,19065.5,19056.75,-0.208955223880597,-2.228855721393035,0.208955223880597,0.6268656716417911,1.462686567164179,1.1612903225806452,0.23809523809523808,-0.835820895522388,0.9751243781094527,0.835820895522388,2.159203980099502,3.5892857142857144,0.9299528083649488,-2.53953488372093,-1.3948319264339517,1.3390386493765936,0.7661691542288557,4.17910447761194,1,0,0,1110.0,1102.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.034482758620689655,0.31746031746031744,0.31746031746031744,0.31746031746031744,1,1,0,-285,1,1,1.0,2.2306799336649563,2.600331674958541,0.37147595356550583,3.27363184079602,0.417910447761194,3.5522388059701493,0.417910447761194,6.338308457711443,0.417910447761194,7.592039800995025,0.417910447761194,7.592039800995025,0.417910447761194,1,1,1,0,0.7890292234131813,5,10,True,True,EP-0011618,False
2352496,2024-06-11 04:50:00-05:00,LONG,E5,19056.75,P53-0692913,19068.75,19056.75,-1.575,-1.225,1.225,0.9916666666666667,2.0416666666666665,2.151898734177215,0.5142857142857142,0.9333333333333333,0.4666666666666667,-0.6416666666666667,0.058333333333333334,4.285714285714286,1.1147236414305624,0.14383561643835616,0.0,1.3390386493765936,0.9333333333333333,2.216666666666667,1,0,0,1115.0,1107.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.40298507462686567,0.40298507462686567,0.40298507462686567,1,0,0,-280,1,1,1.0,-1.2255555555556807,0.3111111111111111,1.4777777777777776,0.23333333333333334,2.3333333333333335,0.23333333333333334,4.666666666666667,0.23333333333333334,5.716666666666667,0.23333333333333334,5.716666666666667,0.9333333333333333,5.716666666666667,0,0,0,0,0.7296711190659014,5,10,True,True,EP-0011619,False
2352572,2024-06-11 06:06:00-05:00,SHORT,E12,19050.0,P53-0692943,19063.5,19057.0,-4.734299516908212,2.975845410628019,1.0821256038647342,1.4879227053140096,2.0289855072463765,2.5433526011560694,0.16666666666666666,-1.5555555555555556,-3.111111111111111,-3.3140096618357484,-3.719806763285024,3.6964285714285716,0.838430070071692,-5.033707865168539,0.0,1.172828697749172,4.734299516908212,1.285024154589372,1,0,0,1191.0,1183.0,0.4015748031496063,0.3695652173913043,0.3695652173913043,0.3695652173913043,0.08661417322834646,0.08088235294117647,0.08088235294117647,1,0,0,-204,1,0,2.0,-1.261513687600921,0.0,1.4428341384863124,4.463768115942028,1.0821256038647342,4.463768115942028,1.0821256038647342,4.463768115942028,1.0821256038647342,4.463768115942028,1.0821256038647342,4.463768115942028,5.951690821256038,0,0,0,0,0.6927958946900646,5,10,True,True,EP-0011620,False
2352628,2024-06-11 07:02:00-05:00,LONG,E13,19060.0,P53-0692959,19060.0,19042.0,-0.056,-3.976,-0.056,1.232,1.568,2.2222222222222223,0.8928571428571429,1.288,1.736,0.6719999999999999,2.2399999999999998,4.464285714285714,0.996889704123136,2.9626556016597507,0.9007511033353335,0.9168359444663216,3.752,0.27999999999999997,1,0,0,1247.0,1239.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9327731092436975,0.9666666666666667,0.9666666666666667,0.9775280898876404,1,1,0,-148,1,1,3.0,-1.2165333333332118,2.464,1.2693333333333334,1.8479999999999999,0.0,1.8479999999999999,0.728,1.8479999999999999,0.728,1.8479999999999999,1.456,1.8479999999999999,3.024,0,0,0,0,0.7252967631251384,5,10,True,True,EP-0011621,False
2352762,2024-06-11 09:16:00-05:00,LONG,E1,19066.5,P53-0693005,19066.5,18994.5,0.11608623548922056,-6.802653399668325,0.11608623548922056,0.9286898839137645,1.462686567164179,1.9801980198019802,0.6825396825396826,0.8822553897180764,0.603648424543947,0.3250414593698176,0.6965174129353234,10.767857142857142,1.2752458496351908,0.5268817204301076,1.3096994580924577,1.2991373656884861,1.810945273631841,0.8822553897180764,1,0,0,1381.0,1373.0,0.9386973180076629,0.9386973180076629,0.9386973180076629,0.958656330749354,0.47058823529411764,0.5408163265306123,0.5408163265306123,1,1,0,-14,1,1,2.0,-1.0897733554448215,0.061912658927584296,1.5168601437258153,0.9286898839137645,1.1376451077943617,1.3698175787728026,1.1376451077943617,2.298507462686567,1.1376451077943617,4.109452736318408,1.1376451077943617,6.4311774461028195,1.1376451077943617,0,0,0,0,0.7758886249514423,5,10,True,True,EP-0011622,False
2352794,2024-06-11 09:48:00-05:00,LONG,E13,19112.0,P53-0693026,19093.75,19079.0,1.714859437751004,-3.3734939759036147,-0.3373493975903615,0.14056224899598393,1.321285140562249,0.3472222222222222,0.3404255319148936,-0.14056224899598393,0.6465863453815262,0.08433734939759037,2.670682730923695,8.892857142857142,0.8951682484900776,0.0,1.0926072051756384,1.0826744124013143,5.397590361445784,9.333333333333334,1,0,0,1413.0,1405.0,0.9375,0.9608695652173913,0.9608695652173913,0.9724770642201835,0.8961038961038961,0.9384615384615385,0.950920245398773,0,1,0,18,1,0,4.0,2.3912985274430802,2.811244979919679,0.0749665327978581,2.8393574297188757,0.05622489959839358,2.8393574297188757,0.05622489959839358,3.1485943775100402,0.05622489959839358,3.1485943775100402,1.321285140562249,3.1485943775100402,4.329317269076306,0,0,0,0,0.6844256726282283,5,10,True,True,EP-0011623,False
2352806,2024-06-11 10:00:00-05:00,SHORT,E6,19134.25,P53-0693029,19134.25,19079.0,-0.41895261845386533,-7.296758104738155,0.41895261845386533,0.38403990024937656,0.9775561097256859,0.8943089430894309,0.17857142857142858,-0.41895261845386533,0.3491271820448878,0.38403990024937656,1.3615960099750624,7.160714285714286,0.6875621549329586,-2.5549999999999997,-1.1644057342430192,1.1547023531243272,6.633416458852868,12.254364089775562,1,1,0,1425.0,1417.0,0.10273972602739725,0.10273972602739725,0.10273972602739725,0.4353448275862069,0.16,0.16,0.4246575342465753,1,1,0,30,1,1,8.0,2.36500415627599,2.5137157107231918,0.23275145469659184,2.688279301745636,0.1745635910224439,3.7356608478802995,0.1745635910224439,4.049875311720698,0.1745635910224439,4.748129675810474,0.1745635910224439,9.496259351620948,0.1745635910224439,1,1,1,0,0.7649216047429137,5,10,True,True,EP-0011624,False
2352841,2024-06-11 10:35:00-05:00,SHORT,E6,19119.25,P53-0693037,19119.25,19108.5,-1.1342592592592593,-0.25925925925925924,1.1342592592592593,1.2638888888888888,2.2037037037037037,2.6621160409556315,0.2647058823529412,-1.199074074074074,-2.009259259259259,-1.4907407407407407,-0.5509259259259259,7.714285714285714,0.8222150320701929,-0.9937369519832985,0.0,1.0899505720545375,0.875,2.819444444444444,1,0,0,35.0,1452.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0,0,65,1,1,5.0,-1.12530864197523,0.30246913580246915,1.2530864197530864,0.7777777777777778,0.9398148148148148,5.185185185185185,0.9398148148148148,6.092592592592593,0.9398148148148148,6.125,0.9398148148148148,6.125,0.9398148148148148,0,0,1,0,0.6892447650862956,5,10,True,True,EP-0011625,False
2352927,2024-06-11 12:01:00-05:00,LONG,E5,19095.5,P53-0693062,19106.75,19095.5,-1.1883289124668435,-0.4827586206896552,0.4827586206896552,0.8912466843501327,2.0424403183023876,2.1145374449339207,0.8909090909090909,0.7798408488063661,0.29708222811671087,-0.7427055702917772,-0.40848806366047746,6.732142857142857,0.8644806237101583,3.204123711340206,1.3568377159190657,1.3655915076346725,0.5198938992042441,3.1193633952254642,1,0,0,121.0,1538.0,0.9579439252336449,0.9579439252336449,0.9579439252336449,0.9579439252336449,0.8944444444444445,0.8944444444444445,0.8944444444444445,1,1,0,151,1,1,1.0,2.356410256410301,3.763041556145005,0.09902740937223697,5.23607427055703,0.07427055702917772,6.127320954907162,0.07427055702917772,6.424403183023873,0.07427055702917772,6.424403183023873,0.07427055702917772,10.063660477453581,0.07427055702917772,1,1,1,0,0.8262440443257799,5,10,True,True,EP-0011626,False
2353002,2024-06-11 13:16:00-05:00,LONG,E1,19178.25,P53-0693094,19178.25,19152.0,0.5903614457831325,-3.5421686746987953,0.5903614457831325,1.0682730923694779,2.6144578313253013,2.4050632911392404,0.41935483870967744,1.0682730923694779,0.8995983935742973,2.8674698795180724,2.0522088353413657,8.892857142857142,1.3088386028542145,0.927536231884058,1.2791474992773424,1.2957598044627623,4.413654618473895,5.791164658634538,1,0,0,196.0,1613.0,0.9959349593495935,0.9959349593495935,0.9959349593495935,0.9966996699669967,0.6833333333333333,0.6833333333333333,0.6833333333333333,1,1,0,226,1,1,1.0,2.3912985274430802,2.698795180722892,0.5622489959839357,2.024096385542169,0.42168674698795183,2.4738955823293174,0.42168674698795183,4.2730923694779115,0.42168674698795183,5.481927710843374,0.42168674698795183,5.481927710843374,0.42168674698795183,1,1,1,0,0.7779938639211217,5,10,True,True,EP-0011627,False
2353098,2024-06-11 14:52:00-05:00,LONG,E1,19208.25,P53-0693131,19208.25,19188.5,0.20718816067653278,-2.5454545454545454,0.20718816067653278,0.6511627906976745,1.4207188160676534,1.5547703180212014,0.75,0.5919661733615222,1.7463002114164905,0.17758985200845667,1.0063424947145878,8.446428571428571,1.1101722762052293,3.019027484143763,0.0,1.1900971435125605,0.8879492600422834,0.8287526427061311,1,0,0,292.0,1709.0,0.9043478260869565,0.9043478260869565,0.9087136929460581,0.9087136929460581,0.9534883720930233,0.9534883720930233,0.9534883720930233,1,0,0,322,1,1,3.0,2.3855532064834577,3.6307258632840025,0.23678646934460887,2.7230443974630023,0.17758985200845667,4.439746300211417,0.17758985200845667,4.439746300211417,0.17758985200845667,5.623678646934461,0.17758985200845667,5.623678646934461,0.17758985200845667,1,1,1,0,0.7307765650297388,5,10,True,True,EP-0011628,False
2353841,2024-06-12 04:15:00-05:00,LONG,E1,19262.0,P53-0693363,19262.0,19256.0,0.448,-3.136,0.448,1.3439999999999999,1.68,2.4489795918367343,1.0,1.456,1.1199999999999999,0.6719999999999999,2.2399999999999998,2.232142857142857,0.7324075701646454,2.618705035971223,0.827211870080171,0.8028821091954601,2.128,1.232,1,0,0,1095.0,2512.0,0.875,0.875,0.875,0.8793103448275862,0.8571428571428571,0.875,0.8913043478260869,1,1,0,-315,2,1,2.0,2.0669333333337367,2.688,0.448,2.016,0.33599999999999997,2.128,0.33599999999999997,3.136,0.33599999999999997,4.032,0.33599999999999997,4.704,0.33599999999999997,1,1,1,0,0.7106070747430112,5,10,True,True,EP-0011629,False
2354082,2024-06-12 08:16:00-05:00,SHORT,E6,19425.25,P53-0693429,19425.25,19407.5,-1.0537634408602152,-2.5089605734767026,1.0537634408602152,0.6021505376344086,1.0035842293906811,1.437125748502994,0.2,-0.5519713261648745,-0.3010752688172043,0.1003584229390681,0.3512544802867384,4.982142857142857,0.5701557199493195,-1.6231884057971013,-0.8517383553539137,0.8517383553539137,3.46236559139785,29.756272401433694,1,0,0,1336.0,2753.0,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.40606060606060607,0.2857142857142857,0.2857142857142857,0.2857142857142857,1,1,0,-74,2,1,1.0,2.305973715651216,3.4790919952210277,0.06690561529271208,1.85663082437276,0.05017921146953405,2.609318996415771,0.05017921146953405,9.082437275985663,0.05017921146953405,9.082437275985663,14.953405017921147,9.082437275985663,20.874551971326166,0,0,0,0,0.7073605490570519,5,10,True,True,EP-0011630,False
2354098,2024-06-12 08:32:00-05:00,LONG,E5,19410.75,P53-0693437,19426.5,19410.75,-0.8350877192982455,-0.712280701754386,0.712280701754386,1.3508771929824561,2.063157894736842,2.517162471395881,0.8333333333333334,1.3017543859649123,1.5719298245614035,0.5157894736842105,0.12280701754385964,10.178571428571429,1.1036245353159855,2.932721712538226,2.5656092438192313,2.5574902272248665,0.29473684210526313,0.7614035087719299,1,0,0,1352.0,2769.0,0.9953161592505855,0.9953161592505855,0.9953161592505855,0.9953161592505855,0.9761904761904762,0.9761904761904762,0.9761904761904762,1,1,0,-58,2,1,4.0,2.405029239766069,2.5871345029239765,0.09824561403508772,1.9403508771929825,0.3192982456140351,4.7894736842105265,0.3192982456140351,7.51578947368421,0.3192982456140351,8.52280701754386,0.3192982456140351,12.452631578947368,0.3192982456140351,1,1,1,0,0.9497220178300422,5,10,True,True,EP-0011631,False
