entry_i,entry_price,entry_timestamp,direction,atr,stop,target,exit_i,exit_timestamp,exit_price,exit_reason,gross_R,net_R,MFE_R,MAE_R,same_bar_ambiguous,event_id,episode_id,score,event_type,core_authorized
1642421,12660.0,2022-06-09 06:48:00-05:00,SHORT,10.946428571428571,12668.20982142857,12639.47544642857,1642424,2022-06-09 06:51:00-05:00,12668.20982142857,STOP,-0.999999999999905,-1.088308863512692,0.9135399673735726,1.370309951060359,False,P53-0471711,EP-0006256,0.7165690164670807,E12,0
1642544,12631.25,2022-06-09 08:51:00-05:00,LONG,25.785714285714285,12611.910714285714,12679.598214285714,1642551,2022-06-09 08:58:00-05:00,12611.910714285714,STOP,-1.0000000000000269,-1.0374884579870989,1.2022160664819943,1.0600184672206832,False,P53-0471757,EP-0006257,0.9090221995521126,E11,0
1642855,12428.5,2022-06-09 14:02:00-05:00,SHORT,10.767857142857142,12436.575892857143,12408.310267857143,1642857,2022-06-09 14:04:00-05:00,12408.310267857143,TARGET,2.5,2.4102266445550056,3.157545605306799,0.0,False,P53-0471864,EP-0006258,0.7045340928794859,E14,0
1642899,12331.5,2022-06-09 14:46:00-05:00,SHORT,12.214285714285714,12340.660714285714,12308.598214285714,1642901,2022-06-09 14:48:00-05:00,12308.598214285714,TARGET,2.5,2.420857699805064,2.8109161793372324,0.1091617933723197,False,P53-0471880,EP-0006259,0.7290396614807355,E14,1
1643273,12306.75,2022-06-09 22:00:00-05:00,LONG,3.0,12304.5,12312.375,1643275,2022-06-09 22:02:00-05:00,12312.375,TARGET,2.5,2.1777777777777776,3.4444444444444446,0.1111111111111111,False,P53-0471996,EP-0006260,0.8178523347855895,E1,0
1643408,12307.75,2022-06-10 00:15:00-05:00,LONG,3.8035714285714284,12304.89732142857,12314.88169642857,1643409,2022-06-10 00:16:00-05:00,12314.88169642857,TARGET,2.5,2.2458528951487393,3.242566510172144,0.26291079812206575,False,P53-0472044,EP-0006261,0.7157671986741709,E9,0
1643454,12319.75,2022-06-10 01:01:00-05:00,LONG,5.589285714285714,12315.558035714286,12330.229910714286,1643464,2022-06-10 01:11:00-05:00,12330.229910714286,TARGET,2.5,2.327050053248115,2.6240681576144835,0.5963791267305645,False,P53-0472051,EP-0006262,0.7570169137167834,E13,0
1643515,12324.0,2022-06-10 02:02:00-05:00,SHORT,7.392857142857143,12329.544642857143,12310.138392857143,1643519,2022-06-10 02:06:00-05:00,12310.138392857143,TARGET,2.5,2.3692431561996843,2.5249597423510464,0.0,False,P53-0472063,EP-0006263,0.8399438971275912,E6,0
1643574,12289.25,2022-06-10 03:01:00-05:00,LONG,13.464285714285714,12279.151785714286,12314.495535714286,1643581,2022-06-10 03:08:00-05:00,12314.495535714286,TARGET,2.5,2.4282051282051245,2.7975243147656945,0.4456233421750664,False,P53-0472085,EP-0006264,0.8795344937436483,E5,0
1643843,12119.5,2022-06-10 07:30:00-05:00,SHORT,23.160714285714285,12136.870535714286,12076.073660714286,1643844,2022-06-10 07:31:00-05:00,12136.870535714286,STOP,-1.0000000000000298,-1.0417373425854821,0.3454124903623747,3.5836545875096375,False,P53-0472184,EP-0006265,0.9915699601537185,E12,0
1643925,11985.5,2022-06-10 08:52:00-05:00,SHORT,26.321428571428573,12005.24107142857,11936.14732142857,1643933,2022-06-10 09:00:00-05:00,11936.14732142857,TARGET,2.5,2.4632745364088633,3.29262777023971,0.08864767073722296,False,P53-0472204,EP-0006266,0.7768033500727134,E14,0
1644128,11845.5,2022-06-10 12:15:00-05:00,LONG,9.053571428571429,11838.70982142857,11862.47544642857,1644131,2022-06-10 12:18:00-05:00,11862.47544642857,TARGET,2.5,2.3932281393819976,2.908612754766601,0.6627218934911243,False,P53-0472292,EP-0006267,0.7249369888373032,E5,0
1644218,11893.5,2022-06-10 13:45:00-05:00,LONG,10.767857142857142,11885.424107142857,11913.689732142857,1644222,2022-06-10 13:49:00-05:00,11913.689732142857,TARGET,2.5,2.4102266445550056,3.2813709231619677,0.7429519071310116,False,P53-0472329,EP-0006268,0.7380458370148163,E5,0
1644278,11879.25,2022-06-10 14:45:00-05:00,SHORT,16.678571428571427,11891.75892857143,11847.97767857143,1644283,2022-06-10 14:50:00-05:00,11847.97767857143,TARGET,2.5,2.4420413990007175,2.638115631691649,0.8793718772305498,False,P53-0472349,EP-0006269,0.694068364003062,E12,0
1644353,11716.25,2022-06-12 17:00:00-05:00,SHORT,9.589285714285714,11723.441964285714,11698.270089285714,1644354,2022-06-12 17:01:00-05:00,11723.441964285714,STOP,-0.9999999999999278,-1.1008069522035353,3.78895096213532,1.5294847920546246,True,P53-0472370,EP-0006270,0.8130871043675538,E2,0
1644550,11609.25,2022-06-12 20:17:00-05:00,SHORT,4.660714285714286,11612.745535714286,11600.511160714286,1644552,2022-06-12 20:19:00-05:00,11612.745535714286,STOP,-1.0000000000001485,-1.2074074074075252,0.7867177522349936,1.9310344827586206,False,P53-0472449,EP-0006271,0.7259461754483639,E14,0
1644809,11617.5,2022-06-13 00:36:00-05:00,SHORT,5.660714285714286,11621.745535714286,11606.886160714286,1644812,2022-06-13 00:39:00-05:00,11606.886160714286,TARGET,2.5,2.3292323869611145,2.9442691903259726,0.11777076761303891,False,P53-0472535,EP-0006272,0.7220962767500477,E2,0
1644924,11565.25,2022-06-13 02:31:00-05:00,SHORT,11.982142857142858,11574.236607142857,11542.783482142857,1644928,2022-06-13 02:35:00-05:00,11574.236607142857,STOP,-0.9999999999999711,-1.0806756085444345,1.1127670144063588,1.2796820665673125,False,P53-0472566,EP-0006273,0.7899504763441914,E2,0
1644955,11530.25,2022-06-13 03:02:00-05:00,SHORT,11.785714285714286,11539.089285714286,11508.151785714286,1644967,2022-06-13 03:14:00-05:00,11508.151785714286,TARGET,2.5,2.417979797979803,3.2808080808080806,0.6222222222222221,False,P53-0472575,EP-0006274,0.7968637274162227,E2,0
1645203,11500.75,2022-06-13 07:10:00-05:00,LONG,10.178571428571429,11493.11607142857,11519.83482142857,1645209,2022-06-13 07:16:00-05:00,11519.83482142857,TARGET,2.5,2.4050292397660917,3.3076023391812868,0.03274853801169591,False,P53-0472647,EP-0006275,0.7735233383465564,E1,0
1645283,11500.75,2022-06-13 08:30:00-05:00,LONG,10.803571428571429,11492.64732142857,11521.00669642857,1645284,2022-06-13 08:31:00-05:00,11521.00669642857,TARGET,2.5,2.41052341597797,3.0545454545454547,0.15426997245179064,False,P53-0472681,EP-0006276,0.7737624736074684,E5,0
1645389,11369.0,2022-06-13 10:16:00-05:00,LONG,16.053571428571427,11356.95982142857,11399.10044642857,1645395,2022-06-13 10:22:00-05:00,11399.10044642857,TARGET,2.5,2.439784946236563,2.844642195031517,0.22840192806822399,False,P53-0472722,EP-0006277,0.7114508940542823,E13,1
1645528,11383.0,2022-06-13 12:35:00-05:00,LONG,12.464285714285714,11373.651785714286,11406.370535714286,1645533,2022-06-13 12:40:00-05:00,11406.370535714286,TARGET,2.5,2.422445081184332,2.6208213944603633,0.13371537726838587,False,P53-0472767,EP-0006278,0.7001200548445745,E5,0
1645563,11396.25,2022-06-13 13:10:00-05:00,SHORT,11.571428571428571,11404.92857142857,11374.55357142857,1645565,2022-06-13 13:12:00-05:00,11404.92857142857,STOP,-0.9999999999999102,-1.0835390946501235,0.7489711934156379,1.1522633744855966,False,P53-0472778,EP-0006279,0.7114258276460568,E12,0
1646093,11410.75,2022-06-13 23:00:00-05:00,LONG,4.75,11407.1875,11419.65625,1646094,2022-06-13 23:01:00-05:00,11419.65625,TARGET,2.5,2.2964912280701753,3.508771929824561,0.2807017543859649,False,P53-0472953,EP-0006280,0.892083405476266,E1,0
1646215,11491.0,2022-06-14 01:02:00-05:00,LONG,6.464285714285714,11486.151785714286,11503.120535714286,1646230,2022-06-14 01:17:00-05:00,11503.120535714286,TARGET,2.5,2.3504604051565217,2.990791896869245,0.567219152854512,False,P53-0473008,EP-0006281,0.6900679388730409,E1,0
1646278,11487.5,2022-06-14 02:05:00-05:00,SHORT,7.678571428571429,11493.25892857143,11473.10267857143,1646280,2022-06-14 02:07:00-05:00,11473.10267857143,TARGET,2.5,2.3741085271318,3.255813953488372,0.737984496124031,False,P53-0473026,EP-0006282,0.7546622465659597,E14,0
1646314,11445.0,2022-06-14 02:41:00-05:00,LONG,9.392857142857142,11437.955357142857,11462.611607142857,1646320,2022-06-14 02:47:00-05:00,11462.611607142857,TARGET,2.5,2.397084917617241,3.4778200253485427,0.8871989860583017,False,P53-0473041,EP-0006283,0.7034875809022547,E1,0
1646380,11421.5,2022-06-14 03:47:00-05:00,SHORT,9.0,11428.25,11404.625,1646381,2022-06-14 03:48:00-05:00,11404.625,TARGET,2.5,2.3925925925925924,2.5185185185185186,0.2222222222222222,False,P53-0473068,EP-0006284,0.7156440251731212,E14,0
1646454,11368.75,2022-06-14 05:01:00-05:00,SHORT,8.910714285714286,11375.433035714286,11352.042410714286,1646456,2022-06-14 05:03:00-05:00,11352.042410714286,TARGET,2.5,2.391516366065473,2.9178356713426847,0.3366733466933867,False,P53-0473092,EP-0006285,0.6901321227031423,E12,0
1646483,11369.25,2022-06-14 05:30:00-05:00,LONG,10.910714285714286,11361.066964285714,11389.707589285714,1646498,2022-06-14 05:45:00-05:00,11389.707589285714,TARGET,2.5,2.4114020731042065,3.605019094380796,0.6415711947626841,False,P53-0473101,EP-0006286,0.7765837820619959,E1,0
1646603,11373.5,2022-06-14 07:30:00-05:00,LONG,12.589285714285714,11364.058035714286,11397.104910714286,1646605,2022-06-14 07:32:00-05:00,11397.104910714286,TARGET,2.5,2.4232151300236366,2.9125295508274234,0.18534278959810876,False,P53-0473137,EP-0006287,0.9069223780888479,E13,0
1646620,11395.0,2022-06-14 07:47:00-05:00,SHORT,13.303571428571429,11404.97767857143,11370.05580357143,1646631,2022-06-14 07:58:00-05:00,11404.97767857143,STOP,-1.0000000000000782,-1.0726621923938084,1.2527964205816555,1.0022371364653244,False,P53-0473145,EP-0006288,0.7055663514922397,E6,0
1646663,11392.25,2022-06-14 08:30:00-05:00,SHORT,10.821428571428571,11400.36607142857,11371.95982142857,1646664,2022-06-14 08:31:00-05:00,11371.95982142857,TARGET,2.5,2.410671067106702,3.295929592959296,0.030803080308030802,False,P53-0473165,EP-0006289,0.9465150382167503,E14,0
1646687,11343.0,2022-06-14 08:54:00-05:00,LONG,25.375,11323.96875,11390.578125,1646693,2022-06-14 09:00:00-05:00,11390.578125,TARGET,2.5,2.461904761904762,2.7586206896551726,0.9983579638752053,False,P53-0473177,EP-0006290,0.8466619506476195,E3,0
1646738,11273.25,2022-06-14 09:45:00-05:00,LONG,20.107142857142858,11258.169642857143,11310.950892857143,1646740,2022-06-14 09:47:00-05:00,11310.950892857143,TARGET,2.5,2.4519242155121366,3.64712847838958,0.11604499703966845,False,P53-0473192,EP-0006291,0.7223900054438886,E5,0
1646813,11330.5,2022-06-14 11:00:00-05:00,SHORT,14.517857142857142,11341.388392857143,11303.279017857143,1646818,2022-06-14 11:05:00-05:00,11303.279017857143,TARGET,2.5,2.4334153341533433,2.6404264042640424,0.0,False,P53-0473206,EP-0006292,0.6879849593837666,E6,0
1647023,11294.5,2022-06-14 14:30:00-05:00,LONG,13.5,11284.375,11319.8125,1647030,2022-06-14 14:37:00-05:00,11319.8125,TARGET,2.5,2.428395061728395,3.0123456790123457,0.9876543209876543,False,P53-0473280,EP-0006293,0.6994760782920969,E1,0
1647217,11366.0,2022-06-14 18:45:00-05:00,LONG,3.5714285714285716,11363.32142857143,11372.69642857143,1647220,2022-06-14 18:48:00-05:00,11372.69642857143,TARGET,2.5,2.229333333333255,2.5199999999999996,0.09333333333333332,False,P53-0473347,EP-0006294,0.6995593581319454,E11,0
1647384,11426.5,2022-06-14 21:32:00-05:00,LONG,4.017857142857143,11423.486607142857,11434.033482142857,1647388,2022-06-14 21:36:00-05:00,11434.033482142857,TARGET,2.5,2.259407407407428,2.5718518518518514,0.9955555555555554,False,P53-0473387,EP-0006295,0.7172785015332842,E5,0
1647907,11432.0,2022-06-15 06:15:00-05:00,LONG,5.767857142857143,11427.674107142857,11442.814732142857,1647913,2022-06-15 06:21:00-05:00,11442.814732142857,TARGET,2.5,2.332404540763684,2.658410732714138,0.5201238390092878,False,P53-0473563,EP-0006296,0.811986167570158,E1,0
1647952,11468.0,2022-06-15 07:00:00-05:00,SHORT,9.125,11474.84375,11450.890625,1647955,2022-06-15 07:03:00-05:00,11474.84375,STOP,-1.0,-1.1059360730593608,1.0228310502283104,1.4977168949771689,False,P53-0473584,EP-0006297,0.6933623326428949,E6,0
1647983,11462.75,2022-06-15 07:31:00-05:00,LONG,11.214285714285714,11454.339285714286,11483.776785714286,1647984,2022-06-15 07:32:00-05:00,11454.339285714286,STOP,-0.9999999999999384,-1.0861995753714937,0.089171974522293,3.4479830148619963,False,P53-0473592,EP-0006298,0.7158790378463507,E1,0
1648042,11472.0,2022-06-15 08:30:00-05:00,LONG,11.196428571428571,11463.60267857143,11492.99330357143,1648044,2022-06-15 08:32:00-05:00,11492.99330357143,TARGET,2.5,2.4136629452418847,3.4534821903242956,0.6549707602339181,False,P53-0473607,EP-0006299,0.8345208747859397,E13,0
1648048,11484.75,2022-06-15 08:36:00-05:00,SHORT,19.946428571428573,11499.70982142857,11447.35044642857,1648049,2022-06-15 08:37:00-05:00,11499.70982142857,STOP,-0.9999999999999477,-1.0484631453297026,0.05013428827215756,1.253357206803939,False,P53-0473611,EP-0006300,0.7525741723601771,E14,0
1648103,11494.75,2022-06-15 09:31:00-05:00,SHORT,14.982142857142858,11505.986607142857,11466.658482142857,1648125,2022-06-15 09:53:00-05:00,11466.658482142857,TARGET,2.5,2.435478744537146,2.736591179976162,0.956694477552642,False,P53-0473629,EP-0006301,0.692921276012708,E2,0
1648312,11589.0,2022-06-15 13:00:00-05:00,SHORT,26.75,11609.0625,11538.84375,1648313,2022-06-15 13:01:00-05:00,11538.84375,TARGET,2.5,2.4638629283489095,5.582554517133956,0.3364485981308411,False,P53-0473721,EP-0006302,0.7261623040977244,E14,0
1648349,11475.25,2022-06-15 13:37:00-05:00,LONG,37.339285714285715,11447.245535714286,11545.261160714286,1648350,2022-06-15 13:38:00-05:00,11545.261160714286,TARGET,2.5,2.4741112705244697,5.0170572293958235,0.0,False,P53-0473734,EP-0006303,0.9698282960461495,E5,0
1648394,11681.0,2022-06-15 14:22:00-05:00,LONG,33.30357142857143,11656.02232142857,11743.44419642857,1648403,2022-06-15 14:31:00-05:00,11743.44419642857,TARGET,2.5,2.4709740840035757,2.7624664879356566,0.7907059874888293,False,P53-0473744,EP-0006304,0.811801660402254,E1,0
1648679,11738.75,2022-06-15 20:07:00-05:00,LONG,3.857142857142857,11735.857142857143,11745.982142857143,1648680,2022-06-15 20:08:00-05:00,11745.982142857143,TARGET,2.5,2.24938271604936,2.9382716049382718,0.1728395061728395,False,P53-0473833,EP-0006305,0.6905408067590693,E1,0
1648912,11641.5,2022-06-16 00:00:00-05:00,SHORT,5.678571428571429,11645.75892857143,11630.85267857143,1648913,2022-06-16 00:01:00-05:00,11645.75892857143,STOP,-1.0000000000001832,-1.1702306079666092,1.2914046121593292,1.5849056603773586,False,P53-0473905,EP-0006306,0.7087411087946252,E14,0
1649004,11527.25,2022-06-16 01:32:00-05:00,SHORT,8.553571428571429,11533.66517857143,11511.21205357143,1649005,2022-06-16 01:33:00-05:00,11511.21205357143,TARGET,2.5,2.3869867780097564,3.663187195546277,0.2338204592901879,False,P53-0473938,EP-0006307,0.857743753426646,E12,0
1649047,11462.0,2022-06-16 02:15:00-05:00,SHORT,12.25,11471.1875,11439.03125,1649049,2022-06-16 02:17:00-05:00,11439.03125,TARGET,2.5,2.4210884353741497,3.8095238095238093,0.5170068027210885,False,P53-0473950,EP-0006308,0.7288256958396874,E2,0
1649332,11337.5,2022-06-16 07:00:00-05:00,LONG,11.267857142857142,11329.049107142857,11358.627232142857,1649335,2022-06-16 07:03:00-05:00,11358.627232142857,TARGET,2.5,2.414210248283151,3.224511357633386,0.7691494981510829,False,P53-0474036,EP-0006309,0.8244324269404563,E1,0
1649422,11325.0,2022-06-16 08:30:00-05:00,SHORT,9.446428571428571,11332.08482142857,11307.28794642857,1649423,2022-06-16 08:31:00-05:00,11332.08482142857,STOP,-0.99999999999989,-1.1023314429740663,0.0,3.387523629489603,False,P53-0474076,EP-0006310,0.7372732734841776,E14,0
1649453,11260.25,2022-06-16 09:01:00-05:00,SHORT,20.892857142857142,11275.919642857143,11221.075892857143,1649457,2022-06-16 09:05:00-05:00,11221.075892857143,TARGET,2.5,2.4537321937321943,2.664387464387464,0.015954415954415956,False,P53-0474090,EP-0006311,0.7219408106693179,E14,0
1649488,11198.5,2022-06-16 09:36:00-05:00,SHORT,18.071428571428573,11212.05357142857,11164.61607142857,1649489,2022-06-16 09:37:00-05:00,11212.05357142857,STOP,-0.9999999999999424,-1.0534914361000771,0.03689064558629775,1.2911725955204214,False,P53-0474102,EP-0006312,0.7740237918026193,E2,0
1649489,11213.25,2022-06-16 09:37:00-05:00,LONG,18.071428571428573,11199.69642857143,11247.13392857143,1649490,2022-06-16 09:38:00-05:00,11199.69642857143,STOP,-0.9999999999999424,-1.0534914361000771,0.018445322793148877,1.2911725955204214,False,P53-0474104,EP-0006313,0.6885633144188119,E5,0
1649522,11181.0,2022-06-16 10:10:00-05:00,LONG,13.964285714285714,11170.526785714286,11207.183035714286,1649524,2022-06-16 10:12:00-05:00,11207.183035714286,TARGET,2.5,2.430775788576297,3.150895140664962,0.47740835464620635,False,P53-0474113,EP-0006314,0.8127299449023756,E1,0
1649587,11154.75,2022-06-16 11:15:00-05:00,LONG,12.410714285714286,11145.441964285714,11178.020089285714,1649599,2022-06-16 11:27:00-05:00,11178.020089285714,TARGET,2.5,2.422110311750604,3.330455635491606,0.8057553956834531,False,P53-0474148,EP-0006315,0.7360112928888863,E5,0
1650148,11222.5,2022-06-16 21:36:00-05:00,SHORT,3.517857142857143,11225.138392857143,11215.904017857143,1650153,2022-06-16 21:41:00-05:00,11225.138392857143,STOP,-1.0000000000000984,-1.2747884940779055,0.8527918781725888,1.5160744500846024,False,P53-0474347,EP-0006316,0.7690999856154228,E4,0
1650153,11225.0,2022-06-16 21:41:00-05:00,LONG,3.25,11222.5625,11231.09375,1650154,2022-06-16 21:42:00-05:00,11222.5625,STOP,-1.0,-1.2974358974358975,0.0,2.6666666666666665,False,P53-0474350,EP-0006317,0.7710875009599724,E5,0
1650248,11249.75,2022-06-16 23:16:00-05:00,LONG,4.803571428571429,11246.14732142857,11258.75669642857,1650250,2022-06-16 23:18:00-05:00,11258.75669642857,TARGET,2.5,2.298760842627057,4.232961586121437,0.3469640644361834,False,P53-0474385,EP-0006318,0.7477848877742936,E11,0
1650352,11255.25,2022-06-17 01:00:00-05:00,SHORT,6.875,11260.40625,11242.359375,1650354,2022-06-17 01:02:00-05:00,11242.359375,TARGET,2.5,2.3593939393939394,3.1515151515151514,0.24242424242424243,False,P53-0474410,EP-0006319,0.8386449726517318,E2,0
1650434,11246.0,2022-06-17 02:22:00-05:00,LONG,10.107142857142858,11238.419642857143,11264.950892857143,1650436,2022-06-17 02:24:00-05:00,11264.950892857143,TARGET,2.5,2.4043580683156622,3.6607773851590104,0.26383981154299174,False,P53-0474439,EP-0006320,0.7800619498603184,E11,0
1650772,11234.0,2022-06-17 08:00:00-05:00,SHORT,8.5,11240.375,11218.0625,1650777,2022-06-17 08:05:00-05:00,11218.0625,TARGET,2.5,2.3862745098039215,3.176470588235294,0.7058823529411765,False,P53-0474542,EP-0006321,0.8770204597732433,E2,0
1650802,11219.75,2022-06-17 08:30:00-05:00,LONG,14.910714285714286,11208.566964285714,11247.707589285714,1650803,2022-06-17 08:31:00-05:00,11247.707589285714,TARGET,2.5,2.4351696606786457,3.442714570858283,0.33532934131736525,False,P53-0474551,EP-0006322,0.9632928686808642,E1,0
1650847,11245.25,2022-06-17 09:15:00-05:00,SHORT,21.178571428571427,11261.13392857143,11205.54017857143,1650852,2022-06-17 09:20:00-05:00,11205.54017857143,TARGET,2.5,2.4543563799887598,2.99044406970208,0.5036537380550872,False,P53-0474577,EP-0006323,0.808943447230283,E12,0
1650894,11196.25,2022-06-17 10:02:00-05:00,LONG,21.446428571428573,11180.16517857143,11236.46205357143,1650899,2022-06-17 10:07:00-05:00,11236.46205357143,TARGET,2.5,2.454926450180403,3.8234804329725223,0.4818207049680821,False,P53-0474591,EP-0006324,0.7685893425334306,E1,0
1650912,11264.25,2022-06-17 10:20:00-05:00,SHORT,20.160714285714285,11279.370535714286,11226.448660714286,1650919,2022-06-17 10:27:00-05:00,11279.370535714286,STOP,-1.0000000000000344,-1.0479480366106027,1.1904340124003543,1.5045763212282257,False,P53-0474599,EP-0006325,0.7220379225549433,E6,0
1651014,11314.5,2022-06-17 12:02:00-05:00,LONG,13.607142857142858,11304.294642857143,11340.013392857143,1651019,2022-06-17 12:07:00-05:00,11340.013392857143,TARGET,2.5,2.4289588801399806,2.915135608048994,0.6369203849518811,False,P53-0474647,EP-0006326,0.8591672303376529,E1,0
1651158,11352.5,2022-06-17 14:26:00-05:00,LONG,12.75,11342.9375,11376.40625,1651160,2022-06-17 14:28:00-05:00,11342.9375,STOP,-1.0,-1.0758169934640522,0.5228758169934641,1.411764705882353,False,P53-0474688,EP-0006327,0.7767207397676121,E11,0
1651159,11345.0,2022-06-17 14:27:00-05:00,SHORT,13.178571428571429,11354.88392857143,11320.29017857143,1651164,2022-06-17 14:32:00-05:00,11320.29017857143,TARGET,2.5,2.4266485998193374,2.908762420957543,0.8852755194218609,False,P53-0474689,EP-0006328,0.6892135826518591,E6,0
1651377,11396.5,2022-06-19 19:05:00-05:00,SHORT,7.75,11402.3125,11381.96875,1651383,2022-06-19 19:11:00-05:00,11381.96875,TARGET,2.5,2.3752688172043013,4.774193548387097,0.5161290322580645,False,P53-0474744,EP-0006329,0.7148270646530097,E14,0
1651528,11325.75,2022-06-19 21:36:00-05:00,LONG,7.339285714285714,11320.245535714286,11339.511160714286,1651529,2022-06-19 21:37:00-05:00,11320.245535714286,STOP,-0.9999999999999056,-1.131711273317031,0.1362530413625304,1.180859691808597,False,P53-0474798,EP-0006330,0.7588803831441487,E13,0
1651779,11369.5,2022-06-20 01:47:00-05:00,LONG,4.696428571428571,11365.97767857143,11378.30580357143,1651784,2022-06-20 01:52:00-05:00,11378.30580357143,TARGET,2.5,2.2941698352344284,2.9809885931558937,0.4258555133079848,False,P53-0474878,EP-0006331,0.7167585194321158,E5,0
1651957,11369.25,2022-06-20 04:45:00-05:00,LONG,4.232142857142857,11366.075892857143,11377.185267857143,1651961,2022-06-20 04:49:00-05:00,11377.185267857143,TARGET,2.5,2.2715893108297984,3.2292545710267233,0.0,False,P53-0474942,EP-0006332,0.7304620687588937,E5,0
1652494,11419.0,2022-06-20 18:42:00-05:00,LONG,3.607142857142857,11416.294642857143,11425.763392857143,1652497,2022-06-20 18:45:00-05:00,11425.763392857143,TARGET,2.5,2.232013201320106,9.14851485148515,0.18481848184818483,False,P53-0475122,EP-0006333,0.6968349127204393,E11,0
1652562,11436.25,2022-06-20 19:50:00-05:00,LONG,4.285714285714286,11433.035714285714,11444.285714285714,1652565,2022-06-20 19:53:00-05:00,11444.285714285714,TARGET,2.5,2.274444444444481,3.6555555555555554,0.7,False,P53-0475136,EP-0006334,0.7648224412174293,E11,0
1652625,11439.25,2022-06-20 20:53:00-05:00,LONG,3.892857142857143,11436.330357142857,11446.549107142857,1652628,2022-06-20 20:56:00-05:00,11446.549107142857,TARGET,2.5,2.2516819571865665,2.6544342507645258,0.3425076452599388,False,P53-0475150,EP-0006335,0.7287700324440836,E1,0
1652698,11462.25,2022-06-20 22:06:00-05:00,SHORT,4.142857142857143,11465.357142857143,11454.482142857143,1652701,2022-06-20 22:09:00-05:00,11465.357142857143,STOP,-1.0000000000000835,-1.2333333333333973,0.9655172413793102,1.5287356321839078,False,P53-0475169,EP-0006336,0.7591743593725594,E6,0
1652704,11485.25,2022-06-20 22:12:00-05:00,LONG,6.303571428571429,11480.52232142857,11497.06919642857,1652725,2022-06-20 22:33:00-05:00,11497.06919642857,TARGET,2.5,2.3466477809254265,2.591123701605288,0.15864022662889518,False,P53-0475171,EP-0006337,0.7211298755300076,E1,0
1652843,11485.25,2022-06-21 00:31:00-05:00,SHORT,3.017857142857143,11487.513392857143,11479.591517857143,1652845,2022-06-21 00:33:00-05:00,11479.591517857143,TARGET,2.5,2.1796844181459933,5.301775147928994,0.3313609467455621,False,P53-0475200,EP-0006338,0.7005888797849472,E14,0
1652948,11482.0,2022-06-21 02:16:00-05:00,LONG,6.214285714285714,11477.339285714286,11493.651785714286,1652949,2022-06-21 02:17:00-05:00,11477.339285714286,STOP,-0.9999999999998885,-1.1555555555554615,0.21455938697318008,1.2337164750957854,False,P53-0475237,EP-0006339,0.7232580289970532,E13,0
1652993,11525.25,2022-06-21 03:01:00-05:00,LONG,6.285714285714286,11520.535714285714,11537.035714285714,1652996,2022-06-21 03:04:00-05:00,11537.035714285714,TARGET,2.5,2.346212121212138,2.5454545454545454,0.8484848484848485,False,P53-0475256,EP-0006340,0.7305149126796604,E5,0
1653173,11500.5,2022-06-21 06:01:00-05:00,SHORT,4.285714285714286,11503.714285714286,11492.464285714286,1653174,2022-06-21 06:02:00-05:00,11503.714285714286,STOP,-1.0000000000001616,-1.2255555555556807,0.0,1.3222222222222222,False,P53-0475316,EP-0006341,0.740788398956169,E4,0
1653219,11481.25,2022-06-21 06:47:00-05:00,SHORT,4.571428571428571,11484.67857142857,11472.67857142857,1653222,2022-06-21 06:50:00-05:00,11472.67857142857,TARGET,2.5,2.2885416666666187,3.2083333333333335,0.7291666666666667,False,P53-0475337,EP-0006342,0.8117022404860638,E14,0
1653294,11472.75,2022-06-21 08:02:00-05:00,LONG,5.553571428571429,11468.58482142857,11483.16294642857,1653301,2022-06-21 08:09:00-05:00,11483.16294642857,TARGET,2.5,2.325937834941083,2.7009646302250805,0.7202572347266881,False,P53-0475366,EP-0006343,0.7935928309693598,E5,0
1653326,11527.25,2022-06-21 08:34:00-05:00,LONG,13.375,11517.21875,11552.328125,1653327,2022-06-21 08:35:00-05:00,11552.328125,TARGET,2.5,2.4277258566978195,3.339563862928349,0.024922118380062305,False,P53-0475376,EP-0006344,0.9654850266201114,E11,0
1653892,11570.75,2022-06-21 19:00:00-05:00,SHORT,3.1785714285714284,11573.13392857143,11564.79017857143,1653893,2022-06-21 19:01:00-05:00,11573.13392857143,STOP,-1.000000000000327,-1.3041198501874935,1.468164794007491,1.7827715355805245,False,P53-0475586,EP-0006345,0.8098984984474169,E6,0
1653987,11523.75,2022-06-21 20:35:00-05:00,SHORT,4.767857142857143,11527.325892857143,11514.810267857143,1653989,2022-06-21 20:37:00-05:00,11514.810267857143,TARGET,2.5,2.297253433208504,3.9151061173533077,0.7690387016229712,False,P53-0475627,EP-0006346,0.6983674192351761,E12,0
1654243,11445.25,2022-06-22 00:51:00-05:00,SHORT,5.053571428571429,11449.04017857143,11435.77455357143,1654245,2022-06-22 00:53:00-05:00,11435.77455357143,TARGET,2.5,2.30871613663137,5.144876325088339,0.5936395759717314,False,P53-0475701,EP-0006347,0.6888146209367292,E12,0
1654313,11414.25,2022-06-22 02:01:00-05:00,SHORT,7.053571428571429,11419.54017857143,11401.02455357143,1654314,2022-06-22 02:02:00-05:00,11401.02455357143,TARGET,2.5,2.3629535864979103,5.340084388185654,0.0,False,P53-0475719,EP-0006348,0.9427893224379009,E2,0
