signal_id,episode_id,direction,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,gross_R,cost_R,net_R,MFE_R,MAE_R,duration_minutes,core_authorized,model_hash
S56-00111,EP-0013118,SHORT,2025-01-17 05:46:00-06:00,21349.0,2025-01-17 05:49:00-06:00,21340.930803571428,TARGET,2.5,0.22461964038734758,2.2753803596126523,2.5560165975103732,0.23236514522821575,3.0,0,bccf4277f3d44d13
S56-00112,EP-0013119,LONG,2025-01-17 07:00:00-06:00,21355.75,2025-01-17 07:03:00-06:00,21365.761160714286,TARGET,2.5,0.1810479375697002,2.3189520624303,3.121516164994426,0.0,3.0,0,bccf4277f3d44d13
S56-00113,EP-0013120,LONG,2025-01-17 07:35:00-06:00,21485.0,2025-01-17 07:38:00-06:00,21477.95535714286,STOP,-1.0,0.10291508238278577,-1.1029150823827858,1.2420785804816223,1.9873257287705959,3.0,0,bccf4277f3d44d13
S56-00114,EP-0013121,LONG,2025-01-17 08:07:00-06:00,21586.25,2025-01-17 08:08:00-06:00,21575.5625,STOP,-1.0,0.06783625730994151,-1.0678362573099416,0.23391812865497075,1.239766081871345,1.0,0,bccf4277f3d44d13
S56-00115,EP-0013122,SHORT,2025-01-17 08:30:00-06:00,21598.5,2025-01-17 08:34:00-06:00,21551.691964285714,TARGET,2.5,0.038721983786362546,2.4612780162136376,2.6971864568431094,0.6142107773009061,4.0,0,bccf4277f3d44d13
S56-00116,EP-0013123,LONG,2025-01-17 09:00:00-06:00,21532.5,2025-01-17 09:06:00-06:00,21579.81026785714,TARGET,2.5,0.03831092238735235,2.4616890776126477,2.6025005897617364,0.6473224817173862,6.0,0,bccf4277f3d44d13
S56-00117,EP-0013124,LONG,2025-01-20 01:35:00-06:00,21606.25,2025-01-20 01:38:00-06:00,21603.745535714286,STOP,-1.0,0.28948306595371426,-1.2894830659537142,1.2976827094474155,1.0980392156862746,3.0,0,bccf4277f3d44d13
S56-00118,EP-0013125,SHORT,2025-01-20 02:26:00-06:00,21614.5,2025-01-20 02:28:00-06:00,21602.145089285714,TARGET,2.5,0.1467028003613524,2.353297199638648,3.186991869918699,0.0,2.0,0,bccf4277f3d44d13
S56-00119,EP-0013126,SHORT,2025-01-20 06:02:00-06:00,21619.5,2025-01-20 06:04:00-06:00,21613.707589285714,TARGET,2.5,0.31290944123321085,2.1870905587667893,2.9132947976878616,0.7552986512524085,2.0,0,bccf4277f3d44d13
S56-00120,EP-0013127,LONG,2025-01-20 07:30:00-06:00,21580.25,2025-01-20 07:31:00-06:00,21602.381696428572,TARGET,2.5,0.08189611699446246,2.4181038830055375,5.054967221381745,0.5648008068582955,1.0,0,bccf4277f3d44d13
S56-00121,EP-0013128,LONG,2025-01-20 08:22:00-06:00,21705.25,2025-01-20 08:29:00-06:00,21726.444196428572,TARGET,2.5,0.08551869404951022,2.4144813059504897,2.536071616640337,0.353870458135861,7.0,0,bccf4277f3d44d13
S56-00122,EP-0013129,SHORT,2025-01-20 09:16:00-06:00,21709.75,2025-01-20 09:21:00-06:00,21688.287946428572,TARGET,2.5,0.08445137805511198,2.415548621944888,2.8829953198127924,0.6697867914716589,5.0,0,bccf4277f3d44d13
S56-00123,EP-0013130,SHORT,2025-01-20 18:15:00-06:00,21737.5,2025-01-20 18:16:00-06:00,21725.915178571428,TARGET,2.5,0.15645472061660542,2.3435452793833944,2.9132947976878616,0.10789980732177265,1.0,0,bccf4277f3d44d13
S56-00124,EP-0013131,SHORT,2025-01-20 18:49:00-06:00,21674.75,2025-01-20 18:50:00-06:00,21658.37723214286,TARGET,2.5,0.11070211315607453,2.3892978868439254,7.138377641445126,0.19086571233810495,1.0,0,bccf4277f3d44d13
S56-00125,EP-0013132,LONG,2025-01-21 03:00:00-06:00,21652.25,2025-01-21 03:01:00-06:00,21647.991071428572,STOP,-1.0,0.17023060796649858,-1.1702306079664986,0.4109014675052411,1.7023060796645704,1.0,0,bccf4277f3d44d13
S56-00126,EP-0013133,LONG,2025-01-21 06:16:00-06:00,21682.0,2025-01-21 06:17:00-06:00,21675.504464285714,STOP,-1.0,0.11161512027490515,-1.1116151202749052,0.11546391752577317,1.0776632302405496,1.0,0,bccf4277f3d44d13
S56-00127,EP-0013134,SHORT,2025-01-21 08:30:00-06:00,21707.25,2025-01-21 08:32:00-06:00,21687.29464285714,TARGET,2.5,0.09082774049218777,2.4091722595078124,2.8814317673378076,0.6577181208053692,2.0,0,bccf4277f3d44d13
S56-00128,EP-0013135,SHORT,2025-01-21 09:11:00-06:00,21565.75,2025-01-21 09:17:00-06:00,21584.48660714286,STOP,-1.0,0.03869430545627507,-1.0386943054562752,2.1348582320705267,1.1341434357874673,6.0,0,bccf4277f3d44d13
S56-00129,EP-0013136,LONG,2025-01-21 09:17:00-06:00,21582.75,2025-01-21 09:27:00-06:00,21629.089285714286,TARGET,2.5,0.03911368015414368,2.4608863198458564,2.603082851637765,0.09441233140655106,10.0,0,bccf4277f3d44d13
S56-00130,EP-0013137,LONG,2025-01-21 10:45:00-06:00,21616.0,2025-01-21 10:49:00-06:00,21639.136160714286,TARGET,2.5,0.07834056922335221,2.4216594307766477,2.7013989387361317,0.3511818620356971,4.0,0,bccf4277f3d44d13
S56-00131,EP-0013138,LONG,2025-01-21 15:00:00-06:00,21752.5,2025-01-21 15:02:00-06:00,21779.01785714286,TARGET,2.5,0.0683501683501784,2.4316498316498216,2.9225589225589226,0.4242424242424242,2.0,0,bccf4277f3d44d13
S56-00132,EP-0013139,LONG,2025-01-22 06:07:00-06:00,21890.0,2025-01-22 06:10:00-06:00,21899.977678571428,TARGET,2.5,0.18165548098429274,2.3183445190157075,2.6935123042505595,0.6890380313199106,3.0,0,bccf4277f3d44d13
S56-00133,EP-0013140,SHORT,2025-01-22 08:01:00-06:00,21923.5,2025-01-22 08:02:00-06:00,21926.834821428572,STOP,-1.0,0.2174029451137207,-1.2174029451137207,0.8246318607764391,1.424364123159304,1.0,0,bccf4277f3d44d13
S56-00134,EP-0013141,LONG,2025-01-22 08:31:00-06:00,21952.5,2025-01-22 08:32:00-06:00,21972.45535714286,TARGET,2.5,0.09082774049218777,2.4091722595078124,3.413870246085011,0.5950782997762863,1.0,0,bccf4277f3d44d13
S56-00135,EP-0013142,SHORT,2025-01-22 09:51:00-06:00,22014.25,2025-01-22 09:53:00-06:00,22022.004464285714,STOP,-1.0,0.09349453080023655,-1.0934945308002366,0.9671848013816927,1.063903281519862,2.0,0,bccf4277f3d44d13
S56-00136,EP-0013143,LONG,2025-01-22 10:19:00-06:00,22031.25,2025-01-22 10:20:00-06:00,22023.040178571428,STOP,-1.0,0.08830886351276751,-1.0883088635127676,0.121805328983143,1.5225666122892876,1.0,0,bccf4277f3d44d13
S56-00137,EP-0013144,LONG,2025-01-22 13:55:00-06:00,22036.0,2025-01-22 14:04:00-06:00,22031.834821428572,STOP,-1.0,0.17406216505899305,-1.174062165058993,1.4405144694533762,1.8606645230439445,9.0,0,bccf4277f3d44d13
S56-00138,EP-0013145,SHORT,2025-01-23 02:31:00-06:00,21896.5,2025-01-23 02:37:00-06:00,21885.383928571428,TARGET,2.5,0.1630522088353795,2.3369477911646204,3.204819277108434,0.11244979919678716,6.0,0,bccf4277f3d44d13
S56-00139,EP-0013146,LONG,2025-01-23 08:31:00-06:00,21877.75,2025-01-23 08:32:00-06:00,21871.120535714286,STOP,-1.0,0.10936026936027793,-1.109360269360278,0.8296296296296297,1.7723905723905726,1.0,0,bccf4277f3d44d13
S56-00140,EP-0013147,LONG,2025-01-23 14:45:00-06:00,21961.75,2025-01-23 14:47:00-06:00,21974.305803571428,TARGET,2.5,0.14435555555552568,2.3556444444444744,3.285333333333333,0.44799999999999995,2.0,0,bccf4277f3d44d13
S56-00141,EP-0013148,LONG,2025-01-23 20:06:00-06:00,22020.0,2025-01-23 20:07:00-06:00,22017.401785714286,STOP,-1.0,0.279037800687341,-1.279037800687341,0.9621993127147767,1.0584192439862543,1.0,0,bccf4277f3d44d13
S56-00142,EP-0013149,SHORT,2025-01-23 21:16:00-06:00,22035.25,2025-01-23 21:20:00-06:00,22026.745535714286,TARGET,2.5,0.21312335958001993,2.28687664041998,2.7926509186351707,0.8818897637795275,4.0,0,bccf4277f3d44d13
S56-00143,EP-0013150,SHORT,2025-01-23 22:16:00-06:00,21990.0,2025-01-23 22:17:00-06:00,21992.89285714286,STOP,-1.0,0.2506172839504822,-1.2506172839504823,0.345679012345679,1.2962962962962963,1.0,0,bccf4277f3d44d13
S56-00144,EP-0013151,SHORT,2025-01-24 01:00:00-06:00,21996.5,2025-01-24 01:02:00-06:00,21998.709821428572,STOP,-1.0,0.32808080808065376,-1.3280808080806539,2.036363636363636,1.1313131313131313,2.0,0,bccf4277f3d44d13
S56-00145,EP-0013152,LONG,2025-01-24 02:10:00-06:00,21997.75,2025-01-24 02:12:00-06:00,21994.5625,STOP,-1.0,0.22745098039215686,-1.227450980392157,0.47058823529411764,1.1764705882352942,2.0,0,bccf4277f3d44d13
S56-00146,EP-0013153,LONG,2025-01-24 04:55:00-06:00,22006.0,2025-01-24 05:09:00-06:00,22002.63839285714,STOP,-1.0,0.21567065073031166,-1.2156706507303117,1.8592297476759632,1.7848605577689245,14.0,0,bccf4277f3d44d13
S56-00147,EP-0013154,LONG,2025-01-24 06:16:00-06:00,22023.0,2025-01-24 06:19:00-06:00,22030.566964285714,TARGET,2.5,0.23952802359877892,2.260471976401221,2.6430678466076696,0.0,3.0,0,bccf4277f3d44d13
S56-00148,EP-0013155,LONG,2025-01-24 08:05:00-06:00,22020.0,2025-01-24 08:07:00-06:00,22029.676339285714,TARGET,2.5,0.18731257208763344,2.3126874279123664,4.585928489042676,0.5813148788927336,2.0,0,bccf4277f3d44d13
S56-00149,EP-0013156,SHORT,2025-01-24 09:11:00-06:00,22023.5,2025-01-24 09:12:00-06:00,22034.66964285714,STOP,-1.0,0.06490807354117613,-1.0649080735411762,0.17905675459632292,1.2310151878497202,1.0,0,bccf4277f3d44d13
S56-00150,EP-0013157,LONG,2025-01-24 10:50:00-06:00,22031.25,2025-01-24 10:53:00-06:00,22027.51339285714,STOP,-1.0,0.19402628434878402,-1.194026284348784,1.2043010752688175,1.2043010752688175,3.0,0,bccf4277f3d44d13
S56-00151,EP-0013158,SHORT,2025-01-24 10:53:00-06:00,22028.5,2025-01-24 10:55:00-06:00,22018.790178571428,TARGET,2.5,0.18666666666671664,2.3133333333332833,3.4114942528735632,0.06436781609195402,2.0,0,bccf4277f3d44d13
S56-00152,EP-0013159,LONG,2025-01-24 14:50:00-06:00,21882.0,2025-01-24 14:54:00-06:00,21897.20089285714,TARGET,2.5,0.11923641703374328,2.3807635829662566,3.4948604992657852,0.6167400881057268,4.0,0,bccf4277f3d44d13
S56-00153,EP-0013160,SHORT,2025-01-26 17:00:00-06:00,21694.5,2025-01-26 17:01:00-06:00,21700.553571428572,STOP,-1.0,0.11976401179938946,-1.1197640117993894,2.0648967551622417,2.973451327433628,1.0,0,bccf4277f3d44d13
S56-00154,EP-0013161,LONG,2025-01-26 17:14:00-06:00,21681.75,2025-01-26 17:15:00-06:00,21667.754464285714,STOP,-1.0,0.05180223285486251,-1.0518022328548624,0.0,1.0181818181818183,1.0,0,bccf4277f3d44d13
S56-00155,EP-0013162,SHORT,2025-01-26 18:46:00-06:00,21623.5,2025-01-26 18:52:00-06:00,21611.613839285714,TARGET,2.5,0.1524882629108148,2.347511737089185,3.7859154929577468,0.7361502347417841,6.0,0,bccf4277f3d44d13
S56-00156,EP-0013163,LONG,2025-01-26 21:01:00-06:00,21527.0,2025-01-26 21:02:00-06:00,21539.321428571428,TARGET,2.5,0.1471014492753313,2.3528985507246687,2.8405797101449273,0.0,1.0,0,bccf4277f3d44d13
S56-00157,EP-0013164,SHORT,2025-01-27 00:30:00-06:00,21413.0,2025-01-27 00:33:00-06:00,21399.60714285714,TARGET,2.5,0.13533333333337272,2.3646666666666274,4.666666666666666,0.04666666666666666,3.0,0,bccf4277f3d44d13
S56-00158,EP-0013165,LONG,2025-01-27 01:50:00-06:00,21351.75,2025-01-27 01:52:00-06:00,21343.915178571428,STOP,-1.0,0.09253561253560026,-1.0925356125356003,0.19145299145299144,1.786894586894587,2.0,0,bccf4277f3d44d13
S56-00159,EP-0013166,SHORT,2025-01-27 01:55:00-06:00,21312.0,2025-01-27 01:58:00-06:00,21290.40401785714,TARGET,2.5,0.08392764857882652,2.4160723514211733,2.517829457364341,0.4919896640826873,3.0,0,bccf4277f3d44d13
S56-00160,EP-0013167,SHORT,2025-01-27 03:47:00-06:00,21185.5,2025-01-27 03:52:00-06:00,21194.995535714286,STOP,-1.0,0.07635166901739121,-1.076351669017391,1.9746121297602255,1.237423601316408,5.0,0,bccf4277f3d44d13
S56-00161,EP-0013168,SHORT,2025-01-27 04:18:00-06:00,21072.75,2025-01-27 04:19:00-06:00,21083.54464285714,STOP,-1.0,0.06716294458230912,-1.0671629445823092,0.5558312655086849,1.6211745244003308,1.0,0,bccf4277f3d44d13
S56-00162,EP-0013169,LONG,2025-01-27 05:37:00-06:00,21011.5,2025-01-27 05:51:00-06:00,20990.78125,STOP,-1.0,0.03499245852187029,-1.0349924585218704,1.0135746606334841,1.0739064856711915,14.0,0,bccf4277f3d44d13
S56-00163,EP-0013170,LONG,2025-01-27 08:30:00-06:00,21172.0,2025-01-27 08:31:00-06:00,21201.02901785714,TARGET,2.5,0.06243752402921115,2.437562475970789,7.234140715109573,0.47366397539407923,1.0,0,bccf4277f3d44d13
S56-00164,EP-0013171,SHORT,2025-01-27 08:41:00-06:00,21261.25,2025-01-27 08:44:00-06:00,21290.808035714286,STOP,-1.0,0.024528016915873304,-1.0245280169158733,0.7696722549463827,1.4124754568796254,3.0,0,bccf4277f3d44d13
S56-00165,EP-0013172,LONG,2025-01-27 09:22:00-06:00,21269.25,2025-01-27 09:25:00-06:00,21319.20535714286,TARGET,2.5,0.03628239499553455,2.4637176050044656,2.677390527256479,0.2001787310098302,3.0,0,bccf4277f3d44d13
S56-00166,EP-0013173,LONG,2025-01-27 13:20:00-06:00,21207.25,2025-01-27 13:27:00-06:00,21239.56026785714,TARGET,2.5,0.056096718480131404,2.4439032815198685,3.1917098445595857,0.7737478411053541,7.0,0,bccf4277f3d44d13
S56-00167,EP-0013174,SHORT,2025-01-27 13:37:00-06:00,21202.0,2025-01-27 13:40:00-06:00,21215.272321428572,STOP,-1.0,0.054624957954923406,-1.0546249579549234,1.450386814665321,1.2243525058863098,3.0,0,bccf4277f3d44d13
S56-00168,EP-0013175,SHORT,2025-01-27 19:46:00-06:00,21302.0,2025-01-27 19:47:00-06:00,21289.979910714286,TARGET,2.5,0.15078922934074507,2.349210770659255,2.755803156917363,0.20798514391829154,1.0,0,bccf4277f3d44d13
S56-00169,EP-0013176,LONG,2025-01-28 01:17:00-06:00,21307.0,2025-01-28 01:18:00-06:00,21321.129464285714,TARGET,2.5,0.12827804107423782,2.3717219589257623,2.8751974723538702,0.353870458135861,1.0,0,bccf4277f3d44d13
S56-00170,EP-0013177,LONG,2025-01-28 02:36:00-06:00,21330.0,2025-01-28 02:44:00-06:00,21345.97098214286,TARGET,2.5,0.11348707197766571,2.3865129280223343,2.661076170510133,0.31306778476589797,8.0,0,bccf4277f3d44d13
S56-00171,EP-0013178,SHORT,2025-01-28 05:16:00-06:00,21401.5,2025-01-28 05:18:00-06:00,21390.852678571428,TARGET,2.5,0.17023060796649858,2.3297693920335014,3.228511530398323,0.0,2.0,0,bccf4277f3d44d13
S56-00172,EP-0013179,SHORT,2025-01-28 06:01:00-06:00,21321.5,2025-01-28 06:05:00-06:00,21304.42410714286,TARGET,2.5,0.10614379084964898,2.393856209150351,3.1477124183006535,0.14640522875816991,4.0,0,bccf4277f3d44d13
S56-00173,EP-0013180,LONG,2025-01-28 07:16:00-06:00,21323.0,2025-01-28 07:18:00-06:00,21317.120535714286,STOP,-1.0,0.12331055429006405,-1.123310554290064,0.85041761579347,1.3606681852695521,2.0,0,bccf4277f3d44d13
S56-00174,EP-0013181,SHORT,2025-01-28 07:31:00-06:00,21321.25,2025-01-28 07:35:00-06:00,21303.303571428572,TARGET,2.5,0.10099502487560727,2.399004975124393,3.761194029850746,0.9054726368159204,4.0,0,bccf4277f3d44d13
S56-00175,EP-0013182,SHORT,2025-01-28 08:31:00-06:00,21251.75,2025-01-28 08:32:00-06:00,21263.790178571428,STOP,-1.0,0.06021505376344606,-1.060215053763446,0.8928439006303301,1.7856878012606603,1.0,0,bccf4277f3d44d13
S56-00176,EP-0013183,LONG,2025-01-28 09:01:00-06:00,21339.0,2025-01-28 09:08:00-06:00,21319.446428571428,STOP,-1.0,0.037077625570774285,-1.0370776255707743,1.4447488584474883,1.0356164383561643,7.0,0,bccf4277f3d44d13
S56-00177,EP-0013184,SHORT,2025-01-28 09:09:00-06:00,21318.75,2025-01-28 09:10:00-06:00,21335.852678571428,STOP,-1.0,0.042391020621250296,-1.0423910206212503,0.11694074654137303,1.0086139389193423,1.0,0,bccf4277f3d44d13
S56-00178,EP-0013185,LONG,2025-01-28 11:02:00-06:00,21484.0,2025-01-28 11:08:00-06:00,21514.301339285714,TARGET,2.5,0.059815837937382335,2.4401841620626175,2.7845303867403315,0.4537753222836096,6.0,0,bccf4277f3d44d13
S56-00179,EP-0013186,LONG,2025-01-28 13:30:00-06:00,21564.75,2025-01-28 13:36:00-06:00,21580.25223214286,TARGET,2.5,0.11691864650830873,2.3830813534916913,3.991360691144709,0.12095032397408208,6.0,0,bccf4277f3d44d13
S56-00180,EP-0013187,SHORT,2025-01-28 23:31:00-06:00,21594.5,2025-01-28 23:32:00-06:00,21590.917410714286,TARGET,2.5,0.5059190031150813,1.9940809968849187,2.791277258566978,0.0,1.0,0,bccf4277f3d44d13
S56-00181,EP-0013188,LONG,2025-01-29 00:00:00-06:00,21644.75,2025-01-29 00:01:00-06:00,21658.912946428572,TARGET,2.5,0.1279747832939557,2.3720252167060445,6.222222222222222,0.3530338849487786,1.0,0,bccf4277f3d44d13
S56-00182,EP-0013189,LONG,2025-01-29 01:55:00-06:00,21664.5,2025-01-29 02:00:00-06:00,21672.401785714286,TARGET,2.5,0.22937853107348405,2.270621468926516,4.112994350282486,0.632768361581921,5.0,0,bccf4277f3d44d13
S56-00183,EP-0013190,LONG,2025-01-29 04:32:00-06:00,21654.25,2025-01-29 04:33:00-06:00,21663.457589285714,TARGET,2.5,0.19684848484845707,2.303151515151543,2.8509090909090906,0.0,1.0,0,bccf4277f3d44d13
S56-00184,EP-0013191,SHORT,2025-01-29 07:05:00-06:00,21635.25,2025-01-29 07:07:00-06:00,21624.602678571428,TARGET,2.5,0.17023060796649858,2.3297693920335014,3.169811320754717,0.0,2.0,0,bccf4277f3d44d13
S56-00185,EP-0013192,SHORT,2025-01-29 08:30:00-06:00,21583.5,2025-01-29 08:31:00-06:00,21567.09375,TARGET,2.5,0.11047619047619048,2.3895238095238094,2.857142857142857,0.49523809523809526,1.0,0,bccf4277f3d44d13
S56-00186,EP-0013193,LONG,2025-01-29 09:45:00-06:00,21481.0,2025-01-29 09:46:00-06:00,21469.38839285714,STOP,-1.0,0.06243752402921115,-1.0624375240292112,0.30142252979623224,1.5932333717800846,1.0,0,bccf4277f3d44d13
S56-00187,EP-0013194,LONG,2025-01-29 11:01:00-06:00,21514.5,2025-01-29 11:24:00-06:00,21540.984375,TARGET,2.5,0.06843657817109144,2.4315634218289084,3.185840707964602,0.9911504424778761,23.0,0,bccf4277f3d44d13
S56-00188,EP-0013195,SHORT,2025-01-29 11:45:00-06:00,21515.5,2025-01-29 11:50:00-06:00,21501.47098214286,TARGET,2.5,0.12919649960219162,2.3708035003978085,3.073985680190931,0.17820206841686556,5.0,0,bccf4277f3d44d13
S56-00189,EP-0013196,LONG,2025-01-29 13:31:00-06:00,21453.25,2025-01-29 13:32:00-06:00,21438.571428571428,STOP,-1.0,0.049391727493913774,-1.0493917274939137,1.192214111922141,1.141119221411192,1.0,0,bccf4277f3d44d13
S56-00190,EP-0013197,SHORT,2025-01-29 13:35:00-06:00,21410.5,2025-01-29 13:37:00-06:00,21429.598214285714,STOP,-1.0,0.037961664329126794,-1.0379616643291267,1.2043010752688172,1.9373539036933147,2.0,0,bccf4277f3d44d13
S56-00191,EP-0013198,LONG,2025-01-29 14:22:00-06:00,21552.75,2025-01-29 14:38:00-06:00,21531.522321428572,STOP,-1.0,0.034153522607782955,-1.034153522607783,2.2611987381703473,1.3779179810725553,16.0,1,bccf4277f3d44d13
S56-00192,EP-0013199,LONG,2025-01-29 15:25:00-06:00,21578.75,2025-01-29 15:31:00-06:00,21559.102678571428,STOP,-1.0,0.03690070438536501,-1.036900704385365,1.3106112247216541,1.1833674164962507,6.0,0,bccf4277f3d44d13
S56-00193,EP-0013200,SHORT,2025-01-30 03:00:00-06:00,21688.25,2025-01-30 03:02:00-06:00,21678.774553571428,TARGET,2.5,0.19128386336872147,2.3087161366312787,2.770318021201413,0.5936395759717314,2.0,0,bccf4277f3d44d13
S56-00194,EP-0013201,LONG,2025-01-30 05:00:00-06:00,21627.75,2025-01-30 05:02:00-06:00,21637.86160714286,TARGET,2.5,0.1792494481236894,2.3207505518763107,2.7196467991169975,0.6181015452538631,2.0,0,bccf4277f3d44d13
S56-00195,EP-0013202,SHORT,2025-01-30 06:00:00-06:00,21637.5,2025-01-30 06:01:00-06:00,21624.475446428572,TARGET,2.5,0.1391602399314204,2.3608397600685795,3.8868894601542414,0.0959725792630677,1.0,0,bccf4277f3d44d13
S56-00196,EP-0013203,SHORT,2025-01-30 09:02:00-06:00,21598.75,2025-01-30 09:11:00-06:00,21619.95089285714,STOP,-1.0,0.034196672983788576,-1.0341966729837886,1.6508738681827753,1.2853232259423035,9.0,0,bccf4277f3d44d13
S56-00197,EP-0013204,LONG,2025-01-30 09:22:00-06:00,21565.75,2025-01-30 09:29:00-06:00,21549.8125,STOP,-1.0,0.04549019607843137,-1.0454901960784313,2.447058823529412,2.7450980392156863,7.0,0,bccf4277f3d44d13
S56-00198,EP-0013205,SHORT,2025-01-30 09:51:00-06:00,21546.75,2025-01-30 09:52:00-06:00,21516.448660714286,TARGET,2.5,0.059815837937382335,2.4401841620626175,2.9701657458563537,0.0,1.0,0,bccf4277f3d44d13
S56-00199,EP-0013206,LONG,2025-01-30 10:15:00-06:00,21451.5,2025-01-30 10:17:00-06:00,21436.03125,STOP,-1.0,0.04686868686868687,-1.046868686868687,0.03232323232323232,1.082828282828283,2.0,0,bccf4277f3d44d13
S56-00200,EP-0013207,LONG,2025-01-30 10:50:00-06:00,21573.75,2025-01-30 10:53:00-06:00,21597.354910714286,TARGET,2.5,0.07678486997636357,2.4232151300236366,3.3096926713947994,0.0,3.0,1,bccf4277f3d44d13
S56-00201,EP-0013208,LONG,2025-01-30 13:47:00-06:00,21625.75,2025-01-30 13:52:00-06:00,21639.879464285714,TARGET,2.5,0.12827804107423782,2.3717219589257623,3.140600315955766,0.0,5.0,0,bccf4277f3d44d13
S56-00202,EP-0013209,SHORT,2025-01-30 14:36:00-06:00,21652.5,2025-01-30 14:37:00-06:00,21633.616071428572,TARGET,2.5,0.09598108747043596,2.404018912529564,4.799054373522458,0.13238770685579196,1.0,0,bccf4277f3d44d13
S56-00203,EP-0013210,LONG,2025-01-31 01:05:00-06:00,21761.75,2025-01-31 01:06:00-06:00,21767.57589285714,TARGET,2.5,0.31111111111090295,2.188888888889097,3.3256704980842913,0.0,1.0,0,bccf4277f3d44d13
S56-00204,EP-0013211,LONG,2025-01-31 03:12:00-06:00,21779.75,2025-01-31 03:15:00-06:00,21774.620535714286,STOP,-1.0,0.14134029590950084,-1.141340295909501,0.7798085291557877,1.2184508268059182,3.0,0,bccf4277f3d44d13
S56-00205,EP-0013212,LONG,2025-01-31 08:30:00-06:00,21790.5,2025-01-31 08:31:00-06:00,21782.839285714286,STOP,-1.0,0.09463869463870106,-1.094638694638701,6.265734265734267,1.3379953379953382,1.0,0,bccf4277f3d44d13
S56-00206,EP-0013213,SHORT,2025-01-31 12:18:00-06:00,21897.5,2025-01-31 12:19:00-06:00,21884.34151785714,TARGET,2.5,0.13774385072099077,2.362256149279009,10.259541984732824,0.9024597116200169,1.0,0,bccf4277f3d44d13
S56-00207,EP-0013214,LONG,2025-01-31 12:27:00-06:00,21840.5,2025-01-31 12:28:00-06:00,21822.540178571428,STOP,-1.0,0.04036788466318434,-1.0403678846631843,0.19487944320159084,1.18319661943823,1.0,0,bccf4277f3d44d13
S56-00208,EP-0013215,SHORT,2025-01-31 13:32:00-06:00,21711.25,2025-01-31 13:34:00-06:00,21724.160714285714,STOP,-1.0,0.056154910096821074,-1.056154910096821,0.4453665283540802,1.800829875518672,2.0,0,bccf4277f3d44d13
S56-00209,EP-0013216,LONG,2025-01-31 13:34:00-06:00,21731.0,2025-01-31 13:35:00-06:00,21717.70089285714,STOP,-1.0,0.054514937898617305,-1.0545149378986174,0.18798254447801277,1.5226586102719033,1.0,0,bccf4277f3d44d13
S56-00210,EP-0013217,SHORT,2025-01-31 14:12:00-06:00,21590.75,2025-01-31 14:29:00-06:00,21542.73660714286,TARGET,2.5,0.03774988377498531,2.4622501162250146,2.512319851231985,0.23430962343096234,17.0,0,bccf4277f3d44d13
