stop_distance_points,atr_at_entry,stop_distance_atr,expected_stop_atr,target_distance_points,expected_target_distance,target_r_implied,recorded_gross_r,stop_is_minus_1r,target_is_2p5r,trade_id,model
0.28125,0.375,0.75,0.75,0.703125,0.703125,2.5,-1.0,True,False,E-000170,M0
0.5625,0.75,0.75,0.75,1.40625,1.40625,2.5,-1.0,True,False,E-000171,M0
0.28125,0.375,0.75,0.75,0.703125,0.703125,2.5,-1.0,True,False,E-000172,M0
0.46875,0.625,0.75,0.75,1.171875,1.171875,2.5,2.5,False,True,E-000173,M0
0.267857142856883,0.35714285714285715,0.7499999999992724,0.75,0.669642857143117,0.6696428571422075,2.5000000000033955,-1.0,True,False,E-000174,M0
0.4151785714284415,0.5535714285714286,0.7499999999997653,0.75,1.0379464285715585,1.0379464285711038,2.500000000001095,-1.0,True,False,E-000175,M0
0.3214285714284415,0.42857142857142855,0.7499999999996969,0.75,0.8035714285715585,0.8035714285711038,2.500000000001415,-1.0,True,False,E-000176,M0
2.0625,2.75,0.75,0.75,5.15625,5.15625,2.5,2.5,False,True,E-000177,M0
1.5401785714284415,2.0535714285714284,0.7499999999999368,0.75,3.8504464285715585,3.8504464285711038,2.5000000000002953,2.5,False,True,E-000178,M0
1.6205357142853245,2.1607142857142856,0.7499999999998197,0.75,4.0513392857146755,4.051339285713311,2.500000000000842,2.5,False,True,E-000179,M0
1.9017857142853245,2.5357142857142856,0.7499999999998463,0.75,4.7544642857146755,4.754464285713311,2.500000000000717,2.5,False,True,E-000180,M0
1.5267857142853245,2.0357142857142856,0.7499999999998086,0.75,3.8169642857146755,3.8169642857133113,2.5000000000008935,2.5,False,True,E-000181,M0
0.7232142857146755,0.9642857142857143,0.7500000000004042,0.75,1.8080357142853245,1.8080357142866887,2.4999999999981135,-1.0,True,False,E-000182,M0
1.0714285714284415,1.4285714285714286,0.7499999999999091,0.75,2.6785714285715585,2.6785714285711038,2.5000000000004245,-1.0,True,False,E-000183,M0
0.294642857143117,0.39285714285714285,0.7500000000006615,0.75,0.736607142856883,0.7366071428577925,2.499999999996913,2.5,False,True,E-000184,M0
0.1205357142853245,0.16071428571428573,0.7499999999975746,0.75,0.3013392857146755,0.30133928571331126,2.500000000011318,-1.0,True,False,E-000185,M0
0.1875,0.25,0.75,0.75,0.46875,0.46875,2.5,-1.0,True,False,E-000186,M0
0.3080357142853245,0.4107142857142857,0.749999999999051,0.75,0.7700892857146755,0.7700892857133113,2.500000000004429,2.5,False,True,E-000187,M0
0.2142857142853245,0.2857142857142857,0.7499999999986358,0.75,0.5357142857146755,0.5357142857133113,2.5000000000063665,2.5,False,True,E-000188,M0
0.2410714285715585,0.32142857142857145,0.7500000000004041,0.75,0.6026785714284415,0.6026785714288962,2.4999999999981135,-1.0,True,False,E-000189,M0
