cohort,trade_id,timestamp,direction,entry_price,atr,m1_outcome,m1_net_r,15m_context,5m_context,phase58d_decision,p4_status,h1_status,location_score,direction_score,reaction_score,total_evidence,direction_confidence_band,market_state,aligned_with_active,reason_codes,feature_combo,move_3_atr,move_5_atr,move_10_atr,move_20_atr,dist_5_ext_atr,dist_10_ext_atr,dist_20_ext_atr,dist_origin_atr,dist_pullback_ext_atr,m5_move_atr,m15_move_atr,prior_bar_range_atr,entry_gap_prior_close_atr,same_dir_streak,opp_dir_streak,range_compression_ratio,bars_since_opp_start,bars_signal_to_entry,swing_distance_atr,bars_since_swing,near_recent_extreme,follows_expansion_bar,follows_pullback,chasing_extended_move,entry_archetype,loser_cause
last_week,LW-063132,2026-08-26 09:09:00-05:00,SHORT,29286.75,17.964285714285715,TARGET,2.49997522958393,NEUTRAL,,TAKE,KEEP,KEEP,1,2,2,5,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF0+UNCE+STR,1.3499005964214712,1.0576540755467196,2.5049701789264414,-0.9880715705765407,-0.19483101391650098,-0.19483101391650098,-1.9065606361829024,-0.02783300198807157,2.5606361829025843,-3.813121272365805,4.745526838966202,1.0019880715705765,0.02783300198807157,2,0,0.3862928348909657,1,1,1.7256461232604372,6.0,True,True,False,True,CHOP,
last_week,LW-063133,2026-08-26 10:41:00-05:00,LONG,29267.5,13.464285714285714,STOP,-1.0000247829054112,BULLISH,,TAKE,KEEP,KEEP,1,4,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,1.5782493368700266,1.6525198938992043,1.4111405835543767,1.0397877984084882,-0.12997347480106103,-0.12997347480106103,-0.12997347480106103,0.0,3.4721485411140587,-0.4827586206896552,1.9681697612732096,1.5782493368700266,0.0,2,0,0.6054054054054054,1,1,3.1193633952254642,7.0,True,True,False,True,CHOP,CHOP
last_week,LW-063134,2026-08-26 10:59:00-05:00,SHORT,29225.25,14.410714285714286,TARGET,2.499975180446104,BEARISH,,TAKE,KEEP,KEEP,1,4,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,1.3878562577447335,0.6939281288723668,4.371747211895911,1.7521685254027262,-0.0520446096654275,-0.0520446096654275,-0.0520446096654275,0.034696406443618336,4.59727385377943,1.439900867410161,4.5278810408921935,0.83271375464684,-0.034696406443618336,2,0,0.4533333333333333,1,1,4.545229244114002,9.0,True,False,False,True,CHOP,
last_week,LW-063135,2026-08-26 11:48:00-05:00,LONG,29194.25,11.767857142857142,STOP,-1.0000248436715031,NEUTRAL,,TAKE,KEEP,KEEP,3,2,2,7,VERY_LOW,PULLBACK,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|FALSE_REVERSAL_HIGH|COUNTERTREND_WEAK|DOMINANT_MOVE_INTact|PULLBACK_AGAINST_DOMINANT|PULLBACK_AGAINST_DOMINANT|WEAK_REVERSAL_SUPPORT|PRIOR_MOVE_WEAKENING,ACT_OPP+STR_ALN+HTF0+PULL+WEA,1.3171471927162368,1.7207890743550835,-0.4673748103186647,-1.4446130500758727,-0.14871016691957512,-0.6798179059180577,-2.1881638846737483,0.0,2.0606980273141122,-2.400606980273141,-2.7617602427921093,1.2321699544764795,0.0,4,0,0.5531914893617021,1,1,1.5720789074355084,4.0,False,True,False,False,LATE_CHASE,LATE_EXTENSION
last_week,LW-063136,2026-08-26 12:56:00-05:00,LONG,29288.75,7.732142857142857,STOP,-1.0000247600682304,BULLISH,,TAKE,KEEP,KEEP,1,4,1,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,0.8083140877598153,1.8752886836027713,1.745958429561201,1.3903002309468824,-0.6466512702078522,-0.6466512702078522,-0.6466512702078522,0.0,2.748267898383372,2.5542725173210163,0.35565819861431874,0.9699769053117784,0.0,3,0,0.9896907216494846,1,1,1.8429561200923787,4.0,False,False,False,True,CHOP,LATE_EXTENSION
last_week,LW-063137,2026-08-26 13:27:00-05:00,SHORT,29277.75,7.339285714285714,STOP,-1.0000247690408952,BEARISH,,TAKE,KEEP,KEEP,1,2,1,4,LOW,PULLBACK,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|FALSE_REVERSAL_HIGH|CONF_REVERSAL_SUPPORT_MODERATE|PULLBACK_DEEP|PULLBACK_AGAINST_DOMINANT|WEAK_REVERSAL_SUPPORT|PRIOR_MOVE_WEAKENING,ACT_OPP+STR_ALN+HTF++PULL+MOD,-0.0,0.7834549878345498,-0.30656934306569344,0.8175182481751825,-0.8856447688564477,-1.3965936739659368,-1.7712895377128954,-0.0340632603406326,1.975669099756691,0.9197080291970803,-1.362530413625304,0.5790754257907542,0.0340632603406326,1,0,0.464,1,1,1.464720194647202,7.0,False,False,False,False,EARLY_TURN,WRONG_DIRECTION
last_week,LW-063138,2026-08-26 13:41:00-05:00,LONG,29293.25,6.678571428571429,TARGET,2.4999752446269867,BULLISH,,TAKE,KEEP,KEEP,1,4,1,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW,ACT_ALN+STR_ALN+HTF++UNCE+WEA,-0.2994652406417112,-0.6737967914438503,1.6096256684491979,1.5721925133689838,-0.7486631016042781,-1.53475935828877,-1.53475935828877,-0.0374331550802139,2.283422459893048,3.2941176470588234,2.2459893048128343,0.7860962566844919,-0.0374331550802139,1,0,0.30232558139534876,1,1,0.33689839572192515,1.0,False,False,True,True,CHOP,
last_week,LW-063139,2026-08-26 15:03:00-05:00,LONG,29331.0,18.839285714285715,TARGET,2.4999752662382324,BULLISH,,TAKE,KEEP,KEEP,2,4,2,8,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,1.3535545023696682,1.7118483412322274,1.6853080568720378,0.8227488151658767,-0.15924170616113742,-0.15924170616113742,-0.557345971563981,0.1061611374407583,2.6938388625592418,-2.46824644549763,-0.6635071090047393,1.366824644549763,0.1061611374407583,3,0,0.8811475409836066,1,1,2.3090047393364928,4.0,True,True,False,True,CHOP,
last_week,LW-063140,2026-08-26 15:37:00-05:00,LONG,29340.5,15.732142857142858,TARGET,2.499975276871635,BULLISH,,TAKE,KEEP,KEEP,2,3,2,7,HIGH,REVERSAL_TRANSITION,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|CONF_COUNTERTREND_STRONG|CONF_REVERSAL_SUPPORT_STRONG|COUNTERTREND_STRONG|PRIOR_MOVE_WEAKENING|COUNTERTREND_STRONG,ACT_OPP+STR_ALN+HTF++REVE+STR,0.778660612939841,0.778660612939841,0.09534619750283768,-1.0646992054483542,0.0,-1.2077185017026106,-2.7491486946651533,0.015891032917139614,1.4937570942111236,-1.604994324631101,-0.14301929625425652,0.5402951191827469,0.015891032917139614,3,0,0.25336927223719674,1,1,1.2077185017026106,4.0,False,False,False,False,EARLY_TURN,
last_week,LW-063141,2026-08-26 18:15:00-05:00,SHORT,29593.25,5.714285714285714,STOP,-1.000024503561466,BEARISH,,TAKE,KEEP,KEEP,0,3,3,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF++UNCE+MOD,0.175,1.4875,2.40625,1.96875,-0.39375,-0.39375,-0.39375,-0.175,2.7125,3.5,2.49375,0.7,0.175,1,0,0.4842105263157894,1,1,0.30624999999999997,1.0,False,False,False,True,CHOP,LATE_EXTENSION
last_week,LW-063142,2026-08-26 18:46:00-05:00,LONG,29612.75,4.660714285714286,TARGET,2.499975513448605,BULLISH,,TAKE,KEEP,KEEP,0,4,2,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,1.1800766283524904,1.1800766283524904,2.413793103448276,0.5363984674329502,-0.5363984674329502,-0.5363984674329502,-0.5363984674329502,0.0,2.521072796934866,3.7547892720306515,0.8582375478927203,2.1992337164750957,0.0,1,0,0.44565217391304346,1,1,0.4827586206896552,1.0,False,True,False,True,CHOP,
last_week,LW-063143,2026-08-26 19:04:00-05:00,SHORT,29620.5,11.428571428571429,STOP,-1.0000244857391678,BEARISH,,TAKE,KEEP,KEEP,2,1,2,4,LOW,PULLBACK,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_OPPOSED|CONF_HTF_SUPPORT|FALSE_REVERSAL_HIGH|CONF_REVERSAL_SUPPORT_STRONG|PULLBACK_DEEP|PULLBACK_AGAINST_DOMINANT|WEAK_REVERSAL_SUPPORT|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING,ACT_OPP+STR_OPP+HTF++PULL+STR,1.3343749999999999,2.296875,-0.30624999999999997,-1.203125,-0.35,-0.678125,-1.35625,-0.021875,2.9968749999999997,-3.696875,-3.5,0.853125,0.021875,6,0,0.8315217391304348,1,1,2.93125,4.0,False,False,False,False,LATE_CHASE,LATE_EXTENSION
last_week,LW-063144,2026-08-26 20:22:00-05:00,LONG,29493.75,13.928571428571429,TARGET,2.4999754069066613,NEUTRAL,,TAKE,KEEP,KEEP,0,2,2,4,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF0+UNCE+STR,0.8794871794871795,2.423076923076923,1.417948717948718,2.7102564102564104,-0.10769230769230768,-0.10769230769230768,-0.10769230769230768,0.017948717948717947,3.4641025641025642,2.6564102564102563,3.6256410256410256,1.041025641025641,0.017948717948717947,1,0,0.8483146067415731,1,1,2.7282051282051283,8.0,True,True,False,True,CHOP,
last_week,LW-063145,2026-08-26 21:48:00-05:00,LONG,29542.25,7.375,TARGET,2.4999754527486573,BULLISH,,TAKE,KEEP,KEEP,2,3,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,0.23728813559322035,1.8983050847457628,0.03389830508474576,0.3389830508474576,-0.7457627118644068,-1.4576271186440677,-1.728813559322034,-0.4067796610169492,1.5932203389830508,0.711864406779661,0.3050847457627119,0.9491525423728814,-0.4067796610169492,4,0,0.8117647058823529,1,1,1.11864406779661,4.0,False,False,False,False,CHOP,
last_week,LW-063146,2026-08-26 22:34:00-05:00,SHORT,29557.5,7.107142857142857,TARGET,2.4999754656392046,TRANSITION,,TAKE,KEEP,KEEP,1,2,2,5,HIGH,REVERSAL_TRANSITION,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|CONF_COUNTERTREND_STRONG|CONF_REVERSAL_SUPPORT_STRONG|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_OPP+STR_ALN+HTF0+REVE+STR,0.4221105527638191,0.9849246231155779,2.1457286432160805,-2.391959798994975,-0.8793969849246231,-0.8793969849246231,-3.3065326633165832,-0.035175879396984924,2.5678391959798996,-1.407035175879397,-3.3768844221105527,0.8090452261306533,0.035175879396984924,2,0,0.5029940119760479,1,1,1.5125628140703518,6.0,False,False,False,True,LATE_CHASE,
last_week,LW-063147,2026-08-27 02:02:00-05:00,LONG,29480.5,9.125,TARGET,2.499975399858337,BULLISH,,TAKE,KEEP,KEEP,2,3,1,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,-2.3013698630136985,-1.9452054794520548,-0.0273972602739726,0.1917808219178082,-2.136986301369863,-2.136986301369863,-2.136986301369863,0.2191780821917808,0.3561643835616438,4.082191780821918,1.1232876712328768,1.452054794520548,0.2191780821917808,0,2,1.0,1,1,0.2465753424657534,1.0,False,True,False,False,CHOP,
last_week,LW-063148,2026-08-27 02:45:00-05:00,SHORT,29504.75,9.035714285714286,STOP,-1.000024579842108,TRANSITION,,TAKE,KEEP,KEEP,0,2,2,4,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF0+UNCE+MOD,0.8853754940711461,0.525691699604743,3.928853754940711,2.8221343873517784,-0.6363636363636364,-0.6363636363636364,-0.6363636363636364,-0.08300395256916995,4.4268774703557305,3.735177865612648,4.897233201581027,0.44268774703557306,0.08300395256916995,2,0,0.36571428571428566,1,1,0.8300395256916996,4.0,False,False,False,True,CHOP,LATE_EXTENSION
last_week,LW-063149,2026-08-27 02:54:00-05:00,LONG,29532.5,7.767857142857143,TARGET,2.499975444315752,BULLISH,,TAKE,KEEP,KEEP,1,2,2,4,MEDIUM,REVERSAL_TRANSITION,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_OPPOSED|CONF_HTF_SUPPORT|CONF_COUNTERTREND_STRONG|CONF_REVERSAL_SUPPORT_STRONG|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_OPP+STR_OPP+HTF++REVE+STR,1.9632183908045977,2.5103448275862066,3.636781609195402,-1.2551724137931033,-0.19310344827586207,-0.19310344827586207,-1.7379310344827585,0.03218390804597701,4.0873563218390805,-2.0597701149425287,4.570114942528735,1.0620689655172413,0.03218390804597701,2,0,0.5691489361702128,1,1,3.9264367816091954,7.0,True,True,False,True,LATE_CHASE,
last_week,LW-063150,2026-08-27 03:49:00-05:00,LONG,29655.75,12.0,STOP,-1.000024457094666,BULLISH,,TAKE,KEEP,KEEP,0,4,2,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+MOD,1.5416666666666667,2.3125,2.5625,0.0625,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.125,3.7916666666666665,1.7291666666666667,-2.25,0.9166666666666666,-0.125,2,0,0.696969696969697,1,1,3.1666666666666665,7.0,False,False,False,True,CHOP,LATE_EXTENSION
last_week,LW-063151,2026-08-27 04:05:00-05:00,SHORT,29590.5,12.857142857142858,STOP,-1.000024511757191,BEARISH,,TAKE,KEEP,KEEP,1,4,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF++UNCE+MOD,0.7,3.0527777777777776,2.7416666666666667,4.083333333333333,-0.019444444444444445,-0.019444444444444445,-0.019444444444444445,0.09722222222222222,3.4805555555555556,2.7027777777777775,3.0916666666666663,0.8166666666666667,-0.09722222222222222,4,0,1.0999999999999999,1,1,2.9555555555555553,6.0,True,False,False,True,CHOP,LATE_EXTENSION
last_week,LW-063152,2026-08-27 05:18:00-05:00,SHORT,29597.25,7.142857142857143,TARGET,2.4999754985679337,BEARISH,,TAKE,KEEP,KEEP,2,4,1,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,0.315,-0.63,0.6649999999999999,0.525,-0.98,-1.505,-2.1,0.06999999999999999,1.26,2.8699999999999997,0.45499999999999996,0.98,-0.06999999999999999,1,0,0.5625,1,1,0.245,3.0,False,False,True,False,CHOP,
last_week,LW-063153,2026-08-27 05:43:00-05:00,LONG,29588.5,8.0,STOP,-1.0000245093896316,TRANSITION,,TAKE,KEEP,KEEP,1,2,2,5,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF0+UNCE+STR,0.75,1.15625,1.0,0.625,-0.34375,-0.34375,-0.34375,-0.125,2.3125,-3.34375,2.53125,0.6875,-0.125,3,0,1.1388888888888888,1,1,2.125,3.0,False,False,False,True,CHOP,CHOP
last_week,LW-063154,2026-08-27 06:28:00-05:00,SHORT,29578.0,9.285714285714286,TARGET,2.4999754808412367,BEARISH,,TAKE,KEEP,KEEP,0,4,2,6,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF++UNCE+MOD,2.0999999999999996,1.2115384615384615,2.3692307692307693,2.423076923076923,-0.5115384615384615,-0.5115384615384615,-0.5115384615384615,-0.10769230769230768,3.742307692307692,0.5923076923076923,5.0346153846153845,1.1846153846153846,0.10769230769230768,2,0,0.5649717514124293,1,1,1.5615384615384613,6.0,False,True,False,True,CHOP,
last_week,LW-063155,2026-08-27 07:02:00-05:00,LONG,29565.5,9.285714285714286,STOP,-1.000024529528477,NEUTRAL,,TAKE,KEEP,KEEP,1,2,2,5,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF0+UNCE+STR,0.8346153846153845,2.2615384615384615,4.361538461538461,0.9961538461538461,-0.29615384615384616,-0.29615384615384616,-0.29615384615384616,-0.08076923076923076,5.223076923076922,-1.3730769230769229,-0.7538461538461538,1.1576923076923076,-0.08076923076923076,7,0,0.5406698564593302,1,1,4.334615384615384,12.0,False,True,False,True,CHOP,LATE_EXTENSION
last_week,LW-063156,2026-08-27 07:39:00-05:00,SHORT,29550.0,10.0,STOP,-1.0000245429925525,BEARISH,,TAKE,KEEP,KEEP,1,4,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF++UNCE+MOD,1.075,1.9,2.95,2.95,-0.1,-0.1,-0.1,-0.025,3.125,0.35,4.175,1.025,0.025,4,0,0.850877192982456,1,1,1.225,3.0,True,True,False,True,CHOP,LATE_EXTENSION
last_week,LW-063157,2026-08-27 08:10:00-05:00,LONG,29551.25,10.125,STOP,-1.000024542057894,TRANSITION,,TAKE,KEEP,KEEP,2,1,1,4,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF0+UNCE+STR,-0.49382716049382713,0.2222222222222222,2.54320987654321,2.197530864197531,-0.8148148148148148,-0.8148148148148148,-0.8148148148148148,0.04938271604938271,3.234567901234568,1.308641975308642,3.2839506172839505,0.691358024691358,0.04938271604938271,0,2,0.5923076923076923,1,1,0.3950617283950617,1.0,False,False,True,True,CHOP,LATE_EXTENSION
last_week,LW-063158,2026-08-27 08:19:00-05:00,SHORT,29549.0,10.232142857142858,STOP,-1.0000245440163078,NEUTRAL,,TAKE,KEEP,KEEP,2,1,2,5,HIGH,REVERSAL_TRANSITION,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|CONF_COUNTERTREND_STRONG|CONF_REVERSAL_SUPPORT_STRONG|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG|PRIOR_MOVE_WEAKENING|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_OPP+STR_ALN+HTF0+REVE+STR,0.4886561954624782,0.7085514834205934,0.21989528795811517,-2.5410122164048863,-0.17102966841186737,-0.34205933682373474,-2.980802792321117,-0.04886561954624782,2.076788830715532,-2.2722513089005236,-3.24956369982548,0.9040139616055846,0.04886561954624782,1,0,0.5317919075144508,1,1,1.6858638743455496,3.0,False,False,False,False,EARLY_TURN,WRONG_DIRECTION
last_week,LW-063159,2026-08-27 08:39:00-05:00,LONG,29458.5,38.017857142857146,TARGET,2.499975357303919,BULLISH,,TAKE,KEEP,KEEP,1,3,1,5,HIGH,REVERSAL_TRANSITION,False,CONF_ACTIVE_OPPOSED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|CONF_COUNTERTREND_STRONG|CONF_REVERSAL_SUPPORT_STRONG|COUNTERTREND_STRONG|PRIOR_MOVE_WEAKENING|COUNTERTREND_STRONG,ACT_OPP+STR_ALN+HTF++REVE+STR,-0.5326444340065758,-0.13151714419915453,-1.7360263034288397,-2.4133395960544854,-1.150775011742602,-3.4260216063879754,-3.4260216063879754,0.0,0.40770314701737903,-2.2949741662752463,1.3283231564114606,0.7627994363550963,0.0,0,2,0.5163398692810458,1,1,0.18412400187881633,4.0,False,False,False,False,EARLY_TURN,
last_week,LW-063160,2026-08-27 08:50:00-05:00,SHORT,29477.0,43.410714285714285,STOP,-1.0000246317223822,BEARISH,,TAKE,KEEP,KEEP,2,4,2,8,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,0.4204031262854792,2.6088029617441384,0.7716988893459482,2.188399835458659,-0.5816536404771699,-0.5816536404771699,-0.7832167832167832,-0.011517893870835048,2.948580830933772,1.4051830522418758,2.119292472233649,1.1345125462772523,0.011517893870835048,1,0,1.0514579759862779,1,1,1.3821472645002058,4.0,False,True,False,False,CHOP,CHOP
last_week,LW-063161,2026-08-27 09:04:00-05:00,LONG,29547.75,33.107142857142854,STOP,-1.000024564078363,BULLISH,,TAKE,KEEP,KEEP,2,3,2,7,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF++UNCE+STR,0.8759439050701188,1.9557713052858685,0.1359223300970874,-0.8230852211434736,-0.0151024811218986,-0.5889967637540454,-1.7292340884573896,0.0,3.7454153182308527,0.5889967637540454,-2.778856526429342,1.2761596548004317,0.0,1,0,0.49241379310344824,1,1,2.952535059331176,7.0,False,True,False,False,CHOP,CHOP
last_week,LW-063162,2026-08-27 10:31:00-05:00,SHORT,29573.75,12.75,STOP,-1.000024525557322,BEARISH,,TAKE,KEEP,KEEP,0,3,2,5,VERY_HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_HTF_SUPPORT|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF++UNCE+MOD,0.7843137254901961,1.5098039215686274,3.2745098039215685,3.588235294117647,-0.6078431372549019,-0.6078431372549019,-0.6078431372549019,-0.0392156862745098,3.784313725490196,2.5686274509803924,3.6862745098039214,1.1372549019607843,0.0392156862745098,4,0,0.6142857142857143,1,1,4.098039215686274,12.0,False,True,False,True,CHOP,LATE_EXTENSION
last_week,LW-063163,2026-08-27 11:04:00-05:00,LONG,29622.25,14.464285714285714,STOP,-1.000024486802458,TRANSITION,,TAKE,KEEP,KEEP,1,2,2,5,VERY_HIGH,CONTINUATION,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|CONF_COUNTERTREND_WEAK|ACTIVE_ALIGNED|STRUCTURE_INTACT|COUNTERTREND_WEAK|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING,ACT_ALN+STR_ALN+HTF0+CONT+WEA,0.8296296296296297,1.6246913580246913,0.8641975308641976,6.014814814814815,-0.08641975308641976,-0.08641975308641976,-0.08641975308641976,0.05185185185185186,2.454320987654321,1.3827160493827162,4.390123456790124,0.8641975308641976,0.05185185185185186,3,0,0.29695431472081213,1,1,1.5037037037037038,7.0,True,False,False,False,LATE_CHASE,LATE_EXTENSION
last_week,LW-063164,2026-08-27 11:22:00-05:00,SHORT,29575.0,11.642857142857142,STOP,-1.0000245236018528,NEUTRAL,,TAKE,KEEP,KEEP,1,2,2,5,HIGH,UNCERTAIN,True,CONF_ACTIVE_ALIGNED|CONF_STRUCTURE_ALIGNED|INSUFFICIENT_EVIDENCE|FALSE_REVERSAL_LOW|OPPOSITE_STRENGTHENING|COUNTERTREND_STRONG,ACT_ALN+STR_ALN+HTF0+UNCE+STR,1.2024539877300613,0.8803680981595092,1.1809815950920246,3.2852760736196323,-0.4294478527607362,-0.4294478527607362,-0.4294478527607362,-0.0,2.4049079754601226,1.7177914110429449,-1.0736196319018405,1.4171779141104295,0.0,2,0,0.5773809523809524,1,1,1.7822085889570554,6.0,False,True,False,True,CHOP,CHOP
