variant,basis,dimension,bucket,N,wins,losses,win_pct,avg_R,total_R,profit_factor,max_drawdown_R,largest_win_R,largest_loss_R,max_consecutive_wins,max_consecutive_losses,avg_MFE_R,avg_MAE_R
P0.40_W3,net_after_14.50_USD,score_band,75-79,23.0,9.0,14.0,39.130434782608695,-0.1033082358545306,-2.3760894246542037,0.7942727351917254,7.004077138810613,1.993573087199697,-1.023333895439409,3.0,4.0,0.9529316301624273,0.8425056288934675
P0.40_W3,net_after_14.50_USD,score_band,85-89,2.0,2.0,0.0,100.0,0.8867580511372473,1.7735161022744945,99.9,0.0,0.9415715058424754,0.8319445964320191,2.0,0.0,1.4246255047740286,0.33368019576345775
P0.40_W3,net_after_14.50_USD,score_band,90-94,12.0,4.0,8.0,33.333333333333336,-0.23639945874648827,-2.836793504957859,0.6375520943930618,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1003143145980652,0.8290590098353463
P0.40_W3,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.40_W3,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.40_W3,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.40_W3,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.40_W3,net_after_14.50_USD,session,Opening,4.0,2.0,2.0,50.0,0.36254087966622084,1.4501635186648834,1.9814635776457212,1.0111595731475531,1.9861440602895721,-1.0111595731475531,2.0,1.0,1.2241225208415152,0.5970167191642999
P0.40_W3,net_after_14.50_USD,session,Overnight,15.0,4.0,11.0,26.666666666666668,-0.2984535248512897,-4.476802872769345,0.5373097167255461,6.999128841020871,1.9771005016433132,-1.036026391637882,2.0,6.0,1.017453616588519,0.874069355485355
P0.40_W3,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.40_W3,net_after_14.50_USD,HTF_regime,Bear,16.0,7.0,9.0,43.75,-0.19433897886019885,-3.1094236617631816,0.6352167071069081,4.848916814059476,1.993573087199697,-1.0174967453607207,5.0,5.0,0.8085428975915652,0.7833321981323342
P0.40_W3,net_after_14.50_USD,HTF_regime,Bull,22.0,8.0,14.0,36.36363636363637,-0.07556500088422362,-1.6624300194529196,0.8635666605077065,8.355247680336443,1.9861440602895721,-1.036026391637882,2.0,4.0,1.140730646071656,0.8706292931957481
P0.40_W3,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.40_W4,net_after_14.50_USD,direction,Long,18.0,9.0,9.0,50.0,0.04818608317464744,0.867349497143654,1.1154752573817326,2.5920528208248745,1.993573087199697,-1.036026391637882,3.0,3.0,0.9987531439883962,0.6819234915277191
P0.40_W4,net_after_14.50_USD,direction,Short,21.0,6.0,15.0,28.571428571428573,-0.30209766268416577,-6.344050916367482,0.5436812470018381,10.089430301496535,1.9861440602895721,-1.0261750187387042,2.0,7.0,1.023313182941814,0.9676339007305627
P0.40_W4,net_after_14.50_USD,score_band,75-79,23.0,9.0,14.0,39.130434782608695,-0.1033082358545306,-2.3760894246542037,0.7942727351917254,7.004077138810613,1.993573087199697,-1.023333895439409,3.0,4.0,0.9529316301624273,0.8425056288934675
P0.40_W4,net_after_14.50_USD,score_band,85-89,2.0,2.0,0.0,100.0,0.8867580511372473,1.7735161022744945,99.9,0.0,0.9415715058424754,0.8319445964320191,2.0,0.0,1.4246255047740286,0.33368019576345775
P0.40_W4,net_after_14.50_USD,score_band,90-94,12.0,4.0,8.0,33.333333333333336,-0.23639945874648827,-2.836793504957859,0.6375520943930618,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1003143145980652,0.8290590098353463
P0.40_W4,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.40_W4,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.40_W4,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.40_W4,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.40_W4,net_after_14.50_USD,session,Opening,4.0,2.0,2.0,50.0,0.36254087966622084,1.4501635186648834,1.9814635776457212,1.0111595731475531,1.9861440602895721,-1.0111595731475531,2.0,1.0,1.2241225208415152,0.5970167191642999
P0.40_W4,net_after_14.50_USD,session,Overnight,15.0,4.0,11.0,26.666666666666668,-0.2984535248512897,-4.476802872769345,0.5373097167255461,6.999128841020871,1.9771005016433132,-1.036026391637882,2.0,6.0,1.017453616588519,0.874069355485355
P0.40_W4,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.40_W4,net_after_14.50_USD,HTF_regime,Bear,16.0,7.0,9.0,43.75,-0.19433897886019885,-3.1094236617631816,0.6352167071069081,4.848916814059476,1.993573087199697,-1.0174967453607207,5.0,5.0,0.8085428975915652,0.7833321981323342
P0.40_W4,net_after_14.50_USD,HTF_regime,Bull,22.0,8.0,14.0,36.36363636363637,-0.07556500088422362,-1.6624300194529196,0.8635666605077065,8.355247680336443,1.9861440602895721,-1.036026391637882,2.0,4.0,1.140730646071656,0.8706292931957481
P0.40_W4,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.50_W1,net_after_14.50_USD,direction,Long,12.0,6.0,6.0,50.0,-0.015027680414365327,-0.1803321649723839,0.9664121425910707,3.5598429574449026,1.9475251191418474,-1.029358686386083,2.0,3.0,1.0127612625284044,0.7275013374781705
P0.50_W1,net_after_14.50_USD,direction,Short,14.0,3.0,11.0,21.428571428571427,-0.38869396033811315,-5.4417154447335845,0.44643713593684003,8.216655987918255,1.9861440602895721,-1.023333895439409,1.0,7.0,0.8355258522546096,0.9852273199533884
P0.50_W1,net_after_14.50_USD,score_band,75-79,16.0,4.0,12.0,25.0,-0.41868005553735965,-6.698880888597754,0.3592185672064555,8.582895707406326,1.9861440602895721,-1.023333895439409,2.0,4.0,0.7850216401893729,0.9918024102323574
P0.50_W1,net_after_14.50_USD,score_band,85-89,1.0,1.0,0.0,100.0,0.8319445964320191,0.8319445964320191,99.9,0.0,0.8319445964320191,0.8319445964320191,1.0,0.0,1.4107020554086072,0.19404853600598743
P0.50_W1,net_after_14.50_USD,score_band,90-94,9.0,4.0,5.0,44.44444444444444,0.027209853606640706,0.24488868245976636,1.0516089698498357,3.091473996475831,1.9475251191418474,-1.029358686386083,2.0,3.0,1.0977165314963122,0.7178123810401975
P0.50_W1,net_after_14.50_USD,session,Afternoon,5.0,2.0,3.0,40.0,-0.35027817367425407,-1.7513908683712702,0.39322518127738754,2.3795065954300982,0.6281157270588281,-1.017312517324747,1.0,2.0,0.7669974770485044,0.8533875208968068
P0.50_W1,net_after_14.50_USD,session,Midday,3.0,0.0,3.0,0.0,-0.8633223452566495,-2.5899670357699485,0.0,2.5899670357699485,-0.5653619855139461,-1.0171885885243706,0.0,3.0,0.3128498704367018,1.3212785603452117
P0.50_W1,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.50_W1,net_after_14.50_USD,session,Opening,2.0,1.0,1.0,50.0,0.7598757929849805,1.519751585969961,4.258525104177604,0.466392474319611,1.9861440602895721,-0.466392474319611,1.0,1.0,1.698185535240745,0.38785446717576916
P0.50_W1,net_after_14.50_USD,session,Overnight,9.0,3.0,6.0,33.333333333333336,-0.2529724522476716,-2.2767520702290445,0.5859277609654898,3.8448358656789026,1.9475251191418474,-1.029358686386083,1.0,3.0,0.9238216459485371,0.8254744413118085
P0.50_W1,net_after_14.50_USD,session,Premarket,4.0,1.0,3.0,25.0,-0.24552491905771245,-0.9820996762308498,0.6429219996784554,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2547428802690483,0.9880635496721921
P0.50_W1,net_after_14.50_USD,HTF_regime,Bear,11.0,4.0,7.0,36.36363636363637,-0.34185067699430866,-3.760357446937395,0.421543620883737,4.819136001071684,0.8319445964320191,-1.0174967453607207,3.0,5.0,0.6874148364947394,0.8448776768226357
P0.50_W1,net_after_14.50_USD,HTF_regime,Bull,14.0,5.0,9.0,35.714285714285715,-0.08263160176863205,-1.1568424247608486,0.8552824155812624,6.1285455191381795,1.9861440602895721,-1.029358686386083,1.0,3.0,1.0610400729953924,0.880126352972824
P0.50_W1,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.50_W2,net_after_14.50_USD,direction,Long,17.0,9.0,8.0,52.94117647058823,0.11118869564619403,1.8902078259852986,1.2913269292378995,2.592052820824874,1.993573087199697,-1.036026391637882,3.0,3.0,1.0537940666422134,0.6589791792146712
P0.50_W2,net_after_14.50_USD,direction,Short,18.0,4.0,14.0,22.22222222222222,-0.4583626998229629,-8.250528596813332,0.35995178369559366,10.018807480299074,1.9861440602895721,-1.0261750187387042,2.0,9.0,0.9213572767665499,1.0313677252299915
P0.50_W2,net_after_14.50_USD,score_band,75-79,21.0,8.0,13.0,38.095238095238095,-0.15909502853607532,-3.3409955992575817,0.682942643097444,5.991882811770678,1.993573087199697,-1.023333895439409,3.0,4.0,0.8786109803759563,0.8616784980413673
P0.50_W2,net_after_14.50_USD,score_band,85-89,1.0,1.0,0.0,100.0,0.8319445964320191,0.8319445964320191,99.9,0.0,0.8319445964320191,0.8319445964320191,1.0,0.0,1.4107020554086072,0.19404853600598743
P0.50_W2,net_after_14.50_USD,score_band,90-94,11.0,4.0,7.0,36.36363636363637,-0.1649031978287468,-1.8139351761162148,0.7333978762552381,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1946103923912073,0.8069755742886021
P0.50_W2,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.50_W2,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.50_W2,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.50_W2,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.50_W2,net_after_14.50_USD,session,Opening,3.0,1.0,2.0,33.333333333333336,0.16953067094080265,0.508592012822408,1.3442125870924424,1.0111595731475531,1.9861440602895721,-1.0111595731475531,1.0,1.0,1.152647043075537,0.6382516737120906
P0.50_W2,net_after_14.50_USD,session,Overnight,12.0,3.0,9.0,25.0,-0.3682375598775898,-4.418850718531078,0.4216573028772546,5.986934513980936,1.9475251191418474,-1.036026391637882,1.0,5.0,0.9776791570094613,0.8963902104791462
P0.50_W2,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.50_W2,net_after_14.50_USD,HTF_regime,Bear,15.0,7.0,8.0,46.666666666666664,-0.1398152889815497,-2.0972293347232456,0.7208100017256323,4.513777044618683,1.993573087199697,-1.0174967453607207,5.0,5.0,0.7976896759085864,0.7674343108651946
P0.50_W2,net_after_14.50_USD,HTF_regime,Bull,19.0,6.0,13.0,31.57894736842105,-0.18727598411037177,-3.5582436980970638,0.6812199945583834,9.296819186178919,1.9861440602895721,-1.036026391637882,2.0,5.0,1.1104848482925778,0.9130513313365466
P0.50_W2,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.50_W3,net_after_14.50_USD,direction,Long,18.0,9.0,9.0,50.0,0.04818608317464744,0.867349497143654,1.1154752573817326,2.5920528208248745,1.993573087199697,-1.036026391637882,3.0,3.0,0.9987531439883962,0.6819234915277191
P0.50_W3,net_after_14.50_USD,direction,Short,22.0,6.0,16.0,27.272727272727273,-0.33543561892082524,-7.379583616258155,0.5059926732330906,11.124963001387208,1.9861440602895721,-1.0355326998906729,2.0,7.0,0.9901654802277841,0.9771166731033833
P0.50_W3,net_after_14.50_USD,score_band,75-79,24.0,9.0,15.0,37.5,-0.14215092185603653,-3.411622124544877,0.7289187590330853,7.411494111642458,1.993573087199697,-1.0355326998906729,2.0,4.0,0.9254788007070408,0.856411848228432
P0.50_W3,net_after_14.50_USD,score_band,85-89,2.0,2.0,0.0,100.0,0.8867580511372473,1.7735161022744945,99.9,0.0,0.9415715058424754,0.8319445964320191,2.0,0.0,1.4246255047740286,0.33368019576345775
P0.50_W3,net_after_14.50_USD,score_band,90-94,12.0,4.0,8.0,33.333333333333336,-0.23639945874648827,-2.836793504957859,0.6375520943930618,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1003143145980652,0.8290590098353463
P0.50_W3,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.50_W3,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.50_W3,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.50_W3,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.50_W3,net_after_14.50_USD,session,Opening,4.0,2.0,2.0,50.0,0.36254087966622084,1.4501635186648834,1.9814635776457212,1.0111595731475531,1.9861440602895721,-1.0111595731475531,2.0,1.0,1.2241225208415152,0.5970167191642999
P0.50_W3,net_after_14.50_USD,session,Overnight,16.0,4.0,12.0,25.0,-0.34452097329125103,-5.5123355726600165,0.485363563121351,8.034661540911543,1.9771005016433132,-1.036026391637882,2.0,7.0,0.9722417482538086,0.8929559515758088
P0.50_W3,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.50_W3,net_after_14.50_USD,HTF_regime,Bear,16.0,7.0,9.0,43.75,-0.19433897886019885,-3.1094236617631816,0.6352167071069081,4.848916814059476,1.993573087199697,-1.0174967453607207,5.0,5.0,0.8085428975915652,0.7833321981323342
P0.50_W3,net_after_14.50_USD,HTF_regime,Bull,23.0,8.0,15.0,34.78260869565217,-0.11730272692798223,-2.6979627193435913,0.7959251664903102,9.390780380227117,1.9861440602895721,-1.036026391637882,2.0,5.0,1.1039190407308512,0.883917362749525
P0.50_W3,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
P0.50_W4,net_after_14.50_USD,direction,Long,18.0,9.0,9.0,50.0,0.04818608317464744,0.867349497143654,1.1154752573817326,2.5920528208248745,1.993573087199697,-1.036026391637882,3.0,3.0,0.9987531439883962,0.6819234915277191
P0.50_W4,net_after_14.50_USD,direction,Short,22.0,6.0,16.0,27.272727272727273,-0.33543561892082524,-7.379583616258155,0.5059926732330906,11.124963001387208,1.9861440602895721,-1.0355326998906729,2.0,7.0,0.9901654802277841,0.9771166731033833
P0.50_W4,net_after_14.50_USD,score_band,75-79,24.0,9.0,15.0,37.5,-0.14215092185603653,-3.411622124544877,0.7289187590330853,7.411494111642458,1.993573087199697,-1.0355326998906729,2.0,4.0,0.9254788007070408,0.856411848228432
P0.50_W4,net_after_14.50_USD,score_band,85-89,2.0,2.0,0.0,100.0,0.8867580511372473,1.7735161022744945,99.9,0.0,0.9415715058424754,0.8319445964320191,2.0,0.0,1.4246255047740286,0.33368019576345775
P0.50_W4,net_after_14.50_USD,score_band,90-94,12.0,4.0,8.0,33.333333333333336,-0.23639945874648827,-2.836793504957859,0.6375520943930618,5.150297855051813,1.9475251191418474,-1.036026391637882,2.0,5.0,1.1003143145980652,0.8290590098353463
P0.50_W4,net_after_14.50_USD,score_band,95+,2.0,0.0,2.0,0.0,-1.0186672959431287,-2.0373345918862573,0.0,2.0373345918862573,-1.0111595731475531,-1.0261750187387042,0.0,2.0,0.7483415775542794,1.3006183943699674
P0.50_W4,net_after_14.50_USD,session,Afternoon,8.0,4.0,4.0,50.0,-0.2621064111184962,-2.0968512889479696,0.46407294839305163,2.777565887109974,0.6281157270588281,-1.0261750187387042,2.0,2.0,0.9477867982353531,0.8479455615598538
P0.50_W4,net_after_14.50_USD,session,Midday,4.0,1.0,3.0,25.0,-0.14909848714256285,-0.5963939485702514,0.769729135416214,1.572778447245578,1.993573087199697,-1.0171885885243706,1.0,2.0,0.7421418963686955,0.9970534065350583
P0.50_W4,net_after_14.50_USD,session,Morning,3.0,2.0,1.0,66.66666666666667,0.15280348497506094,0.45841045492518284,1.4548880366722747,1.0077434840420871,0.8319445964320191,-1.0077434840420871,2.0,1.0,0.7824075600860793,0.7117307129064109
P0.50_W4,net_after_14.50_USD,session,Opening,4.0,2.0,2.0,50.0,0.36254087966622084,1.4501635186648834,1.9814635776457212,1.0111595731475531,1.9861440602895721,-1.0111595731475531,2.0,1.0,1.2241225208415152,0.5970167191642999
P0.50_W4,net_after_14.50_USD,session,Overnight,16.0,4.0,12.0,25.0,-0.34452097329125103,-5.5123355726600165,0.485363563121351,8.034661540911543,1.9771005016433132,-1.036026391637882,2.0,7.0,0.9722417482538086,0.8929559515758088
P0.50_W4,net_after_14.50_USD,session,Premarket,5.0,2.0,3.0,40.0,-0.04304545650526555,-0.21522728252632772,0.9217463058799785,2.750378559716589,1.7682788834857395,-1.023333895439409,1.0,3.0,1.2821508899519074,0.8377714593129874
P0.50_W4,net_after_14.50_USD,HTF_regime,Bear,16.0,7.0,9.0,43.75,-0.19433897886019885,-3.1094236617631816,0.6352167071069081,4.848916814059476,1.993573087199697,-1.0174967453607207,5.0,5.0,0.8085428975915652,0.7833321981323342
P0.50_W4,net_after_14.50_USD,HTF_regime,Bull,23.0,8.0,15.0,34.78260869565217,-0.11730272692798223,-2.6979627193435913,0.7959251664903102,9.390780380227117,1.9861440602895721,-1.036026391637882,2.0,5.0,1.1039190407308512,0.883917362749525
P0.50_W4,net_after_14.50_USD,HTF_regime,Neutral,1.0,0.0,1.0,0.0,-0.7048477380077263,-0.7048477380077263,0.0,0.7048477380077263,-0.7048477380077263,-0.7048477380077263,0.0,1.0,1.434372858527758,0.9077751424169529
