variant,candidate_id,timestamp,bar_index,event,bos_level,same_bar_setup_bos,touch_tolerance,penetration_limit
P0.10_W3,74.0,2026-07-15 07:10:00-05:00,8882.0,SETUP_ACCEPTED,,,,
P0.10_W3,74.0,2026-07-15 07:10:00-05:00,8882.0,BOS_ACCEPTED,29568.25,True,,
P0.10_W3,74.0,2026-07-15 07:15:00-05:00,8883.0,RETEST_TOUCH_ACCEPTED,29568.25,,1.911608677925539,1.911608677925539
P0.10_W3,74.0,2026-07-15 07:20:00-05:00,8884.0,RECLAIM_ACCEPTED,29568.25,,,1.9625652009308574
P0.10_W3,75.0,2026-07-15 07:35:00-05:00,8887.0,SETUP_ACCEPTED,,,,
P0.10_W3,77.0,2026-07-15 08:35:00-05:00,8899.0,SETUP_ACCEPTED,,,,
P0.10_W3,83.0,2026-07-16 00:20:00-05:00,9076.0,SETUP_ACCEPTED,,,,
P0.10_W3,83.0,2026-07-16 00:20:00-05:00,9076.0,BOS_ACCEPTED,29438.5,True,,
P0.10_W3,83.0,2026-07-16 00:25:00-05:00,9077.0,RETEST_TOUCH_ACCEPTED,29438.5,,2.2014565170001825,2.2014565170001825
P0.10_W3,84.0,2026-07-16 00:35:00-05:00,9079.0,SETUP_ACCEPTED,,,,
P0.10_W3,84.0,2026-07-16 00:35:00-05:00,9079.0,BOS_ACCEPTED,29373.5,True,,
P0.10_W3,85.0,2026-07-16 11:10:00-05:00,9206.0,SETUP_ACCEPTED,,,,
P0.10_W3,85.0,2026-07-16 11:10:00-05:00,9206.0,BOS_ACCEPTED,29018.25,True,,
P0.10_W3,85.0,2026-07-16 11:30:00-05:00,9210.0,RETEST_TOUCH_ACCEPTED,29018.25,,5.320643499234933,5.320643499234933
P0.10_W3,85.0,2026-07-16 11:35:00-05:00,9211.0,RECLAIM_ACCEPTED,29018.25,,,5.174526106432438
P0.10_W3,85.0,2026-07-16 11:40:00-05:00,9212.0,CONFIRM_ENTRY,,,,
P0.10_W3,86.0,2026-07-16 13:50:00-05:00,9238.0,SETUP_ACCEPTED,,,,
P0.10_W3,86.0,2026-07-16 13:50:00-05:00,9238.0,BOS_ACCEPTED,28901.25,True,,
P0.10_W3,86.0,2026-07-16 13:55:00-05:00,9239.0,RETEST_TOUCH_ACCEPTED,28901.25,,4.034976897044945,4.034976897044945
P0.10_W3,87.0,2026-07-17 09:00:00-05:00,9456.0,SETUP_ACCEPTED,,,,
P0.10_W3,87.0,2026-07-17 09:00:00-05:00,9456.0,BOS_ACCEPTED,28368.25,True,,
P0.10_W3,88.0,2026-07-19 18:40:00-05:00,9560.0,SETUP_ACCEPTED,,,,
P0.10_W3,88.0,2026-07-19 18:40:00-05:00,9560.0,BOS_ACCEPTED,28533.25,True,,
P0.10_W3,89.0,2026-07-19 21:40:00-05:00,9596.0,SETUP_ACCEPTED,,,,
P0.10_W3,89.0,2026-07-19 21:40:00-05:00,9596.0,BOS_ACCEPTED,28571.25,True,,
P0.10_W3,89.0,2026-07-19 21:45:00-05:00,9597.0,RETEST_TOUCH_ACCEPTED,28571.25,,4.435884198041411,4.435884198041411
P0.10_W3,95.0,2026-07-20 10:50:00-05:00,9754.0,SETUP_ACCEPTED,,,,
P0.10_W3,98.0,2026-07-20 18:20:00-05:00,9832.0,SETUP_ACCEPTED,,,,
P0.10_W3,98.0,2026-07-20 18:20:00-05:00,9832.0,BOS_ACCEPTED,28485.75,True,,
P0.10_W3,98.0,2026-07-20 18:25:00-05:00,9833.0,RETEST_TOUCH_ACCEPTED,28485.75,,2.5802173374561415,2.5802173374561415
P0.10_W3,98.0,2026-07-20 18:40:00-05:00,9836.0,RECLAIM_ACCEPTED,28485.75,,,2.28906249649823
P0.10_W3,101.0,2026-07-21 08:25:00-05:00,10001.0,SETUP_ACCEPTED,,,,
P0.10_W3,101.0,2026-07-21 08:25:00-05:00,10001.0,BOS_ACCEPTED,28869.0,True,,
P0.10_W3,102.0,2026-07-21 09:00:00-05:00,10008.0,SETUP_ACCEPTED,,,,
P0.10_W3,104.0,2026-07-21 09:45:00-05:00,10017.0,SETUP_ACCEPTED,,,,
P0.10_W3,106.0,2026-07-21 10:20:00-05:00,10024.0,SETUP_ACCEPTED,,,,
P0.10_W3,107.0,2026-07-21 11:50:00-05:00,10042.0,SETUP_ACCEPTED,,,,
P0.10_W3,107.0,2026-07-21 11:50:00-05:00,10042.0,BOS_ACCEPTED,29020.0,True,,
P0.10_W3,108.0,2026-07-21 12:45:00-05:00,10053.0,SETUP_ACCEPTED,,,,
P0.10_W3,108.0,2026-07-21 12:45:00-05:00,10053.0,BOS_ACCEPTED,29037.75,True,,
P0.10_W3,109.0,2026-07-21 13:25:00-05:00,10061.0,SETUP_ACCEPTED,,,,
P0.10_W3,111.0,2026-07-21 19:00:00-05:00,10116.0,SETUP_ACCEPTED,,,,
P0.10_W3,111.0,2026-07-21 19:00:00-05:00,10116.0,BOS_ACCEPTED,28987.0,True,,
P0.10_W3,111.0,2026-07-21 19:15:00-05:00,10119.0,RETEST_TOUCH_ACCEPTED,28987.0,,2.11491308867542,2.11491308867542
P0.10_W3,112.0,2026-07-21 19:45:00-05:00,10125.0,SETUP_ACCEPTED,,,,
P0.10_W3,116.0,2026-07-22 12:50:00-05:00,10330.0,SETUP_ACCEPTED,,,,
P0.10_W3,116.0,2026-07-22 12:50:00-05:00,10330.0,BOS_ACCEPTED,28959.0,True,,
P0.10_W3,117.0,2026-07-22 14:25:00-05:00,10349.0,SETUP_ACCEPTED,,,,
P0.10_W3,117.0,2026-07-22 14:35:00-05:00,10351.0,BOS_ACCEPTED,28890.0,False,,
P0.10_W3,119.0,2026-07-23 09:40:00-05:00,10568.0,SETUP_ACCEPTED,,,,
P0.10_W3,119.0,2026-07-23 09:40:00-05:00,10568.0,BOS_ACCEPTED,28339.25,True,,
P0.10_W3,119.0,2026-07-23 09:45:00-05:00,10569.0,RETEST_TOUCH_ACCEPTED,28339.25,,7.561448274451921,7.561448274451921
P0.10_W3,119.0,2026-07-23 09:50:00-05:00,10570.0,RECLAIM_ACCEPTED,28339.25,,,7.503487683419642
P0.10_W3,119.0,2026-07-23 10:00:00-05:00,10572.0,CONFIRM_ENTRY,,,,
P0.10_W3,120.0,2026-07-23 13:50:00-05:00,10618.0,SETUP_ACCEPTED,,,,
P0.10_W3,120.0,2026-07-23 13:50:00-05:00,10618.0,BOS_ACCEPTED,28224.75,True,,
P0.10_W3,121.0,2026-07-23 14:55:00-05:00,10631.0,SETUP_ACCEPTED,,,,
P0.10_W3,121.0,2026-07-23 14:55:00-05:00,10631.0,BOS_ACCEPTED,28285.75,True,,
P0.10_W3,122.0,2026-07-23 23:55:00-05:00,10727.0,SETUP_ACCEPTED,,,,
P0.10_W3,122.0,2026-07-23 23:55:00-05:00,10727.0,BOS_ACCEPTED,28243.0,True,,
P0.10_W3,122.0,2026-07-24 00:00:00-05:00,10728.0,RETEST_TOUCH_ACCEPTED,28243.0,,2.7746096384754,2.7746096384754
P0.10_W3,122.0,2026-07-24 00:05:00-05:00,10729.0,RECLAIM_ACCEPTED,28243.0,,,2.8460660928700143
P0.10_W3,122.0,2026-07-24 00:10:00-05:00,10730.0,CONFIRM_ENTRY,,,,
P0.10_W3,123.0,2026-07-24 02:00:00-05:00,10752.0,SETUP_ACCEPTED,,,,
P0.10_W3,131.0,2026-07-27 13:50:00-05:00,11170.0,SETUP_ACCEPTED,,,,
P0.10_W3,131.0,2026-07-27 13:50:00-05:00,11170.0,BOS_ACCEPTED,27803.5,True,,
P0.10_W3,132.0,2026-07-27 22:20:00-05:00,11260.0,SETUP_ACCEPTED,,,,
P0.10_W3,132.0,2026-07-27 22:20:00-05:00,11260.0,BOS_ACCEPTED,27712.5,True,,
P0.10_W3,133.0,2026-07-28 08:35:00-05:00,11383.0,SETUP_ACCEPTED,,,,
P0.10_W3,133.0,2026-07-28 08:35:00-05:00,11383.0,BOS_ACCEPTED,27530.5,True,,
P0.10_W3,137.0,2026-07-28 18:40:00-05:00,11492.0,SETUP_ACCEPTED,,,,
P0.10_W3,137.0,2026-07-28 18:40:00-05:00,11492.0,BOS_ACCEPTED,27695.5,True,,
P0.10_W3,137.0,2026-07-28 18:45:00-05:00,11493.0,RETEST_TOUCH_ACCEPTED,27695.5,,5.403976642313408,5.403976642313408
P0.10_W3,137.0,2026-07-28 18:50:00-05:00,11494.0,RECLAIM_ACCEPTED,27695.5,,,5.378692596433879
P0.10_W3,137.0,2026-07-28 18:55:00-05:00,11495.0,CONFIRM_ENTRY,,,,
P0.10_W3,138.0,2026-07-29 08:25:00-05:00,11657.0,SETUP_ACCEPTED,,,,
P0.10_W3,140.0,2026-07-29 08:50:00-05:00,11662.0,SETUP_ACCEPTED,,,,
P0.10_W3,140.0,2026-07-29 08:50:00-05:00,11662.0,BOS_ACCEPTED,27526.5,True,,
P0.10_W3,141.0,2026-07-29 10:50:00-05:00,11686.0,SETUP_ACCEPTED,,,,
P0.10_W3,141.0,2026-07-29 10:50:00-05:00,11686.0,BOS_ACCEPTED,27192.25,True,,
P0.10_W3,142.0,2026-07-29 12:00:00-05:00,11700.0,SETUP_ACCEPTED,,,,
P0.10_W3,142.0,2026-07-29 12:00:00-05:00,11700.0,BOS_ACCEPTED,27339.75,True,,
P0.10_W3,142.0,2026-07-29 12:05:00-05:00,11701.0,RETEST_TOUCH_ACCEPTED,27339.75,,5.6447776020673714,5.6447776020673714
P0.10_W3,142.0,2026-07-29 12:10:00-05:00,11702.0,RECLAIM_ACCEPTED,27339.75,,,5.877293487633988
P0.10_W3,143.0,2026-07-29 13:00:00-05:00,11712.0,SETUP_ACCEPTED,,,,
P0.10_W3,143.0,2026-07-29 13:00:00-05:00,11712.0,BOS_ACCEPTED,27432.25,True,,
P0.10_W3,143.0,2026-07-29 13:15:00-05:00,11715.0,RETEST_TOUCH_ACCEPTED,27432.25,,6.794098515330281,6.794098515330281
P0.10_W3,143.0,2026-07-29 13:25:00-05:00,11717.0,RECLAIM_ACCEPTED,27432.25,,,6.521952291279681
P0.10_W3,143.0,2026-07-29 13:35:00-05:00,11719.0,CONFIRM_ENTRY,,,,
P0.10_W3,144.0,2026-07-29 13:40:00-05:00,11720.0,SETUP_ACCEPTED,,,,
P0.10_W3,144.0,2026-07-29 13:40:00-05:00,11720.0,BOS_ACCEPTED,27570.75,True,,
P0.10_W3,147.0,2026-07-29 18:05:00-05:00,11761.0,SETUP_ACCEPTED,,,,
P0.10_W3,147.0,2026-07-29 18:05:00-05:00,11761.0,BOS_ACCEPTED,27171.75,True,,
P0.10_W3,148.0,2026-07-30 00:45:00-05:00,11841.0,SETUP_ACCEPTED,,,,
P0.10_W3,149.0,2026-07-30 02:25:00-05:00,11861.0,SETUP_ACCEPTED,,,,
P0.10_W3,149.0,2026-07-30 02:25:00-05:00,11861.0,BOS_ACCEPTED,27103.25,True,,
P0.10_W3,149.0,2026-07-30 02:35:00-05:00,11863.0,RETEST_TOUCH_ACCEPTED,27103.25,,4.30214675267171,4.30214675267171
P0.10_W3,150.0,2026-07-30 03:25:00-05:00,11873.0,SETUP_ACCEPTED,,,,
P0.10_W3,153.0,2026-07-30 15:00:00-05:00,12012.0,SETUP_ACCEPTED,,,,
P0.10_W3,153.0,2026-07-30 15:00:00-05:00,12012.0,BOS_ACCEPTED,27980.0,True,,
P0.10_W3,153.0,2026-07-30 15:05:00-05:00,12013.0,RETEST_TOUCH_ACCEPTED,27980.0,,4.3061434650825765,4.3061434650825765
P0.10_W3,153.0,2026-07-30 15:10:00-05:00,12014.0,RECLAIM_ACCEPTED,27980.0,,,4.341418931862393
P0.10_W3,153.0,2026-07-30 15:15:00-05:00,12015.0,CONFIRM_ENTRY,,,,
P0.10_W3,154.0,2026-07-31 08:30:00-05:00,12210.0,SETUP_ACCEPTED,,,,
P0.10_W3,154.0,2026-07-31 08:30:00-05:00,12210.0,BOS_ACCEPTED,28308.25,True,,
P0.10_W3,155.0,2026-07-31 08:40:00-05:00,12212.0,SETUP_ACCEPTED,,,,
P0.10_W3,155.0,2026-07-31 08:40:00-05:00,12212.0,BOS_ACCEPTED,28114.5,True,,
P0.10_W3,155.0,2026-07-31 08:45:00-05:00,12213.0,RETEST_TOUCH_ACCEPTED,28114.5,,6.363558619501336,6.363558619501336
P0.10_W3,155.0,2026-07-31 08:50:00-05:00,12214.0,RECLAIM_ACCEPTED,28114.5,,,6.709018718108384
P0.10_W3,155.0,2026-07-31 09:00:00-05:00,12216.0,CONFIRM_ENTRY,,,,
P0.10_W3,156.0,2026-07-31 14:45:00-05:00,12285.0,SETUP_ACCEPTED,,,,
P0.10_W3,156.0,2026-07-31 14:45:00-05:00,12285.0,BOS_ACCEPTED,28185.25,True,,
P0.10_W3,156.0,2026-07-31 14:50:00-05:00,12286.0,RETEST_TOUCH_ACCEPTED,28185.25,,3.71251659074715,3.71251659074715
P0.10_W3,158.0,2026-07-31 15:55:00-05:00,12299.0,SETUP_ACCEPTED,,,,
P0.10_W3,158.0,2026-07-31 15:55:00-05:00,12299.0,BOS_ACCEPTED,28022.75,True,,
P0.10_W3,160.0,2026-08-02 20:55:00-05:00,12347.0,SETUP_ACCEPTED,,,,
P0.10_W3,160.0,2026-08-02 20:55:00-05:00,12347.0,BOS_ACCEPTED,28317.25,True,,
P0.10_W3,160.0,2026-08-02 21:00:00-05:00,12348.0,RETEST_TOUCH_ACCEPTED,28317.25,,3.090461381788014,3.090461381788014
P0.10_W3,160.0,2026-08-02 21:10:00-05:00,12350.0,RECLAIM_ACCEPTED,28317.25,,,3.0480253751131348
P0.10_W3,160.0,2026-08-02 21:15:00-05:00,12351.0,CONFIRM_ENTRY,,,,
P0.10_W3,162.0,2026-08-03 12:10:00-05:00,12530.0,SETUP_ACCEPTED,,,,
P0.10_W3,162.0,2026-08-03 12:10:00-05:00,12530.0,BOS_ACCEPTED,28529.5,True,,
P0.10_W3,164.0,2026-08-03 19:10:00-05:00,12602.0,SETUP_ACCEPTED,,,,
P0.10_W3,164.0,2026-08-03 19:10:00-05:00,12602.0,BOS_ACCEPTED,28616.25,True,,
P0.10_W3,164.0,2026-08-03 19:15:00-05:00,12603.0,RETEST_TOUCH_ACCEPTED,28616.25,,2.04381219648098,2.04381219648098
P0.10_W3,164.0,2026-08-03 19:25:00-05:00,12605.0,RECLAIM_ACCEPTED,28616.25,,,2.0793584755371715
P0.10_W3,164.0,2026-08-03 19:30:00-05:00,12606.0,CONFIRM_ENTRY,,,,
P0.10_W3,165.0,2026-08-03 20:50:00-05:00,12622.0,SETUP_ACCEPTED,,,,
P0.10_W3,165.0,2026-08-03 20:50:00-05:00,12622.0,BOS_ACCEPTED,28658.5,True,,
P0.10_W3,166.0,2026-08-04 02:25:00-05:00,12689.0,SETUP_ACCEPTED,,,,
P0.10_W3,166.0,2026-08-04 02:25:00-05:00,12689.0,BOS_ACCEPTED,28781.0,True,,
P0.10_W3,166.0,2026-08-04 02:30:00-05:00,12690.0,RETEST_TOUCH_ACCEPTED,28781.0,,2.2180274243943514,2.2180274243943514
P0.10_W3,167.0,2026-08-04 03:05:00-05:00,12697.0,SETUP_ACCEPTED,,,,
P0.10_W3,167.0,2026-08-04 03:05:00-05:00,12697.0,BOS_ACCEPTED,28801.5,True,,
P0.10_W3,168.0,2026-08-04 03:30:00-05:00,12702.0,SETUP_ACCEPTED,,,,
P0.10_W3,170.0,2026-08-04 14:00:00-05:00,12828.0,SETUP_ACCEPTED,,,,
P0.10_W3,170.0,2026-08-04 14:00:00-05:00,12828.0,BOS_ACCEPTED,29581.0,True,,
P0.10_W3,170.0,2026-08-04 14:25:00-05:00,12833.0,RETEST_TOUCH_ACCEPTED,29581.0,,2.7860686487285182,2.7860686487285182
P0.10_W3,170.0,2026-08-04 14:30:00-05:00,12834.0,RECLAIM_ACCEPTED,29581.0,,,2.7834923166764813
P0.10_W3,170.0,2026-08-04 14:35:00-05:00,12835.0,CONFIRM_ENTRY,,,,
P0.10_W3,171.0,2026-08-04 15:15:00-05:00,12843.0,SETUP_ACCEPTED,,,,
P0.10_W3,171.0,2026-08-04 15:15:00-05:00,12843.0,BOS_ACCEPTED,29522.0,True,,
P0.10_W3,171.0,2026-08-04 15:20:00-05:00,12844.0,RETEST_TOUCH_ACCEPTED,29522.0,,4.553407832297568,4.553407832297568
P0.10_W3,171.0,2026-08-04 15:25:00-05:00,12845.0,RECLAIM_ACCEPTED,29522.0,,,4.538878701419169
P0.10_W3,171.0,2026-08-04 15:30:00-05:00,12846.0,CONFIRM_ENTRY,,,,
P0.10_W3,172.0,2026-08-04 20:15:00-05:00,12891.0,SETUP_ACCEPTED,,,,
P0.10_W3,173.0,2026-08-05 09:30:00-05:00,13050.0,SETUP_ACCEPTED,,,,
P0.10_W3,173.0,2026-08-05 09:30:00-05:00,13050.0,BOS_ACCEPTED,29577.0,True,,
P0.10_W3,173.0,2026-08-05 09:35:00-05:00,13051.0,RETEST_TOUCH_ACCEPTED,29577.0,,5.942202168445611,5.942202168445611
P0.10_W3,173.0,2026-08-05 09:50:00-05:00,13054.0,RECLAIM_ACCEPTED,29577.0,,,6.3384996953626125
P0.10_W3,173.0,2026-08-05 10:00:00-05:00,13056.0,CONFIRM_ENTRY,,,,
P0.10_W3,174.0,2026-08-05 10:55:00-05:00,13067.0,SETUP_ACCEPTED,,,,
P0.10_W3,174.0,2026-08-05 10:55:00-05:00,13067.0,BOS_ACCEPTED,29445.75,True,,
P0.10_W3,174.0,2026-08-05 11:00:00-05:00,13068.0,RETEST_TOUCH_ACCEPTED,29445.75,,5.452379234909281,5.452379234909281
P0.10_W3,174.0,2026-08-05 11:05:00-05:00,13069.0,RECLAIM_ACCEPTED,29445.75,,,5.489709289558618
P0.10_W3,178.0,2026-08-06 10:40:00-05:00,13340.0,SETUP_ACCEPTED,,,,
P0.10_W3,182.0,2026-08-07 10:10:00-05:00,13610.0,SETUP_ACCEPTED,,,,
P0.10_W3,184.0,2026-08-07 13:10:00-05:00,13646.0,SETUP_ACCEPTED,,,,
P0.10_W3,184.0,2026-08-07 13:10:00-05:00,13646.0,BOS_ACCEPTED,29408.5,True,,
P0.10_W3,184.0,2026-08-07 13:15:00-05:00,13647.0,RETEST_TOUCH_ACCEPTED,29408.5,,2.9456559322074245,2.9456559322074245
P0.10_W3,184.0,2026-08-07 13:20:00-05:00,13648.0,RECLAIM_ACCEPTED,29408.5,,,2.8763233656211793
P0.10_W3,184.0,2026-08-07 13:25:00-05:00,13649.0,CONFIRM_ENTRY,,,,
P0.10_W3,185.0,2026-08-07 14:05:00-05:00,13657.0,SETUP_ACCEPTED,,,,
P0.10_W3,185.0,2026-08-07 14:05:00-05:00,13657.0,BOS_ACCEPTED,29463.0,True,,
P0.10_W3,185.0,2026-08-07 14:30:00-05:00,13662.0,RETEST_TOUCH_ACCEPTED,29463.0,,2.8518928822806933,2.8518928822806933
P0.10_W3,185.0,2026-08-07 14:35:00-05:00,13663.0,RECLAIM_ACCEPTED,29463.0,,,2.851757676403501
P0.10_W3,185.0,2026-08-07 14:45:00-05:00,13665.0,CONFIRM_ENTRY,,,,
P0.10_W3,186.0,2026-08-07 14:50:00-05:00,13666.0,SETUP_ACCEPTED,,,,
P0.10_W3,186.0,2026-08-07 14:50:00-05:00,13666.0,BOS_ACCEPTED,29505.25,True,,
P0.10_W3,186.0,2026-08-07 14:55:00-05:00,13667.0,RETEST_TOUCH_ACCEPTED,29505.25,,3.005315519464816,3.005315519464816
P0.10_W3,187.0,2026-08-09 19:10:00-05:00,13706.0,SETUP_ACCEPTED,,,,
P0.10_W3,187.0,2026-08-09 19:10:00-05:00,13706.0,BOS_ACCEPTED,29564.5,True,,
P0.10_W3,188.0,2026-08-09 19:55:00-05:00,13715.0,SETUP_ACCEPTED,,,,
P0.10_W3,189.0,2026-08-10 00:05:00-05:00,13765.0,SETUP_ACCEPTED,,,,
P0.10_W3,189.0,2026-08-10 00:05:00-05:00,13765.0,BOS_ACCEPTED,29586.25,True,,
P0.10_W3,189.0,2026-08-10 00:40:00-05:00,13772.0,RETEST_TOUCH_ACCEPTED,29586.25,,1.344595017752182,1.344595017752182
P0.10_W3,189.0,2026-08-10 00:50:00-05:00,13774.0,RECLAIM_ACCEPTED,29586.25,,,1.3986559081638712
P0.10_W3,189.0,2026-08-10 00:55:00-05:00,13775.0,CONFIRM_ENTRY,,,,
P0.10_W3,190.0,2026-08-10 02:35:00-05:00,13795.0,SETUP_ACCEPTED,,,,
P0.10_W3,190.0,2026-08-10 02:35:00-05:00,13795.0,BOS_ACCEPTED,29645.0,True,,
P0.10_W3,190.0,2026-08-10 02:40:00-05:00,13796.0,RETEST_TOUCH_ACCEPTED,29645.0,,1.5497636466613276,1.5497636466613276
P0.10_W3,195.0,2026-08-11 00:25:00-05:00,14045.0,SETUP_ACCEPTED,,,,
P0.10_W3,195.0,2026-08-11 00:25:00-05:00,14045.0,BOS_ACCEPTED,29497.25,True,,
P0.10_W3,200.0,2026-08-11 14:35:00-05:00,14215.0,SETUP_ACCEPTED,,,,
P0.10_W3,200.0,2026-08-11 14:35:00-05:00,14215.0,BOS_ACCEPTED,29323.0,True,,
P0.10_W3,200.0,2026-08-11 14:40:00-05:00,14216.0,RETEST_TOUCH_ACCEPTED,29323.0,,2.3451366147848605,2.3451366147848605
P0.10_W3,201.0,2026-08-11 19:05:00-05:00,14257.0,SETUP_ACCEPTED,,,,
P0.10_W3,201.0,2026-08-11 19:05:00-05:00,14257.0,BOS_ACCEPTED,29316.25,True,,
P0.10_W3,202.0,2026-08-11 19:15:00-05:00,14259.0,SETUP_ACCEPTED,,,,
P0.10_W3,202.0,2026-08-11 19:15:00-05:00,14259.0,BOS_ACCEPTED,29348.25,True,,
P0.10_W3,202.0,2026-08-11 19:20:00-05:00,14260.0,RETEST_TOUCH_ACCEPTED,29348.25,,1.7149094304591803,1.7149094304591803
P0.10_W3,202.0,2026-08-11 19:30:00-05:00,14262.0,RECLAIM_ACCEPTED,29348.25,,,1.69933517218164
P0.10_W3,203.0,2026-08-11 23:45:00-05:00,14313.0,SETUP_ACCEPTED,,,,
P0.10_W3,203.0,2026-08-11 23:45:00-05:00,14313.0,BOS_ACCEPTED,29392.25,True,,
P0.10_W3,203.0,2026-08-11 23:50:00-05:00,14314.0,RETEST_TOUCH_ACCEPTED,29392.25,,1.090585876547948,1.090585876547948
P0.10_W3,203.0,2026-08-11 23:55:00-05:00,14315.0,RECLAIM_ACCEPTED,29392.25,,,1.046615456794523
P0.10_W3,208.0,2026-08-12 07:30:00-05:00,14406.0,SETUP_ACCEPTED,,,,
P0.10_W3,208.0,2026-08-12 08:15:00-05:00,14415.0,BOS_ACCEPTED,29642.25,False,,
P0.10_W3,208.0,2026-08-12 08:20:00-05:00,14416.0,RETEST_TOUCH_ACCEPTED,29642.25,,2.832192939027955,2.832192939027955
P0.10_W3,208.0,2026-08-12 08:25:00-05:00,14417.0,RECLAIM_ACCEPTED,29642.25,,,2.8656077290973863
P0.10_W3,210.0,2026-08-12 10:30:00-05:00,14442.0,SETUP_ACCEPTED,,,,
P0.10_W3,210.0,2026-08-12 10:30:00-05:00,14442.0,BOS_ACCEPTED,29521.25,True,,
P0.10_W3,210.0,2026-08-12 10:35:00-05:00,14443.0,RETEST_TOUCH_ACCEPTED,29521.25,,4.422536947217888,4.422536947217888
P0.10_W3,210.0,2026-08-12 10:40:00-05:00,14444.0,RECLAIM_ACCEPTED,29521.25,,,4.27807002241661
P0.10_W3,211.0,2026-08-12 13:55:00-05:00,14483.0,SETUP_ACCEPTED,,,,
P0.10_W3,211.0,2026-08-12 13:55:00-05:00,14483.0,BOS_ACCEPTED,29572.5,True,,
P0.10_W3,211.0,2026-08-12 14:00:00-05:00,14484.0,RETEST_TOUCH_ACCEPTED,29572.5,,1.8396904272602008,1.8396904272602008
P0.10_W3,211.0,2026-08-12 14:10:00-05:00,14486.0,RECLAIM_ACCEPTED,29572.5,,,1.7911106235049692
P0.10_W3,211.0,2026-08-12 14:20:00-05:00,14488.0,CONFIRM_ENTRY,,,,
P0.10_W3,212.0,2026-08-12 20:00:00-05:00,14544.0,SETUP_ACCEPTED,,,,
P0.10_W3,213.0,2026-08-12 20:50:00-05:00,14554.0,SETUP_ACCEPTED,,,,
P0.10_W3,213.0,2026-08-12 20:50:00-05:00,14554.0,BOS_ACCEPTED,29535.25,True,,
P0.10_W3,213.0,2026-08-12 20:55:00-05:00,14555.0,RETEST_TOUCH_ACCEPTED,29535.25,,1.767300481333309,1.767300481333309
P0.10_W3,213.0,2026-08-12 21:00:00-05:00,14556.0,RECLAIM_ACCEPTED,29535.25,,,1.75177901838093
P0.10_W3,213.0,2026-08-12 21:10:00-05:00,14558.0,CONFIRM_ENTRY,,,,
P0.10_W3,214.0,2026-08-12 21:40:00-05:00,14564.0,SETUP_ACCEPTED,,,,
P0.10_W3,214.0,2026-08-12 21:40:00-05:00,14564.0,BOS_ACCEPTED,29553.5,True,,
P0.10_W3,215.0,2026-08-12 23:20:00-05:00,14584.0,SETUP_ACCEPTED,,,,
P0.10_W3,216.0,2026-08-13 04:55:00-05:00,14651.0,SETUP_ACCEPTED,,,,
P0.10_W3,216.0,2026-08-13 04:55:00-05:00,14651.0,BOS_ACCEPTED,29558.0,True,,
P0.10_W3,217.0,2026-08-13 07:00:00-05:00,14676.0,SETUP_ACCEPTED,,,,
P0.10_W3,217.0,2026-08-13 07:00:00-05:00,14676.0,BOS_ACCEPTED,29537.75,True,,
P0.10_W3,217.0,2026-08-13 07:25:00-05:00,14681.0,RETEST_TOUCH_ACCEPTED,29537.75,,1.7460634733510052,1.7460634733510052
P0.10_W3,217.0,2026-08-13 07:30:00-05:00,14682.0,RECLAIM_ACCEPTED,29537.75,,,2.124916082397362
P0.10_W3,217.0,2026-08-13 07:40:00-05:00,14684.0,CONFIRM_ENTRY,,,,
P0.10_W3,218.0,2026-08-13 12:15:00-05:00,14739.0,SETUP_ACCEPTED,,,,
P0.10_W3,218.0,2026-08-13 12:15:00-05:00,14739.0,BOS_ACCEPTED,29921.0,True,,
P0.10_W3,218.0,2026-08-13 12:20:00-05:00,14740.0,RETEST_TOUCH_ACCEPTED,29921.0,,2.4544659935239337,2.4544659935239337
P0.10_W3,219.0,2026-08-13 14:05:00-05:00,14761.0,SETUP_ACCEPTED,,,,
P0.10_W3,219.0,2026-08-13 14:05:00-05:00,14761.0,BOS_ACCEPTED,29932.25,True,,
P0.10_W3,220.0,2026-08-13 14:55:00-05:00,14771.0,SETUP_ACCEPTED,,,,
P0.10_W3,221.0,2026-08-14 00:00:00-05:00,14868.0,SETUP_ACCEPTED,,,,
P0.10_W3,221.0,2026-08-14 00:00:00-05:00,14868.0,BOS_ACCEPTED,29827.0,True,,
P0.10_W3,221.0,2026-08-14 00:10:00-05:00,14870.0,RETEST_TOUCH_ACCEPTED,29827.0,,1.1196784339226824,1.1196784339226824
P0.10_W3,222.0,2026-08-14 00:40:00-05:00,14876.0,SETUP_ACCEPTED,,,,
P0.10_W3,222.0,2026-08-14 00:40:00-05:00,14876.0,BOS_ACCEPTED,29847.25,True,,
P0.10_W3,222.0,2026-08-14 00:45:00-05:00,14877.0,RETEST_TOUCH_ACCEPTED,29847.25,,1.1497158167280999,1.1497158167280999
P0.10_W3,222.0,2026-08-14 00:50:00-05:00,14878.0,RECLAIM_ACCEPTED,29847.25,,,1.121164686961807
P0.10_W3,223.0,2026-08-14 04:40:00-05:00,14924.0,SETUP_ACCEPTED,,,,
P0.10_W3,223.0,2026-08-14 04:40:00-05:00,14924.0,BOS_ACCEPTED,29892.5,True,,
P0.10_W3,224.0,2026-08-14 04:55:00-05:00,14927.0,SETUP_ACCEPTED,,,,
P0.10_W3,224.0,2026-08-14 04:55:00-05:00,14927.0,BOS_ACCEPTED,29914.25,True,,
