signal_id,marker_bar_timestamp,signal_type,exit_type,exit_timestamp,exit_price,realized_R,MFE_R,MAE_R
2213,2021-05-27 09:45:00-05:00,L,TIME,2021-05-27 10:45:00-05:00,13715.0,1.3467308123099542,1.494871201664049,0.2828134705850904
2214,2021-05-27 10:00:00-05:00,RS,TIME,2021-05-27 10:45:00-05:00,13715.0,-0.16533228649026552,1.434590681659884,0.3119918919040292
2215,2021-05-27 13:15:00-05:00,S,TIME,2021-05-27 14:15:00-05:00,13663.75,0.6429888243477905,1.3189514345595703,0.445146109163855
2216,2021-05-28 10:45:00-05:00,L,TIME,2021-05-28 11:45:00-05:00,13763.25,0.5743324270383322,1.1103760256074422,0.11486648540766645
2217,2021-05-28 12:30:00-05:00,S,STOP,2021-05-28 13:30:00-05:00,13740.589728440531,-1.0,1.1221958103621863,1.012555594005753
2218,2021-05-31 10:00:00-05:00,S,STOP,2021-05-31 10:45:00-05:00,13679.244372302363,-1.0,0.6672925534544288,1.1677619685452505
2219,2021-05-31 10:15:00-05:00,RL,TIME,2021-05-31 11:00:00-05:00,13679.25,1.5462145123173603,1.8898177372767737,0.04295040311992668
2220,2021-06-02 12:30:00-05:00,S,TIME,2021-06-02 13:30:00-05:00,13635.25,0.46782095261252044,2.1553179602505406,0.3007420409651917
2221,2021-06-02 15:00:00-05:00,L,TIME,2021-06-02 17:15:00-05:00,13690.0,0.38795483079687143,0.6409688508817876,0.9783208776616757
2222,2021-06-03 10:00:00-05:00,L,STOP,2021-06-03 10:30:00-05:00,13563.13646639746,-1.0,0.5469164368532757,1.8292090042272298
2223,2021-06-04 15:30:00-05:00,S,STOP,2021-06-06 17:00:00-05:00,13778.729573070612,-1.0,0.06830866693783053,2.1631077863646335
2224,2021-06-07 10:00:00-05:00,L,STOP,2021-06-07 10:15:00-05:00,13735.286424782578,-1.0,0.12727848197032757,1.4159731119198942
2225,2021-06-07 10:30:00-05:00,RS,STOP,2021-06-07 11:00:00-05:00,13756.560666427558,-1.0,0.6939880091070013,1.6339114997792876
2226,2021-06-07 13:15:00-05:00,L,TARGET,2021-06-07 14:15:00-05:00,13803.508325002282,3.0,3.903013010455777,0.24994664598977884
2227,2021-06-09 11:15:00-05:00,L,TIME,2021-06-09 12:15:00-05:00,13874.0,1.0236360117061845,1.5877810633208507,0.0
2228,2021-06-09 13:45:00-05:00,S,TIME,2021-06-09 14:45:00-05:00,13822.5,2.3251180409047563,2.8826588273148754,0.0
2229,2021-06-10 09:45:00-05:00,S,TIME,2021-06-10 10:45:00-05:00,13927.5,-0.8904397749087859,1.837769638455342,0.9748173856313878
2230,2021-06-10 15:00:00-05:00,L,TIME,2021-06-10 17:15:00-05:00,13981.5,0.6542220700440141,0.8772523211953825,0.1486868341009123
2231,2021-06-11 09:45:00-05:00,S,STOP,2021-06-11 10:15:00-05:00,13974.497013040076,-1.0,1.5821618803003301,1.4730472678658244
2232,2021-06-11 10:30:00-05:00,RL,TIME,2021-06-11 11:15:00-05:00,13959.25,-0.5508994412867884,0.7402711242291218,0.7058399091486975
2233,2021-06-11 11:30:00-05:00,S,STOP,2021-06-11 12:30:00-05:00,13971.139555054724,-1.0,0.2749356547889143,1.0630845318504685
2234,2021-06-11 12:00:00-05:00,RL,TIME,2021-06-11 12:45:00-05:00,13972.25,1.027763478931137,1.3322859912070295,0.2664571982414059
2235,2021-06-14 10:00:00-05:00,L,TIME,2021-06-14 11:00:00-05:00,14064.25,2.612900697313814,2.710340265868705,0.0
2236,2021-06-14 13:45:00-05:00,L,STOP,2021-06-14 14:00:00-05:00,14059.516701831293,-1.0,0.34938002662901985,1.0015560763365234
2237,2021-06-14 14:00:00-05:00,RS,STOP,2021-06-14 14:15:00-05:00,14080.43731330559,-1.0,0.8790398045062823,1.145455239947877
2238,2021-06-15 11:45:00-05:00,S,TIME,2021-06-15 12:45:00-05:00,14055.0,0.2516015565102381,1.516270112306559,0.07831197978445428
2239,2021-06-16 09:45:00-05:00,S,TARGET,2021-06-16 10:30:00-05:00,14043.704946076647,3.0,3.068674607136881,0.2679001641151245
2240,2021-06-16 12:00:00-05:00,L,STOP,2021-06-16 12:45:00-05:00,14022.03101999255,-1.0,1.4477279970369932,1.233901357912528
2241,2021-06-17 09:45:00-05:00,L,TARGET,2021-06-17 10:30:00-05:00,14185.299789709752,3.0,3.904879368112943,0.22123962425569083
2242,2021-06-17 10:00:00-05:00,RS,STOP,2021-06-17 10:15:00-05:00,14149.048149195876,-1.0,0.1681753928121314,2.3096087279532713
2243,2021-06-17 11:30:00-05:00,S,STOP,2021-06-17 12:00:00-05:00,14150.25429532238,-1.0,0.801677713000998,1.4322107456984121
2244,2021-06-17 11:45:00-05:00,RL,TARGET,2021-06-17 12:30:00-05:00,14187.94523914124,2.5,2.961944097093445,0.01839716830492823
2245,2021-06-18 10:15:00-05:00,S,STOP,2021-06-18 10:30:00-05:00,14064.730836019688,-1.0,0.4325664246181478,1.4076488822968165
2246,2021-06-18 12:30:00-05:00,S,TIME,2021-06-18 13:30:00-05:00,14063.25,1.2601935711070134,1.3693441953761247,0.7541315858593151
2247,2021-06-21 09:45:00-05:00,L,TIME,2021-06-21 10:45:00-05:00,14128.25,0.6586663560219533,1.394822871575901,0.19372539882998627
2248,2021-06-22 10:00:00-05:00,L,TIME,2021-06-22 11:00:00-05:00,14228.75,2.10538671662343,2.297161427897508,0.0
2249,2021-06-22 14:00:00-05:00,L,TIME,2021-06-22 15:00:00-05:00,14281.5,1.7206488826123405,2.5289346682919396,0.0
2250,2021-06-23 14:45:00-05:00,S,STOP,2021-06-23 15:45:00-05:00,14291.12568770772,-1.0,0.10903113913970978,1.0279062048127376
2251,2021-06-24 10:00:00-05:00,S,STOP,2021-06-24 11:00:00-05:00,14416.086832766367,-1.0,1.204326192863424,2.9045514063176694
2252,2021-06-24 12:45:00-05:00,S,STOP,2021-06-24 13:15:00-05:00,14383.242178767961,-1.0,0.1695814464977969,1.594065597079291
2253,2021-06-24 13:00:00-05:00,RL,TIME,2021-06-24 13:45:00-05:00,14383.25,1.1094489442369722,1.870559838828509,0.0
2254,2021-06-25 11:30:00-05:00,S,TIME,2021-06-25 12:30:00-05:00,14338.0,1.0544768967008114,1.4693530527798193,0.27658410405267186
2255,2021-06-25 11:45:00-05:00,RL,STOP,2021-06-25 12:30:00-05:00,14335.606292539489,-1.0,0.5380697190735781,1.256274455900359
2256,2021-06-25 14:45:00-05:00,S,TIME,2021-06-27 17:00:00-05:00,14361.75,-0.6422529632132105,1.2111055877734827,0.8808040638352601
2257,2021-06-25 15:00:00-05:00,RL,TIME,2021-06-27 17:00:00-05:00,14361.75,1.6943618482408345,1.9286884868273328,0.0
2258,2021-06-28 10:00:00-05:00,S,STOP,2021-06-28 10:30:00-05:00,14494.191552072789,-1.0,0.1326606596664119,1.137091368569245
2259,2021-06-28 10:30:00-05:00,RL,TIME,2021-06-28 11:15:00-05:00,14502.5,1.0268608060690443,1.553428536048841,0.4748323497992647
2260,2021-06-28 14:00:00-05:00,L,TIME,2021-06-28 15:00:00-05:00,14518.0,0.6090909396430936,1.8665690085836737,0.21612904309916223
2261,2021-06-29 09:45:00-05:00,L,STOP,2021-06-29 10:00:00-05:00,14514.40709700479,-1.0,0.35599449397971433,1.4801876328630228
2262,2021-06-29 10:15:00-05:00,RS,TIME,2021-06-29 11:00:00-05:00,14538.5,-0.7747532354695609,0.4504379275985819,0.9909634407168803
2263,2021-06-29 11:30:00-05:00,L,TIME,2021-06-29 12:30:00-05:00,14561.0,0.6356759739548351,1.2328261313063469,0.21189199131827835
2264,2021-06-30 10:00:00-05:00,L,STOP,2021-06-30 10:15:00-05:00,14558.860514584398,-1.0,0.10799536160749439,1.1339512968786911
2265,2021-06-30 10:30:00-05:00,RS,TIME,2021-06-30 11:15:00-05:00,14541.75,1.9802018688539527,2.4563504261675333,0.40054091771395106
2266,2021-06-30 11:45:00-05:00,L,TIME,2021-06-30 12:45:00-05:00,14563.0,0.6408324508616537,1.1257867380002027,0.10391877581540332
2267,2021-07-01 10:15:00-05:00,S,STOP,2021-07-01 10:45:00-05:00,14523.482087716582,-1.0,0.08459240806694636,1.6918481613389271
2268,2021-07-01 11:00:00-05:00,RL,STOP,2021-07-01 11:30:00-05:00,14513.413729370139,-1.0,0.26592012604346854,1.3700412082397344
2269,2021-07-01 12:45:00-05:00,L,TIME,2021-07-01 13:45:00-05:00,14556.75,1.7902110931235242,2.170432918211706,0.22179606463477292
2270,2021-07-01 13:00:00-05:00,RS,STOP,2021-07-01 13:30:00-05:00,14561.929886098875,-1.0,0.2626718120281195,1.050687248112478
2271,2021-07-02 10:45:00-05:00,L,TIME,2021-07-02 11:45:00-05:00,14702.75,1.9095631553979684,1.965262211505733,0.5226289613077533
2272,2021-07-02 15:45:00-05:00,S,STOP,2021-07-04 17:00:00-05:00,14724.251357562413,-1.0,0.0,2.027471953364852
2273,2021-07-06 10:00:00-05:00,S,TARGET,2021-07-06 11:00:00-05:00,14704.943430937103,3.0,5.108000936243882,0.4347234839356496
2274,2021-07-06 12:00:00-05:00,L,TIME,2021-07-06 13:00:00-05:00,14751.25,1.5640971994824118,1.7627431835767042,0.00023992526014056934
2275,2021-07-07 09:45:00-05:00,S,STOP,2021-07-07 10:30:00-05:00,14811.727124041818,-1.0,1.7259532337471206,1.00105287557333
2276,2021-07-07 10:00:00-05:00,RL,STOP,2021-07-07 10:30:00-05:00,14760.543563389741,-1.0,1.2551507085494826,1.1010093934644583
2277,2021-07-07 11:30:00-05:00,S,TIME,2021-07-07 12:30:00-05:00,14796.5,0.8041652059710792,1.304051685358507,0.26081033707170137
2278,2021-07-08 10:00:00-05:00,S,STOP,2021-07-08 10:45:00-05:00,14679.628053974748,-1.0,0.5055302936282253,1.6355391852677879
2279,2021-07-08 12:30:00-05:00,L,STOP,2021-07-08 13:15:00-05:00,14731.153853430817,-1.0,0.1540070092520077,1.839024875185739
2280,2021-07-08 13:30:00-05:00,RS,TIME,2021-07-08 14:15:00-05:00,14707.5,0.9487450205783089,1.6718377181197976,0.1012251977696063
2281,2021-07-09 09:45:00-05:00,L,TARGET,2021-07-09 10:30:00-05:00,14813.690894459422,3.0,3.378048695180305,0.0
2282,2021-07-09 11:45:00-05:00,L,STOP,2021-07-09 12:00:00-05:00,14816.426330924056,-1.0,0.04525250242196471,1.2218175653930474
2283,2021-07-12 10:30:00-05:00,S,TIME,2021-07-12 11:30:00-05:00,14853.25,-0.28863491204138597,0.24052909336782166,0.9140105547977223
2284,2021-07-12 11:00:00-05:00,RL,TIME,2021-07-12 11:45:00-05:00,14853.25,0.1011720332525161,0.7587902493938707,0.2529300831312903
2285,2021-07-12 13:15:00-05:00,L,TIME,2021-07-12 14:15:00-05:00,14876.5,0.8504544369758422,1.0970684512382876,0.4237179700467921
2286,2021-07-13 12:15:00-05:00,S,TARGET,2021-07-13 12:30:00-05:00,14894.123049979216,3.0,4.240066325198069,0.0
2287,2021-07-13 14:00:00-05:00,L,STOP,2021-07-13 14:45:00-05:00,14869.280444984877,-1.0,0.6029400645654874,1.2812476372016608
2288,2021-07-13 14:15:00-05:00,RS,TIME,2021-07-13 15:00:00-05:00,14883.5,0.5509999066053539,1.4727342966687347,0.47068158599501986
2289,2021-07-14 10:15:00-05:00,S,TARGET,2021-07-14 10:45:00-05:00,14899.59944749479,3.0,4.09792452157776,0.0
2290,2021-07-15 10:15:00-05:00,L,STOP,2021-07-15 10:45:00-05:00,14804.39131718472,-1.0,0.4307454189262002,1.8037464417534634
2291,2021-07-15 14:00:00-05:00,L,TIME,2021-07-15 15:00:00-05:00,14785.75,0.19474211391286544,1.3075541934149537,0.4543982657966861
2292,2021-07-16 10:15:00-05:00,S,STOP,2021-07-16 10:30:00-05:00,14745.558561242824,-1.0,0.09611428568564376,1.2855285710454851
2293,2021-07-16 11:30:00-05:00,RL,TIME,2021-07-16 12:15:00-05:00,14773.5,0.7032692763022081,1.8302528299567042,0.0
2294,2021-07-19 11:45:00-05:00,S,TIME,2021-07-19 12:45:00-05:00,14478.75,0.3260574006016332,0.9181089964309145,0.9181089964309145
2295,2021-07-19 13:45:00-05:00,S,STOP,2021-07-19 14:00:00-05:00,14529.506862965076,-1.0,0.26884554361086993,1.041776481492121
2296,2021-07-19 14:15:00-05:00,RL,TARGET,2021-07-19 14:45:00-05:00,14552.905100014,2.5,3.0603378873442355,0.2744324735933689
2297,2021-07-20 09:45:00-05:00,L,TARGET,2021-07-20 10:45:00-05:00,14717.945357152956,3.0,3.079106035594494,0.0
2298,2021-07-20 14:15:00-05:00,L,STOP,2021-07-20 14:45:00-05:00,14770.51299207409,-1.0,0.34690704223972496,3.082135644514479
2299,2021-07-21 11:00:00-05:00,L,STOP,2021-07-21 11:45:00-05:00,14766.392550655988,-1.0,0.4064441119270265,1.6709369045888867
2300,2021-07-21 11:45:00-05:00,RS,STOP,2021-07-21 12:30:00-05:00,14795.98769844111,-1.0,1.8498063899996837,1.031237316017451
2301,2021-07-21 15:00:00-05:00,L,TIME,2021-07-21 17:00:00-05:00,14844.75,0.23496524771435723,0.8391615989798473,0.08391615989798473
2302,2021-07-22 10:15:00-05:00,S,STOP,2021-07-22 11:00:00-05:00,14923.367951001685,-1.0,2.3088051120236126,1.0261356053438278
2303,2021-07-22 11:00:00-05:00,RL,STOP,2021-07-22 11:15:00-05:00,14865.595157306596,-1.0,0.6248155006156322,1.0515187693287469
2304,2021-07-22 14:45:00-05:00,S,STOP,2021-07-22 15:00:00-05:00,14956.316267067936,-1.0,0.07653295274011124,1.7602579130225584
2305,2021-07-23 10:00:00-05:00,L,TARGET,2021-07-23 10:30:00-05:00,15075.418224822733,3.0,3.7294458183379118,0.0
2306,2021-07-23 14:15:00-05:00,S,STOP,2021-07-23 14:30:00-05:00,15120.861327183598,-1.0,0.18577650210350447,1.8784068546021009
2307,2021-07-23 14:30:00-05:00,RL,TIME,2021-07-23 15:15:00-05:00,15112.0,0.14978774498455602,1.5998671025733933,0.6845044881487476
2308,2021-07-26 11:00:00-05:00,L,STOP,2021-07-26 11:30:00-05:00,15120.671944397141,-1.0,0.12430693906654745,2.503896915483313
2309,2021-07-26 14:45:00-05:00,S,TIME,2021-07-26 15:45:00-05:00,15138.75,-0.610537799118037,0.42737645938262586,0.9565092186182579
2310,2021-07-26 15:00:00-05:00,RL,TIME,2021-07-26 15:45:00-05:00,15138.75,0.709322994348846,0.709322994348846,0.041639895910080875
2311,2021-07-27 11:30:00-05:00,L,STOP,2021-07-27 11:45:00-05:00,14842.695151211505,-1.0,0.1425592684509216,1.3780729283589088
2312,2021-07-27 13:15:00-05:00,L,TARGET,2021-07-27 14:00:00-05:00,14949.08469301742,3.0,3.1660389805307485,0.0
2313,2021-07-28 09:45:00-05:00,S,TIME,2021-07-28 10:45:00-05:00,15024.5,1.0538442669932189,1.9771237575448002,0.8393449914105283
2314,2021-07-28 10:00:00-05:00,RL,STOP,2021-07-28 10:30:00-05:00,15024.64831961395,-1.0,0.5692236616508543,1.242804994604365
2315,2021-07-28 13:15:00-05:00,L,STOP,2021-07-28 13:30:00-05:00,14988.567436300957,-1.0,1.0318284541424914,1.3725265286235027
2316,2021-07-29 11:15:00-05:00,L,STOP,2021-07-29 11:30:00-05:00,15066.55205434005,-1.0,0.14751050364221463,1.2390882305946027
2317,2021-07-29 12:00:00-05:00,RS,TIME,2021-07-29 12:45:00-05:00,15078.25,0.03058795197163643,0.9329325351349111,0.4894072315461829
2318,2021-07-29 14:30:00-05:00,S,TARGET,2021-07-29 15:00:00-05:00,15021.288134994356,3.0,5.5079300563693465,0.26651274466303293
2319,2021-07-29 14:45:00-05:00,RL,STOP,2021-07-29 15:00:00-05:00,15035.36299416492,-1.0,0.795783784150646,4.491757359428091
2320,2021-07-30 10:00:00-05:00,S,STOP,2021-07-30 11:00:00-05:00,14968.007543054957,-1.0,1.1745570125952025,1.0121182768107597
2321,2021-08-02 10:00:00-05:00,L,STOP,2021-08-02 10:45:00-05:00,15028.691324728268,-1.0,0.9746863759620924,1.9293679838014501
2322,2021-08-02 14:30:00-05:00,S,TIME,2021-08-02 15:30:00-05:00,14971.75,-0.2220763209229991,1.2956390846532784,0.7630441882571178
2323,2021-08-03 09:45:00-05:00,S,STOP,2021-08-03 10:30:00-05:00,14945.426618833979,-1.0,2.623847957035139,2.9325359519804497
2324,2021-08-04 11:00:00-05:00,L,TIME,2021-08-04 12:00:00-05:00,15103.0,1.6859376699509885,1.8932250883875854,0.6356814165388973
2325,2021-08-04 13:15:00-05:00,L,STOP,2021-08-04 13:45:00-05:00,15089.23518498162,-1.0,0.9991029255633179,1.0596546180217008
2326,2021-08-04 14:00:00-05:00,RS,TIME,2021-08-04 14:45:00-05:00,15083.25,0.790691142743414,1.2037565050093817,0.7238818522318008
2327,2021-08-05 11:45:00-05:00,S,STOP,2021-08-05 12:30:00-05:00,15165.65563799669,-1.0,0.42579366607356195,1.053279068708285
2328,2021-08-05 12:30:00-05:00,RL,TIME,2021-08-05 13:15:00-05:00,15169.25,0.7502309851682596,1.4762609708149625,0.1936079961724541
2329,2021-08-05 17:00:00-05:00,L,TIME,2021-08-05 18:00:00-05:00,15177.5,-0.05849388888696751,0.3802102777652888,0.350963333321805
2330,2021-08-06 10:30:00-05:00,L,TIME,2021-08-06 11:30:00-05:00,15097.25,0.3508165367450931,1.8338137148038958,0.39865515539215124
2331,2021-08-09 10:15:00-05:00,S,TIME,2021-08-09 11:15:00-05:00,15120.0,0.5225917935561152,0.8091743900223719,0.9103211887751684
2332,2021-08-09 10:30:00-05:00,RL,TIME,2021-08-09 11:15:00-05:00,15120.0,-0.23925374081879094,1.222830864134862,0.3768617036379583
2333,2021-08-09 13:30:00-05:00,L,TIME,2021-08-09 14:30:00-05:00,15143.25,-0.3598075603375208,0.2923436427742357,0.9220068733648972
2334,2021-08-10 09:45:00-05:00,S,STOP,2021-08-10 10:30:00-05:00,15065.328953381188,-1.0,2.6317557410184973,1.2516887060941633
2335,2021-08-10 13:15:00-05:00,S,TIME,2021-08-10 14:15:00-05:00,15064.0,-0.40184337428988864,0.2530124949232632,0.8334529244531024
2336,2021-08-11 10:00:00-05:00,S,TIME,2021-08-11 11:00:00-05:00,15012.25,0.45536364755795494,2.3083216143924523,0.44464450776165815
2337,2021-08-11 12:45:00-05:00,S,STOP,2021-08-11 13:30:00-05:00,15035.010274150494,-1.0,0.42643300070266915,1.0261044079407975
2338,2021-08-11 13:15:00-05:00,RL,TIME,2021-08-11 14:00:00-05:00,15030.75,0.7282059420006518,1.0991787803783424,0.0
2339,2021-08-12 10:00:00-05:00,L,TIME,2021-08-12 11:00:00-05:00,15072.75,1.5192749481383057,2.4788170206467095,0.06396947150056025
2340,2021-08-12 10:15:00-05:00,RS,STOP,2021-08-12 10:30:00-05:00,15073.756924175039,-1.0,0.1289746423871313,1.5154520480487927
2341,2021-08-13 12:00:00-05:00,L,STOP,2021-08-13 12:45:00-05:00,15120.09269151279,-1.0,0.1792547012832481,1.0083076947182705
2342,2021-08-13 13:45:00-05:00,S,STOP,2021-08-13 14:30:00-05:00,15131.597389286188,-1.0,0.4949262615444964,1.067998774911808
2343,2021-08-13 14:00:00-05:00,RL,TARGET,2021-08-13 14:45:00-05:00,15141.688769890616,2.5,2.58710122817195,0.0
2344,2021-08-16 10:15:00-05:00,L,TARGET,2021-08-16 11:00:00-05:00,15029.341386126247,3.0,3.0865297210245117,0.21321649562232467
2345,2021-08-16 15:00:00-05:00,L,TIME,2021-08-16 17:00:00-05:00,15142.5,-0.4060550468705707,0.23426252704071387,0.7340225847275701
2346,2021-08-17 09:45:00-05:00,L,STOP,2021-08-17 10:00:00-05:00,15017.442541552882,-1.0,0.1534585718139188,1.5565083712554624
2347,2021-08-17 12:15:00-05:00,L,STOP,2021-08-17 12:30:00-05:00,14931.709118253588,-1.0,0.3309835992469487,1.1844186211733438
2348,2021-08-18 12:30:00-05:00,S,STOP,2021-08-18 13:00:00-05:00,15005.068564062822,-1.0,2.186889049300963,3.5251345869328956
2349,2021-08-18 13:30:00-05:00,RL,STOP,2021-08-18 14:00:00-05:00,14977.494139662145,-1.0,0.3779828448450385,1.1303659789521925
2350,2021-08-18 14:30:00-05:00,S,TARGET,2021-08-18 14:45:00-05:00,14892.99536997931,3.0,4.7054622535187445,0.0
2351,2021-08-19 10:00:00-05:00,L,TARGET,2021-08-19 10:45:00-05:00,15000.300784248177,3.0,3.088693291516406,0.0
2352,2021-08-19 14:00:00-05:00,L,TIME,2021-08-19 15:00:00-05:00,14953.5,-0.03819568896590967,1.3848576641562371,0.9319426119633556
2353,2021-08-20 11:30:00-05:00,L,TIME,2021-08-20 12:30:00-05:00,15071.75,-0.08730211508928909,0.9053179770748374,0.4690790736139531
2354,2021-08-23 09:45:00-05:00,L,TARGET,2021-08-23 10:45:00-05:00,15324.837423013603,3.0,3.2411884214151314,0.7816983839883552
2355,2021-08-23 15:00:00-05:00,S,TIME,2021-08-23 17:00:00-05:00,15342.0,-0.5356726313715547,0.08570762101944876,0.7070878734104522
2356,2021-08-24 10:30:00-05:00,S,STOP,2021-08-24 10:45:00-05:00,15373.272770303065,-1.0,0.5650666611979298,1.2054755438889169
2357,2021-08-24 11:00:00-05:00,RL,STOP,2021-08-24 11:15:00-05:00,15357.16651893607,-1.0,0.11785159530878217,1.445869051428742
2358,2021-08-24 14:45:00-05:00,S,TIME,2021-08-24 15:45:00-05:00,15377.75,-0.7675853099776148,0.5373097169843304,0.8187576639761224
2359,2021-08-25 11:15:00-05:00,S,TIME,2021-08-25 12:15:00-05:00,15363.25,0.8555911353891077,1.1000457455002812,0.9574472229354299
2360,2021-08-25 15:00:00-05:00,S,TIME,2021-08-25 17:00:00-05:00,15376.25,0.25337604667353136,0.43764953516337235,0.32247860485722174
2361,2021-08-26 10:45:00-05:00,S,STOP,2021-08-26 11:00:00-05:00,15352.547564200873,-1.0,0.06739429428372858,1.69833621594996
2362,2021-08-26 13:15:00-05:00,S,TIME,2021-08-26 14:15:00-05:00,15302.0,1.6163004013285676,2.98393920245274,0.5594886004598887
2363,2021-08-27 10:45:00-05:00,L,TIME,2021-08-27 11:45:00-05:00,15431.25,0.15595021653573568,0.42394880439748767,0.5676459706909947
2364,2021-08-27 15:00:00-05:00,S,STOP,2021-08-29 17:00:00-05:00,15448.55273113861,-1.0,0.19906693102819606,1.5925354482255685
2365,2021-08-30 10:45:00-05:00,L,STOP,2021-08-30 11:00:00-05:00,15589.108934009673,-1.0,0.620783248537475,1.6811108175447782
2366,2021-08-30 11:15:00-05:00,RS,STOP,2021-08-30 12:00:00-05:00,15601.051671695739,-1.0,0.5013819950649405,1.6347029774797555
2367,2021-08-31 14:15:00-05:00,S,STOP,2021-08-31 15:00:00-05:00,15610.709362513917,-1.0,1.1524080796512295,1.0753929516994538
2368,2021-08-31 15:15:00-05:00,RL,TIME,2021-08-31 17:00:00-05:00,15616.0,0.43120944436336694,0.5993382068396651,0.0
2369,2021-09-01 13:30:00-05:00,S,TARGET,2021-09-01 14:00:00-05:00,15642.971565353695,3.0,3.512884509425245,0.0
2370,2021-09-01 15:15:00-05:00,L,TIME,2021-09-01 17:15:00-05:00,15632.0,0.10154892922721392,0.34526635937252736,0.9951795064266965
2371,2021-09-01 15:30:00-05:00,RS,TIME,2021-09-01 17:15:00-05:00,15632.0,-0.19284684350691156,0.9559400050606893,0.4481328098552673
2372,2021-09-02 11:00:00-05:00,S,TIME,2021-09-02 12:00:00-05:00,15625.25,1.513762123610263,2.2611853715465675,0.0
2373,2021-09-02 14:00:00-05:00,L,TIME,2021-09-02 15:00:00-05:00,15608.25,0.1979535532037461,1.097742431402592,0.9717719884547535
2374,2021-09-02 14:30:00-05:00,RS,STOP,2021-09-02 14:45:00-05:00,15615.487216043997,-1.0,0.3942505822617169,1.3407625947621753
2375,2021-09-03 14:15:00-05:00,L,STOP,2021-09-03 14:45:00-05:00,15656.197614534554,-1.0,0.6771621237571828,1.1551589169975471
2376,2021-09-03 14:30:00-05:00,RS,TIME,2021-09-03 15:15:00-05:00,15668.75,0.28796980063785343,1.4555187649278103,0.0
2377,2021-09-06 11:30:00-05:00,S,STOP,2021-09-06 11:45:00-05:00,15715.854924570063,-1.0,0.2773983146011956,1.6643898876071734
2378,2021-09-06 11:45:00-05:00,RL,STOP,2021-09-06 17:15:00-05:00,15708.258226651426,-1.0,1.2140841981589334,1.0022100218186802
2379,2021-09-07 09:45:00-05:00,L,STOP,2021-09-07 10:00:00-05:00,15667.13839514606,-1.0,0.6557662602722356,1.8507225805176124
2380,2021-09-07 10:15:00-05:00,RS,STOP,2021-09-07 10:30:00-05:00,15675.236791940388,-1.0,0.3978243703900044,1.3706136903480128
2381,2021-09-08 09:45:00-05:00,S,STOP,2021-09-08 10:00:00-05:00,15591.372759523638,-1.0,0.6174606416664493,1.3920544205269842
2382,2021-09-09 10:30:00-05:00,S,TIME,2021-09-09 11:30:00-05:00,15649.5,-0.6507751448885353,1.0553110457651924,0.949779941188673
2383,2021-09-09 12:15:00-05:00,L,STOP,2021-09-09 12:30:00-05:00,15581.90347753637,-1.0,0.043868570441476074,1.5646456790793133
2384,2021-09-10 09:45:00-05:00,S,TARGET,2021-09-10 10:15:00-05:00,15567.68656373066,3.0,3.8222706603412853,0.3307734225295343
2385,2021-09-10 10:00:00-05:00,RL,STOP,2021-09-10 10:15:00-05:00,15583.809234011871,-1.0,0.5193630314462103,2.891120875050571
2386,2021-09-13 10:15:00-05:00,S,STOP,2021-09-13 10:45:00-05:00,15422.530013815824,-1.0,0.6335906892793294,1.3316143300107939
2387,2021-09-13 14:30:00-05:00,L,TIME,2021-09-13 15:30:00-05:00,15471.0,2.147960097934122,2.200865519065504,0.29627035833574095
2388,2021-09-13 14:45:00-05:00,RS,TIME,2021-09-13 15:30:00-05:00,15471.0,-0.7980116020046802,0.031091361117065466,0.8498305371997894
2389,2021-09-14 10:15:00-05:00,L,TIME,2021-09-14 11:15:00-05:00,15476.0,0.4951510323688937,2.1255263828518363,0.27776765230450134
2390,2021-09-14 15:00:00-05:00,L,TIME,2021-09-14 17:00:00-05:00,15417.25,0.39974285229238377,0.6552195982031874,0.0
2391,2021-09-15 10:00:00-05:00,L,STOP,2021-09-15 10:30:00-05:00,15358.674119710218,-1.0,0.7732277502234625,1.2188166232335933
2392,2021-09-15 10:30:00-05:00,RS,STOP,2021-09-15 11:15:00-05:00,15393.58611347249,-1.0,0.8989446834114158,2.1400097761929264
2393,2021-09-15 11:45:00-05:00,L,TIME,2021-09-15 12:45:00-05:00,15474.0,1.0335799273149295,1.7865051780780823,0.0
2394,2021-09-16 11:00:00-05:00,L,TIME,2021-09-16 12:00:00-05:00,15453.25,1.3705966958374047,1.6749450841121796,0.0
2395,2021-09-16 13:00:00-05:00,L,TIME,2021-09-16 14:00:00-05:00,15550.25,2.850671427234452,2.958617614757231,0.45518056565065573
2396,2021-09-17 09:45:00-05:00,S,TARGET,2021-09-17 10:45:00-05:00,15315.599408530374,3.0,3.254812093767337,0.7756147968126419
2397,2021-09-17 14:45:00-05:00,L,STOP,2021-09-17 15:00:00-05:00,15321.606388138947,-1.0,0.17326128485736053,1.0857707184394594
2398,2021-09-20 09:45:00-05:00,S,STOP,2021-09-20 10:00:00-05:00,15048.305244995327,-1.0,0.6533552932498047,1.5135931749721643
2399,2021-09-20 10:15:00-05:00,RL,STOP,2021-09-20 10:30:00-05:00,15023.355809162193,-1.0,0.42351672383753913,1.6359994027994271
2400,2021-09-20 12:30:00-05:00,L,STOP,2021-09-20 13:00:00-05:00,14914.896717415852,-1.0,0.579151580449828,1.6948700663164085
2401,2021-09-21 10:15:00-05:00,L,TIME,2021-09-21 11:15:00-05:00,15106.25,1.169460521214884,2.2901935207124815,0.0
