timestamp_ct,signal_type,python_replay_entry,pine_ref_entry,python_replay_stop,pine_ref_stop,python_replay_target,pine_ref_target,parity_status
2022-02-10 21:00:00+00:00,RL,,14708.75,,14659.605155861003,,14831.61211034749,MISSING_PINE_SIGNAL
2022-02-11 16:00:00+00:00,S,14621.050001284179,14621.05000128418,14663.880349483652,14663.880349483652,14492.558956685756,14492.558956685758,MATCH
2022-02-11 18:00:00+00:00,S,14542.0,14542.0,14583.223859146889,14583.223859146889,14418.328422559334,14418.328422559334,MATCH
2022-02-14 16:30:00+00:00,L,14352.75,14352.75,14302.170797641476,14302.170797641476,14504.487607075569,14504.48760707557,MATCH
2022-02-14 18:30:00+00:00,S,14305.306457672108,14305.306457672108,14348.841841741352,14348.841841741352,14174.700305464374,14174.700305464376,MATCH
2022-02-14 20:00:00+00:00,RL,,14241.15584055248,,14187.73123670486,,14374.717350171528,MISSING_PINE_SIGNAL
2022-02-15 15:45:00+00:00,L,14543.75,14543.75,14512.425598045345,14512.425598045344,14637.723205863962,14637.723205863964,MATCH
2022-02-15 18:30:00+00:00,L,14548.75,14548.75,14518.227754408505,14518.227754408505,14640.316736774488,14640.316736774486,MATCH
2022-02-15 21:15:00+00:00,RS,,14614.75,,14645.141302583874,,14538.771743540316,MISSING_PINE_SIGNAL
2022-02-16 19:30:00+00:00,L,14577.75,14577.75,14543.518699479258,14543.518699479258,14680.443901562227,14680.443901562225,MATCH
2022-02-17 18:15:00+00:00,S,14326.5,14326.5,14356.468143442962,14356.468143442962,14236.595569671115,14236.595569671112,MATCH
2022-02-17 20:15:00+00:00,S,14218.75,14218.75,14246.631863596776,14246.631863596776,14135.104409209669,14135.10440920967,MATCH
2022-02-18 17:00:00+00:00,S,14035.25,14035.25,14076.928201101855,14076.928201101857,13910.215396694433,13910.215396694435,MATCH
2022-02-18 17:15:00+00:00,RL,14032.25,14032.25,13990.709527548277,13990.709527548275,14136.101181129308,14136.101181129306,MATCH
2022-02-18 19:30:00+00:00,L,14085.5,14085.5,14042.687061173718,14042.687061173718,14213.938816478849,14213.938816478849,MATCH
2022-02-18 20:30:00+00:00,RS,14053.75,14053.75,14100.233254915074,14100.233254915074,13937.541862712316,13937.541862712314,MATCH
2022-02-22 15:45:00+00:00,S,14000.585072109774,14000.585072109774,14047.858677059567,14047.858677059568,13858.764257260395,13858.764257260396,MATCH
2022-02-22 19:30:00+00:00,L,13809.5,13809.5,13764.200882044575,13764.200882044575,13945.397353866272,13945.397353866274,MATCH
2022-02-23 17:30:00+00:00,L,13835.25,13835.25,13796.661870238919,13796.66187023892,13951.014389283246,13951.014389283244,MATCH
2022-02-23 19:30:00+00:00,S,13625.096376860867,13625.096376860867,13667.911788008403,13667.911788008403,13496.65014341826,13496.65014341826,MATCH
2022-02-24 17:00:00+00:00,L,13472.25,13472.25,13402.089220798487,13402.089220798489,13682.732337604539,13682.73233760454,MATCH
2022-02-24 17:30:00+00:00,RS,13522.25,13522.25,13592.221220331918,13592.221220331918,13347.321949170208,13347.321949170206,MATCH
2022-02-25 17:00:00+00:00,L,14133.25,14133.25,14080.032530681685,14080.032530681685,14292.902407954945,14292.902407954944,MATCH
2022-02-25 17:15:00+00:00,RS,14164.75,14164.75,14216.456400081292,14216.456400081292,14035.483999796768,14035.483999796772,MATCH
2022-02-28 15:45:00+00:00,L,14238.0,14238.0,14190.503242057635,14190.503242057635,14380.490273827096,14380.490273827094,MATCH
2022-02-28 17:45:00+00:00,S,14130.5,14130.5,14178.47517781514,14178.47517781514,13986.574466554579,13986.57446655458,MATCH
2022-02-28 18:15:00+00:00,RL,14140.75,,14090.792129843068,,14265.64467539233,,EXTRA_PINE_SIGNAL
2022-03-01 15:45:00+00:00,S,14172.5,14172.5,14215.818674744974,14215.818674744974,14042.543975765075,14042.543975765077,MATCH
2022-03-01 18:15:00+00:00,S,14045.203666766718,14045.203666766718,14091.142416069926,14091.142416069926,13907.387418857092,13907.387418857094,MATCH
2022-03-01 19:00:00+00:00,RL,,14005.5,,13961.586827726258,,14115.282930684356,MISSING_PINE_SIGNAL
2022-03-02 16:15:00+00:00,L,14188.5,14188.5,14135.74256319968,14135.74256319968,14346.772310400962,14346.772310400962,MATCH
2022-03-02 18:15:00+00:00,L,14259.75,14259.75,14214.292081168001,14214.292081168,14396.123756495996,14396.123756495996,MATCH
2022-03-03 15:45:00+00:00,S,14099.767519614981,14099.76751961498,14137.199079439222,14137.199079439222,13987.472840142258,13987.472840142258,MATCH
2022-03-03 17:30:00+00:00,RS,,14165.75,,14213.58722332345,,14046.156941691375,MISSING_PINE_SIGNAL
2022-03-03 17:30:00+00:00,S,14165.75,14165.75,14213.58722332345,14213.58722332345,14022.23833002965,14022.238330029651,MATCH
2022-03-04 16:00:00+00:00,S,13792.122782780263,13792.122782780263,13836.415009846292,13836.415009846292,13659.246101582175,13659.246101582175,MATCH
2022-03-04 16:45:00+00:00,RL,13808.75,13808.75,13764.418017360034,13764.418017360034,13919.579956599915,13919.579956599917,MATCH
2022-03-04 17:45:00+00:00,S,13888.5,13888.5,13935.559415508644,13935.559415508644,13747.321753474069,13747.321753474069,MATCH
2022-03-07 19:45:00+00:00,S,13442.36701940513,13442.36701940513,13485.293134262261,13485.29313426226,13313.588674833734,13313.588674833736,MATCH
2022-03-07 20:30:00+00:00,RL,,13416.75,,13373.797358111837,,13524.131604720407,MISSING_PINE_SIGNAL
2022-03-08 16:00:00+00:00,L,13282.5,13282.5,13221.477678985979,13221.47767898598,13465.566963042063,13465.566963042063,MATCH
2022-03-08 16:45:00+00:00,RS,13257.637712636359,13257.63771263636,13321.481522500719,13321.48152250072,13098.028187975458,13098.028187975458,MATCH
2022-03-08 18:30:00+00:00,S,13522.204503094257,13522.204503094255,13597.507963687822,13597.507963687822,13296.294121313564,13296.294121313564,MATCH
2022-03-08 19:45:00+00:00,RL,,13442.25,,13366.776922293971,,13630.932694265066,MISSING_PINE_SIGNAL
2022-03-09 16:15:00+00:00,S,13617.25,13617.25,13661.380602700583,13661.380602700585,13484.858191898253,13484.85819189825,MATCH
2022-03-09 16:45:00+00:00,RL,13662.735217477215,13662.735217477217,13619.244417189468,13619.244417189468,13771.462218196584,13771.462218196582,MATCH
2022-03-09 18:45:00+00:00,S,13712.25,13712.25,13752.074235260508,13752.074235260508,13592.777294218473,13592.777294218477,MATCH
2022-03-09 19:15:00+00:00,RL,13735.75,13735.75,13696.703210413132,13696.703210413132,13833.36697396717,13833.36697396717,MATCH
2022-03-10 16:00:00+00:00,S,13461.25,13461.25,13503.112228811007,13503.112228811007,13335.663313566978,13335.663313566978,MATCH
2022-03-10 17:45:00+00:00,S,13453.75,13453.75,13492.851896530547,13492.851896530548,13336.444310408358,13336.44431040836,MATCH
2022-03-10 18:30:00+00:00,RL,13488.99487790045,13488.99487790045,13451.128763950883,13451.128763950885,13583.660162774368,13583.660162774368,MATCH
2022-03-11 16:15:00+00:00,S,13502.120127033195,13502.120127033197,13543.939778052014,13543.939778052014,13376.661173976738,13376.661173976738,MATCH
2022-03-11 19:00:00+00:00,S,13464.25,13464.25,13502.090358851166,13502.090358851166,13350.728923446499,13350.7289234465,MATCH
2022-03-11 19:30:00+00:00,RL,13463.25,13463.25,13425.118835990575,13425.118835990575,13558.577910023561,13558.57791002356,MATCH
2022-03-14 15:00:00+00:00,L,13318.75,13318.75,13271.29178318398,13271.29178318398,13461.124650448057,13461.12465044806,MATCH
2022-03-14 17:00:00+00:00,S,13092.287963535511,13092.287963535511,13135.791431770349,13135.791431770347,12961.777558830996,12961.777558830998,MATCH
2022-03-15 19:00:00+00:00,L,13410.5,13410.5,13370.494446210541,13370.49444621054,13530.516661368376,13530.516661368376,MATCH
2022-03-16 17:15:00+00:00,S,13716.25,13716.25,13749.55486480316,13749.55486480316,13616.335405590518,13616.33540559052,MATCH
2022-03-16 17:45:00+00:00,RL,13734.38595945182,13734.38595945182,13700.345348983788,13700.345348983788,13819.4874856219,13819.4874856219,MATCH
2022-03-16 19:30:00+00:00,L,13864.0,13864.0,13806.071408294556,13806.071408294556,14037.78577511633,14037.785775116332,MATCH
2022-03-17 16:30:00+00:00,L,13999.75,13999.75,13962.45679814426,13962.45679814426,14111.629605567221,14111.62960556722,MATCH
2022-03-17 19:45:00+00:00,L,14136.748336508428,14136.748336508428,14098.630457253306,14098.630457253306,14251.101974273795,14251.101974273794,MATCH
2022-03-17 22:00:00+00:00,RS,14093.388630674272,14093.388630674272,14128.6356236353,14128.6356236353,14005.2711482717,14005.2711482717,MATCH
2022-03-18 15:00:00+00:00,L,14239.275523248625,14239.275523248623,14204.356700624277,14204.356700624276,14344.031991121668,14344.031991121668,MATCH
2022-03-18 19:15:00+00:00,L,14402.260509580225,14402.260509580225,14374.249817860798,14374.249817860798,14486.292584738503,14486.292584738503,MATCH
2022-03-21 15:00:00+00:00,L,14387.5,14387.5,14353.182199950159,14353.18219995016,14490.453400149523,14490.453400149525,MATCH
2022-03-21 17:00:00+00:00,S,14264.418339820557,14264.418339820557,14309.39775892739,14309.39775892739,14129.480082500055,14129.480082500057,MATCH
2022-03-21 19:00:00+00:00,RS,,14321.75,,14367.912963338587,,14206.34259165353,MISSING_PINE_SIGNAL
2022-03-22 15:15:00+00:00,L,14690.728422783804,14690.728422783804,14661.347442682314,14661.347442682314,14778.871363088276,14778.871363088276,MATCH
2022-03-22 16:00:00+00:00,RS,14648.929201947516,14648.929201947516,14677.466902670174,14677.466902670174,14577.58495014087,14577.58495014087,MATCH
2022-03-23 15:00:00+00:00,L,14624.114004616933,14624.114004616931,14595.074508177573,14595.074508177571,14711.232493935011,14711.232493935013,MATCH
2022-03-23 16:45:00+00:00,S,14624.0,14624.0,14656.731833706728,14656.731833706728,14525.804498879814,14525.804498879816,MATCH
2022-03-23 18:30:00+00:00,RL,,14532.709088684607,,14497.007399631086,,14621.963311318415,MISSING_PINE_SIGNAL
2022-03-24 14:45:00+00:00,L,14547.0,14547.0,14516.200705339432,14516.200705339432,14639.397883981706,14639.397883981705,MATCH
2022-03-24 20:00:00+00:00,L,14782.75,14782.75,14752.642961638638,14752.642961638638,14873.071115084085,14873.071115084089,MATCH
2022-03-25 14:45:00+00:00,L,14772.0,14772.0,14741.7040482411,14741.7040482411,14862.8878552767,14862.887855276702,MATCH
2022-03-25 19:30:00+00:00,S,14697.75,14697.75,14733.962458068281,14733.96245806828,14589.112625795155,14589.112625795156,MATCH
2022-03-28 15:00:00+00:00,L,14873.75,14873.75,14839.919104909972,14839.919104909972,14975.242685270086,14975.242685270085,MATCH
2022-03-28 15:15:00+00:00,RS,14876.239213987996,14876.239213987996,14910.479509428736,14910.479509428736,14790.638475386144,14790.638475386144,MATCH
2022-03-28 17:30:00+00:00,L,14861.5,14861.5,14827.334194322731,14827.334194322731,14963.997417031807,14963.997417031806,MATCH
2022-03-29 15:00:00+00:00,L,15142.5,15142.5,15105.029881794693,15105.029881794691,15254.91035461592,15254.91035461592,MATCH
2022-03-29 17:45:00+00:00,L,15187.79039560263,15187.79039560263,15153.692104798609,15153.692104798609,15290.08526801469,15290.08526801469,MATCH
2022-03-30 15:00:00+00:00,S,15175.673465974729,15175.673465974727,15202.389506507869,15202.389506507869,15095.525344375312,15095.52534437531,MATCH
2022-03-30 16:45:00+00:00,L,15217.75,15217.75,15191.48379913743,15191.48379913743,15296.54860258771,15296.54860258771,MATCH
2022-03-30 17:30:00+00:00,RS,15189.83142826818,15189.83142826818,15216.130409971922,15216.130409971922,15124.083974008827,15124.083974008829,MATCH
2022-03-31 16:15:00+00:00,S,15026.75,15026.75,15053.860426438096,15053.860426438096,14945.418720685711,14945.418720685711,MATCH
2022-03-31 18:15:00+00:00,RS,,15018.0,,15044.815616289516,,14950.960959276206,MISSING_PINE_SIGNAL
2022-03-31 19:00:00+00:00,L,15054.0,15054.0,15026.737779158866,15026.737779158866,15135.7866625234,15135.786662523402,MATCH
2022-04-01 15:15:00+00:00,S,14873.354791711798,14873.354791711798,14901.32588514749,14901.32588514749,14789.44151140472,14789.441511404722,MATCH
2022-04-01 18:15:00+00:00,L,14839.962614638456,14839.962614638456,14810.892619834925,14810.892619834924,14927.172599049047,14927.172599049049,MATCH
2022-04-04 18:30:00+00:00,L,15143.393404140064,15143.393404140064,15122.050946736039,15122.05094673604,15207.42077635214,15207.42077635214,MATCH
2022-04-05 14:45:00+00:00,S,14991.5,14991.5,15018.448399877128,15018.448399877128,14910.654800368613,14910.654800368617,MATCH
2022-04-05 15:00:00+00:00,RL,14973.343119983618,14973.343119983618,14946.042820097713,14946.042820097711,15041.593869698381,15041.59386969838,MATCH
2022-04-05 16:30:00+00:00,S,14886.75,14886.75,14914.756621449447,14914.756621449447,14802.730135651658,14802.730135651658,MATCH
2022-04-06 14:45:00+00:00,L,14500.25,14500.25,14473.082453449102,14473.082453449102,14581.752639652692,14581.752639652694,MATCH
2022-04-06 15:00:00+00:00,RS,14506.12766045988,14506.12766045988,14534.140382257143,14534.140382257145,14436.095855966727,14436.095855966723,MATCH
2022-04-06 17:30:00+00:00,L,14516.824707785068,14516.824707785068,14486.344599996199,14486.3445999962,14608.265031151677,14608.265031151675,MATCH
2022-04-06 18:15:00+00:00,RS,14482.420186587538,14482.420186587538,14522.538529995754,14522.538529995754,14382.124328066997,14382.124328067,MATCH
2022-04-07 14:45:00+00:00,S,14496.5,14496.5,14535.256299130786,14535.256299130786,14380.231102607644,14380.231102607642,MATCH
2022-04-07 17:15:00+00:00,L,14469.70500626308,14469.70500626308,14428.59424835948,14428.59424835948,14593.037279973878,14593.03727997388,MATCH
2022-04-07 19:30:00+00:00,RS,,14635.0,,14679.068496865491,,14524.828757836272,MISSING_PINE_SIGNAL
2022-04-08 15:00:00+00:00,L,14489.75,14489.75,14454.006715127978,14454.006715127978,14596.979854616064,14596.979854616064,MATCH
2022-04-08 18:30:00+00:00,S,14376.75,14376.75,14410.36484893362,14410.36484893362,14275.905453199142,14275.905453199142,MATCH
2022-04-08 19:15:00+00:00,RL,14410.91494691822,14410.91494691822,14375.842102309196,14375.842102309196,14498.597058440779,14498.597058440777,MATCH
2022-04-11 14:45:00+00:00,S,14074.75,14074.75,14107.974900817579,14107.97490081758,13975.075297547266,13975.075297547264,MATCH
2022-04-11 15:45:00+00:00,RL,14099.5,14099.5,14068.026062909963,14068.026062909965,14178.184842725092,14178.184842725092,MATCH
2022-04-11 17:15:00+00:00,L,14119.75,14119.75,14090.396570718418,14090.396570718418,14207.810287844744,14207.810287844746,MATCH
2022-04-11 17:30:00+00:00,RS,14131.836209429122,14131.836209429122,14160.767072333449,14160.767072333449,14059.509052168309,14059.509052168309,MATCH
2022-04-12 15:30:00+00:00,L,14202.75,14202.75,14163.221323459331,14163.221323459333,14321.336029622009,14321.336029622007,MATCH
2022-04-12 16:15:00+00:00,RS,14171.35860793512,14171.35860793512,14212.977231244104,14212.977231244104,14067.312049662662,14067.312049662663,MATCH
2022-04-12 18:00:00+00:00,S,14016.188416922496,14016.188416922496,14058.188727640825,14058.188727640823,13890.187484767508,13890.187484767508,MATCH
2022-04-12 19:45:00+00:00,RL,,13951.927541673273,,13910.083947877269,,14056.536526163283,MISSING_PINE_SIGNAL
2022-04-13 15:15:00+00:00,L,14178.559238169279,14178.55923816928,14143.271686633225,14143.271686633225,14284.421892777438,14284.42189277744,MATCH
2022-04-13 17:45:00+00:00,S,14186.5,14186.5,14215.959640156825,14215.959640156823,14098.121079529525,14098.121079529525,MATCH
2022-04-13 18:00:00+00:00,RS,,14201.76028243902,,14230.84334115607,,14129.052635646392,MISSING_PINE_SIGNAL
2022-04-13 18:30:00+00:00,RL,14199.015045364968,,14171.481693716081,,14267.848424487183,,EXTRA_PINE_SIGNAL
2022-04-14 15:45:00+00:00,S,14045.75,14045.75,14077.60928510014,14077.60928510014,13950.17214469958,13950.172144699582,MATCH
2022-04-14 19:00:00+00:00,S,13965.75,13965.75,13994.007557092233,13994.007557092233,13880.977328723304,13880.977328723302,MATCH
2022-04-18 15:30:00+00:00,S,13892.0,13892.0,13923.573335182093,13923.573335182093,13797.27999445372,13797.279994453722,MATCH
2022-04-18 17:15:00+00:00,RL,,13875.871855796371,,13844.420538643068,,13954.500148679635,MISSING_PINE_SIGNAL
2022-04-18 17:45:00+00:00,L,13977.06182974279,13977.06182974279,13942.774086891215,13942.774086891215,14079.925058297515,14079.925058297516,MATCH
2022-04-19 14:45:00+00:00,L,14160.75,14160.75,14127.328306228648,14127.328306228648,14261.015081314055,14261.015081314055,MATCH
2022-04-19 19:15:00+00:00,L,14236.061927518456,14236.061927518456,14208.094932300639,14208.09493230064,14319.962913171908,14319.962913171908,MATCH
2022-04-20 15:15:00+00:00,S,14071.581342457648,14071.581342457648,14106.19788605617,14106.19788605617,13967.731711662083,13967.731711662082,MATCH
2022-04-20 19:15:00+00:00,L,14055.0,14055.0,14019.59609280966,14019.59609280966,14161.211721571024,14161.211721571022,MATCH
2022-04-20 20:00:00+00:00,RS,14086.75,14086.75,14126.63545794358,14126.63545794358,13987.036355141054,13987.036355141052,MATCH
2022-04-21 15:45:00+00:00,S,14039.938241126332,14039.938241126332,14074.962097567954,14074.962097567954,13934.86667180147,13934.866671801468,MATCH
2022-04-21 18:15:00+00:00,S,13832.0,13832.0,13871.952286322023,13871.952286322025,13712.143141033934,13712.143141033932,MATCH
2022-04-22 15:45:00+00:00,S,13549.714893915161,13549.71489391516,13593.700454148857,13593.700454148857,13417.758213214074,13417.758213214074,MATCH
2022-04-22 19:15:00+00:00,L,13460.5,13460.5,13420.748841631124,13420.748841631124,13579.753475106629,13579.753475106629,MATCH
2022-04-25 15:00:00+00:00,S,13339.500258275442,13339.500258275442,13387.90024528575,13387.90024528575,13194.30029724452,13194.30029724452,MATCH
2022-04-25 18:30:00+00:00,L,13445.75,13445.75,13395.403740400676,13395.403740400676,13596.78877879797,13596.788778797973,MATCH
2022-04-25 19:15:00+00:00,RS,13501.0,13501.0,13554.917586494064,13554.917586494064,13366.206033764838,13366.20603376484,MATCH
2022-04-26 16:15:00+00:00,L,13191.359033696908,13191.359033696908,13154.037191879155,13154.037191879155,13303.324559150169,13303.324559150167,MATCH
2022-04-26 16:45:00+00:00,RS,,13243.25,,13282.026549832655,,13146.308625418362,MISSING_PINE_SIGNAL
2022-04-26 17:15:00+00:00,RS,13151.770522401672,,13191.75259853289,,13051.815332073627,,EXTRA_PINE_SIGNAL
2022-04-26 19:00:00+00:00,L,13134.0,13134.0,13089.738519471352,13089.738519471352,13266.784441585944,13266.784441585944,MATCH
2022-04-27 14:45:00+00:00,L,13072.25,13072.25,13014.628677684443,13014.628677684444,13245.113966946674,13245.113966946672,MATCH
2022-04-27 16:30:00+00:00,L,13232.0,13232.0,13172.683592505446,13172.683592505446,13409.949222483661,13409.949222483663,MATCH
2022-04-27 17:15:00+00:00,RS,13192.5,13192.5,13252.256681765866,13252.256681765866,13043.108295585336,13043.108295585334,MATCH
2022-04-28 15:00:00+00:00,L,13149.949663638334,13149.949663638334,13106.465399014225,13106.465399014223,13280.402457510658,13280.40245751066,MATCH
2022-04-28 15:45:00+00:00,RS,,13162.0,,13205.642034212524,,13052.89491446869,MISSING_PINE_SIGNAL
2022-04-28 16:45:00+00:00,L,13353.39293241812,13353.39293241812,13307.69215307764,13307.69215307764,13490.495270439562,13490.495270439564,MATCH
2022-04-29 19:15:00+00:00,S,12962.25,12962.25,13004.775168402686,13004.775168402686,12834.674494791943,12834.67449479194,MATCH
2022-05-02 15:00:00+00:00,S,12960.0,12960.0,13013.671227180215,13013.671227180215,12798.986318459352,12798.986318459354,MATCH
2022-05-02 15:15:00+00:00,RL,12892.25,12892.25,12836.693681904086,12836.693681904086,13031.140795239786,13031.140795239786,MATCH
2022-05-02 19:15:00+00:00,L,12953.128898714505,12953.128898714504,12892.485675524198,12892.485675524198,13135.058568285425,13135.058568285427,MATCH
2022-05-03 14:45:00+00:00,S,13052.0,13052.0,13093.067037351722,13093.067037351722,12928.798887944835,12928.798887944831,MATCH
2022-05-03 17:15:00+00:00,L,13157.75,13157.75,13111.722304513602,13111.722304513602,13295.833086459195,13295.833086459195,MATCH
2022-05-04 15:15:00+00:00,S,12934.25,12934.25,12960.547576020856,12960.547576020856,12855.357271937433,12855.357271937432,MATCH
2022-05-04 19:00:00+00:00,L,13389.322503533569,13389.322503533567,13323.058639639075,13323.058639639075,13588.114095217048,13588.11409521705,MATCH
2022-05-05 16:00:00+00:00,S,12912.0,12912.0,12963.001095892587,12963.001095892589,12758.99671232224,12758.99671232224,MATCH
2022-05-05 16:15:00+00:00,RL,12917.800146119012,12917.800146119012,12866.464307075896,12866.464307075896,13046.139743726802,13046.139743726804,MATCH
2022-05-05 19:15:00+00:00,S,12747.25,12747.25,12801.358600959311,12801.358600959313,12584.924197122067,12584.924197122067,MATCH
2022-05-05 19:45:00+00:00,RL,12807.511660118771,12807.511660118773,12746.867955720181,12746.86795572018,12959.120921115245,12959.120921115244,MATCH
2022-05-06 15:00:00+00:00,L,12866.75,12866.75,12801.095274976236,12801.095274976236,13063.71417507129,13063.71417507129,MATCH
2022-05-06 15:45:00+00:00,RS,12792.803725490465,12792.803725490465,12864.000994396152,12864.000994396152,12614.810553226243,12614.810553226243,MATCH
2022-05-09 16:15:00+00:00,L,12403.75,12403.75,12352.435659394467,12352.435659394469,12557.693021816602,12557.6930218166,MATCH
2022-05-09 19:00:00+00:00,L,12333.513855190495,12333.513855190497,12282.765577970978,12282.765577970978,12485.758686849042,12485.758686849043,MATCH
2022-05-10 15:00:00+00:00,S,12274.795680927584,12274.795680927584,12328.75879589619,12328.75879589619,12112.906336021764,12112.906336021764,MATCH
2022-05-10 15:45:00+00:00,RL,,12272.85111661884,,12214.584411594777,,12418.517879179,MISSING_PINE_SIGNAL
2022-05-10 17:45:00+00:00,L,12510.754505470728,12510.754505470728,12448.11152094245,12448.11152094245,12698.683459055563,12698.683459055565,MATCH
2022-05-11 18:45:00+00:00,L,12071.0,12071.0,12005.325340870177,12005.325340870177,12268.023977389472,12268.02397738947,MATCH
2022-05-12 14:45:00+00:00,S,12101.5,12101.5,12169.554900985568,12169.554900985568,11897.335297043295,11897.335297043295,MATCH
2022-05-12 16:45:00+00:00,L,11934.75,11934.75,11865.116985149618,11865.116985149618,12143.649044551144,12143.649044551146,MATCH
2022-05-12 16:45:00+00:00,RL,,11934.75,,11865.116985149618,,12108.832537125956,MISSING_PINE_SIGNAL
2022-05-12 17:00:00+00:00,RS,11947.34059801995,,12016.473040381017,,11774.509492117279,,EXTRA_PINE_SIGNAL
2022-05-13 16:15:00+00:00,L,12421.75,12421.75,12383.687806935608,12383.687806935608,12535.936579193174,12535.936579193176,MATCH
2022-05-13 17:00:00+00:00,RS,12411.449142430012,12411.449142430012,12448.767614792429,12448.767614792429,12318.152961523974,12318.15296152397,MATCH
2022-05-13 19:00:00+00:00,L,12383.75558719744,12383.75558719744,12341.85060492956,12341.85060492956,12509.47053400108,12509.470534001082,MATCH
2022-05-13 20:15:00+00:00,RS,,12408.75,,12449.870098803118,,12305.949752992205,MISSING_PINE_SIGNAL
2022-05-16 14:45:00+00:00,S,12281.57501980913,12281.57501980913,12323.481131852683,12323.481131852684,12155.85668367847,12155.856683678472,MATCH
2022-05-16 19:15:00+00:00,S,12309.710888970614,12309.710888970614,12352.492197925269,12352.492197925269,12181.366962106651,12181.366962106653,MATCH
2022-05-17 14:45:00+00:00,S,12389.5,12389.5,12422.456998759639,12422.45699875964,12290.629003721082,12290.629003721084,MATCH
2022-05-17 15:15:00+00:00,RL,12416.26074746548,12416.26074746548,12381.672506188035,12381.672506188035,12502.731350659089,12502.73135065909,MATCH
2022-05-17 16:30:00+00:00,L,12511.73566572652,12511.73566572652,12478.768529416824,12478.768529416824,12610.63707465561,12610.637074655611,MATCH
2022-05-18 15:15:00+00:00,S,12254.336820960536,12254.336820960536,12288.674139271086,12288.674139271086,12151.324866028885,12151.324866028885,MATCH
2022-05-18 17:00:00+00:00,L,12055.25,12055.25,12014.554588090356,12014.554588090356,12177.336235728933,12177.336235728932,MATCH
2022-05-19 15:45:00+00:00,L,12054.5,12054.5,11999.861335777887,11999.861335777889,12218.415992666338,12218.41599266634,MATCH
2022-05-19 18:00:00+00:00,L,11970.0,11970.0,11912.239642926372,11912.239642926372,12143.281071220881,12143.281071220885,MATCH
2022-05-20 15:00:00+00:00,S,11814.136185499037,11814.136185499035,11853.928822202177,11853.928822202177,11694.75827538962,11694.75827538962,MATCH
2022-05-20 16:45:00+00:00,S,11601.5,11601.5,11646.57808331373,11646.57808331373,11466.265750058808,11466.265750058808,MATCH
2022-05-23 15:15:00+00:00,L,11978.0,11978.0,11933.914099196378,11933.914099196378,12110.257702410869,12110.257702410869,MATCH
2022-05-23 19:00:00+00:00,S,12017.25,12017.25,12056.895747267834,12056.895747267834,11898.312758196496,11898.312758196498,MATCH
2022-05-24 16:15:00+00:00,L,11758.25,11758.25,11718.300193042805,11718.300193042804,11878.099420871586,11878.099420871584,MATCH
2022-05-24 18:45:00+00:00,RS,,11721.9312721871,,11766.325090884087,,11610.946725444628,MISSING_PINE_SIGNAL
2022-05-25 18:30:00+00:00,L,11961.5,11961.5,11918.931609295672,11918.931609295672,12089.205172112985,12089.205172112985,MATCH
2022-05-25 19:30:00+00:00,RS,,12018.051357294586,,12061.40797613586,,11909.659810191402,MISSING_PINE_SIGNAL
2022-05-26 15:00:00+00:00,L,12227.47638621725,12227.47638621725,12192.243517918545,12192.243517918543,12333.174991113361,12333.174991113365,MATCH
2022-05-26 19:45:00+00:00,L,12300.25,12300.25,12269.087686277277,12269.087686277277,12393.736941168168,12393.73694116817,MATCH
2022-05-26 20:00:00+00:00,RS,12299.34502483697,12299.34502483697,12330.089494722355,12330.089494722357,12222.483850123506,12222.483850123506,MATCH
2022-05-27 19:15:00+00:00,L,12673.331367594645,12673.331367594645,12650.264700417649,12650.264700417649,12742.531369125632,12742.531369125632,MATCH
2022-05-30 15:30:00+00:00,L,12834.5,12834.5,12816.85854270657,12816.85854270657,12887.424371880288,12887.42437188029,MATCH
2022-05-30 22:00:00+00:00,RS,,12834.125269920309,,12854.226068689588,,12783.87327299711,MISSING_PINE_SIGNAL
2022-05-31 14:45:00+00:00,L,12646.0,12646.0,12606.77362864645,12606.77362864645,12763.679114060651,12763.679114060653,MATCH
2022-05-31 15:15:00+00:00,RS,12618.586258784799,12618.5862587848,12658.190885104952,12658.190885104952,12519.574692984417,12519.574692984415,MATCH
2022-05-31 18:45:00+00:00,S,12699.32150141036,12699.32150141036,12741.372652302492,12741.372652302492,12573.168048733967,12573.168048733964,MATCH
2022-06-01 15:45:00+00:00,S,12534.0,12534.0,12572.88086589678,12572.88086589678,12417.35740230966,12417.357402309664,MATCH
2022-06-01 18:30:00+00:00,L,12674.585391321272,12674.585391321272,12635.660344619559,12635.66034461956,12791.360531426411,12791.360531426411,MATCH
2022-06-02 14:45:00+00:00,L,12619.149101397506,12619.149101397506,12578.90982380773,12578.90982380773,12739.866934166837,12739.866934166836,MATCH
2022-06-02 16:30:00+00:00,L,12798.75,12798.75,12759.516798816308,12759.516798816308,12916.449603551073,12916.449603551077,MATCH
2022-06-03 15:15:00+00:00,S,12547.5,12547.5,12584.508704609792,12584.508704609792,12436.473886170625,12436.473886170625,MATCH
2022-06-03 15:45:00+00:00,RL,12570.494530094546,12570.494530094546,12533.92994550753,12533.92994550753,12661.905991562082,12661.905991562082,MATCH
2022-06-03 19:15:00+00:00,S,12577.0,12577.0,12611.637645530147,12611.637645530149,12473.08706340956,12473.08706340956,MATCH
2022-06-03 20:00:00+00:00,RL,12583.10766128884,12583.10766128884,12549.465020170132,12549.465020170132,12667.214264085607,12667.214264085607,MATCH
