trade_id,signal_time,displacement_time,direction,bos_time,bos_level,retest_time,entry_time,entry_price,atr,stop_price,target_price,exit_time,exit_price,exit_reason,gross_R,cost_R,net_R,bars_in_trade,mfe_r,mae_r,event_id
7704,2026-01-07 09:45:00-06:00,2026-01-07 09:45:00-06:00,Long,2026-01-07 09:45:00-06:00,23750.75,2026-01-07 10:00:00-06:00,2026-01-07 10:00:00-06:00,23754.29627125919,34.69751883535284,23728.273132132676,23832.365688638736,2026-01-07 10:15:00-06:00,23728.273132132676,STOP,-1.0000000000000204,0.02785982107982088,-1.0278598210798413,1,0.5554183402140982,1.3659486308080746,MOMENTUM_DISPLACEMENT_2026-01-07 09:45:00-06:00_Long
7707,2026-01-07 12:15:00-06:00,2026-01-07 12:15:00-06:00,Short,2026-01-07 12:15:00-06:00,23765.5,2026-01-07 12:30:00-06:00,2026-01-07 12:30:00-06:00,23809.0,34.13701231154706,23834.60275923366,23732.191722299016,2026-01-07 13:15:00-06:00,23732.19172229902,TARGET,3.0,0.02831726039304394,2.971682739606956,3,3.1051340706856423,0.3710537568743849,MOMENTUM_DISPLACEMENT_2026-01-07 12:15:00-06:00_Short
7709,2026-01-08 10:00:00-06:00,2026-01-08 10:00:00-06:00,Short,2026-01-08 10:00:00-06:00,23467.0,2026-01-08 10:15:00-06:00,2026-01-08 10:15:00-06:00,23464.25,50.9935404862586,23502.495155364693,23349.51453390592,2026-01-08 10:45:00-06:00,23502.495155364693,STOP,-0.9999999999999842,0.01895664936085728,-1.0189566493608415,2,1.0720312052346683,1.4315538655267828,MOMENTUM_DISPLACEMENT_2026-01-08 10:00:00-06:00_Short
7710,2026-01-08 12:00:00-06:00,2026-01-08 12:00:00-06:00,Short,2026-01-08 12:00:00-06:00,23460.75,2026-01-08 12:15:00-06:00,2026-01-08 12:15:00-06:00,23497.75,50.3994529447157,23535.54958970854,23384.351230874385,2026-01-08 13:15:00-06:00,23467.0,TIME,0.8135008934516379,0.01918010236593215,0.7943207910857057,4,1.6732985857175966,0.4761956449473002,MOMENTUM_DISPLACEMENT_2026-01-08 12:00:00-06:00_Short
7711,2026-01-09 09:30:00-06:00,2026-01-09 09:30:00-06:00,Short,2026-01-09 09:30:00-06:00,23619.5,2026-01-09 09:45:00-06:00,2026-01-09 09:45:00-06:00,23651.75,58.498695806644506,23695.624021854983,23520.12793443505,2026-01-09 10:00:00-06:00,23695.624021854983,STOP,-0.999999999999988,0.0165245849217186,-1.0165245849217066,1,0.03418879638976211,2.034233385190846,MOMENTUM_DISPLACEMENT_2026-01-09 09:30:00-06:00_Short
7713,2026-01-09 14:45:00-06:00,2026-01-09 14:45:00-06:00,Short,2026-01-09 14:45:00-06:00,23769.75,2026-01-09 15:00:00-06:00,2026-01-09 15:00:00-06:00,23773.0,33.844400403643455,23798.383300302732,23696.850099091804,2026-01-11 17:00:00-06:00,23798.383300302732,STOP,-0.9999999999999805,0.02856208575533281,-1.0285620857553133,4,2.5016447523635854,1.043993479332835,MOMENTUM_DISPLACEMENT_2026-01-09 14:45:00-06:00_Short
7714,2026-01-12 10:00:00-06:00,2026-01-12 10:00:00-06:00,Long,2026-01-12 10:00:00-06:00,23786.75,2026-01-12 10:15:00-06:00,2026-01-12 10:15:00-06:00,23781.0,39.851821209192494,23751.111134093106,23870.666597720683,2026-01-12 11:15:00-06:00,23802.5,TIME,0.7193314081228042,0.02425652422739688,0.6950748838954073,4,1.0873614308833086,0.6524168585299851,MOMENTUM_DISPLACEMENT_2026-01-12 10:00:00-06:00_Long
7715,2026-01-12 14:45:00-06:00,2026-01-12 14:45:00-06:00,Short,2026-01-12 14:45:00-06:00,23790.0,2026-01-12 15:00:00-06:00,2026-01-12 15:00:00-06:00,23798.75,26.676893489957813,23818.75767011747,23738.726989647592,2026-01-12 17:00:00-06:00,23769.25,TIME,1.474434545691757,0.036236103241575224,1.4381984424501817,4,2.299118274637994,0.7372172728458785,MOMENTUM_DISPLACEMENT_2026-01-12 14:45:00-06:00_Short
7716,2026-01-13 09:45:00-06:00,2026-01-13 09:45:00-06:00,Long,2026-01-13 09:45:00-06:00,23744.25,2026-01-13 10:00:00-06:00,2026-01-13 10:00:00-06:00,23742.5,48.75843393072233,23705.93117455196,23852.206476344123,2026-01-13 10:15:00-06:00,23705.93117455196,STOP,-0.9999999999999801,0.01982562992158765,-1.0198256299215678,1,0.5879324735367272,1.5245225767289552,MOMENTUM_DISPLACEMENT_2026-01-13 09:45:00-06:00_Long
7718,2026-01-13 14:45:00-06:00,2026-01-13 14:45:00-06:00,Long,2026-01-13 14:45:00-06:00,23751.5,2026-01-13 15:00:00-06:00,2026-01-13 15:00:00-06:00,23751.25,45.70935786545092,23716.967981600912,23854.096055197264,2026-01-13 17:00:00-06:00,23740.5,TIME,-0.31357546906531975,0.021148113029986815,-0.33472358209530656,4,0.16772641368610125,0.6052735798237567,MOMENTUM_DISPLACEMENT_2026-01-13 14:45:00-06:00_Long
7719,2026-01-14 09:30:00-06:00,2026-01-14 09:30:00-06:00,Short,2026-01-14 09:30:00-06:00,23388.25,2026-01-14 09:45:00-06:00,2026-01-14 09:45:00-06:00,23382.626647884706,59.43112678486408,23427.199992973354,23248.906612618764,2026-01-14 10:15:00-06:00,23427.199992973354,STOP,-0.9999999999999838,0.016265326251779344,-1.0162653262517631,2,1.2648063045881761,1.0403830366122533,MOMENTUM_DISPLACEMENT_2026-01-14 09:30:00-06:00_Short
7722,2026-01-14 14:45:00-06:00,2026-01-14 14:45:00-06:00,Long,2026-01-14 14:45:00-06:00,23483.75,2026-01-14 15:00:00-06:00,2026-01-14 15:00:00-06:00,23474.25,60.773445240663186,23428.669916069503,23610.990251791492,2026-01-14 15:45:00-06:00,23428.669916069503,STOP,-1.0000000000000024,0.01590606987704346,-1.015906069877046,3,0.005484851681739146,1.7880616482469613,MOMENTUM_DISPLACEMENT_2026-01-14 14:45:00-06:00_Long
7723,2026-01-15 09:45:00-06:00,2026-01-15 09:45:00-06:00,Long,2026-01-15 09:45:00-06:00,23728.0,2026-01-15 10:00:00-06:00,2026-01-15 10:00:00-06:00,23732.74734458279,46.83248541161921,23697.622980524076,23838.120436758927,2026-01-15 11:00:00-06:00,23746.75,TIME,0.3986593292850476,0.020640943101150944,0.37801838618389666,4,1.2741200194372693,0.32021489596189856,MOMENTUM_DISPLACEMENT_2026-01-15 09:45:00-06:00_Long
7725,2026-01-15 11:45:00-06:00,2026-01-15 11:45:00-06:00,Short,2026-01-15 11:45:00-06:00,23688.75,2026-01-15 12:00:00-06:00,2026-01-15 12:00:00-06:00,23723.5,43.25683285239927,23755.942624639298,23626.172126082107,2026-01-15 13:00:00-06:00,23679.5,TIME,1.3562404549322589,0.022347143859680507,1.3338933110725784,4,1.9341838306136192,0.8322384609811588,MOMENTUM_DISPLACEMENT_2026-01-15 11:45:00-06:00_Short
7727,2026-01-16 09:45:00-06:00,2026-01-16 09:45:00-06:00,Long,2026-01-16 09:45:00-06:00,23521.75,2026-01-16 10:00:00-06:00,2026-01-16 10:00:00-06:00,23526.112371280644,43.65059046310914,23493.37442843331,23624.32619982264,2026-01-16 11:00:00-06:00,23549.0,TIME,0.6991162769783347,0.02214555762959547,0.6769707193487392,4,2.0202133355714613,0.20961522575335367,MOMENTUM_DISPLACEMENT_2026-01-16 09:45:00-06:00_Long
7728,2026-01-16 11:45:00-06:00,2026-01-16 11:45:00-06:00,Short,2026-01-16 11:45:00-06:00,23497.25,2026-01-16 12:00:00-06:00,2026-01-16 12:00:00-06:00,23533.75,41.496963318074464,23564.872722488555,23440.381832534335,2026-01-16 12:15:00-06:00,23564.872722488555,STOP,-0.9999999999999778,0.023294877248178025,-1.0232948772481558,1,0.032130865169899915,1.124580280946497,MOMENTUM_DISPLACEMENT_2026-01-16 11:45:00-06:00_Short
7730,2026-01-19 10:00:00-06:00,2026-01-19 10:00:00-06:00,Long,2026-01-19 10:00:00-06:00,23219.0,2026-01-19 10:15:00-06:00,2026-01-19 10:15:00-06:00,23176.0,39.879518053964475,23146.090361459526,23265.72891562142,2026-01-19 11:15:00-06:00,23248.0,TIME,2.4072507563931436,0.024239677755347522,2.383011078637796,4,2.507552871242858,0.07522658613728574,MOMENTUM_DISPLACEMENT_2026-01-19 10:00:00-06:00_Long
7733,2026-01-20 10:30:00-06:00,2026-01-20 10:30:00-06:00,Short,2026-01-20 10:30:00-06:00,23190.5,2026-01-20 10:45:00-06:00,2026-01-20 10:45:00-06:00,23238.0,64.66274413715554,23286.49705810287,23092.508825691395,2026-01-20 11:45:00-06:00,23132.25,TIME,2.1805446378973063,0.014949360401659728,2.1655952774956466,4,2.9073928505297415,0.17011341146716574,MOMENTUM_DISPLACEMENT_2026-01-20 10:30:00-06:00_Short
7734,2026-01-20 14:00:00-06:00,2026-01-20 14:00:00-06:00,Short,2026-01-20 14:00:00-06:00,22957.25,2026-01-20 14:15:00-06:00,2026-01-20 14:15:00-06:00,22969.0,53.61629960829412,23009.21222470622,22848.363325881335,2026-01-20 15:15:00-06:00,22983.5,TIME,-0.36058686396818374,0.01802934319840871,-0.37861620716659244,4,0.7833438768963992,0.9387692492964783,MOMENTUM_DISPLACEMENT_2026-01-20 14:00:00-06:00_Short
7735,2026-01-21 09:30:00-06:00,2026-01-21 09:30:00-06:00,Long,2026-01-21 09:30:00-06:00,23300.0,2026-01-21 09:45:00-06:00,2026-01-21 09:45:00-06:00,23306.067838835712,58.951360617319494,23261.854318372723,23438.708400224677,2026-01-21 10:30:00-06:00,23261.854318372723,STOP,-0.9999999999999752,0.01639769899361221,-1.0163976989935875,3,0.6261017189857202,3.976562757152215,MOMENTUM_DISPLACEMENT_2026-01-21 09:30:00-06:00_Long
7739,2026-01-21 13:15:00-06:00,2026-01-21 13:15:00-06:00,Long,2026-01-21 13:15:00-06:00,23296.5,2026-01-21 13:30:00-06:00,2026-01-21 13:30:00-06:00,23304.77092074938,87.6406926727893,23239.040401244787,23501.962479263155,2026-01-21 14:30:00-06:00,23323.0,TIME,0.27733052146876014,0.011029883917916594,0.26630063755084354,4,2.8636481298078165,0.2741636744270681,MOMENTUM_DISPLACEMENT_2026-01-21 13:15:00-06:00_Long
7742,2026-01-22 09:30:00-06:00,2026-01-22 09:30:00-06:00,Long,2026-01-22 09:30:00-06:00,23487.75,2026-01-22 09:45:00-06:00,2026-01-22 09:45:00-06:00,23445.5,45.98795434389878,23411.009034242077,23548.97289727377,2026-01-22 10:45:00-06:00,23509.0,TIME,1.8410618144379232,0.02101999709397706,1.820041817343946,4,2.7253513473569257,0.06523447373992641,MOMENTUM_DISPLACEMENT_2026-01-22 09:30:00-06:00_Long
7745,2026-01-22 13:45:00-06:00,2026-01-22 13:45:00-06:00,Short,2026-01-22 13:45:00-06:00,23473.5,2026-01-22 14:00:00-06:00,2026-01-22 14:00:00-06:00,23487.0,37.51265945009897,23515.134494587575,23402.596516237274,2026-01-22 15:00:00-06:00,23515.134494587575,STOP,-1.0000000000000386,0.025769078514748633,-1.0257690785147873,4,2.230358174897299,1.0307631405899869,MOMENTUM_DISPLACEMENT_2026-01-22 13:45:00-06:00_Short
7748,2026-01-23 09:30:00-06:00,2026-01-23 09:30:00-06:00,Long,2026-01-23 09:30:00-06:00,23625.0,2026-01-23 09:45:00-06:00,2026-01-23 09:45:00-06:00,23629.40626164313,44.933143829041164,23595.70640377135,23730.505835258467,2026-01-23 10:45:00-06:00,23628.5,TIME,-0.026892150304530762,0.0215134438477001,-0.04840559415223086,4,1.6570912129464028,0.857756188560498,MOMENTUM_DISPLACEMENT_2026-01-23 09:30:00-06:00_Long
7750,2026-01-23 11:30:00-06:00,2026-01-23 11:30:00-06:00,Short,2026-01-23 11:30:00-06:00,23561.75,2026-01-23 11:45:00-06:00,2026-01-23 11:45:00-06:00,23557.062771083703,47.809982794187654,23592.920258179343,23449.490309796784,2026-01-23 12:00:00-06:00,23592.920258179343,STOP,-0.999999999999978,0.020218929398656993,-1.020218929398635,1,0.8105077471320242,1.1556088357718237,MOMENTUM_DISPLACEMENT_2026-01-23 11:30:00-06:00_Short
7752,2026-01-26 12:15:00-06:00,2026-01-26 12:15:00-06:00,Long,2026-01-26 12:15:00-06:00,23753.25,2026-01-26 12:30:00-06:00,2026-01-26 12:30:00-06:00,23735.25,35.32841298440398,23708.753690261696,23814.738929214913,2026-01-26 13:30:00-06:00,23743.25,TIME,0.30192883760092915,0.027362300907582904,0.27456653669334624,4,0.6793398846020906,0.4245874278763066,MOMENTUM_DISPLACEMENT_2026-01-26 12:15:00-06:00_Long
7754,2026-01-26 14:45:00-06:00,2026-01-26 14:45:00-06:00,Short,2026-01-26 14:45:00-06:00,23680.0,2026-01-26 15:00:00-06:00,2026-01-26 15:00:00-06:00,23694.25,30.217094105781182,23716.912820579335,23626.261538261995,2026-01-26 17:00:00-06:00,23707.0,TIME,-0.5625954613798397,0.03199072231375688,-0.5945861836935966,4,0.717033431170384,0.717033431170384,MOMENTUM_DISPLACEMENT_2026-01-26 14:45:00-06:00_Short
7755,2026-01-27 09:30:00-06:00,2026-01-27 09:30:00-06:00,Long,2026-01-27 09:30:00-06:00,23935.0,2026-01-27 09:45:00-06:00,2026-01-27 09:45:00-06:00,23918.0,33.87379644261219,23892.59465266804,23994.216041995875,2026-01-27 10:45:00-06:00,23919.25,TIME,0.04920224012948402,0.02853729927510181,0.02066494085438221,4,1.111970626926339,0.2066494085438329,MOMENTUM_DISPLACEMENT_2026-01-27 09:30:00-06:00_Long
7756,2026-01-27 14:00:00-06:00,2026-01-27 14:00:00-06:00,Long,2026-01-27 14:00:00-06:00,23951.25,2026-01-27 14:15:00-06:00,2026-01-27 14:15:00-06:00,23935.75,24.423937464161078,23917.43204690188,23990.703859294365,2026-01-27 14:45:00-06:00,23917.43204690188,STOP,-1.000000000000038,0.039578657949197904,-1.0395786579492359,2,0.3002518878904778,1.5285550656242506,MOMENTUM_DISPLACEMENT_2026-01-27 14:00:00-06:00_Long
7758,2026-01-28 09:30:00-06:00,2026-01-28 09:30:00-06:00,Short,2026-01-28 09:30:00-06:00,24020.75,2026-01-28 09:45:00-06:00,2026-01-28 09:45:00-06:00,24017.023053248955,36.857362688282144,24044.666075265166,23934.093987200322,2026-01-28 10:45:00-06:00,23956.25,TIME,2.1984952735382484,0.026227233750883983,2.1722680397873644,4,2.777303190799125,0.758851428716543,MOMENTUM_DISPLACEMENT_2026-01-28 09:30:00-06:00_Short
7761,2026-01-28 15:00:00-06:00,2026-01-28 15:00:00-06:00,Long,2026-01-28 15:00:00-06:00,24039.25,2026-01-28 15:15:00-06:00,2026-01-28 15:15:00-06:00,24044.849846245594,58.016429423357216,24001.337524178074,24175.386812448152,2026-01-28 17:00:00-06:00,24001.337524178074,STOP,-1.000000000000038,0.016661946904947822,-1.0166619469049858,3,2.08332144659494,1.024993476017856,MOMENTUM_DISPLACEMENT_2026-01-28 15:00:00-06:00_Long
7763,2026-01-29 09:30:00-06:00,2026-01-29 09:30:00-06:00,Short,2026-01-29 09:30:00-06:00,23449.25,2026-01-29 09:45:00-06:00,2026-01-29 09:45:00-06:00,23442.511652101668,70.23108762735419,23495.184967822184,23284.49170494012,2026-01-29 10:00:00-06:00,23495.184967822184,STOP,-1.0000000000000118,0.013764085098550538,-1.0137640850985623,1,1.2342426371375503,1.2100690269154,MOMENTUM_DISPLACEMENT_2026-01-29 09:30:00-06:00_Short
7766,2026-01-29 11:45:00-06:00,2026-01-29 11:45:00-06:00,Short,2026-01-29 11:45:00-06:00,23588.5,2026-01-29 12:00:00-06:00,2026-01-29 12:00:00-06:00,23692.25,75.60703589076368,23748.955276918074,23522.13416924578,2026-01-29 13:00:00-06:00,23715.75,TIME,-0.41442351183563697,0.012785406216205608,-0.4272089180518426,4,0.6833579184523801,0.6833579184523801,MOMENTUM_DISPLACEMENT_2026-01-29 11:45:00-06:00_Short
7769,2026-01-30 09:30:00-06:00,2026-01-30 09:30:00-06:00,Long,2026-01-30 09:30:00-06:00,23752.0,2026-01-30 09:45:00-06:00,2026-01-30 09:45:00-06:00,23681.0,77.92751437005343,23622.55436422246,23856.336907332625,2026-01-30 10:15:00-06:00,23622.55436422246,STOP,-1.0000000000000262,0.012404690108249072,-1.0124046901082753,2,0.47052272824394364,1.509950209728292,MOMENTUM_DISPLACEMENT_2026-01-30 09:30:00-06:00_Long
7772,2026-01-30 11:15:00-06:00,2026-01-30 11:15:00-06:00,Long,2026-01-30 11:15:00-06:00,23628.75,2026-01-30 11:30:00-06:00,2026-01-30 11:30:00-06:00,23581.25,80.54972465593254,23520.83770650805,23762.48688047585,2026-01-30 11:45:00-06:00,23520.83770650805,STOP,-1.000000000000019,0.012000868665855258,-1.0120008686658744,1,0.5296935135274139,1.051110565905962,MOMENTUM_DISPLACEMENT_2026-01-30 11:15:00-06:00_Long
7773,2026-02-02 13:45:00-06:00,2026-02-02 13:45:00-06:00,Short,2026-02-02 13:45:00-06:00,23681.0,2026-02-02 14:00:00-06:00,2026-02-02 14:00:00-06:00,23710.0,44.71899239004118,23743.53924429253,23609.38226712241,2026-02-02 15:00:00-06:00,23715.5,TIME,-0.163986998395931,0.021616467970373643,-0.18560346636630465,4,1.1553629432440593,0.7975731285620281,MOMENTUM_DISPLACEMENT_2026-02-02 13:45:00-06:00_Short
7774,2026-02-03 09:45:00-06:00,2026-02-03 09:45:00-06:00,Long,2026-02-03 09:45:00-06:00,23471.0,2026-02-03 10:00:00-06:00,2026-02-03 10:00:00-06:00,23391.75,68.2706828439645,23340.546987867026,23545.35903639892,2026-02-03 10:15:00-06:00,23340.546987867026,STOP,-1.000000000000003,0.01415932324678848,-1.0141593232467916,1,0.4296622226611662,1.142510910258101,MOMENTUM_DISPLACEMENT_2026-02-03 09:45:00-06:00_Long
7776,2026-02-04 10:30:00-06:00,2026-02-04 10:30:00-06:00,Short,2026-02-04 10:30:00-06:00,22814.5,2026-02-04 10:45:00-06:00,2026-02-04 10:45:00-06:00,22875.0,88.31185507970636,22941.23389130978,22676.298326070657,2026-02-04 11:30:00-06:00,22676.29832607066,TARGET,3.0,0.010946057760808703,2.9890539422391913,3,3.5744540343055857,0.33215623550041345,MOMENTUM_DISPLACEMENT_2026-02-04 10:30:00-06:00_Short
7778,2026-02-04 12:15:00-06:00,2026-02-04 12:15:00-06:00,Long,2026-02-04 12:15:00-06:00,22789.5,2026-02-04 12:30:00-06:00,2026-02-04 12:30:00-06:00,22727.25,97.69722675683457,22653.977079932374,22947.068760202877,2026-02-04 13:30:00-06:00,22864.5,TIME,1.8731340292338228,0.009894514908521224,1.8632395143253015,4,2.135850459563521,0.7369707656001926,MOMENTUM_DISPLACEMENT_2026-02-04 12:15:00-06:00_Long
7781,2026-02-05 09:30:00-06:00,2026-02-05 09:30:00-06:00,Long,2026-02-05 09:30:00-06:00,22539.75,2026-02-05 09:45:00-06:00,2026-02-05 09:45:00-06:00,22473.5,108.94087970780947,22391.79434021914,22718.616979342576,2026-02-05 10:00:00-06:00,22391.79434021914,STOP,-1.0000000000000195,0.008873314308268432,-1.008873314308288,1,0.22336273948400096,1.1106941703108542,MOMENTUM_DISPLACEMENT_2026-02-05 09:30:00-06:00_Long
7783,2026-02-05 14:15:00-06:00,2026-02-05 14:15:00-06:00,Short,2026-02-05 14:15:00-06:00,22470.0,2026-02-05 14:30:00-06:00,2026-02-05 14:30:00-06:00,22459.87997468567,99.31094934734513,22534.36318669618,22236.430338654143,2026-02-05 15:00:00-06:00,22534.36318669618,STOP,-1.000000000000006,0.009733737045305002,-1.009733737045311,2,0.9113459644583264,1.3374829391121505,MOMENTUM_DISPLACEMENT_2026-02-05 14:15:00-06:00_Short
7784,2026-02-06 10:00:00-06:00,2026-02-06 10:00:00-06:00,Long,2026-02-06 10:00:00-06:00,22844.25,2026-02-06 10:15:00-06:00,2026-02-06 10:15:00-06:00,22846.25,86.69110871669092,22781.231668462482,23041.304994612554,2026-02-06 11:15:00-06:00,22908.75,TIME,0.9612673614046061,0.01115070139229346,0.9501166600123127,4,1.0381687503169745,0.4268027084636451,MOMENTUM_DISPLACEMENT_2026-02-06 10:00:00-06:00_Long
7785,2026-02-06 14:30:00-06:00,2026-02-06 14:30:00-06:00,Long,2026-02-06 14:30:00-06:00,22989.75,2026-02-06 14:45:00-06:00,2026-02-06 14:45:00-06:00,22986.25,56.10880719000444,22944.168394607495,23112.494816177514,2026-02-06 15:30:00-06:00,22944.168394607495,STOP,-1.0000000000000293,0.017228430171277065,-1.0172284301713064,3,0.4099178213166035,1.1465817320884706,MOMENTUM_DISPLACEMENT_2026-02-06 14:30:00-06:00_Long
7786,2026-02-09 09:30:00-06:00,2026-02-09 09:30:00-06:00,Long,2026-02-09 09:30:00-06:00,23115.0,2026-02-09 09:45:00-06:00,2026-02-09 09:45:00-06:00,23121.425214596937,64.7519926858315,23072.861220082563,23267.11719814006,2026-02-09 10:45:00-06:00,23230.5,TIME,2.246001106247142,0.014928755495708046,2.231072350751434,4,2.513689135825359,0.0,MOMENTUM_DISPLACEMENT_2026-02-09 09:30:00-06:00_Long
7787,2026-02-09 15:00:00-06:00,2026-02-09 15:00:00-06:00,Long,2026-02-09 15:00:00-06:00,23214.25,2026-02-09 15:15:00-06:00,2026-02-09 15:15:00-06:00,23204.75,41.996240800556855,23173.252819399582,23299.241541801253,2026-02-09 17:15:00-06:00,23192.25,TIME,-0.39686091776208865,0.02301793323020107,-0.4198788509922897,4,0.9604034209842545,0.7699101804584519,MOMENTUM_DISPLACEMENT_2026-02-09 15:00:00-06:00_Long
7788,2026-02-10 11:00:00-06:00,2026-02-10 11:00:00-06:00,Long,2026-02-10 11:00:00-06:00,23209.0,2026-02-10 11:15:00-06:00,2026-02-10 11:15:00-06:00,23207.25,51.667690504682696,23168.49923212149,23323.502303635534,2026-02-10 12:15:00-06:00,23168.49923212149,STOP,-0.9999999999999839,0.018709306671624293,-1.0187093066716082,4,0.774178207101685,2.045120763760284,MOMENTUM_DISPLACEMENT_2026-02-10 11:00:00-06:00_Long
7791,2026-02-10 14:00:00-06:00,2026-02-10 14:00:00-06:00,Short,2026-02-10 14:00:00-06:00,23084.75,2026-02-10 14:15:00-06:00,2026-02-10 14:15:00-06:00,23093.75,43.76354367641039,23126.572657757308,22995.282026728077,2026-02-10 15:15:00-06:00,23071.0,TIME,0.6931187647330244,0.02208840019478875,0.6710303645382356,4,1.7061384978043679,0.4341513141734329,MOMENTUM_DISPLACEMENT_2026-02-10 14:00:00-06:00_Short
7792,2026-02-11 09:30:00-06:00,2026-02-11 09:30:00-06:00,Long,2026-02-11 09:30:00-06:00,23032.25,2026-02-11 09:45:00-06:00,2026-02-11 09:45:00-06:00,23039.68094027294,78.87658824872629,22980.523499086397,23217.153263832573,2026-02-11 10:45:00-06:00,23020.25,TIME,-0.3284614730320843,0.012255432037937941,-0.3407169050700222,4,1.2647446918998269,0.4256597271260736,MOMENTUM_DISPLACEMENT_2026-02-11 09:30:00-06:00_Long
7793,2026-02-11 11:15:00-06:00,2026-02-11 11:15:00-06:00,Long,2026-02-11 11:15:00-06:00,23137.75,2026-02-11 11:30:00-06:00,2026-02-11 11:30:00-06:00,23143.5,78.08399136060596,23084.937006479544,23319.18898056137,2026-02-11 12:00:00-06:00,23084.937006479544,STOP,-1.0000000000000273,0.012379831637990835,-1.0123798316380181,2,0.3585882267556092,1.6904873547050148,MOMENTUM_DISPLACEMENT_2026-02-11 11:15:00-06:00_Long
7794,2026-02-12 09:30:00-06:00,2026-02-12 09:30:00-06:00,Short,2026-02-12 09:30:00-06:00,22921.5,2026-02-12 09:45:00-06:00,2026-02-12 09:45:00-06:00,22916.063811943277,58.67531766956329,22960.07030019545,22784.04434718676,2026-02-12 10:00:00-06:00,22784.04434718676,TARGET,3.0,0.016474843342315637,2.9835251566576844,1,3.3702714720926443,0.0,MOMENTUM_DISPLACEMENT_2026-02-12 09:30:00-06:00_Short
7798,2026-02-12 11:45:00-06:00,2026-02-12 11:45:00-06:00,Short,2026-02-12 11:45:00-06:00,22663.25,2026-02-12 12:00:00-06:00,2026-02-12 12:00:00-06:00,22694.75,74.05997433329078,22750.294980749968,22528.115057750096,2026-02-12 12:30:00-06:00,22750.294980749968,STOP,-1.0,0.013052484494747274,-1.0130524844947473,2,0.9541816251332564,1.0081919058011766,MOMENTUM_DISPLACEMENT_2026-02-12 11:45:00-06:00_Short
7799,2026-02-13 09:30:00-06:00,2026-02-13 09:30:00-06:00,Short,2026-02-13 09:30:00-06:00,22607.0,2026-02-13 09:45:00-06:00,2026-02-13 09:45:00-06:00,22649.75,97.3138074833436,22722.73535561251,22430.793933162473,2026-02-13 10:00:00-06:00,22722.73535561251,STOP,-1.000000000000018,0.009933499589275696,-1.0099334995892937,1,0.13358844275233092,1.0755582313905618,MOMENTUM_DISPLACEMENT_2026-02-13 09:30:00-06:00_Short
7801,2026-02-13 13:45:00-06:00,2026-02-13 13:45:00-06:00,Short,2026-02-13 13:45:00-06:00,22688.25,2026-02-13 14:00:00-06:00,2026-02-13 14:00:00-06:00,22680.78612935912,74.11094166531383,22736.369335608106,22514.03651061216,2026-02-13 15:00:00-06:00,22638.25,TIME,0.7652694443098265,0.01304350808322119,0.7522259362266053,4,1.9706695016557991,0.2107447812277708,MOMENTUM_DISPLACEMENT_2026-02-13 13:45:00-06:00_Short
7804,2026-02-16 10:00:00-06:00,2026-02-16 10:00:00-06:00,Long,2026-02-16 10:00:00-06:00,22591.75,2026-02-16 10:15:00-06:00,2026-02-16 10:15:00-06:00,22567.0,40.62127186344649,22536.534046102413,22658.39786169276,2026-02-16 10:30:00-06:00,22536.534046102413,STOP,-1.0000000000000564,0.023797055639128706,-1.023797055639185,1,0.4677352315277298,1.8627350448560467,MOMENTUM_DISPLACEMENT_2026-02-16 10:00:00-06:00_Long
7805,2026-02-17 09:45:00-06:00,2026-02-17 09:45:00-06:00,Long,2026-02-17 09:45:00-06:00,22443.25,2026-02-17 10:00:00-06:00,2026-02-17 10:00:00-06:00,22451.519357273413,90.62617468167976,22383.549726262154,22655.42825030719,2026-02-17 11:00:00-06:00,22542.25,TIME,1.3348703145314451,0.010666528407074827,1.3242037861243703,4,2.7178408942073595,0.0,MOMENTUM_DISPLACEMENT_2026-02-17 09:45:00-06:00_Long
7807,2026-02-17 11:30:00-06:00,2026-02-17 11:30:00-06:00,Short,2026-02-17 11:30:00-06:00,22486.0,2026-02-17 11:45:00-06:00,2026-02-17 11:45:00-06:00,22537.0,89.48522992517496,22604.11392244388,22335.658232668357,2026-02-17 12:15:00-06:00,22604.11392244388,STOP,-0.9999999999999991,0.010802527606790235,-1.0108025276067893,2,0.7189268372794825,1.3074783413735664,MOMENTUM_DISPLACEMENT_2026-02-17 11:30:00-06:00_Short
7809,2026-02-18 13:30:00-06:00,2026-02-18 13:30:00-06:00,Short,2026-02-18 13:30:00-06:00,22752.75,2026-02-18 13:45:00-06:00,2026-02-18 13:45:00-06:00,22747.642504464842,53.81960139787729,22788.00720551325,22626.548401319615,2026-02-18 14:30:00-06:00,22788.00720551325,STOP,-1.0000000000000302,0.017961237942292874,-1.017961237942323,3,1.291784730482942,1.080337383964788,MOMENTUM_DISPLACEMENT_2026-02-18 13:30:00-06:00_Short
7811,2026-02-19 10:15:00-06:00,2026-02-19 10:15:00-06:00,Short,2026-02-19 10:15:00-06:00,22712.0,2026-02-19 10:30:00-06:00,2026-02-19 10:30:00-06:00,22705.51625147661,66.00980771720211,22755.02360726451,22556.994184112908,2026-02-19 11:30:00-06:00,22679.5,TIME,0.525502747269864,0.014644288479191747,0.5108584587906723,4,1.308214717709408,0.7823837065613737,MOMENTUM_DISPLACEMENT_2026-02-19 10:15:00-06:00_Short
