Index,model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,trade_id,cost_R,gross_R,net_R,outcome,MFE_R,MAE_R
128,Structural BOS 3/3,Short,2025-12-21 22:50:00-06:00,2025-12-21 23:10:00-06:00,2025-12-21 23:15:00-06:00,2025-12-21 23:20:00-06:00,2025-12-21 23:20:00-06:00,2025-12-21 23:30:00-06:00,23505.25,23515.34368788728,23485.062624225437,23515.34368788728,-1.0,75.0,1,0,STOP,C30129,0.07182706738074573,-1.0,-1.0718270673807457,Loss,0.34675135976911736,1.0154861250381295
129,Structural BOS 3/3,Long,2025-12-23 10:40:00-06:00,2025-12-23 10:45:00-06:00,2025-12-23 10:50:00-06:00,2025-12-23 10:55:00-06:00,2025-12-23 10:55:00-06:00,2025-12-23 11:55:00-06:00,23612.75,23585.24662278385,23667.7567544323,23594.25,-0.6726446666752075,75.0,1,3,TIME,C30130,0.026360399099432854,-0.6726446666752075,-0.6990050657746404,Loss,0.16361627027234185,0.8180813513617092
130,Structural BOS 3/3,Long,2025-12-23 12:30:00-06:00,2025-12-23 13:00:00-06:00,2025-12-23 13:05:00-06:00,2025-12-23 13:10:00-06:00,2025-12-23 13:10:00-06:00,2025-12-23 14:10:00-06:00,23625.5,23610.79180651076,23654.916386978482,23638.0,0.8498664373121915,75.0,1,4,TIME,C30131,0.04929225336410781,0.8498664373121915,0.8005741839480837,Win,1.3767836284457697,0.27195725993990516
131,Structural BOS 3/3,Long,2025-12-29 21:30:00-06:00,2025-12-29 22:05:00-06:00,2025-12-29 22:15:00-06:00,2025-12-29 22:25:00-06:00,2025-12-29 22:25:00-06:00,2025-12-29 23:15:00-06:00,23585.25,23573.991494789192,23607.76701042162,23573.991494789192,-1.0,90.0,-1,0,STOP,C30132,0.064395760043173,-1.0,-1.064395760043173,Loss,0.8216010764128969,1.0214499868917097
132,Structural BOS 3/3,Long,2026-01-06 12:45:00-06:00,2026-01-06 13:20:00-06:00,2026-01-06 13:25:00-06:00,2026-01-06 13:30:00-06:00,2026-01-06 13:30:00-06:00,2026-01-06 14:30:00-06:00,23655.5,23632.728301716867,23701.04339656627,23653.5,-0.0878283198351195,75.0,1,4,TIME,C30133,0.03183776594023263,-0.0878283198351195,-0.11966608577535214,Loss,0.35131327934049805,0.6477338587840432
133,Structural BOS 3/3,Short,2026-01-07 02:20:00-06:00,2026-01-07 02:55:00-06:00,2026-01-07 03:00:00-06:00,2026-01-07 03:05:00-06:00,2026-01-07 03:05:00-06:00,2026-01-07 03:30:00-06:00,23578.25,23593.317344591684,23548.115310816636,23593.317344591684,-1.0,75.0,0,0,STOP,C30134,0.04811730398733698,-1.0,-1.048117303987337,Loss,0.7798321680706338,1.0950834700566348
134,Structural BOS 3/3,Long,2026-01-09 12:25:00-06:00,2026-01-09 12:35:00-06:00,2026-01-09 12:40:00-06:00,2026-01-09 12:45:00-06:00,2026-01-09 12:45:00-06:00,2026-01-09 13:45:00-06:00,23790.5,23756.154679101797,23859.190641796406,23804.75,0.4149036790844295,100.0,1,4,TIME,C30135,0.021109134549910057,0.4149036790844295,0.39379454453451945,Win,0.6259950245835396,0.17469628593029013
135,Structural BOS 3/3,Long,2026-01-12 10:10:00-06:00,2026-01-12 10:50:00-06:00,2026-01-12 10:55:00-06:00,2026-01-12 11:00:00-06:00,2026-01-12 11:00:00-06:00,2026-01-12 12:00:00-06:00,23804.75,23770.5800504506,23873.089899098795,23817.25,0.3658185090946428,75.0,1,3,TIME,C30136,0.02121747352748848,0.3658185090946428,0.3446010355671543,Win,0.40240036000409185,0.7901679796443986
136,Structural BOS 3/3,Short,2026-01-19 23:25:00-06:00,2026-01-20 00:00:00-06:00,2026-01-20 00:05:00-06:00,2026-01-20 00:10:00-06:00,2026-01-20 00:10:00-06:00,2026-01-20 00:25:00-06:00,23192.5,23213.678273240672,23150.143453518653,23150.143453518653,2.0,75.0,-1,0,TARGET,C30137,0.0342331970015229,2.0,1.9657668029984772,Win,2.7976785135727336,0.0
137,Structural BOS 3/3,Short,2026-02-04 10:00:00-06:00,2026-02-04 10:35:00-06:00,2026-02-04 10:40:00-06:00,2026-02-04 10:45:00-06:00,2026-02-04 10:45:00-06:00,2026-02-04 11:00:00-06:00,22792.5,22894.034516713866,22589.430966572265,22894.034516713866,-1.0,75.0,-1,3,STOP,C30138,0.007140428924708642,-1.0,-1.0071404289247086,Loss,0.2462216870589187,1.0292066519062801
138,Structural BOS 3/3,Short,2026-02-08 23:35:00-06:00,2026-02-09 00:15:00-06:00,2026-02-09 00:20:00-06:00,2026-02-09 00:25:00-06:00,2026-02-09 00:25:00-06:00,2026-02-09 00:35:00-06:00,23006.25,23036.15386322286,22946.442273554283,23036.15386322286,-1.0,75.0,1,0,STOP,C30139,0.02424435915175704,-1.0,-1.024244359151757,Loss,0.07524111460890116,1.1369768429789509
139,Structural BOS 3/3,Short,2026-02-18 06:05:00-06:00,2026-02-18 06:30:00-06:00,2026-02-18 06:40:00-06:00,2026-02-18 06:45:00-06:00,2026-02-18 06:45:00-06:00,2026-02-18 07:30:00-06:00,22717.75,22751.45919387987,22650.331612240258,22751.45919387987,-1.0,75.0,1,1,STOP,C30140,0.02150748554188827,-1.0,-1.0215074855418882,Loss,0.3337368446155076,1.290449132513296
140,Structural BOS 3/3,Short,2026-02-19 02:40:00-06:00,2026-02-19 03:25:00-06:00,2026-02-19 03:30:00-06:00,2026-02-19 03:35:00-06:00,2026-02-19 03:35:00-06:00,2026-02-19 04:10:00-06:00,22747.75,22780.863904006066,22681.522191987868,22681.522191987868,2.0,75.0,0,0,TARGET,C30141,0.021894126402830272,2.0,1.9781058735971697,Win,2.1818629415234305,0.30198795038386583
141,Structural BOS 3/3,Long,2026-02-24 03:10:00-06:00,2026-02-24 03:55:00-06:00,2026-02-24 04:05:00-06:00,2026-02-24 04:15:00-06:00,2026-02-24 04:15:00-06:00,2026-02-24 05:15:00-06:00,22685.75,22659.801936706383,22737.64612658723,22665.25,-0.7900396946019327,90.0,0,1,TIME,C30142,0.02794042822372532,-0.7900396946019327,-0.817980122825658,Loss,0.26976965181527895,0.9827323030413733
142,Structural BOS 3/3,Short,2026-02-25 22:30:00-06:00,2026-02-25 23:00:00-06:00,2026-02-25 23:05:00-06:00,2026-02-25 23:10:00-06:00,2026-02-25 23:10:00-06:00,2026-02-25 23:15:00-06:00,23124.75,23139.044052594814,23096.161894810368,23139.044052594814,-1.0,75.0,1,0,STOP,C30143,0.050720395436562336,-1.0,-1.0507203954365623,Loss,0.12242854070894357,1.0318977002610958
143,Structural BOS 3/3,Short,2026-03-06 02:20:00-06:00,2026-03-06 03:05:00-06:00,2026-03-06 03:10:00-06:00,2026-03-06 03:15:00-06:00,2026-03-06 03:15:00-06:00,2026-03-06 03:35:00-06:00,22838.5,22878.859679553025,22757.780640893947,22757.780640893947,2.0,90.0,1,0,TARGET,C30144,0.01796347265462034,2.0,1.9820365273453797,Win,2.0565079039082597,0.07433161098463589
144,Structural BOS 3/3,Long,2026-03-10 02:00:00-05:00,2026-03-10 02:05:00-05:00,2026-03-10 02:10:00-05:00,2026-03-10 02:15:00-05:00,2026-03-10 02:15:00-05:00,2026-03-10 02:30:00-05:00,22844.75,22812.970402043487,22908.30919591302,22908.30919591302,2.0,90.0,1,0,TARGET,C30145,0.022813378601960126,2.0,1.9771866213980398,Win,2.2420044488133226,0.13373359870114557
145,Structural BOS 3/3,Short,2026-03-18 05:55:00-05:00,2026-03-18 06:25:00-05:00,2026-03-18 06:40:00-05:00,2026-03-18 06:45:00-05:00,2026-03-18 06:45:00-05:00,2026-03-18 07:00:00-05:00,22760.5,22787.581988434235,22706.33602313153,22706.33602313153,2.0,75.0,1,1,TARGET,C30146,0.026770560136696712,2.0,1.9732294398633032,Win,2.4370440952027352,0.018462455266687387
146,Structural BOS 3/3,Long,2026-04-06 02:10:00-05:00,2026-04-06 02:45:00-05:00,2026-04-06 02:50:00-05:00,2026-04-06 02:55:00-05:00,2026-04-06 02:55:00-05:00,2026-04-06 03:35:00-05:00,21931.0,21897.23211382836,21998.535772343283,21998.535772343283,2.0,75.0,1,0,TARGET,C30147,0.0214701031718374,2.0,1.9785298968281626,Win,2.4283427035733336,0.02221045155707317
147,Structural BOS 3/3,Short,2026-04-08 13:15:00-05:00,2026-04-08 13:40:00-05:00,2026-04-08 13:45:00-05:00,2026-04-08 13:50:00-05:00,2026-04-08 13:50:00-05:00,2026-04-08 14:45:00-05:00,22615.75,22657.221142400587,22532.807715198825,22657.221142400587,-1.0,75.0,1,4,STOP,C30148,0.017482035893704565,-1.0,-1.0174820358937047,Loss,1.2297708007985282,1.0308372889046487
148,Structural BOS 3/3,Long,2026-04-13 13:45:00-05:00,2026-04-13 14:20:00-05:00,2026-04-13 14:25:00-05:00,2026-04-13 14:30:00-05:00,2026-04-13 14:30:00-05:00,2026-04-13 14:50:00-05:00,23095.0,23070.329838236015,23144.34032352797,23144.34032352797,2.0,100.0,1,5,TARGET,C30149,0.029387727852616244,2.0,1.9706122721473838,Win,2.371285626728345,0.6992252489070762
149,Structural BOS 3/3,Long,2026-04-14 06:20:00-05:00,2026-04-14 06:55:00-05:00,2026-04-14 07:20:00-05:00,2026-04-14 07:25:00-05:00,2026-04-14 07:25:00-05:00,2026-04-14 07:30:00-05:00,23316.0,23290.75120224496,23366.49759551008,23290.75120224496,-1.0,75.0,1,1,STOP,C30150,0.02871423847716691,-1.0,-1.0287142384771668,Loss,1.128766615998975,1.1188651544551245
150,Structural BOS 3/3,Long,2026-04-14 08:40:00-05:00,2026-04-14 09:10:00-05:00,2026-04-14 09:15:00-05:00,2026-04-14 09:20:00-05:00,2026-04-14 09:20:00-05:00,2026-04-14 10:20:00-05:00,23415.0,23375.459675509275,23494.080648981446,23445.0,0.7587191148883501,90.0,1,1,TIME,C30151,0.01833571194313462,0.7587191148883501,0.7403834029452154,Win,0.9357535750289393,0.7840097520512734
151,Structural BOS 3/3,Long,2026-04-21 00:50:00-05:00,2026-04-21 01:05:00-05:00,2026-04-21 01:25:00-05:00,2026-04-21 01:30:00-05:00,2026-04-21 01:30:00-05:00,2026-04-21 02:00:00-05:00,24470.0,24457.26092139682,24495.47815720636,24457.26092139682,-1.0,75.0,1,0,STOP,C30152,0.05691149435400027,-1.0,-1.0569114943540003,Loss,0.6083642499910373,2.5119556128662186
152,Structural BOS 3/3,Long,2026-04-22 14:15:00-05:00,2026-04-22 14:45:00-05:00,2026-04-22 14:50:00-05:00,2026-04-22 15:00:00-05:00,2026-04-22 15:00:00-05:00,2026-04-22 15:35:00-05:00,24737.0,24701.316061738755,24808.367876522487,24701.316061738755,-1.0,100.0,1,5,STOP,C30153,0.020317264162162042,-1.0,-1.020317264162162,Loss,0.5744881590680301,1.1910120370922574
153,Structural BOS 3/3,Long,2026-04-30 05:50:00-05:00,2026-04-30 06:15:00-05:00,2026-04-30 06:20:00-05:00,2026-04-30 06:25:00-05:00,2026-04-30 06:25:00-05:00,2026-04-30 06:45:00-05:00,25109.25,25065.384810898293,25196.98037820341,25065.384810898293,-1.0,75.0,1,1,STOP,C30154,0.016527912334288457,-1.0,-1.0165279123342885,Loss,0.14818128299706892,1.0600661014405701
154,Structural BOS 3/3,Long,2026-05-03 19:45:00-05:00,2026-05-03 20:30:00-05:00,2026-05-03 20:35:00-05:00,2026-05-03 20:45:00-05:00,2026-05-03 20:45:00-05:00,2026-05-03 21:25:00-05:00,25533.5,25504.499968584612,25591.50006283078,25504.499968584612,-1.0,75.0,1,0,STOP,C30155,0.024999972917798614,-1.0,-1.0249999729177985,Loss,0.4137926551911495,1.163791842725108
155,Structural BOS 3/3,Long,2026-05-04 04:10:00-05:00,2026-05-04 04:35:00-05:00,2026-05-04 04:40:00-05:00,2026-05-04 04:50:00-05:00,2026-05-04 04:50:00-05:00,2026-05-04 04:55:00-05:00,25540.5,25521.374889982086,25578.750220035825,25521.374889982086,-1.0,75.0,1,1,STOP,C30156,0.03790827866197376,-1.0,-1.0379082786619738,Loss,0.3006518652501367,1.555546607163751
156,Structural BOS 3/3,Short,2026-05-06 19:00:00-05:00,2026-05-06 19:20:00-05:00,2026-05-06 19:25:00-05:00,2026-05-06 19:40:00-05:00,2026-05-06 19:40:00-05:00,2026-05-06 20:35:00-05:00,26273.75,26300.246918491033,26220.756163017933,26300.246918491033,-1.0,75.0,1,0,STOP,C30157,0.027361672273149208,-1.0,-1.0273616722731491,Loss,0.5283633266539157,1.2359927819939815
157,Structural BOS 3/3,Long,2026-05-14 09:40:00-05:00,2026-05-14 10:10:00-05:00,2026-05-14 10:15:00-05:00,2026-05-14 10:20:00-05:00,2026-05-14 10:20:00-05:00,2026-05-14 11:20:00-05:00,27375.5,27314.354086764462,27497.791826471075,27379.5,0.06541729100670765,85.0,1,2,TIME,C30158,0.011856883994965584,0.06541729100670765,0.05356040701174207,Win,0.45792103704694676,0.4293009722315126
158,Structural BOS 3/3,Long,2026-05-15 10:50:00-05:00,2026-05-15 11:20:00-05:00,2026-05-15 11:25:00-05:00,2026-05-15 11:30:00-05:00,2026-05-15 11:30:00-05:00,2026-05-15 12:30:00-05:00,26963.5,26886.430779685048,27117.638440629904,27063.0,1.2910471858075507,85.0,-1,3,TIME,C30159,0.009407127735783581,1.2910471858075507,1.281640058071767,Win,1.3234855573102418,0.8077154504172799
159,Structural BOS 3/3,Long,2026-05-15 12:20:00-05:00,2026-05-15 12:55:00-05:00,2026-05-15 13:00:00-05:00,2026-05-15 13:05:00-05:00,2026-05-15 13:05:00-05:00,2026-05-15 13:15:00-05:00,27091.25,27038.897494115106,27195.95501176979,27038.897494115106,-1.0,100.0,0,4,STOP,C30160,0.013848429750316874,-1.0,-1.013848429750317,Loss,0.3008451980241252,1.566305157966874
160,Structural BOS 3/3,Long,2026-05-19 07:00:00-05:00,2026-05-19 07:30:00-05:00,2026-05-19 07:35:00-05:00,2026-05-19 07:45:00-05:00,2026-05-19 07:45:00-05:00,2026-05-19 08:05:00-05:00,26555.75,26509.498381543908,26648.253236912184,26509.498381543908,-1.0,75.0,-1,1,STOP,C30161,0.015675127145837423,-1.0,-1.0156751271458375,Loss,0.07567302760059445,2.1458708541025713
161,Structural BOS 3/3,Short,2026-06-03 08:30:00-05:00,2026-06-03 08:40:00-05:00,2026-06-03 09:15:00-05:00,2026-06-03 09:20:00-05:00,2026-06-03 09:20:00-05:00,2026-06-03 10:20:00-05:00,28298.0,28375.077652356817,28143.844695286363,28257.5,0.5254441301936904,90.0,0,1,TIME,C30162,0.009406098626924292,0.5254441301936904,0.5160380315667661,Win,0.674644315310432,0.8173575358568695
162,Structural BOS 3/3,Short,2026-06-12 00:00:00-05:00,2026-06-12 00:35:00-05:00,2026-06-12 00:40:00-05:00,2026-06-12 00:45:00-05:00,2026-06-12 00:45:00-05:00,2026-06-12 01:10:00-05:00,27049.0,27095.018035829795,26956.963928340414,27095.018035829795,-1.0,90.0,1,0,STOP,C30163,0.01575469241411194,-1.0,-1.0157546924141119,Loss,1.1408570368839681,1.0267713331955712
163,Structural BOS 3/3,Short,2026-06-23 12:50:00-05:00,2026-06-23 13:35:00-05:00,2026-06-23 14:00:00-05:00,2026-06-23 14:05:00-05:00,2026-06-23 14:05:00-05:00,2026-06-23 14:30:00-05:00,26959.75,27044.76168676453,26789.72662647094,27044.76168676453,-1.0,75.0,-1,5,STOP,C30164,0.008528239205606436,-1.0,-1.0085282392056065,Loss,0.47052354237828614,1.0439741096518225
164,Structural BOS 3/3,Short,2026-06-24 03:30:00-05:00,2026-06-24 03:45:00-05:00,2026-06-24 03:50:00-05:00,2026-06-24 04:00:00-05:00,2026-06-24 04:00:00-05:00,2026-06-24 05:00:00-05:00,27102.75,27148.10825913549,27012.03348172902,27092.75,0.22046701506177868,75.0,-1,1,TIME,C30165,0.015983858591978813,0.22046701506177868,0.20448315646979986,Win,0.9700548662718177,0.9865898924014509
