Index,model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,trade_id,cost_R,gross_R,net_R,outcome,MFE_R,MAE_R
128,Structural BOS 2/2,Short,2025-03-18 21:55:00-05:00,2025-03-18 22:35:00-05:00,2025-03-18 22:40:00-05:00,2025-03-18 22:45:00-05:00,2025-03-18 22:45:00-05:00,2025-03-18 23:45:00-05:00,18302.5,18316.271628150007,18274.956743699982,18285.25,1.2525752083996817,90.0,-1,0,TIME,C20129,0.052644465280572546,1.2525752083996817,1.199930743119109,Win,1.833479652875113,0.6898240278143989
129,Structural BOS 2/2,Short,2025-03-20 10:30:00-05:00,2025-03-20 11:15:00-05:00,2025-03-20 11:20:00-05:00,2025-03-20 11:25:00-05:00,2025-03-20 11:25:00-05:00,2025-03-20 12:25:00-05:00,18424.75,18488.421846338264,18297.40630732347,18375.5,0.7734972807031936,100.0,1,3,TIME,C20130,0.011386508193092974,0.7734972807031936,0.7621107725101006,Win,0.7892028092454096,0.9698163874806776
130,Structural BOS 2/2,Long,2025-03-21 08:25:00-05:00,2025-03-21 08:50:00-05:00,2025-03-21 08:55:00-05:00,2025-03-21 09:00:00-05:00,2025-03-21 09:00:00-05:00,2025-03-21 10:00:00-05:00,18266.25,18203.883528836934,18390.98294232613,18330.0,1.0221838563435486,75.0,-1,1,TIME,C20131,0.011624836013318453,1.0221838563435486,1.0105590203302302,Win,1.4470916554510211,0.942012573493047
131,Structural BOS 2/2,Short,2025-03-25 20:30:00-05:00,2025-03-25 21:05:00-05:00,2025-03-25 21:10:00-05:00,2025-03-25 21:15:00-05:00,2025-03-25 21:15:00-05:00,2025-03-25 21:20:00-05:00,19042.5,19052.263994806715,19022.972010386573,19022.972010386573,2.0,75.0,1,0,TARGET,C20132,0.07425239508539778,2.0,1.9257476049146023,Win,2.150759030059798,0.25604274167378543
132,Structural BOS 2/2,Short,2025-03-28 08:15:00-05:00,2025-03-28 09:00:00-05:00,2025-03-28 09:05:00-05:00,2025-03-28 09:10:00-05:00,2025-03-28 09:10:00-05:00,2025-03-28 09:55:00-05:00,18262.5,18330.557859777407,18126.38428044519,18126.38428044519,2.0,75.0,-1,1,TARGET,C20133,0.01065270054584749,2.0,1.9893472994541526,Win,2.0901333139955938,0.05877352025295166
133,Structural BOS 2/2,Short,2025-03-28 14:30:00-05:00,2025-03-28 15:05:00-05:00,2025-03-28 15:10:00-05:00,2025-03-28 15:15:00-05:00,2025-03-28 15:15:00-05:00,2025-03-30 17:00:00-05:00,17947.5,17987.9310166986,17866.637966602804,17866.637966602804,2.0,75.0,-1,5,TARGET,C20134,0.017931777610358975,2.0,1.982068222389641,Win,3.1658862539668258,0.1855011476933687
134,Structural BOS 2/2,Long,2025-03-31 12:45:00-05:00,2025-03-31 13:00:00-05:00,2025-03-31 13:05:00-05:00,2025-03-31 13:10:00-05:00,2025-03-31 13:10:00-05:00,2025-03-31 14:10:00-05:00,17878.5,17815.332228813146,18004.83554237371,17962.25,1.3258343365046301,85.0,-1,4,TIME,C20135,0.011477371868249151,1.3258343365046301,1.314356964636381,Win,1.630578348178845,0.28099772505023785
135,Structural BOS 2/2,Long,2025-04-02 20:20:00-05:00,2025-04-02 20:45:00-05:00,2025-04-02 20:55:00-05:00,2025-04-02 21:00:00-05:00,2025-04-02 21:00:00-05:00,2025-04-02 22:00:00-05:00,17643.75,17576.110089650454,17779.029820699096,17672.75,0.42874095855737754,90.0,-1,0,TIME,C20136,0.010718523963934651,0.42874095855737754,0.4180224345934429,Win,0.6024549676280512,0.5691905829123919
136,Structural BOS 2/2,Short,2025-04-03 08:35:00-05:00,2025-04-03 09:00:00-05:00,2025-04-03 09:05:00-05:00,2025-04-03 09:10:00-05:00,2025-04-03 09:10:00-05:00,2025-04-03 10:05:00-05:00,17448.25,17539.00057310591,17266.74885378818,17266.74885378818,2.0,75.0,-1,1,TARGET,C20137,0.007988930264428108,2.0,1.992011069735572,Win,2.0247806015016065,0.6308500105358748
137,Structural BOS 2/2,Short,2025-04-04 03:25:00-05:00,2025-04-04 04:00:00-05:00,2025-04-04 04:05:00-05:00,2025-04-04 04:10:00-05:00,2025-04-04 04:10:00-05:00,2025-04-04 05:05:00-05:00,17115.0,17162.849097297734,17019.30180540453,17019.30180540453,2.0,75.0,-1,1,TARGET,C20138,0.015151800994045712,2.0,1.9848481990059543,Win,2.257095872216465,0.6426453525060768
138,Structural BOS 2/2,Short,2025-04-10 08:40:00-05:00,2025-04-10 08:55:00-05:00,2025-04-10 09:00:00-05:00,2025-04-10 09:10:00-05:00,2025-04-10 09:10:00-05:00,2025-04-10 09:30:00-05:00,17163.5,17298.126588448427,16894.24682310314,17298.126588448427,-1.0,90.0,0,1,STOP,C20139,0.005385266078236339,-1.0,-1.0053852660782363,Loss,0.20612570161525298,1.0696252624359073
139,Structural BOS 2/2,Short,2025-04-16 04:55:00-05:00,2025-04-16 05:35:00-05:00,2025-04-16 05:40:00-05:00,2025-04-16 05:50:00-05:00,2025-04-16 05:50:00-05:00,2025-04-16 06:50:00-05:00,17234.75,17277.848303151415,17148.553393697173,17236.0,-0.029003462052983462,90.0,-1,1,TIME,C20140,0.016822007990729772,-0.029003462052983462,-0.045825470043713235,Loss,0.9049080160530497,0.7830934754305239
140,Structural BOS 2/2,Short,2025-04-21 12:00:00-05:00,2025-04-21 12:45:00-05:00,2025-04-21 12:50:00-05:00,2025-04-21 12:55:00-05:00,2025-04-21 12:55:00-05:00,2025-04-21 13:30:00-05:00,16256.75,16302.596733127471,16165.056533745059,16302.596733127471,-1.0,75.0,-1,4,STOP,C20141,0.015813558579718705,-1.0,-1.0158135585797188,Loss,0.2671946104849023,1.50501454069047
141,Structural BOS 2/2,Long,2025-04-22 01:00:00-05:00,2025-04-22 01:25:00-05:00,2025-04-22 01:30:00-05:00,2025-04-22 01:40:00-05:00,2025-04-22 01:40:00-05:00,2025-04-22 01:50:00-05:00,16590.75,16568.652088836337,16634.945822327325,16634.945822327325,2.0,90.0,-1,0,TARGET,C20142,0.03280853084395506,2.0,1.967191469156045,Win,4.140662858237087,0.0
142,Structural BOS 2/2,Short,2025-04-23 14:00:00-05:00,2025-04-23 14:15:00-05:00,2025-04-23 14:20:00-05:00,2025-04-23 14:35:00-05:00,2025-04-23 14:35:00-05:00,2025-04-23 14:50:00-05:00,17289.25,17362.26149572651,17143.22700854698,17362.26149572651,-1.0,75.0,1,5,STOP,C20143,0.00992994312451474,-1.0,-1.0099299431245148,Loss,0.15750944266471656,1.5750944266471656
143,Structural BOS 2/2,Long,2025-04-25 11:20:00-05:00,2025-04-25 11:55:00-05:00,2025-04-25 12:00:00-05:00,2025-04-25 12:05:00-05:00,2025-04-25 12:05:00-05:00,2025-04-25 12:35:00-05:00,18038.0,17990.663600681553,18132.672798636897,17990.663600681553,-1.0,75.0,1,4,STOP,C20144,0.015315909330633709,-1.0,-1.0153159093306336,Loss,1.283367574946204,1.0985203933695902
144,Structural BOS 2/2,Short,2025-05-01 00:35:00-05:00,2025-05-01 00:55:00-05:00,2025-05-01 01:00:00-05:00,2025-05-01 01:05:00-05:00,2025-05-01 01:05:00-05:00,2025-05-01 01:30:00-05:00,18469.0,18489.277044360253,18428.445911279494,18489.277044360253,-1.0,75.0,1,0,STOP,C20145,0.035754717853314986,-1.0,-1.035754717853315,Loss,0.17260898274014133,1.146616813916653
145,Structural BOS 2/2,Long,2025-05-13 18:05:00-05:00,2025-05-13 18:35:00-05:00,2025-05-13 19:00:00-05:00,2025-05-13 19:05:00-05:00,2025-05-13 19:05:00-05:00,2025-05-13 19:10:00-05:00,19835.25,19817.91934703411,19869.911305931786,19817.91934703411,-1.0,90.0,1,0,STOP,C20146,0.041833392049733305,-1.0,-1.0418333920497334,Loss,0.1442530760335631,1.0241968398382981
146,Structural BOS 2/2,Short,2025-05-14 02:20:00-05:00,2025-05-14 03:05:00-05:00,2025-05-14 03:10:00-05:00,2025-05-14 03:15:00-05:00,2025-05-14 03:15:00-05:00,2025-05-14 04:15:00-05:00,19821.0,19845.94844853184,19771.10310293632,19803.0,0.7214877501111038,90.0,1,0,TIME,C20147,0.02905992326836527,0.7214877501111038,0.6924278268427385,Win,1.5331614689861677,0.8818183612469461
147,Structural BOS 2/2,Short,2025-05-15 23:50:00-05:00,2025-05-16 00:10:00-05:00,2025-05-16 00:15:00-05:00,2025-05-16 00:30:00-05:00,2025-05-16 00:30:00-05:00,2025-05-16 01:15:00-05:00,19939.0,19950.817669435743,19915.364661128515,19950.817669435743,-1.0,90.0,1,0,STOP,C20148,0.06134881365078935,-1.0,-1.0613488136507894,Loss,0.8885000597700526,1.290440562999362
148,Structural BOS 2/2,Long,2025-05-19 08:30:00-05:00,2025-05-19 09:00:00-05:00,2025-05-19 09:25:00-05:00,2025-05-19 09:30:00-05:00,2025-05-19 09:30:00-05:00,2025-05-19 10:30:00-05:00,19953.25,19899.341904998913,20061.06619000217,19964.0,0.19941346470847437,90.0,0,2,TIME,C20149,0.01344881506173398,0.19941346470847437,0.1859646496467404,Win,0.48693985568347165,0.584327826820166
149,Structural BOS 2/2,Long,2025-06-23 21:40:00-05:00,2025-06-23 22:20:00-05:00,2025-06-23 22:30:00-05:00,2025-06-23 22:45:00-05:00,2025-06-23 22:45:00-05:00,2025-06-23 23:10:00-05:00,20566.5,20550.880647995225,20597.738704009553,20550.880647995225,-1.0,75.0,1,0,STOP,C20150,0.04641677835152064,-1.0,-1.0464167783515206,Loss,0.3521272840460186,1.3764975649071636
150,Structural BOS 2/2,Long,2025-06-24 09:40:00-05:00,2025-06-24 10:00:00-05:00,2025-06-24 10:05:00-05:00,2025-06-24 10:10:00-05:00,2025-06-24 10:10:00-05:00,2025-06-24 11:10:00-05:00,20673.75,20637.19146563253,20746.867068734933,20692.25,0.5060377917245774,75.0,1,2,TIME,C20151,0.019831210756773153,0.5060377917245774,0.4862065809678043,Win,0.936853749544111,0.19831210756773154
151,Structural BOS 2/2,Long,2025-06-26 10:15:00-05:00,2025-06-26 11:00:00-05:00,2025-06-26 11:25:00-05:00,2025-06-26 11:30:00-05:00,2025-06-26 11:30:00-05:00,2025-06-26 12:30:00-05:00,20936.5,20910.4920615401,20988.515876919806,20959.25,0.8747329218374816,100.0,1,3,TIME,C20152,0.027876104102514638,0.8747329218374816,0.846856817734967,Win,1.0573694659574517,0.7593835255512609
152,Structural BOS 2/2,Long,2025-06-26 21:15:00-05:00,2025-06-26 22:00:00-05:00,2025-06-26 22:10:00-05:00,2025-06-26 22:15:00-05:00,2025-06-26 22:15:00-05:00,2025-06-26 22:55:00-05:00,21021.75,21011.379405465104,21042.491189069795,21011.379405465104,-1.0,75.0,1,0,STOP,C20153,0.0699092031378214,-1.0,-1.0699092031378215,Loss,0.6026655442915637,1.1089046014964772
153,Structural BOS 2/2,Long,2025-07-03 00:55:00-05:00,2025-07-03 01:40:00-05:00,2025-07-03 01:45:00-05:00,2025-07-03 01:55:00-05:00,2025-07-03 01:55:00-05:00,2025-07-03 02:55:00-05:00,21201.25,21189.673972701105,21224.40205459779,21200.75,-0.04319271085752713,90.0,1,0,TIME,C20154,0.06262943074341008,-0.04319271085752713,-0.10582214160093721,Loss,1.7061120788722057,0.8638542171504839
154,Structural BOS 2/2,Long,2025-07-09 13:05:00-05:00,2025-07-09 13:50:00-05:00,2025-07-09 13:55:00-05:00,2025-07-09 14:00:00-05:00,2025-07-09 14:00:00-05:00,2025-07-09 15:00:00-05:00,21359.25,21333.32724834965,21411.095503300698,21361.25,0.07715230338879363,75.0,1,5,TIME,C20155,0.027967709978436832,0.07715230338879363,0.049184593410356796,Win,0.8197432235059071,0.6365065029575279
155,Structural BOS 2/2,Long,2025-07-21 20:00:00-05:00,2025-07-21 20:25:00-05:00,2025-07-21 20:30:00-05:00,2025-07-21 20:35:00-05:00,2025-07-21 20:35:00-05:00,2025-07-21 21:35:00-05:00,21678.5,21668.51594376193,21698.468112476145,21673.0,-0.5508783072582554,75.0,1,0,TIME,C20156,0.07261577686586766,-0.5508783072582554,-0.623494084124123,Loss,0.8513573839446553,0.8263174608874595
156,Structural BOS 2/2,Short,2025-07-23 08:30:00-05:00,2025-07-23 08:55:00-05:00,2025-07-23 09:00:00-05:00,2025-07-23 09:10:00-05:00,2025-07-23 09:10:00-05:00,2025-07-23 09:15:00-05:00,21470.5,21507.039881769917,21397.420236460166,21507.039881769917,-1.0,90.0,-1,1,STOP,C20157,0.019841334040573918,-1.0,-1.0198413340405739,Loss,0.041051035946015,1.0194340593260391
157,Structural BOS 2/2,Short,2025-07-24 06:40:00-05:00,2025-07-24 07:20:00-05:00,2025-07-24 07:25:00-05:00,2025-07-24 07:30:00-05:00,2025-07-24 07:30:00-05:00,2025-07-24 07:45:00-05:00,21683.75,21698.23825401233,21654.773491975342,21654.773491975342,2.0,75.0,1,1,TARGET,C20158,0.050040536242880004,2.0,1.94995946375712,Win,2.519282169469131,0.13804285860104828
158,Structural BOS 2/2,Long,2025-07-28 19:25:00-05:00,2025-07-28 20:05:00-05:00,2025-07-28 20:10:00-05:00,2025-07-28 20:15:00-05:00,2025-07-28 20:15:00-05:00,2025-07-28 20:40:00-05:00,21862.75,21853.858922182837,21880.532155634326,21853.858922182837,-1.0,90.0,1,0,STOP,C20159,0.08154241981781844,-1.0,-1.0815424198178185,Loss,0.25306268219322964,1.0122507287729186
159,Structural BOS 2/2,Long,2025-08-05 04:35:00-05:00,2025-08-05 05:00:00-05:00,2025-08-05 05:05:00-05:00,2025-08-05 05:10:00-05:00,2025-08-05 05:10:00-05:00,2025-08-05 05:50:00-05:00,21683.75,21669.861018223583,21711.527963552835,21711.527963552835,2.0,90.0,1,1,TARGET,C20160,0.052199650893847274,2.0,1.9478003491061526,Win,2.015986517279619,0.1979986758042483
160,Structural BOS 2/2,Long,2025-08-12 22:20:00-05:00,2025-08-12 23:05:00-05:00,2025-08-12 23:10:00-05:00,2025-08-12 23:15:00-05:00,2025-08-12 23:15:00-05:00,2025-08-13 00:15:00-05:00,22273.75,22265.30545681544,22290.639086369116,22271.75,-0.23683933592254125,75.0,1,0,TIME,C20161,0.08585425927190622,-0.23683933592254125,-0.32269359519444746,Loss,1.095381928641562,0.5328885058256247
161,Structural BOS 2/2,Short,2025-08-21 06:00:00-05:00,2025-08-21 06:30:00-05:00,2025-08-21 06:35:00-05:00,2025-08-21 06:45:00-05:00,2025-08-21 06:45:00-05:00,2025-08-21 07:15:00-05:00,21589.75,21613.400798401086,21542.448403197825,21542.448403197825,2.0,75.0,-1,1,TARGET,C20162,0.03065435625914057,2.0,1.9693456437408594,Win,2.029529793708617,0.7399327372896
162,Structural BOS 2/2,Short,2025-08-22 00:15:00-05:00,2025-08-22 01:00:00-05:00,2025-08-22 01:05:00-05:00,2025-08-22 01:15:00-05:00,2025-08-22 01:15:00-05:00,2025-08-22 01:35:00-05:00,21493.75,21507.16750961862,21466.914980762765,21466.914980762765,2.0,75.0,-1,0,TARGET,C20163,0.05403387220188306,2.0,1.9459661277981168,Win,3.204767592663409,0.31675028532138344
163,Structural BOS 2/2,Short,2025-08-27 15:20:00-05:00,2025-08-27 17:05:00-05:00,2025-08-27 17:10:00-05:00,2025-08-27 17:15:00-05:00,2025-08-27 17:15:00-05:00,2025-08-27 18:15:00-05:00,21823.0,21871.967909809704,21725.064180380596,21828.0,-0.10210768683880597,100.0,0,6,TIME,C20164,0.01480561459162642,-0.10210768683880597,-0.1169133014304324,Loss,0.07658076512910217,0.668805348794159
164,Structural BOS 2/2,Short,2025-08-28 22:40:00-05:00,2025-08-28 22:55:00-05:00,2025-08-28 23:00:00-05:00,2025-08-28 23:05:00-05:00,2025-08-28 23:05:00-05:00,2025-08-29 00:05:00-05:00,22042.25,22050.035129714146,22026.679740571708,22045.75,-0.4495750396605784,75.0,1,0,TIME,C20165,0.09312625821540696,-0.4495750396605784,-0.5427012978759853,Loss,0.5138000453263832,0.7385875651566759
165,Structural BOS 2/2,Short,2025-09-03 21:55:00-05:00,2025-09-03 22:30:00-05:00,2025-09-03 22:45:00-05:00,2025-09-03 22:50:00-05:00,2025-09-03 22:50:00-05:00,2025-09-03 23:00:00-05:00,21785.75,21799.694612059964,21757.860775880068,21799.694612059964,-1.0,90.0,1,0,STOP,C20166,0.051991406923504256,-1.0,-1.0519914069235043,Loss,0.19720878488225754,1.0219000671171528
166,Structural BOS 2/2,Long,2025-09-04 14:50:00-05:00,2025-09-04 15:10:00-05:00,2025-09-04 15:15:00-05:00,2025-09-04 15:20:00-05:00,2025-09-04 15:20:00-05:00,2025-09-04 17:20:00-05:00,22005.5,21978.276453854683,22059.947092290633,22023.5,0.6611923334277409,75.0,1,5,TIME,C20167,0.02663135787417349,0.6611923334277409,0.6345609755535674,Win,1.0377046344074496,0.14693162965061235
167,Structural BOS 2/2,Short,2025-09-08 13:20:00-05:00,2025-09-08 14:05:00-05:00,2025-09-08 14:10:00-05:00,2025-09-08 14:15:00-05:00,2025-09-08 14:15:00-05:00,2025-09-08 14:35:00-05:00,22088.5,22112.4508418778,22040.598316244403,22112.4508418778,-1.0,85.0,1,5,STOP,C20168,0.030270334700511794,-1.0,-1.0302703347005118,Loss,0.35489357924737963,1.0438046448452343
168,Structural BOS 2/2,Short,2025-09-10 03:00:00-05:00,2025-09-10 03:20:00-05:00,2025-09-10 03:25:00-05:00,2025-09-10 03:30:00-05:00,2025-09-10 03:30:00-05:00,2025-09-10 04:30:00-05:00,22215.75,22230.578332007502,22186.093335985,22209.25,0.43835004481365847,90.0,1,0,TIME,C20169,0.048892889613827276,0.43835004481365847,0.3894571551998312,Win,0.9104193238436804,0.6069462158957869
169,Structural BOS 2/2,Long,2025-09-16 02:05:00-05:00,2025-09-16 02:10:00-05:00,2025-09-16 02:15:00-05:00,2025-09-16 02:20:00-05:00,2025-09-16 02:20:00-05:00,2025-09-16 03:05:00-05:00,22686.25,22673.59834169105,22711.553316617905,22711.553316617905,2.0,75.0,1,0,TARGET,C20170,0.057304740793314796,2.0,1.9426952592066853,Win,2.0550665663809444,0.9682525168525603
170,Structural BOS 2/2,Short,2025-09-22 14:35:00-05:00,2025-09-22 15:05:00-05:00,2025-09-22 15:15:00-05:00,2025-09-22 15:25:00-05:00,2025-09-22 15:25:00-05:00,2025-09-22 17:25:00-05:00,23065.5,23082.840105704716,23030.819788590572,23059.5,0.3460186519144832,75.0,1,5,TIME,C20171,0.04181058710633053,0.3460186519144832,0.3042080648081527,Win,0.4036884272335362,0.8073768544670724
171,Structural BOS 2/2,Short,2025-09-24 10:10:00-05:00,2025-09-24 10:30:00-05:00,2025-09-24 10:35:00-05:00,2025-09-24 10:40:00-05:00,2025-09-24 10:40:00-05:00,2025-09-24 10:55:00-05:00,22841.25,22871.521286380877,22780.70742723825,22780.70742723825,2.0,85.0,-1,3,TARGET,C20172,0.02395008890200277,2.0,1.9760499110979972,Win,2.8327174115127414,0.02477595403655459
172,Structural BOS 2/2,Long,2025-09-26 11:20:00-05:00,2025-09-26 11:55:00-05:00,2025-09-26 12:00:00-05:00,2025-09-26 12:05:00-05:00,2025-09-26 12:05:00-05:00,2025-09-26 13:05:00-05:00,22775.5,22731.24612593147,22864.00774813706,22755.5,-0.4519378341663057,75.0,0,4,TIME,C20173,0.016382746488528516,-0.4519378341663057,-0.4683205806548342,Loss,0.42369171953090995,0.7513466493014803
173,Structural BOS 2/2,Short,2025-09-29 13:25:00-05:00,2025-09-29 14:00:00-05:00,2025-09-29 14:05:00-05:00,2025-09-29 14:10:00-05:00,2025-09-29 14:10:00-05:00,2025-09-29 14:45:00-05:00,22887.5,22911.74681587876,22839.006368242477,22911.74681587876,-1.0,85.0,1,5,STOP,C20174,0.0299008333145757,-1.0,-1.0299008333145756,Loss,1.2269652291153477,1.3300715508897467
174,Structural BOS 2/2,Short,2025-10-10 04:25:00-05:00,2025-10-10 04:40:00-05:00,2025-10-10 04:45:00-05:00,2025-10-10 04:50:00-05:00,2025-10-10 04:50:00-05:00,2025-10-10 05:10:00-05:00,23336.75,23358.22797571919,23293.794048561624,23358.22797571919,-1.0,90.0,1,1,STOP,C20175,0.03375550887471354,-1.0,-1.0337555088747135,Loss,0.3957542419794002,1.4084195082208064
175,Structural BOS 2/2,Long,2025-10-27 12:40:00-05:00,2025-10-27 13:05:00-05:00,2025-10-27 13:10:00-05:00,2025-10-27 13:15:00-05:00,2025-10-27 13:15:00-05:00,2025-10-27 14:15:00-05:00,24009.5,23993.9907513402,24040.518497319605,24002.0,-0.48358242004586405,75.0,1,4,TIME,C20176,0.046746300604437255,-0.48358242004586405,-0.5303287206503013,Loss,0.9026871840856848,0.5964183180566132
176,Structural BOS 2/2,Long,2025-10-28 10:55:00-05:00,2025-10-28 11:25:00-05:00,2025-10-28 11:30:00-05:00,2025-10-28 11:40:00-05:00,2025-10-28 11:40:00-05:00,2025-10-28 12:40:00-05:00,24194.75,24160.423835814003,24263.402328371994,24221.25,0.7720058628284155,85.0,1,3,TIME,C20177,0.02112091511511654,0.7720058628284155,0.7508849477132991,Win,0.9686488656243103,0.4297013764799572
177,Structural BOS 2/2,Short,2025-10-29 13:00:00-05:00,2025-10-29 13:35:00-05:00,2025-10-29 13:50:00-05:00,2025-10-29 13:55:00-05:00,2025-10-29 13:55:00-05:00,2025-10-29 14:50:00-05:00,24262.0,24336.13798856445,24113.724022871098,24336.13798856445,-1.0,70.0,1,4,STOP,C20178,0.00977906217903049,-1.0,-1.0097790621790306,Loss,0.9846503987161734,1.3791849762839552
178,Structural BOS 2/2,Short,2025-10-30 04:20:00-05:00,2025-10-30 04:40:00-05:00,2025-10-30 04:45:00-05:00,2025-10-30 05:10:00-05:00,2025-10-30 05:10:00-05:00,2025-10-30 06:05:00-05:00,24292.75,24323.772802545893,24230.704394908214,24323.772802545893,-1.0,90.0,0,1,STOP,C20179,0.02336990666550806,-1.0,-1.023369906665508,Loss,0.410988013772728,1.0153821516737986
179,Structural BOS 2/2,Short,2025-11-04 14:45:00-06:00,2025-11-04 14:50:00-06:00,2025-11-04 14:55:00-06:00,2025-11-04 15:00:00-06:00,2025-11-04 15:00:00-06:00,2025-11-04 17:00:00-06:00,23655.25,23705.978259694777,23553.79348061045,23612.0,0.8525819781760469,100.0,-1,5,TIME,C20180,0.01429183662838418,0.8525819781760469,0.8382901415476627,Win,1.0891365154734152,0.23655453729739334
180,Structural BOS 2/2,Long,2025-11-05 20:35:00-06:00,2025-11-05 20:55:00-06:00,2025-11-05 21:00:00-06:00,2025-11-05 21:05:00-06:00,2025-11-05 21:05:00-06:00,2025-11-05 22:05:00-06:00,23800.25,23772.434939202376,23855.88012159525,23792.75,-0.26963809479216433,75.0,0,0,TIME,C20181,0.02606501582991074,-0.26963809479216433,-0.29570311062207505,Loss,0.4583847611467062,0.817902220869613
181,Structural BOS 2/2,Long,2025-11-06 12:35:00-06:00,2025-11-06 13:05:00-06:00,2025-11-06 13:10:00-06:00,2025-11-06 13:20:00-06:00,2025-11-06 13:20:00-06:00,2025-11-06 14:20:00-06:00,23469.5,23408.535821426016,23591.42835714797,23472.0,0.04100768776808969,85.0,-1,4,TIME,C20182,0.011892229452745994,0.04100768776808969,0.029115458315343696,Win,0.7586422237096583,0.6110145477445356
182,Structural BOS 2/2,Short,2025-11-06 19:05:00-06:00,2025-11-06 19:25:00-06:00,2025-11-06 19:50:00-06:00,2025-11-06 20:00:00-06:00,2025-11-06 20:00:00-06:00,2025-11-06 21:00:00-06:00,23329.5,23371.26028365546,23245.979432689077,23343.75,-0.34123331435121307,90.0,-1,0,TIME,C20183,0.01736099318628987,-0.34123331435121307,-0.35859430753750293,Loss,1.0775788874248886,0.7004262768261775
183,Structural BOS 2/2,Long,2025-11-06 23:00:00-06:00,2025-11-06 23:40:00-06:00,2025-11-06 23:45:00-06:00,2025-11-06 23:50:00-06:00,2025-11-06 23:50:00-06:00,2025-11-07 00:50:00-06:00,23392.0,23363.43771764492,23449.12456471016,23394.75,0.09628082118272517,90.0,-1,0,TIME,C20184,0.025383125584536755,0.09628082118272517,0.07089769559818841,Win,0.9102914002730422,0.26258405777106986
184,Structural BOS 2/2,Short,2025-11-13 21:50:00-06:00,2025-11-13 22:05:00-06:00,2025-11-13 22:10:00-06:00,2025-11-13 22:15:00-06:00,2025-11-13 22:15:00-06:00,2025-11-13 23:05:00-06:00,23151.0,23178.75627346107,23095.48745307786,23095.48745307786,2.0,90.0,-1,0,TARGET,C20185,0.0261202211102611,2.0,1.9738797788897389,Win,2.116638607210813,0.14411156474626813
185,Structural BOS 2/2,Long,2025-11-18 02:00:00-06:00,2025-11-18 02:30:00-06:00,2025-11-18 02:50:00-06:00,2025-11-18 02:55:00-06:00,2025-11-18 02:55:00-06:00,2025-11-18 03:55:00-06:00,22879.5,22829.33237846742,22979.83524306516,22914.5,0.6976611394118021,90.0,-1,0,TIME,C20186,0.014451552173530613,0.6976611394118021,0.6832095872382715,Win,1.1411742923236243,0.7026444332647642
186,Structural BOS 2/2,Short,2025-11-18 08:30:00-06:00,2025-11-18 08:40:00-06:00,2025-11-18 08:45:00-06:00,2025-11-18 08:50:00-06:00,2025-11-18 08:50:00-06:00,2025-11-18 09:50:00-06:00,22653.25,22737.89945699041,22483.95108601918,22570.5,0.977560907559918,75.0,-1,1,TIME,C20187,0.008564733026960083,0.977560907559918,0.9689961745329579,Win,1.7247600302567891,0.4430034324289698
187,Structural BOS 2/2,Long,2025-11-19 03:05:00-06:00,2025-11-19 03:45:00-06:00,2025-11-19 03:50:00-06:00,2025-11-19 03:55:00-06:00,2025-11-19 03:55:00-06:00,2025-11-19 04:55:00-06:00,22753.75,22718.593388261717,22824.063223476565,22777.5,0.67554860453571,75.0,-1,0,TIME,C20188,0.020622010033194825,0.67554860453571,0.6549265945025151,Win,0.9599901222349314,0.3839960488939726
188,Structural BOS 2/2,Long,2025-11-24 11:35:00-06:00,2025-11-24 12:10:00-06:00,2025-11-24 12:15:00-06:00,2025-11-24 12:20:00-06:00,2025-11-24 12:20:00-06:00,2025-11-24 13:20:00-06:00,23024.75,22985.32039192523,23103.60921614954,23018.5,-0.15851032523955877,75.0,1,4,TIME,C20189,0.01838719772778848,-0.15851032523955877,-0.17689752296734726,Loss,0.3423823025174407,0.8496153432840194
189,Structural BOS 2/2,Short,2025-11-25 00:20:00-06:00,2025-11-25 00:45:00-06:00,2025-11-25 00:55:00-06:00,2025-11-25 01:00:00-06:00,2025-11-25 01:00:00-06:00,2025-11-25 01:35:00-06:00,22968.0,22985.29810279869,22933.40379440262,22985.29810279869,-1.0,90.0,1,0,STOP,C20190,0.04191211073476297,-1.0,-1.0419121107347629,Loss,0.5780980791001789,1.315173129952907
190,Structural BOS 2/2,Short,2025-11-25 07:40:00-06:00,2025-11-25 08:00:00-06:00,2025-11-25 08:10:00-06:00,2025-11-25 08:15:00-06:00,2025-11-25 08:15:00-06:00,2025-11-25 08:40:00-06:00,22936.0,22975.455292120027,22857.089415759947,22857.089415759947,2.0,90.0,1,1,TARGET,C20191,0.018375228291162674,2.0,1.9816247717088373,Win,3.541983660262047,0.525911706264311
191,Structural BOS 2/2,Short,2025-11-27 05:55:00-06:00,2025-11-27 06:40:00-06:00,2025-11-27 06:50:00-06:00,2025-11-27 06:55:00-06:00,2025-11-27 06:55:00-06:00,2025-11-27 07:30:00-06:00,23374.5,23384.896850208042,23353.706299583915,23384.896850208042,-1.0,90.0,1,1,STOP,C20192,0.06973265801590356,-1.0,-1.0697326580159037,Loss,0.6732808360156205,1.7553393224692964
