trade_id,direction,same_bar_setup_bos,setup_type,setup_timestamp,bos_timestamp,retest_timestamp,confirmation_timestamp,entry_timestamp,exit_timestamp,setup_to_bos_bars,bos_to_retest_bars,retest_to_confirm_bars,bos_reference_level,bos_reference_source,bos_reference_pivot_timestamp,bos_reference_timestamp,bos_reference_confirmation_timestamp,bos_reference_pivot_bar,bos_reference_confirmation_bar,bars_pivot_to_bos,bars_confirmation_to_bos,bos_break_type,bos_bias_before,setup_open,setup_high,setup_low,setup_close,setup_atr,bos_open,bos_high,bos_low,bos_close,bos_atr,setup_close_minus_reference_signed_points,setup_close_minus_reference_signed_atr,bos_close_beyond_reference_points,bos_close_beyond_reference_atr,distance_setup_close_to_bos_level_points,distance_setup_close_to_bos_level_atr,bos_break_points,bos_break_atr,bos_body_atr,bos_range_atr,bars_setup_to_bos,prior_confirmed_swing_high,prior_confirmed_swing_low,prior_swing_high,prior_swing_low,prior_high_used_before_bar,prior_low_used_before_bar,did_current_bos_break_current_confirmed_swing,did_bos_break_prior_swing,bars_since_prior_swing,nearest_prior_swing_distance_atr,prior_bar_close,reference_already_crossed_on_prior_bar,stop_price,target_price,entry_price,exit_price,exit_reason,gross_R,R_result,cost_R,net_R,MFE_R,MAE_R,swing_2_2_break_same_bar,swing_2_2_level,swing_2_2_pivot_timestamp,swing_2_2_confirmation_timestamp,swing_2_2_close_distance_atr,swing_2_2_bars_confirmation_to_break,swing_3_3_break_same_bar,swing_3_3_level,swing_3_3_pivot_timestamp,swing_3_3_confirmation_timestamp,swing_3_3_close_distance_atr,swing_3_3_bars_confirmation_to_break,swing_5_5_break_same_bar,swing_5_5_level,swing_5_5_pivot_timestamp,swing_5_5_confirmation_timestamp,swing_5_5_close_distance_atr,swing_5_5_bars_confirmation_to_break
A0599,Short,True,Matching BOS only,2026-02-18 06:30:00-06:00,2026-02-18 06:30:00-06:00,2026-02-18 06:40:00-06:00,2026-02-18 06:45:00-06:00,2026-02-18 06:45:00-06:00,2026-02-18 07:30:00-06:00,0,2,1,22729.25,Most recent confirmed 5/5 pivot low,2026-02-18 05:30:00-06:00,2026-02-18 05:30:00-06:00,2026-02-18 05:55:00-06:00,156201,156206,12,7,CHoCH,1,22741.5,22743.25,22683.5,22689.5,21.86873099874569,22741.5,22743.25,22683.5,22689.5,21.86873099874569,39.75,1.8176637685231902,39.75,1.8176637685231902,39.75,1.8176637685231902,39.75,1.8176637685231902,2.3778243009611546,2.732211576585173,0,22780.0,22729.25,22780.0,22729.25,True,False,True,True,12,1.8176637685231902,22740.25,False,22751.45919387987,22650.331612240258,22717.75,22751.45919387987,STOP,-1.0,-1.0,0.02150748554188827,-1.0215074855418882,0.3337368446155076,1.290449132513296,True,22729.5,2026-02-18 05:55:00-06:00,2026-02-18 06:05:00-06:00,1.829095616123965,5.0,True,22729.5,2026-02-18 05:55:00-06:00,2026-02-18 06:10:00-06:00,1.829095616123965,4.0,True,22729.25,2026-02-18 05:30:00-06:00,2026-02-18 05:55:00-06:00,1.8176637685231902,7
A0600,Short,True,Matching BOS only,2026-02-18 07:45:00-06:00,2026-02-18 07:45:00-06:00,2026-02-18 08:05:00-06:00,2026-02-18 08:10:00-06:00,2026-02-18 08:10:00-06:00,2026-02-18 08:30:00-06:00,0,4,1,22683.5,Most recent confirmed 5/5 pivot low,2026-02-18 06:30:00-06:00,2026-02-18 06:30:00-06:00,2026-02-18 06:55:00-06:00,156213,156218,15,10,BOS,-1,22688.5,22693.5,22663.75,22666.25,24.815456373453156,22688.5,22693.5,22663.75,22666.25,24.815456373453156,17.25,0.6951312819075752,17.25,0.6951312819075752,17.25,0.6951312819075752,17.25,0.6951312819075752,0.8966186099967275,1.1988496021304558,0,22802.0,22683.5,22802.0,22683.5,False,False,True,True,15,0.6951312819075752,22687.25,False,22706.169186136918,22602.91162772616,22671.75,22602.91162772616,TARGET,2.0,2.0,0.02106383332586596,1.978936166674134,2.331548447449301,0.46485701132945567,False,22706.5,2026-02-18 07:20:00-06:00,2026-02-18 07:30:00-06:00,1.6219729911176755,,False,22706.5,2026-02-18 07:20:00-06:00,2026-02-18 07:35:00-06:00,1.6219729911176755,,True,22683.5,2026-02-18 06:30:00-06:00,2026-02-18 06:55:00-06:00,0.6951312819075752,10
A0601,Short,True,Matching BOS only,2026-02-18 12:25:00-06:00,2026-02-18 12:25:00-06:00,2026-02-18 12:30:00-06:00,2026-02-18 12:40:00-06:00,2026-02-18 12:40:00-06:00,2026-02-18 13:35:00-06:00,0,1,2,22909.25,Most recent confirmed 5/5 pivot low,2026-02-18 11:40:00-06:00,2026-02-18 11:40:00-06:00,2026-02-18 12:05:00-06:00,156275,156280,9,4,BOS,-1,22910.5,22917.75,22890.5,22902.5,24.34025476461277,22910.5,22917.75,22890.5,22902.5,24.34025476461277,6.75,0.2773183791738092,6.75,0.2773183791738092,6.75,0.2773183791738092,6.75,0.2773183791738092,0.32867363457636645,1.1195445677757483,0,22967.75,22909.25,22967.75,22909.25,False,False,True,True,9,0.2773183791738092,22910.75,False,22908.58766748425,22789.8246650315,22869.0,22789.8246650315,TARGET,2.0,2.0,0.01831378421798711,1.981686215782013,2.93652057288414,0.4799474484713863,True,22909.25,2026-02-18 11:40:00-06:00,2026-02-18 11:50:00-06:00,0.2773183791738092,7.0,True,22909.25,2026-02-18 11:40:00-06:00,2026-02-18 11:55:00-06:00,0.2773183791738092,6.0,True,22909.25,2026-02-18 11:40:00-06:00,2026-02-18 12:05:00-06:00,0.2773183791738092,4
A0602,Short,True,Matching BOS only,2026-02-18 22:45:00-06:00,2026-02-18 22:45:00-06:00,2026-02-18 22:50:00-06:00,2026-02-18 22:55:00-06:00,2026-02-18 22:55:00-06:00,2026-02-18 23:25:00-06:00,0,1,1,22805.5,Most recent confirmed 5/5 pivot low,2026-02-18 21:50:00-06:00,2026-02-18 21:50:00-06:00,2026-02-18 22:15:00-06:00,156385,156390,11,6,CHoCH,1,22812.0,22814.75,22800.0,22803.25,10.76191223399243,22812.0,22814.75,22800.0,22803.25,10.76191223399243,2.25,0.20907065130053568,2.25,0.20907065130053568,2.25,0.20907065130053568,2.25,0.20907065130053568,0.8130525328354165,1.3705742696368448,0,22839.0,22805.5,22839.0,22805.5,False,False,True,True,11,0.20907065130053568,22812.5,False,22811.65762628223,22763.18474743554,22795.5,22811.65762628223,STOP,-1.0,-1.0,0.04487045233849149,-1.0448704523384915,0.9438267560855106,1.206860442207702,True,22805.5,2026-02-18 21:50:00-06:00,2026-02-18 22:00:00-06:00,0.20907065130053568,9.0,True,22805.5,2026-02-18 21:50:00-06:00,2026-02-18 22:05:00-06:00,0.20907065130053568,8.0,True,22805.5,2026-02-18 21:50:00-06:00,2026-02-18 22:15:00-06:00,0.20907065130053568,6
A0603,Short,True,Matching BOS only,2026-02-19 02:40:00-06:00,2026-02-19 02:40:00-06:00,2026-02-19 02:45:00-06:00,2026-02-19 02:50:00-06:00,2026-02-19 02:50:00-06:00,2026-02-19 03:35:00-06:00,0,1,1,22851.25,Most recent confirmed 5/5 pivot low,2026-02-19 02:00:00-06:00,2026-02-19 02:00:00-06:00,2026-02-19 02:25:00-06:00,156435,156440,8,3,CHoCH,1,22858.5,22861.25,22844.5,22849.75,14.117906152061902,22858.5,22861.25,22844.5,22849.75,14.117906152061902,1.5,0.10624805008927807,1.5,0.10624805008927807,1.5,0.10624805008927807,1.5,0.10624805008927807,0.6197802921874555,1.1864365593302717,0,22886.75,22851.25,22886.75,22851.25,False,False,True,True,8,0.10624805008927807,22859.25,False,22834.96499596708,22758.57000806584,22809.5,22758.57000806584,TARGET,2.0,2.0,0.028470454145654835,1.9715295458543451,2.640880056959017,0.11780877577512346,True,22851.25,2026-02-19 02:00:00-06:00,2026-02-19 02:10:00-06:00,0.10624805008927807,6.0,True,22851.25,2026-02-19 02:00:00-06:00,2026-02-19 02:15:00-06:00,0.10624805008927807,5.0,True,22851.25,2026-02-19 02:00:00-06:00,2026-02-19 02:25:00-06:00,0.10624805008927807,3
A0604,Short,True,Matching BOS only,2026-02-23 13:25:00-06:00,2026-02-23 13:25:00-06:00,2026-02-23 13:30:00-06:00,2026-02-23 13:35:00-06:00,2026-02-23 13:35:00-06:00,2026-02-23 14:30:00-06:00,0,1,1,22559.5,Most recent confirmed 5/5 pivot low,2026-02-23 12:55:00-06:00,2026-02-23 12:55:00-06:00,2026-02-23 13:20:00-06:00,157118,157123,6,1,CHoCH,1,22574.0,22581.25,22548.25,22554.25,28.805029841753537,22574.0,22581.25,22548.25,22554.25,28.805029841753537,5.25,0.18225983548157992,5.25,0.18225983548157992,5.25,0.18225983548157992,5.25,0.18225983548157992,0.685644143002134,1.1456332515985024,0,22659.75,22559.5,22659.75,22559.5,False,False,True,True,6,0.18225983548157992,22574.0,False,22589.424490126963,22467.401019746078,22548.75,22589.424490126963,STOP,-1.0,-1.0,0.01782443978368148,-1.0178244397836815,0.7498557426238416,1.0387345942904034,True,22559.5,2026-02-23 12:55:00-06:00,2026-02-23 13:05:00-06:00,0.18225983548157992,4.0,True,22559.5,2026-02-23 12:55:00-06:00,2026-02-23 13:10:00-06:00,0.18225983548157992,3.0,True,22559.5,2026-02-23 12:55:00-06:00,2026-02-23 13:20:00-06:00,0.18225983548157992,1
A0605,Long,True,Matching BOS only,2026-02-24 18:40:00-06:00,2026-02-24 18:40:00-06:00,2026-02-24 18:45:00-06:00,2026-02-24 18:50:00-06:00,2026-02-24 18:50:00-06:00,2026-02-24 19:50:00-06:00,0,1,1,22890.5,Most recent confirmed 5/5 pivot high,2026-02-24 17:55:00-06:00,2026-02-24 17:55:00-06:00,2026-02-24 18:20:00-06:00,157442,157447,9,4,BOS,1,22882.75,22902.5,22882.25,22900.5,14.60564119392017,22882.75,22902.5,22882.25,22900.5,14.60564119392017,10.0,0.6846669630746961,10.0,0.6846669630746961,10.0,0.6846669630746961,10.0,0.6846669630746961,1.2152838594575854,1.3864506002262595,0,22890.5,22831.5,22890.5,22831.5,False,False,True,True,9,0.6846669630746961,22882.25,False,22887.90290794562,22954.194184108765,22910.0,22949.0,TIME,1.7649381151157864,1.7649381151157864,0.032809747011769246,1.7321283681040172,1.9346437031077728,0.40729341118058376,True,22883.75,2026-02-24 18:20:00-06:00,2026-02-24 18:30:00-06:00,1.1468171631501158,2.0,True,22890.5,2026-02-24 17:55:00-06:00,2026-02-24 18:10:00-06:00,0.6846669630746961,6.0,True,22890.5,2026-02-24 17:55:00-06:00,2026-02-24 18:20:00-06:00,0.6846669630746961,4
A0606,Short,True,Matching BOS only,2026-02-25 23:00:00-06:00,2026-02-25 23:00:00-06:00,2026-02-25 23:05:00-06:00,2026-02-25 23:10:00-06:00,2026-02-25 23:10:00-06:00,2026-02-25 23:15:00-06:00,0,1,1,23132.75,Most recent confirmed 5/5 pivot low,2026-02-25 22:30:00-06:00,2026-02-25 22:30:00-06:00,2026-02-25 22:55:00-06:00,157773,157778,6,1,BOS,-1,23139.0,23141.25,23123.5,23131.5,9.498557430310788,23139.0,23141.25,23123.5,23131.5,9.498557430310788,1.25,0.13159893059246372,1.25,0.13159893059246372,1.25,0.13159893059246372,1.25,0.13159893059246372,0.7895935835547824,1.868704814412985,0,23163.0,23132.75,23163.0,23132.75,False,False,True,True,6,0.13159893059246372,23139.75,False,23139.044052594814,23096.161894810368,23124.75,23139.044052594814,STOP,-1.0,-1.0,0.050720395436562336,-1.0507203954365623,0.12242854070894357,1.0318977002610958,True,23132.75,2026-02-25 22:30:00-06:00,2026-02-25 22:40:00-06:00,0.13159893059246372,4.0,True,23132.75,2026-02-25 22:30:00-06:00,2026-02-25 22:45:00-06:00,0.13159893059246372,3.0,True,23132.75,2026-02-25 22:30:00-06:00,2026-02-25 22:55:00-06:00,0.13159893059246372,1
A0607,Long,True,Matching BOS only,2026-02-27 01:20:00-06:00,2026-02-27 01:20:00-06:00,2026-02-27 01:40:00-06:00,2026-02-27 01:45:00-06:00,2026-02-27 01:45:00-06:00,2026-02-27 02:10:00-06:00,0,4,1,22900.5,Most recent confirmed 5/5 pivot high,2026-02-26 23:45:00-06:00,2026-02-26 23:45:00-06:00,2026-02-27 00:10:00-06:00,158064,158069,19,14,CHoCH,-1,22897.5,22905.75,22894.5,22904.0,13.11395776723015,22897.5,22905.75,22894.5,22904.0,13.11395776723015,3.5,0.26689120570038627,3.5,0.26689120570038627,3.5,0.26689120570038627,3.5,0.26689120570038627,0.4956550963007173,0.8578645897512415,0,22900.5,22831.25,22900.5,22831.25,False,False,True,True,19,0.26689120570038627,22898.25,False,22896.116495904047,22949.767008191906,22914.0,22896.116495904047,STOP,-1.0,-1.0,0.040540153434698946,-1.040540153434699,0.8527411584540123,1.6076267741346135,False,22876.75,2026-02-27 00:45:00-06:00,2026-02-27 00:55:00-06:00,2.077938672953007,,True,22900.5,2026-02-26 23:45:00-06:00,2026-02-27 00:00:00-06:00,0.26689120570038627,16.0,True,22900.5,2026-02-26 23:45:00-06:00,2026-02-27 00:10:00-06:00,0.26689120570038627,14
A0608,Long,True,Matching BOS only,2026-02-27 14:10:00-06:00,2026-02-27 14:10:00-06:00,2026-02-27 14:15:00-06:00,2026-02-27 14:20:00-06:00,2026-02-27 14:20:00-06:00,2026-02-27 14:35:00-06:00,0,1,1,22802.5,Most recent confirmed 5/5 pivot high,2026-02-27 13:05:00-06:00,2026-02-27 13:05:00-06:00,2026-02-27 13:30:00-06:00,158224,158229,13,8,CHoCH,-1,22754.5,22808.25,22752.75,22808.25,29.67417252323518,22754.5,22808.25,22752.75,22808.25,29.67417252323518,5.75,0.19377119936529627,5.75,0.19377119936529627,5.75,0.19377119936529627,5.75,0.19377119936529627,1.8113394723277694,1.8703133156128595,0,22802.5,22712.5,22802.5,22712.5,False,False,True,True,13,0.19377119936529627,22754.5,False,22788.482639108977,22922.03472178204,22833.0,22788.482639108977,STOP,-1.0,-1.0,0.016285781220831592,-1.0162857812208317,0.1909367453476807,1.61173076219954,True,22761.5,2026-02-27 13:25:00-06:00,2026-02-27 13:35:00-06:00,1.5754440991874088,7.0,True,22802.5,2026-02-27 13:05:00-06:00,2026-02-27 13:20:00-06:00,0.19377119936529627,10.0,True,22802.5,2026-02-27 13:05:00-06:00,2026-02-27 13:30:00-06:00,0.19377119936529627,8
A0609,Long,True,Matching BOS only,2026-03-03 05:35:00-06:00,2026-03-03 05:35:00-06:00,2026-03-03 05:40:00-06:00,2026-03-03 05:50:00-06:00,2026-03-03 05:50:00-06:00,2026-03-03 06:50:00-06:00,0,1,2,22322.5,Most recent confirmed 5/5 pivot high,2026-03-03 04:45:00-06:00,2026-03-03 04:45:00-06:00,2026-03-03 05:10:00-06:00,158676,158681,10,5,CHoCH,-1,22307.0,22347.75,22299.5,22326.25,44.37744970182332,22307.0,22347.75,22299.5,22326.25,44.37744970182332,3.75,0.08450237733796417,3.75,0.08450237733796417,3.75,0.08450237733796417,3.75,0.08450237733796417,0.4337788703348827,1.0872639217484723,0,22322.5,22232.5,22322.5,22232.5,False,False,True,True,10,0.08450237733796417,22305.75,False,22285.097663814737,22473.054672370523,22347.75,22418.0,TIME,1.1212670472857054,1.1212670472857054,0.011571795149923403,1.109695252135782,1.5721680307137313,0.5945508542546852,True,22317.75,2026-03-03 05:00:00-06:00,2026-03-03 05:10:00-06:00,0.19153872196605212,5.0,True,22322.5,2026-03-03 04:45:00-06:00,2026-03-03 05:00:00-06:00,0.08450237733796417,7.0,True,22322.5,2026-03-03 04:45:00-06:00,2026-03-03 05:10:00-06:00,0.08450237733796417,5
A0610,Short,True,Matching BOS only,2026-03-03 09:15:00-06:00,2026-03-03 09:15:00-06:00,2026-03-03 09:20:00-06:00,2026-03-03 09:25:00-06:00,2026-03-03 09:25:00-06:00,2026-03-03 09:35:00-06:00,0,1,1,22287.25,Most recent confirmed 5/5 pivot low,2026-03-03 07:50:00-06:00,2026-03-03 07:50:00-06:00,2026-03-03 08:15:00-06:00,158713,158718,17,12,CHoCH,1,22340.5,22358.0,22267.0,22274.25,67.72341384141059,22340.5,22358.0,22267.0,22274.25,67.72341384141059,13.0,0.19195724584177618,13.0,0.19195724584177618,13.0,0.19195724584177618,13.0,0.19195724584177618,0.9782436566936671,1.3437007208924332,0,22500.75,22287.25,22500.75,22287.25,False,False,True,True,17,0.19195724584177618,22340.75,False,22296.795333718354,22000.40933256329,22198.0,22296.795333718354,STOP,-1.0,-1.0,0.007338403269802556,-1.0073384032698025,0.02277435497524931,1.024845973886219,True,22295.5,2026-03-03 08:10:00-06:00,2026-03-03 08:20:00-06:00,0.3137762672413649,11.0,True,22295.5,2026-03-03 08:10:00-06:00,2026-03-03 08:25:00-06:00,0.3137762672413649,10.0,True,22287.25,2026-03-03 07:50:00-06:00,2026-03-03 08:15:00-06:00,0.19195724584177618,12
A0611,Long,True,Matching BOS only,2026-03-03 10:45:00-06:00,2026-03-03 10:45:00-06:00,2026-03-03 10:50:00-06:00,2026-03-03 11:00:00-06:00,2026-03-03 11:00:00-06:00,2026-03-03 12:00:00-06:00,0,1,2,22500.75,Most recent confirmed 5/5 pivot high,2026-03-03 08:35:00-06:00,2026-03-03 08:35:00-06:00,2026-03-03 09:00:00-06:00,158722,158727,26,21,CHoCH,-1,22486.75,22564.25,22484.25,22529.75,63.84210325196312,22486.75,22564.25,22484.25,22529.75,63.84210325196312,29.0,0.454245686197819,29.0,0.454245686197819,29.0,0.454245686197819,29.0,0.454245686197819,0.6735367071209041,1.2530915481319145,0,22500.75,22191.5,22500.75,22191.5,False,False,True,True,26,0.454245686197819,22487.0,False,22423.638155515,22693.973688970003,22513.75,22523.25,TIME,0.10542454273678968,0.10542454273678968,0.00804555720886042,0.09737898552792926,0.4216981709471669,0.7962327306699796,False,22312.25,2026-03-03 09:40:00-06:00,2026-03-03 09:50:00-06:00,3.4068426464836428,,False,22312.25,2026-03-03 09:40:00-06:00,2026-03-03 09:55:00-06:00,3.4068426464836428,,True,22500.75,2026-03-03 08:35:00-06:00,2026-03-03 09:00:00-06:00,0.454245686197819,21
A0612,Short,True,Matching BOS only,2026-03-05 06:45:00-06:00,2026-03-05 06:45:00-06:00,2026-03-05 06:50:00-06:00,2026-03-05 07:00:00-06:00,2026-03-05 07:00:00-06:00,2026-03-05 08:00:00-06:00,0,1,2,22918.0,Most recent confirmed 5/5 pivot low,2026-03-05 06:00:00-06:00,2026-03-05 06:00:00-06:00,2026-03-05 06:25:00-06:00,159243,159248,9,4,CHoCH,1,22919.0,22942.25,22904.0,22916.25,29.356222683327736,22919.0,22942.25,22904.0,22916.25,29.356222683327736,1.75,0.05961257409979645,1.75,0.05961257409979645,1.75,0.05961257409979645,1.75,0.05961257409979645,0.09367690215682299,1.3029605481812652,0,22993.25,22918.0,22993.25,22918.0,False,False,True,True,9,0.05961257409979645,22921.25,False,22935.963714232108,22803.322571535784,22891.75,22829.5,TIME,1.4079341914865164,1.4079341914865164,0.016397627129762928,1.3915365643567534,1.679343192255031,0.45234833461414975,False,22923.5,2026-03-05 06:15:00-06:00,2026-03-05 06:25:00-06:00,0.24696637841344243,,True,22918.0,2026-03-05 06:00:00-06:00,2026-03-05 06:15:00-06:00,0.05961257409979645,6.0,True,22918.0,2026-03-05 06:00:00-06:00,2026-03-05 06:25:00-06:00,0.05961257409979645,4
A0613,Short,True,Matching BOS only,2026-03-06 03:05:00-06:00,2026-03-06 03:05:00-06:00,2026-03-06 03:10:00-06:00,2026-03-06 03:15:00-06:00,2026-03-06 03:15:00-06:00,2026-03-06 03:35:00-06:00,0,1,1,22872.5,Most recent confirmed 5/5 pivot low,2026-03-06 02:30:00-06:00,2026-03-06 02:30:00-06:00,2026-03-06 02:55:00-06:00,159477,159482,7,2,BOS,-1,22882.75,22905.25,22855.5,22856.75,25.585294644548856,22882.75,22905.25,22855.5,22856.75,25.585294644548856,15.75,0.6155879859431542,15.75,0.6155879859431542,15.75,0.6155879859431542,15.75,0.6155879859431542,1.0162087386998102,1.9444763365505982,0,22980.0,22872.5,22980.0,22872.5,False,False,True,True,7,0.6155879859431542,22883.75,False,22878.859679553025,22757.780640893947,22838.5,22757.780640893947,TARGET,2.0,2.0,0.01796347265462034,1.9820365273453797,2.0565079039082597,0.07433161098463589,True,22872.5,2026-03-06 02:30:00-06:00,2026-03-06 02:40:00-06:00,0.6155879859431542,5.0,True,22872.5,2026-03-06 02:30:00-06:00,2026-03-06 02:45:00-06:00,0.6155879859431542,4.0,True,22872.5,2026-03-06 02:30:00-06:00,2026-03-06 02:55:00-06:00,0.6155879859431542,2
A0614,Long,True,Matching BOS only,2026-03-09 09:35:00-05:00,2026-03-09 09:35:00-05:00,2026-03-09 09:40:00-05:00,2026-03-09 09:45:00-05:00,2026-03-09 09:45:00-05:00,2026-03-09 10:45:00-05:00,0,1,1,22319.25,Most recent confirmed 5/5 pivot high,2026-03-09 09:05:00-05:00,2026-03-09 09:05:00-05:00,2026-03-09 09:30:00-05:00,159832,159837,6,1,CHoCH,-1,22267.25,22345.5,22261.25,22323.0,67.4367867920345,22267.25,22345.5,22261.25,22323.0,67.4367867920345,3.75,0.05560763165606435,3.75,0.05560763165606435,3.75,0.05560763165606435,3.75,0.05560763165606435,0.82670012395349,1.2493181245395792,0,22319.25,22152.5,22319.25,22152.5,False,False,True,True,6,0.05560763165606435,22268.5,False,22310.9950232052,22608.7599535896,22410.25,22468.25,TIME,0.5843535696946414,0.5843535696946414,0.007304419621182972,0.5770491500734584,0.7984486275568973,0.40300246185837085,True,22319.25,2026-03-09 09:05:00-05:00,2026-03-09 09:15:00-05:00,0.05560763165606435,4.0,True,22319.25,2026-03-09 09:05:00-05:00,2026-03-09 09:20:00-05:00,0.05560763165606435,3.0,True,22319.25,2026-03-09 09:05:00-05:00,2026-03-09 09:30:00-05:00,0.05560763165606435,1
A0615,Long,False,Matching liquidity sweep only,2026-03-10 02:00:00-05:00,2026-03-10 02:05:00-05:00,2026-03-10 02:10:00-05:00,2026-03-10 02:15:00-05:00,2026-03-10 02:15:00-05:00,2026-03-10 02:30:00-05:00,1,1,1,22825.75,Most recent confirmed 5/5 pivot high,2026-03-10 01:30:00-05:00,2026-03-10 01:30:00-05:00,2026-03-10 01:55:00-05:00,160017,160022,7,2,BOS,1,22792.5,22827.75,22778.5,22825.75,19.90861532170161,22827.0,22859.25,22823.5,22841.25,21.040142798722922,0.0,0.0,15.5,0.736687015305847,0.0,0.0,15.5,0.736687015305847,0.6772767721360207,1.6991329546570342,1,22825.75,22780.5,22825.75,22780.5,False,False,True,True,7,0.736687015305847,22825.75,False,22812.970402043487,22908.30919591302,22844.75,22908.30919591302,TARGET,2.0,2.0,0.022813378601960126,1.9771866213980398,2.2420044488133226,0.13373359870114557,True,22825.75,2026-03-10 01:30:00-05:00,2026-03-10 01:40:00-05:00,0.736687015305847,5.0,True,22825.75,2026-03-10 01:30:00-05:00,2026-03-10 01:45:00-05:00,0.736687015305847,4.0,True,22825.75,2026-03-10 01:30:00-05:00,2026-03-10 01:55:00-05:00,0.736687015305847,2
A0616,Long,True,Matching BOS only,2026-03-10 12:15:00-05:00,2026-03-10 12:15:00-05:00,2026-03-10 12:20:00-05:00,2026-03-10 12:25:00-05:00,2026-03-10 12:25:00-05:00,2026-03-10 12:30:00-05:00,0,1,1,23021.5,Most recent confirmed 5/5 pivot high,2026-03-10 10:00:00-05:00,2026-03-10 10:00:00-05:00,2026-03-10 10:25:00-05:00,160119,160124,27,22,CHoCH,-1,22998.0,23039.25,22995.5,23037.5,34.67366866133872,22998.0,23039.25,22995.5,23037.5,34.67366866133872,16.0,0.46144525854110335,16.0,0.46144525854110335,16.0,0.46144525854110335,16.0,0.46144525854110335,1.1391929820233488,1.2617643788233295,0,23021.5,22919.75,23021.5,22919.75,False,False,True,True,27,0.46144525854110335,22996.75,False,23002.653571399747,23151.442857200505,23052.25,23002.653571399747,STOP,-1.0,-1.0,0.014617988037878723,-1.0146179880378787,0.0,1.0837473890151466,False,23003.5,2026-03-10 11:35:00-05:00,2026-03-10 11:45:00-05:00,0.9805711743998446,,True,23011.75,2026-03-10 10:40:00-05:00,2026-03-10 10:55:00-05:00,0.7426384629645882,16.0,True,23021.5,2026-03-10 10:00:00-05:00,2026-03-10 10:25:00-05:00,0.46144525854110335,22
A0617,Short,True,Matching BOS only,2026-03-10 13:10:00-05:00,2026-03-10 13:10:00-05:00,2026-03-10 13:25:00-05:00,2026-03-10 13:35:00-05:00,2026-03-10 13:35:00-05:00,2026-03-10 14:35:00-05:00,0,3,2,22941.75,Most recent confirmed 5/5 pivot low,2026-03-10 12:35:00-05:00,2026-03-10 12:35:00-05:00,2026-03-10 13:00:00-05:00,160150,160155,7,2,CHoCH,1,22986.75,23008.75,22876.0,22878.0,42.46742004218466,22986.75,23008.75,22876.0,22878.0,42.46742004218466,63.75,1.5011507630243246,63.75,1.5011507630243246,63.75,1.5011507630243246,63.75,1.5011507630243246,2.560786595747377,3.125925706533005,0,23057.0,22941.75,23057.0,22941.75,False,False,True,True,7,1.5011507630243246,22986.75,False,22964.68722120914,22732.37555758172,22887.25,22834.25,TIME,0.6844253857826267,0.6844253857826267,0.00936242273004529,0.6750629630525814,1.1686886304401363,0.5068621960748657,True,22941.75,2026-03-10 12:35:00-05:00,2026-03-10 12:45:00-05:00,1.5011507630243246,5.0,True,22941.75,2026-03-10 12:35:00-05:00,2026-03-10 12:50:00-05:00,1.5011507630243246,4.0,True,22941.75,2026-03-10 12:35:00-05:00,2026-03-10 13:00:00-05:00,1.5011507630243246,2
A0618,Short,True,Matching BOS only,2026-03-12 07:00:00-05:00,2026-03-12 07:00:00-05:00,2026-03-12 07:10:00-05:00,2026-03-12 07:15:00-05:00,2026-03-12 07:15:00-05:00,2026-03-12 08:15:00-05:00,0,2,1,22687.0,Most recent confirmed 5/5 pivot low,2026-03-12 06:25:00-05:00,2026-03-12 06:25:00-05:00,2026-03-12 06:50:00-05:00,160628,160633,7,2,CHoCH,1,22697.75,22702.25,22672.0,22678.25,22.15741308040961,22697.75,22702.25,22672.0,22678.25,22.15741308040961,8.75,0.3949016958002321,8.75,0.3949016958002321,8.75,0.3949016958002321,8.75,0.3949016958002321,0.880066636354803,1.365231576909374,0,22766.0,22687.0,22766.0,22687.0,False,False,True,True,7,0.3949016958002321,22696.5,False,22705.235925585457,22601.02814882909,22670.5,22624.25,TIME,1.3314745244435244,1.3314745244435244,0.020871762815600194,1.3106027616279243,1.604966588923739,0.6261528844680058,True,22687.0,2026-03-12 06:25:00-05:00,2026-03-12 06:35:00-05:00,0.3949016958002321,5.0,True,22687.0,2026-03-12 06:25:00-05:00,2026-03-12 06:40:00-05:00,0.3949016958002321,4.0,True,22687.0,2026-03-12 06:25:00-05:00,2026-03-12 06:50:00-05:00,0.3949016958002321,2
