event_family,vol_measure,transition,compression_duration,shock_percentile_bin,transition_direction,horizon,orientation,N,sample_tier,mean_signed_return_atr,median_signed_return_atr,positive_signed_rate,mean_abs_return_atr,median_abs_return_atr,mfe_atr,mae_atr,future_rv,effect_value,uplift_pct_vs_baseline,standard_error,ci95_low,ci95_high,era1,era2,era3,same_sign_across_eras,replicated,raw_p_value,fdr_q_value,fdr_survivor_5pct
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,12,n/a,587,ANALYZABLE,0.10757466622128851,0.07123366802775213,0.5229982964224872,1.452431966673676,1.0136155921778829,1.5715887859770556,1.4687741552789615,0.0007551690107972701,1.452431966673676,-22.523404519163126,0.0640722624752474,1.3285397360230535,1.5797988903701454,1.544998529882018,1.3527269136543671,1.3139237673676933,True,False,9.134387869510796e-114,1.5873783797625468e-113,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,DOWN,12,n/a,4658,STRONG_SAMPLE,0.031245120148218068,0.04481654649849515,0.5111635895234006,1.3580728127726764,0.9681634971089361,1.4120935742349976,1.426760900935613,0.0008384617190668452,1.3580728127726764,-27.556773492337406,0.021085450113491798,1.3177144133352858,1.398069860873002,1.4517059117682285,1.3070119085260623,1.3022920242468332,True,False,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,UP,12,n/a,21535,STRONG_SAMPLE,0.043427239259824314,0.050728122454573414,0.510610633851869,1.8597649702404497,1.3215167394926417,1.8846293738311384,1.9054834447048556,0.0008545513127019497,1.8597649702404497,-0.795175543583404,0.01373339834738218,1.8338950715699074,1.8866464083213121,1.8141584191766298,1.9158766612010254,1.845846891285611,True,False,0.0,0.0,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,UP,12,n/a,4864,STRONG_SAMPLE,0.023062336439529502,0.10079809052148939,0.52734375,1.3792020869365178,0.9722536110682354,1.4048088229313904,1.4191877982519965,0.0008969381873445006,1.3792020869365178,-26.429681645863724,0.021278813171139388,1.3379591667812014,1.4191958205171704,1.4340989884667672,1.3062670809307266,1.3979800531363507,True,False,0.0,0.0,True
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,DOWN,12,n/a,2969,STRONG_SAMPLE,0.006138402555501958,0.11589504076632483,0.5217244863590434,1.6005441466156398,1.207509936005468,1.5579014127704542,1.7251914331188678,0.0007915334726465881,1.6005441466156398,-14.622705750167608,0.029251022120036035,1.5460734836970818,1.6661120410172074,1.6664005809919684,1.563156746625203,1.569866568648271,True,False,0.0,0.0,True
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,UP,12,n/a,6912,STRONG_SAMPLE,0.0008108927773613607,0.04936667924830791,0.5130208333333334,1.4371212425478859,1.0310723758684612,1.4343102320787087,1.4995387881920692,0.0007379253554623914,1.4371212425478859,-23.340119385560065,0.01817114778889745,1.403409405988666,1.4728930582492157,1.5346123079079788,1.3356674004284408,1.4333610698250676,True,False,0.0,0.0,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,DOWN,12,n/a,2260,STRONG_SAMPLE,-0.02374438637316029,0.1456014856354169,0.5176991150442478,1.8825226375048667,1.3659462770925708,1.8073525347504085,1.9922527045785303,0.0004935232932045512,1.8825226375048667,0.41877913463173044,0.042559815099815074,1.8038100422529584,1.9676038397586162,2.0158310402406494,1.8052070148602908,1.8204315740109223,True,False,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,DOWN,12,n/a,9857,STRONG_SAMPLE,0.013395114694822907,0.1382483243512944,0.5275438774474992,2.071952239307623,1.5057420167122677,2.012060187177544,2.1773097326141206,0.0012069191658883875,2.071952239307623,10.523459400365343,0.021613316688226813,2.031591962023118,2.1121885178322954,2.0923759560666535,2.0138778106818602,2.1231784436497296,True,True,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,DOWN,12,n/a,6120,STRONG_SAMPLE,0.02564733436796784,0.17331278346232074,0.5331699346405229,2.311075068960885,1.70924854689093,2.2247903016315136,2.4759891256464472,0.0013639454688106718,2.311075068960885,23.27890899688423,0.029893603483606153,2.256875630597616,2.369786904859305,2.3135721899608592,2.3081776268636682,2.311791518330413,True,True,0.0,0.0,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,UP,12,n/a,2861,STRONG_SAMPLE,0.038669484659749336,0.07776708883714151,0.5190492834673192,1.4795242258052472,1.0910541403813545,1.4963510390114416,1.5228546869798334,0.0005379558622346358,1.4795242258052472,-21.078231148181857,0.02929130538734808,1.423605837069022,1.5339668558140533,1.618576397224704,1.4140353793655978,1.4013394962358883,True,False,0.0,0.0,True
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,12,n/a,1019,STRONG_SAMPLE,0.029406298659311336,0.05086231789399398,0.5122669283611384,1.6137225581615542,1.1193579348082716,1.6237654462610611,1.6533391688418833,0.0004765181863399628,1.6137225581615542,-13.919734124748828,0.06259296968911937,1.5068063598761918,1.7402484733853376,1.5596609162090587,1.6683012848234609,1.6784233100665047,True,False,1.4406109062541151e-146,2.683490903806685e-146,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,DOWN,12,n/a,21518,STRONG_SAMPLE,0.03760382510682864,0.16362663507639474,0.5306719955386189,2.0117187905545997,1.45624950746897,1.956299993935928,2.078647404954065,0.0009077624816237662,2.0117187905545997,7.310446570483031,0.014940780193920441,1.984695295885576,2.0413364632654134,2.0493378079525004,1.9606427823299286,2.030234600043935,True,True,0.0,0.0,True
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,UP,12,n/a,12006,STRONG_SAMPLE,0.05819658439689551,0.09054671928584637,0.5197401299350325,1.5800016535200834,1.1197234681378962,1.6072594450113422,1.635654620195418,0.0006600878353418619,1.5800016535200834,-15.718497129213937,0.015820773496099675,1.5490636705986014,1.6094055958178553,1.626210065880096,1.5316012439232203,1.5829970535990492,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,DOWN,12,n/a,920,ANALYZABLE,-0.07222988127332883,0.0767162975338353,0.5130434782608696,1.4385654908402163,1.1030191350768326,1.4824636004559324,1.5886007512370823,0.0002919274483784146,1.4385654908402163,-23.263079329098733,0.044603542325076156,1.3538608973387942,1.5208959393385144,1.4964092803639757,1.4379599968534664,1.375232612764029,True,False,3.26938439647839e-228,8.548390394461846e-228,True
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,DOWN,12,n/a,1345,STRONG_SAMPLE,-0.0033849592008306207,0.07771189909308515,0.512267657992565,1.5741971936460037,1.1925765009467757,1.6512486192017957,1.6795238347924162,0.000314993498527499,1.5741971936460037,-16.028122502358766,0.04249036574811326,1.490106588014513,1.657631938221935,1.632638623104299,1.5755245335332198,1.501963753268004,True,False,1.910413095032594e-300,5.671538875878014e-300,True
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,UP,12,n/a,2828,STRONG_SAMPLE,0.09225127748643062,0.05580852312691126,0.5102545968882602,1.5090880026688358,1.1447037973216672,1.584879876102738,1.5250341073416227,0.0006926708796711928,1.5090880026688358,-19.501220428573685,0.0267309008579478,1.4565594534299615,1.5636195636009678,1.643139570209085,1.4507911199894834,1.4097867055837086,True,False,0.0,0.0,True
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,UP,12,n/a,1389,STRONG_SAMPLE,-0.00958438436782972,0.09296171954112284,0.5190784737221023,1.6735345574125446,1.2170665156796836,1.664230693402916,1.7722831580873397,0.00032275297036808633,1.6735345574125446,-10.729202535526206,0.04874380316073867,1.5783312968309935,1.7692229530262755,1.7439167838355127,1.6248995213784965,1.664150837938034,True,False,2.502281527082094e-258,6.9237886914407455e-258,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,UP,12,n/a,5378,STRONG_SAMPLE,0.0008742349887810958,0.03625491575386134,0.5076236519152101,2.1610142619095187,1.5103523738958562,2.1650362723650183,2.20045752424571,0.001471039607919751,2.1610142619095187,15.274265259888619,0.03375891277780865,2.100210991697304,2.2270521848167233,2.1676248810486904,2.1420584331524855,2.1777256322260463,True,True,0.0,0.0,True
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,DOWN,12,n/a,1020,STRONG_SAMPLE,-0.18661876431257235,0.06385089329149765,0.5117647058823529,2.650102229501852,2.0735791545235864,2.4820499031682783,2.984354038208179,0.001489351750289558,2.650102229501852,41.363522098869666,0.0733708565437328,2.506761556625737,2.790818008181242,2.5140675675605277,2.4626153861288396,3.0818521520616318,True,True,1.1301081034243379e-285,3.2533415098579426e-285,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,DOWN,12,n/a,1147,STRONG_SAMPLE,-0.42097012683587903,0.03245407811022119,0.5013077593722755,3.1634253180538345,2.115950625602236,2.7424429757570676,3.5225228773679,0.001216971318265087,3.1634253180538345,68.7455449372937,0.0965295753425421,2.9655072045987154,3.3549362287803315,3.2008688510983956,3.226464725650961,3.0517448343694236,True,True,1.4969906472512342e-235,4.10233013910194e-235,True
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,12,n/a,700,ANALYZABLE,0.08087912953758386,0.017343665335510898,0.5014285714285714,1.470596727280839,1.0614419616907633,1.5154920873342903,1.4824362147279875,0.0006216079136500167,1.470596727280839,-21.55444773367564,0.057238332701895926,1.3620613871930805,1.5806195501248153,1.5571601058055935,1.3647247767473198,1.3391554352308361,True,False,1.4171844325177828e-145,2.6227114497894034e-145,True
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,UP,12,n/a,881,ANALYZABLE,0.030528263869356878,0.08622147829229844,0.5300794551645857,1.2813010314281799,0.9050592313097888,1.2340503744265134,1.379660755896037,0.0009557682735125675,1.2813010314281799,-31.651985098835446,0.042837667096924124,1.1996423055166483,1.3644378520262224,1.3174521276689326,1.280764177652146,1.242936462219012,True,False,1.43199651147633e-196,3.2649520461660325e-196,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,UP,12,n/a,2193,STRONG_SAMPLE,-0.008645438768750287,-0.03684061053614093,0.4851801185590515,1.8239863064036987,1.346054139322742,1.8232617325039344,1.8501753194781967,0.0005552514963470921,1.8239863064036987,-2.7037049126203527,0.038181480872958126,1.7499228291890192,1.8957161851544007,1.9275817249014162,1.762575020514145,1.767169174728669,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,UP,12,n/a,940,ANALYZABLE,-0.013609959730961341,0.08580766231550199,0.5180851063829788,1.5886041923652503,1.1767297238945722,1.5443474574528224,1.6655196967259445,0.0003001693493105537,1.5886041923652503,-15.259614759844464,0.05674237236542929,1.484254393194082,1.7023315372940069,1.6968207491927059,1.5187437875022973,1.5710813310879583,True,False,1.777846417413447e-172,3.7812405146480034e-172,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,DOWN,12,n/a,2876,STRONG_SAMPLE,0.0071585541990840645,0.06480437221124075,0.5093880389429764,1.5168120422368083,1.1405070899145973,1.4863485375260836,1.6141162084748029,0.00046395931337708856,1.5168120422368083,-19.089199554056368,0.029287325866620813,1.45942764774514,1.5773221754745108,1.6756441169177987,1.4442485877331797,1.4293922698768544,True,False,0.0,0.0,True
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,DOWN,12,n/a,934,ANALYZABLE,0.14278778709999362,0.27466409246997825,0.5438972162740899,2.945073412566393,2.0755537593350954,2.766782547640621,2.9722147887479164,0.000557713428848186,2.945073412566393,57.09807184245146,0.10687483822597235,2.7592748220478733,3.158669319974334,2.8862817583439924,2.97392067414991,2.9734663994842268,True,True,3.72094393768504e-167,7.629273541296666e-167,True
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,DOWN,12,n/a,934,ANALYZABLE,0.14278778709999362,0.27466409246997825,0.5438972162740899,2.945073412566393,2.0755537593350954,2.766782547640621,2.9722147887479164,0.000557713428848186,2.945073412566393,57.09807184245146,0.10687483822597235,2.7592748220478733,3.158669319974334,2.8862817583439924,2.97392067414991,2.9734663994842268,True,True,3.72094393768504e-167,7.629273541296666e-167,True
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,NEUTRAL,12,n/a,187,WEAK_SAMPLE,-0.5191081106136815,0.23159078987486292,0.5561497326203209,2.432223405832217,1.0990006289410514,1.9112471208981914,2.705013169673253,0.00036574947945928484,2.432223405832217,,0.7043495881632682,1.4979325491840358,4.108646004943238,3.0689836072478536,1.6366522002679913,1.6780415509874673,True,False,0.0005540848154791715,0.0006987352761573623,True
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,UP,12,n/a,935,ANALYZABLE,-0.05564317161769756,-0.05188695549154923,0.48770053475935826,2.8245035757489854,1.9540038055121656,2.705026219903873,2.941768607832747,0.0005601576687241687,2.8245035757489854,50.666555125227106,0.10690366190352713,2.626417027364159,3.0370839649598285,2.83652875244389,2.9195402319475425,2.6610522647090282,True,True,7.858765653254964e-154,1.4931654741184434e-153,True
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,UP,12,n/a,935,ANALYZABLE,-0.05564317161769756,-0.05188695549154923,0.48770053475935826,2.8245035757489854,1.9540038055121656,2.705026219903873,2.941768607832747,0.0005601576687241687,2.8245035757489854,50.666555125227106,0.10690366190352713,2.626417027364159,3.0370839649598285,2.83652875244389,2.9195402319475425,2.6610522647090282,True,True,7.858765653254964e-154,1.4931654741184434e-153,True
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,UP,12,n/a,880,ANALYZABLE,0.02469031899563706,0.1199807316733644,0.5204545454545455,2.4228312728608654,1.8417675822237127,2.390363434119259,2.632784419276169,0.001466000134924213,2.4228312728608654,29.24028302382893,0.0750031380129851,2.2754835276683,2.576604852837661,2.3173132534684355,2.314539386278499,2.6699513954876335,True,True,6.334807798711877e-229,1.6716853913267455e-228,True
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,DOWN,12,n/a,925,ANALYZABLE,0.09542665347078698,0.12348578704427156,0.5437837837837838,1.250008523379524,0.8863542656750452,1.3004554704787816,1.2924217553094515,0.0010514515385965546,1.250008523379524,-33.321210951264824,0.04707843976268831,1.1622691244931933,1.348604926545601,1.3114852694302428,1.266111155940971,1.1545630402547078,True,False,2.4603703974962625e-155,4.737875427611046e-155,True
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,NEUTRAL,12,n/a,133,WEAK_SAMPLE,-0.49124460852206864,0.42217856895591016,0.6015037593984962,2.6209216861287814,1.0546615075798116,2.0264051633709057,2.7998726320997744,0.00037717616072784174,2.6209216861287814,,0.9846168949296573,1.385709992736182,4.759566651274282,3.6124827816365865,1.3655659389926684,1.5054414083306207,True,False,0.007770799833513623,0.009305369548535222,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,12,n/a,25,INSUFFICIENT,-0.37271954086629705,0.0,0.48,2.806031395277449,0.9685357868514183,2.16224583156316,2.508347425729002,0.0004889670859631931,2.806031395277449,,1.1535326415699054,1.0960665940511818,5.152839783555949,4.026328831483011,1.6111687179513605,0.8230337866931802,True,False,0.014992721477593703,0.017440512739241656,True
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,12,n/a,72,INSUFFICIENT,-0.8023492102624714,0.0,0.4861111111111111,2.3886209347051977,1.1523565300195573,1.7246805182933787,2.5093178681088184,0.0008002594079757916,2.3886209347051977,,0.7062397115561004,1.4260893554424516,4.072579251923584,2.95791500833461,1.3577101384418924,1.5793459570204609,True,False,0.0007191630367888015,0.0008950282335581154,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,NEUTRAL,12,n/a,35,INSUFFICIENT,-0.47131506807682616,-0.061468162466256464,0.42857142857142855,1.7307847844739144,0.9563636391669911,1.6284895747527417,2.210237560730204,0.01091374756080804,1.7307847844739144,,0.3496326745875376,1.1308581927993568,2.4272240260526283,2.337700635219791,1.3614768584287087,0.6201213949357539,True,False,7.410117918691009e-07,9.961715126542157e-07,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,NEUTRAL,12,n/a,106,WEAK_SAMPLE,0.6984284321480416,0.25864502740782347,0.6132075471698113,2.0117416619883564,1.3065066376950187,2.3945040827103945,1.7398064575833374,0.0018388342930770996,2.0117416619883564,,0.22579154748815994,1.5980554009298433,2.4794377017888594,2.094918330879086,1.9241839222622656,1.8713699424338135,True,False,5.115711967145233e-19,7.880961679115629e-19,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->HIGH,0,n/a,DOWN,12,n/a,58,INSUFFICIENT,0.007580985555460147,0.15132383773070654,0.5344827586206896,2.1262446497042844,1.211358686901975,2.1621253822947675,2.4110984565636127,0.001132806041689796,2.1262446497042844,,0.4386287974597085,1.4139566431578041,3.0637058302458517,3.1702687184366622,1.2787103888341251,1.4343794630346103,True,False,1.2503916456546095e-06,1.6652412103344098e-06,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,NEUTRAL,12,n/a,23,INSUFFICIENT,-0.3511132076483923,0.03128187270769918,0.5652173913043478,1.9053652055770256,1.7649144764787474,2.0411820401324436,2.192860885755083,0.01067956498546592,1.9053652055770256,,0.3852697300279698,1.1798078593401702,2.66066944128539,2.0208964994532086,1.9430938585799467,0.14170314903360684,True,False,7.59347504934779e-07,1.016028351673296e-06,True
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,NEUTRAL,12,n/a,5,INSUFFICIENT,0.9990777694399521,0.9959453024529511,0.6,2.319240495002564,2.239384614718576,2.69116577095797,2.83854306851147,0.0012791229487739328,2.319240495002564,,0.737223109040734,,,1.6483707479839425,3.0282055231938574,2.243049932657221,True,False,0.0016556868624660276,0.002042730544600943,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,12,n/a,25,INSUFFICIENT,-0.41753328303448356,-0.7242954230155482,0.4,2.767133446756788,2.383014006174988,2.242515013703667,2.6749254726186575,0.00025852938163969697,2.767133446756788,,0.4984794069628927,1.9276565163691235,3.874291698918205,2.6989550044221433,2.2630130895619742,3.0754908547904725,True,False,2.8379811019397534e-08,3.9454859222089256e-08,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,UP,12,n/a,10,INSUFFICIENT,1.5361729911593849,0.23342521421336973,0.7,2.322108282247782,0.9014706651822263,4.103242192641473,3.107243821570461,0.003007050038089558,2.322108282247782,,1.1076736856223075,0.5725561458828737,4.51019002117136,3.8647128646890287,0.8619404861633733,0.7245458422353112,True,False,0.03604822936344185,0.04126002156056597,True
COMPRESSION_EXPANSION,RV_RATIO,LOW->HIGH,0,n/a,UP,12,n/a,52,INSUFFICIENT,0.2777422198502226,-0.3652271290919751,0.46153846153846156,2.029730970189326,1.405269267453983,2.2058346772691175,1.9981240650023886,0.0010416776423687415,2.029730970189326,,0.3497953524777072,1.4194395425697133,2.8017902680469513,3.2643992419185524,1.1281682790680936,1.4983371993119388,True,False,6.528501000917129e-09,9.256829777419809e-09,True
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,NEUTRAL,12,n/a,13,INSUFFICIENT,1.4187506257068518,0.1431442578492224,0.5384615384615384,2.9834554961938227,1.7323060935282055,4.028540316676846,5.293940643927268,0.001500703054328122,2.9834554961938227,,1.1511979541324528,1.2217277853216761,5.4067433024033615,3.6179414331988307,2.305317147498326,0.6201213949357539,True,False,0.00955281495961788,0.011343967764546234,True
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,NEUTRAL,12,n/a,13,INSUFFICIENT,1.4187506257068518,0.1431442578492224,0.5384615384615384,2.9834554961938227,1.7323060935282055,4.028540316676846,5.293940643927268,0.001500703054328122,2.9834554961938227,,1.1511979541324528,1.2217277853216761,5.4067433024033615,3.6179414331988307,2.305317147498326,0.6201213949357539,True,False,0.00955281495961788,0.011343967764546234,True
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,DOWN,12,n/a,9,INSUFFICIENT,3.240449181161437,1.2482040297068675,0.7777777777777778,4.053030499718495,1.465841808067563,5.5819399758205925,2.805554555143177,0.0026106851299843876,4.053030499718495,,2.3096969891223833,,,6.304844224009029,0.6708295873842082,1.8056971013264476,True,False,0.07929543324984369,0.0886243077498253,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->HIGH,0,n/a,DOWN,12,n/a,5,INSUFFICIENT,3.140353971856777,1.9171594378679173,0.6,7.841339496887317,3.2897516093815704,7.147208947328231,3.651593405957126,0.002921699205790042,7.841339496887317,,4.027578399270407,,,11.333262145729032,,2.603455523624744,False,False,0.051545322043341946,0.058295304691874814,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->HIGH,0,n/a,UP,12,n/a,4,INSUFFICIENT,1.1322631137333654,2.117051717559039,0.5,7.3018553499016905,8.286643953727364,7.1617739937532825,4.52814940748947,0.002256948029103507,7.3018553499016905,,2.167329942531719,,,7.3018553499016905,,,False,False,0.0007542617813993695,0.0009346287291253057,True
REGIME_TRANSITION,ATR_24,LOW->HIGH,n/a,n/a,DOWN,12,n/a,1,INSUFFICIENT,22.24732262461075,22.24732262461075,1.0,22.24732262461075,22.24732262461075,27.307333973441388,2.5718239500254905,0.008943974239469634,22.24732262461075,,,,,22.24732262461075,,,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->HIGH,0,n/a,DOWN,12,n/a,1,INSUFFICIENT,22.24732262461075,22.24732262461075,1.0,22.24732262461075,22.24732262461075,27.307333973441388,2.5718239500254905,0.008943974239469634,22.24732262461075,,,,,22.24732262461075,,,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,NEUTRAL,12,n/a,1,INSUFFICIENT,0.1431442578492224,0.1431442578492224,1.0,0.1431442578492224,0.1431442578492224,4.781018212164029,42.742875393777815,0.01439697018156801,0.1431442578492224,,,,,0.1431442578492224,,,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,NEUTRAL,12,n/a,2,INSUFFICIENT,-1.8216000372931502,-1.8216000372931502,0.5,1.9647442951423726,1.9647442951423726,4.007976587899131,25.929755145646237,0.007507329990190888,1.9647442951423726,,1.82160003729315,,,0.1431442578492224,3.786344332435523,,False,False,0.28077428441520597,0.29858459350124517,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,UP,24,n/a,1082,STRONG_SAMPLE,0.368376115708697,0.16753885110395395,0.5194085027726433,4.1796226488444725,2.8173710444947604,4.1637441577545085,4.008472158972994,0.0014653401877109333,4.1796226488444725,122.95222127937491,0.12762226587025488,3.9425438392483505,4.435507887649389,3.8374603921051893,4.398269756465761,4.340349688587252,True,True,3.041366487180538e-235,8.25513760806146e-235,True
COMPRESSION,RV_RATIO,ENTER_LOW,1-3,n/a,DOWN,24,n/a,11052,STRONG_SAMPLE,0.09509813795399537,0.21752132145038633,0.5351067680057908,2.483940001816032,1.7033840099852697,2.4515305911095018,2.5424874801048247,0.0006849863080461735,2.483940001816032,32.49998563451324,0.026250767141282765,2.4335978207547693,2.5350509909739602,2.607944103541893,2.379557689142695,2.457374452003102,True,True,0.0,0.0,True
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,DOWN,24,n/a,6552,STRONG_SAMPLE,0.0829847293073717,0.1855147856325815,0.5299145299145299,2.1756625082816803,1.5266135598117652,2.1776486781911606,2.212433721593448,0.0006988942586089824,2.1756625082816803,16.055641795740215,0.028881933811060485,2.1151702606428535,2.234076728444477,2.4223467534745917,2.0491328273971856,2.0240881693042483,True,True,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,UP,24,n/a,9635,STRONG_SAMPLE,0.11483634889810287,0.17764206912413535,0.5309807991696939,2.887629358728326,1.9879657695272739,2.8704631449626725,2.9304173670320877,0.0012562658854919852,2.887629358728326,54.03385277807497,0.034091320814044625,2.8248743954796267,2.9531813376286262,2.9212185169245384,2.833583320909183,2.9178362234646595,True,True,0.0,0.0,True
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,NEUTRAL,24,n/a,61,INSUFFICIENT,-0.7697152099304961,0.02906316675574983,0.5081967213114754,2.0627521885464315,1.2053250062999585,1.2432283823415808,2.533087760796731,0.0007101529779919801,2.0627521885464315,,0.3497769580877768,1.4400264633099318,2.7748673314719974,2.214079765347249,1.082494088569043,2.757585507408324,True,False,3.6941750530963556e-09,5.264199450662307e-09,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,NEUTRAL,24,n/a,587,ANALYZABLE,0.41979530682991406,0.34632157296768923,0.5689948892674617,2.198132496501949,1.554251175039328,2.472564293327146,2.1166317401804693,0.0007954731721197498,2.198132496501949,17.25425090635344,0.0980776398857644,2.0092573731246732,2.3887481730781723,2.393104001804556,1.9316842775685452,1.9809776230036569,True,True,2.9949937960651808e-111,5.173171102294403e-111,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,DOWN,24,n/a,4658,STRONG_SAMPLE,0.08467692682548873,0.12032940079295681,0.5253327608415629,2.0062127383357065,1.4357745853851371,2.057057794867491,2.094310913011254,0.0008653882023330943,2.0062127383357065,7.016739057671595,0.03113344717787635,1.9452166771904749,2.065909486782285,2.2117746342675124,1.8385322756107483,1.9471474534056854,True,False,0.0,0.0,True
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,UP,24,n/a,21535,STRONG_SAMPLE,0.10971858358814306,0.17140560866444643,0.526166705363362,2.8005233880906855,1.9180991586804126,2.8122535515170126,2.87735317880355,0.0008973098546280203,2.8005233880906855,49.38738794811548,0.02102530446246681,2.7582610148154854,2.842558699784957,2.7365892437838135,2.8261889778941574,2.8466100154014793,True,True,0.0,0.0,True
COMPRESSION,ATR_RATIO,ENTER_LOW,1-3,n/a,UP,24,n/a,4864,STRONG_SAMPLE,-0.003260758662197719,0.13534526634926816,0.5322779605263158,2.0714837633614365,1.460945835639792,2.046724939417865,2.150148828725154,0.0009176746001424859,2.0714837633614365,10.498469643730935,0.031889356840551476,2.003622398468045,2.1315506531443402,2.2297655673930326,1.8709791396550566,2.1147633723090644,True,False,0.0,0.0,True
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,DOWN,24,n/a,2969,STRONG_SAMPLE,0.01881715018352135,0.12341660918657885,0.5207140451330414,2.2997225074514307,1.6894103201386421,2.2590942950718773,2.4643999845422817,0.0008065237493812743,2.2997225074514307,22.673333082885527,0.043083445099992096,2.215510288112832,2.392491154599178,2.4409657114918293,2.210150137235141,2.2440432029905946,True,True,0.0,0.0,True
COMPRESSION,RANGE_RATIO,ENTER_LOW,1-3,n/a,UP,24,n/a,6912,STRONG_SAMPLE,0.011029455769060144,0.10429774368900452,0.5169270833333334,2.1455309552878514,1.526675071012237,2.13555160723971,2.2308880767261283,0.0007623319656274082,2.1455309552878514,14.448344382795874,0.027740968539442995,2.091685563758289,2.19921790296579,2.3675174480361143,1.975501426869772,2.0690347510240157,True,True,0.0,0.0,True
