event_id,timestamp,bar_index,era,event_family,vol_measure,transition,compression_duration,shock_percentile_bin,compression_percentile,transition_direction,time_bucket,close,atr,body_atr,range_atr,bar_return_atr,close_location,signed_return_atr_1,abs_return_atr_1,mfe_atr_1,mae_atr_1,future_rv_1,cumulative_tr_atr_1,continuation_atr_1,reversal_atr_1,signed_return_atr_3,abs_return_atr_3,mfe_atr_3,mae_atr_3,future_rv_3,cumulative_tr_atr_3,continuation_atr_3,reversal_atr_3,signed_return_atr_6,abs_return_atr_6,mfe_atr_6,mae_atr_6,future_rv_6,cumulative_tr_atr_6,continuation_atr_6,reversal_atr_6,signed_return_atr_12,abs_return_atr_12,mfe_atr_12,mae_atr_12,future_rv_12,cumulative_tr_atr_12,continuation_atr_12,reversal_atr_12,signed_return_atr_24,abs_return_atr_24,mfe_atr_24,mae_atr_24,future_rv_24,cumulative_tr_atr_24,continuation_atr_24,reversal_atr_24
95165,2023-04-03 18:05:00-05:00,386960,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20702380952380953,UP,OVERNIGHT,12915.0,7.184848039358199,0.5219317067609096,0.6263180481130916,0.5219317067609096,0.9444444444444444,-0.1391817884695759,0.1391817884695759,0.03479544711739398,0.6263180481130916,,0.6611134952304856,-0.1391817884695759,0.1391817884695759,0.0,0.0,0.1391817884695759,0.6263180481130916,5.475187532471238e-05,1.3222269904609711,0.0,-0.0,0.1391817884695759,0.1391817884695759,0.3131590240565458,0.6959089423478795,0.00014772942483353143,3.2011811348002457,0.1391817884695759,-0.1391817884695759,-1.8789541443392745,1.8789541443392745,0.3131590240565458,2.2269086155132145,0.00015741361297079304,7.272248447535341,-1.8789541443392745,1.8789541443392745,-0.5915226009956975,0.5915226009956975,0.6959089423478795,2.3312949568653965,0.0002309292105175615,16.597428274996926,-0.5915226009956975,0.5915226009956975
95200,2023-04-04 04:40:00-05:00,387087,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.17583333333333334,UP,PREMARKET,12983.25,7.566948194116907,2.1474971921486032,3.07257290568954,2.1474971921486032,0.7634408602150538,2.1144587738078555,2.1144587738078555,2.7421887222820627,0.2312689283852342,,2.9734576506672967,2.1144587738078555,-2.1144587738078555,2.9734576506672967,2.9734576506672967,3.5351107624600084,0.2312689283852342,0.0005872091872747577,5.84780004631235,2.9734576506672967,-2.9734576506672967,1.2224214786076664,1.2224214786076664,3.5351107624600084,0.2312689283852342,0.0006425023301664053,9.316833972090864,1.2224214786076664,-1.2224214786076664,2.081420355467108,2.081420355467108,3.5351107624600084,0.2312689283852342,0.0005303101673891609,15.726287130195924,2.081420355467108,-2.081420355467108,0.4955762751112161,0.4955762751112161,3.5351107624600084,1.2224214786076664,0.00048549252139049856,27.884425079591093,0.4955762751112161,-0.4955762751112161
95211,2023-04-04 10:15:00-05:00,387154,era2,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7972619047619047,DOWN,RTH_OPEN,12878.25,19.94021892302521,1.2662849940350214,1.8053964271390406,-1.2662849940350214,0.2986111111111111,0.45134910678476015,0.45134910678476015,0.6143362842348123,0.10029980150772447,,0.7146360857425369,-0.45134910678476015,0.45134910678476015,0.8400108376271924,0.8400108376271924,1.2537475188465559,0.10029980150772447,0.0005181579263762344,2.331970385054594,-0.8400108376271924,0.8400108376271924,1.1534477173388313,1.1534477173388313,1.6800216752543848,0.10029980150772447,0.000475479750029506,4.764240571616912,-1.1534477173388313,1.1534477173388313,-1.2412100436580904,1.2412100436580904,1.7176341008197815,1.479422072238936,0.0009567207712711072,11.170890392922812,1.2412100436580904,-1.2412100436580904,0.8274733624387269,0.8274733624387269,1.7176341008197815,1.6298717745005227,0.0008633657646984783,20.160260103052618,-0.8274733624387269,0.8274733624387269
95214,2023-04-04 11:05:00-05:00,387164,era2,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7902976190476191,DOWN,RTH_MID_MORNING,12855.75,19.807901391119483,1.6155169277219152,1.9689112556610844,-1.6155169277219152,0.12179487179487179,0.3407731019413415,0.3407731019413415,0.6436825258892006,0.353394327939169,,0.9970768538283696,-0.3407731019413415,0.3407731019413415,0.8203796898587852,0.8203796898587852,0.8582433678522675,0.5048490399130986,0.0008763071229409921,3.016473013480764,-0.8203796898587852,0.8203796898587852,0.9465919498370597,0.9465919498370597,1.5145471197392957,0.5048490399130986,0.0006971050516039368,4.846550783165746,-0.9465919498370597,0.9465919498370597,1.199016469793609,1.199016469793609,1.9184263516697744,0.5048490399130986,0.0006425700261269688,8.961070458457499,-1.199016469793609,1.199016469793609,1.6660018317132252,1.6660018317132252,2.751427267526387,0.5048490399130986,0.0006613052732926451,17.644473944962794,-1.6660018317132252,1.6660018317132252
95227,2023-04-04 18:45:00-05:00,387244,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.21071428571428572,DOWN,OVERNIGHT,12904.0,7.085442609253139,0.2117016653329596,0.3175524979994394,-0.2117016653329596,0.2222222222222222,-0.5998213851100521,0.5998213851100521,0.0,0.6703886068877054,,0.6703886068877054,0.5998213851100521,-0.5998213851100521,0.3881197197770926,0.3881197197770926,0.6351049959988788,0.8468066613318384,0.0002901289353408973,2.4698527622178617,-0.3881197197770926,0.3881197197770926,-0.035283610888826596,0.035283610888826596,0.6351049959988788,0.8468066613318384,0.000282842504907102,4.798571080880417,0.035283610888826596,-0.035283610888826596,-0.9526574939983181,0.9526574939983181,0.6351049959988788,1.0585083266647979,0.00024852026116834385,8.679768278651343,0.9526574939983181,-0.9526574939983181,-2.0464494315519426,2.0464494315519426,0.6351049959988788,2.5404199839955153,0.00025306204152861797,17.39482016819151,2.0464494315519426,-2.0464494315519426
95257,2023-04-05 02:40:00-05:00,387339,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.17464285714285716,DOWN,OVERNIGHT,12857.0,7.3164019387641686,2.3235464839526725,2.528565291360261,-2.3235464839526725,0.013513513513513514,1.0250940370379438,1.0250940370379438,1.1276034407417381,0.3075282111113831,,1.4351316518531212,-1.0250940370379438,1.0250940370379438,0.5808866209881681,0.5808866209881681,1.5376410555569155,0.3075282111113831,0.00038891256313147965,3.5878291296328033,-0.5808866209881681,0.5808866209881681,-0.37586781358057936,0.37586781358057936,1.5376410555569155,0.6833960246919625,0.00035198444713232407,7.209828060500205,0.37586781358057936,-0.37586781358057936,-1.7426598629645043,1.7426598629645043,1.5376410555569155,1.8451692666682988,0.0002776136943463994,13.46290168643166,1.7426598629645043,-1.7426598629645043,-0.6833960246919625,0.6833960246919625,1.5376410555569155,2.6310746950640556,0.00029868439649738117,24.94395490125663,0.6833960246919625,-0.6833960246919625
95263,2023-04-05 05:15:00-05:00,387370,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20029761904761906,UP,PREMARKET,12853.0,6.9813844827778135,0.14323806437918907,0.6087617736115535,0.14323806437918907,0.29411764705882354,-0.2148570965687836,0.2148570965687836,0.2148570965687836,0.39390467704276994,,0.6087617736115535,-0.2148570965687836,0.2148570965687836,-0.28647612875837813,0.28647612875837813,0.8236188701803371,0.4297141931375672,0.00047856863221034366,2.936380319773376,-0.28647612875837813,0.28647612875837813,1.611428224265877,1.611428224265877,1.7546662886450661,0.4297141931375672,0.00040787613749265045,6.230855800494724,1.611428224265877,-1.611428224265877,1.8979043530242552,1.8979043530242552,2.255999513972228,0.4297141931375672,0.00033211711580973197,11.065140473292356,1.8979043530242552,-1.8979043530242552,3.40190402900574,3.40190402900574,5.049141769366415,0.4297141931375672,0.0003840196458097449,26.105137233107207,3.40190402900574,-3.40190402900574
95267,2023-04-05 07:15:00-05:00,387394,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.18339285714285714,UP,PREMARKET,12876.75,7.732984017241053,1.2608328141196095,3.426878930684067,1.2608328141196095,0.5660377358490566,1.745768511857921,1.745768511857921,2.6509818143027686,0.09698713954766228,,2.747968953850431,1.745768511857921,-1.745768511857921,-2.618652767786881,2.618652767786881,2.6509818143027686,3.1682465585569677,0.0011199501163548379,8.825829698837266,-2.618652767786881,2.618652767786881,-1.2608328141196095,1.2608328141196095,2.6509818143027686,3.26523369810463,0.0009053844150946662,12.737644327259645,-1.2608328141196095,1.2608328141196095,-3.426878930684067,3.426878930684067,2.6509818143027686,3.426878930684067,0.0007159422013777784,20.85223500274739,-3.426878930684067,3.426878930684067,-14.709716164728778,14.709716164728778,2.6509818143027686,15.033006629887652,0.0007688261722369431,56.672818542350655,-14.709716164728778,14.709716164728778
95293,2023-04-05 18:45:00-05:00,387520,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20726190476190476,DOWN,OVERNIGHT,12715.25,7.0377167867833315,0.17761442210170647,0.5328432663051195,-0.17761442210170647,0.26666666666666666,0.14209153768136518,0.14209153768136518,0.5328432663051195,0.10656865326102388,,0.6394119195661433,-0.14209153768136518,0.14209153768136518,0.8170263416678498,0.8170263416678498,1.1722551858712627,0.10656865326102388,5.158750885890803e-05,2.2379417184815016,-0.8170263416678498,0.8170263416678498,-1.5274840300746757,1.5274840300746757,1.1722551858712627,2.3800332561628665,0.0003564015346222768,6.394119195661433,1.5274840300746757,-1.5274840300746757,-1.7050984521763821,1.7050984521763821,1.1722551858712627,2.6286934471052557,0.00031726871369484064,11.687028974292286,1.7050984521763821,-1.7050984521763821,-3.516765557613788,3.516765557613788,1.1722551858712627,5.150818240949488,0.0002941483602570212,22.52150872249638,3.516765557613788,-3.516765557613788
95299,2023-04-05 19:40:00-05:00,387531,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20291666666666666,DOWN,OVERNIGHT,12703.5,7.019226504679348,0.14246583998013923,0.6767127399056614,-0.14246583998013923,0.5263157894736842,-0.03561645999503481,0.03561645999503481,0.21369875997020885,0.49863043993048733,,0.7123291999006962,0.03561645999503481,-0.03561645999503481,0.07123291999006962,0.07123291999006962,0.21369875997020885,0.49863043993048733,2.454503486859584e-05,1.6027406997765663,-0.07123291999006962,0.07123291999006962,-1.6027406997765663,1.6027406997765663,0.21369875997020885,2.030138219716984,0.00019176304298914676,4.59452333935949,1.6027406997765663,-1.6027406997765663,-2.1726040596971234,2.1726040596971234,0.21369875997020885,3.490413079513411,0.00025839968537624445,10.613705078520374,2.1726040596971234,-2.1726040596971234,-1.8876723797368449,1.8876723797368449,0.21369875997020885,3.490413079513411,0.0002280836889526466,18.698641497393275,1.8876723797368449,-1.8876723797368449
95338,2023-04-06 04:55:00-05:00,387642,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.1869047619047619,DOWN,PREMARKET,12671.5,7.564850052089756,2.1811403909376827,2.9742823512786583,-2.1811403909376827,0.26666666666666666,-3.106472678002154,3.106472678002154,0.13219032672349593,3.304758168087398,,3.4369484948108937,3.106472678002154,-3.106472678002154,1.652379084043699,1.652379084043699,1.652379084043699,3.304758168087398,0.0015778926985355083,8.559323655346361,-1.652379084043699,1.652379084043699,2.5446637894272963,2.5446637894272963,2.775996861193414,3.304758168087398,0.0011253255195530594,11.434463261582398,-2.5446637894272963,2.5446637894272963,4.857994507088475,4.857994507088475,4.857994507088475,3.304758168087398,0.0008216749485387308,17.383027964139714,-4.857994507088475,4.857994507088475,7.5678962049201415,7.5678962049201415,7.733134113324511,3.304758168087398,0.0006273114136439169,29.54453802270134,-7.5678962049201415,7.5678962049201415
95370,2023-04-06 18:10:00-05:00,387789,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.2075595238095238,DOWN,OVERNIGHT,12815.75,6.963084953164139,0.2513253840461578,0.3590362629230826,-0.2513253840461578,0.0,0.39493988921539086,0.39493988921539086,0.39493988921539086,0.0,,0.39493988921539086,-0.39493988921539086,0.39493988921539086,-0.14361450516923305,0.14361450516923305,0.39493988921539086,0.39493988921539086,0.00017178239932677948,1.6874704357384882,0.14361450516923305,-0.14361450516923305,0.2872290103384661,0.2872290103384661,0.39493988921539086,0.39493988921539086,0.0001363872420294299,2.764579224507736,-0.2872290103384661,0.2872290103384661,1.507952304276947,1.507952304276947,1.7592776883231047,0.39493988921539086,0.00015510865308978835,6.426749106323178,-1.507952304276947,1.507952304276947,0.4308435155076991,0.4308435155076991,2.1901212038308038,0.39493988921539086,0.00018132325482939752,13.60747436478483,-0.4308435155076991,0.4308435155076991
95415,2023-04-07 07:30:00-05:00,387949,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.04178571428571429,UP,PREMARKET,12839.75,7.676545950261513,2.9635724383601176,9.15125115581531,2.9635724383601176,0.8042704626334519,-3.061272628635726,3.061272628635726,1.1724022833072993,4.168541451759286,,5.340943735066586,-3.061272628635726,3.061272628635726,0.09770019027560828,0.09770019027560828,1.1724022833072993,4.168541451759286,0.0013126225084114087,9.997986138203913,0.09770019027560828,-0.09770019027560828,-0.683901331929258,0.683901331929258,1.1724022833072993,4.168541451759286,0.0009882463027007136,14.394494700606288,-0.683901331929258,0.683901331929258,1.9540038055121656,1.9540038055121656,3.224106279095073,4.168541451759286,0.0008532423828610955,24.490181029085807,1.9540038055121656,-1.9540038055121656,-3.4520733897381595,3.4520733897381595,3.224106279095073,4.168541451759286,0.0006529504342383698,36.05137021169946,-3.4520733897381595,3.4520733897381595
95428,2023-04-09 20:00:00-05:00,387994,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.2082142857142857,UP,OVERNIGHT,12807.25,6.952859275134917,0.2876514425011415,0.4314771637517123,0.2876514425011415,0.8333333333333334,0.0,0.0,0.2876514425011415,0.10786929093792808,,0.39552073343906957,0.0,-0.0,0.07191286062528537,0.07191286062528537,0.467433594064355,0.17978215156321345,0.00011193895069858179,1.510170073130993,0.07191286062528537,-0.07191286062528537,-0.7910414668781391,0.7910414668781391,0.467433594064355,1.3663443518804221,0.00022445887695633814,4.242858776891837,-0.7910414668781391,0.7910414668781391,-0.5393464546896404,0.5393464546896404,0.467433594064355,1.3663443518804221,0.0001801721167591483,7.5148939353423225,-0.5393464546896404,0.5393464546896404,-0.6112593153149257,0.6112593153149257,0.467433594064355,2.1573858187585615,0.00022606227370452656,15.748916476937499,-0.6112593153149257,0.6112593153149257
95461,2023-04-10 07:00:00-05:00,388126,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.18571428571428572,DOWN,PREMARKET,12756.25,7.278292328501287,2.1639691412673954,2.507456306547934,-2.1639691412673954,0.1095890410958904,-0.961764062785509,0.961764062785509,-0.034348716528053894,1.7861332594588024,,1.7861332594588024,0.961764062785509,-0.961764062785509,-3.6753126685017663,3.6753126685017663,-0.034348716528053894,3.9501024007261973,0.0003605059894966168,5.461445927960568,3.6753126685017663,-3.6753126685017663,-5.56449207754473,5.56449207754473,-0.034348716528053894,5.770584376713054,0.0004341687801850332,9.961127793135628,5.56449207754473,-5.56449207754473,-3.6409639519737125,3.6409639519737125,-0.034348716528053894,5.770584376713054,0.0006540400117587956,19.647465854046825,3.6409639519737125,-3.6409639519737125,-14.11732249303015,14.11732249303015,-0.034348716528053894,17.517845429307485,0.0007382719518309783,53.61834650029213,14.11732249303015,-14.11732249303015
95483,2023-04-10 18:15:00-05:00,388249,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20273809523809525,UP,OVERNIGHT,12831.25,6.868039699650744,0.327604396362825,0.5096068387866167,0.327604396362825,0.6428571428571429,-0.109201465454275,0.109201465454275,0.07280097696951666,0.21840293090855,,0.29120390787806666,-0.109201465454275,0.109201465454275,0.03640048848475833,0.03640048848475833,0.36400488484758337,0.47320635030185837,9.185528191589974e-05,1.419619050905575,0.03640048848475833,-0.03640048848475833,-0.65520879272565,0.65520879272565,0.36400488484758337,0.9100122121189583,0.00010248759060456414,2.7664371248416333,-0.65520879272565,0.65520879272565,1.7108229587836417,1.7108229587836417,2.40243223999405,1.3104175854513,0.0003984166579628238,9.718930425430475,1.7108229587836417,-1.7108229587836417,-1.8928254012074335,1.8928254012074335,2.40243223999405,2.912039078780667,0.00039822558472861973,23.1507106763063,-1.8928254012074335,1.8928254012074335
95491,2023-04-10 19:35:00-05:00,388265,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.18166666666666667,DOWN,OVERNIGHT,12819.0,7.0910492582909335,1.05767140049562,2.0448313742915323,-1.05767140049562,0.25862068965517243,0.0,0.0,0.31730142014868606,1.0929271138454741,,1.4102285339941603,-0.0,0.0,-0.42306856019824807,0.42306856019824807,0.31730142014868606,1.0929271138454741,8.4258397793972e-05,2.855712781338174,0.42306856019824807,-0.42306856019824807,-0.35255713349854007,0.35255713349854007,0.6346028402973721,1.0929271138454741,0.0003540196966054836,5.781936989376057,0.35255713349854007,-0.35255713349854007,0.8813928337463501,0.8813928337463501,1.2692056805947443,1.0929271138454741,0.00039429574676895686,12.092709678999924,-0.8813928337463501,0.8813928337463501,1.5159956740437222,1.5159956740437222,2.2563656543906565,1.0929271138454741,0.0003090053012286938,20.836126589763715,-1.5159956740437222,1.5159956740437222
95493,2023-04-10 20:10:00-05:00,388272,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.2042857142857143,DOWN,OVERNIGHT,12814.25,6.946223488900441,0.323917018160348,0.7558063757074787,-0.323917018160348,0.09523809523809523,0.5758524767295076,0.5758524767295076,0.791797155503073,-0.03599077979559422,,0.791797155503073,-0.5758524767295076,0.5758524767295076,1.1876957332546094,1.1876957332546094,1.3676496322325804,-0.03599077979559422,9.947769518730175e-05,2.2314283473268417,-1.1876957332546094,1.1876957332546094,1.0077418342766382,1.0077418342766382,1.9794928887576824,-0.03599077979559422,0.0004366247756162295,6.766266601571714,-1.0077418342766382,1.0077418342766382,2.2314283473268417,2.2314283473268417,2.6273269250783784,-0.03599077979559422,0.00033056013829199193,11.373086415407775,-2.2314283473268417,2.2314283473268417,1.4756219716193633,1.4756219716193633,2.9872347230343204,-0.03599077979559422,0.0002700374976407495,19.00313173207375,-1.4756219716193633,1.4756219716193633
95515,2023-04-11 03:10:00-05:00,388356,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.18178571428571427,UP,OVERNIGHT,12843.25,6.9712852855237655,0.8965348201971376,1.7572082475863897,0.8965348201971376,0.5306122448979592,0.0,0.0,0.6096436777340536,0.39447532088674053,,1.0041189986207941,0.0,-0.0,-0.7889506417734811,0.7889506417734811,0.6096436777340536,0.9323962130050231,0.0001388743559081186,2.3668519253204434,-0.7889506417734811,0.7889506417734811,-0.8965348201971376,0.8965348201971376,0.6096436777340536,1.0041189986207941,0.0001912353760260593,4.697842457833001,-0.8965348201971376,0.8965348201971376,1.2910101410838781,1.2910101410838781,2.4744361037441,1.0041189986207941,0.0002672444059066014,10.579110878326224,1.2910101410838781,-1.2910101410838781,3.4426937095570085,3.4426937095570085,3.8371690304437487,1.0041189986207941,0.0002563056899154781,21.875449612810158,3.4426937095570085,-3.4426937095570085
95523,2023-04-11 05:30:00-05:00,388384,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.17279761904761906,DOWN,PREMARKET,12853.25,6.910432346114472,1.483264647799246,1.917390886179513,-1.483264647799246,0.20754716981132076,-0.9044296632922232,0.9044296632922232,0.21706311919013355,0.9767840363556011,,1.1938471555457346,0.9044296632922232,-0.9044296632922232,-2.02592244577458,2.02592244577458,0.21706311919013355,2.2068083784330246,0.0001881840140535625,2.930352109066803,2.02592244577458,-2.02592244577458,-2.532403057218225,2.532403057218225,0.21706311919013355,2.568580243749914,0.00025440544789759144,6.077767337323739,2.532403057218225,-2.532403057218225,-7.669563544718052,7.669563544718052,0.21706311919013355,8.465461648415209,0.0006440821153888374,17.58211265440082,7.669563544718052,-7.669563544718052,-6.728956694894141,6.728956694894141,0.21706311919013355,9.623131617429255,0.0006033864860039404,33.75331503406577,6.728956694894141,-6.728956694894141
95550,2023-04-11 18:05:00-05:00,388523,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20345238095238094,UP,OVERNIGHT,12747.5,6.8213621869600605,0.21989742794590927,0.43979485589181855,0.21989742794590927,0.8333333333333334,0.03664957132431821,0.03664957132431821,0.3298461419188639,0.18324785662159107,,0.513093998540455,0.03664957132431821,-0.03664957132431821,0.2565469992702275,0.2565469992702275,0.4031452845675003,0.18324785662159107,1.8488717614566484e-05,1.1727862823781827,0.2565469992702275,-0.2565469992702275,0.9528888544322736,0.9528888544322736,1.4659828529727286,0.18324785662159107,0.00011301830164470933,3.3351109905129572,0.9528888544322736,-0.9528888544322736,0.07329914264863642,0.07329914264863642,1.5026324242970468,0.18324785662159107,0.0001955219512737614,7.6231108354581885,0.07329914264863642,-0.07329914264863642,-0.513093998540455,0.513093998540455,1.5026324242970468,1.4659828529727286,0.00021841465075239587,17.518495093024107,-0.513093998540455,0.513093998540455
95588,2023-04-12 05:15:00-05:00,388657,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.19845238095238096,DOWN,PREMARKET,12747.25,6.907618838656457,1.0133738070240006,1.158141493741715,-1.0133738070240006,0.125,-0.07238384335885718,0.07238384335885718,0.0,0.6876465119091433,,0.6876465119091433,0.07238384335885718,-0.07238384335885718,-0.28953537343542873,0.28953537343542873,0.14476768671771437,0.8686061203062863,1.8492978604939737e-05,2.2438991441245726,0.28953537343542873,-0.28953537343542873,-1.1219495720622863,1.1219495720622863,0.14476768671771437,1.7734041622920012,0.00014347131298768028,4.7049498183257175,1.1219495720622863,-1.1219495720622863,-2.6420102825982874,2.6420102825982874,0.14476768671771437,2.931545656033716,0.00025611845424788795,11.798566467493721,2.6420102825982874,-2.6420102825982874,-1.9181718490097155,1.9181718490097155,1.2667172587800009,3.2210810294691448,0.0003693079357730114,24.9362340371263,1.9181718490097155,-1.9181718490097155
95593,2023-04-12 06:15:00-05:00,388669,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.18648809523809523,DOWN,PREMARKET,12729.0,6.960518289756206,1.0775059683468902,1.7958432805781501,-1.0775059683468902,0.16,-0.323251790504067,0.323251790504067,0.035916865611563,0.5387529841734451,,0.574669849785008,0.323251790504067,-0.323251790504067,0.071833731223126,0.071833731223126,0.5387529841734451,0.574669849785008,0.00015242615987136644,2.119095071082217,-0.071833731223126,0.071833731223126,2.586014324032536,2.586014324032536,2.801515517701914,0.574669849785008,0.00037480461703038556,5.818532229073206,-2.586014324032536,2.586014324032536,0.7183373122312601,0.7183373122312601,3.879021486048804,0.574669849785008,0.0004422680014759007,13.03782221699737,-0.7183373122312601,0.7183373122312601,15.480169078583653,15.480169078583653,24.99813846564785,2.478263727197847,0.002930395490525473,75.533168381117,-15.480169078583653,15.480169078583653
95603,2023-04-12 08:30:00-05:00,388696,era2,REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,0.7830357142857143,DOWN,PREMARKET,12811.0,19.172842304666272,0.37813903044701414,2.3209912903299488,-0.37813903044701414,0.3089887640449438,-0.7823566147179603,0.7823566147179603,0.36509975353504814,1.2908884142846344,,1.6559881678196826,0.7823566147179603,-0.7823566147179603,-4.368157765508611,4.368157765508611,0.36509975353504814,6.063263764064192,0.000864127013597469,7.953958916299263,4.368157765508611,-4.368157765508611,-3.390211997111161,3.390211997111161,0.36509975353504814,6.063263764064192,0.0015597324738927958,12.20476318960018,3.390211997111161,-3.390211997111161,-3.9900187350615974,3.9900187350615974,0.36509975353504814,6.063263764064192,0.001687193228286478,22.75353821138068,3.9900187350615974,-3.9900187350615974,-6.610913394366764,6.610913394366764,0.36509975353504814,9.075336730728338,0.0015297120752764868,39.03959507442622,6.610913394366764,-6.610913394366764
95617,2023-04-12 12:55:00-05:00,388749,era2,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8080952380952381,UP,MIDDAY,12728.0,18.76214416505313,0.01332470307235229,0.413065795242921,0.01332470307235229,0.41935483870967744,0.42639049831527326,0.42639049831527326,0.8927551058476033,0.8527809966305465,,1.7455361024781497,0.42639049831527326,-0.42639049831527326,0.8527809966305465,0.8527809966305465,1.0526515427158307,1.2658467918734675,0.0013713880564492629,5.862869351835007,0.8527809966305465,-0.8527809966305465,-2.50504417760223,2.50504417760223,1.3058209010905242,2.9181099728451514,0.0018323306806898906,10.872957707039468,-2.50504417760223,2.50504417760223,-3.4510980957392428,3.4510980957392428,1.3058209010905242,4.423801420020959,0.0014872701909803812,18.041647959964997,-3.4510980957392428,3.4510980957392428,-5.769596430328541,5.769596430328541,1.3058209010905242,6.875546785333781,0.0012059791272246412,31.539572172257866,-5.769596430328541,5.769596430328541
95626,2023-04-12 15:20:00-05:00,388778,era2,REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,0.8108928571428572,UP,RTH_AFTERNOON,12617.75,18.795603872316292,0.09310687817684558,0.22611670414376783,0.09310687817684558,0.7647058823529411,-0.14631080856361448,0.14631080856361448,0.06650491298346113,0.17291277375699893,,0.23941768674046005,-0.14631080856361448,0.14631080856361448,0.0,0.0,0.06650491298346113,0.25271866933715226,0.0001779723279203364,0.6783501124313035,0.0,-0.0,-0.03990294779007668,0.03990294779007668,0.06650491298346113,0.25271866933715226,0.0001950722746032883,1.2901953118791458,-0.03990294779007668,0.03990294779007668,-0.6517481472379191,0.6517481472379191,0.14631080856361448,0.7980589558015335,0.00024625464985909536,3.0991289450292885,-0.6517481472379191,0.6517481472379191,-0.5187383212709968,0.5187383212709968,0.14631080856361448,1.3433992422659147,0.0003153007607138888,6.623889333152729,-0.5187383212709968,0.5187383212709968
95644,2023-04-12 21:20:00-05:00,388838,era2,REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,0.20077380952380952,UP,OVERNIGHT,12631.5,6.804285798422012,0.4041570388824283,0.66134788180761,0.4041570388824283,0.7222222222222222,0.330673940903805,0.330673940903805,0.4041570388824283,0.18370774494655834,,0.5878647838289867,0.330673940903805,-0.330673940903805,0.7715725287755449,0.7715725287755449,1.1389880186686616,0.3674154898931167,0.00032440691849272183,2.7556161741983747,0.7715725287755449,-0.7715725287755449,-0.036741548989311666,0.036741548989311666,1.1389880186686616,0.3674154898931167,0.00028137782138751424,4.335502780738777,-0.036741548989311666,0.036741548989311666,0.8450556267541683,0.8450556267541683,1.1389880186686616,0.5143816858503634,0.0002670650982312518,8.303590071584436,0.8450556267541683,-0.8450556267541683,0.5143816858503634,0.5143816858503634,1.1389880186686616,0.5143816858503634,0.00022015629468318532,13.851563968970497,0.5143816858503634,-0.5143816858503634
95667,2023-04-13 03:00:00-05:00,388906,era2,REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,0.19720238095238096,UP,OVERNIGHT,12654.25,7.09177220487691,0.7050423865224509,1.868362324284495,0.7050423865224509,0.4528301886792453,-1.0575635797836764,1.0575635797836764,0.5640339092179607,1.1985720570881666,,1.7626059663061273,-1.0575635797836764,1.0575635797836764,-2.5029004721547006,2.5029004721547006,0.5640339092179607,2.996430142720416,0.00020552134865680014,4.089245841830215,-2.5029004721547006,2.5029004721547006,-2.4323962335024554,2.4323962335024554,0.5640339092179607,3.2079428586771517,0.00030423436631284265,7.332440819833489,-2.4323962335024554,2.4323962335024554,-2.643908949459191,2.643908949459191,0.5640339092179607,3.73672464856899,0.00025315604670014396,13.466309582578813,-2.643908949459191,2.643908949459191,0.035252119326122544,0.035252119326122544,3.560464051938377,3.73672464856899,0.00048682931879242007,29.329763279333957,0.035252119326122544,-0.035252119326122544
