extreme_timestamp,direction,extreme_price,atr_at_extreme,MFE_R,MAE_R,bars_to_0.5R,bars_to_1R,bars_to_2R,primary_hit,hit_1.5R_before_0.5R_60m,hit_2R_before_0.75R_90m,hit_2R_before_1R_90m,hit_2R_before_1R_120m,hit_2.5R_before_1R_120m,hit_3R_before_1R_120m,event_id,cluster_size
2022-10-31 13:30:00-05:00,Short,11409.75,34.802630398160645,2.8541903929934906,0.2586011429893431,1,1,2,True,True,True,True,True,True,False,MR02281,1
2022-11-01 14:00:00-05:00,Short,11291.0,34.929748022788566,2.452541787898864,0.3530896737441944,1,4,4,True,True,True,True,True,False,False,MR02282,1
2022-11-02 11:30:00-05:00,Long,11102.0,24.93910666839925,13.526279742841547,0.6148308974018885,1,1,1,True,True,True,True,True,True,True,MR02283,1
2022-11-02 13:30:00-05:00,Short,11371.0,60.95600800295488,8.957279485453384,0.8038584153612011,1,1,1,True,False,False,True,True,True,True,MR02284,1
2022-11-03 11:45:00-05:00,Short,10772.75,45.136560407747524,2.5847487183946183,0.18462490845675844,1,1,4,True,True,True,True,True,True,False,MR02285,1
2022-11-04 09:30:00-05:00,Short,10885.25,62.26722704405899,5.5620484446541205,0.21413083521286316,1,1,2,True,True,True,True,True,True,True,MR02286,1
2022-11-04 13:00:00-05:00,Long,10573.75,57.45453510754162,5.360760459091613,0.23786924115016897,1,1,2,True,True,True,True,True,True,True,MR02287,1
2022-11-04 15:00:00-05:00,Short,10827.5,57.25437007661667,2.945917777821331,0.1630152130019709,4,4,4,True,True,True,True,True,True,False,MR02288,1
2022-11-07 09:30:00-06:00,Long,10776.0,37.03031994045268,2.106382016829166,1.4942710033916307,1,1,3,True,False,True,True,True,False,False,MR02289,1
2022-11-08 12:00:00-06:00,Short,11130.0,30.867557767075464,12.245866772239088,0.05399412157071908,1,1,1,True,True,True,True,True,True,True,MR02290,1
2022-11-08 13:30:00-06:00,Long,10839.75,51.169395815112615,3.693614063431639,0.2280008681130641,1,2,3,True,True,True,True,True,True,True,MR02291,1
2022-11-09 09:45:00-06:00,Long,10836.5,43.320647800073296,2.369924548231085,0.36164433041188637,1,1,3,True,True,True,True,True,False,False,MR02292,1
2022-11-09 10:45:00-06:00,Short,10940.25,45.491182627496194,3.6856959301234795,0.293097091858726,1,2,6,True,False,True,True,True,True,True,MR02293,1
2022-11-10 11:45:00-06:00,Long,11333.25,49.219301673696,2.803778097358715,0.03386205431592651,1,1,4,True,True,True,True,True,True,False,MR02294,1
2022-11-11 09:45:00-06:00,Short,11691.75,42.16566702483108,3.4625326788740605,0.9802603931058984,1,1,2,True,False,False,True,True,True,True,MR02295,1
2022-11-11 10:30:00-06:00,Long,11549.5,47.19905993205317,4.548113182247624,0.3672389526038454,1,1,4,True,True,True,True,True,True,True,MR02296,1
2022-11-11 13:45:00-06:00,Short,11787.75,40.545120432733064,2.8363462427196957,0.05754905420010977,1,1,1,True,True,True,True,True,True,False,MR02297,1
2022-11-14 10:15:00-06:00,Long,11639.5,33.60887177560773,5.554089048658381,0.33721254938283024,1,1,1,True,True,True,True,True,True,True,MR02298,1
2022-11-14 13:00:00-06:00,Short,11809.5,35.02088563295585,5.863167924574347,0.18084446520602693,1,2,4,True,True,True,True,True,True,True,MR02299,1
2022-11-15 09:30:00-06:00,Short,11962.75,39.84605231224658,2.492927845271224,0.870015086940293,1,1,2,True,False,True,True,True,False,False,MR02300,1
2022-11-16 09:45:00-06:00,Long,11617.5,36.602161085669096,4.180081051550378,0.13660395593301888,1,1,2,True,True,True,True,True,True,True,MR02301,1
2022-11-16 11:45:00-06:00,Short,11741.0,36.41847328302792,2.2790631379564292,0.567477568487143,1,3,4,True,False,True,True,True,False,False,MR02302,1
2022-11-16 14:30:00-06:00,Long,11623.0,35.00812424080225,2.199489451944297,0.5427311634667745,1,2,3,True,False,True,True,True,False,False,MR02303,1
2022-11-17 10:00:00-06:00,Long,11509.0,36.79346200916877,5.336092952721,0.36238322259565364,1,2,3,True,True,True,True,True,True,True,MR02304,1
2022-11-17 12:30:00-06:00,Short,11686.0,36.26122005343614,4.789322212841812,0.0919255703040655,1,1,2,True,True,True,True,True,True,True,MR02305,1
2022-11-17 14:15:00-06:00,Long,11536.5,35.879094285337274,4.515164142986871,0.13935691799342192,1,1,2,True,True,True,True,True,True,True,MR02306,1
2022-11-21 11:45:00-06:00,Long,11464.0,30.39785414091469,3.267774523584984,0.1096568632075498,1,1,1,True,True,True,True,True,True,True,MR02307,1
2022-11-21 12:30:00-06:00,Short,11545.5,31.45065070976296,2.11972296795665,0.07419030387848274,1,1,4,True,True,True,True,True,False,False,MR02308,1
2022-11-22 09:30:00-06:00,Long,11491.5,30.529268928405084,2.6641100880623796,0.21836967934937537,1,1,1,True,True,True,True,True,True,False,MR02309,1
2022-11-23 09:30:00-06:00,Short,11801.5,26.79103033441481,5.511794985987504,0.43546912981842584,1,1,5,True,True,True,True,True,True,True,MR02310,1
2022-11-23 11:45:00-06:00,Long,11652.75,31.370400419910105,5.270360949183164,0.3612747424843298,1,2,3,True,True,True,True,True,True,True,MR02311,1
2022-11-25 11:30:00-06:00,Short,11714.75,18.647884034623424,5.73791641997203,0.160876161307627,1,1,3,True,True,True,True,True,True,True,MR02312,1
2022-11-29 09:30:00-06:00,Short,11549.5,26.747008582175347,7.602096238486948,0.6605100010488659,1,1,2,True,False,True,True,True,True,True,MR02313,1
2022-11-29 10:15:00-06:00,Long,11376.0,34.2342120462971,2.482896346060166,0.41868448188465546,1,2,5,True,True,True,True,True,False,False,MR02314,1
2022-11-29 11:30:00-06:00,Short,11464.25,32.86502469823919,2.870325952878028,0.28398984692786144,1,2,3,True,True,True,True,True,True,False,MR02315,1
2022-11-29 12:30:00-06:00,Long,11387.75,32.35877552078325,2.2353544647224184,0.4223480785881067,1,2,2,True,True,True,True,True,False,False,MR02316,1
2022-11-30 10:30:00-06:00,Short,11486.75,27.38343161863028,3.3110045493707125,7.291513695121533,2,2,3,True,True,True,True,True,True,True,MR02317,1
2022-11-30 11:15:00-06:00,Long,11409.0,27.93381897453744,19.784858889879676,0.5966483380542725,1,2,3,True,False,True,True,True,True,True,MR02318,1
2022-12-01 09:30:00-06:00,Long,11854.25,39.73512674315823,2.927720202965355,0.2432776099885252,1,1,1,True,True,True,True,True,True,False,MR02319,2
2022-12-01 14:30:00-06:00,Short,12010.0,35.78469552503102,2.4591518443532636,0.01862993821479745,1,1,2,True,True,True,True,True,False,False,MR02320,1
2022-12-02 10:00:00-06:00,Long,11789.75,45.31847661248811,2.522885628106644,0.3015694191031265,1,1,2,True,True,True,True,True,True,False,MR02321,1
2022-12-02 11:00:00-06:00,Short,11891.0,45.20134216288194,2.367186346246713,0.0,1,1,4,True,True,True,True,True,False,False,MR02322,1
2022-12-06 10:30:00-06:00,Short,11556.0,33.614338521434256,3.540155934471815,0.3966561271116879,1,1,3,True,True,True,True,True,True,True,MR02323,1
2022-12-07 10:00:00-06:00,Short,11492.0,46.19489361242914,2.07815177160989,0.6638540381531594,1,1,2,True,True,True,True,True,False,False,MR02324,1
2022-12-08 09:30:00-06:00,Short,11582.25,34.41745214397587,2.266292103021125,0.658580611134344,2,2,3,True,False,True,True,True,False,False,MR02325,1
2022-12-08 11:30:00-06:00,Long,11508.5,33.26871535300125,3.0960017213501496,1.242408457758636,1,2,4,True,True,True,True,True,True,True,MR02326,2
2022-12-08 12:30:00-06:00,Short,11596.75,32.50479043099408,4.214763368213176,0.11280388576726261,1,1,2,True,True,True,True,True,True,True,MR02327,1
2022-12-08 13:00:00-06:00,Long,11488.5,35.556426443051016,2.5218132314359925,0.42186466696884634,1,3,5,True,True,True,True,True,True,False,MR02328,1
2022-12-09 11:00:00-06:00,Short,11629.25,42.4676256183647,2.645152200003287,0.13343497744823704,1,3,4,True,True,True,True,True,True,False,MR02329,1
2022-12-09 14:00:00-06:00,Short,11584.0,32.963705137765984,5.227972177675313,0.18201837369082327,1,2,2,True,True,True,True,True,True,True,MR02330,1
2022-12-12 09:45:00-06:00,Long,11442.0,23.09840696927136,2.482133655780069,0.24532716365268123,1,1,1,True,True,True,True,True,False,False,MR02331,1
2022-12-12 12:15:00-06:00,Long,11483.75,23.79635052279468,5.645123322782397,0.36420150469563856,1,2,6,True,False,True,True,True,True,True,MR02332,1
2022-12-13 09:30:00-06:00,Short,11929.75,63.25190434481704,5.2277740898367435,0.8853488377949323,1,5,5,True,False,False,True,True,True,True,MR02333,1
2022-12-13 13:30:00-06:00,Short,11802.5,60.5745728375292,2.7404237821905713,0.027514295001913363,1,1,2,True,True,True,True,True,True,False,MR02334,1
2022-12-13 14:00:00-06:00,Long,11672.5,62.03113678337977,2.1118426453712726,0.08060468112104094,1,1,3,True,True,True,True,True,False,False,MR02335,1
2022-12-14 10:30:00-06:00,Short,11853.0,28.024397256563,2.973599487989616,0.8563966525410094,1,1,3,True,True,True,True,True,True,False,MR02336,1
2022-12-14 12:45:00-06:00,Short,11860.0,28.777979147848537,14.872482803643898,0.2779903327783906,1,1,1,True,True,True,True,True,True,True,MR02337,1
2022-12-15 12:45:00-06:00,Long,11194.5,37.127826902897745,2.2624539868624516,0.7361953449314327,3,3,5,True,False,True,True,True,False,False,MR02338,1
2022-12-16 13:30:00-06:00,Long,11066.0,33.343629489108196,4.2186969091836835,0.2299289784626178,1,1,1,True,True,True,True,True,True,True,MR02339,1
2022-12-16 14:30:00-06:00,Short,11185.5,34.46236338604798,2.398752103581326,0.628705188438654,1,1,2,True,False,True,True,True,False,False,MR02340,1
2022-12-19 10:30:00-06:00,Long,10971.0,29.229493396046404,2.5316894479604386,0.045616026089377266,1,1,5,True,True,True,True,True,True,False,MR02341,1
2022-12-19 12:15:00-06:00,Short,11046.0,28.352092787971507,4.3383040863982805,0.08229845150349041,1,1,2,True,True,True,True,True,True,True,MR02342,1
2022-12-19 14:30:00-06:00,Long,10922.25,27.981982661897042,3.2759174992803066,0.10721184543099185,1,1,1,True,True,True,True,True,True,True,MR02343,1
2022-12-20 09:30:00-06:00,Short,11037.5,34.73590427684983,4.644569838962157,0.2590979042396245,1,1,2,True,True,True,True,True,True,True,MR02344,1
2022-12-20 10:15:00-06:00,Long,10892.25,38.82845542865856,3.3394752697518357,0.11160200130276057,1,1,2,True,True,True,True,True,True,True,MR02345,1
2022-12-21 10:00:00-06:00,Short,11168.25,29.62678381957264,2.7115104299732296,0.4050389024026401,1,1,3,True,True,True,True,True,True,False,MR02346,1
2022-12-21 11:15:00-06:00,Long,11094.0,30.08153911822563,3.224569049435047,0.022161986594055307,1,1,3,True,True,True,True,True,True,True,MR02347,1
2022-12-21 13:00:00-06:00,Short,11180.25,28.5805318761261,3.3589297923524915,0.32656261870093667,1,1,3,True,True,True,True,True,True,True,MR02348,1
2022-12-22 12:30:00-06:00,Long,10661.0,31.943464315619316,5.499299165894519,0.928724147560934,2,2,4,True,False,False,True,True,True,True,MR02349,1
2022-12-23 09:30:00-06:00,Short,10893.75,52.73813775241576,2.44604768954116,0.2654625399502034,1,1,2,True,True,True,True,True,False,False,MR02350,1
2022-12-23 14:30:00-06:00,Long,10827.0,36.48886046463328,3.8641930223242746,0.374543531714646,1,6,6,True,False,True,True,True,True,True,MR02351,1
2022-12-27 13:30:00-06:00,Long,10690.25,28.80576778238484,2.291207805971413,0.03471526978744566,1,1,4,True,True,True,True,True,False,False,MR02352,1
2022-12-28 11:15:00-06:00,Long,10563.5,33.51063128413302,3.710265326818956,0.05968255217403146,1,2,2,True,True,True,True,True,True,True,MR02353,1
2022-12-28 12:00:00-06:00,Short,10681.75,34.47143109739077,4.0806738272410765,0.24174607981285998,1,1,3,True,True,True,True,True,True,True,MR02354,1
2022-12-29 10:45:00-06:00,Short,10862.0,27.326528123342655,2.3908391522860453,0.2805576556254033,1,2,5,True,True,True,True,True,False,False,MR02355,1
2022-12-29 13:45:00-06:00,Long,10816.5,24.294054082569463,2.195324549458339,0.15092856277526082,1,1,3,True,True,True,True,True,False,False,MR02356,1
2022-12-30 10:15:00-06:00,Long,10689.75,29.112760905301823,2.083851368958224,1.660211255488695,1,1,5,True,True,True,True,True,False,False,MR02357,1
2022-12-30 11:30:00-06:00,Short,10747.25,27.35858586603095,3.3749307725724425,0.5726416834328693,1,3,3,True,False,True,True,True,True,True,MR02358,1
2023-01-04 09:30:00-06:00,Long,10666.5,41.52584628838259,4.125944409259785,0.03210851680357809,1,2,4,True,True,True,True,True,True,True,MR02359,1
2023-01-04 10:45:00-06:00,Short,10859.0,40.75042494561872,2.323084159073162,0.400813816178116,1,4,5,True,False,True,True,True,False,False,MR02360,1
2023-01-04 13:30:00-06:00,Long,10692.0,49.349647974422325,2.1411837977331305,0.9794058380798231,1,1,2,True,True,True,True,True,False,False,MR02361,1
2023-01-05 13:45:00-06:00,Short,10703.0,36.860783503100684,2.649609080025417,0.018086068805634247,1,1,4,True,True,True,True,True,True,False,MR02362,1
2023-01-06 14:00:00-06:00,Short,10956.25,37.76397514949819,2.2331688599910002,0.23832236845753757,1,3,4,True,True,True,True,True,False,False,MR02363,1
2023-01-06 15:00:00-06:00,Long,10884.25,36.17383757405294,2.128610210137925,0.07371810251559914,4,4,4,True,True,True,True,True,False,False,MR02364,1
2023-01-11 12:00:00-06:00,Short,11232.5,27.20257387699534,2.15665866516697,0.6494483480332354,1,1,1,True,True,True,True,True,False,False,MR02365,1
2023-01-12 10:00:00-06:00,Long,11178.75,64.15070717037777,2.151184391989413,0.7014731713008956,2,4,6,True,False,True,True,True,False,False,MR02366,1
2023-01-13 09:45:00-06:00,Short,11328.75,31.759991574263033,2.6343415888833746,0.493283086364616,1,1,2,True,True,True,True,True,True,False,MR02367,1
2023-01-17 09:30:00-06:00,Short,11454.0,31.508718513004876,2.0946583394929004,1.1636990774960558,2,2,2,True,False,True,True,True,False,False,MR02368,1
2023-01-17 10:00:00-06:00,Long,11345.25,33.464150146417474,2.9185461528035375,0.25898361765492145,1,2,2,True,True,True,True,True,True,False,MR02369,1
2023-01-18 09:30:00-06:00,Short,11509.5,33.51355501043297,4.525532030829076,0.5370961091533409,1,1,2,True,False,True,True,True,True,True,MR02370,1
2023-01-18 13:30:00-06:00,Short,11335.75,32.652562173944936,2.7665006149322853,0.20416978707987343,1,4,5,True,True,True,True,True,True,False,MR02371,1
2023-01-19 10:45:00-06:00,Long,11099.0,32.679432144233395,3.967837203975028,0.04080038256015452,1,1,5,True,True,True,True,True,True,True,MR02372,1
2023-01-19 13:45:00-06:00,Short,11244.75,33.50352690564741,2.944963583820044,0.646698084284807,1,3,4,True,False,True,True,True,True,False,MR02373,1
2023-01-19 14:45:00-06:00,Long,11142.25,33.897255881721044,2.2125684822895484,0.20650639168035784,1,1,1,True,True,True,True,True,False,False,MR02374,1
2023-01-20 12:15:00-06:00,Long,11296.75,27.95466664975499,7.500238485888161,0.0,1,1,1,True,True,True,True,True,True,True,MR02375,1
2023-01-23 12:45:00-06:00,Short,11773.5,28.033569173611856,4.613516478489491,0.0832335447150166,1,1,3,True,True,True,True,True,True,True,MR02376,1
2023-01-24 15:00:00-06:00,Short,11801.0,37.462929418807775,5.2585316486515525,0.8363823603608223,4,4,4,True,False,False,True,True,True,True,MR02377,1
2023-01-25 09:30:00-06:00,Long,11395.0,31.50046363269521,6.5290044319601535,0.5608383061489273,1,1,2,True,False,True,True,True,True,True,MR02378,1
2023-01-26 09:30:00-06:00,Short,11827.25,36.208176224353316,2.715777031243986,1.445345742051884,1,1,1,True,False,False,True,True,True,False,MR02379,1
2023-01-27 12:15:00-06:00,Long,11991.0,31.45778732355587,3.528538064623579,0.0,1,1,4,True,True,True,True,True,True,True,MR02380,1
2023-01-31 12:15:00-06:00,Long,11850.25,27.222403306062343,2.424473668175433,0.6489752748146361,2,2,6,True,False,True,True,True,False,False,MR02381,1
2023-01-31 14:15:00-06:00,Long,11862.75,24.62625983720334,4.2908126270573215,0.05414274608274223,1,1,2,True,True,True,True,True,True,True,MR02382,1
2023-01-31 14:45:00-06:00,Short,11946.5,27.48386690044574,2.8137719344026926,0.0606416365172994,1,1,1,True,True,True,True,True,True,False,MR02383,1
2023-02-01 09:30:00-06:00,Short,11945.5,23.779096883088478,2.5372424205160606,1.2055405975932665,1,1,1,True,False,True,True,True,True,False,MR02384,1
2023-02-01 11:15:00-06:00,Long,11888.0,25.99569092460037,4.500745925136384,2.2696069195132194,1,4,6,True,False,True,True,True,False,False,MR02385,1
2023-02-01 13:30:00-06:00,Long,11845.75,50.346352352506074,5.548233790157174,0.6488387964622948,1,1,2,True,False,True,True,True,True,True,MR02386,1
2023-02-02 11:00:00-06:00,Long,12561.75,38.654689702409506,4.277186923661359,0.5518950869240464,2,2,6,True,False,True,True,True,True,True,MR02387,1
2023-02-02 13:00:00-06:00,Short,12725.0,40.08020698435631,5.3559270976433115,3.2518128807120106,1,1,2,True,True,True,True,True,True,True,MR02388,1
2023-02-02 15:30:00-06:00,Long,12408.75,70.1302207807753,2.0152985654378095,0.02851837592600674,1,2,2,True,True,True,True,True,False,False,MR02389,2
2023-02-03 10:30:00-06:00,Short,12668.5,55.92910619847426,4.863299603515211,0.19071763151040041,1,1,5,True,True,True,True,True,True,True,MR02390,1
2023-02-06 09:30:00-06:00,Long,12246.25,35.11459942431711,4.2432493163176,0.2847818333099061,1,1,1,True,True,True,True,True,True,True,MR02391,1
2023-02-06 10:30:00-06:00,Short,12399.0,39.50719945225741,2.4552486975752337,0.17718289570130555,1,1,6,True,True,True,True,True,False,False,MR02392,1
2023-02-06 12:30:00-06:00,Long,12292.75,37.24484248233966,2.130048834840709,1.6557102287627359,1,2,3,True,True,True,True,True,False,False,MR02393,1
2023-02-06 13:15:00-06:00,Short,12364.0,35.8272299321065,2.96794738345213,0.08373519263658048,1,1,4,True,True,True,True,True,True,False,MR02394,1
2023-02-07 11:15:00-06:00,Long,12326.5,28.80855613538844,10.91111029154308,3.864592616516849,1,1,1,True,True,True,True,True,True,True,MR02395,1
2023-02-07 11:45:00-06:00,Short,12569.0,42.67804074939105,8.833582642974987,0.7029376108468159,1,1,1,True,False,True,True,True,True,True,MR02396,1
2023-02-07 12:30:00-06:00,Long,12249.75,55.26654720350297,6.320882179359153,0.8504240336733212,1,2,2,True,False,False,True,True,True,True,MR02397,1
2023-02-08 10:30:00-06:00,Long,12307.75,40.60050965085369,2.9720480778282417,0.08210077563061441,1,1,3,True,True,True,True,True,True,False,MR02398,1
2023-02-09 09:45:00-06:00,Short,12453.75,34.42140335703139,5.9459129119109155,0.06778728075468471,1,1,1,True,True,True,True,True,True,True,MR02399,1
2023-02-10 11:15:00-06:00,Long,12033.75,38.37148041912157,3.5877340452588733,0.156366132723147,1,2,4,True,True,True,True,True,True,True,MR02400,1
2023-02-10 12:15:00-06:00,Short,12159.5,37.695162230594825,2.166502591687559,0.1857002221446479,1,1,5,True,True,True,True,True,False,False,MR02401,1
2023-02-10 13:30:00-06:00,Long,12070.75,35.206430207808204,2.3385879467857316,0.5018022719823634,1,1,5,True,False,True,True,True,False,False,MR02402,1
2023-02-13 12:00:00-06:00,Long,12302.25,28.132156285474593,2.1920348387409914,1.8365697297559658,1,1,2,True,True,True,True,True,False,False,MR02403,1
2023-02-14 10:30:00-06:00,Long,12208.0,63.351324049968675,4.135667311283758,0.09470993842634559,1,1,4,True,True,True,True,True,True,True,MR02404,1
2023-02-15 09:45:00-06:00,Long,12346.75,34.98343731659072,4.201988462988627,0.15245309616285266,1,1,1,True,True,True,True,True,True,True,MR02405,1
2023-02-15 14:15:00-06:00,Long,12456.75,32.10984129311595,3.155834138459546,0.15571550025293815,1,2,2,True,True,True,True,True,True,True,MR02406,1
2023-02-16 13:00:00-06:00,Short,12468.5,34.98293271647253,7.2130411529081515,0.7813333877654801,1,4,4,True,False,False,True,True,True,True,MR02407,1
2023-02-17 11:00:00-06:00,Short,12138.25,36.83089368675553,2.497903004538915,0.19910821050672511,1,1,3,True,True,True,True,True,False,False,MR02408,1
2023-02-17 11:45:00-06:00,Long,12056.25,35.82989192048175,4.270177547271341,0.26049013360260903,1,1,6,True,False,True,True,True,True,True,MR02409,1
2023-02-22 14:45:00-06:00,Long,11838.75,40.22399825389734,2.527512705846344,0.3066162954633269,1,4,4,True,True,True,True,True,True,False,MR02410,1
2023-02-23 09:30:00-06:00,Short,11995.0,30.90364147590561,5.9108460344094045,0.2049380924339027,1,1,1,True,True,True,True,True,True,True,MR02411,1
2023-02-23 11:00:00-06:00,Long,11819.0,34.98667617880762,3.9634135565773128,0.43826207596768363,1,2,6,True,True,True,True,True,True,True,MR02412,1
2023-02-23 14:30:00-06:00,Short,12039.25,33.67634674330143,2.5933137581410852,0.00989814411504231,1,1,6,True,True,True,True,True,True,False,MR02413,1
2023-02-24 09:45:00-06:00,Long,11713.5,29.60098517948603,3.7160925331712207,0.5405225502794503,1,2,2,True,False,True,True,True,True,True,MR02414,1
2023-02-24 10:45:00-06:00,Short,11808.75,31.645245150752306,2.517492479111755,0.31600324005586883,1,1,4,True,True,True,True,True,True,False,MR02415,1
2023-02-24 12:00:00-06:00,Long,11721.5,29.655131153980253,3.832951069292794,0.07868228001480809,1,1,4,True,True,True,True,True,True,True,MR02416,1
2023-02-27 13:00:00-06:00,Short,11935.25,26.41161854295433,3.824074614576893,0.07572424979360184,1,1,2,True,True,True,True,True,True,True,MR02417,1
2023-02-28 09:45:00-06:00,Long,11836.5,28.252616841941744,3.610285042643496,0.3421511968518346,1,1,5,True,True,True,True,True,True,True,MR02418,1
2023-02-28 13:00:00-06:00,Short,11963.25,25.886528449649454,6.9147935517179775,0.0772602631476869,1,1,3,True,True,True,True,True,True,True,MR02419,1
2023-03-01 10:00:00-06:00,Long,11715.25,37.38105111448327,3.7006271682857026,0.2496808691855414,1,1,3,True,True,True,True,True,True,True,MR02420,1
2023-03-02 10:30:00-06:00,Long,11673.75,27.546977220549998,4.356194839064963,0.2783124480513726,1,2,4,True,True,True,True,True,True,True,MR02421,1
2023-03-03 09:30:00-06:00,Short,12023.75,26.070614143037602,2.1480123058380394,1.2402213908707727,1,1,2,True,True,True,True,True,False,False,MR02422,1
2023-03-06 10:15:00-06:00,Short,12276.75,26.609894519200427,3.6703139351490126,0.9144468166070918,2,5,6,True,False,False,True,True,True,True,MR02423,1
2023-03-07 10:00:00-06:00,Long,11999.0,37.82265177152768,3.066945192016469,0.4494661057265515,1,2,5,True,False,True,True,True,True,True,MR02424,1
2023-03-07 11:15:00-06:00,Short,12100.75,40.81451012637188,3.6098273108547105,0.5145228972485221,1,3,5,True,False,True,True,True,True,True,MR02425,1
2023-03-08 10:45:00-06:00,Short,12045.0,34.676006495094676,3.9700842334927238,0.27877104787237045,1,1,2,True,True,True,True,True,True,True,MR02426,1
2023-03-08 12:45:00-06:00,Long,11932.5,33.56547159992239,3.575102457379966,0.1688242827096095,1,1,3,True,True,True,True,True,True,True,MR02427,2
2023-03-09 09:45:00-06:00,Short,12137.5,31.00606847482465,3.6336972795550087,0.6127832690373831,1,5,5,True,False,True,True,True,True,True,MR02428,1
2023-03-10 10:30:00-06:00,Short,11870.0,57.185088435500184,5.286926043217352,0.1457256351493206,1,1,2,True,True,True,True,True,True,True,MR02429,1
2023-03-10 12:45:00-06:00,Long,11585.5,53.2179922831257,2.524208967122715,0.30065019955804045,1,1,4,True,True,True,True,True,True,False,MR02430,1
2023-03-10 14:45:00-06:00,Long,11587.75,56.02395233495116,4.849116410824597,0.2974918043450673,4,4,6,True,False,True,True,True,True,True,MR02431,1
2023-03-13 13:30:00-05:00,Short,11876.5,69.15639816066526,2.226836620990942,0.5446591735324164,2,3,5,True,False,True,True,True,False,False,MR02432,1
2023-03-14 10:30:00-05:00,Short,12013.5,37.6134362459736,4.377868206186392,0.03544832555616512,1,2,6,True,True,True,True,True,True,True,MR02433,1
2023-03-14 14:15:00-05:00,Long,11829.75,44.73351338441828,4.12815029930089,0.32041599796017733,1,1,2,True,True,True,True,True,True,True,MR02434,1
2023-03-15 09:45:00-05:00,Long,11813.5,52.72314348898318,2.04843628154621,1.2012434984375924,1,3,4,True,True,True,True,True,False,False,MR02435,1
2023-03-15 11:45:00-05:00,Long,11844.75,51.53906720606193,4.902429950011755,0.32984686998759827,1,1,2,True,True,True,True,True,True,True,MR02436,1
2023-03-17 10:30:00-05:00,Long,12230.75,45.20764734905148,3.281155778535456,0.036866918859948944,1,1,2,True,True,True,True,True,True,True,MR02437,1
2023-03-20 09:30:00-05:00,Long,12246.5,41.32824511099396,3.1132864780759664,1.1533677885100082,1,1,2,True,True,True,True,True,True,True,MR02438,1
2023-03-20 10:30:00-05:00,Short,12358.75,42.13154046790656,3.093486064973436,0.3243808917235572,1,1,2,True,True,True,True,True,True,True,MR02439,1
2023-03-20 11:00:00-05:00,Long,12226.5,44.285613974878615,2.5440917840854094,0.1731186716981196,1,3,4,True,True,True,True,True,True,False,MR02440,1
2023-03-21 10:45:00-05:00,Long,12373.75,32.26231303101129,3.6058584274943652,0.28929523200527857,1,1,3,True,True,True,True,True,True,True,MR02441,1
2023-03-22 10:30:00-05:00,Short,12606.5,21.830564109836462,3.725663382957932,0.6718409379104467,2,2,2,True,False,True,True,True,True,True,MR02442,1
2023-03-22 12:00:00-05:00,Long,12532.75,22.09411264790229,11.67731893611467,4.179092177395043,1,1,3,True,True,True,True,True,True,True,MR02443,1
2023-03-22 13:45:00-05:00,Short,12743.25,49.70041752750019,6.539180477109095,1.8376773853619408,1,1,1,True,False,True,True,True,True,False,MR02444,1
2023-03-23 10:00:00-05:00,Short,12692.25,30.66432241107559,4.163361738609785,0.10870396184359751,1,1,5,True,True,True,True,True,True,True,MR02445,1
2023-03-23 14:15:00-05:00,Long,12394.75,53.461542813207465,2.893045328060695,0.6235011482889429,1,1,2,True,False,True,True,True,True,False,MR02446,1
2023-03-24 10:15:00-05:00,Long,12389.25,45.73695313773304,3.03911805365375,0.42999512030113013,1,2,2,True,True,True,True,True,True,True,MR02447,1
2023-03-27 14:00:00-05:00,Short,12530.0,30.46016547974412,2.9656218838799355,0.3173543713377053,1,2,3,True,True,True,True,True,True,False,MR02448,1
2023-03-28 09:30:00-05:00,Long,12311.25,26.670265145276826,3.2370631811518584,0.19997301505185228,1,2,2,True,True,True,True,True,True,True,MR02449,1
2023-03-28 10:30:00-05:00,Short,12383.25,26.816826135314752,2.6475914652144823,0.6587903645838852,2,2,4,True,False,True,True,True,True,False,MR02450,1
2023-03-28 12:45:00-05:00,Long,12295.5,26.32397492910325,4.811836624514735,0.17727819142949022,1,1,4,True,True,True,True,True,True,True,MR02451,1
2023-03-29 12:15:00-05:00,Short,12598.25,21.727694438158213,2.515990218026123,2.914866716005874,1,1,1,True,True,True,True,True,True,False,MR02452,1
2023-03-30 10:00:00-05:00,Short,12773.0,27.997323188485918,2.512144923992533,0.7262599069362299,1,2,6,True,False,True,True,True,True,False,MR02453,1
2023-03-30 12:45:00-05:00,Long,12672.5,26.67287475302416,2.9993017528389823,0.22494763146292368,1,2,3,True,True,True,True,True,True,False,MR02454,1
2023-03-31 12:30:00-05:00,Long,12870.25,20.080641093565823,6.092102974368234,0.11619814937487094,1,1,2,True,True,True,True,True,True,True,MR02455,1
2023-03-31 14:45:00-05:00,Short,12972.75,25.768142785168425,3.440941297395373,0.47862717294597296,5,5,5,True,False,True,True,True,True,True,MR02456,1
2023-04-03 10:00:00-05:00,Long,12815.25,26.50661262476768,2.188133233810684,0.37726435065701447,1,1,5,True,True,True,True,True,False,False,MR02457,1
2023-04-03 12:30:00-05:00,Long,12819.5,24.729392388069396,5.054713760792028,0.4987317577314801,1,4,4,True,True,True,True,True,True,True,MR02458,1
2023-04-04 09:30:00-05:00,Short,12962.75,26.856584308104203,4.703998538459381,0.24823211284746077,1,1,2,True,True,True,True,True,True,True,MR02459,1
